# gene-model: GENCODE v36
ENSG00000239516.1	FLYWCH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239517.1	AC116337.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239519.1	CADM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239521.9	CASTOR3	transcribed_unprocessed_pseudogene	780	752	783	9.1016	2.2571	2.4404
ENSG00000239523.6	MYLK-AS1	lncRNA	65	1058	1104	0.8199	0.2033	0.2198
ENSG00000239524.2	RPL32P34	processed_pseudogene	1	1	0	0.1418	0.0352	0.0380
ENSG00000239525.1	RPL30P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239527.1	RPS23P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239528.1	RPS14P8	processed_pseudogene	18	8	10	2.7663	0.6860	0.7417
ENSG00000239532.1	AC108022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239533.6	GOLGA2P2Y	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239539.1	HMGN1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239542.3	RN7SL399P	misc_RNA	2	1	1	0.4065	0.1008	0.1090
ENSG00000239544.1	AL442663.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239545.3	RN7SL822P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239547.3	RN7SL843P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239552.2	HOXB-AS2	lncRNA	10	7	3	0.6711	0.1664	0.1800
ENSG00000239553.3	RN7SL12P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239555.3	RN7SL841P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239556.4	AC004951.2	transcribed_unprocessed_pseudogene	18	12	6	1.2872	0.3192	0.3452
ENSG00000239557.1	PPP2R5CP	processed_pseudogene	6	1	5	0.2764	0.0685	0.0741
ENSG00000239559.2	RPL37P2	processed_pseudogene	14	2	12	2.7663	0.6860	0.7417
ENSG00000239560.3	RN7SL479P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239568.1	AC104435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239569.3	KMT2E-AS1	lncRNA	270	162	180	20.8039	5.1592	5.5782
ENSG00000239570.1	SETP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239571.1	IGKV2D-30	IG_V_gene	5	2	3	0.7178	0.1780	0.1925
ENSG00000239572.3	AC108749.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000239576.1	COX6CP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239577.3	RN7SL388P	misc_RNA	2	1	1	0.3346	0.0830	0.0897
ENSG00000239579.3	RN7SL325P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239580.3	RN7SL675P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239586.1	MTND1P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239589.7	LINC00879	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239590.1	OR1J4	protein_coding	1	0	1	0.0602	0.0149	0.0161
ENSG00000239593.1	AL513122.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239595.3	RN7SL79P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239600.1	AP000797.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239602.1	RPL35AP16	processed_pseudogene	2	2	0	0.3533	0.0876	0.0947
ENSG00000239605.11	STPG4	protein_coding	2	2	2	0.0354	0.0088	0.0095
ENSG00000239607.3	RN7SL573P	misc_RNA	0	7	6	0.0000	0.0000	0.0000
ENSG00000239608.1	RUVBL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239614.1	HMGN1P7	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000239615.1	AC104109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239617.1	AC073610.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239620.3	PRR20G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239622.1	AC005165.2	processed_pseudogene	3	3	0	0.4477	0.1110	0.1200
ENSG00000239625.3	RN7SL241P	misc_RNA	2	1	1	0.4806	0.1192	0.1289
ENSG00000239626.1	RPSAP41	processed_pseudogene	1	0	1	0.0659	0.0164	0.0177
ENSG00000239627.3	RPL12P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239628.1	AC073288.1	lncRNA	1	0	1	0.1209	0.0300	0.0324
ENSG00000239632.1	MTND4LP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239636.1	TFAP2E-AS1	lncRNA	6	5	3	0.3303	0.0819	0.0886
ENSG00000239640.3	RN7SL62P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239641.1	PLS1-AS1	lncRNA	1	0	1	0.1639	0.0406	0.0439
ENSG00000239642.6	MEIKIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239648.1	MTND1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239649.3	MYADML	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239650.4	GUSBP4	transcribed_unprocessed_pseudogene	3	2	1	0.2532	0.0628	0.0679
ENSG00000239653.1	PSMD6-AS2	lncRNA	40	23	30	0.9236	0.2290	0.2477
ENSG00000239659.2	RPL9P31	processed_pseudogene	1	0	1	0.0981	0.0243	0.0263
ENSG00000239661.1	AC092925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239665.8	AL157392.3	lncRNA	638	905	882	2.4101	0.5977	0.6462
ENSG00000239670.1	AL355864.2	unprocessed_pseudogene	1	1	0	0.0657	0.0163	0.0176
ENSG00000239671.1	AC100793.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239672.8	NME1	protein_coding	1381	663	719	22.9331	5.6872	6.1491
ENSG00000239674.2	Z83839.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239677.6	PDZRN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239679.3	RN7SL193P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239683.1	AC007998.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239684.2	PTGER4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239686.1	AL158801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239689.1	RPL17P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239690.3	RN7SL668P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239694.1	RPSAP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239696.3	AC092104.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239697.11	TNFSF12	protein_coding	814	425	493	24.1559	5.9904	6.4770
ENSG00000239699.1	HNRNPA3P8	processed_pseudogene	1	0	1	0.0582	0.0144	0.0156
ENSG00000239701.1	AC006512.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239702.3	RN7SL507P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239703.3	RN7SL568P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239704.11	CDRT4	protein_coding	23	11	12	0.4007	0.0994	0.1074
ENSG00000239705.2	AL354710.2	lncRNA	3	0	3	0.2821	0.0700	0.0757
ENSG00000239706.1	AC117392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239708.3	RN7SL782P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239710.3	RN7SL692P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239713.9	APOBEC3G	protein_coding	890	441	450	9.3901	2.3287	2.5178
ENSG00000239715.1	AC093627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239716.1	AC079943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239718.1	HLTF-AS1	lncRNA	0	65	61	0.0000	0.0000	0.0000
ENSG00000239719.1	AC004890.1	processed_pseudogene	2	2	0	0.6266	0.1554	0.1680
ENSG00000239722.1	IMP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239726.3	RN7SL688P	misc_RNA	2	0	2	0.4124	0.1023	0.1106
ENSG00000239731.3	RN7SL825P	misc_RNA	1	0	1	0.1922	0.0477	0.0515
ENSG00000239732.3	TLR9	protein_coding	1	0	1	0.0147	0.0036	0.0039
ENSG00000239736.2	CEACAMP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239739.1	AC026316.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239742.3	RN7SL672P	misc_RNA	1	1	0	0.1789	0.0444	0.0480
ENSG00000239744.3	RN7SL63P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239745.3	RN7SL790P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239748.3	RN7SL795P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239763.2	AC009120.1	processed_pseudogene	45	26	30	5.3952	1.3380	1.4466
ENSG00000239767.2	AC108733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239774.1	AC125618.1	lncRNA	3	0	3	0.3022	0.0749	0.0810
ENSG00000239775.1	AC017116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239779.7	WBP1	protein_coding	170	85	85	4.0730	1.0101	1.0921
ENSG00000239780.1	RPLP0P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239783.1	AL121776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239789.6	MRPS17	protein_coding	320	163	158	8.6415	2.1430	2.3171
ENSG00000239791.2	AC002310.2	lncRNA	3	200	213	0.0799	0.0198	0.0214
ENSG00000239792.2	CDRT15P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239793.1	AC098818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239794.3	RN7SL653P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239797.1	RPL21P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239799.1	ITIH4-AS1	lncRNA	0	8	6	0.0000	0.0000	0.0000
ENSG00000239801.1	DENND6A-AS1	lncRNA	3	139	131	0.4674	0.1159	0.1253
ENSG00000239804.1	AC092902.1	processed_pseudogene	1	0	1	0.2190	0.0543	0.0587
ENSG00000239805.1	AC007547.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239808.3	RN7SL255P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239809.1	AC008026.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239810.3	PRAMEF11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239819.2	IGKV1D-8	IG_V_gene	18	8	10	1.9116	0.4741	0.5126
ENSG00000239820.3	RN7SL213P	misc_RNA	1	0	1	0.1789	0.0444	0.0480
ENSG00000239821.3	RN7SL513P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239822.3	RN7SL754P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239823.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239825.3	RN7SL549P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239827.8	SUGT1P3	transcribed_unprocessed_pseudogene	29	19	10	0.9328	0.2313	0.2501
ENSG00000239828.7	AC063944.1	lncRNA	15	8	8	0.1942	0.0482	0.0521
ENSG00000239829.1	KRT8P25	processed_pseudogene	1	0	1	0.0389	0.0097	0.0104
ENSG00000239830.1	RPS4XP22	processed_pseudogene	22	10	12	1.5995	0.3967	0.4289
ENSG00000239831.1	RNF7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239835.1	AC092910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239839.7	DEFA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239840.1	RPL23AP72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239855.1	IGKV1-6	IG_V_gene	65	35	30	9.7004	2.4056	2.6010
ENSG00000239856.3	RN7SL225P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239857.7	GET4	protein_coding	22	71	62	0.2315	0.0574	0.0621
ENSG00000239861.1	AP001486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239862.1	IGKV1-37	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239868.3	RN7SL34P	misc_RNA	5	3	2	1.0502	0.2604	0.2816
ENSG00000239870.1	AC112206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239872.1	RPL35AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239873.2	GAPDHP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239877.3	IGSF11-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239880.1	RALBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239881.1	RPS27P25	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239883.8	PARGP1	transcribed_unprocessed_pseudogene	157	73	84	2.7702	0.6870	0.7428
ENSG00000239884.3	RN7SL608P	misc_RNA	3	1	2	0.6098	0.1512	0.1635
ENSG00000239886.5	KRTAP9-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239887.6	C1orf226	protein_coding	319	160	159	4.1944	1.0402	1.1247
ENSG00000239888.3	RN7SL792P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239893.2	ZNF736P9Y	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239899.3	RN7SL674P	misc_RNA	1	0	1	0.2062	0.0511	0.0553
ENSG00000239900.13	ADSL	protein_coding	286	133	154	1.4501	0.3596	0.3888
ENSG00000239906.1	AL627309.2	lncRNA	2	1	1	0.3511	0.0871	0.0942
ENSG00000239908.3	RN7SL75P	misc_RNA	2	1	1	0.4036	0.1001	0.1082
ENSG00000239910.3	RN7SL530P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239911.2	PRKAG2-AS1	lncRNA	155	100	84	7.5581	1.8743	2.0266
ENSG00000239912.1	RPL39P36	processed_pseudogene	12	3	9	4.3623	1.0818	1.1697
ENSG00000239917.3	RPS10P16	unprocessed_pseudogene	6	5	1	0.6860	0.1701	0.1839
ENSG00000239919.1	SNRPGP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239920.2	AC104389.5	protein_coding	3	3	1	0.0323	0.0080	0.0087
ENSG00000239921.6	LINC01471	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239922.2	AC092958.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239923.3	RN7SL864P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239924.1	RPL29P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239926.1	PRDX3P4	processed_pseudogene	4	1	3	0.3037	0.0753	0.0814
ENSG00000239930.2	AP001625.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239932.3	RN7SL606P	misc_RNA	2	0	2	0.3871	0.0960	0.1038
ENSG00000239939.1	RPSAP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239941.1	AC108718.1	lncRNA	1	0	1	0.1024	0.0254	0.0274
ENSG00000239942.2	RN7SL394P	misc_RNA	2	1	1	0.3898	0.0967	0.1045
ENSG00000239944.1	TRBV8-2	TR_V_pseudogene	5	5	0	1.0502	0.2604	0.2816
ENSG00000239945.1	AL627309.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239946.1	ZBTB20-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239948.2	RN7SL368P	misc_RNA	3	0	3	0.6142	0.1523	0.1647
ENSG00000239951.1	IGKV3-20	IG_V_gene	973	513	466	137.9470	34.2095	36.9882
ENSG00000239953.3	RN7SL273P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239958.3	RN7SL51P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239959.1	ENPP7P2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000239961.3	LILRA4	protein_coding	38	21	17	0.9872	0.2448	0.2647
ENSG00000239964.3	RN7SL748P	misc_RNA	1	0	1	0.1823	0.0452	0.0489
ENSG00000239967.1	OR2A41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239969.5	AC091390.3	transcribed_unprocessed_pseudogene	1	2	3	0.0766	0.0190	0.0205
ENSG00000239975.2	IGKV1D-33	IG_V_gene	6	5	1	0.7104	0.1762	0.1905
ENSG00000239978.1	OR7E53P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239981.1	OR2A15P	unprocessed_pseudogene	1	1	0	0.0630	0.0156	0.0169
ENSG00000239983.1	AC016687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239984.3	RN7SL420P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239985.2	AC073210.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239986.2	AL445584.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239988.1	RPL31P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239989.1	AC008132.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239991.1	AC092059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239992.1	TRBVA	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239994.2	AC069444.1	lncRNA	0	16	17	0.0000	0.0000	0.0000
ENSG00000239995.2	TPT1P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239997.1	FCF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239998.6	LILRA2	protein_coding	389	201	188	4.1242	1.0228	1.1058
ENSG00000240002.1	YBX1P3	processed_pseudogene	2	0	2	0.1248	0.0309	0.0335
ENSG00000240003.2	RPL7P24	processed_pseudogene	7	4	3	0.5279	0.1309	0.1415
ENSG00000240005.6	STIM2-AS1	lncRNA	33	17	16	3.0087	0.7461	0.8067
ENSG00000240006.1	LINC02004	lncRNA	12	6	6	2.3147	0.5740	0.6206
ENSG00000240012.1	SLC9A9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240014.3	RN7SL254P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240015.2	AC084024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240021.10	TEX35	protein_coding	1	1	0	0.0142	0.0035	0.0038
ENSG00000240023.1	AL133163.1	processed_pseudogene	1	1	0	0.0598	0.0148	0.0160
ENSG00000240024.5	LINC00888	transcribed_unprocessed_pseudogene	81	41	40	2.1556	0.5346	0.5780
ENSG00000240027.2	AC084357.1	processed_pseudogene	1	0	1	0.2224	0.0552	0.0596
ENSG00000240031.1	OR9A3P	transcribed_unprocessed_pseudogene	1	0	1	0.0646	0.0160	0.0173
ENSG00000240032.1	LNCSRLR	lncRNA	12	9	4	0.9598	0.2380	0.2574
ENSG00000240033.1	AC069439.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240034.1	MTND6P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240036.4	AC104563.1	processed_pseudogene	2	2	0	0.3016	0.0748	0.0809
ENSG00000240038.6	AMY2B	protein_coding	201	97	104	1.5217	0.3774	0.4080
ENSG00000240040.6	AC244205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240041.1	IGHJ4	IG_J_gene	4	1	3	4.9313	1.2229	1.3222
ENSG00000240043.1	RPS27P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240045.2	STRIT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240047.2	RPS3AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240048.1	DDX50P2	processed_pseudogene	2	2	0	0.0517	0.0128	0.0139
ENSG00000240051.1	RPL23AP10	processed_pseudogene	3	2	1	0.3651	0.0905	0.0979
ENSG00000240052.1	AC108114.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240053.8	LY6G5B	protein_coding	43	22	21	0.8045	0.1995	0.2157
ENSG00000240056.2	AL445190.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240057.6	AC078785.1	lncRNA	26	81	69	0.2155	0.0534	0.0578
ENSG00000240058.3	ARGFXP1	processed_pseudogene	1	1	0	0.0590	0.0146	0.0158
ENSG00000240063.1	AC069431.1	lncRNA	1	0	1	0.0302	0.0075	0.0081
ENSG00000240065.8	PSMB9	protein_coding	1756	909	850	29.8330	7.3983	7.9992
ENSG00000240068.1	RPL21P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240069.1	GPAA1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240074.1	RPL9P30	processed_pseudogene	1	1	0	0.0988	0.0245	0.0265
ENSG00000240083.2	RPS3AP22	processed_pseudogene	1	0	1	0.0737	0.0183	0.0198
ENSG00000240084.1	MTND4LP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240086.7	AC092969.1	lncRNA	4	3	1	0.0235	0.0058	0.0063
ENSG00000240087.3	RPSAP12	processed_pseudogene	8	3	5	0.5109	0.1267	0.1370
ENSG00000240089.2	BMS1P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240093.1	AC093627.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240095.1	AC055758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240096.1	AL132838.1	processed_pseudogene	4	2	2	0.4185	0.1038	0.1122
ENSG00000240097.1	AC104164.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000240098.3	RN7SL351P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240100.1	AC083806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240103.2	AC132825.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240106.2	RN7SL146P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240107.1	AC046144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240108.1	NCOR1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240116.3	RN7SL303P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240121.1	RPS27P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240122.1	FABP5P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240125.1	RPL23AP75	processed_pseudogene	4	1	3	0.5030	0.1247	0.1349
ENSG00000240128.1	KRT18P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240131.1	AL049829.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240132.1	ETF1P2	processed_pseudogene	5	2	3	0.1788	0.0443	0.0479
ENSG00000240135.1	PSMD12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240137.6	ERICH6-AS1	lncRNA	99	82	64	0.9865	0.2446	0.2645
ENSG00000240138.1	EEF1GP4	processed_pseudogene	3	1	2	0.1302	0.0323	0.0349
ENSG00000240143.1	AL023653.1	lncRNA	3	0	3	0.5219	0.1294	0.1399
ENSG00000240151.3	RN7SL826P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240152.2	LINC02271	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240156.1	COX6CP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240159.1	AC079080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240160.3	RN7SL263P	misc_RNA	1	0	1	0.1956	0.0485	0.0524
ENSG00000240163.1	AC087385.1	processed_pseudogene	2	2	1	0.3635	0.0902	0.0975
ENSG00000240167.1	RPS7P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240173.3	RN7SL771P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240174.1	AP000852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240175.1	MAGI1-AS1	lncRNA	1	1	0	0.0960	0.0238	0.0257
ENSG00000240179.1	RPL26P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240180.1	RPL12P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240183.3	RN7SL297P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240184.7	PCDHGC3	protein_coding	1871	946	925	19.5404	4.8458	5.2394
ENSG00000240186.3	RN7SL633P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240189.3	RN7SL621P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240194.7	CYMP	transcribed_unitary_pseudogene	1	1	0	0.0449	0.0111	0.0120
ENSG00000240197.1	AC245884.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240198.5	ARHGEF3-AS1	lncRNA	1	0	1	0.0877	0.0217	0.0235
ENSG00000240199.3	RN7SL520P	misc_RNA	1	1	0	0.1983	0.0492	0.0532
ENSG00000240201.1	AL133372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240202.3	RN7SL223P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240203.3	RN7SL567P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
