# gene-model: GENCODE v36
ENSG00000240204.3	SMKR1	protein_coding	191	109	82	11.1781	2.7721	2.9972
ENSG00000240205.3	RN7SL865P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240207.7	AC080013.1	lncRNA	111	51	60	1.0068	0.2497	0.2700
ENSG00000240210.3	AL122013.1	processed_pseudogene	2	1	1	0.1416	0.0351	0.0380
ENSG00000240211.1	PPP1R35-AS1	lncRNA	5	3	3	0.9358	0.2321	0.2509
ENSG00000240215.4	TRBV25OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240216.7	CPHL1P	transcribed_unitary_pseudogene	91	49	42	1.3118	0.3253	0.3517
ENSG00000240219.1	AL512306.2	lncRNA	127	63	66	3.2457	0.8049	0.8703
ENSG00000240224.1	UGT1A5	protein_coding	1	1	0	0.0242	0.0060	0.0065
ENSG00000240225.10	ZNF542P	transcribed_unprocessed_pseudogene	569	252	325	6.8802	1.7062	1.8448
ENSG00000240230.6	COX19	protein_coding	521	264	257	4.4000	1.0912	1.1798
ENSG00000240231.1	RPS27P29	processed_pseudogene	2	1	1	0.4501	0.1116	0.1207
ENSG00000240233.3	RN7SL587P	misc_RNA	1	0	1	0.2018	0.0500	0.0541
ENSG00000240235.3	RN7SL794P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240236.1	HNRNPA1P23	processed_pseudogene	2	1	1	0.1001	0.0248	0.0268
ENSG00000240237.1	AF305872.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000240238.1	AC092754.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240240.9	BX664727.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240241.5	AC108752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240244.3	GAPDHP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240246.1	AC108751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240247.7	DEFA1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240250.3	RN7SL541P	misc_RNA	4	4	0	0.8016	0.1988	0.2149
ENSG00000240253.6	FAR2P3	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000240254.2	B4GALT4-AS1	lncRNA	0	128	137	0.0000	0.0000	0.0000
ENSG00000240255.1	PSMC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240265.1	AC099328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240268.6	MOXD2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240270.1	RPL12P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240271.1	AC090142.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240280.7	TCAM1P	transcribed_unitary_pseudogene	5	4	1	0.0800	0.0198	0.0214
ENSG00000240281.2	AC034222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240286.1	MEAF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240288.8	GHRLOS	lncRNA	36	25	32	0.6448	0.1599	0.1729
ENSG00000240291.1	AL450384.2	lncRNA	56	32	43	2.0164	0.5000	0.5407
ENSG00000240294.2	RN7SKP241	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240296.1	AC245052.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240298.3	RPL36AP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240299.3	RN7SL187P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240302.3	RN7SL717P	misc_RNA	1	1	0	0.1909	0.0474	0.0512
ENSG00000240303.8	ACAD11	protein_coding	19	44	43	0.2141	0.0531	0.0574
ENSG00000240305.1	AC091152.1	processed_pseudogene	1	2	0	0.0677	0.0168	0.0181
ENSG00000240306.2	RN7SL100P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240309.1	MTCO1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240311.1	AC004224.1	processed_pseudogene	1	0	1	0.0998	0.0248	0.0268
ENSG00000240317.3	RN7SL764P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240320.1	RPS29P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240322.3	RN7SL481P	misc_RNA	7	3	4	1.3277	0.3292	0.3560
ENSG00000240327.3	RN7SL93P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240328.1	AC091805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240338.6	AC009078.2	transcribed_unprocessed_pseudogene	1	1	0	0.0394	0.0098	0.0106
ENSG00000240342.3	RPS2P5	processed_pseudogene	1276	646	630	82.3230	20.4153	22.0735
ENSG00000240344.9	PPIL3	protein_coding	1089	554	536	21.1933	5.2557	5.6826
ENSG00000240347.3	RN7SL35P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240350.3	SOCAR	lncRNA	2	4	1	0.1262	0.0313	0.0338
ENSG00000240354.1	AC131211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240355.1	AC004869.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240356.6	RPL23AP7	transcribed_processed_pseudogene	264	122	142	7.0354	1.7447	1.8864
ENSG00000240359.1	UBL5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240361.2	OR4G11P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240364.1	RPL31P59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240366.1	RPL36AP45	processed_pseudogene	3	1	2	0.5350	0.1327	0.1435
ENSG00000240370.6	RPL13P5	transcribed_processed_pseudogene	103	48	55	3.2760	0.8124	0.8784
ENSG00000240371.1	RPS4XP13	processed_pseudogene	4	3	1	0.2875	0.0713	0.0771
ENSG00000240373.1	SEC62-AS1	lncRNA	5	7	3	0.8195	0.2032	0.2197
ENSG00000240374.3	RN7SL503P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240375.1	VPS26AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240376.1	AC010343.1	processed_pseudogene	42	25	17	3.7867	0.9391	1.0153
ENSG00000240382.3	IGKV1-17	IG_V_gene	105	53	52	15.7528	3.9065	4.2238
ENSG00000240385.1	RPS29P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240386.3	LCE1F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240388.2	AC008799.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240392.1	RPL9P3	processed_pseudogene	3	2	1	0.2959	0.0734	0.0793
ENSG00000240393.1	AC092691.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240395.1	RPL5P23	processed_pseudogene	5	3	2	0.3267	0.0810	0.0876
ENSG00000240399.1	AC004801.2	transcribed_processed_pseudogene	11	3	8	0.8008	0.1986	0.2147
ENSG00000240401.9	AC012358.2	lncRNA	22	135	135	0.2378	0.0590	0.0638
ENSG00000240403.5	KIR3DL2	protein_coding	4	2	2	0.1209	0.0300	0.0324
ENSG00000240404.2	AC017015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240405.7	SAMMSON	lncRNA	8	5	3	0.0289	0.0072	0.0077
ENSG00000240409.1	MTATP8P1	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000240411.2	RPL5P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240412.1	RPL5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240416.1	CYCSP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240418.1	AC020917.1	processed_pseudogene	5	4	1	0.3175	0.0787	0.0851
ENSG00000240419.1	AC022206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240423.3	LINC00636	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240424.2	AC092824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240426.1	AC096743.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240427.1	RPS26P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240429.1	LRRFIP1P1	processed_pseudogene	97	50	47	2.4492	0.6074	0.6567
ENSG00000240432.3	KRTAP13-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240435.2	RPS12P27	processed_pseudogene	1	0	1	0.1683	0.0417	0.0451
ENSG00000240436.1	RPL35AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240438.2	OFD1P5Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240439.3	RN7SL91P	misc_RNA	1	0	1	0.1949	0.0483	0.0523
ENSG00000240440.1	AC007879.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240441.1	AC007622.1	processed_pseudogene	4	2	2	0.4240	0.1051	0.1137
ENSG00000240443.1	RPS10P20	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240445.6	FOXO3B	protein_coding	324	149	175	2.9446	0.7302	0.7895
ENSG00000240449.1	REPIN1-AS1	lncRNA	37	66	71	3.6365	0.9018	0.9751
ENSG00000240450.1	CSPG4P1Y	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240452.1	MTCO1P29	unprocessed_pseudogene	1	0	1	0.1969	0.0488	0.0528
ENSG00000240454.1	RPL39P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240457.3	RN7SL472P	misc_RNA	1	0	1	0.1935	0.0480	0.0519
ENSG00000240458.1	AC072046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240459.2	AC093663.1	processed_pseudogene	1	0	1	0.1439	0.0357	0.0386
ENSG00000240463.1	RPS19P3	processed_pseudogene	5	2	3	0.6430	0.1595	0.1724
ENSG00000240470.3	RN7SL346P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240471.1	PHBP8	processed_pseudogene	2	1	1	0.1564	0.0388	0.0419
ENSG00000240474.3	RN7SL116P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240476.1	LINC00973	lncRNA	1	0	1	0.0590	0.0146	0.0158
ENSG00000240477.1	AC022494.1	processed_pseudogene	1	0	1	0.0779	0.0193	0.0209
ENSG00000240478.1	AC012081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240480.1	RPL29P2	transcribed_processed_pseudogene	1	1	0	0.0863	0.0214	0.0231
ENSG00000240481.3	RN7SL38P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240484.1	AC091544.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240486.2	RPL23AP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240487.1	FAM214BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240489.1	SETP14	processed_pseudogene	23	9	14	1.4941	0.3705	0.4006
ENSG00000240490.3	RN7SL277P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240494.2	RPS12P28	processed_pseudogene	0	10	10	0.0000	0.0000	0.0000
ENSG00000240497.3	AC092919.1	lncRNA	2	1	1	0.0818	0.0203	0.0219
ENSG00000240498.9	CDKN2B-AS1	lncRNA	175	94	112	0.4860	0.1205	0.1303
ENSG00000240499.7	AC004594.1	lncRNA	21	7	14	0.3444	0.0854	0.0923
ENSG00000240502.2	RN7SL837P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240505.9	TNFRSF13B	protein_coding	10	9	1	0.1596	0.0396	0.0428
ENSG00000240509.1	RPL34P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240511.1	MED28P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240513.1	AL049830.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240518.2	AC116353.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240519.1	AC091675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240520.6	UOX	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240521.1	AC092979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240522.1	RPL7AP10	processed_pseudogene	4	0	4	0.2868	0.0711	0.0769
ENSG00000240527.1	AL365273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240531.1	RPL21P123	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240533.3	RN7SL69P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240534.1	RPL34P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240535.8	AC034238.1	lncRNA	0	33	36	0.0000	0.0000	0.0000
ENSG00000240540.2	RPL3P9	processed_pseudogene	5	4	1	0.2397	0.0594	0.0643
ENSG00000240541.3	TM4SF1-AS1	lncRNA	4	3	4	0.0974	0.0241	0.0261
ENSG00000240542.4	KRTAP9-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240545.3	RN7SL492P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240549.2	THOC7-AS1	lncRNA	1	1	0	0.0843	0.0209	0.0226
ENSG00000240553.1	AL031428.1	lncRNA	1	1	0	0.0852	0.0211	0.0228
ENSG00000240554.1	RPL7AP58	processed_pseudogene	1	1	0	0.0707	0.0175	0.0190
ENSG00000240562.1	AC016968.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240563.2	L1TD1	protein_coding	115	57	58	1.7023	0.4222	0.4565
ENSG00000240566.1	AC010153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240567.1	LINC02067	lncRNA	15	12	13	0.2990	0.0741	0.0802
ENSG00000240568.1	AC107626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240571.1	AC087071.2	lncRNA	16	288	251	1.5780	0.3913	0.4231
ENSG00000240572.1	AC107297.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240573.1	AC117462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240577.3	RN7SL445P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240578.1	TRBV22-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240579.1	AC006529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240583.13	AQP1	protein_coding	4455	2201	2254	77.0958	19.1190	20.6720
ENSG00000240584.3	RN7SL547P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240589.3	RN7SL258P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240590.1	RPSAP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240591.2	AL096701.3	lncRNA	16	405	394	0.4018	0.0997	0.1077
ENSG00000240596.1	KCNAB1-AS2	lncRNA	1	0	1	0.1054	0.0261	0.0283
ENSG00000240601.1	RPL9P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240602.7	AADACP1	transcribed_unprocessed_pseudogene	2	2	0	0.0564	0.0140	0.0151
ENSG00000240606.3	RN7SL564P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240611.1	AC010307.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240613.3	RN7SL98P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240616.1	RPS6P25	processed_pseudogene	10	4	6	0.7582	0.1880	0.2033
ENSG00000240621.1	OR2AO1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240622.1	RPL7P15	processed_pseudogene	4	4	0	0.3186	0.0790	0.0854
ENSG00000240624.1	AL138976.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240625.3	RN7SL403P	misc_RNA	3	1	2	0.5578	0.1383	0.1496
ENSG00000240626.3	RN7SL150P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240627.1	AC026798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240631.1	RPL30P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240632.6	SPATA31D5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240634.1	AC145285.1	processed_pseudogene	8	3	5	0.6537	0.1621	0.1753
ENSG00000240637.3	RN7SL808P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240639.3	RN7SL666P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240641.3	RN7SL580P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240647.3	RN7SL305P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240651.1	SEPTIN7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240652.1	AP001024.1	processed_pseudogene	2	0	2	0.3288	0.0815	0.0881
ENSG00000240654.6	C1QTNF9	protein_coding	5	3	2	0.1498	0.0371	0.0402
ENSG00000240661.3	AC063952.1	transcribed_unitary_pseudogene	4	586	573	0.0532	0.0132	0.0143
ENSG00000240663.3	RN7SL310P	misc_RNA	1	1	0	0.2018	0.0500	0.0541
ENSG00000240665.1	LSP1P2	processed_pseudogene	6	8	4	2.5583	0.6344	0.6860
ENSG00000240666.2	MME-AS1	lncRNA	0	163	135	0.0000	0.0000	0.0000
ENSG00000240667.1	NBPF18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240668.1	KRT8P36	processed_pseudogene	4	3	1	0.1575	0.0391	0.0422
ENSG00000240669.1	AC023424.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240671.4	IGKV1-8	IG_V_gene	23	12	11	3.2772	0.8127	0.8787
ENSG00000240673.1	AC006539.1	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000240674.1	AC106872.2	processed_pseudogene	3	2	1	0.3544	0.0879	0.0950
ENSG00000240677.1	MYL6P4	processed_pseudogene	2	0	2	0.2504	0.0621	0.0671
ENSG00000240680.1	H4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240682.10	ISY1	protein_coding	916	448	468	13.4159	3.3270	3.5972
ENSG00000240687.2	AC082651.1	lncRNA	4	2	2	0.0766	0.0190	0.0205
ENSG00000240692.3	RN7SL538P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240694.9	PNMA2	protein_coding	1072	632	652	10.9261	2.7096	2.9297
ENSG00000240695.1	AC117382.1	processed_pseudogene	4	2	2	0.3107	0.0771	0.0833
ENSG00000240698.1	RPS2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240704.1	KLF7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240707.3	LINC01168	lncRNA	2	2	0	0.0189	0.0047	0.0051
ENSG00000240708.2	LINC02030	lncRNA	1	1	0	0.0246	0.0061	0.0066
ENSG00000240710.1	AL512306.3	lncRNA	28	11	17	2.3249	0.5765	0.6234
ENSG00000240713.3	RN7SL860P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240718.3	RN7SL851P	misc_RNA	1	1	0	0.1872	0.0464	0.0502
ENSG00000240720.9	LRRD1	protein_coding	4	2	3	0.0510	0.0126	0.0137
ENSG00000240721.2	RPS4XP15	processed_pseudogene	1	1	0	0.0713	0.0177	0.0191
ENSG00000240723.3	RN7SL382P	misc_RNA	3	2	1	0.6033	0.1496	0.1618
ENSG00000240724.2	RPS12P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240729.1	AC146507.2	processed_pseudogene	1	0	1	0.1191	0.0295	0.0319
ENSG00000240731.1	AL139287.1	lncRNA	109	56	53	16.0140	3.9713	4.2939
ENSG00000240733.3	RN7SL502P	misc_RNA	1	1	0	0.1956	0.0485	0.0524
ENSG00000240738.1	AF279873.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240739.1	AC006511.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240747.8	KRBOX1	protein_coding	7	2	5	0.1361	0.0337	0.0365
ENSG00000240750.3	RN7SL559P	misc_RNA	1	1	0	0.1909	0.0474	0.0512
ENSG00000240751.1	AC026348.1	processed_pseudogene	13	11	2	0.7001	0.1736	0.1877
ENSG00000240752.1	AC055731.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240755.1	ERLEC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240758.2	AC010655.2	lncRNA	2	0	2	0.1713	0.0425	0.0459
ENSG00000240759.1	RPS27P21	processed_pseudogene	3	0	3	0.6751	0.1674	0.1810
ENSG00000240760.1	RPL31P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240761.1	AC098831.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240764.4	PCDHGC5	protein_coding	36	19	17	0.4062	0.1007	0.1089
ENSG00000240766.1	PLCXD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240767.3	RN7SL288P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240770.5	C21orf91-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240771.8	ARHGEF25	protein_coding	303	404	359	5.0673	1.2566	1.3587
ENSG00000240772.3	RN7SL776P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240774.1	AC126182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240775.1	AC021205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240776.1	AC079944.1	processed_pseudogene	4	3	1	0.4583	0.1136	0.1229
ENSG00000240777.2	AC025572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240785.2	RPL36AP21	transcribed_processed_pseudogene	2	1	1	0.1769	0.0439	0.0474
ENSG00000240787.1	AC092916.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240790.1	AC073934.1	lncRNA	1	0	1	0.1146	0.0284	0.0307
ENSG00000240791.1	MTND4LP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240792.2	AC079910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240793.1	UBA52P8	processed_pseudogene	2	2	1	0.2954	0.0732	0.0792
ENSG00000240796.1	MTND2P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240801.1	AC132217.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240803.3	RN7SL231P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240804.1	NPM1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240808.1	AC126389.1	processed_pseudogene	2	0	2	0.3911	0.0970	0.1049
ENSG00000240809.1	CAP1P1	processed_pseudogene	44	28	16	1.7684	0.4385	0.4742
ENSG00000240813.2	AC015908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240821.1	RPL9P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240823.3	RN7SL23P	misc_RNA	5	1	4	1.0311	0.2557	0.2765
ENSG00000240824.1	MTND3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240827.1	AC021660.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240828.1	RPL21P4	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000240837.3	RN7SL77P	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000240842.2	AC099328.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240846.2	RPS15P9	processed_pseudogene	0	4	3	0.0000	0.0000	0.0000
ENSG00000240847.3	RN7SL497P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240849.11	PEDS1	protein_coding	2450	1260	1190	17.5185	4.3444	4.6973
ENSG00000240853.3	RN7SL328P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240854.1	PSMC2P1	processed_pseudogene	19	6	13	0.8225	0.2040	0.2205
ENSG00000240857.2	RDH14	protein_coding	1125	583	542	40.2262	9.9757	10.7860
ENSG00000240859.3	AC093627.4	lncRNA	49	29	20	0.5347	0.1326	0.1434
ENSG00000240861.1	AC009153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240863.3	RN7SL645P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240864.3	IGKV1-16	IG_V_gene	208	105	103	31.2055	7.7386	8.3672
ENSG00000240868.1	C1QTNF9-AS1	lncRNA	1	2	2	0.1207	0.0299	0.0324
ENSG00000240869.3	RN7SL128P	misc_RNA	1	1	0	0.1859	0.0461	0.0499
ENSG00000240870.2	RPL19P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240871.5	KRTAP4-7	protein_coding	3	2	1	0.1715	0.0425	0.0460
ENSG00000240873.1	RPS29P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240874.1	AC025271.1	processed_pseudogene	1	1	0	0.1322	0.0328	0.0354
ENSG00000240875.6	LINC00886	lncRNA	611	319	292	8.7477	2.1694	2.3456
ENSG00000240877.3	RN7SL521P	misc_RNA	5	1	4	0.9547	0.2368	0.2560
ENSG00000240881.1	AC068472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240882.1	AC063952.2	processed_pseudogene	3	0	3	0.1387	0.0344	0.0372
ENSG00000240888.1	AC131210.1	lncRNA	1	0	1	0.1286	0.0319	0.0345
