# gene-model: GENCODE v36
ENSG00000240889.1	NDUFB2-AS1	lncRNA	14	655	613	0.4818	0.1195	0.1292
ENSG00000240890.2	AC020633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240891.8	PLCXD2	protein_coding	45	18	27	0.2844	0.0705	0.0762
ENSG00000240893.1	LINC02042	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240895.1	AC117430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240898.1	AC132942.1	processed_pseudogene	19	7	12	2.2308	0.5532	0.5982
ENSG00000240902.1	APOOP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240905.3	RN7SL798P	misc_RNA	1	0	1	0.1884	0.0467	0.0505
ENSG00000240912.1	H2BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240914.1	RPL15P2	processed_pseudogene	3	3	0	0.2766	0.0686	0.0742
ENSG00000240915.2	AC120042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240919.1	AC022034.2	processed_pseudogene	1	0	1	0.1186	0.0294	0.0318
ENSG00000240922.1	LSAMP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240925.1	RPS20P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240927.3	RN7SL209P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000240934.2	AC066616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240935.6	PLGLA	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240936.3	RN7SL554P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240940.3	RN7SL591P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240950.1	AC021074.1	processed_pseudogene	16	6	10	1.4334	0.3555	0.3843
ENSG00000240951.1	MTCO2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240954.1	RPL4P1	processed_pseudogene	1	0	2	0.0444	0.0110	0.0119
ENSG00000240959.1	ST13P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240960.1	AC082651.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240961.3	RN7SL415P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240963.1	AL645465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240964.3	RN7SL751P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240966.3	RN7SL681P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240970.1	RPL23AP64	processed_pseudogene	25	14	11	3.2592	0.8082	0.8739
ENSG00000240972.2	MIF	protein_coding	1	870	850	0.0777	0.0193	0.0208
ENSG00000240973.1	AC093714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240974.1	RPS27AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240975.1	AC021723.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240977.3	RN7SL283P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240980.1	AC093904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240983.1	AC090311.1	processed_pseudogene	1	0	1	0.2278	0.0565	0.0611
ENSG00000240990.10	HOXA11-AS	lncRNA	8	9	10	0.1450	0.0360	0.0389
ENSG00000240991.3	RPL23AP67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240992.1	RPS23P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240993.3	RN7SL459P	misc_RNA	2	1	1	0.3756	0.0931	0.1007
ENSG00000240995.2	AC069454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240996.1	AL157400.4	lncRNA	10	6	4	0.8502	0.2108	0.2280
ENSG00000240997.3	RN7SL183P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241002.1	AC017007.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241003.1	AC108860.1	processed_pseudogene	3	1	2	0.4442	0.1102	0.1191
ENSG00000241007.1	SEPTIN7P6	processed_pseudogene	3	1	2	0.1488	0.0369	0.0399
ENSG00000241008.1	AC044810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241011.1	AC108073.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241014.2	AC114490.1	transcribed_unitary_pseudogene	29	17	12	0.8715	0.2161	0.2337
ENSG00000241015.2	TPM3P9	transcribed_processed_pseudogene	256	135	121	4.9718	1.2330	1.3331
ENSG00000241018.1	RCC2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241020.1	AP000873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241022.1	NIPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241026.1	AC105910.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241030.1	RPL29P24	processed_pseudogene	2	1	1	0.2504	0.0621	0.0671
ENSG00000241032.3	RN7SL709P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241035.2	AL161747.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000241037.3	RN7SL335P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241042.1	AL592431.2	lncRNA	1	0	1	0.3316	0.0822	0.0889
ENSG00000241045.1	RPL7P43	processed_pseudogene	1	1	0	0.0753	0.0187	0.0202
ENSG00000241048.1	AC117386.1	lncRNA	4	3	1	0.3743	0.0928	0.1004
ENSG00000241052.1	RPL23AP70	processed_pseudogene	1	1	0	0.1233	0.0306	0.0331
ENSG00000241054.1	AL035454.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241057.2	AC004951.3	transcribed_unprocessed_pseudogene	1	0	1	0.0494	0.0123	0.0132
ENSG00000241058.4	NSUN6	protein_coding	615	306	309	10.0712	2.4976	2.7004
ENSG00000241059.2	AC008799.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241061.3	RPL5P1	processed_pseudogene	7	2	5	0.4440	0.1101	0.1191
ENSG00000241064.3	RN7SL110P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241067.2	RPL17P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241069.1	AC125388.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241073.1	AC093019.2	lncRNA	1	0	1	0.1477	0.0366	0.0396
ENSG00000241074.3	RN7SL813P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241081.1	RPL22P2	processed_pseudogene	5	2	3	0.7582	0.1880	0.2033
ENSG00000241082.3	RN7SL259P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241088.2	RPL17P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241095.1	CYP51A1P1	processed_pseudogene	4	1	3	0.1505	0.0373	0.0404
ENSG00000241097.2	AP001324.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241098.1	LINC01994	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241101.1	PRICKLE2-AS2	lncRNA	3	2	1	0.3430	0.0851	0.0920
ENSG00000241102.1	AC011005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241103.1	RPL35AP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241104.5	CEACAMP10	transcribed_processed_pseudogene	1	0	1	0.0289	0.0072	0.0078
ENSG00000241105.1	AC022730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241106.8	HLA-DOB	protein_coding	23	8	15	0.6628	0.1644	0.1777
ENSG00000241111.1	PRICKLE2-AS1	lncRNA	3	543	548	0.0262	0.0065	0.0070
ENSG00000241112.1	RPL29P14	processed_pseudogene	5	4	1	0.6625	0.1643	0.1776
ENSG00000241114.1	AC008280.1	processed_pseudogene	0	6	4	0.0000	0.0000	0.0000
ENSG00000241119.2	UGT1A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241120.1	HMGN1P8	processed_pseudogene	5	5	0	0.9845	0.2442	0.2640
ENSG00000241123.1	KRTAP10-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241127.8	YAE1	protein_coding	939	471	484	20.8010	5.1584	5.5775
ENSG00000241128.2	OR14A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241129.3	RPL22P19	transcribed_processed_pseudogene	1	1	0	0.1286	0.0319	0.0345
ENSG00000241130.1	AC012100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241131.2	LINC02032	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241134.3	BET1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241135.6	LINC00881	lncRNA	5	2	3	0.0687	0.0170	0.0184
ENSG00000241136.1	PAICSP6	processed_pseudogene	1	0	1	0.0443	0.0110	0.0119
ENSG00000241143.1	RPL32P9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241144.3	RN7SL728P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241146.1	RPL7P41	processed_pseudogene	1	0	1	0.0593	0.0147	0.0159
ENSG00000241149.3	ZNF722P	protein_coding	1	0	1	0.0390	0.0097	0.0105
ENSG00000241151.1	LINC02066	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241152.3	RN7SL720P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241155.1	ARHGAP31-AS1	lncRNA	15	9	6	1.3632	0.3381	0.3655
ENSG00000241156.3	RN7SL582P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241157.1	AC104763.1	processed_pseudogene	1	0	1	0.1575	0.0391	0.0422
ENSG00000241158.7	ADAMTS9-AS1	lncRNA	27	35	42	0.2186	0.0542	0.0586
ENSG00000241159.3	RN7SL160P	misc_RNA	1	0	1	0.1997	0.0495	0.0535
ENSG00000241162.3	RN7SL617P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241163.8	LINC00877	lncRNA	11	2	10	0.0652	0.0162	0.0175
ENSG00000241168.1	AC128685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241169.1	FO393419.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241170.3	AP001992.1	transcribed_processed_pseudogene	34	18	16	1.2586	0.3121	0.3375
ENSG00000241172.3	RN7SL70P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241174.3	RN7SL570P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241175.3	RN7SL494P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241179.1	AC010301.1	processed_pseudogene	2	1	1	0.3195	0.0792	0.0857
ENSG00000241180.1	AL645608.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241183.1	AC009022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241185.2	AC005410.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241186.10	TDGF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241187.1	AC008379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241188.3	RN7SL165P	misc_RNA	1	0	1	0.1949	0.0483	0.0523
ENSG00000241198.3	RN7SL191P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241200.1	ZNF736P7Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241202.1	ZIC4-AS1	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000241203.1	HMGN2P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241204.1	AC022730.2	processed_pseudogene	1	1	0	0.1255	0.0311	0.0336
ENSG00000241207.1	AC245047.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241211.1	IQCJ-SCHIP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241213.2	LINC02024	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241216.1	SNAPC5P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241217.3	RN7SL809P	misc_RNA	11	8	3	2.1004	0.5209	0.5632
ENSG00000241218.1	CSP2	processed_pseudogene	6	5	1	0.2487	0.0617	0.0667
ENSG00000241219.1	AC078785.2	lncRNA	1	0	1	0.0453	0.0112	0.0121
ENSG00000241220.1	AC078788.1	lncRNA	1	0	1	0.0894	0.0222	0.0240
ENSG00000241221.2	MTND4LP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241223.3	RN7SL39P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241224.8	C3orf85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241225.2	NMTRS-TGA3-1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241226.3	RN7SL836P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241227.3	RN7SL553P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241228.1	RPL12P31	processed_pseudogene	2	0	2	0.2520	0.0625	0.0676
ENSG00000241229.3	RN7SL443P	misc_RNA	1	1	0	0.1956	0.0485	0.0524
ENSG00000241230.3	RN7SL801P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241231.2	AC068308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241233.4	KRTAP5-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241241.1	KRTAP4-16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241243.3	RN7SL629P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241244.1	IGKV1D-16	IG_V_gene	34	14	20	5.1009	1.2650	1.3677
ENSG00000241246.3	RN7SL302P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241248.3	RN7SL727P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241250.1	RPL17P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241251.2	AC090525.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241255.1	AL136126.1	processed_pseudogene	5	2	3	0.7053	0.1749	0.1891
ENSG00000241257.1	AC124945.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241258.7	CRCP	protein_coding	2225	1145	1080	35.6440	8.8393	9.5573
ENSG00000241261.1	RPL17P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241269.1	AC093620.1	lncRNA	14	8	6	1.3618	0.3377	0.3651
ENSG00000241278.1	ENPP7P4	transcribed_unprocessed_pseudogene	11	7	4	0.5744	0.1424	0.1540
ENSG00000241280.1	AC106712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241281.1	AC010683.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241282.1	RPL34P33	processed_pseudogene	3	2	3	0.5094	0.1263	0.1366
ENSG00000241286.2	RPL29P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241288.8	LINC02614	lncRNA	116	67	62	0.9772	0.2423	0.2620
ENSG00000241291.3	RN7SL791P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241293.1	PPATP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241294.1	IGKV2-24	IG_V_gene	98	58	41	14.2502	3.5339	3.8210
ENSG00000241295.1	ZBTB20-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241305.1	ACTG1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241307.1	AC104472.2	processed_pseudogene	1	0	1	0.0944	0.0234	0.0253
ENSG00000241313.3	WWTR1-AS1	lncRNA	37	86	104	0.7996	0.1983	0.2144
ENSG00000241316.8	SUCLG2-AS1	lncRNA	168	92	76	0.8566	0.2124	0.2297
ENSG00000241317.1	AL133481.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241318.3	WDR82P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241319.1	SETP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241322.11	CDRT1	protein_coding	61	28	34	0.3852	0.0955	0.1033
ENSG00000241324.1	AC004930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241326.1	AL603962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241328.1	LINC02070	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241333.3	RN7SL385P	misc_RNA	1	1	0	0.2055	0.0510	0.0551
ENSG00000241334.2	RPL35AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241336.2	LINC01487	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241343.10	RPL36A	protein_coding	92	63	70	1.3158	0.3263	0.3528
ENSG00000241344.1	RPL21P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241345.1	AC004690.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241346.1	SNRPCP11	processed_pseudogene	1	1	0	0.2766	0.0686	0.0742
ENSG00000241347.3	RN7SL466P	misc_RNA	1	1	0	0.1922	0.0477	0.0515
ENSG00000241350.1	PMS2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241351.3	IGKV3-11	IG_V_gene	339	177	162	49.0426	12.1621	13.1499
ENSG00000241352.3	AC007688.2	processed_pseudogene	3	0	3	0.2242	0.0556	0.0601
ENSG00000241353.3	PPP1R2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241354.2	AL049874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241356.2	OR5G3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241357.1	AC092849.1	lncRNA	0	128	129	0.0000	0.0000	0.0000
ENSG00000241358.1	AC069528.1	transcribed_processed_pseudogene	1	0	1	0.0620	0.0154	0.0166
ENSG00000241359.1	SYNPR-AS1	lncRNA	3	1	2	0.3049	0.0756	0.0818
ENSG00000241360.2	PDXP	protein_coding	4	4	1	0.1029	0.0255	0.0276
ENSG00000241361.8	SLC25A24P1	transcribed_unprocessed_pseudogene	164	79	94	4.9418	1.2255	1.3251
ENSG00000241362.2	RPL36AP43	processed_pseudogene	14	6	8	2.5861	0.6413	0.6934
ENSG00000241367.1	RPL7AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241369.6	LINC01192	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241370.6	RPP21	protein_coding	19	9	10	0.6709	0.1664	0.1799
ENSG00000241383.2	LINC01997	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241385.1	AC023245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241388.5	HNF1A-AS1	lncRNA	3	1	2	0.0364	0.0090	0.0098
ENSG00000241391.3	RN7SL234P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241392.3	RN7SL205P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241395.3	RN7SL344P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241397.1	LINC00903	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241399.7	CD302	protein_coding	487	1513	1538	6.7740	1.6799	1.8163
ENSG00000241400.1	AC022215.1	processed_pseudogene	1	0	1	0.1567	0.0388	0.0420
ENSG00000241404.7	EGFL8	protein_coding	49	20	29	1.0651	0.2641	0.2856
ENSG00000241406.3	RN7SL515P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241409.1	AC064852.1	lncRNA	1	132	159	0.0666	0.0165	0.0179
ENSG00000241411.1	AC104619.1	processed_pseudogene	6	2	4	0.5392	0.1337	0.1446
ENSG00000241413.3	RN7SL441P	misc_RNA	2	0	2	0.3832	0.0950	0.1027
ENSG00000241416.1	KRT8P13	processed_pseudogene	3	2	1	0.1684	0.0418	0.0452
ENSG00000241418.1	MCRIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241420.3	RN7SL505P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241423.2	RPL21P103	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241429.1	EEF1A1P25	processed_pseudogene	6	1	5	0.2686	0.0666	0.0720
ENSG00000241431.1	RPL37P6	transcribed_processed_pseudogene	5	0	5	0.7036	0.1745	0.1887
ENSG00000241434.1	AC022137.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241438.1	TDGF1P6	processed_pseudogene	2	1	1	0.2532	0.0628	0.0679
ENSG00000241439.1	AC092903.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241449.6	AC092666.1	lncRNA	10	7	3	0.1076	0.0267	0.0289
ENSG00000241451.2	RPS27P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241456.1	AC005996.1	lncRNA	1	1	0	0.1005	0.0249	0.0270
ENSG00000241457.1	PLSCR5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241458.1	RPL7P19	processed_pseudogene	2	1	1	0.1835	0.0455	0.0492
ENSG00000241461.3	RN7SL182P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241462.1	AC100832.1	processed_pseudogene	1	0	1	0.1481	0.0367	0.0397
ENSG00000241464.3	RPL39P38	processed_pseudogene	1	0	1	0.3707	0.0919	0.0994
ENSG00000241468.8	ATP5MF	protein_coding	1027	481	546	27.3433	6.7809	7.3316
ENSG00000241469.9	LINC00635	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241472.7	PTPRG-AS1	lncRNA	113	441	491	0.7266	0.1802	0.1948
ENSG00000241473.1	AC108734.2	processed_pseudogene	1	0	1	0.0530	0.0132	0.0142
ENSG00000241475.1	AL160408.4	lncRNA	30	10	20	1.8235	0.4522	0.4889
ENSG00000241476.8	SSX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241478.1	HSPA8P9	processed_pseudogene	3	0	3	0.0876	0.0217	0.0235
ENSG00000241479.1	MECOM-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241484.10	ARHGAP8	protein_coding	472	231	241	5.3641	1.3303	1.4383
ENSG00000241487.3	RN7SL586P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241489.8	AC244197.3	protein_coding	24	12	12	0.1403	0.0348	0.0376
ENSG00000241490.1	AC093010.1	lncRNA	2	3	3	0.0366	0.0091	0.0098
ENSG00000241493.1	AC018638.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241494.1	AL355032.1	processed_pseudogene	5	3	2	0.6474	0.1605	0.1736
ENSG00000241499.1	AL132838.2	processed_pseudogene	1	0	1	0.1806	0.0448	0.0484
ENSG00000241505.1	AL391645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241506.1	PSMC1P1	processed_pseudogene	16	7	9	0.6874	0.1705	0.1843
ENSG00000241511.1	RPS15AP24	processed_pseudogene	1	1	0	0.1432	0.0355	0.0384
ENSG00000241520.1	AC098820.1	lncRNA	9	5	5	0.5229	0.1297	0.1402
ENSG00000241524.3	RN7SL632P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241525.4	AC141424.1	lncRNA	0	103	88	0.0000	0.0000	0.0000
ENSG00000241526.1	AC112771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241527.1	CA15P1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241529.3	RN7SL767P	misc_RNA	10	8	2	1.9224	0.4767	0.5155
ENSG00000241532.1	AGGF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241535.1	CBX5P1	processed_pseudogene	4	2	2	0.4043	0.1003	0.1084
ENSG00000241537.1	AC134050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241539.1	AC079804.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241542.3	RN7SL369P	misc_RNA	1	0	1	0.1897	0.0470	0.0509
ENSG00000241544.2	LINC02029	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000241546.1	AC092910.2	processed_pseudogene	1	0	1	0.1630	0.0404	0.0437
ENSG00000241547.1	ACTG1P20	processed_pseudogene	9	3	6	1.0906	0.2705	0.2924
ENSG00000241549.8	GUSBP2	transcribed_unprocessed_pseudogene	37	17	20	1.0132	0.2513	0.2717
ENSG00000241550.3	RN7SL41P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241552.3	RN7SL58P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241553.12	ARPC4	protein_coding	5423	2925	2583	85.2379	21.1381	22.8551
ENSG00000241556.1	AC018475.1	processed_pseudogene	4	2	2	0.4878	0.1210	0.1308
ENSG00000241560.7	ZBTB20-AS1	lncRNA	7	12	9	0.0682	0.0169	0.0183
ENSG00000241562.2	RPL7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241563.4	CORT	protein_coding	3	1	2	0.1861	0.0462	0.0499
ENSG00000241566.1	IGKV2D-24	IG_V_gene	2	1	2	0.2908	0.0721	0.0780
ENSG00000241568.3	RN7SL338P	misc_RNA	2	1	1	0.3871	0.0960	0.1038
ENSG00000241570.8	PAQR9-AS1	lncRNA	1	8	3	0.0128	0.0032	0.0034
ENSG00000241571.2	ATP5F1AP7	processed_pseudogene	1	1	0	0.0443	0.0110	0.0119
ENSG00000241572.1	PRICKLE2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241573.1	AC011005.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241577.1	AC060234.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241582.1	RPL23AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
