# gene-model: GENCODE v36
ENSG00000241587.3	RN7SL482P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241588.3	RN7SL484P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241590.1	RPL17P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241592.1	AC021074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241593.5	AC099542.1	lncRNA	1	1	0	0.0450	0.0112	0.0121
ENSG00000241595.2	KRTAP9-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241596.1	AC092468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241597.2	AC022121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241598.5	KRTAP5-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241599.1	AL627309.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241604.3	RN7SL340P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241607.1	AC245096.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241612.1	AC114728.1	processed_pseudogene	5	1	4	0.5871	0.1456	0.1574
ENSG00000241613.3	RN7SL618P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241621.1	GOLGA2P6	unprocessed_pseudogene	1	0	1	0.0277	0.0069	0.0074
ENSG00000241622.1	RARRES2P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000241625.3	RN7SL18P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241627.3	UBQLN4P1	processed_pseudogene	3	2	1	0.0945	0.0234	0.0253
ENSG00000241631.3	RN7SL316P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241634.1	AC069499.1	processed_pseudogene	8	3	5	0.8913	0.2210	0.2390
ENSG00000241635.8	UGT1A1	protein_coding	1	0	1	0.0128	0.0032	0.0034
ENSG00000241636.1	LINC01323	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241640.2	AC092757.1	processed_pseudogene	1	0	2	0.1214	0.0301	0.0326
ENSG00000241641.1	RPS23P6	processed_pseudogene	1	1	0	0.1316	0.0326	0.0353
ENSG00000241644.2	INMT	protein_coding	53	30	23	0.8903	0.2208	0.2387
ENSG00000241648.1	CADM2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241651.4	AC099340.1	processed_pseudogene	1	1	0	0.0947	0.0235	0.0254
ENSG00000241652.3	RN7SL253P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241654.1	RPL19P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241656.1	UBA52P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241657.1	TRBV11-2	lncRNA	1	1	0	0.1390	0.0345	0.0373
ENSG00000241661.1	PPP1R2P6	processed_pseudogene	2	0	2	0.1929	0.0478	0.0517
ENSG00000241665.3	RN7SL418P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241666.2	AL031733.2	lncRNA	1	6	8	0.0225	0.0056	0.0060
ENSG00000241667.1	AC104445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241668.2	RPL19P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241669.1	LINC01327	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241671.1	AC117394.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241673.1	RPS27P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241678.1	AC091564.1	processed_pseudogene	1	1	0	0.1184	0.0294	0.0317
ENSG00000241679.2	AC018450.1	lncRNA	1	1	0	0.0760	0.0189	0.0204
ENSG00000241680.1	RPL31P49	processed_pseudogene	3	1	2	0.4537	0.1125	0.1216
ENSG00000241684.6	ADAMTS9-AS2	lncRNA	60	30	30	0.4126	0.1023	0.1106
ENSG00000241685.10	ARPC1A	protein_coding	856	421	435	23.5079	5.8297	6.3032
ENSG00000241690.3	AL035460.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241693.2	RN7SL704P	misc_RNA	1	0	1	0.2070	0.0513	0.0555
ENSG00000241695.1	GM2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241696.2	LINC02053	lncRNA	1	0	1	0.0162	0.0040	0.0043
ENSG00000241697.5	TMEFF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241709.3	RN7SL265P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241717.1	VWFP1	transcribed_unprocessed_pseudogene	54	55	51	1.0534	0.2612	0.2825
ENSG00000241720.2	AL158847.1	lncRNA	31	6008	5859	2.1758	0.5396	0.5834
ENSG00000241721.1	SUMO1P1	processed_pseudogene	1	0	1	0.1853	0.0460	0.0497
ENSG00000241722.2	AC083795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241723.1	AC074276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241728.5	AP001062.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241735.2	FABP5P3	transcribed_processed_pseudogene	2	11	7	0.0693	0.0172	0.0186
ENSG00000241738.1	ZNF90P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241739.1	AC010469.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241741.1	RPL7AP30	processed_pseudogene	22	13	9	1.5674	0.3887	0.4203
ENSG00000241743.4	XACT	lncRNA	10	5	5	0.0016	0.0004	0.0004
ENSG00000241744.1	AC079953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241745.3	RN7SL788P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241746.1	AC104212.3	processed_pseudogene	7	1	6	0.6321	0.1568	0.1695
ENSG00000241749.4	RPSAP52	transcribed_processed_pseudogene	45	21	24	1.2540	0.3110	0.3362
ENSG00000241754.2	AC063938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241755.1	IGKV1-9	IG_V_gene	224	106	119	31.0588	7.7023	8.3279
ENSG00000241756.3	RN7SL83P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241757.3	RN7SL714P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241764.4	AC002467.1	lncRNA	74	62	45	1.0611	0.2631	0.2845
ENSG00000241765.2	RPS26P45	processed_pseudogene	3	2	1	0.5004	0.1241	0.1342
ENSG00000241767.2	LINC01324	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241769.7	LINC00893	lncRNA	95	52	45	1.4949	0.3707	0.4008
ENSG00000241770.1	AC104411.1	lncRNA	2	0	6	0.3544	0.0879	0.0950
ENSG00000241772.2	AC092620.1	lncRNA	5	2	3	0.2698	0.0669	0.0723
ENSG00000241776.1	AC117482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241777.1	AC092185.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241782.1	AP002812.1	processed_pseudogene	16	11	5	1.9143	0.4747	0.5133
ENSG00000241785.3	RN7SL390P	misc_RNA	1	0	1	0.1997	0.0495	0.0535
ENSG00000241787.1	MTND4P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241788.2	COX6B1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241789.3	RN7SL504P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241790.2	ENO1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241791.3	RN7SL817P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241792.1	AC092958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241794.2	SPRR2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241804.1	AC126121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241807.3	RN7SL319P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241808.1	RPS15AP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241809.1	AC022133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241810.1	HMGN2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241815.1	AC107015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241818.1	SCG5-AS1	lncRNA	5	2	3	0.3781	0.0938	0.1014
ENSG00000241821.3	RN7SL170P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241825.2	RPL7P42	processed_pseudogene	1	6	3	0.0835	0.0207	0.0224
ENSG00000241828.2	AC006517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241829.1	RPL21P54	processed_pseudogene	19	10	9	2.3222	0.5759	0.6227
ENSG00000241832.1	CECR3	lncRNA	2	1	1	0.0592	0.0147	0.0159
ENSG00000241834.3	RN7SL149P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241837.7	ATP5PO	protein_coding	1062	573	491	18.9987	4.7115	5.0942
ENSG00000241838.3	AP000529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241839.10	PLEKHO2	protein_coding	3343	1663	1680	50.9491	12.6349	13.6611
ENSG00000241846.1	AC092451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241852.10	C8orf58	protein_coding	364	179	185	6.2195	1.5424	1.6676
ENSG00000241853.1	AC097484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241859.7	ANOS2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241860.7	AL627309.5	lncRNA	18	1	17	0.1350	0.0335	0.0362
ENSG00000241861.2	GAPDHP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241866.3	RN7SL401P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241868.3	RN7SL434P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241869.3	RN7SL363P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241870.1	AC008620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241874.1	TOMM22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241877.1	AC095041.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241878.11	PISD	protein_coding	4971	2568	2580	56.3585	13.9763	15.1116
ENSG00000241879.1	KLF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241881.1	AC245088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241882.1	AC124893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241884.2	AC114401.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241886.1	AC112496.1	lncRNA	5	2	3	0.5045	0.1251	0.1353
ENSG00000241888.2	RPSAP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241889.1	AC079944.2	processed_pseudogene	11	3	8	0.8499	0.2108	0.2279
ENSG00000241890.1	RPL13P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241891.1	RPL9P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241899.1	TPT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241905.1	NDUFS6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241907.1	RPS20P4	processed_pseudogene	1	3	2	0.1597	0.0396	0.0428
ENSG00000241911.1	TRBVB	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241912.1	AC078788.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241913.1	RPS29P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241917.1	AC084398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241921.1	AC000372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241923.2	RPL14P3	processed_pseudogene	6	2	4	0.5470	0.1357	0.1467
ENSG00000241926.1	MTCO1P55	processed_pseudogene	1	1	0	0.0761	0.0189	0.0204
ENSG00000241929.1	AC108751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241932.1	RPL35AP34	processed_pseudogene	1	0	1	0.1750	0.0434	0.0469
ENSG00000241933.1	DENND6A-DT	lncRNA	7	5	2	0.1360	0.0337	0.0365
ENSG00000241935.9	HOGA1	protein_coding	17	10	7	0.2324	0.0576	0.0623
ENSG00000241939.3	RN7SL517P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241941.2	RPL32P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241942.2	RPS20P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241943.2	RN7SL188P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241945.8	PWP2	protein_coding	18	9	9	0.1493	0.0370	0.0400
ENSG00000241946.1	AC068298.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241947.1	HNRNPA1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241950.1	RPL29P23	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000241954.1	AL021937.4	lncRNA	2	1	1	0.2555	0.0633	0.0685
ENSG00000241956.10	AC109466.1	lncRNA	18	9	10	0.0994	0.0246	0.0266
ENSG00000241959.3	RN7SL76P	misc_RNA	3	1	2	0.5887	0.1460	0.1578
ENSG00000241961.1	AC011037.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241962.9	AC079447.1	protein_coding	22	274	293	0.6260	0.1552	0.1679
ENSG00000241963.3	RN7SL655P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241964.3	RN7SL135P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241965.2	RPS2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241973.11	PI4KA	protein_coding	10667	5509	5416	53.0311	13.1512	14.2194
ENSG00000241975.1	ELOCP19	processed_pseudogene	18	8	10	3.2100	0.7960	0.8607
ENSG00000241981.2	AF213884.1	processed_pseudogene	2	1	1	0.2450	0.0607	0.0657
ENSG00000241983.3	RN7SL566P	misc_RNA	3	3	0	0.5748	0.1425	0.1541
ENSG00000241984.2	RPL7AP2	processed_pseudogene	8	3	5	0.6131	0.1520	0.1644
ENSG00000241985.1	WWTR1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241990.5	PRR34-AS1	lncRNA	193	102	94	10.0137	2.4833	2.6850
ENSG00000241991.1	AC114982.1	processed_pseudogene	1	1	0	0.1584	0.0393	0.0425
ENSG00000241992.3	RN7SL831P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241993.1	RPL38P1	processed_pseudogene	1	1	0	0.2688	0.0667	0.0721
ENSG00000241997.3	RN7SL323P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242001.1	AF186996.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242009.2	AC129807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242012.1	AC084211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242014.3	RN7SL26P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242017.1	ALG1L15P	processed_pseudogene	1	1	0	0.0714	0.0177	0.0192
ENSG00000242019.1	KIR3DL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242020.3	RN7SL68P	misc_RNA	1	0	1	0.1829	0.0454	0.0491
ENSG00000242021.2	AC112493.1	lncRNA	1	1	0	0.0639	0.0159	0.0171
ENSG00000242028.8	HYPK	protein_coding	24	32	40	0.1750	0.0434	0.0469
ENSG00000242029.1	AC078980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242034.1	AC097493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242036.1	AC128713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242041.1	RPL35AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242042.1	LINC01743	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242048.3	AC093583.1	lncRNA	1	1	0	0.0237	0.0059	0.0064
ENSG00000242049.1	DNAJB8-AS1	lncRNA	2	1	1	0.0631	0.0156	0.0169
ENSG00000242052.1	RPL10P7	processed_pseudogene	6	4	2	0.5444	0.1350	0.1460
ENSG00000242058.2	RPS4XP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242060.1	RPS3AP49	processed_pseudogene	7	1	6	0.5025	0.1246	0.1347
ENSG00000242061.1	AL160314.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242062.1	MARK2P6	processed_pseudogene	1	0	1	0.0632	0.0157	0.0170
ENSG00000242065.3	RN7SL291P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242066.3	RN7SL214P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242067.1	RPL9P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242068.1	AC108734.3	processed_pseudogene	2	0	2	0.0974	0.0241	0.0261
ENSG00000242070.1	NPM1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242071.3	RPL7AP6	processed_pseudogene	56	33	23	3.9647	0.9832	1.0631
ENSG00000242072.1	AC092590.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242073.2	AC211429.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242076.2	IGKV1-33	IG_V_gene	6	3	3	0.8082	0.2004	0.2167
ENSG00000242078.1	AC084864.1	lncRNA	2	1	1	0.3719	0.0922	0.0997
ENSG00000242079.1	RN7SL318P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242080.1	AC008571.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242082.2	SLC5A4-AS1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000242083.2	RPL7AP31	processed_pseudogene	2	1	1	0.1421	0.0352	0.0381
ENSG00000242085.1	RPS20P33	processed_pseudogene	15	7	8	2.4030	0.5959	0.6443
ENSG00000242086.8	MUC20-OT1	lncRNA	979	498	481	3.1547	0.7823	0.8459
ENSG00000242087.2	RPL36AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242088.1	AC090602.1	processed_pseudogene	1	1	0	0.2250	0.0558	0.0603
ENSG00000242094.1	FOXP1-IT1	lncRNA	3	3	5	0.0481	0.0119	0.0129
ENSG00000242097.1	AC068647.1	processed_pseudogene	1	0	1	0.0250	0.0062	0.0067
ENSG00000242100.2	RPL9P32	processed_pseudogene	1	0	2	0.0915	0.0227	0.0245
ENSG00000242101.3	RN7SL416P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242102.3	RN7SL152P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242103.1	AC079841.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242104.5	LINC02618	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242107.2	LINC01100	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242109.1	NPM1P23	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242110.8	AMACR	protein_coding	76	46	31	0.8892	0.2205	0.2384
ENSG00000242111.1	TOPORSLP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242113.3	RN7SL124P	misc_RNA	4	1	3	0.7959	0.1974	0.2134
ENSG00000242114.6	MTFP1	protein_coding	16	9	7	0.5657	0.1403	0.1517
ENSG00000242118.3	RN7SL201P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242119.1	AC117454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242120.4	MDFIC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242121.3	RN7SL267P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242123.1	AC053481.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242125.3	SNHG3	lncRNA	2086	1062	1024	28.9376	7.1762	7.7591
ENSG00000242134.2	RPL5P13	processed_pseudogene	2	2	0	0.1600	0.0397	0.0429
ENSG00000242135.2	RPL17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242136.1	AC093904.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242137.1	RPL11P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242140.1	AC083904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242142.1	SERBP1P3	processed_pseudogene	6	4	2	0.4206	0.1043	0.1128
ENSG00000242145.1	AC099542.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242147.3	LASTR	lncRNA	290	142	148	3.0989	0.7685	0.8309
ENSG00000242151.1	DYNLL1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242152.1	AC108729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242153.7	OFD1P6Y	transcribed_unprocessed_pseudogene	1	0	1	0.0139	0.0034	0.0037
ENSG00000242154.1	AC004884.2	lncRNA	4	3	4	0.4155	0.1030	0.1114
ENSG00000242156.1	AC000041.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242158.3	RN7SL361P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242159.1	ABCF2P1	processed_pseudogene	2	1	1	0.0607	0.0151	0.0163
ENSG00000242162.1	AC018639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242163.1	AL121769.1	processed_pseudogene	1	0	1	0.1414	0.0351	0.0379
ENSG00000242165.3	RN7SL222P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242169.2	AC093789.1	processed_pseudogene	2	0	2	0.1748	0.0433	0.0469
ENSG00000242170.3	RN7SL329P	misc_RNA	3	2	1	0.5690	0.1411	0.1526
ENSG00000242173.10	ARHGDIG	protein_coding	1	1	0	0.0307	0.0076	0.0082
ENSG00000242175.3	RN7SL127P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242176.1	RPL39P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242178.1	MTND4P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242182.3	RN7SL745P	misc_RNA	1	1	0	0.1897	0.0470	0.0509
ENSG00000242186.2	AC231760.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242190.1	AC017015.2	lncRNA	3	2	1	0.4525	0.1122	0.1213
ENSG00000242193.11	CRYZL2P	transcribed_unitary_pseudogene	588	293	295	6.0639	1.5038	1.6259
ENSG00000242195.1	SRRM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242197.2	AC098869.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242198.1	AC008897.1	processed_pseudogene	27	15	12	4.4126	1.0943	1.1832
ENSG00000242199.1	AC022336.1	processed_pseudogene	3	2	1	0.5048	0.1252	0.1354
ENSG00000242201.3	RN7SL215P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242206.2	RPS26P35	processed_pseudogene	1	1	0	0.1639	0.0406	0.0439
ENSG00000242207.1	HOXB-AS4	lncRNA	1	0	1	0.0848	0.0210	0.0227
ENSG00000242208.1	RPL5P29	processed_pseudogene	4	3	1	0.2537	0.0629	0.0680
ENSG00000242209.1	AC006445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242214.1	MTND3P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242216.3	RN7SL97P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242220.9	TCP10L	protein_coding	4	2	2	0.0196	0.0049	0.0053
ENSG00000242221.9	PSG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242222.1	AC092989.1	processed_pseudogene	1	0	1	0.2047	0.0508	0.0549
ENSG00000242229.1	RPS3AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242236.2	RN7SL594P	misc_RNA	2	1	1	0.3952	0.0980	0.1060
ENSG00000242241.3	RN7SL306P	misc_RNA	1	1	0	0.1916	0.0475	0.0514
ENSG00000242242.6	NECTIN3-AS1	lncRNA	3	2	1	0.0522	0.0129	0.0140
ENSG00000242244.1	ATP5MC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242246.2	AL603908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242247.11	ARFGAP3	protein_coding	3629	1855	1774	62.8782	15.5932	16.8598
ENSG00000242248.2	RPL7AP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242251.3	RN7SL20P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242252.2	BGLAP	protein_coding	7	4	3	0.4118	0.1021	0.1104
ENSG00000242255.1	RPL39P34	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242256.3	RN7SL57P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242258.1	LINC00996	lncRNA	10	6	4	0.2612	0.0648	0.0700
ENSG00000242259.9	C22orf39	protein_coding	2212	1128	1084	19.2870	4.7830	5.1715
ENSG00000242261.1	AC018635.1	processed_pseudogene	0	75	75	0.0000	0.0000	0.0000
ENSG00000242262.1	AC092597.1	processed_pseudogene	8	1	7	0.7365	0.1826	0.1975
ENSG00000242265.6	PEG10	protein_coding	6326	3280	3143	53.6324	13.3003	14.3806
