# gene-model: GENCODE v36
ENSG00000242266.3	RN7SL456P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242267.6	SKINT1L	transcribed_unprocessed_pseudogene	4	1	3	0.1129	0.0280	0.0303
ENSG00000242268.3	LINC02082	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242272.1	AK2P2	processed_pseudogene	1	0	1	0.1400	0.0347	0.0375
ENSG00000242276.2	RPL5P3	processed_pseudogene	5	2	3	0.3190	0.0791	0.0855
ENSG00000242278.1	RPS3AP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242279.1	AP000893.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242280.1	SLC16A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242281.3	RN7SL159P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242282.6	AC108488.1	lncRNA	1	1	0	0.0370	0.0092	0.0099
ENSG00000242285.1	RPL6P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242288.9	BMS1P4-AGAP5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242290.2	ZBTB20-AS5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242291.1	RPL36AP51	processed_pseudogene	1	1	0	0.1783	0.0442	0.0478
ENSG00000242292.2	AC010631.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242293.1	RPS29P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242294.6	STAG3L5P	transcribed_unprocessed_pseudogene	116	65	51	2.3461	0.5818	0.6291
ENSG00000242295.1	AC087477.1	processed_pseudogene	1	0	1	0.1668	0.0414	0.0447
ENSG00000242296.2	DEFB109A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242299.1	AC073861.1	processed_pseudogene	97	47	51	11.9845	2.9720	3.2134
ENSG00000242307.1	RPS26P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242308.2	AC048334.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242314.1	RPL12P32	processed_pseudogene	3	2	1	0.3444	0.0854	0.0923
ENSG00000242315.3	RN7SL685P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242317.1	AC121764.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242318.1	AC058823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242320.2	RPL21P126	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242321.1	RPL23AP40	processed_pseudogene	1	0	1	0.1454	0.0361	0.0390
ENSG00000242324.1	AL049634.1	unprocessed_pseudogene	9	5	4	0.2967	0.0736	0.0796
ENSG00000242325.1	RPS12P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242326.1	MCUR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242327.1	AC023906.1	processed_pseudogene	2	1	1	0.2504	0.0621	0.0671
ENSG00000242329.1	AC007215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242330.3	RN7SL683P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242337.5	INHCAP	transcribed_unprocessed_pseudogene	5	15	9	0.1223	0.0303	0.0328
ENSG00000242338.6	BMS1P4	transcribed_unprocessed_pseudogene	21	10	11	0.6009	0.1490	0.1611
ENSG00000242339.2	LINC02025	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242341.3	RN7SL646P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242348.3	RN7SL561P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242352.2	FAM91A3P	transcribed_processed_pseudogene	9	4	5	0.2006	0.0498	0.0538
ENSG00000242353.1	RPL12P30	processed_pseudogene	1	0	1	0.1136	0.0282	0.0305
ENSG00000242358.1	RPS21P4	processed_pseudogene	0	3	11	0.0000	0.0000	0.0000
ENSG00000242360.3	RN7SL272P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242362.2	CT47A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242364.1	AC108725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242365.1	NDUFA5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242366.3	UGT1A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242370.1	KCNAB1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242371.1	IGKV1-39	IG_V_gene	6	5	1	0.8549	0.2120	0.2292
ENSG00000242372.9	EIF6	protein_coding	3901	1961	1941	135.1409	33.5136	36.2358
ENSG00000242375.1	AL590705.3	lncRNA	37	19	18	4.4267	1.0978	1.1870
ENSG00000242381.3	RN7SL741P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242385.1	LINC00901	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242387.1	H2AC3P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242389.8	RBMY1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242390.1	RPL6P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242391.2	AC099677.3	lncRNA	1	2	5	0.1492	0.0370	0.0400
ENSG00000242393.1	AC010141.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242396.1	AC096536.2	lncRNA	1	1929	1849	0.0986	0.0245	0.0264
ENSG00000242398.3	RN7SL800P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242399.1	RPS20P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242405.2	AC007537.1	processed_pseudogene	2	2	0	0.2220	0.0550	0.0595
ENSG00000242407.1	AC091179.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242411.2	AC011506.1	processed_pseudogene	1	0	1	0.0930	0.0231	0.0249
ENSG00000242412.1	DBIL5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242417.1	RPL18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242419.5	PCDHGC4	protein_coding	8	4	4	0.0912	0.0226	0.0245
ENSG00000242423.2	RPL12P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242428.6	CFAP20DC-AS1	lncRNA	4	15	11	0.0570	0.0141	0.0153
ENSG00000242430.3	RN7SL274P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242431.2	AC107398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242435.1	UPK3BP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242436.3	RN7SL789P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242439.1	AC127024.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242440.2	LINC02046	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242441.8	GTF2A1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242444.3	AC007207.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242445.1	RPL7AP11	processed_pseudogene	15	7	8	1.0646	0.2640	0.2855
ENSG00000242456.1	MTCO3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242457.1	RBBP4P2	processed_pseudogene	6	4	4	0.2692	0.0668	0.0722
ENSG00000242461.1	RPS15AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242472.1	IGHJ5	IG_J_gene	2	1	1	2.3147	0.5740	0.6206
ENSG00000242473.1	KIR2DP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242474.3	AC093627.5	lncRNA	231	115	116	2.6132	0.6480	0.7007
ENSG00000242477.1	AC091429.1	processed_pseudogene	5	3	2	0.4356	0.1080	0.1168
ENSG00000242479.1	AC109992.1	processed_pseudogene	0	59	62	0.0000	0.0000	0.0000
ENSG00000242482.3	RN7SL392P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242483.3	RN7SL293P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242485.6	MRPL20	protein_coding	3395	2066	1941	69.5809	17.2554	18.6570
ENSG00000242488.2	AF107885.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242493.3	RN7SL37P	misc_RNA	1	1	0	0.1847	0.0458	0.0495
ENSG00000242498.8	ARPIN	protein_coding	3566	1855	1902	23.5422	5.8382	6.3125
ENSG00000242507.6	FO393401.1	transcribed_unprocessed_pseudogene	1	0	1	0.0427	0.0106	0.0115
ENSG00000242509.3	RN7SL156P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242510.1	NDUFB4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242512.9	LINC01206	lncRNA	3	1	2	0.0078	0.0019	0.0021
ENSG00000242515.5	UGT1A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242516.2	LINC00960	lncRNA	5	20	17	0.0433	0.0107	0.0116
ENSG00000242520.5	MAGEA5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242522.1	KLHL6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242524.1	OR2U2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242525.1	OR7E100P	unprocessed_pseudogene	1	0	1	0.0559	0.0139	0.0150
ENSG00000242527.1	AC100771.1	processed_pseudogene	3	1	2	0.6098	0.1512	0.1635
ENSG00000242529.1	AHCYP8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242531.1	AC083798.1	unprocessed_pseudogene	5	2	3	2.1645	0.5368	0.5804
ENSG00000242534.2	IGKV2D-28	IG_V_gene	8	6	3	1.1286	0.2799	0.3026
ENSG00000242536.2	AC079943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242537.1	MRE11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242539.2	AC007620.2	lncRNA	0	1986	2093	0.0000	0.0000	0.0000
ENSG00000242540.3	AC010729.2	lncRNA	1	0	1	0.0229	0.0057	0.0061
ENSG00000242545.1	AC126121.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242547.3	RN7SL169P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242550.6	SERPINB10	protein_coding	5	4	1	0.1049	0.0260	0.0281
ENSG00000242551.2	POU5F1P6	unprocessed_pseudogene	1	1	0	0.0573	0.0142	0.0154
ENSG00000242552.1	MRPL42P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242553.1	AP001432.1	lncRNA	10	6	4	1.0906	0.2705	0.2924
ENSG00000242559.3	RN7SL144P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242560.3	RN7SL797P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242561.1	ATP5MGP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242562.1	DCAF13P1	processed_pseudogene	3	0	3	0.1279	0.0317	0.0343
ENSG00000242565.3	RN7SL372P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242568.1	AC121764.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242571.1	RPL21P11	processed_pseudogene	4	2	2	0.4696	0.1165	0.1259
ENSG00000242573.1	ACTR3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242574.9	HLA-DMB	protein_coding	2020	1016	1005	24.8329	6.1583	6.6585
ENSG00000242575.1	TUBAP13	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242578.1	AC073288.2	lncRNA	1	1	0	0.0854	0.0212	0.0229
ENSG00000242580.1	IGKV1D-43	IG_V_gene	14	8	6	1.4924	0.3701	0.4002
ENSG00000242583.1	KMT5AP3	processed_pseudogene	1	0	1	0.0801	0.0199	0.0215
ENSG00000242586.1	AC108740.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242588.6	AC108010.1	lncRNA	71	42	29	2.5943	0.6434	0.6956
ENSG00000242590.1	AL645608.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242593.7	AC006148.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242595.1	RPL26P26	processed_pseudogene	1	0	1	0.1307	0.0324	0.0350
ENSG00000242598.1	MED28P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242599.7	CSAG4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242600.8	MBL1P	transcribed_unitary_pseudogene	2	2	0	0.0796	0.0198	0.0214
ENSG00000242602.1	RPL35AP13	processed_pseudogene	1	1	0	0.1783	0.0442	0.0478
ENSG00000242607.1	RPS3AP34	processed_pseudogene	8	4	5	0.5809	0.1441	0.1558
ENSG00000242608.1	RPS23P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242609.1	CCDC137P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242610.2	OR5BH1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242611.2	AC093627.6	lncRNA	1	1	0	0.0415	0.0103	0.0111
ENSG00000242612.7	DECR2	protein_coding	745	388	357	10.5254	2.6102	2.8222
ENSG00000242613.1	AC063952.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242614.3	RN7SL164P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242615.1	AC022415.1	transcribed_processed_pseudogene	62	30	32	2.3177	0.5748	0.6215
ENSG00000242616.4	GNG10	protein_coding	5	5	0	0.2361	0.0585	0.0633
ENSG00000242618.2	AC112219.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242622.2	AC092910.3	lncRNA	125	70	55	2.1953	0.5444	0.5886
ENSG00000242628.6	AC009228.1	lncRNA	10	101	89	0.1125	0.0279	0.0302
ENSG00000242634.1	RPS24P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242635.2	RPS14P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242636.1	RPL21P129	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242638.3	RN7SL294P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242640.1	RPS29P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242641.6	LINC00971	lncRNA	1	0	1	0.0065	0.0016	0.0017
ENSG00000242650.3	RN7SL292P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242651.3	RN7SL862P	misc_RNA	3	1	2	0.5709	0.1416	0.1531
ENSG00000242653.3	RN7SL132P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242654.1	RPL32P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242657.3	RN7SL581P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242659.1	AC108693.2	lncRNA	7	77	75	1.3101	0.3249	0.3513
ENSG00000242660.1	AC015911.1	processed_pseudogene	1	1	0	0.3635	0.0902	0.0975
ENSG00000242661.1	RPS3AP43	processed_pseudogene	2	0	2	0.1452	0.0360	0.0389
ENSG00000242667.1	AC087385.2	processed_pseudogene	4	3	1	0.4555	0.1130	0.1221
ENSG00000242668.3	RN7SL317P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242670.1	RPL22P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242671.2	LINC02010	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242673.3	RN7SL167P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242675.1	RPS16P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242683.1	RPL12P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242686.4	PDE6B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242688.3	RN7SL304P	misc_RNA	1	0	1	0.1884	0.0467	0.0505
ENSG00000242689.3	CNTF	protein_coding	50	30	20	1.4908	0.3697	0.3997
ENSG00000242692.1	RPS27AP1	processed_pseudogene	1	0	1	0.1204	0.0299	0.0323
ENSG00000242696.3	RN7SL40P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242697.2	RPL5P12	processed_pseudogene	3	0	3	0.1999	0.0496	0.0536
ENSG00000242699.3	RN7SL516P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242703.1	CCT4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242705.1	ICE2P2	processed_pseudogene	1	1	0	0.0203	0.0050	0.0055
ENSG00000242706.2	RPS27AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242707.3	RN7SL362P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242709.1	RPL30P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242715.8	CCDC169	protein_coding	31	14	17	0.1989	0.0493	0.0533
ENSG00000242719.3	RN7SL806P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242727.2	AC104687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242728.1	UQCRHP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242729.1	AC021006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242731.3	FAM86LP	unprocessed_pseudogene	1	1	0	0.0665	0.0165	0.0178
ENSG00000242732.4	RTL5	protein_coding	458	232	226	5.4349	1.3478	1.4573
ENSG00000242735.1	RPSAP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242736.1	TRBV1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242737.1	AC012170.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242741.2	LINC02005	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242747.1	AC090515.1	processed_pseudogene	4	3	1	0.4766	0.1182	0.1278
ENSG00000242748.1	RPL23AP81	transcribed_processed_pseudogene	5	5	3	0.6072	0.1506	0.1628
ENSG00000242752.3	NMTRQ-TTG12-1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242753.2	AL445430.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242756.2	RHOT1P3	processed_pseudogene	3	1	2	0.5140	0.1275	0.1378
ENSG00000242757.1	AL606462.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242759.8	LINC00882	lncRNA	65	31	34	0.1925	0.0477	0.0516
ENSG00000242764.3	RN7SL824P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242766.1	IGKV1D-17	IG_V_gene	1	0	1	0.1066	0.0264	0.0286
ENSG00000242767.1	ZBTB20-AS4	lncRNA	1	2	1	0.0840	0.0208	0.0225
ENSG00000242768.2	AC096576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242769.3	RN7SL432P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242770.2	CD200R1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242771.1	TRBV5-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242775.1	AC121764.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242779.7	ZNF702P	transcribed_processed_pseudogene	385	215	170	3.2976	0.8178	0.8842
ENSG00000242781.2	LINC02050	lncRNA	1	1	0	0.0450	0.0112	0.0121
ENSG00000242790.1	AC104831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242791.2	AC117395.1	lncRNA	8	2	6	0.6292	0.1560	0.1687
ENSG00000242793.1	AC135999.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242794.2	RN7SL299P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242795.2	AC007849.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242797.3	GLYCTK-AS1	lncRNA	4	36	45	0.1631	0.0404	0.0437
ENSG00000242798.1	AC073842.2	lncRNA	19	20	11	1.8837	0.4671	0.5051
ENSG00000242802.9	AP5Z1	protein_coding	1701	842	885	11.4865	2.8485	3.0799
ENSG00000242807.1	RPL26P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242808.10	SOX2-OT	lncRNA	36	25	14	0.0645	0.0160	0.0173
ENSG00000242810.1	MRPL42P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242811.3	RN7SL229P	misc_RNA	1	1	0	0.1897	0.0470	0.0509
ENSG00000242814.2	AC113398.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000242816.2	AC092691.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242818.3	RN7SL846P	misc_RNA	1	0	1	0.1942	0.0482	0.0521
ENSG00000242828.1	AC068756.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242829.1	RPS26P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242834.1	RPL7AP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242836.1	MTCO3P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242837.1	RPL21P13	processed_pseudogene	5	2	3	0.5895	0.1462	0.1581
ENSG00000242841.1	KRT8P35	processed_pseudogene	4	2	2	0.1695	0.0420	0.0455
ENSG00000242849.2	ALDOAP1	processed_pseudogene	3	2	1	0.1578	0.0391	0.0423
ENSG00000242850.3	RPL23AP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242852.7	ZNF709	protein_coding	17	11	6	0.1693	0.0420	0.0454
ENSG00000242853.3	RN7SL749P	misc_RNA	1	1	0	0.1956	0.0485	0.0524
ENSG00000242854.1	DNM1P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242855.3	RN7SL496P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242856.3	VN1R105P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242858.1	AC020899.1	processed_pseudogene	4	3	1	0.3768	0.0934	0.1010
ENSG00000242860.3	RN7SL180P	misc_RNA	1	1	0	0.1929	0.0478	0.0517
ENSG00000242861.1	AL591895.1	lncRNA	188	94	97	30.6364	7.5975	8.2146
ENSG00000242863.3	RN7SL677P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242865.3	RN7SL244P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242866.10	STRC	protein_coding	10	8	2	0.0700	0.0174	0.0188
ENSG00000242875.6	RBMY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242876.3	RN7SL812P	misc_RNA	2	1	1	0.4065	0.1008	0.1090
ENSG00000242880.2	AC026341.1	lncRNA	2	1	1	0.0238	0.0059	0.0064
ENSG00000242882.1	RPL5P11	processed_pseudogene	1	0	1	0.0635	0.0157	0.0170
ENSG00000242887.1	IGHJ3	IG_J_gene	6	1	5	6.9441	1.7221	1.8619
ENSG00000242888.1	AL133368.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242889.3	RN7SL449P	misc_RNA	5	2	3	0.9914	0.2459	0.2658
ENSG00000242893.3	RN7SL413P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242894.3	RN7SL634P	misc_RNA	1	0	1	0.1942	0.0482	0.0521
ENSG00000242899.1	RPL7P16	processed_pseudogene	1	0	1	0.0768	0.0191	0.0206
ENSG00000242902.1	FLNC-AS1	lncRNA	0	68	40	0.0000	0.0000	0.0000
ENSG00000242908.6	AADACL2-AS1	lncRNA	16	10	6	1.4289	0.3544	0.3831
ENSG00000242911.1	AC140059.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242912.3	RN7SL384P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242915.1	SNRPGP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242922.2	RPL21P104	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242925.1	PLCH1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242928.3	RN7SL868P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242931.1	RPL7P49	processed_pseudogene	1	0	1	0.0801	0.0199	0.0215
ENSG00000242936.1	RPL30P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242941.1	RPL12P7	processed_pseudogene	1	1	0	0.1148	0.0285	0.0308
ENSG00000242943.1	NKAIN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242945.2	RPL29P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242948.1	EPS15P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242950.7	ERVW-1	protein_coding	15	5	10	0.1388	0.0344	0.0372
ENSG00000242951.1	AC007182.2	processed_pseudogene	11	5	6	1.5518	0.3848	0.4161
ENSG00000242952.1	RPSAP3	transcribed_processed_pseudogene	6	1	5	0.3836	0.0951	0.1029
ENSG00000242953.1	AC139453.1	processed_pseudogene	4	6	4	1.7056	0.4230	0.4573
ENSG00000242958.1	AC040975.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242960.1	FTH1P23	processed_pseudogene	80	43	37	8.2487	2.0456	2.2118
ENSG00000242963.1	AC026336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242968.1	AC096992.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242970.2	AC068522.1	processed_pseudogene	4	3	1	0.6575	0.1631	0.1763
ENSG00000242971.3	RN7SL233P	misc_RNA	1	0	1	0.2047	0.0508	0.0549
