# gene-model: GENCODE v36
ENSG00000242973.6	AL591242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242976.3	RN7SL177P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242978.1	PPIAP83	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242979.1	RPS15AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242983.1	CABYRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242985.3	RN7SL50P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242986.2	RPL21P99	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242989.3	RN7SL332P	misc_RNA	1	0	1	0.2233	0.0554	0.0599
ENSG00000242990.2	RPL13AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242991.2	RPL7P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242992.3	FTH1P4	processed_pseudogene	11	7	4	1.1280	0.2797	0.3025
ENSG00000242993.1	AP000870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242995.1	AL161757.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242998.3	RN7SL379P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242999.3	RN7SL239P	misc_RNA	1	1	0	0.1890	0.0469	0.0507
ENSG00000243004.6	AC005062.1	lncRNA	14	11	7	0.2554	0.0633	0.0685
ENSG00000243005.3	RN7SL16P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243007.1	RPL12P35	processed_pseudogene	2	2	0	0.2287	0.0567	0.0613
ENSG00000243008.2	AL359538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243011.3	RN7SL266P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243014.1	PTMAP8	processed_pseudogene	4	3	1	0.6633	0.1645	0.1778
ENSG00000243015.2	RN7SL737P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243016.1	AC112482.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243018.1	AC005486.1	lncRNA	2	1	2	0.5251	0.1302	0.1408
ENSG00000243020.1	RPL7P39	processed_pseudogene	2	2	0	0.1524	0.0378	0.0409
ENSG00000243022.1	MARK3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243023.2	UBA52P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243024.6	AC012158.1	transcribed_processed_pseudogene	29	13	16	0.7692	0.1908	0.2063
ENSG00000243025.1	MTAPP1	processed_pseudogene	4	0	4	0.2770	0.0687	0.0743
ENSG00000243027.3	RN7SL354P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243029.3	RN7SL635P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243033.2	GAPDHP47	processed_pseudogene	1	0	1	0.0568	0.0141	0.0152
ENSG00000243035.3	RN7SL810P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243038.1	AL117692.1	processed_pseudogene	2	1	1	0.1591	0.0394	0.0427
ENSG00000243040.6	RBMY2FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243044.1	AC128716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243048.3	FTHL18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243049.3	RN7SL33P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243050.1	RPL30P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243051.3	RN7SL269P	misc_RNA	2	0	2	0.3719	0.0922	0.0997
ENSG00000243053.2	RPL31P58	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243055.1	GK-AS1	lncRNA	8	74	70	0.6969	0.1728	0.1869
ENSG00000243056.2	EIF4EBP3	protein_coding	47	23	24	3.8461	0.9538	1.0313
ENSG00000243058.1	RPL39P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243059.3	RN7SL400P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243062.6	AL359853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243063.1	IGKV3-7	IG_V_gene	17	9	8	2.1664	0.5373	0.5809
ENSG00000243064.8	ABCC13	transcribed_unprocessed_pseudogene	5	1	4	0.0264	0.0066	0.0071
ENSG00000243066.3	RN7SL842P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243069.8	ARHGEF26-AS1	lncRNA	98	54	54	0.6175	0.1531	0.1656
ENSG00000243071.1	AC107032.1	processed_pseudogene	15	9	7	1.7722	0.4395	0.4752
ENSG00000243072.1	AF186996.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243073.4	PRAMEF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243075.3	RN7SL519P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243081.2	AC092894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243083.7	LINC00870	lncRNA	18	11	7	0.1165	0.0289	0.0312
ENSG00000243085.1	AL390726.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243089.2	AC107029.1	lncRNA	1	0	1	0.0194	0.0048	0.0052
ENSG00000243094.1	AC079203.1	processed_pseudogene	7	1	6	0.9826	0.2437	0.2635
ENSG00000243095.1	RPL3P10	processed_pseudogene	1	1	0	0.0487	0.0121	0.0131
ENSG00000243099.1	AC020983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243101.1	RPS3P7	processed_pseudogene	1	0	1	0.0781	0.0194	0.0209
ENSG00000243103.3	RN7SL452P	misc_RNA	1	1	0	0.1949	0.0483	0.0523
ENSG00000243104.1	MTND4LP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243107.1	AC000120.1	lncRNA	10	5	5	0.3569	0.0885	0.0957
ENSG00000243115.3	RN7SL849P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243116.1	AC092943.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243122.1	AC016304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243124.3	RN7SL643P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243125.3	RN7SL807P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243129.2	AC023790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243130.8	PSG11	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000243135.6	UGT1A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243136.3	RN7SL22P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243137.8	PSG4	protein_coding	927	450	477	8.3790	2.0779	2.2467
ENSG00000243141.2	RPL23AP66	processed_pseudogene	1	1	1	0.1184	0.0294	0.0317
ENSG00000243144.7	AC079760.2	lncRNA	10	4	6	0.2141	0.0531	0.0574
ENSG00000243147.8	MRPL33	protein_coding	2219	1127	1092	82.1406	20.3700	22.0246
ENSG00000243149.2	LINC02040	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243150.6	AC106707.1	lncRNA	0	222	306	0.0000	0.0000	0.0000
ENSG00000243154.1	SYPL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243155.1	AL162431.1	lncRNA	30	41	48	0.7019	0.1741	0.1882
ENSG00000243156.9	MICAL3	protein_coding	1179	589	590	2.9790	0.7388	0.7988
ENSG00000243160.1	AC093270.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243164.1	AC087879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243165.1	AC025033.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243167.1	RPS10P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243171.1	AC041039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243173.3	RN7SL861P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243175.1	RPSAP36	transcribed_processed_pseudogene	3	2	1	0.1349	0.0335	0.0362
ENSG00000243176.6	AC092944.1	lncRNA	102	109	107	0.6391	0.1585	0.1714
ENSG00000243179.1	AC110769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243181.2	AC087343.1	processed_pseudogene	13	6	7	1.5521	0.3849	0.4162
ENSG00000243187.1	CCDC39-AS1	lncRNA	1	0	1	0.2004	0.0497	0.0537
ENSG00000243188.1	HNRNPA1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243193.4	PRKAR2B-AS1	lncRNA	1	0	1	0.0259	0.0064	0.0069
ENSG00000243195.1	TUBBP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243197.8	TUSC7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243199.1	AC115223.1	processed_pseudogene	154	61	93	10.0383	2.4894	2.6916
ENSG00000243207.6	PPAN-P2RY11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243220.1	AC006159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243224.1	AC006252.1	lncRNA	34	22	12	1.7513	0.4343	0.4696
ENSG00000243225.2	AC007686.1	processed_pseudogene	5	2	3	0.6124	0.1519	0.1642
ENSG00000243227.3	RN7SL55P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243230.1	AC011005.4	lncRNA	6	46	66	0.6360	0.1577	0.1705
ENSG00000243232.6	PCDHAC2	protein_coding	51	21	31	0.4694	0.1164	0.1259
ENSG00000243234.1	AC010326.1	processed_pseudogene	1	1	0	0.0942	0.0234	0.0253
ENSG00000243236.6	GSTA9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243238.1	IGKV2-30	IG_V_gene	111	53	58	16.1405	4.0027	4.3278
ENSG00000243243.5	AC073130.2	lncRNA	5	0	5	0.3092	0.0767	0.0829
ENSG00000243244.7	STON1	protein_coding	926	500	426	6.8120	1.6893	1.8265
ENSG00000243250.1	RPS6P16	processed_pseudogene	0	9	13	0.0000	0.0000	0.0000
ENSG00000243254.3	RN7SL350P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243256.1	RPL30P14	processed_pseudogene	1	1	0	0.1630	0.0404	0.0437
ENSG00000243257.1	MTCO2P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243260.3	RN7SL558P	misc_RNA	2	1	1	0.3793	0.0941	0.1017
ENSG00000243264.2	IGKV2D-29	IG_V_gene	39	23	16	5.5292	1.3712	1.4826
ENSG00000243265.1	RPL23AP55	processed_pseudogene	1	0	1	0.1255	0.0311	0.0336
ENSG00000243267.3	RN7SL614P	misc_RNA	1	0	1	0.2025	0.0502	0.0543
ENSG00000243273.1	AC020636.1	lncRNA	3	2	1	0.3011	0.0747	0.0807
ENSG00000243274.3	RN7SL571P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243276.6	AC068633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243279.4	PRAF2	protein_coding	616	316	300	21.0189	5.2125	5.6359
ENSG00000243280.2	AC093663.2	processed_pseudogene	9	5	4	1.6306	0.4044	0.4372
ENSG00000243284.1	VSIG8	protein_coding	1	1	1	0.0312	0.0077	0.0084
ENSG00000243287.2	RPS17P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243289.1	AGAP13P	unprocessed_pseudogene	8	5	4	1.2498	0.3099	0.3351
ENSG00000243290.3	IGKV1-12	IG_V_gene	179	82	97	25.5052	6.3250	6.8388
ENSG00000243295.2	AC126121.3	lncRNA	5	1	4	0.0755	0.0187	0.0202
ENSG00000243296.1	AC078828.1	lncRNA	1	1	0	0.1238	0.0307	0.0332
ENSG00000243297.2	RPL31P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243302.3	AC018638.4	processed_pseudogene	277	151	126	13.6597	3.3875	3.6626
ENSG00000243303.1	AC103987.1	processed_pseudogene	2	2	0	0.3259	0.0808	0.0874
ENSG00000243304.3	AC008494.1	processed_pseudogene	3	2	1	0.2137	0.0530	0.0573
ENSG00000243305.1	AC026347.1	lncRNA	0	9	3	0.0000	0.0000	0.0000
ENSG00000243307.2	POM121L6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243312.3	AC093827.1	processed_pseudogene	1	1	0	0.0659	0.0163	0.0177
ENSG00000243313.2	RN7SL285P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243314.1	AC106707.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243316.7	GUCY2GP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243317.8	STMP1	protein_coding	5088	2561	2548	58.4800	14.5025	15.6804
ENSG00000243319.7	FGF14-IT1	lncRNA	2	2	0	0.0477	0.0118	0.0128
ENSG00000243321.3	LINC01998	lncRNA	3	2	1	0.0865	0.0214	0.0232
ENSG00000243323.7	PTPRVP	unitary_pseudogene	15	8	8	0.1290	0.0320	0.0346
ENSG00000243328.1	AC083982.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243333.3	RN7SL174P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243335.10	KCTD7	protein_coding	1256	629	627	10.8579	2.6926	2.9114
ENSG00000243338.3	RN7SL307P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243339.3	RN7SL738P	misc_RNA	7	6	8	1.3366	0.3315	0.3584
ENSG00000243345.1	AC093714.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243346.3	RN7SL601P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243347.2	LINC02045	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243349.2	AL358394.2	lncRNA	4	2	2	0.0624	0.0155	0.0167
ENSG00000243352.3	RN7SL8P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243353.1	RPS29P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243355.1	AC012123.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243359.3	RN7SL815P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243364.8	EFNA4	protein_coding	479	247	232	21.6102	5.3591	5.7944
ENSG00000243365.3	RN7SL278P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243366.3	RN7SL60P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243368.2	MCCC1-AS1	lncRNA	8	76	66	0.5930	0.1471	0.1590
ENSG00000243370.3	RN7SL775P	misc_RNA	1	0	1	0.1688	0.0419	0.0453
ENSG00000243373.3	RN7SL173P	misc_RNA	1	1	0	0.1942	0.0482	0.0521
ENSG00000243374.3	RN7SL72P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243378.1	AC083801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243383.3	RN7SL89P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243384.1	AC119424.1	lncRNA	3	2	1	0.4861	0.1205	0.1303
ENSG00000243385.2	AC094085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243388.1	RPL3P3	processed_pseudogene	1	1	0	0.0468	0.0116	0.0125
ENSG00000243389.1	AC012442.2	lncRNA	11	6	5	1.4678	0.3640	0.3936
ENSG00000243396.1	AC084198.1	processed_pseudogene	2	1	1	0.2821	0.0700	0.0757
ENSG00000243398.3	RN7SL141P	misc_RNA	1	0	1	0.2132	0.0529	0.0572
ENSG00000243402.1	AC022973.2	processed_pseudogene	6	3	3	0.5918	0.1467	0.1587
ENSG00000243403.1	AC090543.2	processed_pseudogene	5	3	2	0.8148	0.2021	0.2185
ENSG00000243404.2	RPL35AP32	processed_pseudogene	1	0	1	0.1756	0.0435	0.0471
ENSG00000243406.6	MRPS31P5	transcribed_unprocessed_pseudogene	31	13	18	0.4539	0.1126	0.1217
ENSG00000243410.1	PSMD6-AS1	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000243414.6	TICAM2	protein_coding	7	12	12	0.1168	0.0290	0.0313
ENSG00000243415.2	AC107021.1	lncRNA	17	7	11	1.1946	0.2963	0.3203
ENSG00000243417.1	RPS3AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243420.3	RN7SL734P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243422.2	RPL23AP49	transcribed_processed_pseudogene	2	2	3	0.0997	0.0247	0.0267
ENSG00000243423.1	AC004223.1	processed_pseudogene	2	2	0	0.4185	0.1038	0.1122
ENSG00000243424.2	RN7SL107P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243426.3	RN7SL454P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243429.1	OR7E29P	unprocessed_pseudogene	1	1	0	0.0625	0.0155	0.0168
ENSG00000243431.1	RPL5P30	processed_pseudogene	26	12	14	1.6548	0.4104	0.4437
ENSG00000243433.1	AC010973.1	lncRNA	17	18	20	1.8866	0.4679	0.5059
ENSG00000243437.3	RN7SL370P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243438.1	LARP1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243439.3	RN7SL352P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243445.1	AC106820.1	processed_pseudogene	6	1	5	0.8101	0.2009	0.2172
ENSG00000243446.3	RN7SL284P	misc_RNA	1	0	1	0.2062	0.0511	0.0553
ENSG00000243449.6	C4orf48	protein_coding	131	58	73	13.7574	3.4117	3.6888
ENSG00000243455.3	RPS18P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243466.1	IGKV1-5	IG_V_gene	607	316	292	64.7048	16.0461	17.3495
ENSG00000243468.5	INGX	transcribed_processed_pseudogene	1	0	1	0.0455	0.0113	0.0122
ENSG00000243469.1	RPL7P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243477.6	NAA80	protein_coding	482	228	255	12.5214	3.1052	3.3574
ENSG00000243478.9	AOX2P	transcribed_unprocessed_pseudogene	11	5	7	0.1627	0.0403	0.0436
ENSG00000243479.3	MNX1-AS1	lncRNA	30	16	14	1.6343	0.4053	0.4382
ENSG00000243480.7	AMY2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243483.1	AC078785.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243485.5	MIR1302-2HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243486.1	AC068985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243488.3	RN7SL337P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243489.4	KRTAP10-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243491.1	AC082651.3	lncRNA	3	1	2	0.0874	0.0217	0.0234
ENSG00000243494.1	AC011476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243495.1	GMFBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243498.2	UBA52P5	processed_pseudogene	2	2	0	0.5375	0.1333	0.1441
ENSG00000243499.1	RPS6P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243501.5	AL365232.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243503.2	AC090453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243504.1	RPS23P1	processed_pseudogene	1	1	0	0.1313	0.0326	0.0352
ENSG00000243505.3	RN7SL240P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243507.1	AC005908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243508.1	DNAJB6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243509.6	TNFRSF6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243510.3	RN7SL111P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243514.2	RPL32P33	processed_pseudogene	1	0	1	0.1439	0.0357	0.0386
ENSG00000243516.1	RPL12P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243517.1	AC024940.2	processed_pseudogene	19	12	9	1.7780	0.4409	0.4768
ENSG00000243518.1	AC108729.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243519.1	IGLVIVOR22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243521.2	RPL5P33	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000243531.1	AC079804.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243532.3	RN7SL19P	misc_RNA	1	1	0	0.1853	0.0460	0.0497
ENSG00000243537.1	KC877373.1	processed_pseudogene	6	2	4	0.8340	0.2068	0.2236
ENSG00000243538.1	RPS26P28	processed_pseudogene	1	0	1	0.1630	0.0404	0.0437
ENSG00000243539.3	RN7SL649P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243541.3	RN7SL104P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243543.9	WFDC6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243544.3	RN7SL172P	misc_RNA	2	0	2	0.3743	0.0928	0.1004
ENSG00000243546.3	RN7SL108P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243547.1	HNRNPKP4	processed_pseudogene	26	11	15	1.0638	0.2638	0.2852
ENSG00000243548.3	RN7SL101P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243549.3	RN7SL705P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243550.3	LINC01214	lncRNA	18	11	7	1.4583	0.3616	0.3910
ENSG00000243554.1	AC004967.1	transcribed_unprocessed_pseudogene	4	2	2	0.5075	0.1258	0.1361
ENSG00000243560.3	RN7SL364P	misc_RNA	5	4	1	1.0425	0.2585	0.2795
ENSG00000243562.3	RN7SL838P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243566.7	UPK3B	protein_coding	34	13	21	0.7520	0.1865	0.2016
ENSG00000243568.2	AC020779.1	processed_pseudogene	3	3	0	0.2137	0.0530	0.0573
ENSG00000243572.1	LINC02017	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243574.2	AC006148.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243581.1	RPS29P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243584.1	AC068769.1	processed_pseudogene	1	1	0	0.0234	0.0058	0.0063
ENSG00000243591.3	RN7SL282P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243592.1	RPL17P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243593.1	LINC02049	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243596.1	AC130509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243601.1	RPL12P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243607.3	RPL35AP26	processed_pseudogene	1	1	0	0.1767	0.0438	0.0474
ENSG00000243609.1	RPS2P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243613.1	AL513523.4	lncRNA	0	112	95	0.0000	0.0000	0.0000
ENSG00000243620.2	AC092957.1	lncRNA	3	1	2	0.0375	0.0093	0.0100
ENSG00000243621.1	AC003989.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243627.5	SMIM34A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243629.2	LINC00880	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000243633.3	RN7SL542P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243635.1	AC091804.1	processed_pseudogene	4	2	2	0.4001	0.0992	0.1073
ENSG00000243636.1	AL445493.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243641.3	OR13C7	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243642.3	RN7SL526P	misc_RNA	5	1	4	0.8889	0.2204	0.2383
ENSG00000243643.1	TSPY20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243646.10	IL10RB	protein_coding	55	18	37	0.6891	0.1709	0.1848
ENSG00000243648.1	AC109454.1	processed_pseudogene	8	4	4	0.9110	0.2259	0.2443
ENSG00000243649.9	CFB	protein_coding	489	255	234	5.8616	1.4536	1.5717
ENSG00000243650.3	RN7SL834P	misc_RNA	17	10	7	3.3709	0.8359	0.9038
ENSG00000243655.2	AC132825.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243658.1	MTND5P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243659.1	FO393419.3	processed_pseudogene	6	2	4	1.2066	0.2992	0.3235
ENSG00000243660.11	ZNF487	protein_coding	414	193	222	4.5429	1.1266	1.2181
ENSG00000243661.1	WBP1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243663.1	RPS4XP14	processed_pseudogene	9	6	3	0.6535	0.1621	0.1752
ENSG00000243664.1	RPS29P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243667.7	WDR92	protein_coding	440	225	215	6.1368	1.5219	1.6455
ENSG00000243669.2	RPL34P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243671.3	RN7SL761P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243672.1	RPS3AP40	processed_pseudogene	1	1	0	0.0726	0.0180	0.0195
ENSG00000243674.1	OR7E66P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243675.1	RPL35AP9	processed_pseudogene	2	1	1	0.3511	0.0871	0.0942
