# gene-model: GENCODE v36
ENSG00000243678.12	NME2	protein_coding	58	34	27	1.3178	0.3268	0.3533
ENSG00000243679.1	AC018638.5	processed_pseudogene	180	125	99	13.5382	3.3573	3.6300
ENSG00000243680.1	RPL37P23	processed_pseudogene	3	2	1	0.5787	0.1435	0.1552
ENSG00000243686.2	RPLP1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243687.1	RPL35AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243694.3	LINC02027	lncRNA	3	2	1	0.0459	0.0114	0.0123
ENSG00000243695.1	AL353729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243696.5	AC006254.1	protein_coding	34	15	19	0.3044	0.0755	0.0816
ENSG00000243697.1	AC009108.1	processed_pseudogene	7	3	4	0.4987	0.1237	0.1337
ENSG00000243700.3	RN7SL598P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243701.7	DUBR	lncRNA	884	456	428	3.2719	0.8114	0.8773
ENSG00000243702.3	RN7SL638P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243704.3	RN7SL105P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243705.1	AC010531.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000243708.10	PLA2G4B	protein_coding	9	5	4	0.1148	0.0285	0.0308
ENSG00000243709.1	LEFTY1	protein_coding	2	2	0	0.0600	0.0149	0.0161
ENSG00000243710.8	CFAP57	protein_coding	177	131	116	1.7979	0.4459	0.4821
ENSG00000243711.1	RPL21P116	processed_pseudogene	2	1	1	0.2348	0.0582	0.0630
ENSG00000243715.1	CACNA2D3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243716.10	NPIPB5	protein_coding	70	36	37	0.3968	0.0984	0.1064
ENSG00000243720.1	RPL21P127	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243721.1	RPL23AP63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243723.3	RN7SL393P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243725.7	TTC4	protein_coding	35	14	21	0.5691	0.1411	0.1526
ENSG00000243729.4	OR5V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243730.2	RPL29P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243733.1	AC018450.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243738.3	RN7SL181P	misc_RNA	7	3	4	1.4331	0.3554	0.3843
ENSG00000243742.5	RPLP0P2	transcribed_processed_pseudogene	688	337	351	9.9812	2.4752	2.6763
ENSG00000243744.2	AC016546.1	processed_pseudogene	1	1	0	0.1225	0.0304	0.0328
ENSG00000243746.1	EEF1A1P10	processed_pseudogene	5	2	3	0.2040	0.0506	0.0547
ENSG00000243749.1	TMEM35B	protein_coding	1	1	0	0.0615	0.0153	0.0165
ENSG00000243753.5	HLA-L	transcribed_unprocessed_pseudogene	81	189	182	0.8344	0.2069	0.2237
ENSG00000243758.1	RPL35AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243759.1	ST13P15	processed_pseudogene	13	6	7	0.6660	0.1652	0.1786
ENSG00000243761.1	AC023194.2	processed_pseudogene	1	0	1	0.1397	0.0346	0.0375
ENSG00000243762.1	AC006547.2	lncRNA	0	283	291	0.0000	0.0000	0.0000
ENSG00000243766.8	HOTTIP	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243770.3	RN7SL65P	misc_RNA	1	1	0	0.1800	0.0446	0.0483
ENSG00000243771.1	AC010618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243772.8	KIR2DL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243775.2	OSTCP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243777.1	AP000942.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243779.1	AP001086.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243780.1	AC092754.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243781.1	AL590396.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243782.3	RN7SL78P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243789.11	JMJD7	protein_coding	5	2	3	0.1444	0.0358	0.0387
ENSG00000243792.1	OR7E89P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243794.1	SNRPCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243795.1	LINC02044	lncRNA	8	6	2	0.1813	0.0450	0.0486
ENSG00000243797.6	AC004917.1	lncRNA	2	0	2	0.0545	0.0135	0.0146
ENSG00000243799.1	PEX5L-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000243801.3	RN7SL461P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243802.2	AC090589.1	processed_pseudogene	7	2	5	1.0966	0.2719	0.2940
ENSG00000243806.1	RPL7P18	processed_pseudogene	1	0	1	0.0773	0.0192	0.0207
ENSG00000243810.1	CFAP61-AS1	lncRNA	14	10	4	1.3978	0.3466	0.3748
ENSG00000243811.11	APOBEC3D	protein_coding	18	8	10	0.4036	0.1001	0.1082
ENSG00000243813.1	AC078857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243817.3	RN7SL189P	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000243818.5	AC021074.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243819.4	RN7SL832P	lncRNA	17	5	12	0.5490	0.1362	0.1472
ENSG00000243822.1	AC073522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243824.1	RPL12P6	processed_pseudogene	1	0	1	0.1139	0.0282	0.0305
ENSG00000243828.2	AL355357.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243829.1	AC011495.1	processed_pseudogene	17	7	10	1.6508	0.4094	0.4426
ENSG00000243830.2	AC092865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243831.1	AL109933.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243832.1	LINC02000	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243836.5	WDR86-AS1	lncRNA	62	30	38	2.5968	0.6440	0.6963
ENSG00000243838.1	PSMC1P7	processed_pseudogene	7	1	6	0.3019	0.0749	0.0809
ENSG00000243844.1	RPL17P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243845.3	RN7SL30P	misc_RNA	1	1	0	0.1853	0.0460	0.0497
ENSG00000243847.3	RN7SL610P	misc_RNA	2	1	1	0.3898	0.0967	0.1045
ENSG00000243849.2	CFAP44-AS1	lncRNA	7	13	23	0.2982	0.0740	0.0800
ENSG00000243853.1	ALDH7A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243854.3	RN7SL67P	misc_RNA	1	1	0	0.1916	0.0475	0.0514
ENSG00000243855.1	RPL12P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243856.3	RN7SL551P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243859.3	RPL5P17	processed_pseudogene	1	0	1	0.0647	0.0160	0.0173
ENSG00000243861.1	AC092994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243864.1	RPS3AP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243870.3	RN7SL236P	misc_RNA	7	3	4	1.3978	0.3466	0.3748
ENSG00000243871.3	RN7SL487P	misc_RNA	1	1	0	0.1649	0.0409	0.0442
ENSG00000243872.3	RN7SL464P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243873.1	HMGB1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243877.1	HMGB1P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243883.3	RN7SL419P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243885.1	AC108751.4	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000243886.1	AC117440.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243888.1	AL355140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243889.1	TRBV8-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243894.1	RPS3AP16	processed_pseudogene	1	1	0	0.0726	0.0180	0.0195
ENSG00000243896.4	OR2A7	protein_coding	28	16	13	0.7379	0.1830	0.1978
ENSG00000243900.3	RN7SL320P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243902.6	ELFN2	lncRNA	2	0	2	0.0536	0.0133	0.0144
ENSG00000243903.1	AC138057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243904.1	RPSAP5	processed_pseudogene	8	2	6	0.5132	0.1273	0.1376
ENSG00000243905.3	RN7SL679P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243910.8	TUBA4B	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000243911.3	RN7SL430P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243914.1	RPL5P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243915.1	THAP12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243916.1	AC092183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243918.1	EIF4BP8	processed_pseudogene	4	3	1	0.1242	0.0308	0.0333
ENSG00000243920.2	RPS26P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243925.1	RPS24P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243926.2	TIPARP-AS1	lncRNA	51	29	22	2.1878	0.5425	0.5866
ENSG00000243927.6	MRPS6	protein_coding	2030	1003	1027	26.9416	6.6812	7.2239
ENSG00000243929.1	AC104784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243930.1	RPS12P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243939.1	AC090142.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243943.10	ZNF512	protein_coding	1667	765	902	21.4853	5.3281	5.7609
ENSG00000243944.5	AC117386.2	lncRNA	20	8	12	1.0990	0.2725	0.2947
ENSG00000243945.1	AC078918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243951.1	RN7SL308P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243953.1	AC073359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243954.3	RN7SL743P	misc_RNA	1	1	0	0.1903	0.0472	0.0510
ENSG00000243955.6	GSTA1	protein_coding	6	2	4	0.2696	0.0669	0.0723
ENSG00000243957.3	RN7SL647P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243959.3	RN7SL684P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243960.1	AL390195.1	lncRNA	12	9	3	0.7904	0.1960	0.2119
ENSG00000243961.2	PARAL1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243964.1	RPL23AP65	processed_pseudogene	7	8	4	0.8482	0.2104	0.2274
ENSG00000243967.4	NBPF5P	transcribed_unprocessed_pseudogene	5	2	3	0.1766	0.0438	0.0473
ENSG00000243968.2	RN7SL402P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243969.1	AC073359.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243970.3	PPIEL	transcribed_unprocessed_pseudogene	119	219	197	1.2460	0.3090	0.3341
ENSG00000243974.1	VTI1BP1	processed_pseudogene	4	1	3	0.3241	0.0804	0.0869
ENSG00000243976.2	RN7SL523P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243977.1	H3P13	processed_pseudogene	1	1	0	0.0802	0.0199	0.0215
ENSG00000243978.8	RTL9	protein_coding	12	7	5	0.1231	0.0305	0.0330
ENSG00000243979.2	AC087752.1	processed_pseudogene	2	1	1	0.2033	0.0504	0.0545
ENSG00000243980.3	RN7SL702P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243981.4	AC064862.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243986.2	ENO1P3	processed_pseudogene	2	1	1	0.0927	0.0230	0.0248
ENSG00000243988.1	RPS24P17	processed_pseudogene	1	1	0	0.1341	0.0332	0.0359
ENSG00000243989.9	ACY1	protein_coding	12	7	5	0.1440	0.0357	0.0386
ENSG00000243991.3	RN7SL447P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243995.3	AL035660.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244000.1	AC006366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244002.1	RPSAP39	processed_pseudogene	1	1	0	0.0642	0.0159	0.0172
ENSG00000244003.3	RN7SL143P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244004.1	RPS3AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244005.13	NFS1	protein_coding	1843	951	903	17.3529	4.3033	4.6529
ENSG00000244006.3	RN7SL799P	misc_RNA	3	0	3	0.5709	0.1416	0.1531
ENSG00000244009.1	B3GAT3P1	processed_pseudogene	10	4	6	0.7036	0.1745	0.1887
ENSG00000244018.1	RPL35P6	processed_pseudogene	1	1	0	0.1524	0.0378	0.0409
ENSG00000244019.1	RPS2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244020.3	MT1HL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244021.4	AC093591.1	processed_pseudogene	4	1	9	0.4716	0.1170	0.1265
ENSG00000244024.1	LARP7P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244025.5	KRTAP19-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244026.6	FAM86DP	transcribed_unprocessed_pseudogene	349	200	190	5.4583	1.3536	1.4636
ENSG00000244031.3	RPS3AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244033.3	RN7SL228P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244034.3	RN7SL424P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244036.3	AC073320.1	lncRNA	4	32	40	0.1480	0.0367	0.0397
ENSG00000244038.11	DDOST	protein_coding	11857	5743	6114	247.1188	61.2830	66.2608
ENSG00000244039.1	AC008040.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244040.7	IL12A-AS1	lncRNA	20	13	7	0.0973	0.0241	0.0261
ENSG00000244041.7	LINC01011	lncRNA	139	68	104	2.8042	0.6954	0.7519
ENSG00000244043.1	RPS27P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244044.3	RN7SL735P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244045.13	TMEM199	protein_coding	1171	1541	1576	14.5662	3.6123	3.9057
ENSG00000244048.1	RPS18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244050.2	DEFB109F	transcribed_unprocessed_pseudogene	3	11	11	0.2766	0.0686	0.0742
ENSG00000244052.1	RPL5P24	processed_pseudogene	6	1	5	0.3845	0.0953	0.1031
ENSG00000244053.1	RPL13AP2	processed_pseudogene	1	1	0	0.1070	0.0265	0.0287
ENSG00000244055.2	AC007566.1	lncRNA	166	528	584	1.6545	0.4103	0.4436
ENSG00000244056.3	RN7SL417P	misc_RNA	7	3	4	1.4980	0.3715	0.4017
ENSG00000244057.4	LCE3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244060.2	RPS2P41	processed_pseudogene	4	2	2	0.3762	0.0933	0.1009
ENSG00000244061.1	AC093278.1	processed_pseudogene	6	3	3	0.5671	0.1406	0.1521
ENSG00000244062.1	AC080128.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244063.1	AC104653.2	lncRNA	1	0	1	0.1363	0.0338	0.0366
ENSG00000244065.1	MARK2P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244066.3	RN7SL148P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244067.3	GSTA2	protein_coding	2	1	1	0.0929	0.0230	0.0249
ENSG00000244071.1	RPL9P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244073.1	RPS4XP6	processed_pseudogene	16	10	7	1.1385	0.2823	0.3053
ENSG00000244076.1	AC026410.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244080.3	RN7SL833P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244081.1	AL591379.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244083.1	AC021205.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244086.1	AC110749.1	processed_pseudogene	2	0	2	0.3177	0.0788	0.0852
ENSG00000244088.1	RPL23AP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244089.1	HMGB1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244091.1	RN7SL483P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244094.2	SPRR2F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244097.1	RPS4XP17	processed_pseudogene	2	2	0	0.1504	0.0373	0.0403
ENSG00000244099.1	RPS23P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244101.1	HMGN1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244104.3	RN7SL659P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244107.3	RN7SL250P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244112.3	RN7SL508P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244113.1	AC079193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244115.1	DNAJC25-GNG10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244116.3	IGKV2-28	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244119.1	PDCL3P4	processed_pseudogene	85	47	38	6.6949	1.6603	1.7951
ENSG00000244122.2	UGT1A7	protein_coding	3	3	0	0.0408	0.0101	0.0109
ENSG00000244124.1	ATP1B3-AS1	lncRNA	9	2	7	1.3574	0.3366	0.3640
ENSG00000244125.1	AC078882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244128.7	LINC01322	lncRNA	1	1	0	0.0037	0.0009	0.0010
ENSG00000244130.1	UBE2Q2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244131.2	RPSAP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244134.1	RPS12P20	processed_pseudogene	3	1	2	0.4477	0.1110	0.1200
ENSG00000244137.1	AL512328.1	lncRNA	9	14	4	0.3795	0.0941	0.1017
ENSG00000244139.3	RN7SL397P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244142.1	ATP6V0CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244144.1	AC128688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244146.1	AC106872.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244151.1	AC010973.2	lncRNA	6	1223	1131	0.2766	0.0686	0.0742
ENSG00000244153.1	WWP1P1	processed_pseudogene	9	5	4	0.1843	0.0457	0.0494
ENSG00000244155.1	CYP4F34P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244157.1	EIF4E2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244158.1	CALHM6-AS1	lncRNA	0	62	45	0.0000	0.0000	0.0000
ENSG00000244159.1	RPS27AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244161.1	FLNB-AS1	lncRNA	136	2294	2367	2.0794	0.5157	0.5576
ENSG00000244165.2	P2RY11	protein_coding	144	758	734	3.8160	0.9463	1.0232
ENSG00000244167.1	AC005532.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244169.3	RN7SL120P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244171.4	PBX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244176.1	AP003733.1	processed_pseudogene	7	4	3	0.4659	0.1155	0.1249
ENSG00000244183.1	PPIAP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244184.1	AC091153.3	lncRNA	8	11	8	0.9612	0.2384	0.2577
ENSG00000244187.8	TMEM141	protein_coding	1119	572	547	41.9144	10.3944	11.2387
ENSG00000244192.1	AC113367.1	processed_pseudogene	1	1	0	0.1066	0.0264	0.0286
ENSG00000244193.1	AC008040.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244194.3	RN7SL218P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244196.1	PPIAP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244197.3	RN7SL766P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244198.7	ARHGEF35-AS1	lncRNA	114	89	85	0.6802	0.1687	0.1824
ENSG00000244199.1	EIF4EP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244203.2	FOXP1-AS1	lncRNA	6	6	2	0.4861	0.1205	0.1303
ENSG00000244213.1	ZFAND6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244215.2	LINC02016	lncRNA	1	1	0	0.0353	0.0088	0.0095
ENSG00000244217.1	RPS4XP10	processed_pseudogene	1	1	0	0.0776	0.0192	0.0208
ENSG00000244218.3	RN7SL81P	misc_RNA	4	2	2	0.8691	0.2155	0.2330
ENSG00000244219.7	TMEM225B	protein_coding	32	15	17	1.2593	0.3123	0.3377
ENSG00000244222.2	OR7E121P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244226.1	ILF2P1	processed_pseudogene	1	0	1	0.0486	0.0120	0.0130
ENSG00000244227.7	LRRC77P	transcribed_unitary_pseudogene	7	4	4	0.0737	0.0183	0.0198
ENSG00000244229.1	RPL26P35	processed_pseudogene	4	4	0	0.4931	0.1223	0.1322
ENSG00000244230.3	RN7SL151P	misc_RNA	1	1	0	0.2004	0.0497	0.0537
ENSG00000244231.1	CSPG4P2Y	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244232.3	RN7SL698P	misc_RNA	1	0	1	0.1878	0.0466	0.0504
ENSG00000244234.3	GMCL2	protein_coding	4	1	3	0.0791	0.0196	0.0212
ENSG00000244235.2	AC103724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244236.3	RN7SL604P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244237.1	AL133445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244239.1	AC007009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244242.2	IFITM10	protein_coding	16	10	6	0.1893	0.0470	0.0508
ENSG00000244244.2	RPS3AP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244245.1	AC133134.1	processed_pseudogene	3	2	1	0.4739	0.1175	0.1271
ENSG00000244246.1	ZNF736P8Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244247.2	LINC01995	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244249.1	AC063955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244251.1	AC013356.1	processed_pseudogene	2	1	1	0.2011	0.0499	0.0539
ENSG00000244253.1	RPS29P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244255.5	AL645922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244256.3	RN7SL130P	misc_RNA	4	3	1	0.7437	0.1844	0.1994
ENSG00000244257.5	PKD1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244259.1	AP000797.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244260.2	AC082651.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244264.3	RN7SL597P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244265.2	SIAH2-AS1	lncRNA	107	313	321	1.4887	0.3692	0.3992
ENSG00000244266.1	AC090058.1	processed_pseudogene	1	0	1	0.1304	0.0323	0.0350
ENSG00000244267.1	RPL34P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244268.1	AC117394.2	lncRNA	5	3	2	0.8779	0.2177	0.2354
ENSG00000244270.1	RPL32P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244273.1	PGBD4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244274.8	DBNDD2	protein_coding	44	26	35	0.9028	0.2239	0.2421
ENSG00000244278.1	AP000235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244280.1	ECEL1P2	transcribed_unprocessed_pseudogene	1	0	1	0.0332	0.0082	0.0089
ENSG00000244281.1	AC107302.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244283.1	RPL23AP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244286.1	ITGB5-AS1	lncRNA	3	3	0	0.3698	0.0917	0.0992
ENSG00000244289.1	RPS3AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244292.1	OR9N1P	transcribed_unprocessed_pseudogene	3	2	1	0.2340	0.0580	0.0627
ENSG00000244294.3	RN7SL740P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
