# gene-model: GENCODE v36
ENSG00000244295.2	RPS20P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244296.3	RN7SL168P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244297.3	RN7SL465P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244300.3	GATA2-AS1	lncRNA	65	32	33	1.2689	0.3147	0.3402
ENSG00000244301.6	AOX3P	transcribed_unprocessed_pseudogene	3	1	2	0.0395	0.0098	0.0106
ENSG00000244302.2	PEX5L-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244306.11	DUXAP10	transcribed_processed_pseudogene	71	36	36	0.3271	0.0811	0.0877
ENSG00000244307.3	RN7SL395P	misc_RNA	5	1	5	0.9744	0.2416	0.2613
ENSG00000244308.2	RN7SL762P	misc_RNA	1	1	0	0.1962	0.0487	0.0526
ENSG00000244310.2	AC093904.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244313.3	AC024293.1	processed_pseudogene	291	82	210	33.1378	8.2178	8.8853
ENSG00000244314.3	RN7SL36P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244318.3	RN7SL252P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244321.1	LINC01326	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244326.3	RN7SL814P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244327.1	AC109992.2	lncRNA	1	1	0	0.0741	0.0184	0.0199
ENSG00000244328.3	RN7SL845P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244329.1	UBA52P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244331.1	AC008677.2	processed_pseudogene	2	2	0	0.3707	0.0919	0.0994
ENSG00000244332.1	AL138759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244335.3	RN7SL687P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244337.2	AJ239322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244342.5	LINC00698	lncRNA	2	2	0	0.0413	0.0102	0.0111
ENSG00000244345.1	AC104435.2	lncRNA	19	11	8	1.2442	0.3086	0.3336
ENSG00000244346.1	AC092953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244349.1	AL662791.1	lncRNA	6	2	4	1.0734	0.2662	0.2878
ENSG00000244355.7	LY6G6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244356.3	RN7SL398P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244357.3	RN7SL145P	misc_RNA	5	3	2	0.9579	0.2376	0.2569
ENSG00000244358.1	AC055758.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244361.1	RPL30P7	processed_pseudogene	1	0	1	0.1756	0.0435	0.0471
ENSG00000244362.3	KRTAP19-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244363.3	RPL7P23	processed_pseudogene	19	9	10	1.4424	0.3577	0.3868
ENSG00000244371.2	PFN1P8	processed_pseudogene	1	0	1	0.1044	0.0259	0.0280
ENSG00000244372.3	RN7SL423P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244376.3	RN7SL636P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244378.1	RPS2P45	transcribed_processed_pseudogene	3	1	2	0.0718	0.0178	0.0193
ENSG00000244380.1	AC134772.1	lncRNA	0	600	578	0.0000	0.0000	0.0000
ENSG00000244381.1	SDHDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244383.2	FAM3D-AS1	lncRNA	6	5	3	0.1878	0.0466	0.0504
ENSG00000244384.3	RN7SL359P	misc_RNA	7	2	5	1.3784	0.3418	0.3696
ENSG00000244389.3	RN7SL242P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244390.2	RPS6P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244391.3	RN7SL330P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244392.3	RN7SL869P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244395.6	RBMY1D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244398.1	AC116533.1	processed_pseudogene	147	68	79	25.9700	6.4403	6.9634
ENSG00000244399.3	RN7SL251P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244400.2	RPS4XP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244402.3	RN7SL314P	misc_RNA	121	56	65	23.4997	5.8277	6.3010
ENSG00000244404.3	RN7SL216P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244405.8	ETV5	protein_coding	2384	1214	1172	23.4188	5.8076	6.2794
ENSG00000244411.4	KRTAP5-7	protein_coding	1	0	1	0.0404	0.0100	0.0108
ENSG00000244413.1	RPL23AP56	processed_pseudogene	3	3	0	0.3756	0.0931	0.1007
ENSG00000244414.7	CFHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244422.3	RPL38P3	processed_pseudogene	1	0	1	0.2662	0.0660	0.0714
ENSG00000244425.3	RN7SL268P	misc_RNA	18	7	11	3.4254	0.8495	0.9185
ENSG00000244427.1	RPS3AP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244429.1	AC104629.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244432.2	RPL39P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244436.2	AC023050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244437.1	IGKV3-15	IG_V_gene	231	120	111	29.6380	7.3499	7.9469
ENSG00000244441.1	AC126182.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244451.1	RPL34P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244456.2	SPECC1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244457.2	ENO1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244459.2	AC147067.1	lncRNA	46	20	26	4.5055	1.1173	1.2081
ENSG00000244461.1	LINC02077	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244462.8	RBM12	protein_coding	7676	3853	3825	64.9516	16.1073	17.4157
ENSG00000244464.2	AC107029.2	lncRNA	1	1	0	0.0151	0.0038	0.0041
ENSG00000244468.1	AC093001.1	lncRNA	26	40	35	2.6760	0.6636	0.7175
ENSG00000244470.2	AC105918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244471.6	AL137058.1	transcribed_unprocessed_pseudogene	17	9	8	0.2131	0.0528	0.0571
ENSG00000244474.6	UGT1A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244476.3	ERVFRD-1	protein_coding	10	4	6	0.1753	0.0435	0.0470
ENSG00000244479.7	OR2A1-AS1	lncRNA	23	5	23	0.5151	0.1277	0.1381
ENSG00000244480.1	AC005154.2	transcribed_processed_pseudogene	40	26	14	1.6284	0.4038	0.4366
ENSG00000244482.10	LILRA6	protein_coding	191	100	91	3.9851	0.9883	1.0685
ENSG00000244485.1	RPL18P13	processed_pseudogene	1	0	1	0.0997	0.0247	0.0267
ENSG00000244486.9	SCARF2	protein_coding	1440	705	735	22.8618	5.6695	6.1300
ENSG00000244490.1	RWDD4P1	processed_pseudogene	13	6	7	1.3048	0.3236	0.3499
ENSG00000244491.1	AL021707.5	lncRNA	0	181	220	0.0000	0.0000	0.0000
ENSG00000244493.1	SLC9A9-AS2	lncRNA	0	18	10	0.0000	0.0000	0.0000
ENSG00000244501.3	RN7SL623P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244502.2	HDAC11-AS1	lncRNA	2	2	9	0.2202	0.0546	0.0591
ENSG00000244503.1	AC108751.5	processed_pseudogene	2	2	0	0.0849	0.0211	0.0228
ENSG00000244509.4	APOBEC3C	protein_coding	1850	925	925	39.6798	9.8402	10.6395
ENSG00000244510.2	AC008267.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244512.3	RN7SL28P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244513.7	AC109587.1	lncRNA	78	1249	1231	1.1808	0.2928	0.3166
ENSG00000244514.3	RN7SL125P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244515.1	KRT18P34	processed_pseudogene	14	11	8	0.6251	0.1550	0.1676
ENSG00000244521.3	RN7SL700P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244527.1	AC022795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244528.1	SEPTIN14P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244532.1	RN7SL380P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244534.3	RN7SL211P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244535.1	AL049714.1	processed_pseudogene	3	0	3	0.4903	0.1216	0.1315
ENSG00000244537.3	KRTAP4-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244538.1	AC098583.1	processed_pseudogene	31	16	15	6.8942	1.7097	1.8486
ENSG00000244540.2	RPL35AP29	processed_pseudogene	1	2	0	0.1729	0.0429	0.0464
ENSG00000244541.6	LINC01213	lncRNA	31	16	15	1.0227	0.2536	0.2742
ENSG00000244544.2	RN7SL446P	misc_RNA	1	0	1	0.1916	0.0475	0.0514
ENSG00000244545.1	AC092924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244550.1	AC006455.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244551.2	RPL34P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244556.1	ODCP	processed_pseudogene	7	5	2	0.2422	0.0601	0.0649
ENSG00000244558.6	KCNK15-AS1	lncRNA	37	50	47	1.3979	0.3467	0.3748
ENSG00000244559.1	AC091179.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244560.7	AC004890.2	transcribed_unprocessed_pseudogene	113	55	58	1.4945	0.3706	0.4007
ENSG00000244561.1	AC092905.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244563.1	RPS26P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244564.2	PRICKLE2-DT	lncRNA	11	7	4	0.3460	0.0858	0.0928
ENSG00000244565.1	POLR2DP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244568.3	RN7SL654P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244571.1	RPS6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244573.3	RPL30P11	transcribed_processed_pseudogene	2	1	1	0.1698	0.0421	0.0455
ENSG00000244575.3	IGKV1-27	IG_V_gene	172	89	84	25.5343	6.3323	6.8466
ENSG00000244578.1	LINC01391	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244582.2	RPL21P120	processed_pseudogene	1	0	1	0.1130	0.0280	0.0303
ENSG00000244585.1	RPL12P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244586.1	WNT5A-AS1	lncRNA	41	27	14	4.6502	1.1532	1.2469
ENSG00000244588.5	RAD21L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244593.1	AC025062.1	processed_pseudogene	4	2	3	0.3522	0.0874	0.0944
ENSG00000244604.1	AC025518.1	processed_pseudogene	1	1	0	0.1634	0.0405	0.0438
ENSG00000244607.7	CCDC13	protein_coding	3	4	6	0.0241	0.0060	0.0065
ENSG00000244610.3	RN7SL756P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244615.1	PSPC1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244617.2	ASPRV1	protein_coding	99	58	41	2.5789	0.6395	0.6915
ENSG00000244618.3	RN7SL334P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244619.2	AC243547.1	lncRNA	0	12	8	0.0000	0.0000	0.0000
ENSG00000244620.1	AC246787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244621.1	RPS17P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244623.1	OR2AE1	protein_coding	9	4	5	0.4766	0.1182	0.1278
ENSG00000244624.3	KRTAP20-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244625.7	MIATNB	lncRNA	247	125	122	1.7926	0.4445	0.4807
ENSG00000244627.5	TPTEP2	transcribed_unprocessed_pseudogene	29	15	14	0.4271	0.1059	0.1145
ENSG00000244630.2	AC022493.1	processed_pseudogene	1	1	0	0.1683	0.0417	0.0451
ENSG00000244632.3	RN7SL863P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244640.1	AC096922.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244641.2	RPS26P43	processed_pseudogene	2	2	0	0.3793	0.0941	0.1017
ENSG00000244642.3	RN7SL396P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244646.4	XKRY2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244649.5	LINC02086	lncRNA	132	62	70	1.9403	0.4812	0.5203
ENSG00000244650.2	AC025566.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244652.1	AC079382.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244653.1	UBFD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244657.1	AC008267.6	transcribed_unprocessed_pseudogene	1	1	0	0.4080	0.1012	0.1094
ENSG00000244661.1	TRBV12-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244662.1	AC087312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244668.1	SNRPCP3	processed_pseudogene	0	17	11	0.0000	0.0000	0.0000
ENSG00000244669.1	AC104689.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244671.3	RN7SL280P	misc_RNA	2	0	2	0.3938	0.0977	0.1056
ENSG00000244674.1	RPS3AP15	processed_pseudogene	2	1	1	0.1452	0.0360	0.0389
ENSG00000244675.2	AC108676.1	lncRNA	12	5	8	0.2292	0.0568	0.0615
ENSG00000244676.5	AL109761.1	lncRNA	7	50	44	0.8744	0.2168	0.2345
ENSG00000244677.3	RN7SL706P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244681.1	MTHFD2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244682.7	FCGR2C	polymorphic_pseudogene	440	221	219	6.9699	1.7285	1.8689
ENSG00000244687.12	UBE2V1	protein_coding	195	104	91	2.2952	0.5692	0.6154
ENSG00000244691.1	RPL10AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244692.3	RN7SL724P	misc_RNA	3	3	0	0.6278	0.1557	0.1683
ENSG00000244693.1	CTAGE8	protein_coding	5	3	3	0.1096	0.0272	0.0294
ENSG00000244694.7	PTCHD4	protein_coding	119	59	60	1.3036	0.3233	0.3495
ENSG00000244699.1	AC139453.2	unprocessed_pseudogene	10	3	7	1.5369	0.3811	0.4121
ENSG00000244701.1	AC004918.1	lncRNA	12	158	153	0.8838	0.2192	0.2370
ENSG00000244703.3	CD46P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244705.1	AC020658.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000244706.4	AC026353.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000244708.1	RPL23P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244710.3	RN7SL47P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244712.1	AC084754.1	processed_pseudogene	1	0	1	0.1222	0.0303	0.0328
ENSG00000244716.3	BX679664.3	processed_pseudogene	24	10	14	2.4523	0.6082	0.6575
ENSG00000244717.1	RPS27P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244720.1	NT5C3AP2	processed_pseudogene	2	1	1	0.1183	0.0293	0.0317
ENSG00000244722.1	RPSAP29	processed_pseudogene	3	1	2	0.1958	0.0486	0.0525
ENSG00000244723.3	ASLP1	unprocessed_pseudogene	9	4	5	0.8012	0.1987	0.2148
ENSG00000244730.1	AC139451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244731.8	C4A	protein_coding	7928	4133	3800	62.8104	15.5763	16.8416
ENSG00000244732.3	RN7SL870P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244733.5	AL132656.2	lncRNA	43	24	19	1.3275	0.3292	0.3559
ENSG00000244734.4	HBB	protein_coding	347	171	176	15.0908	3.7424	4.0463
ENSG00000244738.1	AC026316.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244740.1	AC092991.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244743.1	RPL35AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244748.3	RN7SL153P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244752.3	CRYBB2	protein_coding	26	17	9	1.4083	0.3492	0.3776
ENSG00000244753.2	RPL15P21	processed_pseudogene	1	0	1	0.1000	0.0248	0.0268
ENSG00000244754.9	N4BP2L2	protein_coding	4771	2401	2372	12.8827	3.1948	3.4543
ENSG00000244756.1	AL049874.2	processed_pseudogene	1	0	1	0.1969	0.0488	0.0528
ENSG00000244757.1	AL137024.1	lncRNA	2	2	0	0.1558	0.0386	0.0418
ENSG00000244791.3	AC087667.1	lncRNA	74	40	34	2.8626	0.7099	0.7676
ENSG00000244879.8	GABPB1-AS1	lncRNA	1368	743	758	4.5159	1.1199	1.2109
ENSG00000244921.2	MTCYBP18	processed_pseudogene	100	35	65	7.5917	1.8827	2.0356
ENSG00000244926.7	ALKBH3-AS1	lncRNA	17	7	12	0.4125	0.1023	0.1106
ENSG00000244932.2	AL449212.1	unprocessed_pseudogene	45	32	34	4.9361	1.2241	1.3235
ENSG00000244945.1	RUFY1-AS1	lncRNA	30	154	190	0.8654	0.2146	0.2320
ENSG00000244952.2	AC123768.1	lncRNA	7	8	7	0.5423	0.1345	0.1454
ENSG00000244953.1	AC087521.1	lncRNA	12	138	162	0.3328	0.0825	0.0892
ENSG00000244968.7	LIFR-AS1	lncRNA	54	46	43	0.3928	0.0974	0.1053
ENSG00000244998.1	AC100803.2	lncRNA	7	2	5	0.2877	0.0713	0.0771
ENSG00000245008.4	AP001122.1	lncRNA	10	7	3	0.1266	0.0314	0.0339
ENSG00000245017.2	LINC02453	lncRNA	6	2	4	0.1774	0.0440	0.0476
ENSG00000245025.3	AC107959.1	lncRNA	76	348	380	0.6822	0.1692	0.1829
ENSG00000245059.2	AC092718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245060.8	LINC00847	lncRNA	404	1878	1853	3.7633	0.9333	1.0091
ENSG00000245067.7	IGFBP7-AS1	lncRNA	2	1770	1795	0.0307	0.0076	0.0082
ENSG00000245080.7	MIR3150BHG	lncRNA	116	63	53	2.2794	0.5653	0.6112
ENSG00000245105.4	A2M-AS1	lncRNA	110	1141	1140	2.1160	0.5248	0.5674
ENSG00000245112.2	SMARCA5-AS1	lncRNA	24	111	124	1.4403	0.3572	0.3862
ENSG00000245146.7	MALINC1	lncRNA	391	215	208	3.0861	0.7653	0.8275
ENSG00000245148.2	ARAP1-AS2	lncRNA	25	159	188	0.7773	0.1928	0.2084
ENSG00000245149.4	RNF139-AS1	lncRNA	203	100	103	1.6567	0.4108	0.4442
ENSG00000245156.1	AP001107.1	lncRNA	54	3772	3705	1.0968	0.2720	0.2941
ENSG00000245164.8	LINC00861	lncRNA	12	3	9	0.0777	0.0193	0.0208
ENSG00000245205.3	EEF1A1P4	processed_pseudogene	11	6	5	0.4440	0.1101	0.1190
ENSG00000245213.7	AC105285.1	lncRNA	147	144	159	1.0882	0.2699	0.2918
ENSG00000245248.8	USP2-AS1	lncRNA	15	10	5	0.0881	0.0218	0.0236
ENSG00000245261.1	AL133375.1	lncRNA	0	89	101	0.0000	0.0000	0.0000
ENSG00000245275.8	SAP30L-AS1	lncRNA	322	772	637	1.4118	0.3501	0.3786
ENSG00000245281.8	AC124242.1	lncRNA	23	24	36	0.3571	0.0885	0.0957
ENSG00000245293.3	CYP2U1-AS1	lncRNA	6	170	143	0.0496	0.0123	0.0133
ENSG00000245311.2	ARNTL2-AS1	lncRNA	0	23	21	0.0000	0.0000	0.0000
ENSG00000245317.2	AC008393.1	lncRNA	131	97	119	5.1094	1.2671	1.3700
ENSG00000245322.7	H2AZ1-DT	lncRNA	9	876	972	0.1049	0.0260	0.0281
ENSG00000245330.4	AP005717.1	lncRNA	6	59	62	0.1749	0.0434	0.0469
ENSG00000245384.2	CXXC4-AS1	lncRNA	36	56	36	0.1989	0.0493	0.0533
ENSG00000245385.2	AP003396.1	lncRNA	0	340	323	0.0000	0.0000	0.0000
ENSG00000245466.1	AL357153.1	lncRNA	7	6	2	0.1350	0.0335	0.0362
ENSG00000245468.4	LINC02447	lncRNA	18	9	9	0.2235	0.0554	0.0599
ENSG00000245479.3	LINC01585	lncRNA	7	5	3	0.2639	0.0655	0.0708
ENSG00000245482.2	AC046130.1	lncRNA	0	37	58	0.0000	0.0000	0.0000
ENSG00000245498.7	AP000866.1	lncRNA	201	109	136	1.0901	0.2703	0.2923
ENSG00000245522.2	LINC02709	lncRNA	49	29	20	1.0558	0.2618	0.2831
ENSG00000245526.11	LINC00461	lncRNA	2	0	2	0.0059	0.0015	0.0016
ENSG00000245532.9	NEAT1	lncRNA	32470	16792	15683	80.8790	20.0572	21.6864
ENSG00000245534.7	RORA-AS1	lncRNA	18	56	64	0.4763	0.1181	0.1277
ENSG00000245552.7	AP000787.1	lncRNA	85	32	54	0.6487	0.1609	0.1739
ENSG00000245556.3	SCAMP1-AS1	lncRNA	943	494	449	10.6359	2.6376	2.8519
ENSG00000245571.7	FAM111A-DT	lncRNA	273	163	148	4.8170	1.1946	1.2916
ENSG00000245573.9	BDNF-AS	lncRNA	136	153	159	0.6209	0.1540	0.1665
ENSG00000245598.6	DACT3-AS1	lncRNA	8	3	5	0.2486	0.0616	0.0667
ENSG00000245614.4	DDX11-AS1	lncRNA	70	46	24	1.0153	0.2518	0.2722
ENSG00000245648.2	KLRK1-AS1	lncRNA	14	64	64	0.1235	0.0306	0.0331
ENSG00000245651.3	AC083805.1	lncRNA	5	4	5	0.0484	0.0120	0.0130
ENSG00000245662.4	LINC02211	lncRNA	7	5	9	0.0718	0.0178	0.0193
ENSG00000245667.2	AC006064.1	lncRNA	2	0	2	0.2025	0.0502	0.0543
ENSG00000245680.11	ZNF585B	protein_coding	1215	595	638	9.1407	2.2668	2.4509
ENSG00000245685.7	FRG1-DT	lncRNA	21	9	12	0.2191	0.0543	0.0587
ENSG00000245688.1	AC008659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245694.10	CRNDE	lncRNA	2901	1436	1477	11.1855	2.7739	2.9992
ENSG00000245711.2	NADK2-AS1	lncRNA	31	12	19	2.4417	0.6055	0.6547
ENSG00000245719.1	AC009292.1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000245729.2	LINC02226	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245748.1	AC097382.2	lncRNA	4	1190	1171	0.0528	0.0131	0.0141
ENSG00000245750.10	DRAIC	lncRNA	124	81	67	0.2250	0.0558	0.0603
ENSG00000245768.7	AC106793.1	lncRNA	4	48	53	0.0507	0.0126	0.0136
ENSG00000245812.3	LINC02202	lncRNA	14	7	7	0.2470	0.0613	0.0662
ENSG00000245832.7	MIR4300HG	lncRNA	3	1	2	0.0378	0.0094	0.0101
ENSG00000245848.3	CEBPA	protein_coding	278	537	546	6.0613	1.5031	1.6252
ENSG00000245849.8	RAD51-AS1	lncRNA	395	203	202	7.9434	1.9699	2.1299
ENSG00000245857.3	GS1-24F4.2	lncRNA	2	2	3	0.0457	0.0113	0.0123
ENSG00000245864.3	MEF2C-AS2	lncRNA	3	106	99	0.0504	0.0125	0.0135
ENSG00000245869.2	AP004609.1	lncRNA	3	1	2	0.1034	0.0256	0.0277
ENSG00000245870.4	LINC00682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245888.7	NSMCE1-DT	lncRNA	36	28	19	0.5401	0.1339	0.1448
ENSG00000245904.4	AC025164.1	lncRNA	94	461	454	0.5537	0.1373	0.1485
ENSG00000245910.8	SNHG6	lncRNA	4857	3937	3790	220.8824	54.7766	59.2259
ENSG00000245928.2	SDAD1-AS1	lncRNA	1	0	1	0.0337	0.0083	0.0090
ENSG00000245937.8	LINC01184	lncRNA	2842	1482	1459	9.7384	2.4150	2.6112
ENSG00000245954.8	LINC02273	lncRNA	6	3	4	0.1569	0.0389	0.0421
ENSG00000245958.6	AC093752.1	transcribed_unprocessed_pseudogene	438	381	393	4.4538	1.1045	1.1942
ENSG00000245970.2	AP003352.1	lncRNA	66	20918	21994	1.8818	0.4667	0.5046
ENSG00000245975.2	AC090515.2	lncRNA	58	30	28	2.3561	0.5843	0.6318
ENSG00000246016.2	LINC01513	lncRNA	3	1	2	0.3522	0.0874	0.0944
ENSG00000246022.3	ALDH1L1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246067.8	RAB30-DT	lncRNA	827	564	551	6.5210	1.6171	1.7485
ENSG00000246082.2	NUDT16P1	transcribed_unitary_pseudogene	830	406	425	20.3587	5.0487	5.4588
ENSG00000246084.5	LINC02325	lncRNA	5	3	2	0.0542	0.0135	0.0145
ENSG00000246089.3	AC016065.1	lncRNA	105	67	55	2.0295	0.5033	0.5442
ENSG00000246090.7	AP002026.1	lncRNA	51	35	29	0.3859	0.0957	0.1035
ENSG00000246095.2	LINC01096	lncRNA	27	15	12	1.2114	0.3004	0.3248
ENSG00000246100.4	LINC00900	lncRNA	114	97	96	1.1954	0.2965	0.3205
ENSG00000246115.3	SUPT4H1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000246130.1	AC107959.2	lncRNA	2	3	0	0.0430	0.0107	0.0115
ENSG00000246145.1	RRS1-AS1	lncRNA	11	4	8	0.1429	0.0354	0.0383
ENSG00000246174.9	KCTD21-AS1	lncRNA	147	393	380	1.8310	0.4541	0.4909
