# gene-model: GENCODE v36
ENSG00000246203.2	AL353807.3	unprocessed_pseudogene	22	68	51	0.4981	0.1235	0.1335
ENSG00000246211.2	P4HA3-AS1	lncRNA	0	16	33	0.0000	0.0000	0.0000
ENSG00000246214.2	AC024588.1	lncRNA	2	83	77	0.0350	0.0087	0.0094
ENSG00000246223.9	LINC01550	lncRNA	143	70	73	1.1731	0.2909	0.3145
ENSG00000246225.7	AC006299.1	lncRNA	21	14	12	0.2231	0.0553	0.0598
ENSG00000246228.6	CASC8	lncRNA	2	1	1	0.0484	0.0120	0.0130
ENSG00000246250.3	AC087521.2	lncRNA	27	291	297	0.2787	0.0691	0.0747
ENSG00000246263.3	UBR5-AS1	lncRNA	101	808	884	1.8388	0.4560	0.4930
ENSG00000246273.8	SBF2-AS1	lncRNA	405	951	1041	4.4365	1.1002	1.1896
ENSG00000246283.2	AC090510.1	lncRNA	0	359	300	0.0000	0.0000	0.0000
ENSG00000246308.2	AC116535.1	lncRNA	28	9	19	0.6540	0.1622	0.1754
ENSG00000246316.8	AC010230.1	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000246323.2	AC113382.1	lncRNA	3	49	38	0.1358	0.0337	0.0364
ENSG00000246331.2	AC010198.1	lncRNA	3	1	2	0.1096	0.0272	0.0294
ENSG00000246334.2	PRR7-AS1	lncRNA	18	7	15	0.6001	0.1488	0.1609
ENSG00000246339.6	EXTL3-AS1	lncRNA	20	11	9	0.2343	0.0581	0.0628
ENSG00000246350.1	AL049543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246363.3	LINC02458	lncRNA	4	4	0	0.0525	0.0130	0.0141
ENSG00000246366.6	LACTB2-AS1	lncRNA	14	287	260	0.1457	0.0361	0.0391
ENSG00000246375.3	PPM1K-DT	lncRNA	10	19	25	0.2189	0.0543	0.0587
ENSG00000246379.8	AC040168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246394.7	ZNF84-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246422.2	DIAPH1-AS1	lncRNA	1	1	0	0.0229	0.0057	0.0061
ENSG00000246430.7	LINC00968	lncRNA	33	21	17	0.5555	0.1378	0.1489
ENSG00000246451.2	AL049840.2	lncRNA	118	64	54	4.7662	1.1820	1.2780
ENSG00000246465.1	AC138904.1	lncRNA	20	13	13	0.4572	0.1134	0.1226
ENSG00000246477.3	AF131216.1	lncRNA	13	111	87	0.1259	0.0312	0.0338
ENSG00000246523.8	FZD4-DT	lncRNA	80	40	41	2.2821	0.5659	0.6119
ENSG00000246526.2	LINC02481	lncRNA	33	16	17	1.0277	0.2549	0.2756
ENSG00000246528.3	AC079089.1	lncRNA	1	0	1	0.0288	0.0071	0.0077
ENSG00000246541.2	AC096746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246548.3	LINC02288	lncRNA	7	4	6	0.1358	0.0337	0.0364
ENSG00000246560.2	UBE2D3-AS1	lncRNA	114	81	68	7.3216	1.8157	1.9632
ENSG00000246575.2	AC093162.1	unprocessed_pseudogene	31	14	17	2.4972	0.6193	0.6696
ENSG00000246582.3	AC100861.1	lncRNA	31	61	49	0.6068	0.1505	0.1627
ENSG00000246596.7	AC139795.1	transcribed_unprocessed_pseudogene	75	70	104	1.9073	0.4730	0.5114
ENSG00000246627.6	CACNA1C-AS1	lncRNA	4	48	34	0.0860	0.0213	0.0230
ENSG00000246640.1	PICART1	lncRNA	32	11	23	0.7164	0.1777	0.1921
ENSG00000246662.6	LINC00535	lncRNA	3	2	4	0.0656	0.0163	0.0176
ENSG00000246695.8	RASSF8-AS1	lncRNA	193	98	96	0.9672	0.2399	0.2593
ENSG00000246705.4	H2AJ	protein_coding	9471	4513	4958	160.0418	39.6887	42.9125
ENSG00000246731.3	MGC16275	lncRNA	37	110	110	0.8006	0.1985	0.2147
ENSG00000246740.2	PLA2G4E-AS1	lncRNA	1	0	1	0.0227	0.0056	0.0061
ENSG00000246763.7	RGMB-AS1	lncRNA	52	30	33	1.2506	0.3101	0.3353
ENSG00000246774.1	COL25A1-DT	lncRNA	1	1	0	0.0291	0.0072	0.0078
ENSG00000246777.1	AC044802.1	lncRNA	7	6	1	0.1372	0.0340	0.0368
ENSG00000246790.2	AP000977.1	lncRNA	3	1	2	0.0585	0.0145	0.0157
ENSG00000246792.3	AC106038.1	lncRNA	6	4	2	0.0761	0.0189	0.0204
ENSG00000246820.2	RIC3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246851.1	AL157938.3	lncRNA	5	85	74	0.0919	0.0228	0.0247
ENSG00000246859.3	STARD4-AS1	lncRNA	285	3733	3859	1.7448	0.4327	0.4678
ENSG00000246863.2	GPR176-DT	lncRNA	4	2	2	0.0469	0.0116	0.0126
ENSG00000246876.7	LINC02466	lncRNA	2	0	2	0.0280	0.0069	0.0075
ENSG00000246877.1	DNM1P35	lncRNA	27	18	9	0.4803	0.1191	0.1288
ENSG00000246889.2	AP000487.1	lncRNA	291	2184	2179	5.3615	1.3296	1.4376
ENSG00000246898.1	LINC00920	lncRNA	37	16	21	0.9773	0.2424	0.2620
ENSG00000246922.9	UBAP1L	protein_coding	205	102	103	1.3599	0.3372	0.3646
ENSG00000246982.7	Z84485.1	lncRNA	29	12	17	0.8909	0.2209	0.2389
ENSG00000246985.8	SOCS2-AS1	lncRNA	28	7	21	0.3575	0.0887	0.0959
ENSG00000247011.2	AC005920.1	lncRNA	17	14	7	0.4694	0.1164	0.1259
ENSG00000247033.1	AC099508.1	lncRNA	0	94	104	0.0000	0.0000	0.0000
ENSG00000247049.2	AC008443.1	lncRNA	0	293	262	0.0000	0.0000	0.0000
ENSG00000247077.7	PGAM5	protein_coding	2855	1454	1403	40.9684	10.1597	10.9850
ENSG00000247081.8	BAALC-AS1	lncRNA	810	425	451	2.9293	0.7264	0.7855
ENSG00000247092.7	SNHG10	lncRNA	223	151	151	2.3260	0.5768	0.6237
ENSG00000247095.3	MIR210HG	lncRNA	297	149	148	7.2567	1.7996	1.9458
ENSG00000247121.7	AC009126.1	lncRNA	188	129	126	2.5427	0.6306	0.6818
ENSG00000247130.2	AC138781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247131.6	AC025263.1	lncRNA	3	2	1	0.0609	0.0151	0.0163
ENSG00000247134.7	AC090204.1	lncRNA	34	17	17	1.0766	0.2670	0.2887
ENSG00000247137.9	AP000873.2	lncRNA	176	339	361	2.9201	0.7242	0.7830
ENSG00000247151.7	CSTF3-DT	lncRNA	2	0	3	0.0283	0.0070	0.0076
ENSG00000247157.7	LINC01252	lncRNA	43	22	24	0.5472	0.1357	0.1467
ENSG00000247193.3	AC104078.1	lncRNA	1	3	1	0.0179	0.0044	0.0048
ENSG00000247199.5	AC011346.1	lncRNA	82	46	65	0.3100	0.0769	0.0831
ENSG00000247213.7	LINC01498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247228.3	AC009060.1	lncRNA	0	874	867	0.0000	0.0000	0.0000
ENSG00000247240.8	UBL7-AS1	lncRNA	134	100	101	2.1743	0.5392	0.5830
ENSG00000247271.7	ZBED5-AS1	lncRNA	1222	733	730	15.0684	3.7368	4.0403
ENSG00000247287.3	AL359220.1	lncRNA	10	4	7	0.0996	0.0247	0.0267
ENSG00000247311.3	AC010255.1	lncRNA	3	2	2	0.1421	0.0352	0.0381
ENSG00000247315.4	ZCCHC3	protein_coding	1734	865	869	35.7322	8.8612	9.5810
ENSG00000247317.3	LY6E-DT	lncRNA	345	203	189	5.0778	1.2593	1.3615
ENSG00000247324.2	AC010547.1	lncRNA	11	16	22	0.2233	0.0554	0.0599
ENSG00000247345.2	AC092343.1	lncRNA	1	1	0	0.0778	0.0193	0.0209
ENSG00000247363.2	AC090061.1	lncRNA	29	76	80	0.5781	0.1434	0.1550
ENSG00000247372.2	AC008897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247373.3	TMED2-DT	lncRNA	190	1455	1453	1.3015	0.3228	0.3490
ENSG00000247381.3	PLUT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247400.4	DNAJC3-DT	lncRNA	254	120	134	4.0112	0.9947	1.0755
ENSG00000247402.2	AC099487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247416.4	AP000802.1	lncRNA	9	9	12	0.1728	0.0429	0.0463
ENSG00000247473.2	CARS1-AS1	lncRNA	3	429	441	0.0634	0.0157	0.0170
ENSG00000247498.10	GPRC5D-AS1	lncRNA	294	202	229	4.8751	1.2090	1.3072
ENSG00000247516.8	MIR4458HG	lncRNA	567	297	280	4.4560	1.1050	1.1948
ENSG00000247556.6	OIP5-AS1	lncRNA	7823	3986	3958	35.0069	8.6814	9.3865
ENSG00000247570.2	SDCBPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247572.8	CKMT2-AS1	lncRNA	920	556	527	6.3758	1.5811	1.7096
ENSG00000247595.4	SPTY2D1OS	protein_coding	102	476	463	2.5337	0.6283	0.6794
ENSG00000247596.10	TWF2	protein_coding	1159	611	626	15.6084	3.8707	4.1851
ENSG00000247624.6	CPEB2-DT	lncRNA	13	5	8	0.2387	0.0592	0.0640
ENSG00000247626.5	MARS2	protein_coding	648	323	325	12.1401	3.0106	3.2552
ENSG00000247627.2	MTND4P12	processed_pseudogene	1283	655	631	52.8387	13.1035	14.1678
ENSG00000247675.7	LRP4-AS1	lncRNA	6	21	25	0.2076	0.0515	0.0557
ENSG00000247679.3	AC139795.2	lncRNA	339	227	211	6.7219	1.6670	1.8024
ENSG00000247699.2	FABP6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247708.8	STX18-AS1	lncRNA	304	167	168	0.8100	0.2009	0.2172
ENSG00000247728.2	AC091057.2	lncRNA	1	7	5	0.0585	0.0145	0.0157
ENSG00000247735.2	AC120114.1	lncRNA	84	52	32	2.7035	0.6705	0.7249
ENSG00000247746.4	USP51	protein_coding	396	198	200	5.0958	1.2637	1.3664
ENSG00000247763.2	TUBAP14	processed_pseudogene	3	1	2	0.1249	0.0310	0.0335
ENSG00000247765.2	AC068446.2	lncRNA	3	2	1	0.0786	0.0195	0.0211
ENSG00000247774.7	PCED1B-AS1	lncRNA	240	164	183	3.4283	0.8502	0.9192
ENSG00000247775.2	SNCA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247796.3	AC008966.1	lncRNA	210	118	116	1.4754	0.3659	0.3956
ENSG00000247809.9	NR2F2-AS1	lncRNA	12	9	3	0.0648	0.0161	0.0174
ENSG00000247810.8	AL136537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247828.8	TMEM161B-AS1	lncRNA	1138	602	612	1.8349	0.4550	0.4920
ENSG00000247853.2	AC006064.2	lncRNA	3	1641	1679	0.0775	0.0192	0.0208
ENSG00000247867.2	AP001922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247872.2	SPCS2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247877.7	AC021086.1	lncRNA	19	6	13	0.3069	0.0761	0.0823
ENSG00000247903.1	AC024896.1	lncRNA	60	451	468	1.3349	0.3310	0.3579
ENSG00000247911.3	HMGN1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247925.2	AL139807.1	lncRNA	2	47	60	0.1611	0.0400	0.0432
ENSG00000247934.4	AC022364.1	lncRNA	171	145	189	3.5548	0.8815	0.9532
ENSG00000247950.7	SEC24B-AS1	lncRNA	117	62	55	1.0372	0.2572	0.2781
ENSG00000247970.2	AL160313.1	lncRNA	6	3	3	0.3275	0.0812	0.0878
ENSG00000247982.6	LINC00926	lncRNA	94	46	48	1.4529	0.3603	0.3896
ENSG00000247993.2	FOXD1-AS1	lncRNA	0	54	42	0.0000	0.0000	0.0000
ENSG00000248008.3	NRAV	lncRNA	1705	900	910	23.2653	5.7696	6.2382
ENSG00000248015.7	AC005329.1	lncRNA	2	430	374	0.0318	0.0079	0.0085
ENSG00000248019.3	FAM13A-AS1	lncRNA	67	119	132	0.3885	0.0963	0.1042
ENSG00000248027.1	ARHGAP42-AS1	lncRNA	0	17	8	0.0000	0.0000	0.0000
ENSG00000248029.2	AC034238.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248049.7	UBA6-AS1	lncRNA	592	530	486	2.4527	0.6082	0.6576
ENSG00000248050.1	AC079061.1	lncRNA	8	5	4	0.1475	0.0366	0.0396
ENSG00000248079.3	DPH6-DT	lncRNA	16	9	18	0.3181	0.0789	0.0853
ENSG00000248092.8	NNT-AS1	lncRNA	1838	1003	1049	14.9181	3.6995	4.0000
ENSG00000248098.12	BCKDHA	protein_coding	8	5	3	0.2015	0.0500	0.0540
ENSG00000248099.4	INSL3	protein_coding	5	3	3	0.3072	0.0762	0.0824
ENSG00000248100.2	AC087257.1	lncRNA	4	1	3	0.0860	0.0213	0.0230
ENSG00000248101.2	AC002116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248103.1	AC008443.2	lncRNA	1	0	1	0.1033	0.0256	0.0277
ENSG00000248104.1	TARS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248105.1	AC008885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248106.2	AC116353.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248107.2	LINC02039	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248109.3	MARCOL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248112.1	AC108174.1	lncRNA	2	0	2	0.1522	0.0378	0.0408
ENSG00000248113.2	AC067942.2	processed_pseudogene	2	0	2	0.0894	0.0222	0.0240
ENSG00000248114.1	AC114812.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248115.1	AC023154.1	lncRNA	1	1	0	0.0117	0.0029	0.0031
ENSG00000248117.1	MICOS10P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248118.2	LINC01019	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248120.1	AC114967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248121.8	SMURF2P1	transcribed_unprocessed_pseudogene	1	1	0	0.0995	0.0247	0.0267
ENSG00000248122.1	APOOP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248124.8	RRN3P1	transcribed_unprocessed_pseudogene	76	28	48	0.8205	0.2035	0.2200
ENSG00000248125.2	AC008700.1	lncRNA	1	0	1	0.0244	0.0061	0.0065
ENSG00000248126.1	AC091849.1	unprocessed_pseudogene	14	10	4	6.5615	1.6272	1.7594
ENSG00000248127.1	AC026774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248128.1	AC114801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248131.6	LINC01194	lncRNA	1	0	1	0.0182	0.0045	0.0049
ENSG00000248132.3	LINC02101	lncRNA	1	0	1	0.0223	0.0055	0.0060
ENSG00000248133.1	MTND4LP22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248134.1	AC079395.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248136.1	MTND6P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248137.1	AC094105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248138.5	AC097515.1	lncRNA	0	80	75	0.0000	0.0000	0.0000
ENSG00000248139.2	CUL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248143.1	LINC02383	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248144.6	ADH1C	protein_coding	1	0	1	0.0360	0.0089	0.0097
ENSG00000248145.2	AC016553.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248148.1	AC114954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248150.1	LINC02150	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248152.2	ANK2-AS1	lncRNA	1	0	1	0.0165	0.0041	0.0044
ENSG00000248155.1	CR545473.1	unprocessed_pseudogene	1	1	0	0.2047	0.0508	0.0549
ENSG00000248156.2	BTG4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248159.1	HSPA8P11	processed_pseudogene	2	1	1	0.0598	0.0148	0.0160
ENSG00000248160.1	AC233724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248161.5	AC098487.1	lncRNA	79	43	36	4.5162	1.1200	1.2109
ENSG00000248162.1	CHORDC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248165.1	AC110760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248167.7	TRIM39-RPP21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248170.1	AC117522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248172.1	AC009720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248174.6	LINC02268	lncRNA	2	1	1	0.0331	0.0082	0.0089
ENSG00000248176.2	AC109349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248180.1	GAPDHP60	processed_pseudogene	7	5	2	0.3990	0.0989	0.1070
ENSG00000248184.1	LINC02283	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248185.1	AC025445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248187.1	AC078850.1	lncRNA	15	6	9	0.5241	0.1300	0.1405
ENSG00000248188.2	AC005798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248191.1	PES1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248192.1	ATG10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248195.1	AC016550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248196.1	AC092658.1	processed_pseudogene	2	2	0	0.1273	0.0316	0.0341
ENSG00000248197.1	LINC00290	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248199.2	AC008877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248200.2	AC093770.1	processed_pseudogene	1	1	0	0.0993	0.0246	0.0266
ENSG00000248202.2	LINC02234	lncRNA	5	1	4	0.1541	0.0382	0.0413
ENSG00000248203.1	AC011362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248205.1	H3P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248206.2	AC074194.1	lncRNA	3	2	1	0.0697	0.0173	0.0187
ENSG00000248208.1	WDR45P1	processed_pseudogene	2	0	2	0.1048	0.0260	0.0281
ENSG00000248209.1	AC097462.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248210.2	LINC02355	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248211.1	TRPC7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248213.3	CICP16	processed_pseudogene	14	5	9	0.2822	0.0700	0.0757
ENSG00000248215.6	LINC02505	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248216.1	KCTD9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248221.1	STX18-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248222.5	SLIT3-AS1	lncRNA	3	2	1	0.0545	0.0135	0.0146
ENSG00000248223.1	AC026785.2	lncRNA	0	16	26	0.0000	0.0000	0.0000
ENSG00000248227.1	LINC02513	lncRNA	1	1	0	0.1134	0.0281	0.0304
ENSG00000248228.2	SLIT2-IT1	lncRNA	1	0	1	0.0892	0.0221	0.0239
ENSG00000248229.1	AC106872.4	processed_pseudogene	1	0	1	0.1084	0.0269	0.0291
ENSG00000248231.1	KRT8P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248234.1	AC091839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248235.6	AC037459.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248236.1	AC008837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248237.2	AC105420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248238.2	LINC02438	lncRNA	14	6	8	0.6551	0.1624	0.1756
ENSG00000248240.1	AC114956.1	lncRNA	12	7	5	1.3291	0.3296	0.3564
ENSG00000248242.1	AC004053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248243.1	LINC02014	lncRNA	14	9	6	1.1135	0.2761	0.2986
ENSG00000248245.1	AC010307.2	lncRNA	74	207	202	5.1428	1.2754	1.3790
ENSG00000248249.1	AC110794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248254.1	AC107398.2	lncRNA	9	52	52	0.8492	0.2106	0.2277
ENSG00000248256.1	OCIAD1-AS1	lncRNA	13	38	29	2.7820	0.6899	0.7459
ENSG00000248257.7	PSG10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248259.1	MTND4LP31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248261.2	AC008948.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248262.1	AC108037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248265.2	FLJ12825	lncRNA	13	14	18	0.1554	0.0385	0.0417
ENSG00000248266.1	AC108142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248268.1	AC010275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248271.1	PGAM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248275.2	TRIM52-AS1	lncRNA	1341	638	706	45.3747	11.2525	12.1665
ENSG00000248278.1	SUMO2P17	transcribed_processed_pseudogene	29	16	14	1.8334	0.4547	0.4916
ENSG00000248279.5	LINC02120	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248281.1	AC106868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248282.1	MTCYBP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248283.2	CCNL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248285.1	AC122707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248286.1	AC140172.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248287.1	SCGB1D5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248288.1	AC008868.1	processed_pseudogene	1	1	0	0.0769	0.0191	0.0206
ENSG00000248290.1	TNXA	unprocessed_pseudogene	113	61	55	3.1444	0.7798	0.8431
ENSG00000248293.1	AC008413.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248295.2	DDX43P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248296.1	AC025465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248300.1	LINC02360	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248302.3	BNIP3P41	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248305.1	AC105416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248307.6	LINC00616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248308.1	AC138938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248309.7	MEF2C-AS1	lncRNA	21	16	8	0.1514	0.0376	0.0406
ENSG00000248311.1	AC026719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248313.1	CYP4F27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248315.1	MTND4LP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248317.2	AC111194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248318.1	AC104958.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248319.2	LINC02275	lncRNA	2	0	2	0.0260	0.0064	0.0070
ENSG00000248320.1	THAP12P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248322.1	AL117348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248323.7	LUCAT1	lncRNA	102	48	54	0.3493	0.0866	0.0937
ENSG00000248327.1	NOL8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248328.1	MTCO3P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248329.6	APELA	protein_coding	241	122	119	4.6821	1.1611	1.2554
ENSG00000248330.5	LINC00613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248332.6	TUB-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248333.9	CDK11B	protein_coding	1596	744	853	25.9338	6.4313	6.9537
ENSG00000248334.6	WHAMMP2	transcribed_unprocessed_pseudogene	152	70	82	1.2949	0.3211	0.3472
ENSG00000248335.1	AC096733.1	lncRNA	2	2	0	0.2821	0.0700	0.0757
ENSG00000248336.1	HMGN1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248337.1	AC233724.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248338.2	LINC02472	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248339.1	LINC02504	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248340.2	PIMREGP4	processed_pseudogene	1	0	1	0.0763	0.0189	0.0205
ENSG00000248343.1	AC096576.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248346.1	AC092435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248347.3	AC120036.1	unprocessed_pseudogene	2	2	0	0.0769	0.0191	0.0206
ENSG00000248349.1	AC112204.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248350.1	AC010265.1	processed_pseudogene	2	0	2	0.5375	0.1333	0.1441
ENSG00000248351.1	HSPD1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248355.1	ARL2BPP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248356.1	AC093864.1	lncRNA	5	43	31	0.3806	0.0944	0.1021
ENSG00000248358.2	AC243972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248359.2	AC010280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248360.7	LINC00504	lncRNA	1902	981	921	21.1702	5.2500	5.6764
ENSG00000248362.1	AC011352.1	lncRNA	81	39	44	5.7926	1.4365	1.5532
ENSG00000248363.5	AC016550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
