# gene-model: GENCODE v36
ENSG00000248364.1	OR7E86P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248365.3	POU5F1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248366.1	TRAJ51	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248367.1	AC008610.1	lncRNA	50	24	26	7.2150	1.7892	1.9346
ENSG00000248369.1	AC114741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248370.2	LINC02434	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248371.5	LINC02056	lncRNA	1	1	0	0.0693	0.0172	0.0186
ENSG00000248373.6	AC096577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248374.1	AC073358.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248375.1	AC104066.2	processed_pseudogene	0	9	1	0.0000	0.0000	0.0000
ENSG00000248376.2	AC112698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248377.1	HMGN1P9	processed_pseudogene	1	1	0	0.1903	0.0472	0.0510
ENSG00000248378.1	AC022447.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248383.5	PCDHAC1	protein_coding	22	6	16	0.1778	0.0441	0.0477
ENSG00000248385.8	TARM1	protein_coding	1	1	0	0.0444	0.0110	0.0119
ENSG00000248387.1	AC121161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248388.5	AC093801.1	lncRNA	1	1	0	0.1481	0.0367	0.0397
ENSG00000248391.6	LINC02064	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248393.1	AC026782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248394.1	FOSL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248396.1	TOMM22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248397.1	LINC00498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248399.1	AL645924.1	lncRNA	9	8	1	2.3200	0.5753	0.6221
ENSG00000248400.2	ST13P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248401.2	AC114781.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248403.1	NACAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248405.10	PRR5-ARHGAP8	protein_coding	36	18	18	0.6255	0.1551	0.1677
ENSG00000248406.1	AC008758.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248408.1	LINC02469	lncRNA	1	0	1	0.0765	0.0190	0.0205
ENSG00000248409.2	AP000344.2	unprocessed_pseudogene	3	6	11	0.1415	0.0351	0.0380
ENSG00000248415.1	GAPDHP61	processed_pseudogene	3	3	0	0.1693	0.0420	0.0454
ENSG00000248416.1	AC107464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248417.1	AC097535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248418.2	UBL5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248419.2	AC110768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248420.1	MTATP6P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248422.1	AC233724.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248423.1	AC100850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248424.1	OR51K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248425.1	AC006296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248426.1	AC113347.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248428.1	AC010395.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248429.5	FAM198B-AS1	lncRNA	294	746	811	2.9567	0.7332	0.7928
ENSG00000248430.1	HMGB3P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248431.2	AC021134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248432.1	AC139718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248434.1	AC107463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248439.2	RPL23AP94	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248440.1	AC091917.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248441.7	LINC01197	lncRNA	16	13	8	0.0650	0.0161	0.0174
ENSG00000248442.2	OR10J7P	unitary_pseudogene	1	1	0	0.0607	0.0151	0.0163
ENSG00000248443.1	AC109464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248444.1	HNRNPA1P65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248445.5	SEMA6A-AS1	lncRNA	35	47	59	0.7016	0.1740	0.1881
ENSG00000248447.2	AC107058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248448.2	COX5BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248449.2	PCDHGB8P	transcribed_unitary_pseudogene	7	2	7	0.1382	0.0343	0.0370
ENSG00000248452.2	AC097714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248455.6	LINC02217	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248456.1	LINC02485	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248457.1	LINC02220	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248458.2	AL139147.1	lncRNA	21	29	29	1.0302	0.2555	0.2762
ENSG00000248459.1	AC083906.1	processed_pseudogene	1	1	0	0.1397	0.0346	0.0375
ENSG00000248461.3	LINC02119	lncRNA	12	6	6	0.1442	0.0358	0.0387
ENSG00000248462.1	NENFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248464.1	FGF10-AS1	lncRNA	11	139	141	0.3294	0.0817	0.0883
ENSG00000248466.1	AC098827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248468.2	AC107027.1	lncRNA	4	276	325	0.1679	0.0416	0.0450
ENSG00000248469.1	AC139491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248471.2	AC233724.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248472.8	DDX11L9	transcribed_unprocessed_pseudogene	1	1	0	0.0326	0.0081	0.0087
ENSG00000248473.2	LINC01962	lncRNA	5	1	4	0.0596	0.0148	0.0160
ENSG00000248474.1	LINC02122	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248475.5	AC016642.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248476.1	BACH1-IT1	lncRNA	16	6	11	1.1052	0.2741	0.2963
ENSG00000248477.6	NAIPP3	transcribed_unprocessed_pseudogene	11	5	6	0.5814	0.1442	0.1559
ENSG00000248479.1	AC104137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248480.1	AC093801.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248482.1	AC008406.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248483.7	POU5F2	protein_coding	5	2	3	0.0338	0.0084	0.0091
ENSG00000248484.1	AC113391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248485.2	PCP4L1	protein_coding	6	3	3	0.2420	0.0600	0.0649
ENSG00000248487.9	ABHD14A	protein_coding	264	535	532	6.2958	1.5613	1.6881
ENSG00000248488.2	PGAM4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248489.2	LINC02062	lncRNA	29	8	21	0.6919	0.1716	0.1855
ENSG00000248490.2	AC113355.1	lncRNA	1	1	0	0.0757	0.0188	0.0203
ENSG00000248491.6	AC093772.1	lncRNA	14	6	8	0.2997	0.0743	0.0804
ENSG00000248492.1	ZFAT-AS1	lncRNA	0	64	72	0.0000	0.0000	0.0000
ENSG00000248493.1	AC005351.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248494.1	LNX1-AS2	lncRNA	10	6	4	0.6393	0.1586	0.1714
ENSG00000248498.4	ASNSP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248503.2	AL356235.1	transcribed_processed_pseudogene	21	13	8	0.4895	0.1214	0.1312
ENSG00000248505.2	LINC02380	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248506.1	TUBAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248507.1	OR5H4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248508.8	SRP14-AS1	lncRNA	222	111	113	2.4739	0.6135	0.6633
ENSG00000248510.2	LINC02267	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248511.1	AC112695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248514.1	AC008443.3	lncRNA	2	1	1	0.2487	0.0617	0.0667
ENSG00000248515.2	AC024230.1	lncRNA	19	7	12	0.2295	0.0569	0.0615
ENSG00000248516.1	AC105415.1	lncRNA	1	0	1	0.0400	0.0099	0.0107
ENSG00000248517.1	LINC02437	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248518.1	AC098587.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248521.1	AC092612.1	processed_pseudogene	1	0	1	0.0568	0.0141	0.0152
ENSG00000248522.1	SBF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248525.2	AC026787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248527.1	MTATP6P1	unprocessed_pseudogene	13358	6622	6738	1112.3815	275.8594	298.2666
ENSG00000248528.1	LINC02058	lncRNA	1	0	1	0.0802	0.0199	0.0215
ENSG00000248529.5	AC026746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248530.1	BCL2L12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248531.3	NDUFA5P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248532.2	AC119751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248533.1	AC034226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248537.1	AC091906.1	lncRNA	2	2	0	0.2901	0.0719	0.0778
ENSG00000248538.8	AC022784.1	lncRNA	9	3	6	0.0293	0.0073	0.0079
ENSG00000248539.1	LINC02117	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248540.3	AC010931.1	lncRNA	12	9	5	0.2062	0.0511	0.0553
ENSG00000248542.2	AC233724.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248543.2	NPM1P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248544.2	AC008676.1	lncRNA	1	1	1	0.0273	0.0068	0.0073
ENSG00000248545.3	AC105290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248546.3	ANP32C	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248547.2	AC021146.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248548.1	MTND4P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248550.4	OTX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248551.1	AC095050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248552.1	AC074344.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248553.1	OR52H2P	unitary_pseudogene	2	0	2	0.1257	0.0312	0.0337
ENSG00000248554.1	C5orf34-AS1	lncRNA	6	2	4	0.5949	0.1475	0.1595
ENSG00000248555.7	LINC01339	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248557.1	AC024558.1	processed_pseudogene	13	3	10	1.3963	0.3463	0.3744
ENSG00000248559.1	AC109454.2	lncRNA	42	22	21	4.5804	1.1359	1.2282
ENSG00000248560.1	AC008620.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248564.1	AC079140.1	processed_pseudogene	2	0	2	0.2329	0.0578	0.0624
ENSG00000248565.2	TECRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248567.1	AC068721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248568.1	KRT8P48	processed_pseudogene	5	2	3	0.2324	0.0576	0.0623
ENSG00000248569.1	AC026410.3	processed_pseudogene	24	12	12	1.4541	0.3606	0.3899
ENSG00000248571.1	AC106882.1	lncRNA	1	1	0	0.0239	0.0059	0.0064
ENSG00000248572.6	EGFLAM-AS2	lncRNA	1	1	0	0.0275	0.0068	0.0074
ENSG00000248573.1	PRYP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248574.1	ADAM20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248576.1	AC023794.1	lncRNA	10	7	3	1.4072	0.3490	0.3773
ENSG00000248577.1	AC091435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248578.1	NPM1P21	processed_pseudogene	5	1	4	0.3721	0.0923	0.0998
ENSG00000248583.1	AC119751.3	unprocessed_pseudogene	8	3	5	0.6771	0.1679	0.1816
ENSG00000248585.2	AC084024.2	processed_pseudogene	2	0	2	0.1434	0.0356	0.0384
ENSG00000248586.2	AC025470.1	processed_pseudogene	1	1	0	0.0279	0.0069	0.0075
ENSG00000248587.8	GDNF-AS1	lncRNA	14	30	34	0.0733	0.0182	0.0197
ENSG00000248588.2	AC008517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248590.2	GLDCP1	transcribed_processed_pseudogene	10	6	4	0.2118	0.0525	0.0568
ENSG00000248591.1	AC109445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248592.7	STIMATE-MUSTN1	protein_coding	14	6	8	0.1266	0.0314	0.0339
ENSG00000248593.3	DSTNP2	transcribed_unprocessed_pseudogene	301	156	146	15.4477	3.8309	4.1420
ENSG00000248596.8	AC139491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248597.2	AC126768.1	lncRNA	3	2	1	0.2002	0.0496	0.0537
ENSG00000248599.2	FLJ42969	lncRNA	1	1	0	0.0181	0.0045	0.0049
ENSG00000248600.2	AC025465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248601.1	AC116634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248605.5	AC022140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248607.1	AC117422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248608.2	AC133963.1	processed_pseudogene	5	4	1	0.1689	0.0419	0.0453
ENSG00000248610.1	HSPA8P4	processed_pseudogene	23	16	7	0.6793	0.1685	0.1822
ENSG00000248611.1	AC107385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248613.1	AC021146.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248616.1	ANKRD49P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248618.1	ENPP7P3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000248621.2	AC108019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248624.1	AC022447.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248625.1	AC079768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248626.1	GAPDHP40	processed_pseudogene	3	2	1	0.1691	0.0419	0.0453
ENSG00000248627.1	AC095059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248629.1	AC092608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248633.1	WRBP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248634.1	AC008588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248635.1	AC147055.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248636.7	AC002070.1	lncRNA	15	52	45	0.5791	0.1436	0.1553
ENSG00000248637.1	AC108064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248639.2	AC098799.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248640.1	HNRNPA1P56	processed_pseudogene	1	0	1	0.0594	0.0147	0.0159
ENSG00000248641.1	HMGA1P2	processed_pseudogene	1	1	0	0.1750	0.0434	0.0469
ENSG00000248642.1	OR10J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248643.5	RBM14-RBM4	protein_coding	25	10	15	0.5502	0.1364	0.1475
ENSG00000248645.1	AC106872.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248646.1	AC096759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248647.2	AC012613.1	lncRNA	4	1	3	0.3074	0.0762	0.0824
ENSG00000248648.1	AC113410.1	processed_pseudogene	5	0	5	1.1480	0.2847	0.3078
ENSG00000248651.1	GCSHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248652.2	AC034244.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248654.1	MTCO3P44	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248656.2	AC083795.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248659.1	AC023162.1	unprocessed_pseudogene	1	0	1	0.1196	0.0297	0.0321
ENSG00000248660.1	SRIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248663.6	LINC00992	lncRNA	69	29	40	3.4204	0.8482	0.9171
ENSG00000248664.1	AC010273.2	lncRNA	12	1280	1269	0.7194	0.1784	0.1929
ENSG00000248667.1	AC010486.1	lncRNA	1	1	0	0.1337	0.0332	0.0359
ENSG00000248668.3	OXCT1-AS1	lncRNA	8	60	38	0.2046	0.0507	0.0549
ENSG00000248669.1	AC116562.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248671.8	ALG1L9P	lncRNA	67	63	62	0.3821	0.0947	0.1024
ENSG00000248672.5	LY75-CD302	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248673.2	LINC01331	lncRNA	10	6	4	0.1549	0.0384	0.0415
ENSG00000248674.1	RBBP4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248676.1	AC083902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248677.2	LINC02102	lncRNA	17	10	7	0.2726	0.0676	0.0731
ENSG00000248682.1	ARHGAP22-IT1	lncRNA	1	1	0	0.1207	0.0299	0.0324
ENSG00000248684.1	BIN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248685.6	LINC02484	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248687.2	AC024589.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248690.8	HAS2-AS1	lncRNA	30	55	56	0.3013	0.0747	0.0808
ENSG00000248692.5	ADGRL3-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000248693.1	LINC02100	lncRNA	5	4	1	1.1914	0.2955	0.3195
ENSG00000248694.1	AC079226.1	lncRNA	0	37	32	0.0000	0.0000	0.0000
ENSG00000248696.1	AC011406.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248697.1	TOX4P1	processed_pseudogene	1	0	1	0.0305	0.0076	0.0082
ENSG00000248698.6	LINC01085	transcribed_processed_pseudogene	14	7	7	0.3069	0.0761	0.0823
ENSG00000248699.1	AC114964.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248701.1	AC008539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248702.1	AC005921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248703.2	LINC02415	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248704.1	MTND4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248705.1	AC114812.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248708.2	LINC02144	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248709.3	AC008549.1	lncRNA	1	1	0	0.0359	0.0089	0.0096
ENSG00000248710.1	AC079594.1	protein_coding	1	261	229	0.0169	0.0042	0.0045
ENSG00000248711.1	THUMPD3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248712.7	CCDC153	protein_coding	45	15	31	0.9984	0.2476	0.2677
ENSG00000248713.1	C4orf54	protein_coding	1	0	1	0.0056	0.0014	0.0015
ENSG00000248714.7	AC091180.2	lncRNA	4	2	2	0.0954	0.0237	0.0256
ENSG00000248715.2	AC105424.1	processed_pseudogene	1	0	1	0.2713	0.0673	0.0728
ENSG00000248716.2	AC093815.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248717.1	LINC02222	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248719.2	AC021127.1	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000248720.1	RFPL4AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248722.1	AK3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248724.6	NPHP3-AS1	lncRNA	5	31	25	0.0544	0.0135	0.0146
ENSG00000248725.3	AC097488.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248727.6	LINC01948	lncRNA	1401	682	720	10.0253	2.4862	2.6881
ENSG00000248729.1	MTCO1P30	processed_pseudogene	6	5	1	0.5867	0.1455	0.1573
ENSG00000248730.1	EGFLAM-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248733.1	AC008852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248734.2	AC008906.1	lncRNA	49	482	506	2.7760	0.6884	0.7443
ENSG00000248735.2	R3HDM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248736.3	AC094105.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248738.6	AC037441.1	lncRNA	2	1	1	0.0282	0.0070	0.0076
ENSG00000248739.1	AC069306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248740.6	LINC02428	lncRNA	7	4	3	0.1029	0.0255	0.0276
ENSG00000248744.1	AC108467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248745.2	NMNAT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248746.6	ACTN3	protein_coding	3	1	2	0.0492	0.0122	0.0132
ENSG00000248747.1	AC107220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248748.1	MTND5P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248749.1	AC104063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248750.2	AC020699.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248751.6	AC004997.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248752.3	AC116362.1	lncRNA	1	0	1	0.0128	0.0032	0.0034
ENSG00000248753.1	AC008406.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248755.1	AC092639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248757.2	LINC02115	lncRNA	1	1	0	0.1313	0.0326	0.0352
ENSG00000248758.1	AC008883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248761.1	AC091874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248762.2	AC012339.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248763.2	AC111000.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248764.1	AC092435.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248765.1	MTCYBP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248766.2	AC093303.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248767.2	FOXL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248769.1	AC139495.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248770.1	AC019235.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248771.5	SMIM31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248772.1	AC108729.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248773.1	AC108727.1	lncRNA	4	1	3	0.5772	0.1431	0.1548
ENSG00000248774.1	AC097534.1	lncRNA	12	432	484	1.3062	0.3239	0.3502
ENSG00000248775.1	AC091951.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248777.1	AC006499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248778.1	AC105391.1	processed_pseudogene	0	81	75	0.0000	0.0000	0.0000
ENSG00000248779.1	AC093297.1	lncRNA	214	105	109	20.5346	5.0924	5.5060
ENSG00000248780.1	ARL4AP2	processed_pseudogene	4	2	2	0.3774	0.0936	0.1012
ENSG00000248781.1	PSMC1P4	processed_pseudogene	1	0	1	0.0427	0.0106	0.0115
ENSG00000248783.1	AC106771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248785.1	HIGD1AP14	processed_pseudogene	6	4	2	1.2066	0.2992	0.3235
ENSG00000248787.2	AC092903.2	lncRNA	10	6	4	0.5485	0.1360	0.1471
ENSG00000248789.5	LINC02118	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248790.1	AC097103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248791.1	AC010627.1	processed_pseudogene	10	6	4	0.4383	0.1087	0.1175
ENSG00000248792.2	LINC00266-2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
