# gene-model: GENCODE v36
ENSG00000248794.1	AC026436.1	processed_pseudogene	41	26	15	8.6115	2.1356	2.3090
ENSG00000248795.1	AC098859.1	processed_pseudogene	1	1	0	0.0458	0.0114	0.0123
ENSG00000248796.1	MED15P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248799.1	AC022118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248801.7	C8orf34-AS1	lncRNA	2	1	1	0.0244	0.0060	0.0065
ENSG00000248802.1	AC078850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248803.1	AC092349.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248807.1	KRTAP9-12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248809.6	LINC01095	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248810.2	LINC02432	lncRNA	43	19	24	0.3338	0.0828	0.0895
ENSG00000248813.1	AC022447.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248816.1	AC079226.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248817.1	PMPCAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248820.2	DYNLL1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248821.1	AC009238.3	unprocessed_pseudogene	0	8	5	0.0000	0.0000	0.0000
ENSG00000248822.1	APOBEC3AP1	processed_pseudogene	1	0	1	0.1976	0.0490	0.0530
ENSG00000248824.2	AC108078.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248826.2	PCBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248827.1	AC024587.1	processed_pseudogene	1	0	1	0.0263	0.0065	0.0070
ENSG00000248830.1	ZNF807P	unprocessed_pseudogene	6	5	4	0.1993	0.0494	0.0534
ENSG00000248831.2	AC008638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248834.2	MARK2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248837.7	AC097512.1	lncRNA	3	3	0	0.0221	0.0055	0.0059
ENSG00000248838.2	PGAM1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248839.1	AC021660.2	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000248840.2	AL645949.1	transcribed_processed_pseudogene	2	2	0	0.2073	0.0514	0.0556
ENSG00000248842.1	AC011396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248843.1	AL645949.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248844.6	LINC02753	lncRNA	1	1	0	0.0284	0.0070	0.0076
ENSG00000248846.3	LINC02065	lncRNA	6	3	3	0.1753	0.0435	0.0470
ENSG00000248847.2	AC074087.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248848.1	PPBPP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248850.1	AC078867.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248851.1	AC006427.1	processed_pseudogene	1	1	0	0.0796	0.0198	0.0214
ENSG00000248853.1	AC113352.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248854.1	HNRNPH1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248858.7	FLJ46284	lncRNA	102	56	46	0.7167	0.1777	0.1922
ENSG00000248859.2	LINC01574	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248863.2	AC097376.2	transcribed_processed_pseudogene	9	6	3	0.4116	0.1021	0.1104
ENSG00000248866.1	USP46-DT	lncRNA	243	120	123	13.1494	3.2609	3.5258
ENSG00000248867.1	AC010625.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248869.7	LINC02511	lncRNA	2	0	2	0.0335	0.0083	0.0090
ENSG00000248870.1	AC026782.2	lncRNA	4	1	3	0.3567	0.0884	0.0956
ENSG00000248871.1	TNFSF12-TNFSF13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248872.2	LINC02431	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248873.1	SERBP1P6	processed_pseudogene	6	2	4	0.3651	0.0905	0.0979
ENSG00000248874.5	C5orf17	lncRNA	1	1	0	0.0286	0.0071	0.0077
ENSG00000248876.1	AC091917.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248877.2	PGBD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248878.1	AC022447.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248880.1	ICE2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248881.1	AC010245.1	lncRNA	0	341	325	0.0000	0.0000	0.0000
ENSG00000248883.2	B4GALNT2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248884.1	AC010280.2	lncRNA	2	2	0	0.2766	0.0686	0.0742
ENSG00000248885.1	AC118465.1	processed_pseudogene	4	2	2	0.1785	0.0443	0.0479
ENSG00000248886.2	UGT2A3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248890.2	HHIP-AS1	lncRNA	23	11	22	0.6058	0.1502	0.1624
ENSG00000248891.2	AC091860.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248893.3	FAM138E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248895.1	AC068531.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248896.3	AC105001.1	lncRNA	13	4	9	0.2250	0.0558	0.0603
ENSG00000248898.3	AC022126.1	lncRNA	13	42	61	0.2600	0.0645	0.0697
ENSG00000248901.2	LINC01846	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248903.1	AP000867.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248905.10	FMN1	protein_coding	2494	1231	1263	6.9775	1.7304	1.8709
ENSG00000248907.1	MTND2P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248908.1	LINC02239	lncRNA	1	0	1	0.0248	0.0061	0.0066
ENSG00000248909.1	HMGB1P21	processed_pseudogene	1	0	1	0.0976	0.0242	0.0262
ENSG00000248911.2	AC009800.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248912.1	AC096736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248913.1	PHBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248915.2	ACTR6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248916.1	NUP210P3	unprocessed_pseudogene	3	10	5	0.4385	0.1087	0.1176
ENSG00000248918.2	AC008808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248919.7	ATP5MF-PTCD1	protein_coding	7	60	60	0.1388	0.0344	0.0372
ENSG00000248920.3	USP17L19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248921.1	AC021193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248923.1	MTND5P11	processed_pseudogene	22	13	12	0.6885	0.1707	0.1846
ENSG00000248924.2	AC139713.1	transcribed_processed_pseudogene	0	59	76	0.0000	0.0000	0.0000
ENSG00000248925.1	AC021087.1	lncRNA	20	13	13	2.1728	0.5388	0.5826
ENSG00000248926.1	AC114801.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248927.1	AC114284.1	lncRNA	12	9	3	0.6109	0.1515	0.1638
ENSG00000248928.1	AC008837.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248929.1	HIGD1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248930.1	CHP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248931.1	MTCYBP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248932.6	AC046134.2	lncRNA	717	484	499	2.9817	0.7394	0.7995
ENSG00000248933.3	USP17L22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248935.1	AC034234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248936.1	AC027607.1	lncRNA	23	98	77	2.4426	0.6057	0.6549
ENSG00000248939.1	AC111198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248942.3	LINC01335	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248943.1	AC140125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248944.1	FAM90A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248946.2	MTND3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248949.1	AC122719.1	lncRNA	2	2	0	0.2029	0.0503	0.0544
ENSG00000248950.1	LDHBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248951.2	MTCO2P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248954.1	AC027801.2	lncRNA	6	2	5	0.1874	0.0465	0.0502
ENSG00000248955.1	AC113367.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248956.1	HMGB1P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248958.2	ZSWIM5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248962.1	AC025773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248964.7	AC131254.1	lncRNA	2	0	2	0.0376	0.0093	0.0101
ENSG00000248965.1	AC011389.1	lncRNA	3	3	0	0.4661	0.1156	0.1250
ENSG00000248966.1	BCLAF1P1	processed_pseudogene	1	0	1	0.0206	0.0051	0.0055
ENSG00000248967.1	AC022493.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248968.1	AC012640.1	lncRNA	9	21	17	0.7418	0.1840	0.1989
ENSG00000248969.1	AC137810.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000248971.2	KRT8P46	processed_pseudogene	37	25	12	1.4714	0.3649	0.3945
ENSG00000248973.3	AC106799.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248975.2	AL133372.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248977.1	AC095057.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248978.2	AC009901.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248979.2	LAMTOR3P2	processed_pseudogene	1	1	0	0.2444	0.0606	0.0655
ENSG00000248980.1	SPCS3-AS1	lncRNA	0	187	156	0.0000	0.0000	0.0000
ENSG00000248984.1	AC004054.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248987.2	PRDX4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248988.1	PSME2P3	processed_pseudogene	3	3	0	0.2373	0.0588	0.0636
ENSG00000248990.1	LINC02758	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248991.1	AC097375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248993.1	AL645941.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248994.2	AC124852.1	lncRNA	273	138	147	1.0742	0.2664	0.2880
ENSG00000248995.2	LINC02231	lncRNA	1	1	0	0.1269	0.0315	0.0340
ENSG00000248996.1	AC145098.1	lncRNA	17	44	42	2.2214	0.5509	0.5956
ENSG00000248998.2	EFL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249000.1	AC093722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249001.5	AC093895.1	lncRNA	91	50	41	2.8277	0.7012	0.7582
ENSG00000249002.2	AC096745.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249003.1	CLUHP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249004.1	PRMT5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249005.3	FAM90A4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249006.1	AL136360.1	processed_pseudogene	3	1	2	0.0895	0.0222	0.0240
ENSG00000249007.1	AL691482.3	lncRNA	20	13	7	1.1491	0.2850	0.3081
ENSG00000249008.1	AC097518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249012.2	AC104819.1	unprocessed_pseudogene	2	2	0	0.2334	0.0579	0.0626
ENSG00000249013.1	FTH1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249014.2	HMGN2P4	processed_pseudogene	11	7	4	1.6373	0.4060	0.4390
ENSG00000249016.1	AC112198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249017.1	AC094108.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249018.2	GAPDHP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249019.2	AC108471.1	processed_pseudogene	2	0	2	0.3952	0.0980	0.1060
ENSG00000249020.1	SNORA58	snoRNA	1	0	1	0.4139	0.1027	0.1110
ENSG00000249021.1	AC008549.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249022.2	AC093599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249023.1	AC010486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249025.1	ZNF519P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249026.2	CTNNA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249028.2	AC004672.1	lncRNA	1	0	1	0.0272	0.0067	0.0073
ENSG00000249031.1	SUMO2P6	processed_pseudogene	3	2	1	0.5907	0.1465	0.1584
ENSG00000249035.7	CLMAT3	lncRNA	7	10050	10175	0.1286	0.0319	0.0345
ENSG00000249036.1	AC092674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249038.2	AARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249041.1	AC009567.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249042.6	AC008771.1	lncRNA	246	3379	3311	1.6175	0.4011	0.4337
ENSG00000249045.1	MTND3P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249047.2	COX6B1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249048.2	TRAV31	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249049.1	AC074124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249050.1	AC021242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249051.2	AC112518.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249052.1	AC093810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249053.1	AC106794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249054.2	FAM138D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249055.1	TBCAP3	transcribed_processed_pseudogene	1	1	0	0.1818	0.0451	0.0487
ENSG00000249056.1	AC099343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249057.1	MAST4-IT1	lncRNA	1	0	1	0.0862	0.0214	0.0231
ENSG00000249061.1	AC109492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249064.1	KRT18P25	processed_pseudogene	4	1	3	0.1775	0.0440	0.0476
ENSG00000249065.2	PCNAP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249066.2	LINC02496	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249068.1	AC008417.1	processed_pseudogene	1	0	2	0.1004	0.0249	0.0269
ENSG00000249069.8	LINC01033	lncRNA	1	1	0	0.0159	0.0039	0.0043
ENSG00000249071.2	EGFLAM-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249072.1	AC114801.3	processed_pseudogene	1	0	1	0.3204	0.0795	0.0859
ENSG00000249073.1	WSPAR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249074.1	NDUFB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249077.1	AL158068.1	processed_pseudogene	1	1	0	0.0921	0.0228	0.0247
ENSG00000249079.1	AC118282.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249081.1	OR5M14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249082.2	C5orf66-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249084.1	AC027627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249085.1	AC035140.1	lncRNA	1	1	1	0.1150	0.0285	0.0308
ENSG00000249086.1	AC051649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249087.7	ZNF436-AS1	lncRNA	106	119	103	2.2480	0.5575	0.6028
ENSG00000249089.1	AIG1P1	unprocessed_pseudogene	1	1	0	0.3832	0.0950	0.1027
ENSG00000249091.1	AC093903.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249092.1	PPIAP77	processed_pseudogene	1	1	1	0.1136	0.0282	0.0305
ENSG00000249094.2	AC007834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249096.7	LINC02362	lncRNA	17	6	11	0.1903	0.0472	0.0510
ENSG00000249098.1	AC055733.1	processed_pseudogene	2	1	1	0.1983	0.0492	0.0532
ENSG00000249099.1	AC025475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249100.1	AC008885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249101.1	AC008834.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249102.3	AC034223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249104.3	USP17L17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249105.2	AC096725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249106.1	AC097537.1	lncRNA	1	0	1	0.0468	0.0116	0.0125
ENSG00000249109.1	AC140125.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249111.1	AC108517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249112.1	AC112196.1	lncRNA	1	0	1	0.0682	0.0169	0.0183
ENSG00000249114.1	AC022447.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249115.9	HAUS5	protein_coding	950	485	465	10.5844	2.6248	2.8380
ENSG00000249116.1	IRX4-AS1	lncRNA	2	2	0	0.2669	0.0662	0.0716
ENSG00000249119.1	MTND6P4	processed_pseudogene	13	12	4	1.4123	0.3502	0.3787
ENSG00000249122.1	AC105389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249125.2	AC093821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249127.1	MTND3P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249128.1	LINC02215	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249129.1	SUDS3P1	processed_pseudogene	25	14	11	1.4676	0.3640	0.3935
ENSG00000249131.2	PSD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249135.1	AC116347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249138.1	SLED1	transcribed_processed_pseudogene	3	2	1	0.2265	0.0562	0.0607
ENSG00000249139.2	EPPIN-WFDC6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249140.1	PRDX2P3	processed_pseudogene	4	3	1	0.3871	0.0960	0.1038
ENSG00000249141.1	AL159163.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249142.1	AC074134.1	processed_pseudogene	1	1	0	0.0512	0.0127	0.0137
ENSG00000249145.3	LINC02517	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249148.2	AC006445.2	processed_pseudogene	6	1	5	0.7209	0.1788	0.1933
ENSG00000249149.2	AC099522.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249150.2	AC010267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249152.1	LNCPRESS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249153.1	AC026414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249156.2	TAF11L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249157.1	AC093259.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249158.7	PCDHA11	protein_coding	9	7	2	0.0812	0.0201	0.0218
ENSG00000249159.6	AC091965.1	lncRNA	11	7	5	0.8976	0.2226	0.2407
ENSG00000249160.4	LINC02213	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249162.1	ADAM20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249163.3	AL121809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249166.1	AC092336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249167.2	SEMA6A-AS2	lncRNA	7	12	20	0.1024	0.0254	0.0275
ENSG00000249169.1	AC026780.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249170.1	AC096713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249171.1	AC021192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249173.6	LINC01093	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249174.1	AC106744.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249175.1	AC008534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249176.1	AC027801.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249177.1	MTND4P29	unprocessed_pseudogene	1	0	1	0.0413	0.0103	0.0111
ENSG00000249180.1	AC020900.1	lncRNA	0	1138	1035	0.0000	0.0000	0.0000
ENSG00000249183.1	SUMO2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249184.2	AC107074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249186.2	AC140125.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249188.1	ENPP7P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249189.1	AC245052.6	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000249191.1	UBE2V1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249192.1	MTND3P25	processed_pseudogene	1	0	1	0.4201	0.1042	0.1126
ENSG00000249193.1	HSPD1P5	processed_pseudogene	4	1	4	0.1319	0.0327	0.0354
ENSG00000249196.6	TMEM132D-AS1	lncRNA	1	1	0	0.0250	0.0062	0.0067
ENSG00000249197.1	OR10J9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249198.1	AC106822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249199.2	AC026785.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249200.1	AC110775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249201.2	CTD-3080P12.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249203.2	LINC02224	lncRNA	75	40	35	2.9681	0.7361	0.7958
ENSG00000249206.2	GCNT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249207.2	AC079921.1	lncRNA	59	332	314	0.7585	0.1881	0.2034
ENSG00000249209.2	AP000311.1	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000249210.1	GAPDHP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249212.1	ATP1B1P1	unprocessed_pseudogene	2	1	1	0.1240	0.0307	0.0332
ENSG00000249213.1	AC079097.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249215.1	NCOA4P4	processed_pseudogene	2	1	1	0.0609	0.0151	0.0163
ENSG00000249216.1	AC105389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249219.1	AC108199.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249222.1	ATP5MGL	protein_coding	1	1	0	0.0710	0.0176	0.0190
ENSG00000249225.1	AC117460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249226.1	SUCLG2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249228.1	AC068944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249229.2	NAMPTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249230.1	CDH12P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249231.8	CASC16	lncRNA	10	7	5	0.3454	0.0856	0.0926
ENSG00000249234.1	AC108063.1	lncRNA	1	0	1	0.1370	0.0340	0.0367
ENSG00000249235.1	AC021146.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249236.2	AC008892.1	lncRNA	4	6	5	0.1940	0.0481	0.0520
ENSG00000249237.5	AL359273.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249238.1	BCL9P1	processed_pseudogene	4	0	4	0.0886	0.0220	0.0237
ENSG00000249239.2	AC095059.2	processed_pseudogene	1	1	0	0.0608	0.0151	0.0163
ENSG00000249240.2	AC069368.1	protein_coding	1	0	1	0.0444	0.0110	0.0119
ENSG00000249241.1	LINC02265	lncRNA	7	5	2	0.4148	0.1029	0.1112
ENSG00000249242.8	TMEM150C	protein_coding	2983	1510	1473	48.3746	11.9964	12.9708
ENSG00000249244.1	AC110373.1	unprocessed_pseudogene	38	13	25	0.6148	0.1525	0.1649
ENSG00000249245.2	NCOA4P3	processed_pseudogene	2	2	0	0.0604	0.0150	0.0162
ENSG00000249247.1	MTCYBP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249249.2	AC010226.1	lncRNA	149	1335	1210	1.8963	0.4703	0.5085
