# gene-model: GENCODE v36
ENSG00000249252.5	C1QTNF7-AS1	lncRNA	6	95	89	0.3751	0.0930	0.1006
ENSG00000249253.1	AC093004.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249255.1	PGAM1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249256.2	ATP5MGP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249257.1	AC097473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249258.2	AC079193.2	lncRNA	1	0	1	0.0247	0.0061	0.0066
ENSG00000249259.3	AC027613.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249261.1	AC109464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249262.2	AC112250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249263.2	PARP4P3	transcribed_unprocessed_pseudogene	5	3	6	0.8945	0.2218	0.2398
ENSG00000249264.1	EEF1A1P9	processed_pseudogene	162	69	93	6.6428	1.6474	1.7812
ENSG00000249266.1	MTHFD2P6	processed_pseudogene	1	1	0	0.0555	0.0138	0.0149
ENSG00000249267.7	LINC00939	lncRNA	41	24	19	0.3418	0.0848	0.0916
ENSG00000249269.2	AC093909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249270.1	KATNBL1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249271.2	HNRNPA1P44	processed_pseudogene	2	1	1	0.1290	0.0320	0.0346
ENSG00000249272.1	UNC93B8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249274.1	PDLIM1P4	processed_pseudogene	21	14	7	1.1838	0.2936	0.3174
ENSG00000249275.1	AC093817.1	lncRNA	1	0	1	0.0698	0.0173	0.0187
ENSG00000249276.1	AC104119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249277.1	AC092436.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249278.1	AC112249.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249279.6	LINC02057	lncRNA	1	0	1	0.0381	0.0094	0.0102
ENSG00000249282.1	AC233724.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249283.3	ACTR3BP4	processed_pseudogene	1	1	0	0.0456	0.0113	0.0122
ENSG00000249284.1	AC095050.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249285.1	AC114981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249286.1	AMD1P3	processed_pseudogene	2	2	0	0.1141	0.0283	0.0306
ENSG00000249287.1	AC091874.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249288.1	SLC25A15P5	unprocessed_pseudogene	10	3	7	2.2415	0.5559	0.6010
ENSG00000249289.1	AC010460.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249290.5	AC010181.1	lncRNA	1	1	0	0.0536	0.0133	0.0144
ENSG00000249293.1	AC091868.2	lncRNA	1	1	0	0.1020	0.0253	0.0273
ENSG00000249295.1	AC145146.1	lncRNA	1	0	1	0.1328	0.0329	0.0356
ENSG00000249297.2	LINC02174	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249301.1	AC108120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249302.2	FTH1P24	processed_pseudogene	1	1	0	0.1227	0.0304	0.0329
ENSG00000249304.1	AC104779.1	lncRNA	4	2	2	0.5144	0.1276	0.1379
ENSG00000249305.1	AC048346.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249306.6	LINC01411	lncRNA	1	1	0	0.0148	0.0037	0.0040
ENSG00000249307.7	LINC01088	lncRNA	42	25	17	0.2241	0.0556	0.0601
ENSG00000249309.1	AC020703.1	lncRNA	1	2	0	0.1088	0.0270	0.0292
ENSG00000249310.2	APOBEC3B-AS1	lncRNA	0	79	105	0.0000	0.0000	0.0000
ENSG00000249311.4	TERF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249312.1	ARL2BPP4	processed_pseudogene	2	2	0	0.2408	0.0597	0.0646
ENSG00000249316.2	AF131216.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249317.2	AC002460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249318.1	AC010468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249319.2	AC068533.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249320.1	AC133963.2	processed_pseudogene	2	0	2	0.1962	0.0487	0.0526
ENSG00000249321.1	OR5H5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249326.1	CTD-2194D22.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249328.3	AC036214.1	lncRNA	12	4	8	0.2183	0.0541	0.0585
ENSG00000249330.3	AC095060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249332.2	LINC02149	lncRNA	3	3	0	0.0963	0.0239	0.0258
ENSG00000249333.1	AC245452.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249334.1	AC084048.1	lncRNA	1	1	0	0.0886	0.0220	0.0238
ENSG00000249335.2	AC093523.1	lncRNA	1	0	1	0.0166	0.0041	0.0045
ENSG00000249337.2	SNX18P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249338.1	HMGB1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249341.1	AC124017.1	lncRNA	4	3	2	0.0733	0.0182	0.0197
ENSG00000249343.3	LINC01333	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249345.8	LINC02405	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249346.7	LINC01016	lncRNA	325	217	235	3.6460	0.9042	0.9776
ENSG00000249347.1	AC073648.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249348.1	UGDH-AS1	lncRNA	203	179	179	4.1307	1.0244	1.1076
ENSG00000249349.1	AC114928.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249351.2	AC096754.1	processed_pseudogene	1	1	0	0.0693	0.0172	0.0186
ENSG00000249352.4	LINC02198	lncRNA	2	2	0	0.0948	0.0235	0.0254
ENSG00000249353.2	NPM1P27	processed_pseudogene	186	93	93	12.7085	3.1516	3.4076
ENSG00000249359.3	AC093274.1	lncRNA	12	8	4	0.1134	0.0281	0.0304
ENSG00000249360.1	TOMM40P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249362.2	LINC02488	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249363.1	AC011411.1	processed_pseudogene	4	2	2	0.2589	0.0642	0.0694
ENSG00000249364.6	AC112206.2	lncRNA	108	53	55	0.9589	0.2378	0.2571
ENSG00000249367.1	FABP5P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249368.1	AC103851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249372.1	ATP6V1G1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249373.2	AC093879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249375.8	CASC11	lncRNA	10	280	250	0.1102	0.0273	0.0295
ENSG00000249378.6	LINC01060	lncRNA	11	7	4	0.1053	0.0261	0.0282
ENSG00000249379.2	AL033397.2	lncRNA	30	425	410	1.2473	0.3093	0.3344
ENSG00000249380.1	AC138853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249381.1	LINC00500	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249382.3	LINC02619	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249383.2	LINC02071	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249386.1	MTCO2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249387.1	KRTAP5-14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249388.3	AC023794.2	lncRNA	4	8	5	0.1367	0.0339	0.0367
ENSG00000249392.1	AC096588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249395.4	CASC9	lncRNA	7	3	4	0.1150	0.0285	0.0308
ENSG00000249396.2	LINC02212	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249400.1	HMGB3P17	processed_pseudogene	5	1	4	0.4369	0.1083	0.1171
ENSG00000249403.1	AC008413.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249404.1	AC010445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249405.1	AC022441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249406.3	AC015909.1	lncRNA	5	27242	26092	0.1089	0.0270	0.0292
ENSG00000249407.1	IL20RB-AS1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000249409.1	AC025741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249410.1	AK4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249411.1	AC022325.1	processed_pseudogene	2	2	0	0.0516	0.0128	0.0138
ENSG00000249412.1	AC010285.1	lncRNA	12	12	12	1.1960	0.2966	0.3207
ENSG00000249413.2	AC116049.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249416.2	AC107393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249417.1	AC117383.1	lncRNA	1	0	1	0.1344	0.0333	0.0360
ENSG00000249418.2	AC005741.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249419.1	AC023136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249421.2	ADAMTS19-AS1	lncRNA	82	55	52	1.4032	0.3480	0.3762
ENSG00000249425.1	LINC02477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249426.1	AC093206.1	lncRNA	2	2	0	0.2282	0.0566	0.0612
ENSG00000249429.1	AC016598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249433.1	AC008628.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249435.1	AC022137.2	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000249436.2	LINCR-0003	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249437.8	NAIP	protein_coding	170	87	83	0.9588	0.2378	0.2571
ENSG00000249438.2	KRT18P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249439.1	HMGN1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249441.1	AC110767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249443.1	AC097493.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249444.2	AC114324.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249446.2	TRAJ60	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249448.1	MTCO1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249449.1	MRPL57P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249451.1	AC021491.1	lncRNA	4	1	3	0.6500	0.1612	0.1743
ENSG00000249452.2	AC093878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249453.1	AC092834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249454.1	GZMAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249456.1	AL731577.2	lncRNA	1	1	0	0.1022	0.0253	0.0274
ENSG00000249458.1	AC092673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249459.11	ZNF286B	transcribed_unprocessed_pseudogene	135	67	68	1.4880	0.3690	0.3990
ENSG00000249460.2	LINC02500	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249462.1	MLLT10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249463.1	AC096711.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249464.6	LINC01091	lncRNA	25	13	12	0.0989	0.0245	0.0265
ENSG00000249465.1	RBMXP4	processed_pseudogene	9	4	5	0.4501	0.1116	0.1207
ENSG00000249467.1	H2AL1QP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249471.8	ZNF324B	protein_coding	391	200	191	5.4953	1.3628	1.4735
ENSG00000249472.1	AC147055.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249474.1	AC020651.1	lncRNA	0	127	125	0.0000	0.0000	0.0000
ENSG00000249476.2	AC008467.1	lncRNA	72	46	26	0.6965	0.1727	0.1868
ENSG00000249478.1	AC010307.3	lncRNA	13	8	5	0.2248	0.0558	0.0603
ENSG00000249479.1	AC096736.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249481.7	SPATS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249482.1	USP17L14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249483.1	AC026726.1	lncRNA	2	2	0	0.1887	0.0468	0.0506
ENSG00000249484.9	LINC01470	lncRNA	2	1	1	0.0253	0.0063	0.0068
ENSG00000249485.1	RBBP4P1	processed_pseudogene	31	16	15	1.3778	0.3417	0.3694
ENSG00000249486.1	AC091912.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249487.7	LINC01586	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249488.1	NACAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249489.1	GAPDHP70	processed_pseudogene	5	3	2	0.2713	0.0673	0.0728
ENSG00000249490.2	LINC02146	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249491.1	EGFLAM-AS1	lncRNA	0	59	68	0.0000	0.0000	0.0000
ENSG00000249492.2	AC114956.2	lncRNA	62	84	68	1.1113	0.2756	0.2980
ENSG00000249493.1	ANKRD20A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249494.6	AC008629.1	lncRNA	16	8	9	0.1750	0.0434	0.0469
ENSG00000249495.1	AC117525.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249497.1	LINC02075	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249500.1	LINC01179	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249501.1	USP9YP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249502.3	AC006160.1	lncRNA	23	14	9	0.6129	0.1520	0.1643
ENSG00000249503.1	HMGN1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249504.3	PCDHA14	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249505.1	AC108673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249506.3	ZEB2P1	transcribed_processed_pseudogene	3	2	1	0.0878	0.0218	0.0235
ENSG00000249509.1	NEUROG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249510.1	AP003478.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249513.2	AC110751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249514.1	TMEM251P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249515.1	LINC02113	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249516.1	PRELID3BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249518.1	AC011352.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249519.1	LINC01438	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249520.1	AC093824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249521.1	LINC02114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249522.1	AC147876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249525.1	AC034159.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249526.1	AC008667.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249531.2	AC098799.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249532.5	MIR302CHG	lncRNA	4	502	471	0.3053	0.0757	0.0819
ENSG00000249534.2	LINC01258	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249539.1	MRPS36P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249540.1	AC117383.2	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000249541.1	AC116359.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249542.2	EEF1A1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249545.1	MCTP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249547.1	AC092440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249550.7	LINC01234	lncRNA	3	2	1	0.0141	0.0035	0.0038
ENSG00000249551.1	LINC02216	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249553.1	PPP2R2B-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249555.2	TMEM248P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249557.2	HSPD1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249558.1	RCC2P4	processed_pseudogene	2	1	1	0.1088	0.0270	0.0292
ENSG00000249562.1	AC091885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249563.1	AC098976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249564.1	AC097510.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249565.2	SERBP1P5	processed_pseudogene	6	4	2	0.2881	0.0714	0.0773
ENSG00000249568.1	AC104793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249572.1	AC034231.1	lncRNA	106	57	51	11.1941	2.7760	3.0015
ENSG00000249574.1	AC226118.1	lncRNA	2	1	1	0.0529	0.0131	0.0142
ENSG00000249577.1	AC010424.1	processed_pseudogene	58	28	30	11.0747	2.7464	2.9695
ENSG00000249579.2	AC113420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249580.1	MTATP6P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249581.2	CLRN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249582.1	RPL7L1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249584.1	LINC02225	lncRNA	1	1	0	0.0139	0.0035	0.0037
ENSG00000249588.1	AC010280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249590.7	AC004832.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249592.6	AC139887.2	lncRNA	152	565	541	1.8454	0.4576	0.4948
ENSG00000249593.6	AC011405.1	lncRNA	9	699	686	0.2144	0.0532	0.0575
ENSG00000249599.2	BMPR1B-DT	lncRNA	155	80	75	11.1126	2.7558	2.9797
ENSG00000249600.1	AC106806.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249601.2	LINC01187	lncRNA	2	1	1	0.0490	0.0122	0.0131
ENSG00000249602.1	AL589765.4	lncRNA	14	10	13	2.0784	0.5154	0.5573
ENSG00000249604.1	AC096564.1	lncRNA	3	2	1	0.0541	0.0134	0.0145
ENSG00000249605.1	AC008652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249606.1	TRAPPC2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249607.1	AC108103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249609.1	AC080188.1	lncRNA	1	1	0	0.1027	0.0255	0.0275
ENSG00000249610.1	ZNF474-AS1	lncRNA	6	6	0	0.7950	0.1972	0.2132
ENSG00000249613.2	LINC02173	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249614.2	LINC02503	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249616.1	CCNB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249617.1	AC106872.6	processed_pseudogene	2	0	2	0.3635	0.0902	0.0975
ENSG00000249618.6	LINC02465	lncRNA	1	0	1	0.0089	0.0022	0.0024
ENSG00000249619.1	HMGN1P13	processed_pseudogene	4	4	4	1.6438	0.4076	0.4407
ENSG00000249620.1	H3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249621.1	AC113349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249623.1	PALLD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249624.9	AP000295.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249626.1	AC024560.2	processed_pseudogene	14	5	9	0.5304	0.1315	0.1422
ENSG00000249627.1	AC017037.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249628.3	LINC00942	lncRNA	5	2	3	0.1283	0.0318	0.0344
ENSG00000249631.6	AC005699.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249633.1	OR52V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249634.1	USP9YP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249635.1	AC109361.1	lncRNA	3	5	2	0.0483	0.0120	0.0129
ENSG00000249637.2	AC008438.1	lncRNA	32	18	16	1.8424	0.4569	0.4940
ENSG00000249638.1	AC027343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249639.1	AC022092.1	lncRNA	1	0	1	0.1125	0.0279	0.0302
ENSG00000249641.2	HOXC13-AS	lncRNA	62	56	56	2.4972	0.6193	0.6696
ENSG00000249642.2	AC097521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249646.2	OR7E94P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249647.2	C5orf66-AS2	lncRNA	2	2	0	0.0463	0.0115	0.0124
ENSG00000249649.1	MRPS33P2	processed_pseudogene	1	1	0	0.1761	0.0437	0.0472
ENSG00000249650.1	AC106772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249654.1	VN1R104P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249655.1	AC008434.1	lncRNA	4	4	0	0.4132	0.1025	0.1108
ENSG00000249658.1	AC005823.1	lncRNA	1	1	0	0.0969	0.0240	0.0260
ENSG00000249661.1	TNRC18P1	processed_pseudogene	57	31	26	0.8856	0.2196	0.2375
ENSG00000249662.6	LINC02218	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249664.1	AC027338.1	lncRNA	12	4	8	0.8249	0.2046	0.2212
ENSG00000249667.1	LINC01259	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249668.1	KRT18P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249669.10	CARMN	lncRNA	409	213	218	1.2883	0.3195	0.3454
ENSG00000249673.7	NOP14-AS1	lncRNA	990	1393	1335	6.8777	1.7056	1.8441
ENSG00000249675.1	AC097487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249678.1	AC097716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249679.2	AC106897.1	lncRNA	18	386	359	0.1829	0.0454	0.0491
ENSG00000249680.2	TUBA3GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249681.2	KRT19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249684.6	AC106795.2	lncRNA	260	124	136	4.1995	1.0414	1.1260
ENSG00000249685.1	AC079921.2	lncRNA	32	12	20	3.9884	0.9891	1.0694
ENSG00000249686.1	AC108078.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249688.1	AC022447.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249689.1	AC138517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249690.1	AC110813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249691.1	AC026117.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249692.1	AC009567.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249693.3	THEGL	protein_coding	3	3	0	0.0947	0.0235	0.0254
ENSG00000249695.6	AC026369.1	lncRNA	2	6	8	0.0209	0.0052	0.0056
ENSG00000249697.1	AC034245.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249698.1	MTCO3P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249699.1	LINC02261	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249700.9	SRD5A3-AS1	lncRNA	63	464	518	0.6940	0.1721	0.1861
ENSG00000249706.1	AC105384.1	lncRNA	3	1	2	0.2037	0.0505	0.0546
ENSG00000249708.1	AC112242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249709.8	ZNF564	protein_coding	21	14	7	0.3291	0.0816	0.0882
ENSG00000249710.1	AP001961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249713.1	AC026725.1	lncRNA	1	0	1	0.0357	0.0089	0.0096
ENSG00000249715.12	FER1L5	protein_coding	25	15	10	0.1353	0.0336	0.0363
ENSG00000249717.1	PARM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249721.1	AC112206.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249722.1	AC025752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249725.1	AC079942.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249726.1	TUBB1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249727.2	AC097494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
