# gene-model: GENCODE v36
ENSG00000249729.2	AC093755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249730.1	OR10J4	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249731.1	AC126768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249735.1	AC021146.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249736.1	LINC02242	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249737.1	AC020980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249738.10	AC008691.1	lncRNA	1	1	0	0.0042	0.0010	0.0011
ENSG00000249740.3	OSMR-AS1	lncRNA	64	32	34	0.7462	0.1850	0.2001
ENSG00000249741.2	AC093890.1	processed_pseudogene	1	1	0	0.1050	0.0260	0.0282
ENSG00000249742.2	AC110772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249743.6	AC116345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249744.1	AC010374.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249745.1	HMGB1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249746.1	AC099509.1	lncRNA	1	0	1	0.0870	0.0216	0.0233
ENSG00000249747.1	LINC02374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249748.1	AC112204.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249751.4	ECSCR	protein_coding	28	15	13	1.5401	0.3819	0.4130
ENSG00000249752.1	AC108156.1	lncRNA	7	1	6	0.8253	0.2047	0.2213
ENSG00000249753.2	AC084357.2	lncRNA	4	1	3	0.8249	0.2046	0.2212
ENSG00000249754.2	NDUFB4P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249755.2	AC083829.1	processed_pseudogene	8	3	5	0.6905	0.1712	0.1852
ENSG00000249761.1	AC074133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249763.1	AC114786.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249764.1	AC114811.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249766.1	AC097535.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249767.1	ENPP7P10	unprocessed_pseudogene	1	0	3	0.0608	0.0151	0.0163
ENSG00000249768.2	HSPE1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249770.1	MTND6P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249771.2	AC108210.1	lncRNA	3	2	1	0.1004	0.0249	0.0269
ENSG00000249772.1	AC026427.1	lncRNA	0	54	76	0.0000	0.0000	0.0000
ENSG00000249773.3	AC092647.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249774.1	AC025458.1	processed_pseudogene	1	1	0	0.3416	0.0847	0.0916
ENSG00000249776.5	AC124854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249777.1	SAP18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249778.1	TRMT112P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249779.1	AC106800.1	processed_pseudogene	2	2	0	0.1028	0.0255	0.0276
ENSG00000249780.1	AC093809.1	processed_pseudogene	2	1	1	0.3336	0.0827	0.0894
ENSG00000249781.7	LINC02112	lncRNA	4	2	2	0.0868	0.0215	0.0233
ENSG00000249782.2	AC091953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249784.1	SCARNA22	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249785.3	LINC02103	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249786.7	EAF1-AS1	lncRNA	5	688	798	0.0656	0.0163	0.0176
ENSG00000249787.2	AC113385.1	lncRNA	1	1	0	0.0256	0.0063	0.0069
ENSG00000249790.3	AC092490.1	lncRNA	12	3	9	0.2981	0.0739	0.0799
ENSG00000249791.1	AC008494.2	lncRNA	6	1	5	0.9196	0.2281	0.2466
ENSG00000249792.1	AC117522.2	lncRNA	3	1	2	0.2589	0.0642	0.0694
ENSG00000249795.1	AC097462.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249797.2	LINC02147	lncRNA	1	0	1	0.0324	0.0080	0.0087
ENSG00000249798.1	HSD3BP3	unprocessed_pseudogene	2	2	0	0.1141	0.0283	0.0306
ENSG00000249799.1	SNRPCP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249803.6	AC112178.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249806.1	AC139720.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000249807.1	AC034229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249808.3	LINC01377	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249811.3	USP17L21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249815.1	AC004704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249816.7	LINC00964	lncRNA	1	1	3	0.0047	0.0012	0.0013
ENSG00000249818.2	AC097375.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249819.1	AC112240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249820.1	AC055753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249825.6	THBS4-AS1	lncRNA	48	92	108	0.5096	0.1264	0.1366
ENSG00000249828.2	AC118282.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249829.2	AC016559.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249830.1	LINC02162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249831.2	AC093725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249833.7	CCDC37-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249834.3	PGBD4P3	processed_pseudogene	0	2	8	0.0000	0.0000	0.0000
ENSG00000249835.2	VCAN-AS1	lncRNA	9	6359	6493	0.5820	0.1443	0.1560
ENSG00000249837.1	AC121154.1	lncRNA	1	0	1	0.1319	0.0327	0.0354
ENSG00000249838.1	SUMO2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249839.1	AC011330.1	unprocessed_pseudogene	6	2	4	0.1052	0.0261	0.0282
ENSG00000249840.2	GAPDHP76	unprocessed_pseudogene	1	1	0	0.0581	0.0144	0.0156
ENSG00000249842.1	AC010486.3	lncRNA	1	0	1	0.0722	0.0179	0.0194
ENSG00000249843.1	AC112198.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249844.1	OR7E43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249846.7	LINC02021	lncRNA	107	59	49	1.4972	0.3713	0.4014
ENSG00000249847.1	AC104619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249848.1	AC112673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249849.1	AC138819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249850.1	KRT18P31	processed_pseudogene	4	3	1	0.1756	0.0435	0.0471
ENSG00000249851.1	RPS27AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249852.1	AC145676.1	TEC	32	21	11	0.9055	0.2246	0.2428
ENSG00000249853.8	HS3ST5	protein_coding	481	248	233	6.6466	1.6483	1.7822
ENSG00000249854.3	CDH18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249855.1	EEF1A1P19	processed_pseudogene	79	45	34	3.2417	0.8039	0.8692
ENSG00000249856.1	AC116337.3	lncRNA	9	4	5	0.6033	0.1496	0.1618
ENSG00000249857.1	AC027338.2	lncRNA	1	1	0	0.1078	0.0267	0.0289
ENSG00000249858.2	SNX5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249859.12	PVT1	lncRNA	1505	872	842	3.4198	0.8481	0.9170
ENSG00000249860.4	MTRNR2L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249861.4	LGALS16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249863.2	AC021106.1	processed_pseudogene	45	23	22	2.4120	0.5982	0.6468
ENSG00000249865.1	AC027343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249866.1	OR7E83P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249867.6	LINC02742	lncRNA	1	1	0	0.0200	0.0050	0.0054
ENSG00000249868.5	AC136777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249869.1	AC083906.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249870.1	AC005920.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000249873.7	LINC02372	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249875.1	AC116616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249876.1	AC010285.2	processed_pseudogene	1	0	1	0.0839	0.0208	0.0225
ENSG00000249877.1	AC105924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249878.1	AC026434.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249881.1	AC008696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249882.2	LINC02501	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249883.1	AC104803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249884.8	RNF103-CHMP3	protein_coding	4	2	2	0.1509	0.0374	0.0405
ENSG00000249885.1	ARHGEF38-IT1	lncRNA	4	3	1	0.4975	0.1234	0.1334
ENSG00000249887.1	AC108210.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249888.1	AC106800.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249889.1	ALG1L11P	unprocessed_pseudogene	1	2	1	0.1260	0.0313	0.0338
ENSG00000249890.1	AC107401.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249891.2	KRT19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249892.1	AC093857.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249893.1	MTND6P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249894.1	AC024581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249896.2	LINC02495	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000249898.8	MCPH1-AS1	lncRNA	62	47	54	0.3259	0.0808	0.0874
ENSG00000249899.6	AC025180.1	lncRNA	6	227	186	0.1404	0.0348	0.0376
ENSG00000249901.1	AC121161.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249904.1	AC010587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249906.1	AC006487.1	lncRNA	1	1	1	0.0464	0.0115	0.0125
ENSG00000249908.2	BRD9P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249909.1	CYCTP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249910.3	TRIM51CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249912.1	TRBV26	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249915.8	PDCD6	protein_coding	437	204	233	2.6665	0.6613	0.7150
ENSG00000249916.1	AC119150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249917.3	LINC00536	lncRNA	157	75	82	2.5629	0.6356	0.6872
ENSG00000249919.1	FABP5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249920.2	HNRNPA1P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249921.2	AC034207.1	processed_pseudogene	1	0	1	0.0598	0.0148	0.0160
ENSG00000249923.1	AC007663.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249924.2	AC097467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249926.2	AC117500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249927.1	AC025768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249928.2	UQCRBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249930.1	AC007016.1	processed_pseudogene	1	0	1	0.2324	0.0576	0.0623
ENSG00000249931.4	GOLGA8K	protein_coding	9	3	6	0.1580	0.0392	0.0424
ENSG00000249934.2	NCOA4P2	processed_pseudogene	2	2	0	0.0626	0.0155	0.0168
ENSG00000249936.3	RAC1P2	processed_pseudogene	39	18	21	3.8198	0.9473	1.0242
ENSG00000249937.8	LINC02223	lncRNA	7	4	3	0.0494	0.0123	0.0133
ENSG00000249941.1	AC026415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249942.1	AC239584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249943.1	AC097486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249944.1	AC008628.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249945.2	AC131094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249947.2	XBP1P1	processed_pseudogene	22	11	13	1.9135	0.4745	0.5131
ENSG00000249948.6	GBA3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249950.1	AC010587.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249951.1	AC108067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249955.2	AC084866.1	lncRNA	0	29	26	0.0000	0.0000	0.0000
ENSG00000249956.4	UGT2B24P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249958.1	CCT7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249959.6	AC024587.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249960.2	AC067942.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249961.10	TERB1	protein_coding	1	1	0	0.0165	0.0041	0.0044
ENSG00000249962.1	AL157400.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249963.1	EEF1A1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249965.2	CDC42P4	processed_pseudogene	3	1	2	0.3022	0.0749	0.0810
ENSG00000249966.1	AC025183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249967.1	AL355315.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249970.1	AC074250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249971.1	AC104116.1	lncRNA	0	425	458	0.0000	0.0000	0.0000
ENSG00000249973.2	CHCHD2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249975.1	OR5H3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249976.2	AC108157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249977.1	AC106748.1	processed_pseudogene	1	0	1	0.1477	0.0366	0.0396
ENSG00000249978.1	TRGV7	TR_V_pseudogene	22	13	9	3.5343	0.8765	0.9477
ENSG00000249981.1	AC145141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249982.1	AC005823.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249984.1	AC026780.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249985.1	AC021146.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249986.1	YWHAQP6	processed_pseudogene	2	1	1	0.3731	0.0925	0.1000
ENSG00000249987.1	RPS4XP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249988.1	AC092546.1	lncRNA	2	1	1	0.1748	0.0433	0.0469
ENSG00000249990.1	MTCO2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249992.2	TMEM158	protein_coding	1784	886	898	55.5272	13.7702	14.8887
ENSG00000249993.1	BFSP2-AS1	lncRNA	24	12	12	1.5224	0.3775	0.4082
ENSG00000249994.1	AC025187.1	lncRNA	1	0	1	0.0827	0.0205	0.0222
ENSG00000249995.1	ECM1P2	processed_pseudogene	1	0	1	0.0360	0.0089	0.0096
ENSG00000249996.1	PPIC-AS1	lncRNA	6	162	189	0.6065	0.1504	0.1626
ENSG00000249997.1	MTCO3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249998.1	AC106894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250001.1	AC027335.1	lncRNA	1	1	0	0.1044	0.0259	0.0280
ENSG00000250006.2	AC008638.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250007.7	AC087457.1	lncRNA	2	0	4	0.0241	0.0060	0.0064
ENSG00000250011.1	HMGB1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250012.2	AC079848.1	lncRNA	72	41	31	2.4657	0.6115	0.6611
ENSG00000250013.1	ZP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250015.1	AC018752.1	lncRNA	21	8	14	5.7811	1.4337	1.5501
ENSG00000250016.2	SNX18P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250017.1	AC117529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250020.1	AC113430.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250021.7	ARPIN-AP3S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250024.1	AC122138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250025.2	AC011396.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250026.5	TMPRSS11BNL	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250027.1	AC022272.1	lncRNA	13	8	5	0.9488	0.2353	0.2544
ENSG00000250030.2	AC104806.1	processed_pseudogene	3	0	3	0.5524	0.1370	0.1481
ENSG00000250031.1	AC009927.1	processed_pseudogene	8	6	2	0.2550	0.0632	0.0684
ENSG00000250032.1	AC008869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250033.5	SLC7A11-AS1	lncRNA	13	55	46	0.1197	0.0297	0.0321
ENSG00000250034.1	AC131956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250036.1	IGKV1D-37	IG_V_gene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250037.1	AC091965.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250038.7	AC093791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250039.4	AC096719.1	lncRNA	1	0	1	0.0129	0.0032	0.0035
ENSG00000250040.2	RAF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250041.3	AC069360.1	lncRNA	7	2	6	0.1783	0.0442	0.0478
ENSG00000250042.1	LINC02514	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250043.1	AC106895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250045.2	CBX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250046.3	AC106864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250048.2	LINC00603	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250049.7	AC114316.1	lncRNA	1	0	1	0.0076	0.0019	0.0020
ENSG00000250050.1	MTND4P9	unprocessed_pseudogene	1	0	1	0.0421	0.0104	0.0113
ENSG00000250053.1	RARRES2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250056.8	LINC01018	lncRNA	78	552	545	0.6045	0.1499	0.1621
ENSG00000250057.1	AC114781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250060.2	AC122710.1	lncRNA	10	4	6	0.2805	0.0696	0.0752
ENSG00000250062.5	MAPK10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250064.1	AC097480.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250066.1	AC093248.1	lncRNA	1	0	1	0.1360	0.0337	0.0365
ENSG00000250067.12	YJEFN3	protein_coding	153	70	83	2.9323	0.7272	0.7862
ENSG00000250068.1	AL445187.1	unprocessed_pseudogene	12	8	4	2.6174	0.6491	0.7018
ENSG00000250069.1	AC011379.1	lncRNA	4	3	1	0.0750	0.0186	0.0201
ENSG00000250071.1	AC093214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250072.6	SH3TC2-DT	lncRNA	10	5	5	0.1175	0.0291	0.0315
ENSG00000250073.3	AP000866.2	lncRNA	5	2	3	0.1617	0.0401	0.0433
ENSG00000250074.1	AC006499.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250075.7	AC104806.2	lncRNA	1	0	1	0.0174	0.0043	0.0047
ENSG00000250076.1	MAPRE1P2	processed_pseudogene	1	1	0	0.0710	0.0176	0.0190
ENSG00000250078.2	AC019133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250079.1	AC093300.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250080.1	AC011416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250081.1	AC025176.1	lncRNA	15	8	7	2.3305	0.5780	0.6249
ENSG00000250082.1	AC074255.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250084.1	BX510359.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250088.1	AC233724.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250090.1	AL390198.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250091.3	DNAH10OS	lncRNA	588	446	528	5.5548	1.3775	1.4894
ENSG00000250092.2	AC096576.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250095.5	NREP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250098.1	AC007370.1	lncRNA	3	1	2	0.5384	0.1335	0.1444
ENSG00000250099.1	AC091893.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250100.2	AC111000.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250101.1	AC106795.3	lncRNA	4	1	3	0.4147	0.1028	0.1112
ENSG00000250102.6	LINC02377	lncRNA	59	28	31	0.9414	0.2335	0.2524
ENSG00000250103.2	PANCR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250105.1	AP002748.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250106.1	ANKRD33B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250107.1	CACNA1G-AS1	lncRNA	10	6	4	0.3592	0.0891	0.0963
ENSG00000250111.3	AC107982.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250114.1	AC008723.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250115.2	AK3P2	processed_pseudogene	1	0	1	0.1322	0.0328	0.0354
ENSG00000250116.2	RHOQ-AS1	lncRNA	21	13	12	0.7840	0.1944	0.2102
ENSG00000250118.1	AC114300.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250120.8	PCDHA10	protein_coding	295	144	167	1.0680	0.2649	0.2864
ENSG00000250122.1	AC122694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250124.1	AC016550.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250125.4	LINC02232	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250126.1	AC116563.1	lncRNA	2	1	1	0.2864	0.0710	0.0768
ENSG00000250127.1	LINC02108	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250129.5	AC116424.1	lncRNA	2	1	1	0.1580	0.0392	0.0424
ENSG00000250130.1	GAPDHP43	processed_pseudogene	4	1	3	0.2264	0.0561	0.0607
ENSG00000250131.2	AC078881.1	lncRNA	49	20	31	0.4619	0.1145	0.1239
ENSG00000250132.6	AC004803.1	lncRNA	95	42	55	1.4684	0.3641	0.3937
ENSG00000250133.2	HOXC-AS2	lncRNA	1	0	2	0.0256	0.0063	0.0069
ENSG00000250135.1	AL049795.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250137.1	AC093607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250138.4	AC139495.2	unprocessed_pseudogene	140	79	61	1.7894	0.4437	0.4798
ENSG00000250140.1	AC026801.1	processed_pseudogene	1	1	0	0.1334	0.0331	0.0358
ENSG00000250141.1	LINC02276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250144.1	AC104619.3	processed_pseudogene	14	5	9	0.5724	0.1420	0.1535
ENSG00000250145.1	AC114940.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250147.1	MORF4L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250148.1	KRT8P31	processed_pseudogene	1	1	0	0.0403	0.0100	0.0108
ENSG00000250149.2	AC104664.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250150.1	AC079349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250151.9	ARPC4-TTLL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250155.2	AC008957.1	lncRNA	9	9	7	0.1309	0.0325	0.0351
ENSG00000250156.3	LINC02060	lncRNA	1	2	0	0.0330	0.0082	0.0088
ENSG00000250158.1	AC099509.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250159.7	AC106791.1	lncRNA	144	109	125	0.6218	0.1542	0.1667
ENSG00000250161.1	TRMT112P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250162.1	CSNK1A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250164.1	AC022447.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250166.3	AC053513.1	lncRNA	2	0	2	0.0940	0.0233	0.0252
