# gene-model: GENCODE v36
ENSG00000250167.1	AC034206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250169.1	MTND5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250170.1	RASA2-IT1	lncRNA	1	1	0	0.0927	0.0230	0.0248
ENSG00000250173.1	AC122719.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250174.5	MYLK-AS2	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000250180.1	AC074344.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250182.3	EEF1A1P13	processed_pseudogene	179	92	87	7.3082	1.8124	1.9596
ENSG00000250183.2	AC097173.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250185.2	RCC2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250186.3	AC091180.3	lncRNA	0	1857	1946	0.0000	0.0000	0.0000
ENSG00000250189.2	AC097504.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250190.2	LINC02364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250191.1	AC105252.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250192.1	AC105390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250193.1	AC082650.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250194.1	AC109458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250195.1	AC109927.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250197.1	HMGN1P15	processed_pseudogene	2	1	1	0.3845	0.0953	0.1031
ENSG00000250198.3	LINC02199	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250200.1	AC105914.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250202.2	AC093827.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000250204.2	TTTY23B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250205.1	YWHAEP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250207.1	AC079776.2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000250208.6	FZD10-AS1	lncRNA	73	41	32	0.3600	0.0893	0.0965
ENSG00000250210.5	FO082796.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250213.2	AC025554.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250214.1	AC112225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250215.1	CIR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250218.1	ALDH1L1-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000250219.2	LTV1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250220.1	AC053527.2	lncRNA	25	15	10	2.0697	0.5133	0.5550
ENSG00000250221.1	KRT8P32	processed_pseudogene	12	4	8	0.4658	0.1155	0.1249
ENSG00000250222.2	AC008443.4	lncRNA	12	124	132	1.2720	0.3154	0.3411
ENSG00000250223.1	LINC01216	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250227.1	TRIM60P14	processed_pseudogene	3	1	2	0.1199	0.0297	0.0321
ENSG00000250229.1	AC111193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250230.3	AP002754.1	lncRNA	36	16	20	0.7416	0.1839	0.1988
ENSG00000250231.1	USP17L16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250234.1	AC025754.1	lncRNA	4	42	40	0.5573	0.1382	0.1494
ENSG00000250237.1	AC010273.3	lncRNA	2	0	2	0.2589	0.0642	0.0694
ENSG00000250238.1	AC253576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250240.6	AC008840.1	lncRNA	26	288	338	0.6717	0.1666	0.1801
ENSG00000250241.6	AC105383.1	lncRNA	1	0	1	0.0050	0.0012	0.0013
ENSG00000250242.1	AC094104.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250243.3	AC110296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250244.5	AC010307.4	lncRNA	93	51	42	12.6780	3.1440	3.3994
ENSG00000250247.1	SEPHS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250249.2	AC105313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250250.2	CTD-2350J17.1	lncRNA	3	1	2	0.1348	0.0334	0.0361
ENSG00000250251.6	PKD1P6	transcribed_unprocessed_pseudogene	183	107	78	1.7253	0.4279	0.4626
ENSG00000250252.2	LINC02430	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250253.3	AC117522.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250254.2	PTTG2	protein_coding	6	4	2	0.4655	0.1154	0.1248
ENSG00000250256.1	AC108112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250257.1	LDHAL6DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250258.1	AC008496.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250259.1	AC019103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250260.1	AC113382.2	lncRNA	2	1	1	0.1756	0.0435	0.0471
ENSG00000250261.1	CCDC74BP1	unprocessed_pseudogene	7	78	61	0.3535	0.0877	0.0948
ENSG00000250263.2	LINC02509	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250264.1	AL669918.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250266.2	LINC01612	lncRNA	1	1	0	0.0259	0.0064	0.0070
ENSG00000250267.2	AC021237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250268.3	ALG1L14P	unprocessed_pseudogene	4	3	1	0.5227	0.1296	0.1401
ENSG00000250271.2	AC068647.2	transcribed_unprocessed_pseudogene	2	2	0	0.2169	0.0538	0.0581
ENSG00000250272.1	TRMT112P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250273.1	PSMC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250274.2	AC034199.1	lncRNA	9	7	3	0.2246	0.0557	0.0602
ENSG00000250277.2	AC021146.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250280.2	AC026124.1	lncRNA	2	0	2	0.0328	0.0081	0.0088
ENSG00000250282.1	AC002401.2	lncRNA	1	1	0	0.1319	0.0327	0.0354
ENSG00000250284.3	AC109439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250286.2	AC021491.2	lncRNA	2	162	151	0.0685	0.0170	0.0184
ENSG00000250289.1	VWA8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250290.1	NCAPGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250292.1	AC093844.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250293.1	CRYZP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250295.6	RDH10-AS1	lncRNA	5	8	8	0.0746	0.0185	0.0200
ENSG00000250298.6	GIMD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250299.6	MRPS31P4	transcribed_unprocessed_pseudogene	48	28	20	2.6479	0.6567	0.7100
ENSG00000250300.1	AP001960.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250302.3	LINC01618	lncRNA	9	10	7	0.1012	0.0251	0.0271
ENSG00000250303.4	LINC02762	lncRNA	117	64	53	1.1123	0.2758	0.2983
ENSG00000250304.2	ZBED1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250305.9	TRMT9B	protein_coding	44	20	24	0.1701	0.0422	0.0456
ENSG00000250306.1	AC091826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250307.2	TUBB8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250308.2	SALL4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250309.2	AC008453.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250310.2	AC006487.2	lncRNA	2	1	1	0.1270	0.0315	0.0341
ENSG00000250312.8	ZNF718	protein_coding	343	189	165	3.8343	0.9509	1.0281
ENSG00000250313.3	LINC02229	lncRNA	1	0	1	0.0656	0.0163	0.0176
ENSG00000250315.2	AC110760.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250316.1	AC068880.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250317.8	SMIM20	protein_coding	833	430	403	29.3048	7.2673	7.8576
ENSG00000250318.1	AC003072.1	unprocessed_pseudogene	64	22	42	5.9305	1.4707	1.5902
ENSG00000250319.1	AC010460.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250320.6	EDIL3-DT	lncRNA	205	252	188	1.2924	0.3205	0.3465
ENSG00000250321.1	AC079140.2	processed_pseudogene	1	1	0	0.3994	0.0990	0.1071
ENSG00000250322.2	AC026402.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250324.2	MRPL22P1	processed_pseudogene	1	0	1	0.0921	0.0228	0.0247
ENSG00000250325.1	IGBP1P4	processed_pseudogene	1	1	0	0.0645	0.0160	0.0173
ENSG00000250326.2	AC104596.1	lncRNA	73	41	32	2.4554	0.6089	0.6584
ENSG00000250327.1	RPSAP70	processed_pseudogene	4	1	3	0.2625	0.0651	0.0704
ENSG00000250328.6	MGC32805	lncRNA	1	13	16	0.0237	0.0059	0.0064
ENSG00000250329.1	KDELC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250330.1	AC016559.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250331.2	LINC01340	lncRNA	1	1	0	0.0144	0.0036	0.0039
ENSG00000250332.1	AC010460.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250333.2	AC093725.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250334.6	LINC00989	lncRNA	6	1	5	0.0546	0.0135	0.0146
ENSG00000250337.7	PURPL	lncRNA	774	408	366	7.8339	1.9427	2.1005
ENSG00000250338.1	AC095057.2	lncRNA	1	1	0	0.1025	0.0254	0.0275
ENSG00000250339.2	CXCL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250340.1	LINC02494	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250341.1	LINC02510	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250342.1	SNRPCP16	processed_pseudogene	6	2	4	1.6203	0.4018	0.4345
ENSG00000250343.1	STK32A-AS1	lncRNA	1	1	0	0.0657	0.0163	0.0176
ENSG00000250344.1	AC105254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250345.2	AC104090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250346.1	EEF1GP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250347.1	AC005740.2	processed_pseudogene	1	1	0	0.1353	0.0336	0.0363
ENSG00000250348.1	AC113404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250349.3	AF241726.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250350.1	AC104819.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250351.1	H3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250354.1	AC069272.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250356.1	HSPE1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250357.1	AC108935.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250358.6	LINC02200	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250359.1	PTP4A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250360.1	AC008808.2	lncRNA	1	0	1	0.0997	0.0247	0.0267
ENSG00000250361.9	GYPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250362.1	AC008592.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250363.1	KRT18P21	processed_pseudogene	3	1	2	0.1337	0.0332	0.0359
ENSG00000250365.7	AL139353.2	lncRNA	36	377	433	0.5441	0.1349	0.1459
ENSG00000250366.3	TUNAR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250371.1	AC007370.2	lncRNA	1	1	0	0.0211	0.0052	0.0056
ENSG00000250372.1	MARK2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250374.4	TRIM75P	protein_coding	6	6	1	0.1849	0.0459	0.0496
ENSG00000250375.2	AC097501.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250376.1	AC093720.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250377.2	AC008525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250378.4	AC114296.1	lncRNA	5	3	2	0.1016	0.0252	0.0272
ENSG00000250379.1	AC020659.2	lncRNA	0	167	130	0.0000	0.0000	0.0000
ENSG00000250381.1	UNC93B4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250383.1	AC008871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250384.1	UBE2CP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250385.2	AC106772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250386.1	H3P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250387.3	LINC02197	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250389.1	MTND6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250390.2	AP001790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250391.1	CRLF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250392.2	LINC02502	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250393.1	AC093664.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250397.2	AP006623.1	lncRNA	20	7	13	0.5503	0.1365	0.1476
ENSG00000250398.1	AC097467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250402.2	AC109471.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250403.1	AC097460.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250405.2	AC113367.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250406.2	AC109811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250407.1	AC008728.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250409.1	AC010608.1	lncRNA	12	5	7	2.4746	0.6137	0.6635
ENSG00000250410.1	AC112722.1	lncRNA	5	7	6	0.4830	0.1198	0.1295
ENSG00000250412.1	KLHL2P1	unprocessed_pseudogene	13	8	5	1.4150	0.3509	0.3794
ENSG00000250413.1	SLC2A9-AS1	lncRNA	5	1	5	0.6178	0.1532	0.1656
ENSG00000250415.1	AC022113.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250416.2	SEC63P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250417.1	LINC02116	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250418.1	AC093292.1	lncRNA	1	1	0	0.1263	0.0313	0.0339
ENSG00000250420.8	AACSP1	transcribed_unprocessed_pseudogene	3	1	2	0.0503	0.0125	0.0135
ENSG00000250421.5	AC106798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250422.1	AC117529.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250423.2	KIAA1210	protein_coding	73	23	50	0.5291	0.1312	0.1419
ENSG00000250424.4	AC004691.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250425.1	OR7E35P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250426.2	FTLP10	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250427.1	LINC02148	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250428.1	MRS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250430.1	AC106872.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250431.1	AC105914.2	lncRNA	5	4	2	1.2170	0.3018	0.3263
ENSG00000250432.5	FAM242C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250433.1	CLSTN2-AS1	lncRNA	6	3	3	0.1263	0.0313	0.0339
ENSG00000250436.1	LINC02499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250437.1	LINC02161	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250438.1	AC025465.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250441.1	AC109481.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250442.1	EIF3KP3	processed_pseudogene	1	1	0	0.0887	0.0220	0.0238
ENSG00000250444.1	CCT5P1	processed_pseudogene	2	0	2	0.0701	0.0174	0.0188
ENSG00000250446.1	LINC01332	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250447.6	LINC02105	lncRNA	1	1	1	0.0301	0.0075	0.0081
ENSG00000250448.1	AC092335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250451.5	HOXC-AS1	lncRNA	9	4	5	0.8621	0.2138	0.2312
ENSG00000250453.2	AC008825.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000250455.1	AC117532.1	unprocessed_pseudogene	6	5	1	1.0534	0.2612	0.2825
ENSG00000250456.1	LINC02260	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250458.2	AC093767.1	processed_pseudogene	1	0	1	0.3635	0.0902	0.0975
ENSG00000250461.1	AC122718.1	processed_pseudogene	6	2	4	0.4573	0.1134	0.1226
ENSG00000250462.8	LRRC37BP1	transcribed_unprocessed_pseudogene	781	361	420	8.5141	2.1114	2.2829
ENSG00000250464.1	LRRC34P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250467.1	PHOX2B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250470.1	AC253536.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250471.2	GMPSP1	processed_pseudogene	1	1	0	0.0979	0.0243	0.0263
ENSG00000250472.1	TRIM36-IT1	lncRNA	3	1	2	0.1931	0.0479	0.0518
ENSG00000250473.1	DUTP7	processed_pseudogene	1	0	1	0.1167	0.0289	0.0313
ENSG00000250474.2	WBP1LP2	processed_pseudogene	37	23	14	2.1025	0.5214	0.5637
ENSG00000250475.1	AC017037.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250476.1	ENPP7P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250479.9	CHCHD10	protein_coding	585	386	335	37.3176	9.2544	10.0061
ENSG00000250480.3	AC034244.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250481.2	AC010451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250482.3	DUX4L51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250483.1	PPM1AP1	processed_pseudogene	9	8	1	0.4497	0.1115	0.1206
ENSG00000250484.2	PPIAP76	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250485.1	EXOC7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250486.5	FAM218A	lncRNA	29	12	17	0.7561	0.1875	0.2027
ENSG00000250488.2	LINC02233	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250490.1	LINC02145	lncRNA	33	14	19	0.6402	0.1588	0.1717
ENSG00000250492.1	INTS6P1	processed_pseudogene	2	1	1	0.0448	0.0111	0.0120
ENSG00000250493.2	AP004147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250494.1	AC009646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250496.2	ABT1P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250497.1	AC007126.1	lncRNA	1	0	1	0.0119	0.0029	0.0032
ENSG00000250500.1	AC017007.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250501.3	AC093766.1	lncRNA	1	0	1	0.0196	0.0049	0.0053
ENSG00000250503.1	AC093831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250504.2	KRT18P51	processed_pseudogene	2	0	2	0.1520	0.0377	0.0408
ENSG00000250505.1	AC006499.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250506.8	CDK3	protein_coding	2	2	0	0.0629	0.0156	0.0169
ENSG00000250507.1	AC245884.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250508.1	LINC02701	lncRNA	35	23	12	0.6103	0.1514	0.1637
ENSG00000250509.2	AC034213.1	lncRNA	3	2	1	0.1361	0.0338	0.0365
ENSG00000250510.8	GPR162	protein_coding	233	126	107	4.1087	1.0189	1.1017
ENSG00000250511.1	AC098798.1	lncRNA	1	62	67	0.0392	0.0097	0.0105
ENSG00000250514.1	LINC02125	lncRNA	1	1	0	0.0258	0.0064	0.0069
ENSG00000250515.1	AC116353.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250516.1	AC021678.1	processed_pseudogene	1	1	0	0.0606	0.0150	0.0162
ENSG00000250517.2	LDHAL6CP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250519.7	AP002784.1	lncRNA	106	55	55	1.1253	0.2791	0.3017
ENSG00000250522.1	AC004066.1	lncRNA	7	2	5	0.6940	0.1721	0.1861
ENSG00000250523.1	AC093909.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250524.1	AC106821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250526.1	CCT6P2	processed_pseudogene	1	1	0	0.0356	0.0088	0.0095
ENSG00000250529.1	LINC02121	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250532.1	AC021180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250535.1	STK19B	unprocessed_pseudogene	10	8	2	2.6877	0.6665	0.7207
ENSG00000250536.1	ABHD17AP3	unprocessed_pseudogene	1	0	1	0.0499	0.0124	0.0134
ENSG00000250538.6	AC104407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250539.1	KRT8P33	processed_pseudogene	63	21	42	2.5107	0.6226	0.6732
ENSG00000250540.1	AC104685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250541.1	AC092436.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250543.1	AC110716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250544.2	LINC02059	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250546.6	AC079160.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250547.1	AC079238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250548.7	LINC01303	lncRNA	8	19	13	0.0874	0.0217	0.0234
ENSG00000250550.3	PPBPP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250551.1	MIR583HG	lncRNA	4	1	3	0.3222	0.0799	0.0864
ENSG00000250555.2	AC008525.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250556.1	CCDC34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250560.2	AC093870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250561.2	OR7E59P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250562.1	RPL38P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250563.1	KNOP1P5	processed_pseudogene	2	2	1	0.0823	0.0204	0.0221
ENSG00000250564.2	AC109454.3	lncRNA	1	1	0	0.0531	0.0132	0.0142
ENSG00000250565.7	ATP6V1E2	protein_coding	509	272	278	5.4432	1.3499	1.4595
ENSG00000250566.1	UGT2B29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250567.1	AC010406.1	lncRNA	4	1	3	0.4087	0.1014	0.1096
ENSG00000250568.1	AC098591.3	processed_pseudogene	5	4	1	0.9002	0.2232	0.2414
ENSG00000250569.1	NTAN1P2	processed_pseudogene	36	13	23	2.1719	0.5386	0.5824
ENSG00000250571.7	GLI4	protein_coding	542	248	294	10.0546	2.4934	2.6960
ENSG00000250572.1	AC108516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250573.1	AC006499.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250574.1	AC112173.1	processed_pseudogene	3	2	1	0.5203	0.1290	0.1395
ENSG00000250575.1	AL732372.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250576.1	AC012629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250577.1	AC109927.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250579.2	CTD-2297D10.2	lncRNA	20	14	6	0.1661	0.0412	0.0445
ENSG00000250580.1	SNRPCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250582.1	SMAD1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250583.1	AC034232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250584.3	LINC01511	lncRNA	4	3	1	0.0673	0.0167	0.0180
ENSG00000250585.3	LINC00604	lncRNA	0	0	0	0.0000	0.0000	0.0000
