# gene-model: GENCODE v36
ENSG00000250587.2	HPRT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250590.6	LINC02492	lncRNA	1	1	0	0.0191	0.0047	0.0051
ENSG00000250591.3	PRSS3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250592.1	AC055733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250594.2	RNF14P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250596.2	AC096751.1	transcribed_processed_pseudogene	6	1	6	0.1537	0.0381	0.0412
ENSG00000250597.5	AC093689.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250600.1	ROPN1L-AS1	lncRNA	2	3	4	0.6001	0.1488	0.1609
ENSG00000250602.6	AC093535.1	lncRNA	17	365	321	0.3350	0.0831	0.0898
ENSG00000250603.1	AC068658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250604.1	AC098679.1	lncRNA	0	40	26	0.0000	0.0000	0.0000
ENSG00000250608.2	AC010210.1	lncRNA	283	136	148	1.8541	0.4598	0.4971
ENSG00000250609.1	AC110753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250611.1	AC098862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250612.2	AC114786.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250613.1	AC110768.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250614.1	AC005522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250615.1	AC008581.1	lncRNA	0	312	285	0.0000	0.0000	0.0000
ENSG00000250616.2	AC012645.1	lncRNA	67	75	87	2.3028	0.5711	0.6174
ENSG00000250618.1	AC023141.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250619.1	AC021088.1	lncRNA	0	202	184	0.0000	0.0000	0.0000
ENSG00000250620.2	LINC02515	lncRNA	2	1	1	0.0902	0.0224	0.0242
ENSG00000250622.1	AC093325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250623.1	AL136360.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250624.1	MTCYBP43	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250625.1	AL031073.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250626.3	AC093909.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250627.2	TTC39CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250629.1	AC091435.2	lncRNA	5	3	2	0.5019	0.1245	0.1346
ENSG00000250630.1	MTCO1P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250632.1	LINC02171	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250634.6	LINC01182	lncRNA	3	1	2	0.0256	0.0063	0.0069
ENSG00000250635.1	CXXC5-AS1	lncRNA	2	16	13	0.1966	0.0487	0.0527
ENSG00000250636.1	AC019193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250637.2	AC134698.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250640.2	OR7E41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250641.1	LY6G6F-LY6G6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250642.3	AC098799.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250643.1	AC083906.3	lncRNA	79	33	46	9.6139	2.3842	2.5778
ENSG00000250644.3	AC068580.4	protein_coding	29	17	12	0.3421	0.0848	0.0917
ENSG00000250645.1	AC010442.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250646.1	AC111194.2	lncRNA	1	0	1	0.1246	0.0309	0.0334
ENSG00000250650.1	AC093534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250651.1	PABPC1P7	processed_pseudogene	7	5	2	0.2624	0.0651	0.0704
ENSG00000250654.7	AC023794.3	transcribed_unprocessed_pseudogene	27	15	21	1.1016	0.2732	0.2954
ENSG00000250655.1	AC096661.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250656.2	ST3GAL1P1	processed_pseudogene	4	1	4	0.2237	0.0555	0.0600
ENSG00000250657.1	AC097451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250658.1	AC097652.1	lncRNA	16	8	8	0.4292	0.1064	0.1151
ENSG00000250659.2	AP001363.1	lncRNA	10	6	4	2.1481	0.5327	0.5760
ENSG00000250662.1	HNRNPKP5	processed_pseudogene	1	1	0	0.2242	0.0556	0.0601
ENSG00000250665.1	AC073429.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250666.1	LINC01596	lncRNA	1	0	1	0.0958	0.0238	0.0257
ENSG00000250667.1	AC106774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250668.2	LINC02123	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250669.1	AC112206.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250670.1	AC004063.1	lncRNA	1	0	1	0.1037	0.0257	0.0278
ENSG00000250672.1	AC010343.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250673.2	REELD1	protein_coding	18	7	11	0.4517	0.1120	0.1211
ENSG00000250674.1	AC136628.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250677.1	AC114781.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250678.1	AC008629.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000250681.1	AL121796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250682.6	LINC00491	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250684.4	ADI1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250685.7	AC009123.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000250686.2	KHDRBS2-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250687.6	NAIPP1	transcribed_unprocessed_pseudogene	19	9	10	0.9760	0.2420	0.2617
ENSG00000250688.1	TRAJ55	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250692.1	AC008667.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250693.2	RPF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250694.1	AC010387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250696.5	AC111000.4	lncRNA	1	1	0	0.0187	0.0046	0.0050
ENSG00000250697.2	AC010343.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250698.1	AC131182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250699.1	AP000892.1	lncRNA	2	1	2	0.2324	0.0576	0.0623
ENSG00000250703.1	AC113347.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250704.1	AC105343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250705.1	H3P23	processed_pseudogene	1	0	1	0.1678	0.0416	0.0450
ENSG00000250706.1	AC079340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250708.2	LINC02269	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250709.1	CCDC169-SOHLH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250710.3	OR7E99P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250711.1	PRELID3BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250712.1	AC106872.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250714.3	AC100861.2	lncRNA	0	26	30	0.0000	0.0000	0.0000
ENSG00000250715.1	H3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250716.1	LINC01017	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250719.2	P3R3URF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250721.1	HMGB1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250722.6	SELENOP	protein_coding	5693	14144	14520	58.6786	14.5517	15.7337
ENSG00000250723.7	AC016687.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250725.2	AC080079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250726.1	AC107222.1	processed_pseudogene	1	1	0	0.0890	0.0221	0.0239
ENSG00000250727.1	AC100871.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250728.1	AC010468.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250730.2	HMGB3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250731.1	TPM3P6	processed_pseudogene	26	12	14	1.9871	0.4928	0.5328
ENSG00000250732.1	RPEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250733.6	C8orf17	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000250734.2	AL391335.1	lncRNA	2	4	4	0.2120	0.0526	0.0568
ENSG00000250735.5	AC096759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250739.1	LINC01262	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250740.1	AC109361.2	lncRNA	23	453	457	2.2334	0.5539	0.5989
ENSG00000250741.6	NT5C1B-RDH14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250742.4	LINC02381	lncRNA	670	339	353	8.8713	2.2000	2.3787
ENSG00000250745.3	USP17L20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250746.1	AC105250.1	processed_pseudogene	1	0	1	0.0276	0.0068	0.0074
ENSG00000250747.1	AC116345.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250748.6	AC025419.1	lncRNA	5	42	45	0.0660	0.0164	0.0177
ENSG00000250749.1	AC122714.1	processed_pseudogene	2	0	2	0.2471	0.0613	0.0663
ENSG00000250750.1	OR5BM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250751.1	AC015795.1	lncRNA	4	36	53	0.3945	0.0978	0.1058
ENSG00000250752.2	RPL23AP96	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250753.2	AC119751.4	processed_pseudogene	17	6	11	2.7005	0.6697	0.7241
ENSG00000250754.6	LINC02436	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250756.1	AC018645.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250761.2	AC093305.1	lncRNA	1	10	5	0.1086	0.0269	0.0291
ENSG00000250762.1	Z99943.2	unprocessed_pseudogene	2	1	1	0.4264	0.1057	0.1143
ENSG00000250764.1	AC025178.1	lncRNA	4	2	3	0.2720	0.0675	0.0729
ENSG00000250765.6	AC138035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250767.1	AC139783.1	processed_pseudogene	1	0	1	0.0833	0.0207	0.0223
ENSG00000250768.1	DPP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250769.2	AC119751.5	processed_pseudogene	3	1	2	0.2209	0.0548	0.0592
ENSG00000250770.3	AC005865.1	transcribed_unprocessed_pseudogene	18	12	11	0.1707	0.0423	0.0458
ENSG00000250771.2	AC106865.1	transcribed_unprocessed_pseudogene	71	43	28	1.2287	0.3047	0.3295
ENSG00000250772.6	LINC01365	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250775.2	AC093730.1	lncRNA	1	0	1	0.0408	0.0101	0.0109
ENSG00000250777.2	AC131956.2	lncRNA	13	6	7	0.4493	0.1114	0.1205
ENSG00000250778.1	AC004980.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250781.2	AC024022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250782.1	TAF11L14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250786.2	SNHG18	lncRNA	517	264	253	15.0277	3.7267	4.0294
ENSG00000250787.1	HMGN1P17	processed_pseudogene	2	1	1	0.3845	0.0953	0.1031
ENSG00000250788.1	TUBB8P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250790.4	AC127070.2	lncRNA	65	36	29	1.1297	0.2801	0.3029
ENSG00000250791.2	AC106892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250794.2	ALG1L12P	unprocessed_pseudogene	5	4	1	0.6533	0.1620	0.1752
ENSG00000250796.1	AC112484.2	processed_pseudogene	0	4	1	0.0000	0.0000	0.0000
ENSG00000250799.11	PRODH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250801.2	THOC3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250802.7	ZBED3-AS1	lncRNA	163	95	108	0.5374	0.1333	0.1441
ENSG00000250803.6	AC010255.2	protein_coding	4	1	3	0.0707	0.0175	0.0190
ENSG00000250804.1	AC073648.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250806.2	AC027315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250808.1	MTCO2P30	processed_pseudogene	1	0	1	0.1558	0.0386	0.0418
ENSG00000250812.2	AC021220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250813.1	SERF1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250814.3	LINC02221	lncRNA	1	1	0	0.0384	0.0095	0.0103
ENSG00000250815.1	AC105384.2	processed_pseudogene	1	0	1	0.0886	0.0220	0.0238
ENSG00000250816.1	DCAF13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250819.2	LINC02493	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250820.1	AC138965.1	lncRNA	3	3	0	0.2995	0.0743	0.0803
ENSG00000250821.3	EXOC1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250822.1	LINC02111	lncRNA	1	0	1	0.0245	0.0061	0.0066
ENSG00000250825.1	PGAM1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250826.2	HNRNPA3P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250827.1	MFSD4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250828.2	AC108078.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250829.2	AC108865.1	lncRNA	3	2	1	0.3430	0.0851	0.0920
ENSG00000250830.1	MRPS35P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250831.1	AC074131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250833.1	DNM1P17	unprocessed_pseudogene	1	0	1	0.1331	0.0330	0.0357
ENSG00000250834.1	KRT18P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250835.1	LSM3P4	processed_pseudogene	1	1	0	0.1835	0.0455	0.0492
ENSG00000250838.1	AC091133.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250839.1	AC018710.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250842.1	AC137770.1	lncRNA	2	0	2	0.2140	0.0531	0.0574
ENSG00000250844.3	USP17L18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250846.6	EPHA5-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000250847.1	AC010350.1	unprocessed_pseudogene	1	1	0	0.2455	0.0609	0.0658
ENSG00000250848.1	AC021087.2	processed_pseudogene	20	10	10	0.9428	0.2338	0.2528
ENSG00000250850.2	AL161781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250853.1	RNF138P1	processed_pseudogene	1	0	1	0.1039	0.0258	0.0278
ENSG00000250855.1	AC139718.2	lncRNA	1	1	0	0.1179	0.0292	0.0316
ENSG00000250857.3	TRIM60P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250858.1	IGBP1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250859.1	HNRNPKP1	processed_pseudogene	38	13	25	1.5627	0.3875	0.4190
ENSG00000250860.1	AC093225.1	processed_pseudogene	3	2	1	0.1208	0.0300	0.0324
ENSG00000250862.1	HMGB1P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250863.2	AC114757.1	lncRNA	9	4	6	0.0560	0.0139	0.0150
ENSG00000250865.1	AC105362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250866.1	AC022424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250868.4	XKRY	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250869.2	AC087359.1	unprocessed_pseudogene	3	3	1	0.0978	0.0242	0.0262
ENSG00000250874.1	AC010595.1	lncRNA	96	43	53	3.7468	0.9292	1.0047
ENSG00000250877.1	AC095056.1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000250878.3	METTL21EP	transcribed_unprocessed_pseudogene	8	6	2	0.1941	0.0481	0.0521
ENSG00000250882.1	AC010261.1	lncRNA	2	1	1	0.2482	0.0615	0.0665
ENSG00000250884.1	OR7E85P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250885.1	LINC02061	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250886.1	AC010368.1	processed_pseudogene	12	10	2	1.4924	0.3701	0.4002
ENSG00000250887.1	AC106872.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250888.1	LINC01455	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250890.1	AL117351.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250891.2	LINC02208	lncRNA	7	2	5	0.0583	0.0145	0.0156
ENSG00000250892.1	AC108475.1	unprocessed_pseudogene	1	2	10	0.0597	0.0148	0.0160
ENSG00000250893.1	AC098869.2	lncRNA	14	77	103	0.9210	0.2284	0.2470
ENSG00000250894.1	PRAMEF31P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250895.1	TUBAP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250896.1	RNPS1P1	processed_pseudogene	10	3	7	0.6178	0.1532	0.1656
ENSG00000250897.2	HMGB3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250899.3	AC125807.2	lncRNA	117	59	58	1.8882	0.4682	0.5063
ENSG00000250900.6	TRIM7-AS1	lncRNA	3	51	30	0.1146	0.0284	0.0307
ENSG00000250902.1	SMAD1-AS1	lncRNA	0	312	268	0.0000	0.0000	0.0000
ENSG00000250903.9	GMDS-DT	lncRNA	499	252	247	0.9971	0.2473	0.2674
ENSG00000250905.1	AC093893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250906.1	AC131953.1	lncRNA	15	479	482	1.7833	0.4422	0.4782
ENSG00000250908.1	AC110800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250909.1	AC138956.1	lncRNA	10	676	633	1.1252	0.2790	0.3017
ENSG00000250910.8	AC097467.3	lncRNA	3	176	183	0.0316	0.0078	0.0085
ENSG00000250913.2	USP17L23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250914.1	AC139783.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250915.2	AC209005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250917.1	AL035458.2	lncRNA	13	5	8	1.5423	0.3825	0.4135
ENSG00000250919.1	UGT2B26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250920.3	AC105460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250921.2	LINC02063	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250922.1	ATP5F1EP1	processed_pseudogene	1	1	0	0.3635	0.0902	0.0975
ENSG00000250923.1	AC023141.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250927.1	MESTP3	processed_pseudogene	2	1	1	0.1172	0.0291	0.0314
ENSG00000250928.1	AC008629.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250929.2	LINC01181	lncRNA	2	0	3	0.2040	0.0506	0.0547
ENSG00000250930.5	LNX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250933.1	GAPDHP66	processed_pseudogene	1	1	0	0.0586	0.0145	0.0157
ENSG00000250934.2	AC016924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250938.6	AC073475.1	lncRNA	21	16	5	0.2813	0.0698	0.0754
ENSG00000250939.2	AC034198.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250940.1	AC116562.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250942.1	ENPP7P11	processed_pseudogene	2	2	0	0.1809	0.0449	0.0485
ENSG00000250945.1	AC096773.1	lncRNA	2	1	1	0.1750	0.0434	0.0469
ENSG00000250946.2	AP004833.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250947.1	TRPC7-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250948.1	AC091180.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250949.1	AC093534.2	lncRNA	1	1	0	0.1350	0.0335	0.0362
ENSG00000250950.1	AC093752.2	lncRNA	4	2	2	0.3959	0.0982	0.1061
ENSG00000250951.1	USP9YP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250954.6	AC016687.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250955.1	AC008592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250956.1	AC011416.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250957.1	AC012055.1	lncRNA	1	1	0	0.0496	0.0123	0.0133
ENSG00000250958.1	LINC00492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250959.2	GLUD1P3	transcribed_unprocessed_pseudogene	134	74	62	7.3922	1.8332	1.9821
ENSG00000250961.2	AC025470.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250962.1	AC090568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250966.2	H3P14	processed_pseudogene	14	10	4	1.9317	0.4790	0.5180
ENSG00000250968.1	LINC02382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250969.1	AC097658.2	lncRNA	1	1	0	0.0909	0.0225	0.0244
ENSG00000250971.3	AC110772.2	lncRNA	2	2	0	0.0701	0.0174	0.0188
ENSG00000250972.1	CKS1BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250973.1	KRTAP13-6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250974.4	LINC02196	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250976.1	AC021491.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250977.1	AC098859.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250978.5	AC079467.1	lncRNA	1	0	1	0.0678	0.0168	0.0182
ENSG00000250979.1	AC022905.1	unprocessed_pseudogene	1	0	1	0.0186	0.0046	0.0050
ENSG00000250980.1	NSA2P6	processed_pseudogene	2	1	1	0.1475	0.0366	0.0395
ENSG00000250981.1	MARCHF11-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250982.2	GAPDHP35	processed_pseudogene	18	11	7	1.0459	0.2594	0.2804
ENSG00000250983.1	AC022296.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250984.1	AC108082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250986.1	LINC02600	lncRNA	19	10	9	0.2381	0.0591	0.0638
ENSG00000250988.7	SNHG21	lncRNA	32	15	17	1.7234	0.4274	0.4621
ENSG00000250990.1	AC098851.1	lncRNA	17	5	12	1.6914	0.4194	0.4535
ENSG00000250992.2	AC139491.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250993.1	AC020551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250994.1	AC005355.1	lncRNA	1	1	0	0.0794	0.0197	0.0213
ENSG00000250995.1	TMEM30BP1	processed_pseudogene	13	7	6	0.6942	0.1722	0.1861
ENSG00000250997.1	AC093853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250999.2	AC136604.2	lncRNA	55	35	20	2.0453	0.5072	0.5484
ENSG00000251000.1	GGCTP1	processed_pseudogene	12	6	6	1.6280	0.4037	0.4365
ENSG00000251001.1	AC026427.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251002.8	AC244502.1	lncRNA	18	31	26	0.1123	0.0278	0.0301
ENSG00000251003.9	ZFPM2-AS1	lncRNA	37	20	19	0.7865	0.1950	0.2109
ENSG00000251005.1	H3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251008.1	ORAOV1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251009.2	AC133961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251010.1	AC097372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251011.6	TMEM108-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251012.2	AC083800.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251013.1	GAPDHP62	processed_pseudogene	6	3	3	0.3437	0.0852	0.0922
ENSG00000251014.1	AC137549.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251015.1	SLC25A30-AS1	lncRNA	1	7	11	0.0809	0.0201	0.0217
ENSG00000251017.1	AC093677.1	processed_pseudogene	1	0	1	0.0836	0.0207	0.0224
ENSG00000251018.2	HMMR-AS1	lncRNA	1	45	58	0.0593	0.0147	0.0159
