# gene-model: GENCODE v36
ENSG00000251019.1	HIGD1AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251022.6	THAP9-AS1	lncRNA	1137	590	565	14.6644	3.6366	3.9320
ENSG00000251023.1	AC114980.1	lncRNA	90	37	53	1.6167	0.4009	0.4335
ENSG00000251025.1	NDUFB5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251026.2	LINC02163	lncRNA	1	1	0	0.0226	0.0056	0.0061
ENSG00000251027.2	LINC01950	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251031.2	AC132803.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000251032.1	CUL1P1	processed_pseudogene	1	1	0	0.0234	0.0058	0.0063
ENSG00000251033.1	AC113347.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251034.2	AC087854.1	lncRNA	76	99	112	0.7007	0.1738	0.1879
ENSG00000251035.1	WBP1LP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251038.1	AC090958.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251039.2	IGKV2D-40	IG_V_gene	12	5	9	2.0254	0.5023	0.5431
ENSG00000251040.1	LINC02480	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251044.2	AC024579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251045.1	SLC25A48-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251046.2	ZNF969P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251048.1	AC093871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251049.2	AC107396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251050.1	RBX1P2	processed_pseudogene	5	4	1	0.9088	0.2254	0.2437
ENSG00000251051.1	ELL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251054.1	AC008883.2	lncRNA	2	1	1	0.2740	0.0679	0.0735
ENSG00000251055.2	AC097491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251056.1	ANKRD20A17P	unprocessed_pseudogene	8	4	4	0.3411	0.0846	0.0915
ENSG00000251058.1	AC010181.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251059.6	PRKG2-AS1	lncRNA	1	1	0	0.0654	0.0162	0.0175
ENSG00000251061.2	LINC02512	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251062.1	AC025459.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251066.1	AC026700.1	processed_pseudogene	1	0	1	0.1042	0.0259	0.0280
ENSG00000251072.2	LMNB1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251073.1	NUDT19P5	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000251074.1	AC147055.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251075.2	HTT-AS	lncRNA	3	6	2	0.0756	0.0188	0.0203
ENSG00000251076.1	AC104126.1	lncRNA	1	0	1	0.0798	0.0198	0.0214
ENSG00000251078.1	SLC25A5P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251079.6	BMS1P2	transcribed_unprocessed_pseudogene	3	2	1	0.0790	0.0196	0.0212
ENSG00000251080.1	AC024132.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251081.1	AC104663.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251087.3	ALG1L3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251088.1	AC117473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251090.2	OR5AC4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251093.1	AC093281.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251095.7	AC093866.1	lncRNA	137	103	87	1.1140	0.2763	0.2987
ENSG00000251099.2	AC008967.1	processed_pseudogene	1	3	2	0.3479	0.0863	0.0933
ENSG00000251101.1	AC147055.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251102.1	CTBP2P4	processed_pseudogene	3	1	2	0.1849	0.0459	0.0496
ENSG00000251105.1	AC110792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251106.1	ABITRAMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251107.1	PDCD5P2	processed_pseudogene	1	0	1	0.1818	0.0451	0.0487
ENSG00000251108.1	YBX1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251111.2	FCF1P8	processed_pseudogene	2	0	2	0.1900	0.0471	0.0509
ENSG00000251112.2	AC106794.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251113.2	AC092593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251118.1	H3P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251122.1	NIFKP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251123.1	AC084752.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251125.1	AC091860.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251126.2	AC017007.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251127.2	AC091173.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251128.1	WWC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251129.2	LINC02506	lncRNA	38	21	17	1.0753	0.2667	0.2883
ENSG00000251131.2	AC025171.3	lncRNA	8	4	8	0.2552	0.0633	0.0684
ENSG00000251132.1	AC094104.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251135.2	AC008565.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251136.9	AF117829.1	lncRNA	585	313	279	2.3035	0.5713	0.6177
ENSG00000251137.1	RPL7L1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251138.7	LINC02882	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251139.2	AC084871.1	lncRNA	2	1	1	0.1806	0.0448	0.0484
ENSG00000251141.6	MRPS30-DT	lncRNA	10239	5144	5098	122.2686	30.3214	32.7843
ENSG00000251142.1	AC025674.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251143.1	AP002490.1	lncRNA	12	3789	3599	0.1608	0.0399	0.0431
ENSG00000251144.1	AC113346.1	lncRNA	6	4	2	1.1856	0.2940	0.3179
ENSG00000251147.1	AC084871.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251148.1	AL158068.2	lncRNA	1	0	1	0.1007	0.0250	0.0270
ENSG00000251149.1	MTND5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251151.2	HOXC-AS3	lncRNA	0	4	7	0.0000	0.0000	0.0000
ENSG00000251152.1	AC025539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251154.2	AC002456.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251155.2	SEPTIN14P4	processed_pseudogene	3	1	2	0.9147	0.2268	0.2453
ENSG00000251158.1	AC131392.1	unprocessed_pseudogene	1	0	1	0.0131	0.0032	0.0035
ENSG00000251159.1	AC093852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251161.4	AC020661.1	lncRNA	14	5	9	0.4640	0.1151	0.1244
ENSG00000251162.1	AC074198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251163.1	PRELID3BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251165.6	F11-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000251166.1	OR7E163P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251168.1	AC025174.1	lncRNA	1	0	1	0.1922	0.0477	0.0515
ENSG00000251169.2	LINC01843	lncRNA	177	88	89	9.0674	2.2486	2.4313
ENSG00000251170.6	AC004052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251171.1	AC096741.1	lncRNA	1	1	0	0.0890	0.0221	0.0239
ENSG00000251172.1	AC117470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251173.1	UCHL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251174.1	TSEN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251175.5	GSTCD-AS1	lncRNA	1	0	1	0.0687	0.0170	0.0184
ENSG00000251176.1	AC074254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251177.2	AC093829.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251178.1	OR7E21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251179.1	TMEM92-AS1	lncRNA	32	19	15	2.4196	0.6000	0.6488
ENSG00000251182.2	LINC02497	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251183.1	LINC01861	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251184.1	AL672142.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251185.1	AC025244.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251186.1	AC105345.2	lncRNA	2	39	38	0.1708	0.0424	0.0458
ENSG00000251187.5	AC010261.2	lncRNA	3	115	103	0.1458	0.0362	0.0391
ENSG00000251188.1	AC079140.3	processed_pseudogene	16	7	9	1.6497	0.4091	0.4424
ENSG00000251189.1	AC010425.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251191.8	LINC00589	lncRNA	10	5	5	0.2734	0.0678	0.0733
ENSG00000251192.7	ZNF674	protein_coding	348	163	190	3.1815	0.7890	0.8531
ENSG00000251193.1	AC112203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251194.2	AL133330.1	lncRNA	37	17	20	2.9805	0.7391	0.7992
ENSG00000251195.1	AC105417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251196.1	AC106760.1	unprocessed_pseudogene	0	23	25	0.0000	0.0000	0.0000
ENSG00000251199.6	AC015631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251200.2	AC084866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251201.8	TMED7-TICAM2	protein_coding	3	2	1	0.0456	0.0113	0.0122
ENSG00000251203.1	DNAJB6P2	processed_pseudogene	1	1	0	0.0848	0.0210	0.0227
ENSG00000251204.1	AC027313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251205.3	AC016598.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251206.1	AC010420.1	lncRNA	6	2	4	0.6685	0.1658	0.1792
ENSG00000251209.9	LINC00923	lncRNA	9	4	5	0.0313	0.0078	0.0084
ENSG00000251210.6	LINC02270	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251211.1	AC136632.2	processed_pseudogene	17	6	11	1.1197	0.2777	0.3002
ENSG00000251212.1	MTND5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251213.1	AC012055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251214.1	AC025465.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251215.1	GOLGA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251216.2	AC106895.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251218.1	AC103764.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251219.2	LINC01217	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251220.2	RFPL4AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251221.1	LINC01337	lncRNA	8	2	6	1.0311	0.2557	0.2765
ENSG00000251223.1	MTCO1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251224.1	CNOT10-AS1	lncRNA	1	91	95	0.1217	0.0302	0.0326
ENSG00000251226.1	LINC02714	lncRNA	4	2	2	0.0616	0.0153	0.0165
ENSG00000251228.1	AC104619.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251229.1	AL645924.2	processed_pseudogene	2	2	0	0.1260	0.0313	0.0338
ENSG00000251230.6	MIR3945HG	lncRNA	3	4	4	0.0792	0.0196	0.0212
ENSG00000251234.1	PSMA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251235.3	SNRPCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251236.1	AC021146.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251237.1	B3GNTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251239.1	AC004590.1	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000251243.1	AC005178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251244.2	AC107208.1	lncRNA	1	0	1	0.0146	0.0036	0.0039
ENSG00000251246.1	AL691442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251247.11	ZNF345	protein_coding	331	163	170	3.9610	0.9823	1.0621
ENSG00000251248.1	AC139720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251249.2	AC097375.3	lncRNA	1	0	1	0.0182	0.0045	0.0049
ENSG00000251250.3	AC091951.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251252.1	MTND2P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251253.1	MTHFD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251254.1	GTF2F2P1	processed_pseudogene	3	0	3	0.2520	0.0625	0.0676
ENSG00000251256.1	LINC02358	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251257.2	AC010457.1	lncRNA	12	8	4	0.9374	0.2325	0.2513
ENSG00000251258.2	RFPL4B	protein_coding	2	1	1	0.0598	0.0148	0.0160
ENSG00000251259.1	AC004069.1	lncRNA	11	5	6	1.1363	0.2818	0.3047
ENSG00000251260.2	WDFY3-AS1	lncRNA	0	158	161	0.0000	0.0000	0.0000
ENSG00000251261.4	OR7H2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251264.1	AC098868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251266.2	LINC02429	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251270.1	AC108727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251271.3	ALG1L7P	unprocessed_pseudogene	2	10	7	0.1477	0.0366	0.0396
ENSG00000251273.4	LINC02228	lncRNA	4	4	3	0.0463	0.0115	0.0124
ENSG00000251276.1	MAGI2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251278.1	AC006499.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251279.1	SMIM15-AS1	lncRNA	10	279	279	0.7124	0.1767	0.1910
ENSG00000251281.1	AC034223.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251283.1	LINC02272	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251284.2	AC111000.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251285.2	AC097484.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251286.2	AC097522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251287.8	ALG1L2	protein_coding	17	8	10	0.6431	0.1595	0.1724
ENSG00000251288.2	AC018797.2	processed_pseudogene	10	5	5	0.4570	0.1133	0.1225
ENSG00000251291.2	LINC02462	lncRNA	1	0	1	0.0356	0.0088	0.0095
ENSG00000251292.1	ERVH-1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251293.1	AC008574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251294.1	AC091885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251296.1	AC006499.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251297.1	TUBB7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251298.1	AC093835.1	lncRNA	1	1	0	0.0998	0.0248	0.0268
ENSG00000251299.1	SLC25A15P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251300.1	AC104596.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251301.7	LINC02384	lncRNA	41	25	16	0.4365	0.1082	0.1170
ENSG00000251303.1	CAB39P1	processed_pseudogene	1	1	0	0.1233	0.0306	0.0331
ENSG00000251306.1	NDUFB4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251307.1	AC026704.1	lncRNA	7	120	104	0.5155	0.1279	0.1382
ENSG00000251308.1	MRPS33P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251309.1	AP002075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251310.1	AC107391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251311.1	LINC02214	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251312.2	AC004062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251313.1	AC073648.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251314.2	AC104123.1	lncRNA	7	2	5	0.2668	0.0662	0.0715
ENSG00000251320.1	AC011352.3	lncRNA	143	67	78	13.6754	3.3914	3.6668
ENSG00000251321.1	PCAT4	lncRNA	1	0	1	0.0252	0.0063	0.0068
ENSG00000251322.9	SHANK3	protein_coding	886	469	418	5.5251	1.3702	1.4815
ENSG00000251323.3	LINC02728	lncRNA	12	8	4	0.3067	0.0761	0.0822
ENSG00000251324.1	LINC01386	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251325.1	AC024132.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251326.2	LINC02479	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251329.1	LINC02353	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251330.3	AC114939.1	lncRNA	15	7	8	1.6550	0.4104	0.4438
ENSG00000251332.1	PSME2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251333.3	RTN3P1	processed_pseudogene	4	2	2	0.3190	0.0791	0.0855
ENSG00000251334.2	AC020593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251336.1	TEMN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251338.1	AC006499.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251339.6	AC017091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251340.1	MTCYBP35	processed_pseudogene	1	1	0	0.0499	0.0124	0.0134
ENSG00000251342.1	AC026774.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251345.2	CDRT15P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251347.2	IRF5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251348.1	HSPD1P11	processed_pseudogene	11	7	4	0.3665	0.0909	0.0983
ENSG00000251349.3	MSANTD3-TMEFF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251350.2	LINC02475	lncRNA	32	20	12	0.6081	0.1508	0.1631
ENSG00000251352.1	AC122714.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251353.1	MTND3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251354.3	AC024451.1	unprocessed_pseudogene	5	4	1	0.3640	0.0903	0.0976
ENSG00000251356.1	RAB5CP2	processed_pseudogene	1	1	0	0.0890	0.0221	0.0239
ENSG00000251357.4	AP000350.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251359.4	WWC2-AS2	lncRNA	18	14	4	0.4676	0.1160	0.1254
ENSG00000251360.2	KHDC1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251361.1	AC012625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251363.3	LINC02315	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251364.7	AC107884.1	lncRNA	38	21	20	0.1901	0.0471	0.0510
ENSG00000251365.4	LINC02236	lncRNA	75	38	38	0.9996	0.2479	0.2680
ENSG00000251366.1	DBIP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251367.1	AC091917.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251368.1	AC016632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251369.9	ZNF550	protein_coding	634	371	337	7.0678	1.7528	1.8951
ENSG00000251370.1	SEMA5A-AS1	lncRNA	2	1	1	0.0676	0.0168	0.0181
ENSG00000251371.1	AC010634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251372.6	LINC00499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251373.1	AC092593.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251374.1	AC010598.1	processed_pseudogene	4	2	2	2.2023	0.5462	0.5905
ENSG00000251376.1	AC034238.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251377.2	AC079340.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251378.1	AC096582.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251379.1	AC099550.1	lncRNA	2	1	1	0.1302	0.0323	0.0349
ENSG00000251380.3	DCANP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251381.8	LINC00958	lncRNA	31	15	16	0.3047	0.0756	0.0817
ENSG00000251383.1	LINC02483	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251385.2	MTCYBP16	processed_pseudogene	1	0	1	0.0502	0.0125	0.0135
ENSG00000251387.1	AC008667.3	lncRNA	1	0	1	0.1025	0.0254	0.0275
ENSG00000251388.1	AC079380.1	lncRNA	1	1	0	0.0916	0.0227	0.0246
ENSG00000251389.1	YTHDF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251391.5	AC092353.1	lncRNA	5	1	4	0.0678	0.0168	0.0182
ENSG00000251393.4	AC005280.1	lncRNA	1	2	3	0.0264	0.0065	0.0071
ENSG00000251395.1	FTH1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251396.7	LINC01301	lncRNA	132	75	57	0.7594	0.1883	0.2036
ENSG00000251398.2	LINC01256	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251399.1	AC092542.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251400.1	ALDH7A1P1	processed_pseudogene	10	5	5	0.3699	0.0917	0.0992
ENSG00000251401.2	AC093729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251402.3	FAM90A25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251405.3	AC016571.1	lncRNA	3	3	0	0.0854	0.0212	0.0229
ENSG00000251407.1	MTND1P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251408.1	AC113615.1	lncRNA	1	0	1	0.0138	0.0034	0.0037
ENSG00000251409.1	AC008592.3	lncRNA	2	0	6	0.2520	0.0625	0.0676
ENSG00000251410.2	AC007106.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251411.1	AC093827.3	processed_pseudogene	10	4	6	0.5109	0.1267	0.1370
ENSG00000251412.1	AC006296.2	lncRNA	2	2	0	0.1485	0.0368	0.0398
ENSG00000251413.1	AC068898.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251414.1	AC138956.2	lncRNA	21	8	13	2.2555	0.5593	0.6048
ENSG00000251416.1	AC103879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251417.2	AC145285.2	lncRNA	32	18	15	0.9245	0.2293	0.2479
ENSG00000251418.2	ASS1P8	processed_pseudogene	1	0	1	0.0877	0.0217	0.0235
ENSG00000251419.1	AC108120.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251421.2	AC016556.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251423.3	AC016576.1	lncRNA	2	37	24	0.0290	0.0072	0.0078
ENSG00000251424.1	AC021146.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251426.1	AC010451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251427.1	AC111000.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251429.1	AIDAP2	transcribed_processed_pseudogene	28	14	14	0.4391	0.1089	0.1177
ENSG00000251430.1	MTCO3P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251431.1	AC245884.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251432.7	LINC02615	lncRNA	122	65	58	1.1819	0.2931	0.3169
ENSG00000251433.1	CCNHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251434.1	AC104071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251435.1	C1GALT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251436.2	NUP58P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251437.1	NDUFS5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251438.1	AC104078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251439.1	KRTAP4-17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251440.2	STMN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251441.3	RTEL1P1	transcribed_processed_pseudogene	6	0	6	0.0709	0.0176	0.0190
ENSG00000251442.6	LINC01094	lncRNA	729	349	380	7.2810	1.8056	1.9523
ENSG00000251443.2	LINC02160	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251445.1	AC021151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
