# gene-model: GENCODE v36
ENSG00000251882.1	RNU6-475P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251883.1	RNU6ATAC17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251884.1	RNA5SP288	rRNA_pseudogene	1	0	1	0.6098	0.1512	0.1635
ENSG00000251886.1	RNU6-120P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251887.2	RNU6-760P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251888.1	RN7SKP190	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251889.1	RNU4-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251890.1	RNA5SP497	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251891.1	RNU7-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251892.1	RNU7-84P	snRNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000251893.2	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251895.1	RNU6-976P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251896.1	SNORD116-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251897.1	RNU6-916P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251898.1	SCARNA11	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251900.1	VTRNA2-2P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251904.1	RNA5SP272	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251905.1	RNU7-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251906.2	RNU6-351P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251907.1	RNU6-240P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251908.1	RNU6-491P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251913.1	RNU6-513P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251914.1	RNU7-200P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251915.1	RNA5SP406	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251916.1	RNU1-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251917.1	RNU1-86P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251919.1	RNU7-105P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251920.1	RNA5SP216	rRNA_pseudogene	0	221	223	0.0000	0.0000	0.0000
ENSG00000251922.1	AL137186.3	snoRNA	1	1	0	0.4022	0.0997	0.1078
ENSG00000251923.1	RNU6-276P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251924.1	RNA5SP408	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251925.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251929.1	RNU6-189P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251931.1	RNU6-871P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251934.1	RNU6-1143P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251935.1	RN7SKP179	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251936.1	RNA5SP249	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251937.1	RNU7-129P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251939.1	RNU6-1278P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000251940.1	AC000081.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251941.1	RNA5SP116	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251942.1	AC069157.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251943.1	RNU6-693P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251946.1	RNU6-1023P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251947.1	RN7SKP164	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251951.1	RN7SKP34	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251952.1	RNU6-1219P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251953.1	RNA5SP522	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251954.1	RNU6-496P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251955.1	RNU6-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251956.1	RNU6-617P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251957.1	RNU6-1095P	snRNA	3	2	1	1.5753	0.3907	0.4224
ENSG00000251958.1	RNU6-1102P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251960.1	RNU6-559P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251961.1	RNU6ATAC13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251965.1	RNA5SP208	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251967.1	AC104304.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251970.1	RNU1-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251971.1	RNU6-1333P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251972.1	RNU6-123P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251973.1	RNU6-473P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251974.1	AC009408.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251975.1	RNU6-718P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251976.1	RN7SKP141	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251977.1	RNU6-991P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251978.1	RNA5SP236	rRNA_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000251980.1	RNU6-436P	snRNA	1	0	1	0.4975	0.1234	0.1334
ENSG00000251981.1	RNU7-52P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251982.1	RN7SKP43	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251983.1	RN7SKP157	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251985.1	RNU6-1161P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251986.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251987.1	SNORD63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251988.1	RNU4ATAC18P	snRNA	5	4	1	2.2504	0.5581	0.6034
ENSG00000251990.1	RNA5SP180	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251991.1	RNU7-49P	snRNA	4	2	2	3.6587	0.9073	0.9810
ENSG00000251992.1	SCARNA17	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251993.1	RNA5SP227	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251994.1	RNU2-27P	snRNA	0	10	6	0.0000	0.0000	0.0000
ENSG00000251996.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251997.1	RNA5SP458	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251998.1	RNU6-168P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251999.1	AC018645.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252001.1	RNA5SP303	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252002.1	RNA5SP154	rRNA_pseudogene	1	0	1	0.5109	0.1267	0.1370
ENSG00000252003.1	RNU7-154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252005.2	RNU4ATAC8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252008.1	RNU6-927P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252010.1	SCARNA5	scaRNA	4	3	1	0.8219	0.2038	0.2204
ENSG00000252011.1	AC113174.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252012.1	RNA5SP521	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252013.1	RNU4ATAC14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252014.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252015.1	RNU6-904P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252016.1	AL024493.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252017.1	RNU6-1194P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252018.1	RNU2-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252019.1	RNU6ATAC9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252020.1	AP000552.3	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252021.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252022.1	SNORD33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252023.1	RNU6-581P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252025.1	RNU6-982P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252026.1	RNU6-1262P	snRNA	4	2	2	2.3629	0.5860	0.6336
ENSG00000252027.1	RNU6ATAC14P	snRNA	3	1	2	1.8696	0.4636	0.5013
ENSG00000252028.1	RN7SKP52	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252029.1	RNA5SP253	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252030.1	RNU6-1196P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252031.1	RNU6-561P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252032.1	RNU6-1281P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252033.1	RNU6-311P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252034.1	RNY4P37	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252035.1	RNU6-397P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252036.1	RN7SKP288	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252037.1	RNU6-162P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252039.1	RNU6-287P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252040.1	AC126773.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252041.1	RNA5SP228	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252042.1	Y_RNA	misc_RNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000252045.1	AP000272.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252046.1	RNU6-150P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252047.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252049.1	AL139281.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252050.1	AL606748.2	snoRNA	1	1	0	0.4362	0.1082	0.1170
ENSG00000252051.1	RN7SKP276	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252053.1	RNU6-1101P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252057.2	RNU7-174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252060.1	RNA5SP464	rRNA_pseudogene	1	1	0	0.5251	0.1302	0.1408
ENSG00000252061.1	RNU6-415P	snRNA	7	4	3	4.0925	1.0149	1.0973
ENSG00000252062.1	RNU6-469P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252063.1	RNU6-1041P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252064.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252065.1	RNU6-864P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252066.1	RNU2-53P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252067.1	RNU4-71P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252068.1	RNU6-390P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252069.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252070.1	RNA5SP341	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252072.1	RNA5SP320	rRNA_pseudogene	1	0	2	0.4573	0.1134	0.1226
ENSG00000252073.1	RNU6-947P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000252074.1	RNU6-416P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252076.1	RN7SKP196	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252079.1	RNU6-327P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252080.1	RNU7-99P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252081.1	RNU6-277P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252082.1	RNU6-547P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252083.1	AC026784.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252084.1	RN7SKP12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252086.1	RNA5SP76	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252087.1	RN7SKP248	misc_RNA	1	0	1	0.1859	0.0461	0.0499
ENSG00000252089.1	RNU4ATAC7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252091.1	RNU6-1146P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252094.1	RNA5SP410	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252096.1	AL389886.1	snoRNA	2	1	1	0.8401	0.2083	0.2253
ENSG00000252097.1	RNU6-346P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252098.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252101.2	RNU6-758P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252103.1	RNU6-917P	snRNA	1	1	0	0.5453	0.1352	0.1462
ENSG00000252104.1	RNU6-191P	snRNA	0	0	0	0.0000	0.0000	0.0000
