# gene-model: GENCODE v36
ENSG00000253055.1	RNA5SP415	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253056.1	RNU7-128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253057.1	RN7SKP57	misc_RNA	1	1	0	0.1935	0.0480	0.0519
ENSG00000253058.1	RNA5SP437	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253059.1	AL137818.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253060.1	AL135931.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253063.1	RNU6-494P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253064.1	RNU6-711P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253065.1	AC008705.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253066.1	RNU6-709P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253067.1	AC034216.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253070.1	RNU6-794P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253072.1	AC104361.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253073.1	RN7SKP295	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253074.1	RNU6-586P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253075.1	RN7SKP92	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253077.1	RNA5SP169	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253078.1	RNU6-1116P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253079.1	NRON	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253080.1	RNA5SP373	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253081.1	RNU4ATAC17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253083.1	RNA5SP106	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253084.3	RNU6-840P	snRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000253085.1	AL359771.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253086.1	RNU6-537P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253087.1	RNU6-1174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253088.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253089.1	RNU1-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253090.2	SNORA73	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253092.1	AC092960.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253093.1	RNA5SP179	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253094.1	SNORD36	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253096.1	Y_RNA	misc_RNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000253097.1	RNU2-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253098.1	RNU7-161P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253099.1	RNU2-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253100.2	AC009623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253102.1	AC004707.1	lncRNA	0	424	495	0.0000	0.0000	0.0000
ENSG00000253103.2	LINC01609	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253104.1	AC139497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253105.6	AP003548.1	lncRNA	4	4	3	0.1075	0.0266	0.0288
ENSG00000253106.1	AC090198.1	lncRNA	294	290	251	7.0797	1.7557	1.8983
ENSG00000253107.1	AC090819.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253108.1	AC090993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253109.1	RPL12P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253110.1	AC011410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253111.2	AC091114.1	lncRNA	2	1	1	0.0596	0.0148	0.0160
ENSG00000253112.1	AC102945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253114.2	AC090151.1	processed_pseudogene	3	3	0	0.2331	0.0578	0.0625
ENSG00000253115.1	AC087672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253116.1	AC027698.1	lncRNA	3	3	0	0.2722	0.0675	0.0730
ENSG00000253117.5	OC90	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253118.1	AC022695.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253119.1	HNRNPA3P7	processed_pseudogene	1	0	1	0.0577	0.0143	0.0155
ENSG00000253120.1	IGLV2-34	IG_V_pseudogene	1	0	1	0.2004	0.0497	0.0537
ENSG00000253121.1	AC120042.2	lncRNA	1	0	1	0.0850	0.0211	0.0228
ENSG00000253122.1	AC025366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253123.4	AC091182.1	lncRNA	13	6	7	0.1530	0.0380	0.0410
ENSG00000253124.1	TRAPPC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253125.1	AC055854.1	lncRNA	139	91	80	3.5978	0.8922	0.9647
ENSG00000253126.1	IGLVI-56	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253127.1	IGKV2D-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253130.2	AC114550.1	lncRNA	15	9	6	0.3451	0.0856	0.0925
ENSG00000253131.1	IGHV7-56	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253132.1	IGHV3-62	IG_V_pseudogene	4	2	2	0.6672	0.1655	0.1789
ENSG00000253133.2	AC009630.1	lncRNA	10	2260	2353	0.1406	0.0349	0.0377
ENSG00000253134.1	AC025437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253135.1	AC103724.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253137.1	PSMC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253138.5	LINC00967	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253139.1	AC013644.1	lncRNA	1	0	1	0.0659	0.0163	0.0177
ENSG00000253140.2	AC026904.1	lncRNA	1	1	0	0.0692	0.0172	0.0185
ENSG00000253141.2	AC008632.1	lncRNA	3	0	3	0.0724	0.0180	0.0194
ENSG00000253142.1	AC037441.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253143.3	AC022730.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253144.1	AC104117.2	processed_pseudogene	0	67	86	0.0000	0.0000	0.0000
ENSG00000253146.1	CIR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253147.5	AC015468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253148.1	RGS21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253149.3	IGHVII-28-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253152.1	IGLV3-17	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253153.1	AP001207.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253154.2	AC100801.1	lncRNA	108	61	47	1.2921	0.3204	0.3465
ENSG00000253155.1	AC008676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253156.1	H2AZP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253158.1	IGKV3-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253159.3	PCDHGA12	protein_coding	460	225	235	5.3314	1.3221	1.4295
ENSG00000253160.1	AC105185.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253161.5	LINC01605	lncRNA	159	73	86	5.9244	1.4692	1.5885
ENSG00000253162.1	AC026991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253163.1	AC109479.1	lncRNA	2	6	1	0.1818	0.0451	0.0487
ENSG00000253164.5	AC023403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253165.1	AC090821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253166.2	AC131281.1	unprocessed_pseudogene	1	1	0	0.3458	0.0858	0.0927
ENSG00000253167.1	WASHC5-AS1	lncRNA	16	779	801	1.5458	0.3833	0.4145
ENSG00000253168.1	AC124069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253169.2	IGHVII-65-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253170.1	AC108515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253171.1	AC037450.1	lncRNA	1	1	0	0.0877	0.0217	0.0235
ENSG00000253172.1	AC008378.1	lncRNA	0	31	27	0.0000	0.0000	0.0000
ENSG00000253173.3	H2AZP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253174.2	AC009630.2	lncRNA	3	124	145	0.1431	0.0355	0.0384
ENSG00000253175.1	AC023632.1	processed_pseudogene	5	3	2	0.7561	0.1875	0.2027
ENSG00000253176.3	AC104997.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253177.2	AC104211.1	lncRNA	16	7	9	0.3248	0.0805	0.0871
ENSG00000253178.1	AC022559.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253179.1	CALCP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253180.1	AC104986.1	processed_pseudogene	22	11	11	2.8615	0.7096	0.7673
ENSG00000253181.2	AC138356.3	lncRNA	1	1	0	0.0462	0.0115	0.0124
ENSG00000253182.1	AC084026.1	lncRNA	2	1	1	0.2011	0.0499	0.0539
ENSG00000253183.1	AC005531.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253184.1	AC011586.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253186.2	AC022616.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253187.2	HOXA10-AS	lncRNA	11	156	182	0.3772	0.0935	0.1011
ENSG00000253188.1	TRBV6-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253189.1	AC079054.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253190.4	AC084082.1	lncRNA	2	1	1	0.0402	0.0100	0.0108
ENSG00000253191.1	IGKV1D-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253194.2	AL137009.1	lncRNA	25	483	527	0.7824	0.1940	0.2098
ENSG00000253195.2	AC134698.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253196.1	AC083841.1	lncRNA	14	11	3	1.1850	0.2939	0.3177
ENSG00000253197.5	AC117834.1	lncRNA	4	3	9	0.2395	0.0594	0.0642
ENSG00000253198.1	AC139365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253199.2	LINC02153	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253200.1	AC037459.2	lncRNA	26	769	796	0.5362	0.1330	0.1438
ENSG00000253202.1	IGKV3-25	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253203.6	GUSBP3	transcribed_unprocessed_pseudogene	23	12	11	1.0064	0.2496	0.2699
ENSG00000253204.1	AC090281.1	processed_pseudogene	2	2	0	0.4109	0.1019	0.1102
ENSG00000253205.6	AC011124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253206.1	AC090155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253207.3	AC103993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253208.1	PSME2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253209.1	IGHV3-65	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253210.2	AC040970.1	lncRNA	353	173	180	7.5742	1.8783	2.0309
ENSG00000253213.1	USP12P1	processed_pseudogene	12	3	9	0.6092	0.1511	0.1634
ENSG00000253214.2	AC079209.1	lncRNA	6	2	4	0.1231	0.0305	0.0330
ENSG00000253215.1	AC087273.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253216.1	AC022790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253217.1	AP001574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253218.1	KLF3P1	processed_pseudogene	1	0	1	0.0555	0.0138	0.0149
ENSG00000253219.1	KRT18P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253220.2	AC084116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253223.1	AC110998.1	processed_pseudogene	8	3	5	0.2210	0.0548	0.0593
ENSG00000253224.1	PGAM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253225.1	AC103833.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253226.1	HAUS1P3	processed_pseudogene	1	0	1	0.0857	0.0212	0.0230
ENSG00000253227.2	AC090192.2	lncRNA	11	6	5	0.2532	0.0628	0.0679
ENSG00000253228.1	NRBF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253229.1	HIGD1AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
