# gene-model: GENCODE v36
ENSG00000253230.9	MIR124-1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253231.1	COX6CP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253232.1	AC091144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253233.1	AP005902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253234.1	IGLV2-5	IG_V_pseudogene	7	4	3	1.4331	0.3554	0.3843
ENSG00000253235.2	AC111149.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253236.2	LINC02143	lncRNA	2	0	3	0.0902	0.0224	0.0242
ENSG00000253237.2	AC034114.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253238.3	AC034114.2	lncRNA	3	2	3	0.0399	0.0099	0.0107
ENSG00000253239.1	IGLVI-70	IG_V_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000253240.1	IGHV3-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253241.1	IGHV3-50	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253242.1	IGLVIV-64	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253244.1	AC113423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253245.2	MTND1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253247.1	IGHV3-76	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253250.3	C8orf88	protein_coding	31	64	53	1.6888	0.4188	0.4528
ENSG00000253251.3	SHLD3	protein_coding	252	134	119	8.2179	2.0380	2.2035
ENSG00000253252.2	AC022784.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253256.1	AC134043.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253257.1	MTND4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253258.1	AC068228.1	lncRNA	2	13	9	0.1460	0.0362	0.0391
ENSG00000253259.1	AC103726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253260.2	AC087664.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253261.1	AC008410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253262.1	AC019176.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253263.1	AP003354.1	lncRNA	14	7	9	1.4896	0.3694	0.3994
ENSG00000253265.1	IGKV2-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253266.1	AC100860.1	lncRNA	10	4	6	0.5010	0.1242	0.1343
ENSG00000253267.5	DLGAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253269.1	AC008680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253270.1	AC090541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253271.2	AC027419.1	processed_pseudogene	1	0	1	0.1729	0.0429	0.0464
ENSG00000253273.2	AC022826.1	unprocessed_pseudogene	3	1	2	0.2113	0.0524	0.0567
ENSG00000253274.1	IGHV1-67	IG_V_pseudogene	3	3	0	0.4766	0.1182	0.1278
ENSG00000253275.1	AC068672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253276.4	CCDC71L	protein_coding	1708	889	819	14.2463	3.5329	3.8199
ENSG00000253278.1	IGKV2-10	IG_V_pseudogene	1	1	0	0.1616	0.0401	0.0433
ENSG00000253279.6	LINC02209	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253280.1	AC068880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253281.7	AC092819.1	lncRNA	1	0	1	0.0198	0.0049	0.0053
ENSG00000253282.1	AP001330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253283.1	AC091175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253284.2	AC092828.1	lncRNA	9	4	5	0.0947	0.0235	0.0254
ENSG00000253286.6	AC135166.1	lncRNA	6	4	2	0.1842	0.0457	0.0494
ENSG00000253287.1	AC104012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253288.2	AC046195.1	lncRNA	1	1	0	0.0103	0.0026	0.0028
ENSG00000253290.1	AC069113.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253291.1	TRBV7-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253292.1	MIOXP1	processed_pseudogene	2	1	1	0.1358	0.0337	0.0364
ENSG00000253293.5	HOXA10	protein_coding	254	300	270	3.8721	0.9602	1.0382
ENSG00000253294.1	IGHVII-40-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253295.2	AC022217.2	lncRNA	3	1	2	0.2030	0.0503	0.0544
ENSG00000253297.1	AC008627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253298.2	LINC01845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253299.1	AC025647.1	processed_pseudogene	1	1	0	0.2242	0.0556	0.0601
ENSG00000253300.2	AC018541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253301.6	LINC01606	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253302.1	STAU2-AS1	lncRNA	10	4	6	0.2488	0.0617	0.0667
ENSG00000253303.1	IGHVIII-82	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253304.2	TMEM200B	protein_coding	745	819	757	16.2122	4.0205	4.3470
ENSG00000253305.2	PCDHGB6	protein_coding	218	108	110	1.8229	0.4521	0.4888
ENSG00000253307.1	AC011676.1	lncRNA	2	0	2	0.2857	0.0708	0.0766
ENSG00000253308.2	AC004080.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253309.6	SERPINE3	protein_coding	14	81	78	0.3044	0.0755	0.0816
ENSG00000253310.1	IGHVIII-76-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253311.3	LINC01847	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253312.1	AC022616.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253313.6	C1orf210	protein_coding	641	326	315	23.8838	5.9229	6.4040
ENSG00000253314.7	LINC00293	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253315.1	LINC01932	lncRNA	1	1	0	0.0990	0.0245	0.0265
ENSG00000253317.1	AC078906.1	lncRNA	1	0	1	0.0711	0.0176	0.0191
ENSG00000253318.1	TMCC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253319.1	AC134698.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253320.7	MAILR	lncRNA	726	357	375	5.5375	1.3732	1.4848
ENSG00000253321.1	AC099554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253322.1	AC104051.1	lncRNA	1	1	0	0.0995	0.0247	0.0267
ENSG00000253325.1	IGHV7-34-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253326.2	AL606534.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253327.2	RAD21-AS1	lncRNA	136	489	490	3.8371	0.9516	1.0289
ENSG00000253328.2	SUMO2P19	unprocessed_pseudogene	3	3	0	0.5767	0.1430	0.1546
ENSG00000253329.1	IGLV3-30	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253330.1	AC024451.2	processed_pseudogene	37	17	20	1.8937	0.4696	0.5078
ENSG00000253331.1	AC008662.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253332.1	AP005902.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253333.1	AC146944.1	unprocessed_pseudogene	20	13	7	3.0571	0.7581	0.8197
ENSG00000253334.1	AC132219.1	lncRNA	4	43	46	0.4746	0.1177	0.1272
ENSG00000253335.1	AC009884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253336.1	AC018992.1	processed_pseudogene	2	1	1	0.0528	0.0131	0.0142
ENSG00000253338.1	IGLV3-29	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253339.2	AC111149.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253340.1	AC087272.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253341.1	PCBP2P2	processed_pseudogene	391	209	183	22.1514	5.4933	5.9395
ENSG00000253342.1	AC009623.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253343.1	AC114550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253344.1	AC137579.1	lncRNA	2	1	1	0.1357	0.0336	0.0364
ENSG00000253345.1	IGHVII-22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253346.1	AC109329.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253347.1	AC040934.1	lncRNA	7	7	7	0.7738	0.1919	0.2075
ENSG00000253348.1	AC008514.1	lncRNA	1	12	14	0.0476	0.0118	0.0128
ENSG00000253349.1	COX6B1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253351.2	LINC01298	lncRNA	5	2	3	0.2371	0.0588	0.0636
ENSG00000253352.10	TUG1	protein_coding	10989	7627	7948	61.3916	15.2245	16.4611
ENSG00000253354.2	AC105999.1	lncRNA	1	1	0	0.0387	0.0096	0.0104
ENSG00000253355.1	AP003469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253356.1	AC084024.3	lncRNA	0	736	858	0.0000	0.0000	0.0000
ENSG00000253357.1	AC008708.1	lncRNA	1	0	1	0.1196	0.0297	0.0321
ENSG00000253358.1	AC087439.1	lncRNA	0	190	175	0.0000	0.0000	0.0000
ENSG00000253359.1	IGHV3-37	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253361.3	AC069120.1	lncRNA	245	133	112	2.9963	0.7431	0.8034
ENSG00000253362.1	AC012400.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253363.7	AC090809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253364.2	COPDA1	lncRNA	19	14	5	1.9662	0.4876	0.5272
ENSG00000253365.1	IGKV1D-22	IG_V_pseudogene	1	0	1	0.1750	0.0434	0.0469
ENSG00000253366.3	GUSBP16	unprocessed_pseudogene	1	1	0	0.0886	0.0220	0.0238
ENSG00000253367.1	IGHVIII-25-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253368.4	TRNP1	protein_coding	471	242	235	13.4969	3.3471	3.6190
ENSG00000253369.2	AC022034.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253370.2	AC027308.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253372.5	AC016405.1	lncRNA	7	4	3	0.3900	0.0967	0.1046
ENSG00000253373.1	AC021785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253374.5	AC023644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253376.2	AC012103.1	lncRNA	1	1	0	0.0335	0.0083	0.0090
ENSG00000253377.2	AC068672.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253380.1	AC090155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253381.1	AC087518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253382.3	POU5F1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253383.1	AC100784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253384.1	AC124242.2	processed_pseudogene	3	1	2	0.1520	0.0377	0.0408
ENSG00000253385.1	AP003696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253386.1	IGHVII-49-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253387.1	IGHVIII-5-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253388.1	AC124067.1	lncRNA	1	0	1	0.3356	0.0832	0.0900
ENSG00000253389.2	AC113133.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000253390.1	AC104561.1	lncRNA	2	0	2	0.1800	0.0446	0.0483
ENSG00000253391.1	AC100870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253392.3	AC119403.1	lncRNA	21	204	215	0.4312	0.1069	0.1156
ENSG00000253393.1	RANP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253394.6	LINC00534	lncRNA	3	2	1	0.0114	0.0028	0.0031
ENSG00000253395.1	AP003469.2	lncRNA	14	9	5	1.8464	0.4579	0.4951
ENSG00000253396.1	AC016868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253397.1	AC069113.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253398.1	AC021733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253399.1	AC078852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253400.1	AL356133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253401.1	VTA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253403.1	AC091944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253404.1	AC034243.1	lncRNA	20	17	23	1.9322	0.4792	0.5181
ENSG00000253405.1	EVX1-AS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253406.1	AC012613.2	lncRNA	4	204	178	0.0500	0.0124	0.0134
ENSG00000253407.2	AC087341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253408.6	AC083973.1	lncRNA	2	2	2	0.0500	0.0124	0.0134
ENSG00000253409.1	TRBV7-4	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253410.1	AC068228.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253412.1	IGHVIII-13-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253413.1	AC107934.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253414.3	AC124067.2	lncRNA	109	57	52	8.3307	2.0659	2.2337
ENSG00000253415.1	AC016877.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253416.1	AC023200.1	lncRNA	1	0	1	0.0871	0.0216	0.0234
ENSG00000253417.5	LINC02159	lncRNA	3	2	1	0.0732	0.0182	0.0196
ENSG00000253418.1	SNX18P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253420.1	AC103853.1	lncRNA	1	0	1	0.0874	0.0217	0.0234
ENSG00000253421.1	ZNHIT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253422.1	AC008677.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253423.1	AC090132.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253424.1	AC025437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253425.2	HSPA8P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253427.1	AC084116.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253428.1	LINC01942	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253429.1	AP005660.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253430.1	AC011726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253431.1	SRPK2P	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000253432.1	AC027541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253433.1	NCRNA00250	lncRNA	4	1	3	0.4371	0.1084	0.1172
ENSG00000253434.8	LINC02237	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253435.1	IGKV2-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253437.1	RNU6-988P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000253438.4	PCAT1	lncRNA	128	898	866	0.4307	0.1068	0.1155
ENSG00000253439.1	CDC42P5	processed_pseudogene	6	5	1	0.6153	0.1526	0.1650
ENSG00000253440.1	IGHV3-33-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253441.1	IGHV3-25	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253444.1	AC245519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253445.1	AC027309.1	lncRNA	2	265	241	0.2148	0.0533	0.0576
ENSG00000253447.6	AC113423.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253448.1	IGLV3-6	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253449.1	AC025437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253451.1	IGLV2-28	IG_V_pseudogene	12	6	6	2.2386	0.5551	0.6002
ENSG00000253452.6	AC124290.1	lncRNA	1	0	1	0.0050	0.0012	0.0013
ENSG00000253454.1	NDUFA5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253455.1	AC022915.1	lncRNA	1	0	1	0.1962	0.0487	0.0526
ENSG00000253456.1	AC136424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253457.3	SMIM18	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000253458.1	IGHVII-15-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253460.2	IGKV2OR22-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253461.1	IGKV1-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253462.1	IGHVIII-26-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253463.1	HMGB1P19	processed_pseudogene	2	1	1	0.1966	0.0487	0.0527
ENSG00000253465.1	IGHVIV-44-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253467.2	IGHV7-40	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253468.1	AP003355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253469.1	AC091819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253470.1	AC016074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253471.1	AC012574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253472.1	AC034205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253474.2	AC044893.1	lncRNA	1	1	0	0.0263	0.0065	0.0070
ENSG00000253475.1	AC103769.1	lncRNA	1	1	0	0.2004	0.0497	0.0537
ENSG00000253476.1	AC091185.1	lncRNA	7	4	3	0.7518	0.1864	0.2016
ENSG00000253477.5	AC012213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253479.6	LINC01603	lncRNA	4	2	2	0.1381	0.0343	0.0370
ENSG00000253480.1	AC122713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253481.2	IGKV1OR22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253482.1	IGHVII-26-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253483.1	AC104561.2	processed_pseudogene	2	1	1	0.2185	0.0542	0.0586
ENSG00000253484.1	AC113145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253485.2	PCDHGA5	protein_coding	98	46	52	0.9694	0.2404	0.2599
ENSG00000253487.1	IGKV2-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253488.1	SINHCAFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253489.1	AC009930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253490.5	LINC02099	lncRNA	8	3	5	0.0819	0.0203	0.0220
ENSG00000253491.2	IGHVII-30-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253492.1	CDH12P3	unprocessed_pseudogene	1	1	0	0.1922	0.0477	0.0515
ENSG00000253493.1	AC087808.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253495.1	CYCSP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253496.3	AC011586.2	lncRNA	15	7	8	0.4496	0.1115	0.1206
ENSG00000253497.1	IGKV1-13	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253499.2	AC025881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253500.6	AF121898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253501.1	IGKV3D-34	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253502.1	ATP6V1G1P2	processed_pseudogene	3	3	1	0.4917	0.1219	0.1318
ENSG00000253503.6	AC060765.1	lncRNA	1	0	1	0.0342	0.0085	0.0092
ENSG00000253504.1	MTCYBP19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253505.3	AC103957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253506.3	NACA2	protein_coding	1	0	1	0.0710	0.0176	0.0190
ENSG00000253507.5	AC104257.1	lncRNA	1	1	0	0.0576	0.0143	0.0155
ENSG00000253508.1	AC004080.2	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000253509.1	AC104393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253510.1	AC004944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253512.1	AC008562.1	processed_pseudogene	1	1	0	0.1718	0.0426	0.0461
ENSG00000253513.1	AC009908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253515.2	AC016912.1	lncRNA	1	1	0	0.1186	0.0294	0.0318
ENSG00000253516.1	HMGB1P41	processed_pseudogene	2	2	0	0.2578	0.0639	0.0691
ENSG00000253517.1	XRCC6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253519.1	AC106801.1	lncRNA	2	2	0	0.0615	0.0152	0.0165
ENSG00000253520.1	AC136628.3	processed_pseudogene	26	13	13	5.0843	1.2609	1.3633
ENSG00000253521.2	HPYR1	lncRNA	4	0	4	0.0731	0.0181	0.0196
ENSG00000253522.6	MIR3142HG	lncRNA	19	8	11	0.4533	0.1124	0.1215
ENSG00000253523.1	AC104350.1	lncRNA	2	78	70	0.1293	0.0321	0.0347
ENSG00000253524.1	AC124290.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253525.1	CPP	processed_pseudogene	42	21	21	1.6269	0.4035	0.4362
ENSG00000253526.1	AC090802.1	lncRNA	1	1	0	0.1274	0.0316	0.0342
ENSG00000253527.1	AC008601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253528.2	AC087752.2	processed_pseudogene	7	7	3	1.4127	0.3503	0.3788
ENSG00000253530.2	AC084116.3	lncRNA	1	1	0	0.0760	0.0189	0.0204
ENSG00000253532.1	AC107909.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253534.1	TRBV6-8	TR_V_gene	1	0	1	0.1663	0.0412	0.0446
ENSG00000253535.5	AC120193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253536.1	AC138832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253537.3	PCDHGA7	protein_coding	55	29	26	0.5735	0.1422	0.1538
ENSG00000253538.1	AC008662.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253539.1	AC018442.2	lncRNA	2	0	2	0.1750	0.0434	0.0469
ENSG00000253540.5	FAM86HP	transcribed_unprocessed_pseudogene	126	56	70	5.4923	1.3620	1.4727
ENSG00000253541.1	SEPTIN10P1	processed_pseudogene	3	2	1	0.1464	0.0363	0.0393
ENSG00000253542.7	SDR16C6P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253543.1	AC083923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253544.1	C1GALT1P3	processed_pseudogene	1	0	1	0.0692	0.0172	0.0186
ENSG00000253545.1	IGHV3-52	IG_V_pseudogene	1	0	1	0.1607	0.0398	0.0431
ENSG00000253546.1	IGLVVI-22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253547.2	TUBAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253548.1	PYDC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253549.6	CA3-AS1	lncRNA	203	110	113	3.0880	0.7658	0.8280
ENSG00000253550.1	AC016065.2	processed_pseudogene	2	2	1	0.2555	0.0633	0.0685
ENSG00000253551.1	AC021915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253552.8	HOXA-AS2	lncRNA	76	86	92	0.7936	0.1968	0.2128
ENSG00000253553.7	AC090578.1	lncRNA	10	12	9	0.0585	0.0145	0.0157
ENSG00000253554.7	LINC01414	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253555.1	AC011978.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253556.1	MTCO1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253557.6	AC100849.1	lncRNA	16	6	10	0.5155	0.1279	0.1382
ENSG00000253558.1	AC024568.1	transcribed_processed_pseudogene	5	2	3	0.1255	0.0311	0.0336
ENSG00000253559.1	OSGEPL1-AS1	lncRNA	11	34	22	0.7254	0.1799	0.1945
ENSG00000253560.1	AC013643.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253561.1	AC133634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253562.1	AC107909.2	lncRNA	8	4	4	0.9202	0.2282	0.2467
ENSG00000253563.2	NKX2-1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253564.1	AC100823.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253567.1	AC025871.1	lncRNA	0	4	8	0.0000	0.0000	0.0000
ENSG00000253568.1	AC090572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253569.1	VENTXP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253570.1	RNF5P1	processed_pseudogene	183	80	103	19.2184	4.7660	5.1531
ENSG00000253571.1	AC087369.1	processed_pseudogene	1	0	1	0.0569	0.0141	0.0153
ENSG00000253572.2	AC108482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253573.2	AC024382.1	lncRNA	6	3	3	0.3468	0.0860	0.0930
