# gene-model: GENCODE v36
ENSG00000253574.5	AC021744.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253576.1	AF181450.1	lncRNA	1	6	15	0.1383	0.0343	0.0371
ENSG00000253577.2	AC117834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253578.1	IGKV1-22	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253579.1	SUMO2P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253580.1	TRMT10BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253581.1	AC105031.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253582.1	AC090579.1	lncRNA	11	6	6	1.2377	0.3069	0.3319
ENSG00000253583.1	AC018953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253584.1	AC091987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253585.1	AP003351.1	lncRNA	2	2	0	0.1698	0.0421	0.0455
ENSG00000253586.1	AC067817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253587.2	IGHV3-30-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253590.1	IGLV3-13	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253591.2	KCNIP1-AS1	lncRNA	2	0	2	0.0640	0.0159	0.0172
ENSG00000253592.1	IGKV2-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253593.2	AC110741.1	lncRNA	3	1	2	0.2923	0.0725	0.0784
ENSG00000253595.6	LINC01300	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253596.1	AC103952.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253598.3	SLC10A5	protein_coding	34	17	17	1.3502	0.3348	0.3620
ENSG00000253600.1	AC008446.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253602.2	RN7SL260P	misc_RNA	1	1	0	0.2011	0.0499	0.0539
ENSG00000253603.1	CERNA3	lncRNA	3	0	3	0.3054	0.0757	0.0819
ENSG00000253604.1	AC131254.2	lncRNA	1	1	0	0.1031	0.0256	0.0276
ENSG00000253605.1	HNRNPA1P38	processed_pseudogene	10	5	5	0.5926	0.1470	0.1589
ENSG00000253606.2	AFG3L2P1	processed_pseudogene	1	0	1	0.0322	0.0080	0.0086
ENSG00000253607.1	AC104316.1	lncRNA	0	228	250	0.0000	0.0000	0.0000
ENSG00000253608.2	AC022915.2	lncRNA	1	2	3	0.0206	0.0051	0.0055
ENSG00000253610.1	AP006245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253611.1	VN1R46P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253612.1	WBP1LP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253613.2	AC008572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253614.1	AC025674.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253615.1	AC069113.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253616.5	AC107959.3	lncRNA	8	5	3	0.5150	0.1277	0.1381
ENSG00000253617.2	AC109479.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253618.1	GRPEL2-AS1	lncRNA	2	77	58	0.2828	0.0701	0.0758
ENSG00000253619.1	AC068413.1	lncRNA	1	0	1	0.0731	0.0181	0.0196
ENSG00000253620.2	AC144568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253621.1	RPSAP74	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253622.1	AC027419.2	lncRNA	2	1	1	0.2282	0.0566	0.0612
ENSG00000253623.1	AC009879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253625.1	IGKV2-23	IG_V_pseudogene	1	0	1	0.1756	0.0435	0.0471
ENSG00000253626.3	EIF5AL1	protein_coding	22	11	16	0.3249	0.0806	0.0871
ENSG00000253627.1	AC105180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253628.2	AC110011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253629.1	AP000426.1	lncRNA	0	106	97	0.0000	0.0000	0.0000
ENSG00000253630.1	AC026407.1	unprocessed_pseudogene	3	1	2	0.8340	0.2068	0.2236
ENSG00000253631.1	IGLV7-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253632.1	AC084026.2	lncRNA	8	5	3	0.7067	0.1752	0.1895
ENSG00000253633.2	AP002852.1	lncRNA	12	5	7	0.2716	0.0673	0.0728
ENSG00000253634.3	AC091096.1	lncRNA	1	0	1	0.0243	0.0060	0.0065
ENSG00000253635.1	IGHVIII-67-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253636.1	AC022893.1	lncRNA	63	30	33	1.0067	0.2496	0.2699
ENSG00000253637.1	IGLVV-58	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253638.1	AF186190.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253639.1	SUMO2P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253641.6	LINCR-0001	lncRNA	4	2	4	0.0710	0.0176	0.0190
ENSG00000253642.6	AF279873.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253643.6	AC024958.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253644.2	LINC02845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253645.1	AC108863.1	lncRNA	0	200	173	0.0000	0.0000	0.0000
ENSG00000253646.1	AC010476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253647.1	KCNIP1-OT1	lncRNA	1	2	2	0.0467	0.0116	0.0125
ENSG00000253648.1	AC018437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253649.5	PRSS51	protein_coding	7	2	5	0.1308	0.0324	0.0351
ENSG00000253650.1	SMARCE1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253651.1	SOD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253652.1	AC136628.4	lncRNA	1	1	0	0.1060	0.0263	0.0284
ENSG00000253653.1	AC009185.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000253654.2	IDI1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253655.2	JCHAINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253656.1	AC090987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253657.1	AC022634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253658.6	LINC01592	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253659.2	AC138646.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253660.1	AC008464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253661.2	ZFHX4-AS1	lncRNA	85	43	42	0.4604	0.1142	0.1235
ENSG00000253663.1	NPM1P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253664.1	AC012413.1	lncRNA	0	20	23	0.0000	0.0000	0.0000
ENSG00000253665.1	LINC02866	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253666.2	AP000424.1	lncRNA	12	5	9	0.2043	0.0507	0.0548
ENSG00000253667.2	AC100821.1	processed_pseudogene	34	17	17	0.7778	0.1929	0.2086
ENSG00000253668.1	AC103778.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253669.4	GASAL1	lncRNA	187	99	88	3.3741	0.8367	0.9047
ENSG00000253670.1	AC073581.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253671.3	AC027117.1	lncRNA	78	42	36	1.0618	0.2633	0.2847
ENSG00000253672.1	AC105177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253673.1	AC025437.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253674.1	IGHVII-78-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253675.1	AC023194.3	lncRNA	0	80	63	0.0000	0.0000	0.0000
ENSG00000253676.1	TAGLN2P1	processed_pseudogene	13	8	5	1.2559	0.3115	0.3368
ENSG00000253677.1	UBE2HP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253678.3	AC104964.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000253679.1	LINC02844	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253680.1	AC093331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253681.1	AC013509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253682.2	AC022695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253683.1	AC027309.2	processed_pseudogene	27	3	24	7.9748	1.9777	2.1383
ENSG00000253684.1	BUD31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253685.1	MTND5P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253686.2	LINC01484	lncRNA	84	41	43	0.8799	0.2182	0.2359
ENSG00000253687.1	AC008456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253688.2	AC026904.2	lncRNA	6	6	4	0.2155	0.0534	0.0578
ENSG00000253690.1	AC021678.2	lncRNA	1	6	10	0.0639	0.0159	0.0171
ENSG00000253691.2	IGKV2OR22-4	IG_V_pseudogene	2	1	1	0.3090	0.0766	0.0829
ENSG00000253692.3	IGHEP1	IG_C_pseudogene	10	3	7	0.8711	0.2160	0.2336
ENSG00000253693.1	AC008415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253695.2	AC011008.1	lncRNA	4	2	2	0.1422	0.0353	0.0381
ENSG00000253696.2	KBTBD11-OT1	lncRNA	1	1	0	0.0696	0.0173	0.0187
ENSG00000253697.1	AC103834.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253698.1	AC136601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253699.1	AC084128.1	lncRNA	19	11	8	2.1507	0.5333	0.5767
ENSG00000253702.1	LINC02847	lncRNA	2	1	1	0.2029	0.0503	0.0544
ENSG00000253703.2	IGHV1-68	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253704.2	AC023632.2	lncRNA	121	75	47	2.4162	0.5992	0.6479
ENSG00000253706.5	AC011632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253707.1	AC022616.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253708.1	AC026979.1	lncRNA	1	1	2	0.0973	0.0241	0.0261
ENSG00000253709.1	IGHV1-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253710.4	ALG11	protein_coding	887	458	429	4.2759	1.0604	1.1465
ENSG00000253711.1	AC023866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253712.1	LINC02886	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253713.1	AC091819.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253714.1	IGHVII-53-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253715.1	AC083841.2	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000253716.6	MINCR	lncRNA	819	416	404	30.3565	7.5281	8.1396
ENSG00000253717.1	AP005357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253719.4	ATXN7L3B	protein_coding	9409	5444	5301	70.2454	17.4202	18.8351
ENSG00000253720.2	AC022973.3	lncRNA	13	3	15	0.3024	0.0750	0.0811
ENSG00000253721.1	SUMO2P20	processed_pseudogene	1	0	1	0.2004	0.0497	0.0537
ENSG00000253722.1	AC010834.1	lncRNA	0	237	254	0.0000	0.0000	0.0000
ENSG00000253723.1	AC107934.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253725.1	AC126915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253726.1	AC013562.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253728.5	AC083841.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253729.8	PRKDC	protein_coding	37315	18872	18846	137.3310	34.0567	36.8230
ENSG00000253730.1	AC015909.2	lncRNA	3	2	1	0.3110	0.0771	0.0834
ENSG00000253731.3	PCDHGA6	protein_coding	221	119	102	1.5806	0.3920	0.4238
ENSG00000253732.1	IGKV2-19	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253733.3	LZTS1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253734.2	LINC01289	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253735.1	AC021736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253736.3	AC022217.3	lncRNA	3	2	2	0.1488	0.0369	0.0399
ENSG00000253737.1	AP003469.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253738.2	OTUD6B-AS1	lncRNA	2715	1406	1429	15.6567	3.8827	4.1981
ENSG00000253739.1	RNU6-323P	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000253740.5	AP001205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253741.2	LNCOC1	lncRNA	24	23	31	0.2130	0.0528	0.0571
ENSG00000253742.1	IGHV3-60	IG_V_pseudogene	1	1	0	0.1602	0.0397	0.0430
ENSG00000253743.1	MARK2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253744.1	AC025442.1	lncRNA	0	67	83	0.0000	0.0000	0.0000
ENSG00000253745.1	AC091163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253746.1	AC091182.2	lncRNA	36	20	16	3.5321	0.8759	0.9471
ENSG00000253747.1	IGHVII-62-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253748.2	CYP4F44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253749.1	AC022695.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253750.1	AC090136.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253752.1	IGLVI-63	IG_V_pseudogene	1	1	0	0.1477	0.0366	0.0396
ENSG00000253754.1	AC087620.1	lncRNA	4	2	2	0.5075	0.1258	0.1361
ENSG00000253755.1	IGHGP	IG_C_pseudogene	211	100	111	10.1577	2.5190	2.7236
ENSG00000253756.1	CARS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253759.1	IGHV3-57	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253760.1	AC009812.2	processed_pseudogene	2	2	0	0.2482	0.0615	0.0665
ENSG00000253762.2	AC069133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253763.1	IGHV3-6	IG_V_pseudogene	3	2	1	0.4903	0.1216	0.1315
ENSG00000253764.3	AC019257.1	lncRNA	2	1	1	0.0477	0.0118	0.0128
ENSG00000253765.1	IGKV2D-19	IG_V_pseudogene	1	0	1	0.2165	0.0537	0.0580
ENSG00000253766.1	AC091946.1	lncRNA	2	0	2	0.1331	0.0330	0.0357
ENSG00000253767.2	PCDHGA8	protein_coding	27	14	13	0.1768	0.0438	0.0474
ENSG00000253768.1	AC008663.1	lncRNA	816	421	395	101.7040	25.2216	27.2702
ENSG00000253770.1	HMGB1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253771.6	TPTE2P1	transcribed_unprocessed_pseudogene	22	12	10	0.3292	0.0816	0.0883
ENSG00000253772.1	AC112191.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253773.3	C8orf37-AS1	lncRNA	28	16	14	0.3290	0.0816	0.0882
ENSG00000253774.1	AC114550.3	lncRNA	5	4	1	0.4897	0.1214	0.1313
ENSG00000253775.2	AC100802.1	lncRNA	1	0	1	0.0289	0.0072	0.0077
ENSG00000253776.1	AC099520.2	lncRNA	1	1	0	0.1000	0.0248	0.0268
ENSG00000253777.1	AC026616.1	processed_pseudogene	1	1	0	0.1080	0.0268	0.0290
ENSG00000253778.1	AC090572.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253779.1	IGLVVI-25-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253780.1	IGHVIII-2-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253781.1	ZNF317P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253782.2	AC091163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253783.1	AC100807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253784.1	AC090735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253785.1	AC008429.2	processed_pseudogene	18	10	8	1.1815	0.2930	0.3168
ENSG00000253786.1	IGLV3-15	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253787.1	LINC02219	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253789.1	NARS1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253790.1	AC007991.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253792.1	AC025437.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253793.1	AC008066.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253794.1	IGLV10-67	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253795.1	MTND1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253796.2	AC104248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253797.2	UTP14C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253798.2	AC008694.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253799.1	LINC01030	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253800.1	AC090136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253801.2	AC010376.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253802.2	SIRLNT	lncRNA	11	8	3	0.3160	0.0784	0.0847
ENSG00000253803.1	AC091163.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253805.1	AC245164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253806.1	AC108002.1	lncRNA	0	16	11	0.0000	0.0000	0.0000
ENSG00000253807.6	LINC01170	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253808.1	IGHVII-46-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253809.1	AL160262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253810.1	PSAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253811.1	AC136424.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253813.1	COX6B1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253814.1	MRPS36P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253816.3	GUSBP14	unprocessed_pseudogene	14	8	6	1.5975	0.3962	0.4283
ENSG00000253817.1	AC120036.2	processed_pseudogene	1	1	0	0.1942	0.0482	0.0521
ENSG00000253818.1	IGLV1-41	IG_V_pseudogene	21	11	10	2.9333	0.7274	0.7865
ENSG00000253819.2	LINC01151	lncRNA	1	0	1	0.0054	0.0013	0.0015
ENSG00000253820.1	IGHVII-67-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253821.2	AC090796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253822.1	IGLV3-24	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253823.1	IGLV1-62	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253824.2	AP003472.1	lncRNA	4	2	2	0.1249	0.0310	0.0335
ENSG00000253825.1	AC097173.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253826.1	WBP1LP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253828.3	MTND2P38	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253829.1	AC067817.2	lncRNA	5	4	3	0.7327	0.1817	0.1965
ENSG00000253831.3	ETV3L	protein_coding	1	1	0	0.0270	0.0067	0.0072
ENSG00000253832.1	AC107373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253833.1	DSTNP3	processed_pseudogene	3	1	2	0.4351	0.1079	0.1167
ENSG00000253834.1	AC025524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253836.1	AC105031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253837.1	AC090197.1	lncRNA	22	1096	1034	0.2600	0.0645	0.0697
ENSG00000253838.1	AC007991.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253840.1	AC044836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253841.1	AC024681.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253842.2	AP003472.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253843.1	AC104989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253844.1	AC064807.2	lncRNA	1	1	0	0.0844	0.0209	0.0226
ENSG00000253845.1	AC139365.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253846.2	PCDHGA10	protein_coding	332	179	154	2.8342	0.7029	0.7599
ENSG00000253848.1	AC010834.2	lncRNA	1	1	0	0.1070	0.0265	0.0287
ENSG00000253849.1	AC090539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253851.1	AC025370.1	lncRNA	0	1250	1242	0.0000	0.0000	0.0000
ENSG00000253852.1	AC011383.1	lncRNA	1	0	1	0.0919	0.0228	0.0246
ENSG00000253853.3	AC246817.1	lncRNA	18	9	9	0.1678	0.0416	0.0450
ENSG00000253854.1	AC010834.3	lncRNA	147	76	71	8.8779	2.2016	2.3805
ENSG00000253855.1	AC245187.1	lncRNA	1	1	0	0.1014	0.0252	0.0272
ENSG00000253857.2	AC022679.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253858.1	AC008619.1	lncRNA	1	0	1	0.1000	0.0248	0.0268
ENSG00000253859.2	AC018616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253860.1	IGKV3-34	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253861.1	SLC2A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253862.1	IGHVIII-47-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253865.1	AC131025.1	lncRNA	7	6	4	0.6751	0.1674	0.1810
ENSG00000253866.1	TMEM97P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253868.4	FER1L6-AS2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000253869.1	PIGFP1	processed_pseudogene	3	2	1	0.2605	0.0646	0.0699
ENSG00000253870.1	IGKV1-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253871.2	AC068075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253872.1	AC083836.1	lncRNA	1	1	0	0.0267	0.0066	0.0072
ENSG00000253873.6	PCDHGA11	protein_coding	68	29	39	0.6637	0.1646	0.1780
ENSG00000253874.1	IGLVIV-66-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253875.2	AC013643.2	lncRNA	3	110	91	0.0543	0.0135	0.0146
ENSG00000253877.6	LINC01608	lncRNA	1	1	0	0.0043	0.0011	0.0012
ENSG00000253878.5	AC087752.3	lncRNA	104	55	49	8.3185	2.0629	2.2305
ENSG00000253879.2	AC087664.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253880.1	AC009435.1	lncRNA	2	1	1	0.1976	0.0490	0.0530
ENSG00000253881.1	AC105233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253882.6	AC099548.2	transcribed_unprocessed_pseudogene	9	19	14	0.1408	0.0349	0.0378
ENSG00000253883.1	IGHV3-19	IG_V_pseudogene	2	1	1	0.3898	0.0967	0.1045
ENSG00000253884.1	AC022616.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253885.1	ARF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253886.1	AC026688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253887.1	AC022784.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253888.2	AC090150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253889.1	IGLVI-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253891.2	AC023202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253892.1	AC022915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253893.2	FAM85B	lncRNA	1	1	0	0.0716	0.0178	0.0192
ENSG00000253894.2	AC011124.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253895.1	IGHVII-44-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253896.3	AC144568.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253897.2	AC034205.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253898.1	LINC01419	lncRNA	2	2	0	0.0746	0.0185	0.0200
ENSG00000253899.1	AC067904.2	processed_pseudogene	2	0	2	0.0884	0.0219	0.0237
ENSG00000253900.1	CDH12P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253901.1	AC103409.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253903.2	AC090150.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253906.1	IGKV2D-10	IG_V_pseudogene	1	1	0	0.2018	0.0500	0.0541
ENSG00000253907.1	AC021678.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253908.1	AC104115.2	processed_pseudogene	9	4	5	0.7429	0.1842	0.1992
ENSG00000253910.2	PCDHGB2	protein_coding	106	52	54	1.2605	0.3126	0.3380
ENSG00000253911.1	AP003467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
