# gene-model: GENCODE v36
ENSG00000253912.1	AC018442.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253913.1	IGLV3-26	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253915.1	MAPRE1P1	processed_pseudogene	2	1	1	0.1423	0.0353	0.0382
ENSG00000253916.1	MTCO1P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253917.4	AC226119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253919.1	THAP12P7	processed_pseudogene	19	13	6	0.4705	0.1167	0.1262
ENSG00000253920.1	IGLV3-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253921.1	AC091982.1	lncRNA	11	3	8	1.0944	0.2714	0.2934
ENSG00000253923.2	AP002981.1	processed_pseudogene	3	1	2	0.1745	0.0433	0.0468
ENSG00000253924.2	AC103831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253925.1	AC011369.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253926.1	AC011257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253927.1	AC002428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253930.1	TNFRSF10A-AS1	lncRNA	33	53	48	2.9379	0.7286	0.7877
ENSG00000253931.1	AC105118.1	lncRNA	24	12	12	2.5019	0.6204	0.6708
ENSG00000253932.1	AC019270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253934.2	MRPL49P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253935.1	IGLVIV-53	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253936.1	IGHV3-63	IG_V_pseudogene	6	4	2	0.9978	0.2475	0.2676
ENSG00000253937.1	NATP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253939.1	AC007991.3	lncRNA	1	1	0	0.1130	0.0280	0.0303
ENSG00000253940.1	AC026421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253941.1	IGHVII-51-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253942.1	AP001330.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253943.1	KRT18P37	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253944.1	AC027117.2	lncRNA	2	1	1	0.2224	0.0552	0.0596
ENSG00000253945.1	AC024995.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253946.1	AC008489.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253947.1	AC008705.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253948.2	VPS13B-DT	lncRNA	212	125	130	3.0701	0.7614	0.8232
ENSG00000253949.1	AC022634.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253951.1	CCT3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253952.1	HIGD1AP18	processed_pseudogene	6	4	2	1.2240	0.3035	0.3282
ENSG00000253953.3	PCDHGB4	protein_coding	64	30	34	0.5259	0.1304	0.1410
ENSG00000253954.3	HMGN1P38	processed_pseudogene	5	2	3	0.9358	0.2321	0.2509
ENSG00000253955.2	AC008663.2	lncRNA	254	136	128	3.2377	0.8029	0.8681
ENSG00000253956.1	AC073023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253957.1	IGHV3-22	IG_V_pseudogene	2	2	0	0.3159	0.0783	0.0847
ENSG00000253958.2	CLDN23	protein_coding	194	94	100	5.0934	1.2631	1.3657
ENSG00000253959.1	LINC01863	lncRNA	35	21	14	4.0179	0.9964	1.0773
ENSG00000253960.1	AC016885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253961.1	AC009563.1	lncRNA	0	42	41	0.0000	0.0000	0.0000
ENSG00000253963.1	IGLV3-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253964.1	RPL31P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253965.1	AC008438.2	lncRNA	2	2	0	0.1990	0.0493	0.0534
ENSG00000253966.1	AC008514.2	processed_pseudogene	19	7	12	0.8059	0.1999	0.2161
ENSG00000253967.1	AC022730.4	lncRNA	3	3	0	0.0719	0.0178	0.0193
ENSG00000253968.2	AC016573.1	lncRNA	3	1	2	0.1001	0.0248	0.0268
ENSG00000253970.1	MTND2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253971.1	CDC42P3	processed_pseudogene	2	1	1	0.1792	0.0444	0.0480
ENSG00000253972.6	MAL2-AS1	lncRNA	29	5986	6200	0.8219	0.2038	0.2204
ENSG00000253973.3	AC079296.1	lncRNA	223	2344	2373	2.4899	0.6175	0.6676
ENSG00000253974.6	NRG1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253975.1	AC018861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253976.1	AC022679.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253977.1	MTCO2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253978.2	CTB-178M22.2	lncRNA	14	8	7	1.2309	0.3053	0.3300
ENSG00000253979.1	AC109479.3	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000253980.1	AC010609.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253981.5	ALG1L13P	transcribed_unprocessed_pseudogene	21	65	73	0.8230	0.2041	0.2207
ENSG00000253982.2	AC100810.1	lncRNA	566	274	292	14.1775	3.5159	3.8015
ENSG00000253983.3	AC087627.1	lncRNA	5	1	4	0.1812	0.0449	0.0486
ENSG00000253985.1	AC145141.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253986.1	AC104561.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000253988.1	AC079015.1	lncRNA	5	1	4	0.4758	0.1180	0.1276
ENSG00000253989.2	IGHVIII-38-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253991.1	AP001207.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253992.1	AC103726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253993.1	AC104027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253994.1	NDUFB9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253995.1	RPL10P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253997.1	AC090142.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253998.3	IGKV2-29	IG_V_pseudogene	3	1	2	0.4573	0.1134	0.1226
ENSG00000253999.1	IGKV3D-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254000.1	AC090753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254001.5	AC084706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254002.2	AC012574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254003.1	SRI-AS1	lncRNA	1	448	477	0.0985	0.0244	0.0264
ENSG00000254004.7	ZNF260	protein_coding	2196	1058	1141	22.3542	5.5436	5.9939
ENSG00000254006.5	AC104232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254007.2	AC084768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254008.1	LINC00051	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254009.1	IGKV2D-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254011.1	AC011333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254012.1	RPL10P8	processed_pseudogene	2	1	1	0.3624	0.0899	0.0972
ENSG00000254013.1	MAP2K1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254014.1	AC009902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254015.1	MTND4LP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254016.3	ALG1L10P	unprocessed_pseudogene	8	8	9	1.0551	0.2616	0.2829
ENSG00000254017.1	IGHEP2	IG_C_pseudogene	1	0	1	0.0452	0.0112	0.0121
ENSG00000254019.1	AC011676.2	lncRNA	1	11	6	0.0971	0.0241	0.0260
ENSG00000254020.1	AC104211.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254021.1	AC027031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254023.1	PKMP4	processed_pseudogene	1	1	0	0.1853	0.0460	0.0497
ENSG00000254024.1	AP001207.3	lncRNA	21	27	30	2.4255	0.6015	0.6504
ENSG00000254025.1	BRIX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254026.1	AC015468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254027.1	AC009902.2	lncRNA	3	130	142	0.2427	0.0602	0.0651
ENSG00000254028.1	AC083843.1	lncRNA	12	6	6	0.8016	0.1988	0.2149
ENSG00000254029.1	IGLC4	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254030.1	IGLC5	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254031.6	AC022858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254033.1	AC087855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254034.2	INTS9-AS1	lncRNA	3	2	1	0.0648	0.0161	0.0174
ENSG00000254035.1	AC104117.3	lncRNA	17	8	9	1.4304	0.3547	0.3835
ENSG00000254036.1	IGHVIII-67-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254037.2	AC021733.3	processed_pseudogene	1	1	0	0.1141	0.0283	0.0306
ENSG00000254038.1	AC092818.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254039.1	AC027801.4	lncRNA	3	1	2	0.4307	0.1068	0.1155
ENSG00000254040.2	AC103719.1	lncRNA	5	1	4	0.1481	0.0367	0.0397
ENSG00000254041.1	AC021546.1	lncRNA	4	2	2	0.2200	0.0546	0.0590
ENSG00000254042.2	SLIT3-AS2	lncRNA	32	645	596	0.3437	0.0852	0.0922
ENSG00000254043.1	AC011632.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254044.5	AC034154.1	lncRNA	1	0	1	0.0736	0.0183	0.0197
ENSG00000254045.1	IGHVIII-22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254046.1	IGHV1-17	IG_V_pseudogene	2	2	0	0.3396	0.0842	0.0911
ENSG00000254047.2	AC025437.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254048.1	AC105150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254049.2	NRG1-IT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254050.1	AC018861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254051.1	AC011853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254052.1	IGHVIII-67-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254053.1	IGHVIII-5-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254054.3	AC087273.2	lncRNA	2	1	1	0.0773	0.0192	0.0207
ENSG00000254055.2	AC009597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254056.1	IGHV3-71	IG_V_pseudogene	3	1	2	0.4739	0.1175	0.1271
ENSG00000254057.1	AC084346.1	lncRNA	4	1	3	0.4296	0.1065	0.1152
ENSG00000254060.1	AC022778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254061.1	AC091144.2	processed_pseudogene	1	1	0	0.1310	0.0325	0.0351
ENSG00000254063.2	DUXAP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254064.1	AC105206.2	lncRNA	13	10	11	1.4315	0.3550	0.3838
ENSG00000254065.1	AC024451.3	processed_pseudogene	1	1	0	0.1225	0.0304	0.0328
ENSG00000254066.2	LINC01938	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254067.2	AC123767.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254069.2	AC134698.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254070.1	AC104576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254073.1	IGLVVII-41-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254075.1	IGLVV-66	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254076.1	AC110053.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254077.1	IGLV3-7	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254079.1	SRSF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254080.1	AC115837.1	lncRNA	12	8	4	1.0052	0.2493	0.2695
ENSG00000254081.2	LINC01299	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254083.6	LINC01591	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254084.1	AP001208.1	lncRNA	1	0	1	0.0981	0.0243	0.0263
ENSG00000254086.1	AC131254.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254087.8	LYN	protein_coding	2911	1440	1471	26.7818	6.6416	7.1811
ENSG00000254088.1	SLC2A3P4	processed_pseudogene	10	5	9	0.3855	0.0956	0.1034
ENSG00000254089.2	AC016885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254090.1	MTND2P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254091.2	AC022784.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254092.2	AC021613.1	lncRNA	1	1	0	0.0043	0.0011	0.0012
ENSG00000254093.9	PINX1	protein_coding	157	77	80	3.1753	0.7874	0.8514
ENSG00000254094.1	AC078852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254095.1	AC068672.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254097.1	IGKV3D-25	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254098.1	IGKV2-26	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254099.1	AC005740.3	lncRNA	4	235	237	0.6594	0.1635	0.1768
ENSG00000254101.7	LINC02055	lncRNA	14	10	4	0.0311	0.0077	0.0083
ENSG00000254102.2	AC090136.3	lncRNA	7	9	13	0.1110	0.0275	0.0298
ENSG00000254103.1	PPIAP85	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254104.2	AC136777.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254105.1	VENTXP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254106.1	LINC01848	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254109.6	RBPMS-AS1	lncRNA	22	95	120	0.8197	0.2033	0.2198
ENSG00000254111.3	AC124067.3	lncRNA	20	13	7	0.3117	0.0773	0.0836
ENSG00000254112.1	AP003467.2	processed_pseudogene	1	1	0	0.1778	0.0441	0.0477
ENSG00000254113.1	AC090193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254114.1	HMGN1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254115.1	AC090572.3	lncRNA	2	2	0	0.1411	0.0350	0.0378
ENSG00000254118.1	MTCYBP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254119.5	LINC02842	lncRNA	3	1	2	0.0539	0.0134	0.0145
ENSG00000254120.1	LINC02155	lncRNA	2	0	2	0.2787	0.0691	0.0747
ENSG00000254122.3	PCDHGB7	protein_coding	542	265	277	6.1944	1.5362	1.6609
ENSG00000254123.2	LINC02839	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254124.1	EEF1A1P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254126.8	CD8B2	protein_coding	2	0	2	0.0220	0.0055	0.0059
ENSG00000254127.1	IGLCOR22-1	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254129.1	AC108449.1	lncRNA	0	89	74	0.0000	0.0000	0.0000
ENSG00000254130.1	LINC01947	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254131.1	AC093367.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254132.1	MTND6P3	processed_pseudogene	1	1	1	0.1046	0.0259	0.0281
ENSG00000254134.1	IGHVII-74-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254135.3	AC091939.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254136.1	AC064807.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254138.1	AC113386.1	lncRNA	1	12	7	0.1488	0.0369	0.0399
ENSG00000254139.1	AC104051.2	lncRNA	4	3	1	0.0922	0.0229	0.0247
ENSG00000254141.1	AC103853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254143.1	AC022733.1	lncRNA	19	7	12	2.0292	0.5032	0.5441
ENSG00000254145.1	AC134698.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254146.1	HMGB1P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254150.1	AC087664.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254151.1	NIPA2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254152.1	PPIAP84	processed_pseudogene	2	2	0	0.2353	0.0584	0.0631
ENSG00000254153.1	AC103957.2	lncRNA	21	7	14	2.3351	0.5791	0.6261
ENSG00000254154.8	CRYZL2P-SEC16B	lncRNA	7	5	2	0.0506	0.0126	0.0136
ENSG00000254156.1	MTND6P20	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254157.1	IGKV2-18	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254158.1	AC104117.4	processed_pseudogene	2	1	1	0.1339	0.0332	0.0359
ENSG00000254160.1	AC110288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254161.1	IGLVIV-65	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254162.1	AC009812.3	lncRNA	74	36	38	1.1143	0.2763	0.2988
ENSG00000254163.1	AC025434.1	lncRNA	1	0	1	0.1233	0.0306	0.0331
ENSG00000254164.1	AC008663.3	lncRNA	227	119	109	28.1688	6.9856	7.5530
ENSG00000254165.1	AC090739.1	lncRNA	45	23	22	3.6044	0.8939	0.9665
ENSG00000254166.3	CASC19	lncRNA	21	14	7	0.0536	0.0133	0.0144
ENSG00000254167.2	IGHV8-51-1	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254170.1	AC008802.1	processed_pseudogene	2	2	0	0.1434	0.0356	0.0384
ENSG00000254171.1	AC114321.1	lncRNA	1	0	1	0.1064	0.0264	0.0285
ENSG00000254172.1	RNU5A-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254174.1	IGHV1-12	IG_V_pseudogene	5	1	4	1.3832	0.3430	0.3709
ENSG00000254175.1	IGLVI-42	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254176.1	IGHV3-75	IG_V_pseudogene	2	1	1	0.3168	0.0786	0.0849
ENSG00000254177.1	AC079209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254178.1	AC090103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254180.2	AC004083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254181.1	SLC25A51P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254182.1	AC106038.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254183.1	AC104417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254185.1	MAPK6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254186.3	AC113414.1	lncRNA	2	1	1	0.0126	0.0031	0.0034
ENSG00000254187.1	AC008708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254189.1	AC090095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254190.1	AC023632.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254192.1	AC011365.1	lncRNA	17	741	743	1.1902	0.2952	0.3191
ENSG00000254193.1	AC131281.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254194.5	AF279873.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254195.1	TPM3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254197.1	AC011676.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254198.1	AC113191.1	processed_pseudogene	0	95	101	0.0000	0.0000	0.0000
ENSG00000254200.1	RPL7AP33	processed_pseudogene	1	1	0	0.0964	0.0239	0.0259
ENSG00000254201.1	AC068880.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254202.2	AC015522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254203.1	IGHVII-33-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254204.1	AC022034.4	lncRNA	0	10	14	0.0000	0.0000	0.0000
ENSG00000254205.1	AC009686.1	lncRNA	1	0	1	0.1558	0.0386	0.0418
ENSG00000254206.5	NPIPB11	protein_coding	16	6	10	0.2063	0.0512	0.0553
ENSG00000254207.1	AC100797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254208.1	AC011773.1	lncRNA	0	42	42	0.0000	0.0000	0.0000
ENSG00000254209.2	LINC02855	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254211.6	LINC01485	lncRNA	6	5	1	0.0567	0.0141	0.0152
ENSG00000254212.1	AC009901.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254213.2	PRXL2AP2	processed_pseudogene	3	2	1	0.2491	0.0618	0.0668
ENSG00000254215.1	IGHVIII-11-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254216.1	AC107952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254219.1	AC087439.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254220.1	IGKV2D-18	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254221.2	PCDHGB1	protein_coding	36	27	35	0.4277	0.1061	0.1147
ENSG00000254222.1	AC023866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254224.2	AP003465.1	lncRNA	31	1683	1776	1.1335	0.2811	0.3039
ENSG00000254225.1	BTF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254226.6	LINC01933	lncRNA	14	5	10	0.1466	0.0364	0.0393
ENSG00000254227.1	AC024681.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254228.2	IGHV3-42	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254229.2	FAM90A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254230.1	AC037459.3	lncRNA	0	366	369	0.0000	0.0000	0.0000
ENSG00000254231.3	AC103760.1	lncRNA	1446	711	735	15.0133	3.7231	4.0256
ENSG00000254233.1	LINC02365	lncRNA	1	0	1	0.0447	0.0111	0.0120
ENSG00000254236.1	AP003550.1	lncRNA	0	254	244	0.0000	0.0000	0.0000
ENSG00000254237.6	AC021242.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254238.1	AC100782.1	lncRNA	3	100	106	0.2884	0.0715	0.0773
ENSG00000254239.1	AC002428.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254240.1	IGLVI-20	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254241.1	MTCO1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254242.2	AC100849.2	lncRNA	4	1	3	0.0886	0.0220	0.0237
ENSG00000254244.1	PAICSP4	processed_pseudogene	3	1	2	0.1358	0.0337	0.0364
ENSG00000254245.3	PCDHGA3	protein_coding	46	28	18	0.5354	0.1328	0.1436
ENSG00000254246.1	AC011377.1	lncRNA	1	0	1	0.2062	0.0511	0.0553
ENSG00000254247.1	AC107953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254248.1	AC068189.1	lncRNA	18	10	8	1.2856	0.3188	0.3447
ENSG00000254249.1	AC100871.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254251.1	AC103770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254252.1	RPL7P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254253.1	NACAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254254.6	AC012349.1	lncRNA	2	4	5	0.0147	0.0036	0.0039
ENSG00000254255.1	AC060788.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254256.1	RPSAP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254258.1	AC087354.1	lncRNA	1	1	0	0.0547	0.0136	0.0147
ENSG00000254260.1	AC015468.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254261.1	AL451137.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254263.1	AC022973.4	lncRNA	7	4	3	0.8500	0.2108	0.2279
ENSG00000254264.2	IGKV3OR22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254265.1	AC100810.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254266.6	PKIA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254268.1	RFPL4AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254270.1	ERHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254271.1	ANK3-DT	lncRNA	16	9	7	2.0907	0.5185	0.5606
ENSG00000254272.1	BTF3P3	processed_pseudogene	1	1	0	0.1370	0.0340	0.0367
ENSG00000254273.1	AC018620.1	processed_pseudogene	9	4	5	1.3467	0.3340	0.3611
ENSG00000254274.1	TDGF1P5	processed_pseudogene	2	1	1	0.2504	0.0621	0.0671
ENSG00000254275.6	LINC00824	lncRNA	0	0	0	0.0000	0.0000	0.0000
