# gene-model: GENCODE v36
ENSG00000254277.1	AC009446.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254278.1	AC107953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254279.1	IGHVII-1-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254283.1	AC023632.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254285.3	KRT8P3	processed_pseudogene	128	88	45	5.0096	1.2423	1.3432
ENSG00000254287.1	AC007991.4	lncRNA	1	20	16	0.0937	0.0232	0.0251
ENSG00000254288.1	AC087672.2	lncRNA	5	4	1	0.3842	0.0953	0.1030
ENSG00000254289.2	IGHV3-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254290.1	AC124067.4	lncRNA	453	241	212	10.7985	2.6779	2.8954
ENSG00000254291.1	AC011676.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254292.1	IGKV2D-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254293.1	AC026688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254294.1	IMPDH1P6	processed_pseudogene	1	0	2	0.0375	0.0093	0.0100
ENSG00000254295.1	AC008429.3	lncRNA	0	11	16	0.0000	0.0000	0.0000
ENSG00000254297.1	AC091820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254298.1	AC008641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254299.3	LINC01944	lncRNA	1	1	0	0.0254	0.0063	0.0068
ENSG00000254300.1	LINC01111	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254302.2	AC087855.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254303.1	AC037486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254305.1	MRPL9P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254306.1	AC137579.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254307.2	AP003692.1	lncRNA	0	670	710	0.0000	0.0000	0.0000
ENSG00000254308.1	IGLVIV-59	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254309.1	AC124290.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254310.1	AC025755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254311.1	SNRPCP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254312.1	MRPL57P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254313.1	AC090821.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254314.1	AC021915.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254315.1	AC023632.5	lncRNA	3	2	1	0.3465	0.0859	0.0929
ENSG00000254316.1	AC090820.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254317.1	AC022973.5	lncRNA	39	162	172	2.4119	0.5981	0.6467
ENSG00000254319.6	AC246817.2	lncRNA	13	4	9	0.0712	0.0177	0.0191
ENSG00000254320.1	AP006245.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254321.2	AC016813.1	lncRNA	2	1	1	0.0479	0.0119	0.0128
ENSG00000254324.3	MIR151A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254325.2	AC018607.1	lncRNA	1	0	1	0.0843	0.0209	0.0226
ENSG00000254326.1	IGHV7-27	IG_V_pseudogene	3	1	2	0.5155	0.1279	0.1382
ENSG00000254328.1	AC008429.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254329.1	IGHVII-60-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254330.1	AC104232.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254331.1	CKS1BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254332.1	AF201337.1	processed_pseudogene	126	70	56	9.5527	2.3690	2.5614
ENSG00000254333.1	NDST1-AS1	lncRNA	3	4	7	0.4623	0.1146	0.1240
ENSG00000254334.2	AC021355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254335.1	CDH12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254336.1	AC008694.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254337.2	AC083967.1	lncRNA	12	8	4	0.7804	0.1935	0.2093
ENSG00000254338.1	MAFA-AS1	lncRNA	7	5	2	0.9520	0.2361	0.2553
ENSG00000254339.5	AC064802.1	lncRNA	1	1	0	0.0476	0.0118	0.0128
ENSG00000254340.2	AC022784.5	lncRNA	27	102	89	2.1296	0.5281	0.5710
ENSG00000254341.2	SNORD87	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254342.1	AC022616.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254343.2	AC091563.1	lncRNA	214	101	113	16.1382	4.0021	4.3272
ENSG00000254344.3	LINC01288	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254345.1	IGKV2D-23	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254346.2	MTND1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254347.1	AC011131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254348.1	AC120036.3	processed_pseudogene	27	18	9	5.9811	1.4833	1.6037
ENSG00000254349.6	MIR2052HG	lncRNA	123	64	59	1.0205	0.2531	0.2736
ENSG00000254350.1	AC091979.1	lncRNA	1	0	1	0.0803	0.0199	0.0215
ENSG00000254351.1	ARL2BPP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254352.1	AC100854.1	processed_pseudogene	19	10	9	3.1598	0.7836	0.8472
ENSG00000254355.1	IGLVI-68	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254357.1	AC090200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254358.1	CYCSP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254361.2	AC046195.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254362.1	AC011726.2	lncRNA	2	2	0	0.1997	0.0495	0.0535
ENSG00000254363.6	AC011379.2	lncRNA	126	62	64	1.1638	0.2886	0.3120
ENSG00000254364.1	AP000424.2	lncRNA	4	3	1	0.9736	0.2414	0.2610
ENSG00000254365.1	AC091820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254366.7	AC062004.1	lncRNA	21	11	10	0.6836	0.1695	0.1833
ENSG00000254367.5	AC087269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254369.6	HOXA-AS3	lncRNA	13	111	98	0.1236	0.0306	0.0331
ENSG00000254370.1	AC025871.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254372.1	AC040914.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254373.1	AC112191.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254376.2	SOX5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254377.6	MIR124-2HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254380.2	AC084734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254381.3	TUBB8P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254383.1	AC048387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254384.1	MTND6P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254387.1	MYL12AP1	processed_pseudogene	1	1	0	0.1101	0.0273	0.0295
ENSG00000254388.1	DUTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254389.3	RHPN1-AS1	lncRNA	196	86	111	5.7952	1.4371	1.5539
ENSG00000254391.1	AC011363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254392.1	AC090539.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254394.2	AC060765.2	lncRNA	1	1	0	0.0116	0.0029	0.0031
ENSG00000254395.1	IGHV4-55	IG_V_pseudogene	10	5	5	1.5410	0.3822	0.4132
ENSG00000254396.1	AL355432.1	lncRNA	4	4	0	0.4022	0.0997	0.1078
ENSG00000254397.1	AC132192.1	lncRNA	8	5	4	0.7599	0.1885	0.2038
ENSG00000254398.1	AC055876.2	unprocessed_pseudogene	1	4	2	0.1039	0.0258	0.0278
ENSG00000254399.2	GLYATL1P4	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254400.1	AC091564.2	lncRNA	0	132	179	0.0000	0.0000	0.0000
ENSG00000254401.2	LINC02752	lncRNA	6	3	3	0.1694	0.0420	0.0454
ENSG00000254402.7	LRRC24	protein_coding	0	248	297	0.0000	0.0000	0.0000
ENSG00000254403.1	OR10Y1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254404.1	AP003306.1	lncRNA	2	0	2	0.3213	0.0797	0.0862
ENSG00000254406.1	AP001994.1	processed_pseudogene	1	0	1	0.0687	0.0170	0.0184
ENSG00000254407.1	PHBP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254408.1	OR4A1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254409.3	AC087521.3	lncRNA	12	8	5	0.5954	0.1476	0.1596
ENSG00000254411.1	AP002512.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254412.1	AC118273.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254413.8	CHKB-CPT1B	protein_coding	6	4	3	0.0678	0.0168	0.0182
ENSG00000254415.3	SIGLEC14	protein_coding	203	108	95	5.5294	1.3712	1.4826
ENSG00000254416.6	LINC02732	lncRNA	1	1	0	0.0244	0.0061	0.0065
ENSG00000254417.1	LINC02584	lncRNA	12	7	6	0.6778	0.1681	0.1817
ENSG00000254418.1	SPON1-AS1	lncRNA	2	448	447	0.4726	0.1172	0.1267
ENSG00000254419.1	AL139349.1	lncRNA	18	6	12	1.7691	0.4387	0.4744
ENSG00000254420.1	AP003086.1	lncRNA	5	109	117	0.6489	0.1609	0.1740
ENSG00000254422.1	AP000942.2	lncRNA	0	867	858	0.0000	0.0000	0.0000
ENSG00000254423.1	AC087203.1	processed_pseudogene	3	0	3	0.1441	0.0357	0.0386
ENSG00000254424.1	AP003733.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254425.1	AC022690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254427.2	LINC02696	lncRNA	2	2	1	0.0220	0.0054	0.0059
ENSG00000254428.1	AP003392.1	lncRNA	25	15	10	2.7108	0.6723	0.7269
ENSG00000254429.1	AP001972.1	lncRNA	0	118	124	0.0000	0.0000	0.0000
ENSG00000254430.1	OR6M3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254431.1	AC084083.1	lncRNA	4	4	0	0.3142	0.0779	0.0842
ENSG00000254432.1	AC113143.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254433.1	AP001001.1	lncRNA	20	265	247	0.9095	0.2256	0.2439
ENSG00000254434.1	AP006295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254436.1	AP000648.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254437.1	AP003398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254438.1	LINC02683	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254440.3	PBOV1	protein_coding	6	2	4	0.1358	0.0337	0.0364
ENSG00000254441.1	EIF2S2P6	processed_pseudogene	3	0	3	0.1859	0.0461	0.0499
ENSG00000254442.1	AP000859.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254443.1	AC068733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254444.1	AC022762.1	lncRNA	1	1	2	0.0695	0.0172	0.0186
ENSG00000254445.1	HSPB2-C11orf52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254447.3	OR7E11P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254449.1	SF3A3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254450.1	ALG9-IT1	lncRNA	2	1	1	0.1658	0.0411	0.0445
ENSG00000254451.2	CAPS2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000254452.1	AP001107.2	lncRNA	0	5271	5016	0.0000	0.0000	0.0000
ENSG00000254453.1	NAV2-AS2	lncRNA	3	82	79	0.2176	0.0540	0.0583
ENSG00000254454.2	RCC2P6	processed_pseudogene	2	0	3	0.0728	0.0181	0.0195
ENSG00000254455.1	HIGD1AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254456.6	LINC02699	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254457.3	OR5D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254458.1	AP001107.3	lncRNA	1	0	1	0.1042	0.0259	0.0280
ENSG00000254459.1	AP002812.2	lncRNA	9	85	71	0.8725	0.2164	0.2339
ENSG00000254460.1	AP002815.1	lncRNA	1	0	1	0.1469	0.0364	0.0394
ENSG00000254461.1	AP001107.4	lncRNA	56	303	323	5.8919	1.4611	1.5798
ENSG00000254463.1	PPIAP41	processed_pseudogene	6	3	3	0.7089	0.1758	0.1901
ENSG00000254464.1	OR4A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254465.1	THAP12P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254466.2	OR4D10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254467.2	AP002765.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254468.2	AC069287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254469.7	AP002495.1	protein_coding	62	42	25	0.9630	0.2388	0.2582
ENSG00000254470.3	AP5B1	protein_coding	3791	1899	1895	30.8005	7.6382	8.2586
ENSG00000254471.1	AP001284.1	processed_pseudogene	1	1	0	0.0268	0.0066	0.0072
ENSG00000254472.1	OR4A49P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254473.1	AL354920.1	lncRNA	112	124	118	5.6010	1.3890	1.5018
ENSG00000254475.1	OR2AT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254477.2	AP000640.1	lncRNA	19	8	11	0.5492	0.1362	0.1473
ENSG00000254478.1	AP004609.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254479.1	SLC25A1P1	processed_pseudogene	3	3	0	0.1835	0.0455	0.0492
ENSG00000254480.2	LINC02749	lncRNA	4	1	3	0.3159	0.0783	0.0847
ENSG00000254481.1	PTP4A2P2	processed_pseudogene	18	5	13	2.0334	0.5043	0.5452
ENSG00000254482.1	AP003102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254483.1	SUGT1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254484.1	AP002336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254485.5	AC026191.1	lncRNA	19	115	108	0.6534	0.1620	0.1752
ENSG00000254486.1	LINC02547	lncRNA	3	2	1	0.0514	0.0128	0.0138
ENSG00000254487.2	AC130364.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254488.1	AC007876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254489.2	MPPED2-AS1	lncRNA	3	3	2	0.0570	0.0141	0.0153
ENSG00000254490.1	OR5M7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254491.1	AC022832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254492.1	AP001328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254495.1	AP000487.2	lncRNA	5	4	1	0.7197	0.1785	0.1930
ENSG00000254496.1	CBX3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254497.1	AC103681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254498.1	AC104042.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254499.1	AC002056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254500.1	RANP3	processed_pseudogene	1	1	0	0.2055	0.0510	0.0551
ENSG00000254501.1	AP003068.1	lncRNA	3	443	420	0.3127	0.0776	0.0839
ENSG00000254502.1	FNTAP1	processed_pseudogene	1	1	0	0.0500	0.0124	0.0134
ENSG00000254503.1	AC010319.1	processed_pseudogene	60	26	34	2.7048	0.6708	0.7252
ENSG00000254505.11	CHMP4A	protein_coding	37	15	22	0.8959	0.2222	0.2402
ENSG00000254506.1	AP003080.1	transcribed_processed_pseudogene	9	3	6	0.2153	0.0534	0.0577
ENSG00000254507.2	DEFB131E	transcribed_processed_pseudogene	8	3	5	0.6642	0.1647	0.1781
ENSG00000254508.5	FBXO3-DT	lncRNA	1	1	0	0.1469	0.0364	0.0394
ENSG00000254509.1	AP000866.3	processed_pseudogene	0	4	6	0.0000	0.0000	0.0000
ENSG00000254510.2	AP001107.5	lncRNA	44	26	18	1.8147	0.4500	0.4866
ENSG00000254511.1	AP002802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254512.1	PHBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254514.1	AC103855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254515.1	AP001124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254516.1	LINC02760	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254517.1	AC027369.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254518.1	LINC02750	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254519.5	AC044839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254521.7	SIGLEC12	protein_coding	3	0	3	0.0726	0.0180	0.0195
ENSG00000254522.1	AP001767.1	processed_pseudogene	4	2	2	0.7931	0.1967	0.2127
ENSG00000254524.1	OR8I4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254526.1	AC090791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254527.1	ENPP7P12	processed_pseudogene	1	1	0	0.0899	0.0223	0.0241
ENSG00000254528.7	AP000757.1	lncRNA	2	400	391	0.0775	0.0192	0.0208
ENSG00000254529.1	MRGPRX7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254530.2	LINC02755	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254531.1	FLJ20021	lncRNA	252	132	125	18.0898	4.4861	4.8505
ENSG00000254532.2	AL358944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254533.1	AF186192.1	lncRNA	135	69	66	13.3843	3.3192	3.5888
ENSG00000254534.1	AP000776.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254535.4	PABPC4L	protein_coding	176	94	82	2.0022	0.4965	0.5369
ENSG00000254536.2	AL360181.3	protein_coding	18	6	12	0.3543	0.0879	0.0950
ENSG00000254537.1	AL137161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254538.1	AC027018.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254539.1	AC239804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254540.1	AC040936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254541.1	MRGPRX6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254542.1	NAV2-AS3	lncRNA	20	10	10	1.8967	0.4704	0.5086
ENSG00000254543.1	HSPD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254544.1	PCNAP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254545.1	AL354919.2	lncRNA	0	12	24	0.0000	0.0000	0.0000
ENSG00000254546.1	MRGPRX13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254547.1	AC036111.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254548.1	AC105219.1	lncRNA	3	261	220	0.5690	0.1411	0.1526
ENSG00000254550.1	OMP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254551.1	AP000873.3	lncRNA	1	40	58	0.0740	0.0184	0.0199
ENSG00000254552.1	XIRP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254553.1	AL033529.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254554.1	AC080023.1	lncRNA	10	4	7	0.7062	0.1751	0.1894
ENSG00000254555.1	AP003730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254556.1	AF131215.2	lncRNA	1	1	0	0.0332	0.0082	0.0089
ENSG00000254557.1	AC091047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254558.1	AP005435.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254559.1	AC069287.2	lncRNA	0	1525	1474	0.0000	0.0000	0.0000
ENSG00000254560.6	BBOX1-AS1	lncRNA	25	12	13	1.0557	0.2618	0.2831
ENSG00000254561.4	AP003393.1	lncRNA	2	1	2	0.0186	0.0046	0.0050
ENSG00000254562.7	LINC01493	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254563.1	AP002768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254564.1	AC100767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254565.1	MTND2P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254566.1	AC087277.1	lncRNA	5	2	3	0.5300	0.1314	0.1421
ENSG00000254567.2	UBTFL9	processed_pseudogene	1	1	0	0.0494	0.0123	0.0132
ENSG00000254568.1	AP003501.1	lncRNA	0	60	51	0.0000	0.0000	0.0000
ENSG00000254569.1	AP002004.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254571.1	AL358937.1	lncRNA	0	56	47	0.0000	0.0000	0.0000
ENSG00000254572.2	GLULP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254573.1	AP004550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254574.1	AC105219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254575.2	AC022039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254576.2	OR4C1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254577.1	AC087276.1	lncRNA	6	3	3	1.8593	0.4611	0.4986
ENSG00000254578.1	AC084125.1	lncRNA	0	830	823	0.0000	0.0000	0.0000
ENSG00000254579.2	AC090720.1	transcribed_processed_pseudogene	1	0	1	0.0149	0.0037	0.0040
ENSG00000254580.1	LINC02719	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254581.1	AC068587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254582.1	PSMA2P1	processed_pseudogene	1	0	1	0.0878	0.0218	0.0235
ENSG00000254583.1	AC021269.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254584.2	AL035078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254585.5	MAGEL2	protein_coding	179	88	91	2.3503	0.5829	0.6302
ENSG00000254586.2	AC124301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254587.2	AP003066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254588.1	ETS1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254589.1	EIF4A2P3	processed_pseudogene	1	0	1	0.0538	0.0133	0.0144
ENSG00000254590.1	AP003396.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254591.1	AP003532.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254592.1	AC123788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254593.1	OR7E126P	unprocessed_pseudogene	3	2	2	0.1916	0.0475	0.0514
ENSG00000254594.5	LINC02686	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254595.1	AC084337.1	processed_pseudogene	92	49	43	7.6054	1.8861	2.0393
ENSG00000254596.1	AP002748.3	processed_pseudogene	1	1	0	0.1630	0.0404	0.0437
ENSG00000254598.3	CSNK2A3	protein_coding	5	8	9	0.2166	0.0537	0.0581
ENSG00000254599.1	AP003715.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254601.1	CYCSP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254602.2	AP000662.1	lncRNA	25	18	17	0.4399	0.1091	0.1179
ENSG00000254603.1	OR5M6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254604.1	AP002336.2	lncRNA	59	45	33	6.2076	1.5394	1.6645
ENSG00000254605.1	AP003555.1	lncRNA	48	27	22	4.0090	0.9942	1.0749
ENSG00000254606.1	AC013714.1	lncRNA	3	1	2	0.2278	0.0565	0.0611
ENSG00000254607.2	AP001783.1	lncRNA	1	0	1	0.1167	0.0289	0.0313
ENSG00000254609.1	AC136443.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254610.3	AC004923.1	transcribed_unprocessed_pseudogene	15	10	5	1.0962	0.2718	0.2939
ENSG00000254612.2	DNAJB6P1	processed_pseudogene	362	169	193	27.6671	6.8612	7.4185
ENSG00000254613.2	OR6M2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254614.2	AP003068.2	lncRNA	118	101	98	3.7363	0.9266	1.0018
ENSG00000254615.3	AC027031.2	lncRNA	39	20	19	1.5553	0.3857	0.4170
ENSG00000254616.1	AP001775.1	processed_pseudogene	1	1	0	0.0968	0.0240	0.0259
ENSG00000254617.1	AP005435.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
