# gene-model: GENCODE v36
ENSG00000254618.1	TMED10P1	processed_pseudogene	0	68	58	0.0000	0.0000	0.0000
ENSG00000254619.1	AC113192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254620.1	AL050327.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254621.1	SETP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254622.1	NAV2-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254623.1	DEFB108E	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254624.1	OR4R3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254625.1	AF233439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254626.1	AP003100.1	lncRNA	1	1	0	0.0682	0.0169	0.0183
ENSG00000254627.1	AL035078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254629.1	AP002370.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254630.1	AP001922.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254631.5	AP001372.1	lncRNA	9	8	5	0.7495	0.1859	0.2010
ENSG00000254632.2	AP003119.1	lncRNA	69	35	34	3.1658	0.7851	0.8489
ENSG00000254633.2	AL512590.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254634.4	SMG1P6	unprocessed_pseudogene	4	2	2	0.0774	0.0192	0.0208
ENSG00000254635.6	WAC-AS1	lncRNA	1916	1010	999	32.0804	7.9556	8.6018
ENSG00000254636.1	ARMS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254637.1	OR4A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254638.1	AP002884.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000254639.1	AC116021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254641.1	AC091564.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254642.1	COX6CP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254644.1	AC007751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254645.2	AC087379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254646.1	OR8B10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254647.7	INS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254648.1	AP000911.1	lncRNA	2	1	1	0.1004	0.0249	0.0269
ENSG00000254649.1	AP003086.2	lncRNA	3	1	2	0.4661	0.1156	0.1250
ENSG00000254650.1	MTCYBP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254651.1	AC018716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254653.1	AC024475.1	lncRNA	1	0	1	0.0937	0.0232	0.0251
ENSG00000254654.2	LINC02685	lncRNA	10	5	5	0.3536	0.0877	0.0948
ENSG00000254655.1	AP004607.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254656.3	RTL1	protein_coding	4	1	3	0.0420	0.0104	0.0113
ENSG00000254658.3	OR8J2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254659.3	LINC02715	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254660.1	AP002512.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254661.3	LINC02682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254662.1	AP000781.1	lncRNA	2	526	539	0.3647	0.0904	0.0978
ENSG00000254663.1	OR4A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254664.1	AC103681.2	lncRNA	2	1	1	0.2000	0.0496	0.0536
ENSG00000254665.1	AC091053.1	lncRNA	0	997	1011	0.0000	0.0000	0.0000
ENSG00000254668.1	AC023442.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254669.1	AL135934.1	lncRNA	1	1	0	0.1056	0.0262	0.0283
ENSG00000254670.1	RASSF10-DT	lncRNA	11	7	4	0.9311	0.2309	0.2496
ENSG00000254672.1	AL136146.1	processed_pseudogene	5	4	1	0.1701	0.0422	0.0456
ENSG00000254673.1	AC110275.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254674.1	OR4A42P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254675.1	AP003032.1	lncRNA	1	0	1	0.2047	0.0508	0.0549
ENSG00000254676.1	AP000873.4	lncRNA	13	11	7	0.8146	0.2020	0.2184
ENSG00000254677.1	OSBPL9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254678.1	AP005018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254680.1	AC079329.1	lncRNA	0	1061	1000	0.0000	0.0000	0.0000
ENSG00000254681.6	PKD1P5	transcribed_unprocessed_pseudogene	16	8	8	0.0882	0.0219	0.0236
ENSG00000254682.1	AP002387.1	lncRNA	133	65	68	11.0918	2.7507	2.9741
ENSG00000254683.1	SNRPCP6	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254684.1	AP002803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254685.6	FPGT	protein_coding	1304	677	627	17.6913	4.3873	4.7436
ENSG00000254686.2	AL138812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254687.1	AC009646.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254688.1	AC013549.3	lncRNA	1	0	1	0.1160	0.0288	0.0311
ENSG00000254689.3	LINC02235	lncRNA	7	7	1	0.0960	0.0238	0.0257
ENSG00000254690.1	AC233992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254691.1	AP002812.3	lncRNA	15	5	10	1.5438	0.3829	0.4140
ENSG00000254692.1	AL136295.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254693.1	AC010768.1	lncRNA	0	164	149	0.0000	0.0000	0.0000
ENSG00000254694.1	AP001893.1	lncRNA	5	2	3	0.7833	0.1942	0.2100
ENSG00000254695.2	AC087379.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254697.1	COPS8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254698.1	AP000893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254699.1	LINC02695	lncRNA	1	0	1	0.3186	0.0790	0.0854
ENSG00000254700.1	DEFB131C	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254701.3	AC138866.1	unprocessed_pseudogene	1	0	1	0.0971	0.0241	0.0260
ENSG00000254702.1	AP002353.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254703.2	SENCR	lncRNA	24	15	14	1.0486	0.2600	0.2812
ENSG00000254704.3	AP002358.2	processed_pseudogene	2	0	2	0.0528	0.0131	0.0142
ENSG00000254705.1	AP000722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254706.3	AL512785.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254707.1	AC104237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254708.1	MMADHCP2	processed_pseudogene	1	0	1	0.0640	0.0159	0.0172
ENSG00000254709.8	IGLL5	protein_coding	6	4	2	0.2541	0.0630	0.0681
ENSG00000254710.2	AP001970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254712.1	AC087280.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254713.2	HNRNPA1P72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254715.3	OR7E154P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254717.2	GLYATL1P2	transcribed_unprocessed_pseudogene	7	6	1	0.3419	0.0848	0.0917
ENSG00000254718.6	AL157756.1	lncRNA	8	5	3	0.1438	0.0357	0.0386
ENSG00000254719.1	AC080023.2	processed_pseudogene	4	1	3	1.0906	0.2705	0.2924
ENSG00000254720.1	MRGPRX10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254721.1	AP000879.1	lncRNA	0	3297	3273	0.0000	0.0000	0.0000
ENSG00000254722.1	FAM8A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254723.1	OR4A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254724.1	OR7E10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254725.1	AC009643.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254726.3	MEX3A	protein_coding	802	404	399	6.9005	1.7113	1.8503
ENSG00000254727.1	PTP4A1P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254728.1	AC027369.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254730.1	AP002453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254731.1	AP003059.1	lncRNA	27	19	10	3.5444	0.8790	0.9504
ENSG00000254732.2	AP001931.1	protein_coding	7	4	3	0.1628	0.0404	0.0436
ENSG00000254733.1	AP001831.1	lncRNA	1	1	0	0.1380	0.0342	0.0370
ENSG00000254734.1	AC107973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254735.1	HMGB1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254736.1	BRD9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254737.2	OR10G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254738.1	MRGPRX11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254739.1	AC137894.1	lncRNA	13	5	8	1.3478	0.3342	0.3614
ENSG00000254740.2	AP003396.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000254741.1	AC067930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254743.1	OR10V3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254744.3	AC084855.1	lncRNA	1	22	35	0.0991	0.0246	0.0266
ENSG00000254746.6	AC103855.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254747.1	MTND4LP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254748.1	HNRNPCP8	processed_pseudogene	3	0	3	0.1916	0.0475	0.0514
ENSG00000254749.1	OR5BD1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254750.1	CASP1P2	unprocessed_pseudogene	2	1	1	0.0902	0.0224	0.0242
ENSG00000254751.3	TRIM64DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254752.2	OR5M2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254753.1	AC022690.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254754.1	AC013799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254755.1	AP001189.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254756.1	AP001107.6	lncRNA	0	46	54	0.0000	0.0000	0.0000
ENSG00000254757.1	AC127526.1	lncRNA	2	2	3	0.2520	0.0625	0.0676
ENSG00000254758.1	AP000889.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254759.1	NAP1L1P1	processed_pseudogene	30	18	12	1.6005	0.3969	0.4291
ENSG00000254760.1	AC008750.1	lncRNA	0	51	49	0.0000	0.0000	0.0000
ENSG00000254762.1	AP001107.7	lncRNA	0	26	34	0.0000	0.0000	0.0000
ENSG00000254764.2	TRIM53CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254765.1	AC011092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254767.1	OR2AL1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254768.6	AC104009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254769.4	OR4A4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254770.1	OR4D7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254771.1	AP001893.2	processed_pseudogene	1	1	0	0.2807	0.0696	0.0753
ENSG00000254772.10	EEF1G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254775.2	AC021393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254776.1	PRR23D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254777.5	AC022182.1	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000254779.4	EGLN1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254780.1	AC023232.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254781.1	GVINP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254783.1	AP003084.1	processed_pseudogene	43	18	25	3.2864	0.8150	0.8812
ENSG00000254784.1	LRRC6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254785.1	AP005435.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254786.1	AP001636.1	unprocessed_pseudogene	6	5	2	0.3033	0.0752	0.0813
ENSG00000254787.1	AP001825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254788.7	CKLF-CMTM1	protein_coding	1	0	1	0.0401	0.0100	0.0108
ENSG00000254789.3	AC073172.1	lncRNA	13	6	7	0.8219	0.2038	0.2204
ENSG00000254790.1	AP000842.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254791.1	FAR1-IT1	lncRNA	1	1	0	0.1541	0.0382	0.0413
ENSG00000254792.1	AP003716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254793.1	FDPSP4	processed_pseudogene	1	0	1	0.0541	0.0134	0.0145
ENSG00000254794.1	AP000676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254795.1	OR5AP1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254796.1	AC134684.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254798.1	TFAMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254799.1	SLC25A47P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254800.2	AP006587.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254801.1	AC084851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254802.1	AC022182.2	lncRNA	1	1	6	0.0660	0.0164	0.0177
ENSG00000254803.1	AP004607.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254804.1	AP006437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254805.1	SNRPCP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254806.5	SYS1-DBNDD2	protein_coding	5	2	3	0.2022	0.0502	0.0542
ENSG00000254807.1	OR10AK1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254810.1	AP001189.3	lncRNA	50	26	24	4.3556	1.0801	1.1679
ENSG00000254811.5	AP002001.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254812.1	AC067930.2	lncRNA	14	8	6	1.1326	0.2809	0.3037
ENSG00000254813.5	AC123777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254814.1	AP003031.1	lncRNA	5	127	124	0.3741	0.0928	0.1003
ENSG00000254815.6	LMNTD2-AS1	lncRNA	68	263	240	1.5948	0.3955	0.4276
ENSG00000254816.1	AC090857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254817.1	AC107918.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254818.1	AP004607.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254819.2	ANO3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254820.1	AC107882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254821.1	AL136309.3	lncRNA	0	48	49	0.0000	0.0000	0.0000
ENSG00000254822.1	AC023442.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254823.2	LINC02727	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254824.1	AP003461.1	processed_pseudogene	1	1	0	0.7271	0.1803	0.1949
ENSG00000254825.1	OR9G2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254826.1	AP001922.3	lncRNA	1	1	0	0.0674	0.0167	0.0181
ENSG00000254827.6	SLC22A18AS	protein_coding	74	104	119	2.0441	0.5069	0.5481
ENSG00000254828.1	AP005597.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254829.1	AP003032.2	lncRNA	0	34	64	0.0000	0.0000	0.0000
ENSG00000254830.1	AP002428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254831.1	KRT18P58	processed_pseudogene	1	1	0	0.0506	0.0126	0.0136
ENSG00000254832.1	OR4A40P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254833.1	AP001893.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254834.4	OR5M10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254835.1	RNF185-AS1	lncRNA	0	490	477	0.0000	0.0000	0.0000
ENSG00000254836.1	AL035078.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254837.2	AP001372.2	lncRNA	1063	512	551	24.1808	5.9966	6.4837
ENSG00000254838.5	GVINP1	transcribed_unprocessed_pseudogene	147	64	83	0.9880	0.2450	0.2649
ENSG00000254839.1	AF131215.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254840.1	AC024405.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254841.1	OR4V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254842.6	LINC02551	lncRNA	6	2	4	0.1509	0.0374	0.0405
ENSG00000254843.1	XIAPP2	processed_pseudogene	2	1	2	0.0612	0.0152	0.0164
ENSG00000254844.4	AP000757.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000254846.1	AL355075.1	lncRNA	0	58	53	0.0000	0.0000	0.0000
ENSG00000254847.1	AC009806.1	lncRNA	8	3	5	0.8741	0.2168	0.2344
ENSG00000254848.1	OR5BN1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254850.2	AC004923.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254851.1	AP005018.2	unprocessed_pseudogene	1	1	0	0.0690	0.0171	0.0185
ENSG00000254852.8	NPIPA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254853.1	AP004247.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254854.1	AP003390.1	lncRNA	28	16	12	3.0361	0.7529	0.8141
ENSG00000254855.1	AP001107.8	lncRNA	3	449	486	0.3552	0.0881	0.0952
ENSG00000254856.1	NDUFA3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254857.1	MRGPRX12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254858.10	MPV17L2	protein_coding	705	323	391	19.0474	4.7236	5.1072
ENSG00000254859.1	AC067930.3	lncRNA	2	31	27	0.2278	0.0565	0.0611
ENSG00000254860.6	TMEM9B-AS1	lncRNA	538	318	292	6.9199	1.7161	1.8555
ENSG00000254861.2	AC100768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254862.5	LGR4-AS1	lncRNA	5	8	1	0.1799	0.0446	0.0482
ENSG00000254863.2	LINC02744	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254864.1	AC107884.2	lncRNA	18	11	9	1.8560	0.4603	0.4976
ENSG00000254865.1	AC100763.1	lncRNA	2	2	0	0.2173	0.0539	0.0583
ENSG00000254866.2	DEFB109D	processed_pseudogene	2	3	0	0.4726	0.1172	0.1267
ENSG00000254867.1	AP006287.1	processed_pseudogene	3	2	2	0.2605	0.0646	0.0699
ENSG00000254870.5	ATP6V1G2-DDX39B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254871.1	AC024475.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254872.3	LINC02688	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254873.1	AP001267.1	lncRNA	2	1998	2081	0.0474	0.0117	0.0127
ENSG00000254874.1	AP003171.1	lncRNA	3	2	1	0.6396	0.1586	0.1715
ENSG00000254876.5	SUGT1P4-STRA6LP	lncRNA	35	18	18	0.5363	0.1330	0.1438
ENSG00000254877.1	AP001636.2	processed_pseudogene	4	1	3	0.3259	0.0808	0.0874
ENSG00000254878.1	AC103794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254879.1	PTPRJ-AS1	lncRNA	1	1	0	0.1884	0.0467	0.0505
ENSG00000254880.1	PKNOX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254883.1	AP003385.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254884.1	PRR13P2	processed_pseudogene	1	2	0	0.1397	0.0346	0.0375
ENSG00000254885.1	AP001547.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254887.1	AC010247.1	lncRNA	8	0	8	0.5058	0.1254	0.1356
ENSG00000254888.2	AP000827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254889.1	AC084121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254890.1	AP003049.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254891.1	OR4A9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254892.1	AP003396.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254893.6	AC113404.3	translated_processed_pseudogene	12	6	6	1.2262	0.3041	0.3288
ENSG00000254894.1	NAV2-AS1	lncRNA	0	108	130	0.0000	0.0000	0.0000
ENSG00000254895.2	MTCO3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254896.1	OPCML-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254897.1	AP003035.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254898.1	AC087362.1	lncRNA	0	241	286	0.0000	0.0000	0.0000
ENSG00000254900.1	AC091053.2	lncRNA	6	4	2	0.6336	0.1571	0.1699
ENSG00000254901.8	BORCS8	protein_coding	437	244	242	4.6132	1.1440	1.2370
ENSG00000254902.1	ANO1-AS1	lncRNA	0	3320	3212	0.0000	0.0000	0.0000
ENSG00000254903.1	OR8L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254905.1	AP001318.1	lncRNA	0	65	47	0.0000	0.0000	0.0000
ENSG00000254906.1	AC090707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254907.1	AC087276.2	lncRNA	4	740	771	0.2882	0.0715	0.0773
ENSG00000254909.1	AP003392.2	processed_pseudogene	26	19	7	7.0887	1.7579	1.9007
ENSG00000254910.1	AC136475.2	lncRNA	66	31	37	9.5481	2.3678	2.5602
ENSG00000254911.3	SCARNA9	lncRNA	5	2	3	0.8033	0.1992	0.2154
ENSG00000254912.2	AC135983.3	unprocessed_pseudogene	15	6	9	0.6938	0.1721	0.1860
ENSG00000254913.1	AC239802.1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000254914.1	AC109810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254915.1	AP003168.1	processed_pseudogene	1	0	1	0.1847	0.0458	0.0495
ENSG00000254916.1	AP004607.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254917.1	OR7E15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254919.1	AC090692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254920.1	AC027369.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254921.1	AC116456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254923.1	AC130366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254924.2	AP000867.2	processed_pseudogene	1	1	0	0.1772	0.0439	0.0475
ENSG00000254925.1	OR4C9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254926.1	AP000445.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254927.1	AC027779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254928.1	AP001372.3	lncRNA	0	131	131	0.0000	0.0000	0.0000
ENSG00000254929.6	AL591684.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254930.1	LINC02545	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254931.2	MTATP6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254932.2	AP001007.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254933.1	AP000785.1	lncRNA	0	16	7	0.0000	0.0000	0.0000
ENSG00000254934.5	LINC00678	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254935.1	AP002469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254936.4	AF131215.4	lncRNA	2	2	0	0.0651	0.0162	0.0175
ENSG00000254937.1	AP000916.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254938.1	AP002833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254939.1	AP003038.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254940.1	OR4A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
