# gene-model: GENCODE v36
ENSG00000254941.1	AP000866.4	processed_pseudogene	0	24	18	0.0000	0.0000	0.0000
ENSG00000254942.1	AL355310.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000254943.1	AP003501.2	lncRNA	0	66	48	0.0000	0.0000	0.0000
ENSG00000254944.1	ATP5PBP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254946.2	LINC02751	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254947.1	OR8K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254948.1	OR7E158P	unprocessed_pseudogene	3	0	3	0.1870	0.0464	0.0501
ENSG00000254949.1	GNG5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254951.7	AC044810.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254952.1	LINC02705	lncRNA	4	1	3	0.5892	0.1461	0.1580
ENSG00000254953.1	AP001803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254954.1	SLC2A13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254957.1	AC111188.1	processed_pseudogene	1	1	0	0.0409	0.0101	0.0110
ENSG00000254959.6	INMT-MINDY4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254960.2	KIRREL3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254961.1	TUBB4BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254963.1	AP001972.2	lncRNA	0	43	53	0.0000	0.0000	0.0000
ENSG00000254964.1	AP001458.1	lncRNA	1	60	75	0.6164	0.1529	0.1653
ENSG00000254965.1	C1DP5	processed_pseudogene	1	0	1	0.1481	0.0367	0.0397
ENSG00000254966.1	AC103974.1	lncRNA	13	23	17	0.8435	0.2092	0.2262
ENSG00000254968.7	LINC02763	lncRNA	4	1	3	0.0748	0.0186	0.0201
ENSG00000254971.1	AP003122.2	lncRNA	1	0	1	0.1167	0.0289	0.0313
ENSG00000254972.1	AP003498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254973.2	AC105219.3	lncRNA	257	134	131	7.8484	1.9463	2.1044
ENSG00000254974.1	AP001372.4	processed_pseudogene	7	7	3	0.8410	0.2086	0.2255
ENSG00000254975.1	AP001189.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254976.1	OR8B7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254978.2	ALG1L9P	transcribed_unprocessed_pseudogene	12	65	57	1.2396	0.3074	0.3324
ENSG00000254979.5	AP000781.2	protein_coding	1	1	0	0.0253	0.0063	0.0068
ENSG00000254980.1	AP002008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254983.1	AC025300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254984.1	FTLP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254985.1	RSF1-IT2	lncRNA	2	2	0	0.2004	0.0497	0.0537
ENSG00000254986.7	DPP3	protein_coding	6946	3566	3533	99.0464	24.5625	26.5576
ENSG00000254987.1	AP002989.1	lncRNA	9	4	5	0.9082	0.2252	0.2435
ENSG00000254988.1	AP002498.1	lncRNA	0	27	26	0.0000	0.0000	0.0000
ENSG00000254989.1	AP001999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254990.5	AP001781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254991.1	AC124276.1	lncRNA	3	3	0	0.1892	0.0469	0.0507
ENSG00000254992.1	AP001582.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254993.2	TRIM77BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254995.4	STX16-NPEPL1	protein_coding	71	40	31	1.0434	0.2587	0.2798
ENSG00000254996.5	ANKHD1-EIF4EBP3	protein_coding	110	59	51	0.5479	0.1359	0.1469
ENSG00000254997.4	KRTAP5-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254999.4	BRK1	protein_coding	10593	5321	5272	522.3728	129.5432	140.0656
ENSG00000255000.1	AC139103.1	processed_pseudogene	3	3	0	0.1652	0.0410	0.0443
ENSG00000255001.1	AC109635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255002.2	LINC02324	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255003.1	CYCSP28	processed_pseudogene	1	0	1	0.1767	0.0438	0.0474
ENSG00000255004.1	SLC1A2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255005.1	AP003128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255006.1	ELOCP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255007.1	LINC02489	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255008.3	LINC02739	lncRNA	17	5	12	0.5825	0.1445	0.1562
ENSG00000255009.4	UBTFL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255010.1	COX5BP4	processed_pseudogene	0	4	3	0.0000	0.0000	0.0000
ENSG00000255011.1	AP004607.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255012.2	OR5M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255014.1	ARL6IP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255015.1	AP000755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255016.1	AC107918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255018.1	AC022878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255019.1	OR5D15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255020.1	AF131216.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255021.1	AC093496.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255022.1	AP000676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255025.1	AF228730.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255026.1	AC136475.3	lncRNA	77	47	30	5.0775	1.2592	1.3615
ENSG00000255027.2	AP000842.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255028.5	AP003049.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255029.2	AC110058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255030.1	OR8B5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255031.5	AP002807.1	lncRNA	29	380	371	1.3603	0.3373	0.3647
ENSG00000255032.1	TSPAN18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255033.1	SERPINA15P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255035.2	SDHCP4	processed_pseudogene	2	0	2	0.2224	0.0552	0.0596
ENSG00000255036.6	STRA6LP	lncRNA	3	1	2	0.0239	0.0059	0.0064
ENSG00000255037.1	AC136443.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255038.1	AP006287.2	lncRNA	1	27	22	0.1130	0.0280	0.0303
ENSG00000255039.1	LINC02553	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255040.1	MORF4L1P3	processed_pseudogene	4	2	3	0.2388	0.0592	0.0640
ENSG00000255041.1	AC103855.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255042.3	AC109635.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255043.1	NAV2-AS5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255045.1	AP000866.5	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255046.1	AC069185.1	lncRNA	5	5	4	0.2599	0.0645	0.0697
ENSG00000255047.1	HNRNPRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255048.1	OR8X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255050.1	AC067930.4	lncRNA	1	355	389	0.0483	0.0120	0.0130
ENSG00000255051.1	BCAS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255052.5	FAM66D	lncRNA	36	18	19	0.2779	0.0689	0.0745
ENSG00000255053.1	OR4A44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255054.3	AL020996.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255055.1	MTND1P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255057.1	AP003041.1	processed_pseudogene	2	1	1	0.0961	0.0238	0.0258
ENSG00000255058.1	PDCL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255059.1	PPIAP43	processed_pseudogene	1	1	0	0.1125	0.0279	0.0302
ENSG00000255060.1	AC009656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255062.1	AP001318.2	lncRNA	69	136	114	6.2210	1.5427	1.6680
ENSG00000255063.1	RBMXP3	processed_pseudogene	1	1	0	0.0491	0.0122	0.0132
ENSG00000255065.1	AP002001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255067.1	AC013549.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255070.1	OSBPL9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255071.3	SAA2-SAA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255072.2	PIGY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255073.8	ZFP91-CNTF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255074.1	AC018523.1	processed_pseudogene	4	1	3	0.4430	0.1099	0.1188
ENSG00000255075.1	CENPUP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255076.2	AC084838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255077.1	OR4X7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255078.1	OR4A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255079.1	LINC02704	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255081.1	AP003168.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255082.1	GRM5-AS1	lncRNA	1	6	5	0.0117	0.0029	0.0031
ENSG00000255083.2	OR5AK1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255084.1	AP003110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255085.8	AF186192.2	transcribed_unprocessed_pseudogene	453	230	223	15.2914	3.7921	4.1001
ENSG00000255086.1	AC024341.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255087.4	AP001993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255088.1	AC013828.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255089.1	AC136475.4	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000255091.1	AC087442.1	lncRNA	0	7	15	0.0000	0.0000	0.0000
ENSG00000255092.1	AC010768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255093.2	AP002008.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255094.1	AC090159.1	lncRNA	3	2	1	0.2111	0.0523	0.0566
ENSG00000255095.2	OR1D4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255096.2	OR5B10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255097.1	AP006259.1	lncRNA	2	2	0	0.2022	0.0501	0.0542
ENSG00000255099.1	AC023245.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255100.1	AP003119.2	lncRNA	114	68	50	18.2625	4.5289	4.8968
ENSG00000255101.1	AC103843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255102.1	AP005436.1	lncRNA	1	0	1	0.1162	0.0288	0.0312
ENSG00000255104.8	AC005324.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255105.1	PTMAP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255106.1	AC010768.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255107.1	AC079089.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255108.1	AP006621.1	lncRNA	0	485	452	0.0000	0.0000	0.0000
ENSG00000255109.6	LINC02740	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255110.1	AP005597.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255111.1	AP006587.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255112.3	CHMP1B	protein_coding	2407	2283	2172	45.0201	11.1645	12.0714
ENSG00000255113.1	OR4A48P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255114.1	AP003392.3	lncRNA	0	880	866	0.0000	0.0000	0.0000
ENSG00000255115.2	AP002812.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255116.2	SLC5A4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255117.6	LINC02546	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255118.1	AP003306.2	lncRNA	0	21	29	0.0000	0.0000	0.0000
ENSG00000255119.1	AP003385.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255120.5	OVOL1-AS1	lncRNA	2	0	2	0.1656	0.0411	0.0444
ENSG00000255121.2	CENATAC-DT	lncRNA	127	70	59	4.7823	1.1860	1.2823
ENSG00000255122.1	AC068587.2	processed_pseudogene	1	0	2	0.3049	0.0756	0.0818
ENSG00000255123.1	MTND5P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255126.1	AP003064.1	lncRNA	0	71	90	0.0000	0.0000	0.0000
ENSG00000255127.3	AP003171.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255128.1	HSPD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255129.6	AP000880.1	lncRNA	5	20	45	0.2383	0.0591	0.0639
ENSG00000255130.1	AC022874.1	lncRNA	2	2	0	0.2062	0.0511	0.0553
ENSG00000255131.2	OR9L1P	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000255132.1	AC090138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255133.2	LINC02721	lncRNA	4	1	3	0.1422	0.0353	0.0381
ENSG00000255134.1	OR8K2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255135.4	AP002360.1	lncRNA	241	112	129	12.9423	3.2096	3.4703
ENSG00000255136.3	AP001972.3	lncRNA	1	188	180	0.0102	0.0025	0.0027
ENSG00000255138.1	GLTPP1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000255139.2	AP000442.1	lncRNA	16	404	359	0.5030	0.1247	0.1349
ENSG00000255140.1	OR5BN2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255141.1	HNRNPA1P76	processed_pseudogene	1	0	1	0.0669	0.0166	0.0179
ENSG00000255142.1	AP006621.2	lncRNA	14	9	5	2.7956	0.6933	0.7496
ENSG00000255143.1	AP000879.2	lncRNA	2	2	0	0.2282	0.0566	0.0612
ENSG00000255144.1	AC025857.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255145.3	STX17-AS1	lncRNA	34	13	21	0.3271	0.0811	0.0877
ENSG00000255146.1	AP004247.2	lncRNA	1	0	1	0.0300	0.0074	0.0080
ENSG00000255147.1	AP003385.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255148.2	AC239802.2	lncRNA	1	1	0	0.1024	0.0254	0.0274
ENSG00000255149.1	AP002963.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255150.2	EID3	protein_coding	143	74	69	5.5280	1.3709	1.4822
ENSG00000255151.2	GLYATL1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255152.8	MSH5-SAPCD1	protein_coding	6	3	5	0.0822	0.0204	0.0220
ENSG00000255153.1	TOLLIP-AS1	lncRNA	109	58	52	6.5829	1.6325	1.7651
ENSG00000255154.8	HTD2	protein_coding	3	2	1	0.0453	0.0112	0.0121
ENSG00000255155.1	AP004371.1	processed_pseudogene	4	1	3	1.0600	0.2629	0.2842
ENSG00000255156.1	RNY1P9	misc_RNA	1	1	0	0.5203	0.1290	0.1395
ENSG00000255157.1	DEFB130C	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255158.1	AC131934.1	lncRNA	20	9	12	1.2436	0.3084	0.3335
ENSG00000255159.1	AC026894.1	lncRNA	4	3	2	0.1807	0.0448	0.0485
ENSG00000255160.5	AC009652.1	lncRNA	2	0	2	0.1750	0.0434	0.0469
ENSG00000255161.1	AC113192.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255162.1	AP004833.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255163.1	HSPE1P18	processed_pseudogene	1	0	1	0.2025	0.0502	0.0543
ENSG00000255164.1	AF235103.1	lncRNA	1	104	109	0.1292	0.0320	0.0346
ENSG00000255165.1	AC134775.1	lncRNA	3	3	0	0.3667	0.0909	0.0983
ENSG00000255166.1	AC022616.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255167.1	AC090857.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255169.1	LINC02722	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255170.2	AP003122.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255171.7	LINC01499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255172.2	OR5AM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255173.1	AP003068.3	lncRNA	0	29	22	0.0000	0.0000	0.0000
ENSG00000255174.1	AC107918.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255175.6	LINC02759	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255176.1	AP000941.1	lncRNA	18	9	9	0.7354	0.1824	0.1972
ENSG00000255177.2	MUC5B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255178.1	LINC02720	lncRNA	12	5	7	0.4332	0.1074	0.1161
ENSG00000255179.1	AC027804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255181.3	CCDC166	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255182.2	AC084125.2	lncRNA	120	867	815	1.3905	0.3448	0.3728
ENSG00000255183.1	LINC02711	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255184.1	AP004607.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255185.6	PDXDC2P	transcribed_unprocessed_pseudogene	5	2	3	0.1047	0.0260	0.0281
ENSG00000255186.1	AC087277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255187.2	LINC02748	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255188.1	AP003327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255189.1	GLYATL1P1	unprocessed_pseudogene	10	3	10	0.3529	0.0875	0.0946
ENSG00000255190.2	TRIM51DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255191.1	AP003555.2	lncRNA	4	1	4	0.5251	0.1302	0.1408
ENSG00000255192.6	NANOGP8	protein_coding	4	1	3	0.1203	0.0298	0.0322
ENSG00000255193.1	LINC02726	lncRNA	2	1	1	0.1661	0.0412	0.0445
ENSG00000255196.1	OR4A17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255197.6	AC090559.1	lncRNA	419	223	198	8.1070	2.0104	2.1737
ENSG00000255198.4	SNHG9	lncRNA	263	125	138	27.0685	6.7127	7.2580
ENSG00000255199.2	GTF2IP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255200.1	PGAM1P8	transcribed_processed_pseudogene	21	10	11	0.5059	0.1255	0.1357
ENSG00000255201.1	AC087623.1	lncRNA	0	324	342	0.0000	0.0000	0.0000
ENSG00000255202.1	AL049629.1	lncRNA	3	70	64	0.2625	0.0651	0.0704
ENSG00000255203.1	OR7E2P	unprocessed_pseudogene	5	3	2	0.3190	0.0791	0.0855
ENSG00000255204.1	AC036111.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255205.1	MED28P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255206.1	AC011853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255207.1	AL133399.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255209.1	AP001978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255210.1	AP001889.1	processed_pseudogene	1	1	0	0.0896	0.0222	0.0240
ENSG00000255211.1	AC130365.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255213.1	NPM1P35	processed_pseudogene	6	2	4	0.3920	0.0972	0.1051
ENSG00000255214.1	AP006587.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255215.1	OR4R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255216.2	AP001360.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255217.1	OR5J7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255218.1	OR5BC1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255219.1	AP000755.2	lncRNA	2	2	0	0.1986	0.0493	0.0533
ENSG00000255220.1	DDX18P5	processed_pseudogene	1	1	0	0.0434	0.0108	0.0116
ENSG00000255221.3	CARD17	protein_coding	6	3	3	0.2762	0.0685	0.0741
ENSG00000255222.1	SETP17	processed_pseudogene	7	4	3	0.4859	0.1205	0.1303
ENSG00000255223.4	OR5M11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255224.1	AC109322.1	lncRNA	188	258	272	8.4347	2.0917	2.2616
ENSG00000255225.1	OR8B6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255226.2	LINC02690	lncRNA	1	1	0	0.0230	0.0057	0.0062
ENSG00000255227.1	AC090124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255229.1	AC069287.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255230.1	AC004923.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255231.1	MRPS36P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255232.1	AC087441.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255233.1	AP003969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255234.6	AP000446.1	lncRNA	6	24	30	0.1193	0.0296	0.0320
ENSG00000255235.1	AP005435.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255236.3	AP002992.1	lncRNA	12	8	4	0.3541	0.0878	0.0949
ENSG00000255237.1	AC138230.1	lncRNA	7	11	9	0.5978	0.1483	0.1603
ENSG00000255238.1	RFPL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255239.2	TREHP1	unprocessed_pseudogene	1	1	0	0.1110	0.0275	0.0298
ENSG00000255240.6	AP001636.3	lncRNA	13	8	8	0.1119	0.0277	0.0300
ENSG00000255241.1	AP005436.2	lncRNA	3	0	3	0.6751	0.1674	0.1810
ENSG00000255244.1	AC023078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255245.4	FXYD6-FXYD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255246.2	AP000793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255247.1	NECTIN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255248.9	MIR100HG	lncRNA	1968	965	1003	3.8956	0.9661	1.0445
ENSG00000255250.2	AP003059.2	lncRNA	12	5	7	0.7421	0.1840	0.1990
ENSG00000255251.1	PRR23D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255252.3	AL078612.1	lncRNA	0	911	938	0.0000	0.0000	0.0000
ENSG00000255253.1	AC068587.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255254.1	HIGD1AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255255.1	PPP1R1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255256.1	AL136146.2	lncRNA	1	1	0	0.1148	0.0285	0.0308
ENSG00000255258.2	LINC02743	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255259.2	ZNF123P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255260.1	KC877392.1	lncRNA	2	1	1	0.2662	0.0660	0.0714
ENSG00000255261.1	OR7E4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255262.3	ELOBP2	processed_pseudogene	2	2	0	0.3195	0.0792	0.0857
ENSG00000255265.1	TMA16P1	processed_pseudogene	1	1	0	0.0918	0.0228	0.0246
ENSG00000255266.1	AP003484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255267.4	LINC02687	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255268.2	AC130364.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255269.3	LINC02710	lncRNA	1	1	0	0.0285	0.0071	0.0076
ENSG00000255270.1	NAV2-IT1	lncRNA	1	1	0	0.1121	0.0278	0.0301
ENSG00000255271.1	AL137224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255272.1	AC113192.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255273.1	AF238378.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
