# gene-model: GENCODE v36
ENSG00000255274.9	SMIM35	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255276.1	RRM1-AS1	lncRNA	0	378	416	0.0000	0.0000	0.0000
ENSG00000255277.3	ABCC6P2	transcribed_unprocessed_pseudogene	142	77	65	7.4771	1.8542	2.0049
ENSG00000255279.1	AC023442.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255280.1	AP001922.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255281.1	AC090124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255282.6	WTAPP1	transcribed_processed_pseudogene	38	123	82	0.6469	0.1604	0.1735
ENSG00000255283.3	AP005597.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255284.2	AP006621.3	lncRNA	180	91	89	6.8555	1.7001	1.8382
ENSG00000255285.1	AP004833.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255286.2	AP000907.1	processed_pseudogene	1	0	1	0.1607	0.0398	0.0431
ENSG00000255287.1	SNRPGP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255288.1	AL358944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255289.1	AC068389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255291.2	HMGB1P40	processed_pseudogene	1	1	0	0.1050	0.0260	0.0282
ENSG00000255292.9	AP002884.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255293.1	WIZP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255294.2	OR4A50P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255295.1	H3P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255296.1	AP002490.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255297.1	OR4A41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255298.4	OR8G5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255299.5	AP003557.1	lncRNA	2	1	1	0.1132	0.0281	0.0304
ENSG00000255300.6	LINC02745	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255301.1	AP002893.1	lncRNA	0	69	79	0.0000	0.0000	0.0000
ENSG00000255302.5	EID1	protein_coding	13946	7090	6858	387.6849	96.1420	103.9513
ENSG00000255303.2	OR5BA1P	transcribed_unprocessed_pseudogene	6	2	4	0.0620	0.0154	0.0166
ENSG00000255304.1	OR4A46P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255305.1	AP004607.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255306.1	AC004923.4	lncRNA	52	25	32	3.9904	0.9896	1.0700
ENSG00000255307.1	OR52B2	protein_coding	1	0	1	0.0526	0.0130	0.0141
ENSG00000255308.1	CSRP3-AS1	lncRNA	2	4	10	0.2198	0.0545	0.0589
ENSG00000255309.1	AC131935.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255310.2	AF131215.5	lncRNA	83	43	40	2.4275	0.6020	0.6509
ENSG00000255311.5	DLG2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255312.1	OR4C7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255313.2	AC100858.1	lncRNA	1	0	1	0.0436	0.0108	0.0117
ENSG00000255314.4	AC024475.3	lncRNA	1	0	1	0.0348	0.0086	0.0093
ENSG00000255315.1	OR8A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255316.1	MTND6P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255317.1	AP002833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255319.5	ENPP7P8	transcribed_unprocessed_pseudogene	3	1	2	0.1059	0.0263	0.0284
ENSG00000255320.1	AP000759.1	lncRNA	524	300	278	74.8515	18.5624	20.0702
ENSG00000255321.1	AC068389.3	lncRNA	1	1	0	0.0823	0.0204	0.0221
ENSG00000255323.6	LINC01495	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255325.2	AC108136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255326.1	AP001922.5	lncRNA	11	5	6	0.9582	0.2376	0.2569
ENSG00000255327.1	LINC02697	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255328.1	AC136475.5	lncRNA	10	11	1	0.4441	0.1101	0.1191
ENSG00000255329.1	H2AZP4	processed_pseudogene	7	6	1	1.0530	0.2611	0.2823
ENSG00000255330.9	AL096711.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255331.1	AP000790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255332.8	LINC02756	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255333.1	AP000435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255334.1	AP000907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255335.2	LINC02729	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255336.1	AP003181.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255337.1	AP001830.1	lncRNA	19	12	7	1.5571	0.3861	0.4175
ENSG00000255338.1	AC118273.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255339.6	AL133352.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255340.1	AC087276.3	lncRNA	0	81	102	0.0000	0.0000	0.0000
ENSG00000255341.1	OR8Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255342.1	AP000926.1	processed_pseudogene	1	0	1	0.1249	0.0310	0.0335
ENSG00000255343.1	AC234917.1	lncRNA	2	1	1	0.3589	0.0890	0.0962
ENSG00000255344.2	LINC02706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255345.1	AP002957.1	lncRNA	19	10	9	0.4491	0.1114	0.1204
ENSG00000255346.10	NOX5	protein_coding	32	11	21	0.1448	0.0359	0.0388
ENSG00000255347.1	AC021820.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255348.1	AP001775.2	lncRNA	0	26	23	0.0000	0.0000	0.0000
ENSG00000255349.1	OR4A7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255350.1	MTCO1P15	processed_pseudogene	2	0	2	0.0743	0.0184	0.0199
ENSG00000255351.1	AC023946.1	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000255352.1	PPP1R10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255353.1	ASS1P13	processed_pseudogene	11	4	7	0.5011	0.1243	0.1343
ENSG00000255355.1	AP000640.2	lncRNA	1	0	1	0.0620	0.0154	0.0166
ENSG00000255356.2	AC007536.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255357.2	AC055878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255358.1	NDUFAF2P2	processed_pseudogene	1	1	0	0.1112	0.0276	0.0298
ENSG00000255359.3	CCDC179	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255360.1	AP004607.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255361.1	AC103843.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255362.1	LINC02761	lncRNA	18	6	12	2.6309	0.6524	0.7054
ENSG00000255363.3	LINC02757	lncRNA	4	3	1	0.1287	0.0319	0.0345
ENSG00000255364.1	SMILR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255365.1	AC040926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255366.1	AC120036.4	lncRNA	135	66	70	3.0734	0.7622	0.8241
ENSG00000255367.3	AC127526.2	lncRNA	25	10	17	1.0296	0.2553	0.2761
ENSG00000255368.1	AC087373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255369.1	AP000920.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255370.1	CYCSP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255371.1	OPCML-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255372.1	AC107886.1	lncRNA	0	16	19	0.0000	0.0000	0.0000
ENSG00000255374.3	TAS2R43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255375.3	AL078612.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255376.1	AP003066.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255377.1	DUXAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255378.1	PRR23D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255379.1	CYCSP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255380.1	AP001317.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255381.1	AP001258.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255382.2	LINC02734	lncRNA	12	6	6	0.5633	0.1397	0.1511
ENSG00000255384.1	AP001267.2	lncRNA	1	0	1	0.0272	0.0067	0.0073
ENSG00000255385.1	UBTFL10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255386.1	OR5BR1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255387.1	RDXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255388.6	LINC02741	lncRNA	1	1	0	0.0208	0.0052	0.0056
ENSG00000255389.1	Z97989.1	lncRNA	36	22	26	0.8433	0.2091	0.2261
ENSG00000255390.1	AC091564.4	lncRNA	0	603	599	0.0000	0.0000	0.0000
ENSG00000255391.1	AP003497.1	processed_pseudogene	1	0	1	0.1009	0.0250	0.0271
ENSG00000255393.2	OOSP4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255394.4	C8orf49	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255395.1	AP001972.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255396.2	AP000857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255397.1	NASPP1	processed_pseudogene	2	2	0	0.0523	0.0130	0.0140
ENSG00000255398.3	HCAR3	protein_coding	11	9	11	0.3034	0.0752	0.0814
ENSG00000255399.4	TBX5-AS1	lncRNA	727	389	357	9.8139	2.4337	2.6314
ENSG00000255400.1	AC124276.2	lncRNA	7	4	3	0.7218	0.1790	0.1935
ENSG00000255401.1	AC021269.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255402.1	AC027451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255403.1	HSPD1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255404.1	AP001266.1	lncRNA	0	88	85	0.0000	0.0000	0.0000
ENSG00000255406.3	LINC02730	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255408.4	PCDHA3	protein_coding	20	13	16	0.1520	0.0377	0.0407
ENSG00000255409.1	RSF1-IT1	lncRNA	3	1	2	0.2692	0.0668	0.0722
ENSG00000255410.2	AC091564.5	lncRNA	19	131	97	0.5190	0.1287	0.1392
ENSG00000255411.3	LINC02548	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255413.1	AC022880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255415.1	AP000867.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255416.1	OR10AF1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255417.1	MTCO2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255418.6	LINC02718	lncRNA	5	2	3	0.2103	0.0522	0.0564
ENSG00000255420.2	CASC23	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255421.1	AP002340.1	lncRNA	8	11	5	1.5919	0.3948	0.4268
ENSG00000255422.3	AP002954.1	lncRNA	20	165	213	1.1741	0.2912	0.3148
ENSG00000255423.1	EBLN2	protein_coding	61	32	29	2.0603	0.5109	0.5524
ENSG00000255424.1	MRGPRX9P	unprocessed_pseudogene	1	1	0	0.0764	0.0190	0.0205
ENSG00000255425.6	OR8G3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255426.1	AC044839.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255427.1	LINC02707	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255428.1	AP002008.3	lncRNA	1	1	0	0.0219	0.0054	0.0059
ENSG00000255429.1	AP003400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255430.1	CASP1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255431.1	OR5B19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255432.1	AP001458.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255433.5	LINC02735	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255434.1	AP001922.6	lncRNA	5	4	2	0.5193	0.1288	0.1392
ENSG00000255435.7	AP001267.3	lncRNA	50	259	253	1.0533	0.2612	0.2824
ENSG00000255437.1	AC023538.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255438.2	AL354813.1	lncRNA	27	4079	3956	0.6283	0.1558	0.1685
ENSG00000255439.6	AC135050.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255440.2	AP001085.1	lncRNA	1	1	0	0.0607	0.0150	0.0163
ENSG00000255441.1	SIGLEC10-AS1	lncRNA	0	95	90	0.0000	0.0000	0.0000
ENSG00000255442.1	AC109635.3	unprocessed_pseudogene	8	4	4	0.4716	0.1170	0.1265
ENSG00000255443.1	CD44-AS1	lncRNA	66	1981	1923	6.3762	1.5812	1.7097
ENSG00000255444.1	CYCSP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255445.1	AP003072.2	processed_pseudogene	6	3	3	0.5033	0.1248	0.1350
ENSG00000255446.1	AP003064.2	lncRNA	1	3	0	0.1112	0.0276	0.0298
ENSG00000255447.1	AC044839.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255448.1	AC055860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255449.1	AP002812.5	lncRNA	12	195	201	0.9558	0.2370	0.2563
ENSG00000255450.1	AC110056.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255451.1	AC010768.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255452.1	AC084851.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255454.1	AC100770.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255455.2	AP003486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255456.1	AC084125.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255457.1	AC022880.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255458.7	AC108471.2	lncRNA	50	34	16	0.7553	0.1873	0.2025
ENSG00000255459.1	AC105233.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255460.1	ZDHHC20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255461.1	OR8I1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255462.1	AC104031.1	lncRNA	5	4	1	0.7622	0.1890	0.2044
ENSG00000255463.1	AC011979.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000255464.1	SEPTIN14P8	unprocessed_pseudogene	1	0	1	0.3186	0.0790	0.0854
ENSG00000255466.1	OR5AL2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255467.1	AP002433.1	lncRNA	0	251	262	0.0000	0.0000	0.0000
ENSG00000255468.7	AP001107.9	lncRNA	269	389	410	5.9777	1.4824	1.6028
ENSG00000255469.1	BOLA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255470.1	AC090099.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255471.1	AP001528.1	lncRNA	105	56	49	4.8888	1.2124	1.3108
ENSG00000255472.1	AL161668.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255474.1	GAU1	lncRNA	2	0	2	0.0908	0.0225	0.0243
ENSG00000255475.1	AP001007.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255476.1	AC011092.2	lncRNA	2	1	3	0.1935	0.0480	0.0519
ENSG00000255477.1	AC021713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255478.1	AP000944.1	lncRNA	3	14	29	0.3016	0.0748	0.0809
ENSG00000255479.1	AP001189.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255480.1	AL353699.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255481.2	OR56A7P	unprocessed_pseudogene	1	0	1	0.0603	0.0149	0.0162
ENSG00000255482.1	AP001830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255483.1	AP000889.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255484.2	LINC02764	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255485.1	OR5G4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255486.1	AP003122.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255487.1	AC087362.2	lncRNA	5	53	51	1.1076	0.2747	0.2970
ENSG00000255489.1	AC115990.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255490.1	EIF4A2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255491.3	AC100858.2	lncRNA	22	12	12	0.2572	0.0638	0.0690
ENSG00000255492.1	H3P33	processed_pseudogene	1	1	0	0.1533	0.0380	0.0411
ENSG00000255493.2	OR4A10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255494.1	LINC00681	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255495.1	AC145124.1	lncRNA	6	3	3	0.2500	0.0620	0.0670
ENSG00000255496.1	AC103796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255497.1	AC022616.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255498.1	AC068385.1	lncRNA	0	118	139	0.0000	0.0000	0.0000
ENSG00000255499.1	AC036111.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255500.2	AC109635.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255501.3	CARD18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255502.6	LINC02713	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255503.1	AP001767.2	lncRNA	19	153	146	2.4713	0.6129	0.6626
ENSG00000255504.2	AP001533.1	transcribed_processed_pseudogene	2	1	1	0.2077	0.0515	0.0557
ENSG00000255505.1	AC079064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255506.1	AP003718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255507.6	UVRAG-DT	lncRNA	17	11	11	0.5853	0.1452	0.1570
ENSG00000255508.7	AP002990.1	protein_coding	108	63	45	1.1785	0.2923	0.3160
ENSG00000255510.1	OR8A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255511.1	AC023078.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255512.2	LINC02684	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255513.1	AC005363.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255514.1	OR4B2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255515.1	AP003499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255516.1	AP005436.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255517.6	AP002748.4	lncRNA	333	473	460	9.1806	2.2767	2.4616
ENSG00000255519.1	AC103855.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255520.1	AC090589.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255521.2	AL356215.1	lncRNA	56	28	30	1.1326	0.2809	0.3037
ENSG00000255522.1	SNRPCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255523.1	AP001652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255524.7	NPIPB8	protein_coding	3	1	2	0.0728	0.0180	0.0195
ENSG00000255525.1	AL137804.1	lncRNA	1	8	5	0.0985	0.0244	0.0264
ENSG00000255526.6	NEDD8-MDP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255527.1	AC027369.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255528.1	AP003123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255529.9	POLR2M	protein_coding	1910	1007	903	16.6435	4.1274	4.4627
ENSG00000255530.1	AF235103.2	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000255531.1	NDUFS5P6	processed_pseudogene	1	1	0	0.1922	0.0477	0.0515
ENSG00000255532.1	AC118942.1	transcribed_unprocessed_pseudogene	1	0	1	0.0441	0.0109	0.0118
ENSG00000255533.1	AC136475.6	processed_pseudogene	1	0	1	0.1962	0.0487	0.0526
ENSG00000255534.1	OR4A43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255535.2	AP003041.2	processed_pseudogene	1	0	1	0.0802	0.0199	0.0215
ENSG00000255536.1	MRGPRX5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255537.1	AP000708.1	lncRNA	1	1	0	0.0166	0.0041	0.0044
ENSG00000255538.1	OR10V2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255539.1	AP002336.3	lncRNA	3	678	712	0.4636	0.1150	0.1243
ENSG00000255540.1	AP003122.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255541.1	CKS1BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255542.1	AC090625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255543.1	AP005597.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255544.2	DEFB108D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255545.8	B3GAT1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255547.1	RPA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255548.1	AP003043.1	lncRNA	1	0	1	0.1037	0.0257	0.0278
ENSG00000255549.2	ENPP7P6	transcribed_unprocessed_pseudogene	1	1	0	0.0610	0.0151	0.0164
ENSG00000255550.1	AP006587.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255551.1	AC027369.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255552.7	LY6G6E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255553.2	LINC02733	lncRNA	1	1	1	0.0168	0.0042	0.0045
ENSG00000255554.1	OR7E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255555.1	AP000857.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255556.2	AC087203.2	processed_pseudogene	3	3	0	0.1072	0.0266	0.0287
ENSG00000255557.1	AP001266.2	lncRNA	23	12	11	2.8111	0.6971	0.7537
ENSG00000255558.1	AC013762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255559.1	ZNF252P-AS1	lncRNA	31	41	40	0.5433	0.1347	0.1457
ENSG00000255560.1	OR4R2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255561.7	FDXACB1	protein_coding	134	60	78	2.1400	0.5307	0.5738
ENSG00000255562.2	UNC93B6	transcribed_processed_pseudogene	1	1	0	0.0496	0.0123	0.0133
ENSG00000255563.1	AC021006.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255565.1	AC073651.1	lncRNA	1	0	1	0.1220	0.0302	0.0327
ENSG00000255566.1	AC135279.2	processed_pseudogene	5	2	3	0.5626	0.1395	0.1509
ENSG00000255568.3	BRWD1-AS2	lncRNA	32	17	15	1.7653	0.4378	0.4733
ENSG00000255569.1	TRAV1-1	TR_V_gene	1	0	1	0.1447	0.0359	0.0388
ENSG00000255571.9	MIR9-3HG	lncRNA	325	179	146	1.8841	0.4672	0.5052
ENSG00000255572.1	AC018653.1	lncRNA	1	1	1	0.0871	0.0216	0.0234
ENSG00000255575.1	AC004812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255580.1	AP000462.1	lncRNA	1	1	1	0.0693	0.0172	0.0186
ENSG00000255581.1	AC006511.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255582.1	OR10G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255583.2	AC084357.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255585.3	AL590627.1	transcribed_processed_pseudogene	10	172	149	0.1075	0.0267	0.0288
ENSG00000255587.9	RAB44	protein_coding	31	23	8	0.4128	0.1024	0.1107
ENSG00000255595.5	AC007368.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255599.1	AP000997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255605.1	AP000820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255606.1	AP000439.1	lncRNA	32	17	15	3.1234	0.7746	0.8375
ENSG00000255608.1	AC006063.1	lncRNA	2	1	1	0.2025	0.0502	0.0543
