# gene-model: GENCODE v36
ENSG00000255618.2	LINC02440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255621.1	AC023790.2	lncRNA	20	9	11	0.4720	0.1170	0.1266
ENSG00000255622.3	PCDHB17P	transcribed_unprocessed_pseudogene	5	4	1	0.0925	0.0229	0.0248
ENSG00000255624.3	C10orf88B	transcribed_processed_pseudogene	35	15	21	0.9297	0.2305	0.2493
ENSG00000255627.1	AC092862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255628.1	AC140847.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255629.1	AC025576.1	lncRNA	0	191	185	0.0000	0.0000	0.0000
ENSG00000255633.5	MTRNR2L9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255639.3	AC005833.1	protein_coding	4	1	3	0.0573	0.0142	0.0154
ENSG00000255641.1	AC068775.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255642.1	PABPC1P4	processed_pseudogene	100	52	54	3.0245	0.7501	0.8110
ENSG00000255644.1	AC010185.1	lncRNA	1	48	84	0.1244	0.0308	0.0333
ENSG00000255647.3	AC093510.1	lncRNA	11	4	7	0.9311	0.2309	0.2496
ENSG00000255648.1	AC087242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255649.2	AC008114.1	lncRNA	2	316	333	0.1063	0.0264	0.0285
ENSG00000255650.6	FAM222A-AS1	lncRNA	22	13	9	1.1682	0.2897	0.3132
ENSG00000255652.4	AC140847.2	lncRNA	13	10	3	0.3426	0.0850	0.0919
ENSG00000255653.1	AP002383.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255655.1	AC007570.1	lncRNA	3	2	6	0.2821	0.0700	0.0757
ENSG00000255660.1	RERG-AS1	lncRNA	5	5	0	0.8414	0.2087	0.2256
ENSG00000255663.1	AP002373.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255664.1	ARL6IP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255666.7	LINC02700	lncRNA	1	1	0	0.0184	0.0046	0.0049
ENSG00000255669.2	AC092471.1	transcribed_unitary_pseudogene	4	4	0	0.2217	0.0550	0.0595
ENSG00000255670.1	AC007619.1	lncRNA	7	4	4	0.9635	0.2389	0.2584
ENSG00000255671.1	AC007406.1	lncRNA	1	0	1	0.1800	0.0446	0.0483
ENSG00000255672.1	AP002892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255679.1	JRKL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255680.1	AC091564.6	lncRNA	0	382	328	0.0000	0.0000	0.0000
ENSG00000255686.1	AC073864.1	lncRNA	0	7	16	0.0000	0.0000	0.0000
ENSG00000255689.1	AP003174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255690.3	TRIL	protein_coding	2949	1605	1527	33.6291	8.3397	9.0171
ENSG00000255692.1	AC002563.1	lncRNA	1	17	14	0.1257	0.0312	0.0337
ENSG00000255693.3	LINC02389	lncRNA	6	4	2	0.0438	0.0109	0.0117
ENSG00000255700.2	APOOP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255703.1	AC127070.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255704.1	AC140063.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255710.2	AP003170.1	processed_pseudogene	4	3	1	0.2202	0.0546	0.0591
ENSG00000255713.2	OR4D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255714.1	LINC02460	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255717.7	SNHG1	lncRNA	1143	559	584	16.3273	4.0490	4.3779
ENSG00000255723.1	AC108516.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255725.2	TDGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255726.1	AL662844.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255727.2	LINC01489	lncRNA	7	2	5	0.4105	0.1018	0.1101
ENSG00000255730.5	AC011462.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255733.6	IFNG-AS1	lncRNA	5	2	3	0.0625	0.0155	0.0168
ENSG00000255734.1	HNRNPABP1	processed_pseudogene	5	2	3	0.3863	0.0958	0.1036
ENSG00000255737.2	AGAP2-AS1	lncRNA	50	523	577	1.8903	0.4688	0.5069
ENSG00000255741.1	AP000808.1	lncRNA	5	3	2	0.4983	0.1236	0.1336
ENSG00000255745.2	AC023796.1	lncRNA	10	6	4	0.2246	0.0557	0.0602
ENSG00000255746.1	AC007406.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255749.1	GNAI2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255750.6	AC022509.1	lncRNA	12	707	718	0.2837	0.0703	0.0761
ENSG00000255753.1	AC009533.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255757.1	AC087894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255760.2	LINC02422	lncRNA	10	1	9	0.4264	0.1057	0.1143
ENSG00000255763.1	MRPS18CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255769.7	GOLGA2P10	transcribed_unprocessed_pseudogene	49	55	69	1.5807	0.3920	0.4238
ENSG00000255772.5	LINC01479	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255774.2	LINC02747	lncRNA	1096	559	537	25.7687	6.3904	6.9095
ENSG00000255775.1	AC005845.1	lncRNA	4	2	2	0.3474	0.0861	0.0931
ENSG00000255776.1	VDAC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255780.1	AC020611.1	processed_pseudogene	1	1	0	0.2233	0.0554	0.0599
ENSG00000255786.1	AP000763.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255790.6	AC078950.1	lncRNA	2	0	2	0.0904	0.0224	0.0243
ENSG00000255794.9	RMST	lncRNA	24	11	13	0.1330	0.0330	0.0357
ENSG00000255801.1	AC092746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255804.2	OR6J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255807.1	PTP4A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255808.1	PDE2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255811.1	AL121988.1	lncRNA	1	0	1	0.1013	0.0251	0.0272
ENSG00000255814.2	LINC02439	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255815.3	KRT8P11	processed_pseudogene	6	1	5	0.2369	0.0588	0.0635
ENSG00000255817.1	AC025576.2	lncRNA	0	27	25	0.0000	0.0000	0.0000
ENSG00000255819.7	KLRC4-KLRK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255823.5	MTRNR2L8	protein_coding	44	21	24	1.9298	0.4786	0.5174
ENSG00000255825.1	AC006205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255829.1	AC092490.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255830.2	AC069240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255833.2	TIFAB	protein_coding	6	2	4	0.0580	0.0144	0.0156
ENSG00000255835.1	AL117348.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255836.1	AC131206.1	processed_pseudogene	6	2	4	0.2810	0.0697	0.0753
ENSG00000255837.1	TAS2R20	protein_coding	25	14	11	1.0266	0.2546	0.2753
ENSG00000255838.1	AC069262.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255839.1	AC117503.1	lncRNA	0	258	257	0.0000	0.0000	0.0000
ENSG00000255843.1	AP000593.3	lncRNA	4	31	17	0.3925	0.0973	0.1052
ENSG00000255845.1	AP000777.1	lncRNA	3	2	1	0.4792	0.1188	0.1285
ENSG00000255847.5	AP003717.1	lncRNA	13	22	12	0.5221	0.1295	0.1400
ENSG00000255850.2	RXYLT1-AS1	lncRNA	0	340	352	0.0000	0.0000	0.0000
ENSG00000255851.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255853.1	AC006065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255855.2	KDM4F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255856.2	AC069503.1	lncRNA	1	31	31	0.0496	0.0123	0.0133
ENSG00000255857.6	PXN-AS1	lncRNA	185	1948	1947	2.2664	0.5621	0.6077
ENSG00000255858.3	AC055720.1	lncRNA	2	0	2	0.1002	0.0248	0.0269
ENSG00000255860.3	AP000812.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255866.2	AC090023.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255867.1	DENND5B-AS1	lncRNA	14	5	10	0.6070	0.1505	0.1628
ENSG00000255870.1	AP003170.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255871.2	AC007529.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255872.3	AL138752.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255874.2	PRECSIT	lncRNA	219	112	107	1.9824	0.4916	0.5315
ENSG00000255875.2	PABPN1P2	processed_pseudogene	1	4	2	0.0641	0.0159	0.0172
ENSG00000255882.1	AC091814.1	lncRNA	2	64	66	0.1577	0.0391	0.0423
ENSG00000255883.1	FUNDC2P1	processed_pseudogene	26	13	13	2.5868	0.6415	0.6936
ENSG00000255885.1	AC124891.1	processed_pseudogene	0	1	6	0.0000	0.0000	0.0000
ENSG00000255886.1	AC020611.2	lncRNA	3	43	33	0.2535	0.0629	0.0680
ENSG00000255892.1	NDFIP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255893.1	AP000786.1	lncRNA	18	10	8	1.7569	0.4357	0.4711
ENSG00000255899.1	AL662844.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255900.1	AC006065.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255903.2	RPL12P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255909.1	PDCD5P1	processed_pseudogene	1	1	0	0.1835	0.0455	0.0492
ENSG00000255910.2	AC024901.1	lncRNA	2	0	2	0.0412	0.0102	0.0110
ENSG00000255916.1	AC148477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255919.1	AC226150.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255920.3	CCND2-AS1	lncRNA	26	72	88	0.3353	0.0832	0.0899
ENSG00000255921.1	AC026310.1	lncRNA	3	2	2	0.2337	0.0580	0.0627
ENSG00000255923.1	AC078878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255928.1	AP002993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255929.5	AP000943.2	lncRNA	0	102	112	0.0000	0.0000	0.0000
ENSG00000255931.2	AP003108.1	lncRNA	2	2	0	0.0702	0.0174	0.0188
ENSG00000255933.1	AC117500.2	lncRNA	5	0	5	0.4258	0.1056	0.1142
ENSG00000255944.1	AC006065.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255945.1	AC025252.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255946.1	AC069234.1	lncRNA	3	2	1	0.2918	0.0724	0.0782
ENSG00000255947.1	AP002754.2	lncRNA	2	1	1	0.2455	0.0609	0.0658
ENSG00000255949.1	RPS6KB2-AS1	lncRNA	0	267	251	0.0000	0.0000	0.0000
ENSG00000255951.1	AC022364.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255958.1	GABARAPL1-AS1	lncRNA	0	13	8	0.0000	0.0000	0.0000
ENSG00000255959.1	AP000777.2	lncRNA	0	263	225	0.0000	0.0000	0.0000
ENSG00000255960.1	AC092851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255964.1	HSPD1P12	processed_pseudogene	1	0	1	0.0530	0.0132	0.0142
ENSG00000255965.1	AC073916.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255966.1	AC006064.3	lncRNA	5	5	3	0.5944	0.1474	0.1594
ENSG00000255967.1	HADHAP2	processed_pseudogene	16	35	43	0.3971	0.0985	0.1065
ENSG00000255968.1	AC024145.1	lncRNA	7	3	4	0.5122	0.1270	0.1373
ENSG00000255970.1	LINC02421	lncRNA	2	2	0	0.0362	0.0090	0.0097
ENSG00000255972.1	AC026333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255973.1	AC137627.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255974.8	CYP2A6	protein_coding	2	1	1	0.0510	0.0127	0.0137
ENSG00000255976.1	RAB11AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255977.1	AC006927.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255980.1	AP000439.2	lncRNA	23	12	11	0.5490	0.1361	0.1472
ENSG00000255982.1	NXPE2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255983.1	AC007848.1	lncRNA	3	2	1	0.1211	0.0300	0.0325
ENSG00000255986.6	MT1JP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255987.1	TOMM20P2	processed_pseudogene	9	1	8	1.2123	0.3006	0.3251
ENSG00000255988.1	TUBB4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255991.2	AC121334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255992.1	AC131009.1	lncRNA	20	13	19	2.6624	0.6603	0.7139
ENSG00000255993.1	PSMC1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255995.1	AP002795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255996.1	AC005906.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255998.2	LINC02824	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256001.2	AC079949.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256004.1	AC092490.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256006.1	AC084117.1	lncRNA	12	5	7	2.5204	0.6250	0.6758
ENSG00000256007.1	ARAP1-AS1	lncRNA	0	496	515	0.0000	0.0000	0.0000
ENSG00000256008.3	AC125616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256011.1	AC007688.3	lncRNA	3	0	3	0.4611	0.1143	0.1236
ENSG00000256013.1	AC027277.1	lncRNA	0	2648	2613	0.0000	0.0000	0.0000
ENSG00000256019.1	TAS2R63P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256020.1	AC006205.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256021.1	ELOCP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256022.6	LINC02411	lncRNA	2	1	1	0.0431	0.0107	0.0115
ENSG00000256025.2	CACNA1C-AS4	lncRNA	2	0	2	0.0635	0.0157	0.0170
ENSG00000256028.2	AC026362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256029.6	AL590560.2	protein_coding	6	176	183	0.0420	0.0104	0.0113
ENSG00000256030.1	CBX3P4	transcribed_processed_pseudogene	1	1	0	0.0868	0.0215	0.0233
ENSG00000256034.1	AP002770.1	lncRNA	0	813	744	0.0000	0.0000	0.0000
ENSG00000256035.1	AP000619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256037.1	MRPL40P1	processed_pseudogene	3	2	1	0.2817	0.0699	0.0755
ENSG00000256039.2	LINC02446	lncRNA	30	18	12	1.2889	0.3196	0.3456
ENSG00000256040.2	PAPPA-AS1	lncRNA	0	107	103	0.0000	0.0000	0.0000
ENSG00000256041.1	AP001858.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256043.4	CTSO	protein_coding	6108	3020	3088	116.4318	28.8739	31.2192
ENSG00000256044.1	AC026333.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256045.3	MTRNR2L10	protein_coding	3	3	0	0.1619	0.0401	0.0434
ENSG00000256053.9	COA8	protein_coding	456	230	226	6.6002	1.6368	1.7697
ENSG00000256056.1	AC087257.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256060.3	TRAPPC2B	protein_coding	245	138	107	7.4900	1.8574	2.0083
ENSG00000256061.7	DNAAF4	protein_coding	44	24	21	0.8505	0.2109	0.2280
ENSG00000256064.1	AC063926.1	lncRNA	1	1	0	0.1367	0.0339	0.0366
ENSG00000256069.7	A2MP1	transcribed_unprocessed_pseudogene	5	19	10	0.0609	0.0151	0.0163
ENSG00000256070.1	AC016956.1	processed_pseudogene	2	1	1	0.1024	0.0254	0.0274
ENSG00000256071.1	AC084291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256072.1	AC078889.1	lncRNA	0	8	13	0.0000	0.0000	0.0000
ENSG00000256073.3	URB1-AS1	lncRNA	207	107	100	14.1263	3.5032	3.7877
ENSG00000256075.1	AC008033.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256077.5	LINC02442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256079.1	FAM133GP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256081.2	AC243972.2	processed_pseudogene	1	1	0	0.0572	0.0142	0.0153
ENSG00000256083.1	AC090673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256084.1	AC092112.1	lncRNA	7	4	3	0.6203	0.1538	0.1663
ENSG00000256085.1	AC130404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256087.7	ZNF432	protein_coding	867	454	482	8.2138	2.0369	2.2024
ENSG00000256091.1	MTRF1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256092.2	SBNO1-AS1	lncRNA	41	35	45	1.0352	0.2567	0.2776
ENSG00000256093.1	AC122688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256098.1	AP002392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256100.1	AP000721.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256101.5	AC092745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256103.2	ATP5MFP5	processed_pseudogene	1	0	1	0.2198	0.0545	0.0589
ENSG00000256108.1	AC135586.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256115.6	LINC02443	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256116.1	AP001453.1	lncRNA	8	237	245	0.4317	0.1070	0.1157
ENSG00000256120.2	SOX5-AS1	lncRNA	2	1	1	0.0328	0.0081	0.0088
ENSG00000256124.6	LINC01152	lncRNA	7	4	4	0.0953	0.0236	0.0256
ENSG00000256125.1	FAM32EP	processed_pseudogene	1	1	0	0.1713	0.0425	0.0459
ENSG00000256128.6	LINC00944	lncRNA	2	4	1	0.0210	0.0052	0.0056
ENSG00000256134.1	EGLN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256136.1	AC092865.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256137.1	AC117373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256138.1	ZKSCAN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256139.2	AC007637.1	lncRNA	50	23	27	3.1159	0.7727	0.8355
ENSG00000256146.1	AC006206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256148.1	AP000763.2	processed_pseudogene	9	8	2	3.1312	0.7765	0.8396
ENSG00000256149.1	AC087863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256150.2	ITFG2-AS1	lncRNA	0	18	17	0.0000	0.0000	0.0000
ENSG00000256151.1	ADGRD1-AS1	lncRNA	0	11	10	0.0000	0.0000	0.0000
ENSG00000256152.2	AC027290.1	lncRNA	0	135	126	0.0000	0.0000	0.0000
ENSG00000256155.1	LINC02598	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256157.1	AC011604.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256159.1	AC022080.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256162.2	SMLR1	protein_coding	3	2	1	0.0677	0.0168	0.0182
ENSG00000256166.1	LINC02571	lncRNA	14	9	5	1.4812	0.3673	0.3972
ENSG00000256167.1	ATF4P4	transcribed_processed_pseudogene	1	0	1	0.0265	0.0066	0.0071
ENSG00000256171.1	GCSHP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256172.1	LINC02420	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256176.1	AC024940.3	processed_pseudogene	1	1	0	0.1795	0.0445	0.0481
ENSG00000256181.1	AP001880.1	unprocessed_pseudogene	1	0	1	0.1347	0.0334	0.0361
ENSG00000256185.1	AC055720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256188.3	TAS2R30	protein_coding	3	1	2	0.1008	0.0250	0.0270
ENSG00000256189.1	AP003717.2	processed_pseudogene	8	4	4	0.5052	0.1253	0.1355
ENSG00000256192.1	OOEPP2	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000256193.6	LINC00507	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256195.3	AP002518.1	lncRNA	4	1	3	0.0534	0.0132	0.0143
ENSG00000256196.2	AP003721.1	lncRNA	3	6	8	0.0661	0.0164	0.0177
ENSG00000256197.1	TSPAN9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256199.1	AC078962.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256204.1	AC073862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256206.2	AC018523.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256209.2	AC073578.1	lncRNA	1	0	1	0.0356	0.0088	0.0096
ENSG00000256210.3	AC005255.1	processed_pseudogene	0	13	20	0.0000	0.0000	0.0000
ENSG00000256211.1	SKP1P2	processed_pseudogene	1	1	0	0.1136	0.0282	0.0305
ENSG00000256218.1	AC007848.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256220.1	AP003037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256221.1	AC244502.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256222.3	MTRNR2L3	protein_coding	3	1	2	0.1617	0.0401	0.0434
ENSG00000256223.6	ZNF10	protein_coding	390	202	189	3.9915	0.9899	1.0703
ENSG00000256226.1	AC092747.1	lncRNA	2	1	1	0.1844	0.0457	0.0494
ENSG00000256229.8	ZNF486	protein_coding	3534	1815	1720	46.9022	11.6313	12.5760
ENSG00000256232.1	LINC02387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256234.1	AC022509.2	lncRNA	8	3	5	0.6490	0.1610	0.1740
ENSG00000256235.2	SMIM3	protein_coding	2978	1565	1413	68.9597	17.1013	18.4904
ENSG00000256237.1	AC007450.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000256238.1	SUPT16HP1	processed_pseudogene	11	7	4	0.1991	0.0494	0.0534
ENSG00000256243.2	RPL7AP3	processed_pseudogene	1	0	1	0.1201	0.0298	0.0322
ENSG00000256249.1	AC026333.3	lncRNA	4	8	8	0.1085	0.0269	0.0291
ENSG00000256250.1	AC073912.1	lncRNA	4	12	10	0.3864	0.0958	0.1036
ENSG00000256254.1	AP000619.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256256.1	AC019209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256257.1	CACNA1C-IT2	lncRNA	1	0	1	0.0963	0.0239	0.0258
ENSG00000256258.1	AC117500.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256259.1	LINC02425	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256262.1	USP30-AS1	lncRNA	4	23	21	0.3458	0.0858	0.0927
ENSG00000256263.1	DDX11L8	unprocessed_pseudogene	1	1	0	0.1549	0.0384	0.0415
ENSG00000256268.2	LINC02454	lncRNA	16	12	4	0.4881	0.1210	0.1309
ENSG00000256269.10	HMBS	protein_coding	843	419	424	10.7503	2.6660	2.8825
ENSG00000256271.1	CACNA1C-AS2	lncRNA	1	15	17	0.0931	0.0231	0.0250
ENSG00000256273.1	AC022511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256274.1	TAS2R64P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256278.1	AC048382.1	lncRNA	9	9	4	0.5014	0.1243	0.1344
ENSG00000256280.1	ATP5MGP1	processed_pseudogene	1	1	0	0.2047	0.0508	0.0549
ENSG00000256281.1	AP003174.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256282.1	AC112694.1	transcribed_processed_pseudogene	23	15	15	0.9549	0.2368	0.2560
ENSG00000256283.1	METTL8P1	processed_pseudogene	3	2	1	0.2784	0.0691	0.0747
ENSG00000256285.1	OSBPL9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256286.2	AC078878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256287.1	LINC02398	lncRNA	2	1	1	0.2632	0.0653	0.0706
ENSG00000256288.1	LINC02617	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256292.2	LINC02376	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256293.2	ATP6V1E1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256294.8	ZNF225	protein_coding	608	305	303	4.7948	1.1891	1.2857
ENSG00000256298.1	AC135388.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256299.1	AC073912.2	lncRNA	2	3	5	0.3578	0.0887	0.0959
ENSG00000256306.1	AC007527.1	lncRNA	1	0	1	0.0981	0.0243	0.0263
