# gene-model: GENCODE v36
ENSG00000256310.1	NDUFA5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256311.1	AC084880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256312.1	AC138466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256314.1	AC078962.3	lncRNA	2	1	1	0.2353	0.0584	0.0631
ENSG00000256315.1	AP000462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256321.6	AC087235.2	lncRNA	5	2	3	0.1741	0.0432	0.0467
ENSG00000256325.1	AC025423.1	lncRNA	3	1	2	0.4549	0.1128	0.1220
ENSG00000256331.1	NIFKP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256338.2	RPL41P2	processed_pseudogene	30	19	11	4.1597	1.0316	1.1153
ENSG00000256339.1	AC007655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256340.8	ABCC6P1	transcribed_unprocessed_pseudogene	19	7	12	0.3140	0.0779	0.0842
ENSG00000256341.1	AP006333.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000256343.8	AC095350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256346.1	AC092470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256347.1	OR8R1P	unprocessed_pseudogene	2	1	1	0.1485	0.0368	0.0398
ENSG00000256349.1	AP002748.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256350.1	AC243972.3	unprocessed_pseudogene	2	0	2	0.5728	0.1421	0.1536
ENSG00000256351.1	AC007834.2	processed_pseudogene	7	2	5	1.1573	0.2870	0.3103
ENSG00000256353.1	AC087258.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256355.1	NTAN1P3	processed_pseudogene	2	2	0	0.1586	0.0393	0.0425
ENSG00000256356.1	HSPA8P5	processed_pseudogene	3	0	3	0.0822	0.0204	0.0220
ENSG00000256357.1	AL132708.1	lncRNA	9	5	15	0.8986	0.2228	0.2409
ENSG00000256358.1	RPL31P57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256361.1	AC027544.1	processed_pseudogene	3	0	3	0.3929	0.0974	0.1054
ENSG00000256362.2	LINC02375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256364.1	AC069234.2	lncRNA	0	2053	2091	0.0000	0.0000	0.0000
ENSG00000256371.1	LRRC34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256372.1	AC023050.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256374.2	PPIAL4D	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000256377.6	AC009509.1	lncRNA	9	37	32	0.3282	0.0814	0.0880
ENSG00000256378.1	AC008011.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256379.2	TRAV8-5	TR_V_pseudogene	2	1	1	0.3326	0.0825	0.0892
ENSG00000256381.1	AC005832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256385.1	UBE2NP1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000256389.2	AC048352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256393.1	RPL41P5	processed_pseudogene	553	275	278	402.0592	99.7066	107.8055
ENSG00000256394.3	ASIC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256399.1	AC079866.1	processed_pseudogene	1	0	1	0.0465	0.0115	0.0125
ENSG00000256400.1	AC018630.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256403.1	AP003785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256407.2	AL357673.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256417.1	AC006206.2	lncRNA	6	3	3	0.2121	0.0526	0.0569
ENSG00000256420.1	OSBPL9P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256422.6	LINC02552	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256424.2	LINC02414	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256427.2	AC010175.1	lncRNA	1	0	1	0.0442	0.0110	0.0119
ENSG00000256433.3	AC005840.2	lncRNA	80	46	34	2.4643	0.6111	0.6608
ENSG00000256436.1	TAS2R31	protein_coding	4	2	2	0.2222	0.0551	0.0596
ENSG00000256440.1	AC019209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256441.1	DNAJB6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256442.2	AC010186.1	lncRNA	4	3	1	0.3168	0.0786	0.0849
ENSG00000256443.1	AP003559.1	lncRNA	26	14	12	0.8053	0.1997	0.2159
ENSG00000256448.5	AP000763.3	lncRNA	4	483	472	0.6594	0.1635	0.1768
ENSG00000256450.1	AC007552.1	processed_pseudogene	1	1	0	0.0612	0.0152	0.0164
ENSG00000256452.1	AP003170.3	lncRNA	5	2	4	1.7946	0.4450	0.4812
ENSG00000256453.2	DND1	protein_coding	0	421	432	0.0000	0.0000	0.0000
ENSG00000256458.1	AC080075.1	lncRNA	0	21	26	0.0000	0.0000	0.0000
ENSG00000256462.1	AL732437.1	lncRNA	0	41	49	0.0000	0.0000	0.0000
ENSG00000256463.8	SALL3	protein_coding	3	2	1	0.0230	0.0057	0.0062
ENSG00000256464.1	YWHABP2	processed_pseudogene	5	2	3	0.3977	0.0986	0.1066
ENSG00000256465.1	AC023050.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256469.1	AP002383.2	lncRNA	0	141	94	0.0000	0.0000	0.0000
ENSG00000256473.1	AC087260.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256474.1	TRAV11	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256480.1	AC018653.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256481.1	AP006333.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256482.1	AC023796.2	lncRNA	2	40	34	0.2515	0.0624	0.0674
ENSG00000256484.1	AC140118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256494.1	LINC02825	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256496.1	AC073913.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256499.2	LINC02468	lncRNA	1	0	1	0.0422	0.0105	0.0113
ENSG00000256500.6	AL139300.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256502.1	AC073913.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256504.2	AC009509.2	lncRNA	6	7	0	0.7931	0.1967	0.2127
ENSG00000256508.2	MRGPRF-AS1	lncRNA	4	19	14	0.1061	0.0263	0.0285
ENSG00000256512.1	AC009511.1	lncRNA	0	158	163	0.0000	0.0000	0.0000
ENSG00000256513.1	AC022081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256514.1	AP003419.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256518.3	FOLR1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256525.8	POLG2	protein_coding	792	418	375	9.8821	2.4507	2.6497
ENSG00000256533.1	AP002373.2	processed_pseudogene	5	4	1	0.2675	0.0663	0.0717
ENSG00000256537.5	SMIM10L1	protein_coding	1878	1122	1016	22.0820	5.4761	5.9209
ENSG00000256538.2	AC046130.2	lncRNA	15	7	8	0.3109	0.0771	0.0834
ENSG00000256540.1	AC007406.3	lncRNA	34	12	22	1.6285	0.4039	0.4367
ENSG00000256542.2	AC148477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256546.2	AC156455.1	lncRNA	11	5	6	0.3407	0.0845	0.0914
ENSG00000256551.2	LINC02369	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256552.2	AC092745.2	transcribed_processed_pseudogene	2	1	1	0.1829	0.0454	0.0491
ENSG00000256553.1	TRAV1-2	TR_V_gene	3	2	1	0.4232	0.1050	0.1135
ENSG00000256557.1	AC009509.3	processed_pseudogene	1	1	0	0.1806	0.0448	0.0484
ENSG00000256560.1	LINC01486	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256563.2	NANOGNBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256564.1	AC007552.2	lncRNA	2	1	1	0.1881	0.0466	0.0504
ENSG00000256566.1	AL049650.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256568.2	AP002761.2	lncRNA	1	1	0	0.0766	0.0190	0.0205
ENSG00000256569.1	AC069234.3	lncRNA	0	230	269	0.0000	0.0000	0.0000
ENSG00000256571.1	AC079866.2	lncRNA	1	1	0	0.1101	0.0273	0.0295
ENSG00000256574.8	OR13A1	protein_coding	1	1	0	0.0211	0.0052	0.0057
ENSG00000256576.2	LINC02361	lncRNA	51	21	30	1.9489	0.4833	0.5226
ENSG00000256577.2	SLC6A12-AS1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000256581.1	NLRP9P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256582.1	LINC02390	lncRNA	10	4	6	1.0127	0.2511	0.2715
ENSG00000256588.1	AC027544.2	lncRNA	8	4	4	0.7201	0.1786	0.1931
ENSG00000256589.2	ENPP7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256590.2	TRDV3	TR_V_gene	2	0	2	0.2669	0.0662	0.0716
ENSG00000256591.5	AP003108.2	protein_coding	17	137	129	0.1282	0.0318	0.0344
ENSG00000256594.8	AC010186.2	transcribed_unprocessed_pseudogene	179	84	95	3.5933	0.8911	0.9635
ENSG00000256596.1	AC026358.1	lncRNA	11	6	5	0.2765	0.0686	0.0741
ENSG00000256597.3	LINC02393	lncRNA	2	1	1	0.0489	0.0121	0.0131
ENSG00000256603.1	AP003170.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256609.1	AC084880.3	lncRNA	2	2	0	0.2096	0.0520	0.0562
ENSG00000256612.7	CYP2B7P	transcribed_unprocessed_pseudogene	4266	2126	2141	59.5287	14.7625	15.9616
ENSG00000256614.1	AK6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256615.1	AC010197.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256616.3	AP002414.2	transcribed_processed_pseudogene	150	80	70	2.4851	0.6163	0.6663
ENSG00000256618.2	MTRNR2L1	protein_coding	4	1	4	0.1461	0.0362	0.0392
ENSG00000256625.1	AC092747.2	unprocessed_pseudogene	14	6	8	0.8077	0.2003	0.2166
ENSG00000256626.1	AC024224.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256627.1	AC073651.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256628.3	ZBTB11-AS1	lncRNA	262	235	242	5.4167	1.3433	1.4524
ENSG00000256630.1	AC090424.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256632.3	AC135586.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256633.1	PDE2A-AS2	lncRNA	7	8	21	0.5978	0.1483	0.1603
ENSG00000256637.7	LINC01965	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256640.1	AC023051.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256642.1	LINC00273	lncRNA	1	1	0	0.0391	0.0097	0.0105
ENSG00000256643.1	LINC02441	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256646.8	AC010132.3	protein_coding	2	2	0	0.0290	0.0072	0.0078
ENSG00000256650.1	RERG-IT1	lncRNA	22	10	12	4.1449	1.0279	1.1114
ENSG00000256651.1	AC006518.1	unprocessed_pseudogene	4	2	2	0.2406	0.0597	0.0645
ENSG00000256654.4	AC005906.2	lncRNA	1	1	0	0.0059	0.0015	0.0016
ENSG00000256657.1	AC244131.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256658.1	AC008115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256659.2	LINC02368	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256660.6	CLEC12B	protein_coding	3	3	1	0.0443	0.0110	0.0119
ENSG00000256661.1	A2ML1-AS1	lncRNA	1	27	22	0.1255	0.0311	0.0336
ENSG00000256663.1	AC112777.1	processed_pseudogene	48	24	24	1.9129	0.4744	0.5129
ENSG00000256664.1	AC025423.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256667.6	KLRA1P	transcribed_unprocessed_pseudogene	177	93	84	4.0853	1.0131	1.0954
ENSG00000256670.1	AC078962.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256671.6	LIMS4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256672.1	LINC02455	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256673.1	AC141557.1	unprocessed_pseudogene	9	6	4	1.2760	0.3164	0.3421
ENSG00000256674.1	AC020549.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256678.1	AC025423.3	processed_pseudogene	15	10	5	1.8138	0.4498	0.4863
ENSG00000256681.1	CCDC58P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256682.2	AC006518.2	transcribed_processed_pseudogene	4	3	1	0.2110	0.0523	0.0566
ENSG00000256683.7	ZNF350	protein_coding	719	355	364	8.9772	2.2263	2.4071
ENSG00000256684.1	LINC02737	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256686.1	AC019209.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256690.1	AP001160.1	lncRNA	3	236	209	0.2224	0.0552	0.0596
ENSG00000256691.1	AC005908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256694.1	AC026369.2	lncRNA	34	43	29	1.7513	0.4343	0.4696
ENSG00000256695.2	AC003982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256699.1	TMEM132D-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256704.3	ENTR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256705.3	AL137779.1	lncRNA	8	7	1	0.7574	0.1878	0.2031
ENSG00000256706.1	AC005342.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256708.1	AC007458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256709.2	CSGALNACT2P2	processed_pseudogene	1	1	0	0.1949	0.0483	0.0523
ENSG00000256712.1	AC134349.1	lncRNA	1	3	12	0.1473	0.0365	0.0395
ENSG00000256713.8	PGA5	protein_coding	2	1	1	0.0409	0.0101	0.0110
ENSG00000256714.1	AC087318.1	lncRNA	6	5	1	0.8747	0.2169	0.2345
ENSG00000256717.1	LINC02698	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256720.1	BTG1P1	processed_pseudogene	1	0	1	0.1116	0.0277	0.0299
ENSG00000256721.1	CACNA1C-IT3	lncRNA	1	0	1	0.0912	0.0226	0.0244
ENSG00000256723.1	AP003717.3	processed_pseudogene	7	5	2	0.3364	0.0834	0.0902
ENSG00000256732.1	AC006065.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256733.2	AP003721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256734.1	AC027544.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256737.1	RBBP4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256739.1	AP002892.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256742.1	KDM2B-DT	lncRNA	6	21	23	0.6255	0.1551	0.1677
ENSG00000256745.1	ARPC3P3	processed_pseudogene	12	9	7	1.2396	0.3074	0.3324
ENSG00000256746.5	MADD-AS1	lncRNA	2	0	2	0.2116	0.0525	0.0567
ENSG00000256747.1	AC009511.2	lncRNA	0	106	104	0.0000	0.0000	0.0000
ENSG00000256748.1	AC005832.2	processed_pseudogene	1	0	1	0.0397	0.0098	0.0106
ENSG00000256750.2	LINC02423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256751.6	PLBD1-AS1	lncRNA	407	345	342	4.5705	1.1334	1.2255
ENSG00000256752.1	HPRT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256756.1	TIMM17BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256757.1	AP002840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256762.1	STH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256769.1	CACNA1C-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256771.4	ZNF253	protein_coding	1034	553	542	16.1537	4.0060	4.3314
ENSG00000256774.1	AC087241.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256777.1	PDCL3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256779.2	AP002383.3	transcribed_processed_pseudogene	2	1	1	0.0733	0.0182	0.0197
ENSG00000256783.1	AC079031.1	lncRNA	1	1	0	0.0548	0.0136	0.0147
ENSG00000256789.1	AP000753.2	lncRNA	2	115	162	0.2681	0.0665	0.0719
ENSG00000256797.1	KLRF2	protein_coding	3	1	2	0.2327	0.0577	0.0624
ENSG00000256799.1	AC005832.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256802.2	AC022613.1	lncRNA	4	1	3	0.0829	0.0206	0.0222
ENSG00000256803.1	AC024224.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256804.1	AC138466.2	processed_pseudogene	0	21	24	0.0000	0.0000	0.0000
ENSG00000256806.6	C17orf100	protein_coding	135	69	67	3.1467	0.7803	0.8437
ENSG00000256810.2	AC078925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256811.1	AC079360.1	lncRNA	2	0	2	0.2613	0.0648	0.0701
ENSG00000256812.2	CAPNS2	protein_coding	1	1	0	0.0565	0.0140	0.0151
ENSG00000256813.1	AP000777.3	lncRNA	0	154	137	0.0000	0.0000	0.0000
ENSG00000256814.1	AC122688.2	lncRNA	1	0	1	0.0969	0.0240	0.0260
ENSG00000256817.1	TPT1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256824.1	AP000721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256825.4	AC026786.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256826.1	ATP5MFP4	processed_pseudogene	1	1	0	0.2124	0.0527	0.0570
ENSG00000256827.1	AC068790.1	processed_pseudogene	1	1	0	0.1597	0.0396	0.0428
ENSG00000256835.1	AC005294.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256837.1	CACNA1C-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256843.1	AC023157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256844.1	MEF2BNBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256847.1	CCND2P1	processed_pseudogene	1	1	0	0.0710	0.0176	0.0190
ENSG00000256849.1	TCP1P3	processed_pseudogene	2	0	2	0.0757	0.0188	0.0203
ENSG00000256851.1	AL663061.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256852.1	KNOP1P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000256861.1	AC048338.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256862.3	PARP11-AS1	lncRNA	9	8	6	0.2732	0.0678	0.0733
ENSG00000256863.1	AP001880.2	unprocessed_pseudogene	4	1	3	0.5063	0.1256	0.1358
ENSG00000256870.3	SLC5A8	protein_coding	13	6	7	0.1839	0.0456	0.0493
ENSG00000256875.2	AC079031.2	lncRNA	8	2	6	0.7377	0.1829	0.1978
ENSG00000256879.1	AC129102.1	lncRNA	0	18	25	0.0000	0.0000	0.0000
ENSG00000256884.1	AC084880.4	lncRNA	7	5	4	0.6880	0.1706	0.1845
ENSG00000256888.6	LINC02366	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256892.2	MTRNR2L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256894.1	AC022509.3	lncRNA	32	15	17	2.1970	0.5448	0.5891
ENSG00000256896.1	PSMC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256897.1	AC018410.1	lncRNA	8	3	5	0.7437	0.1844	0.1994
ENSG00000256898.1	ARPC3P4	processed_pseudogene	7	6	2	0.7462	0.1850	0.2001
ENSG00000256902.1	IQSEC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256904.1	A2ML1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256906.1	LINC02419	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256912.1	GCNAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256913.1	AC005840.3	processed_pseudogene	2	2	0	0.0455	0.0113	0.0122
ENSG00000256915.2	AC090023.2	lncRNA	1	0	1	0.0424	0.0105	0.0114
ENSG00000256916.1	AP000851.1	lncRNA	14	9	8	0.5671	0.1406	0.1521
ENSG00000256917.1	AC008033.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256923.1	AC084819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256925.3	ADGRA1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256928.1	AP000763.4	lncRNA	0	236	271	0.0000	0.0000	0.0000
ENSG00000256937.1	KRT17P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256940.2	PPP1R14B-AS1	lncRNA	4	34	38	0.2672	0.0663	0.0716
ENSG00000256943.1	AC148477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256944.1	AP003721.3	lncRNA	42	61	47	5.8810	1.4584	1.5769
ENSG00000256947.1	AP002518.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256948.1	AC026369.3	lncRNA	1	0	1	0.0968	0.0240	0.0259
ENSG00000256950.2	AC069503.2	protein_coding	1	0	1	0.0310	0.0077	0.0083
ENSG00000256951.1	AC055876.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256955.2	AC131009.2	lncRNA	7	5	2	0.5155	0.1279	0.1382
ENSG00000256963.1	AC079602.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256966.6	AL513165.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256967.1	AC018653.3	lncRNA	29	22	27	1.3949	0.3459	0.3740
ENSG00000256968.1	SNRPEP2	processed_pseudogene	37	17	20	7.5207	1.8651	2.0165
ENSG00000256969.2	AC084375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256971.2	LINC00508	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256972.1	AP000462.3	lncRNA	1	0	1	0.1718	0.0426	0.0461
ENSG00000256973.1	AC053513.2	lncRNA	14	8	6	1.0758	0.2668	0.2885
ENSG00000256975.1	AC092821.2	processed_pseudogene	1	1	0	0.0278	0.0069	0.0074
ENSG00000256977.12	LIMS3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256980.5	KHDC1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256981.1	AC134349.2	unprocessed_pseudogene	1	0	1	0.0623	0.0155	0.0167
ENSG00000256982.2	AC135782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256984.2	AC008013.2	transcribed_processed_pseudogene	1	0	1	0.0921	0.0228	0.0247
ENSG00000256986.2	AC140847.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256987.1	AC023050.5	processed_pseudogene	1	1	0	0.0411	0.0102	0.0110
ENSG00000256988.2	AC005833.2	lncRNA	4	4	2	0.0546	0.0135	0.0146
ENSG00000256994.2	LINC02378	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256995.8	AC084816.1	lncRNA	4	1	3	0.0344	0.0085	0.0092
ENSG00000257000.1	AC137590.1	lncRNA	0	237	222	0.0000	0.0000	0.0000
ENSG00000257002.1	AP000438.1	lncRNA	1	4	3	0.0757	0.0188	0.0203
ENSG00000257004.1	AC008115.2	lncRNA	1	1	0	0.2353	0.0584	0.0631
ENSG00000257005.1	AC027667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257008.6	GPR142	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257009.1	AC022367.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257012.1	AP002383.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257016.1	SLC25A39P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257017.9	HP	protein_coding	2	2	0	0.0207	0.0051	0.0055
ENSG00000257021.1	HSPE1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257022.1	AC008250.1	lncRNA	2	11	11	0.2173	0.0539	0.0583
ENSG00000257023.1	AC087241.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257025.1	AC023595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257027.1	AC010186.3	lncRNA	402	206	196	9.0899	2.2542	2.4373
ENSG00000257035.1	AC025252.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257037.1	RARS1P1	processed_pseudogene	5	3	2	0.2000	0.0496	0.0536
ENSG00000257038.1	AP002761.3	lncRNA	41	43	57	1.3717	0.3402	0.3678
ENSG00000257042.1	AC008011.2	lncRNA	0	72	64	0.0000	0.0000	0.0000
ENSG00000257043.1	SRSF3P1	processed_pseudogene	3	1	2	0.3409	0.0846	0.0914
ENSG00000257045.1	AC016746.1	lncRNA	0	37	29	0.0000	0.0000	0.0000
ENSG00000257046.5	SLCO1B3-SLCO1B7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257048.1	LINC02417	lncRNA	1	1	0	0.1101	0.0273	0.0295
