# gene-model: GENCODE v36
ENSG00000257052.1	AP003721.4	lncRNA	59	28	31	4.1307	1.0244	1.1076
ENSG00000257056.3	LINC02282	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257057.3	C11orf97	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257058.1	AP001363.2	lncRNA	22	14	8	3.1908	0.7913	0.8556
ENSG00000257060.7	AC091078.1	lncRNA	2	1	1	0.0152	0.0038	0.0041
ENSG00000257062.6	AC022335.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257065.1	AL049844.1	protein_coding	1	1	0	0.0744	0.0185	0.0200
ENSG00000257067.6	LINC02703	lncRNA	2	0	2	0.0827	0.0205	0.0222
ENSG00000257069.6	KCNK4-TEX40	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257070.1	AP003170.5	processed_pseudogene	1	0	1	0.1693	0.0420	0.0454
ENSG00000257074.3	RPL29P33	processed_pseudogene	3	2	1	0.5384	0.1335	0.1444
ENSG00000257075.1	RPEP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257078.1	AC006512.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257083.7	AC073530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257084.1	MIR200CHG	lncRNA	206	103	103	33.3779	8.2774	8.9497
ENSG00000257086.1	AP001453.2	lncRNA	8	31	27	0.5319	0.1319	0.1426
ENSG00000257087.1	AP003174.3	processed_pseudogene	1	0	1	0.1099	0.0273	0.0295
ENSG00000257093.7	DENND11	protein_coding	3969	1984	1985	30.5444	7.5747	8.1900
ENSG00000257094.1	AC016957.1	processed_pseudogene	5	4	1	0.9176	0.2276	0.2460
ENSG00000257095.1	AC084361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257096.1	AL161747.2	lncRNA	0	142	145	0.0000	0.0000	0.0000
ENSG00000257097.1	CLIP1-AS1	lncRNA	2	8	11	0.0627	0.0155	0.0168
ENSG00000257101.1	LRRC37A13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257103.8	LSM14A	protein_coding	13206	6557	6649	157.7321	39.1160	42.2932
ENSG00000257105.1	AC006581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257108.2	NHLRC4	protein_coding	37	20	17	1.0011	0.2483	0.2684
ENSG00000257109.3	OR4F28P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257113.1	AC090502.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257114.3	LINC02450	lncRNA	2	1	1	0.0766	0.0190	0.0205
ENSG00000257115.1	OR11H12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257119.1	EEF1B2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257120.1	AL356756.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257121.1	AC126615.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257122.5	RRN3P3	transcribed_unprocessed_pseudogene	117	71	63	1.9712	0.4888	0.5285
ENSG00000257124.2	AC093025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257125.1	KRT127P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257126.6	FOXG1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257127.6	CLLU1	lncRNA	1	0	1	0.0083	0.0021	0.0022
ENSG00000257128.1	AC006197.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257129.1	AC126177.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257135.7	ODC1-DT	lncRNA	29	13	16	0.3502	0.0868	0.0939
ENSG00000257137.7	LINC02874	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257138.1	TAS2R38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257139.1	LINC02821	lncRNA	2	0	2	0.1962	0.0487	0.0526
ENSG00000257142.1	AL512310.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257146.1	AC079905.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257150.3	PGAM1P5	transcribed_processed_pseudogene	34	18	21	0.8146	0.2020	0.2184
ENSG00000257155.1	AL163973.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257157.1	AC018659.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257159.1	AC084033.1	processed_pseudogene	6	3	3	0.5375	0.1333	0.1441
ENSG00000257162.6	MED15P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257164.5	LINC02451	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257165.5	AC079362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257167.2	TMPO-AS1	lncRNA	189	253	191	3.1928	0.7918	0.8561
ENSG00000257169.1	AC125612.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257171.2	CR383658.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257173.1	AK6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257175.2	CR383656.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257176.3	AC009318.1	lncRNA	478	257	286	4.3956	1.0901	1.1786
ENSG00000257178.5	AC103702.1	lncRNA	5	0	5	0.1078	0.0267	0.0289
ENSG00000257179.1	HMGN2P6	processed_pseudogene	6	3	3	1.2464	0.3091	0.3342
ENSG00000257180.1	AC009135.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257181.1	AC025423.4	lncRNA	0	1016	1026	0.0000	0.0000	0.0000
ENSG00000257183.1	AC090502.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257184.3	AC004080.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257185.2	LINC02293	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257191.1	AC090709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257193.1	LINC02385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257194.2	AC126178.1	lncRNA	3	2	1	0.1837	0.0456	0.0493
ENSG00000257195.1	HNRNPA1P50	processed_pseudogene	2	1	1	0.1222	0.0303	0.0328
ENSG00000257198.6	FAM205BP	transcribed_unprocessed_pseudogene	1	0	1	0.0131	0.0033	0.0035
ENSG00000257199.2	AC025161.1	processed_pseudogene	1	1	0	0.0960	0.0238	0.0257
ENSG00000257202.1	AC084398.2	lncRNA	5	201	228	0.5027	0.1247	0.1348
ENSG00000257207.5	AC112229.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257210.1	NACAP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257218.6	GATC	protein_coding	1496	3860	3731	19.2115	4.7643	5.1513
ENSG00000257219.6	LNCOG	lncRNA	22	14	9	0.5918	0.1468	0.1587
ENSG00000257220.1	PRXL2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257221.4	AC007569.1	lncRNA	3	2	1	0.0804	0.0199	0.0216
ENSG00000257222.1	AC079907.1	lncRNA	7	120	131	1.0614	0.2632	0.2846
ENSG00000257224.1	CR383656.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257225.1	AC079601.1	lncRNA	2	398	458	0.0406	0.0101	0.0109
ENSG00000257226.2	AC079584.2	lncRNA	4	0	4	0.1828	0.0453	0.0490
ENSG00000257228.5	AC090531.1	lncRNA	1	1	0	0.0445	0.0110	0.0119
ENSG00000257230.1	LINC02448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257231.1	DYNLL1P4	processed_pseudogene	3	2	1	0.6396	0.1586	0.1715
ENSG00000257235.1	AC078814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257237.1	AC018448.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257239.1	AC090630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257241.1	AC078922.1	lncRNA	1	0	1	0.1307	0.0324	0.0350
ENSG00000257242.8	LINC01619	lncRNA	174	87	87	2.0417	0.5063	0.5474
ENSG00000257243.1	AC020612.1	processed_pseudogene	9	7	2	0.9434	0.2340	0.2530
ENSG00000257246.1	PHBP19	processed_pseudogene	2	0	2	0.1504	0.0373	0.0403
ENSG00000257252.6	AC124947.1	lncRNA	14	7	7	0.6131	0.1520	0.1644
ENSG00000257253.2	AC131157.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257254.1	AC010202.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257256.1	AC008147.1	lncRNA	9	5	4	1.5704	0.3895	0.4211
ENSG00000257258.2	AC012150.1	lncRNA	4	1	3	0.2114	0.0524	0.0567
ENSG00000257259.3	LINC02388	lncRNA	8	3	5	0.1042	0.0258	0.0279
ENSG00000257261.6	AC008014.1	lncRNA	432	217	218	5.0326	1.2480	1.3494
ENSG00000257262.1	AC023511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257264.5	AC136443.3	lncRNA	1	0	1	0.0839	0.0208	0.0225
ENSG00000257265.1	AC123905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257267.3	ZNF271P	transcribed_unitary_pseudogene	2462	1190	1274	18.7409	4.6476	5.0251
ENSG00000257268.1	AC002375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257270.1	AL928654.2	lncRNA	36	192	159	4.5878	1.1377	1.2301
ENSG00000257271.1	KIRREL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257272.1	AL162311.1	lncRNA	2	2	0	0.1887	0.0468	0.0506
ENSG00000257275.6	AL139020.1	lncRNA	1	1	0	0.0188	0.0047	0.0050
ENSG00000257277.2	AC092652.1	lncRNA	4	3	1	0.0830	0.0206	0.0222
ENSG00000257279.1	AC127164.1	lncRNA	10	69	92	0.1352	0.0335	0.0362
ENSG00000257281.1	AC009729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257283.1	AC012464.1	lncRNA	5	1	5	0.5251	0.1302	0.1408
ENSG00000257284.1	AC013437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257285.6	AL132780.1	lncRNA	50	158	152	1.5727	0.3900	0.4217
ENSG00000257286.1	AC089999.1	lncRNA	0	78	116	0.0000	0.0000	0.0000
ENSG00000257287.1	H3P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257288.1	AC068305.1	processed_pseudogene	1	1	0	0.0471	0.0117	0.0126
ENSG00000257289.1	AC025423.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257292.2	AC117372.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257294.2	AC080011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257296.1	AC093027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257298.1	AC008147.2	lncRNA	48	25	23	0.5776	0.1432	0.1549
ENSG00000257300.1	HAUS8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257302.1	FAHD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257303.2	AC073896.2	lncRNA	23	1406	1403	0.3409	0.0845	0.0914
ENSG00000257307.1	AL162311.2	processed_pseudogene	12	6	6	0.9598	0.2380	0.2574
ENSG00000257308.1	AC090017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257310.1	AL589743.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000257315.3	ZBED6	protein_coding	25	9	16	0.1136	0.0282	0.0305
ENSG00000257316.1	ASS1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257319.1	AC008127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257322.6	AC138123.1	lncRNA	5	5	5	0.0973	0.0241	0.0261
ENSG00000257323.1	AC123904.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257325.1	AC138360.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257327.1	AC012555.1	lncRNA	1	5	12	0.0841	0.0209	0.0226
ENSG00000257329.1	AC011611.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257331.1	RACGAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257332.1	HNRNPA1P69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257335.8	MGAM	protein_coding	96	269	290	0.5056	0.1254	0.1356
ENSG00000257336.1	PRELID2P1	processed_pseudogene	2	2	0	0.3768	0.0934	0.1010
ENSG00000257337.7	AC068888.1	lncRNA	1547	4736	4612	11.3317	2.8102	3.0384
ENSG00000257341.5	AL928654.3	protein_coding	2	2	0	0.0806	0.0200	0.0216
ENSG00000257342.1	AC025165.2	lncRNA	0	3752	3810	0.0000	0.0000	0.0000
ENSG00000257343.1	AC055716.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257345.2	LINC02413	lncRNA	1	1	3	0.0453	0.0112	0.0122
ENSG00000257346.1	AC011603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257350.1	AC027287.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257354.2	AC048341.1	lncRNA	164	87	78	1.0699	0.2653	0.2869
ENSG00000257355.1	AC008770.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257356.2	BNIP3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257359.1	AC073863.1	lncRNA	1	117	108	0.0995	0.0247	0.0267
ENSG00000257360.1	AC123567.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257364.1	VENTXP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257365.8	FNTB	protein_coding	525	346	344	7.8910	1.9569	2.1158
ENSG00000257366.1	AC138969.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257368.2	AC063924.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257373.1	AC012038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257376.1	AC079601.2	processed_pseudogene	7	3	4	0.5122	0.1270	0.1373
ENSG00000257378.1	AC025154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257379.1	AC023509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257381.3	MIR3179-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257384.1	AC009779.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257386.1	AC025257.1	lncRNA	0	647	689	0.0000	0.0000	0.0000
ENSG00000257389.1	AC107016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257390.5	AC023055.1	protein_coding	1	843	850	0.0224	0.0055	0.0060
ENSG00000257391.1	AC126763.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000257392.1	AC126177.2	unprocessed_pseudogene	2	1	1	0.1649	0.0409	0.0442
ENSG00000257395.1	AL512310.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257398.8	AC126177.3	lncRNA	20	8	12	0.3609	0.0895	0.0968
ENSG00000257400.1	AC023161.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257402.2	KRT126P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257403.2	AC008740.1	unprocessed_pseudogene	1	1	0	0.2224	0.0552	0.0596
ENSG00000257404.1	AC107016.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257405.1	AC079600.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257407.1	AC009803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257408.2	AC092375.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257410.1	AC089984.1	lncRNA	0	50	41	0.0000	0.0000	0.0000
ENSG00000257411.2	AC034102.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257414.1	OR6C73P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257415.1	AC084364.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257426.1	AC126177.4	unprocessed_pseudogene	5	3	2	1.5930	0.3950	0.4271
ENSG00000257429.1	AC074031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257431.1	AC089998.1	lncRNA	1	0	1	0.0181	0.0045	0.0048
ENSG00000257432.1	AL512310.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257433.6	AC004241.1	lncRNA	24	97	96	0.2500	0.0620	0.0670
ENSG00000257434.1	AC073525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257435.1	AC087311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257438.1	AC011595.1	lncRNA	4	3	1	0.3012	0.0747	0.0808
ENSG00000257443.1	AC068305.2	lncRNA	1	0	1	0.1022	0.0253	0.0274
ENSG00000257444.1	SETP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257446.4	ZNF878	protein_coding	23	11	12	0.7428	0.1842	0.1992
ENSG00000257449.1	AC034102.3	lncRNA	4	3	1	0.7561	0.1875	0.2027
ENSG00000257452.1	AC004551.1	lncRNA	4	1603	1661	0.3945	0.0978	0.1058
ENSG00000257453.1	AC011611.3	lncRNA	1	446	473	0.0997	0.0247	0.0267
ENSG00000257454.1	AC025575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257456.1	AC009320.1	lncRNA	6	1	5	0.9750	0.2418	0.2614
ENSG00000257458.1	AC069437.1	lncRNA	3	0	3	0.3323	0.0824	0.0891
ENSG00000257464.1	AC125611.1	processed_pseudogene	1	1	0	0.2476	0.0614	0.0664
ENSG00000257465.2	ELOCP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257467.6	PPFIA2-AS1	lncRNA	5	1	6	0.1397	0.0346	0.0375
ENSG00000257470.2	AC007656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257472.1	AL355112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257474.5	AC027288.1	lncRNA	2	2	1	0.0814	0.0202	0.0218
ENSG00000257475.2	AC068888.2	lncRNA	2	4	2	0.2116	0.0525	0.0567
ENSG00000257476.1	LINC02459	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257477.1	LINC01154	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257480.1	MRPL2P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000257488.5	LINC02354	lncRNA	3	1	2	0.1802	0.0447	0.0483
ENSG00000257489.6	AC010203.1	transcribed_unprocessed_pseudogene	46	20	26	1.8567	0.4604	0.4978
ENSG00000257493.1	AL512310.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257494.1	AC004217.1	lncRNA	1	32	35	0.0755	0.0187	0.0202
ENSG00000257495.5	KRT73-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257496.1	AC025031.1	lncRNA	3	4	2	0.3027	0.0751	0.0812
ENSG00000257497.2	AC121761.1	lncRNA	181	89	92	6.9261	1.7176	1.8571
ENSG00000257500.1	AC055736.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000257501.6	PAFAH1B2P2	transcribed_processed_pseudogene	1	1	0	0.0108	0.0027	0.0029
ENSG00000257503.1	CYB5AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257504.1	LINC02297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257506.1	AC133555.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257507.1	LINC02373	lncRNA	1	0	1	0.1341	0.0332	0.0359
ENSG00000257509.1	AC073487.1	lncRNA	4	3	1	0.4288	0.1063	0.1150
ENSG00000257510.2	LINC02402	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257511.1	AC084824.1	processed_pseudogene	113	64	49	6.3763	1.5813	1.7097
ENSG00000257512.1	AC124947.2	transcribed_processed_pseudogene	118	63	55	5.9062	1.4647	1.5837
ENSG00000257513.7	NPIPB1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257514.5	AC117505.1	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000257515.1	AC011601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257517.1	AC026765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257519.1	AC078880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257520.2	SFTA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257522.7	AL133166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257523.3	LINC02326	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257524.6	AL157935.2	protein_coding	3	1	2	0.0446	0.0111	0.0120
ENSG00000257526.2	AC107032.2	lncRNA	18	9	10	2.6445	0.6558	0.7091
ENSG00000257527.1	AC126755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257528.1	KRT8P19	processed_pseudogene	1	1	0	0.0390	0.0097	0.0105
ENSG00000257529.5	RPL36A-HNRNPH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257530.1	AC048344.1	lncRNA	0	41	32	0.0000	0.0000	0.0000
ENSG00000257531.2	AC008147.3	transcribed_processed_pseudogene	4	2	2	0.6408	0.1589	0.1718
ENSG00000257534.1	AC023794.4	lncRNA	5	3	2	0.3761	0.0933	0.1008
ENSG00000257539.2	HSPA8P14	processed_pseudogene	5	4	1	0.1571	0.0390	0.0421
ENSG00000257541.1	LINC02403	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257542.5	OR7E47P	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000257543.1	AC063948.1	lncRNA	22	12	10	3.2919	0.8164	0.8827
ENSG00000257545.5	AC079385.1	lncRNA	1	43	50	0.0234	0.0058	0.0063
ENSG00000257548.1	AC078929.1	lncRNA	0	43	42	0.0000	0.0000	0.0000
ENSG00000257550.2	AC023509.2	lncRNA	0	813	860	0.0000	0.0000	0.0000
ENSG00000257551.1	HLX-AS1	lncRNA	3	18	9	0.3022	0.0749	0.0810
ENSG00000257553.1	AC034102.4	lncRNA	0	1027	1095	0.0000	0.0000	0.0000
ENSG00000257556.2	LINC02298	lncRNA	16	15	13	0.2532	0.0628	0.0679
ENSG00000257557.2	PPP1R12A-AS1	lncRNA	49	84	56	0.8592	0.2131	0.2304
ENSG00000257558.2	CR383656.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257563.1	AC126755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257564.1	AC068993.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257568.1	AC079035.1	lncRNA	1	1	0	0.0669	0.0166	0.0179
ENSG00000257569.1	GSTP1P1	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000257570.1	AC020612.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257572.1	SSBL3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257576.1	HSPD1P4	processed_pseudogene	10	6	4	0.3332	0.0826	0.0893
ENSG00000257579.1	AC007540.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000257580.1	AC008055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257582.5	LINC01475	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257585.1	LINC00609	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257586.1	AC018448.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257587.1	AC136188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257588.1	AC025154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257591.6	ZNF625	protein_coding	11	6	5	0.2824	0.0700	0.0757
ENSG00000257594.4	GALNT4	protein_coding	7	19	15	0.0737	0.0183	0.0198
ENSG00000257595.3	LINC02356	lncRNA	6	5	1	0.9098	0.2256	0.2439
ENSG00000257596.1	SCAT2	lncRNA	18	7	11	1.3888	0.3444	0.3724
ENSG00000257599.3	OVCH1-AS1	lncRNA	74	45	33	0.5996	0.1487	0.1608
ENSG00000257603.1	AC010183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257604.1	AC027288.2	processed_pseudogene	2	0	2	0.4667	0.1157	0.1252
ENSG00000257605.2	MYG1-AS1	lncRNA	1	405	451	0.0877	0.0217	0.0235
ENSG00000257607.1	AC073957.2	lncRNA	0	77	52	0.0000	0.0000	0.0000
ENSG00000257609.1	AC091515.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257611.1	AC010182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257612.2	MIR4307HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257614.1	AL133304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257616.1	AC055716.2	processed_pseudogene	1	1	0	0.0232	0.0058	0.0062
ENSG00000257621.8	PSMA3-AS1	lncRNA	2374	1229	1173	18.1711	4.5062	4.8723
ENSG00000257622.1	AL512356.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257624.1	AC004024.1	processed_pseudogene	3	3	0	0.6888	0.1708	0.1847
ENSG00000257629.1	AC006199.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257634.1	AC079310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257635.2	CR383656.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257636.6	G2E3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
