# gene-model: GENCODE v36
ENSG00000257639.1	AC005632.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257642.1	KCCAT198	lncRNA	3	1	2	0.3099	0.0768	0.0831
ENSG00000257643.1	AC084824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257644.1	CR383656.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257645.1	AC087897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257647.1	AC124312.2	lncRNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000257648.1	CYCSP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257649.1	METTL7AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257653.1	AC117498.1	lncRNA	0	667	697	0.0000	0.0000	0.0000
ENSG00000257654.1	AC125603.1	lncRNA	5	2	3	0.7747	0.1921	0.2077
ENSG00000257657.3	AC079950.1	lncRNA	7	4	3	0.1277	0.0317	0.0342
ENSG00000257658.1	AC004217.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257660.5	ADCY6-DT	lncRNA	33	15	18	3.3780	0.8377	0.9058
ENSG00000257662.1	EIF4A1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257663.1	AC025259.1	lncRNA	1	858	781	0.0877	0.0217	0.0235
ENSG00000257664.1	RSL24D1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257666.1	CBX3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257668.1	AC084033.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257671.1	KRT7-AS	lncRNA	108	2687	2711	3.6176	0.8971	0.9700
ENSG00000257672.2	CR383656.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257674.1	AC020629.1	processed_pseudogene	1	0	1	0.0344	0.0085	0.0092
ENSG00000257675.1	BTBD10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257677.2	LINC02464	lncRNA	1	0	1	0.0536	0.0133	0.0144
ENSG00000257680.1	AC016144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257681.1	AC025265.1	lncRNA	6	7	6	0.3201	0.0794	0.0858
ENSG00000257682.1	AC090503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257683.1	LINC02463	lncRNA	5	3	2	0.5705	0.1415	0.1530
ENSG00000257687.1	AC079600.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257691.2	AC133555.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257696.1	AC010203.2	lncRNA	28	16	14	3.7988	0.9421	1.0186
ENSG00000257698.2	GIHCG	lncRNA	501	245	256	7.0014	1.7363	1.8773
ENSG00000257700.1	AC055716.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257702.3	LBX2-AS1	lncRNA	633	398	389	17.2252	4.2717	4.6187
ENSG00000257703.6	AC068643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257704.4	INAFM1	protein_coding	524	258	266	35.4184	8.7834	9.4969
ENSG00000257711.2	AC079385.2	lncRNA	2	1	1	0.0260	0.0064	0.0070
ENSG00000257715.1	AC007298.1	lncRNA	1	429	391	0.0864	0.0214	0.0232
ENSG00000257718.1	CPNE8-AS1	lncRNA	6	4	2	0.6469	0.1604	0.1735
ENSG00000257720.1	ILF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257721.1	CR383656.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257723.1	CHCHD3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257725.1	LINC02399	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257726.1	AC078880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257727.6	CNPY2	protein_coding	153	164	160	2.8740	0.7127	0.7706
ENSG00000257729.2	AC090679.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257730.1	LSM6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257731.2	CR383656.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257732.1	AC089983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257735.1	AC090115.1	lncRNA	1	2	3	0.1009	0.0250	0.0271
ENSG00000257737.1	AC025265.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257738.2	AC009248.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257740.1	AC073896.3	lncRNA	50	25	25	6.4886	1.6091	1.7398
ENSG00000257741.6	LINC01490	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257743.8	MGAM2	protein_coding	12	4	8	0.0834	0.0207	0.0224
ENSG00000257746.2	AC138123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257747.2	LINC02426	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257748.2	LINC02281	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257750.2	LINC02445	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257751.2	AL512310.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257752.1	AC091516.1	processed_pseudogene	4	3	1	0.3227	0.0800	0.0865
ENSG00000257754.1	AC012555.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257756.6	LINC02386	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257757.1	OR6C7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257758.1	KRT18P20	processed_pseudogene	1	0	1	0.0443	0.0110	0.0119
ENSG00000257759.2	AL357153.2	lncRNA	3	1	2	0.3011	0.0747	0.0807
ENSG00000257761.3	AC078860.2	lncRNA	1	1	0	0.0218	0.0054	0.0058
ENSG00000257762.6	LINC02401	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257763.1	OR5BK1P	unprocessed_pseudogene	3	2	1	0.2067	0.0513	0.0554
ENSG00000257764.2	AC020656.1	lncRNA	0	1104	997	0.0000	0.0000	0.0000
ENSG00000257766.1	AC025265.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257767.3	AC002996.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257769.1	AC026401.1	lncRNA	1	76	63	0.1070	0.0265	0.0287
ENSG00000257771.6	LINC02395	lncRNA	1	2	0	0.0063	0.0016	0.0017
ENSG00000257773.1	ST13P3	processed_pseudogene	8	5	3	0.4087	0.1014	0.1096
ENSG00000257777.1	AC022507.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257779.1	AC078814.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257780.5	GLYCAM1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257781.1	AC009387.1	lncRNA	2	1	1	0.2572	0.0638	0.0690
ENSG00000257784.2	LINC02400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257786.1	AKIRIN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257787.2	AC112481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257790.1	EIF4A1P4	processed_pseudogene	6	2	4	0.2805	0.0696	0.0752
ENSG00000257792.1	OR5BJ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257797.1	AC039056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257800.1	FNBP1P1	processed_pseudogene	146	66	80	4.1523	1.0297	1.1134
ENSG00000257802.1	MRS2P2	processed_pseudogene	1	0	1	0.0472	0.0117	0.0127
ENSG00000257803.2	PIGAP1	processed_pseudogene	4	2	2	0.1560	0.0387	0.0418
ENSG00000257807.1	AC003686.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257808.1	AC073573.1	lncRNA	2	100	92	0.2358	0.0585	0.0632
ENSG00000257809.1	AC034102.5	lncRNA	4	189	191	0.4201	0.1042	0.1126
ENSG00000257813.2	AC090525.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257815.7	PRANCR	lncRNA	189	198	192	1.0908	0.2705	0.2925
ENSG00000257817.2	AC026765.3	lncRNA	5	93	99	0.1147	0.0284	0.0308
ENSG00000257818.1	C1GALT1P1	processed_pseudogene	6	3	3	0.3125	0.0775	0.0838
ENSG00000257820.1	MRPS6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257823.1	AC092552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257824.1	AC068789.1	lncRNA	0	31	37	0.0000	0.0000	0.0000
ENSG00000257825.1	CR383656.9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257826.1	AL133304.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257829.1	AC121757.1	lncRNA	6	6	4	0.5453	0.1352	0.1462
ENSG00000257830.1	AC021066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257831.1	AL136418.1	lncRNA	4	154	151	0.2327	0.0577	0.0624
ENSG00000257835.2	AC073591.1	lncRNA	1	0	1	0.0870	0.0216	0.0233
ENSG00000257837.1	AC089998.2	lncRNA	1	0	1	0.2047	0.0508	0.0549
ENSG00000257838.5	OTOAP1	transcribed_unprocessed_pseudogene	18	12	6	0.3836	0.0951	0.1029
ENSG00000257839.1	AC011611.4	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000257842.6	LINC02588	lncRNA	1	1	0	0.0111	0.0027	0.0030
ENSG00000257844.2	KRT90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257845.1	LINC02294	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257846.2	AL512310.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257847.1	LSM3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257848.1	AC074029.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257849.1	AC012038.2	lncRNA	1	1	0	0.2215	0.0549	0.0594
ENSG00000257851.2	HNRNPA3P10	processed_pseudogene	8	4	4	0.3987	0.0989	0.1069
ENSG00000257852.1	AC048344.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257853.2	MED15P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257855.1	AC126471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257858.1	MTND1P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257859.2	CASC18	lncRNA	15	10	5	0.2662	0.0660	0.0714
ENSG00000257860.6	AC068643.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257863.1	AC090049.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257864.1	AC025030.1	processed_pseudogene	1	0	1	0.0990	0.0245	0.0265
ENSG00000257865.1	AC090022.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257869.1	AL139023.1	lncRNA	3	2	1	0.3349	0.0831	0.0898
ENSG00000257870.1	AC027287.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257872.1	AC233290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257875.1	AC089998.3	processed_pseudogene	5	1	4	0.5752	0.1426	0.1542
ENSG00000257878.1	AC007298.2	lncRNA	5	25	40	0.3289	0.0816	0.0882
ENSG00000257879.1	AC130415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257880.1	AC078789.1	lncRNA	1	1	0	0.1189	0.0295	0.0319
ENSG00000257883.1	AC125603.2	lncRNA	54	25	29	3.4958	0.8669	0.9373
ENSG00000257884.2	AL512310.7	transcribed_processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000257885.1	PHBP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257890.1	AC011595.2	lncRNA	5	3	2	0.4487	0.1113	0.1203
ENSG00000257891.1	AL929601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257893.3	LINC02404	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257894.2	AC027288.3	lncRNA	451	230	222	11.3521	2.8152	3.0439
ENSG00000257896.1	AC093012.1	transcribed_unprocessed_pseudogene	8	41	56	0.3878	0.0962	0.1040
ENSG00000257897.1	AC139697.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257900.2	AL162632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257904.1	AL133372.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257905.1	AC004486.1	processed_pseudogene	3	3	0	0.7302	0.1811	0.1958
ENSG00000257906.3	LINC02156	lncRNA	13	8	5	0.2628	0.0652	0.0705
ENSG00000257907.2	EEF1A1P17	processed_pseudogene	2	1	1	0.0890	0.0221	0.0239
ENSG00000257910.1	AC124784.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257912.1	LINC02258	lncRNA	1	1	0	0.0730	0.0181	0.0196
ENSG00000257913.2	DDN-AS1	lncRNA	13	282	249	0.3294	0.0817	0.0883
ENSG00000257915.1	GLULP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257918.1	AC079385.3	lncRNA	1	0	2	0.0701	0.0174	0.0188
ENSG00000257920.1	LINC02409	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257921.6	AC025165.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257923.12	CUX1	protein_coding	10144	5070	5074	32.3820	8.0304	8.6827
ENSG00000257924.1	LINC02416	lncRNA	5	4	1	0.5251	0.1302	0.1408
ENSG00000257925.1	AC008083.2	lncRNA	8	4	4	0.6843	0.1697	0.1835
ENSG00000257927.1	MRPS36P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257932.1	AC078776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257935.2	LHX5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257940.1	AC079598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257941.1	AC011611.5	processed_pseudogene	4	6	10	0.3925	0.0973	0.1052
ENSG00000257943.2	AC084879.1	transcribed_unitary_pseudogene	1	0	1	0.0179	0.0044	0.0048
ENSG00000257947.1	AC025030.2	lncRNA	1	0	1	0.1000	0.0248	0.0268
ENSG00000257948.2	AC068993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257949.7	TEN1	protein_coding	3	0	3	0.1326	0.0329	0.0356
ENSG00000257950.3	P2RX5-TAX1BP3	protein_coding	18	297	301	0.1729	0.0429	0.0464
ENSG00000257951.2	AC126177.5	unprocessed_pseudogene	30	18	12	1.6861	0.4181	0.4521
ENSG00000257953.1	AC083805.2	lncRNA	8	2	6	0.7437	0.1844	0.1994
ENSG00000257954.1	AC125611.2	processed_pseudogene	2	2	0	0.1753	0.0435	0.0470
ENSG00000257955.1	AC004801.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257956.1	NOP56P3	processed_pseudogene	11	3	8	1.6203	0.4018	0.4345
ENSG00000257957.1	QRSL1P3	processed_pseudogene	1	0	1	0.0431	0.0107	0.0116
ENSG00000257958.1	AC008125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257959.1	CR383656.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257962.1	AC011773.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257964.1	AC020612.3	lncRNA	6	3	3	0.5969	0.1480	0.1601
ENSG00000257966.1	OLA1P3	processed_pseudogene	2	1	1	0.0444	0.0110	0.0119
ENSG00000257976.1	AL079352.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257979.1	SNRPGP18	processed_pseudogene	2	1	1	0.5300	0.1314	0.1421
ENSG00000257985.1	AC004801.4	lncRNA	1	0	1	0.0182	0.0045	0.0049
ENSG00000257986.3	LINC02306	lncRNA	2	2	0	0.0316	0.0078	0.0085
ENSG00000257987.6	TEX49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257989.1	AC078864.1	lncRNA	11	8	4	1.2184	0.3021	0.3267
ENSG00000257991.1	AC089984.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257994.1	AC084364.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257995.1	AC084365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257997.5	AC010183.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257998.1	AC123904.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258001.1	AC126614.1	lncRNA	3	0	3	0.3105	0.0770	0.0832
ENSG00000258007.1	AC063947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258010.4	AC016705.1	lncRNA	17	7	10	0.4372	0.1084	0.1172
ENSG00000258011.2	HMGA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258012.1	AC026111.1	processed_pseudogene	1	0	1	0.0475	0.0118	0.0127
ENSG00000258013.2	RPL3P13	processed_pseudogene	2	1	1	0.5251	0.1302	0.1408
ENSG00000258016.1	HIGD1AP1	processed_pseudogene	3	3	0	0.6187	0.1534	0.1659
ENSG00000258017.2	AC011603.2	lncRNA	23	18381	18834	0.2842	0.0705	0.0762
ENSG00000258018.2	LINC02457	lncRNA	343	152	191	3.9713	0.9848	1.0648
ENSG00000258021.1	AC025259.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258024.1	OR5BT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258026.2	AC078955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258027.2	NF1P4	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000258028.3	AL135878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258033.1	SNX5P2	unprocessed_pseudogene	1	1	0	0.0452	0.0112	0.0121
ENSG00000258034.1	AC012157.2	lncRNA	1	482	502	0.1132	0.0281	0.0304
ENSG00000258035.2	AC123567.2	lncRNA	3	85	107	0.0547	0.0136	0.0147
ENSG00000258036.2	KRT125P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258038.6	LINC02327	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258039.2	AC117377.1	lncRNA	3	1	2	0.1639	0.0406	0.0439
ENSG00000258044.1	AC073569.1	lncRNA	3	1	2	0.2551	0.0633	0.0684
ENSG00000258045.2	Metazoa_SRP	misc_RNA	11	2	9	2.3276	0.5772	0.6241
ENSG00000258048.1	AC073569.2	lncRNA	0	36	38	0.0000	0.0000	0.0000
ENSG00000258050.2	AL139316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258051.1	AC074029.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258052.1	AC025263.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258053.1	AC025575.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258056.2	AC009779.2	lncRNA	380	235	255	14.9340	3.7035	4.0043
ENSG00000258057.6	BCDIN3D-AS1	lncRNA	101	293	333	1.0809	0.2681	0.2898
ENSG00000258064.1	AC073612.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258065.1	AL122126.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258066.1	AC138331.1	lncRNA	5	2	3	0.7541	0.1870	0.2022
ENSG00000258068.2	AC079600.3	lncRNA	1	1	0	0.1004	0.0249	0.0269
ENSG00000258071.1	ARL2BPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258072.1	AC126177.6	processed_pseudogene	31	20	11	2.5891	0.6421	0.6942
ENSG00000258073.1	AC128657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258074.1	VTI1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258076.1	CR383656.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258077.2	AC078923.1	lncRNA	1	0	1	0.0409	0.0102	0.0110
ENSG00000258080.1	ARHGAP42P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258081.4	AL110292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258082.1	AL391832.3	lncRNA	2	1	1	0.1341	0.0332	0.0359
ENSG00000258083.2	OR9A4	protein_coding	1	0	1	0.0277	0.0069	0.0074
ENSG00000258084.6	AC128707.1	lncRNA	1	0	1	0.0175	0.0043	0.0047
ENSG00000258086.1	AC079313.1	lncRNA	6	250	275	0.6232	0.1545	0.1671
ENSG00000258088.1	AC078820.1	lncRNA	1	1	0	0.0764	0.0190	0.0205
ENSG00000258090.1	AC093014.1	processed_pseudogene	2	0	2	0.1567	0.0388	0.0420
ENSG00000258091.1	AC011611.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258092.1	AC005841.1	lncRNA	0	1311	1328	0.0000	0.0000	0.0000
ENSG00000258096.1	AC025031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258098.2	LINC02286	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258099.1	ATXN2-AS	lncRNA	19	7	13	2.2216	0.5509	0.5957
ENSG00000258100.3	LINC02823	lncRNA	34	21	13	0.9944	0.2466	0.2666
ENSG00000258101.2	AC010173.1	lncRNA	26	17	9	1.0148	0.2517	0.2721
ENSG00000258102.5	MAP1LC3B2	protein_coding	92	39	53	2.7103	0.6721	0.7267
ENSG00000258104.1	HIGD1AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258107.3	AL158058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258108.2	AC009803.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258111.1	AC079316.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258112.1	CCNG2P1	processed_pseudogene	1	0	1	0.0567	0.0141	0.0152
ENSG00000258114.1	AC005871.2	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000258115.1	AC090109.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258116.1	PPIAP45	processed_pseudogene	2	0	2	0.2383	0.0591	0.0639
ENSG00000258117.2	AC026116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258118.1	PPIAP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258119.1	AC087897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258120.2	KRT128P	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000258121.1	AC089987.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258122.1	AC044802.2	lncRNA	9	6	10	1.1760	0.2916	0.3153
ENSG00000258123.1	LINC02444	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258125.1	AC025254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258128.2	MKRN9P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258130.8	AC106782.1	transcribed_unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000258131.1	AC007656.2	lncRNA	1	1	0	0.0990	0.0245	0.0265
ENSG00000258133.1	AC025578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258134.1	AC016954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258135.5	LINC02396	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258136.2	AC007622.2	lncRNA	21	141	170	0.6232	0.1545	0.1671
ENSG00000258137.5	AC079313.2	lncRNA	5	4	1	0.3069	0.0761	0.0823
ENSG00000258140.2	AC127894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258142.2	AC093023.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000258144.2	LINC02406	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258148.2	AC007115.1	processed_pseudogene	1	0	1	0.2424	0.0601	0.0650
ENSG00000258150.6	AC133555.3	transcribed_unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000258153.1	HSPE1P4	processed_pseudogene	1	0	2	0.1841	0.0457	0.0494
ENSG00000258154.2	AL512356.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258159.1	IMMP1LP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258162.4	AC069228.1	lncRNA	3	1	2	0.0185	0.0046	0.0050
ENSG00000258167.1	AC107023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258168.6	AC025569.1	lncRNA	15	117	121	0.1336	0.0331	0.0358
ENSG00000258169.1	LINC00485	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258170.1	AC089998.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258171.2	LINC02412	lncRNA	6	3	5	0.1251	0.0310	0.0335
ENSG00000258172.1	AC073655.1	lncRNA	3	1	2	0.3451	0.0856	0.0925
ENSG00000258173.1	AC079598.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258175.1	LINC02300	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258177.1	AC008149.1	lncRNA	1	246	210	0.1080	0.0268	0.0290
ENSG00000258178.1	AC016993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258179.1	AC079598.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258181.1	AC008083.3	lncRNA	40	19	21	4.4478	1.1030	1.1926
ENSG00000258183.6	LINC02392	lncRNA	16	6	10	0.3194	0.0792	0.0856
ENSG00000258184.1	AC087883.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258185.2	AC010196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
