# gene-model: GENCODE v36
ENSG00000258186.2	SLC7A5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258193.1	AC011602.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258196.1	AL163973.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258197.1	NKX2-2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258199.1	AC073896.4	lncRNA	4	1	3	0.5629	0.1396	0.1509
ENSG00000258202.1	AC026371.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258203.5	AC004801.5	lncRNA	5	2	3	0.2716	0.0674	0.0728
ENSG00000258204.1	AC008126.1	processed_pseudogene	2	2	0	0.2363	0.0586	0.0634
ENSG00000258205.1	AC079598.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258206.1	AC137768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258210.1	AC144548.1	lncRNA	9	6	3	0.5395	0.1338	0.1447
ENSG00000258212.1	ZNF75BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258214.1	AC108721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258215.1	AC078886.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258216.7	AC009522.1	lncRNA	4	3	1	0.1063	0.0264	0.0285
ENSG00000258220.1	LINC02424	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258223.6	PRSS58	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258224.1	AC090049.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258225.1	AC073571.1	lncRNA	1	0	1	0.1194	0.0296	0.0320
ENSG00000258227.7	CLEC5A	protein_coding	1846	1186	1123	25.3540	6.2875	6.7982
ENSG00000258230.2	AC063950.1	transcribed_processed_pseudogene	4	3	1	0.3533	0.0876	0.0947
ENSG00000258231.5	AC020637.1	lncRNA	5	3	2	0.1640	0.0407	0.0440
ENSG00000258232.2	AC125611.3	lncRNA	0	3656	3733	0.0000	0.0000	0.0000
ENSG00000258233.1	ARHGAP42P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258234.1	AC024257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258235.1	AC133480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258239.1	MTND2P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258240.6	AC002351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258244.1	OSTF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258245.1	RPL10P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258249.1	AC125603.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258251.1	YPEL5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258253.1	AC078865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258254.1	AC010177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258256.1	AC011773.3	lncRNA	3	3	2	0.1355	0.0336	0.0363
ENSG00000258260.1	AC073896.5	lncRNA	0	46	40	0.0000	0.0000	0.0000
ENSG00000258262.1	AC063949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258265.1	AL929601.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258271.1	AC025260.1	processed_pseudogene	2	0	2	0.2638	0.0654	0.0707
ENSG00000258272.1	AC007513.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258273.1	AC024257.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258274.1	AC012085.2	lncRNA	4	3	1	0.1164	0.0289	0.0312
ENSG00000258275.1	OR7K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258278.2	CLUHP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258279.4	LINC00592	lncRNA	4	2	3	0.1006	0.0249	0.0270
ENSG00000258282.2	BTF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258283.1	AC011603.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258284.1	POLR2KP1	processed_pseudogene	5	3	2	1.6878	0.4186	0.4526
ENSG00000258285.1	TESC-AS1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000258288.1	NENFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258289.8	CHURC1	protein_coding	4433	2188	2245	46.5202	11.5365	12.4736
ENSG00000258290.1	BRWD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258292.1	LINC02410	lncRNA	2	0	2	0.2886	0.0716	0.0774
ENSG00000258294.5	AC090503.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258300.2	NUTF2P2	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000258301.3	VASH1-AS1	lncRNA	8	483	454	0.2462	0.0610	0.0660
ENSG00000258302.2	AC025034.1	lncRNA	44	25	19	1.4584	0.3617	0.3910
ENSG00000258303.1	AC012464.2	lncRNA	4	1	3	0.2912	0.0722	0.0781
ENSG00000258304.1	AC233290.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258308.6	AC079907.2	lncRNA	2	0	2	0.0843	0.0209	0.0226
ENSG00000258311.5	AC009779.3	protein_coding	20	11	9	0.3231	0.0801	0.0866
ENSG00000258312.1	AC016152.1	lncRNA	1	0	1	0.1088	0.0270	0.0292
ENSG00000258313.1	AC084879.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258314.3	AL589182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258315.5	C17orf49	protein_coding	18	28	27	0.3884	0.0963	0.1041
ENSG00000258316.1	KLF17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258317.1	AC034102.6	lncRNA	5	475	540	0.2191	0.0543	0.0588
ENSG00000258320.1	AC090502.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258323.1	AC073575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258324.2	AL512310.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258325.2	ITFG2-AS1	lncRNA	1	7	7	0.0745	0.0185	0.0200
ENSG00000258331.1	LINC02461	lncRNA	4	1	3	0.2713	0.0673	0.0728
ENSG00000258332.3	LINC02394	lncRNA	2	1	1	0.0464	0.0115	0.0124
ENSG00000258334.1	AC125611.4	lncRNA	3	47	39	0.0408	0.0101	0.0109
ENSG00000258336.2	DUX4L52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258337.1	AC130895.1	lncRNA	1	1	0	0.1150	0.0285	0.0308
ENSG00000258338.1	AC090680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258342.2	AL133304.3	lncRNA	1	0	1	0.0165	0.0041	0.0044
ENSG00000258343.2	AC090001.1	lncRNA	7	3	4	0.3084	0.0765	0.0827
ENSG00000258344.1	AC078778.1	lncRNA	5	2	3	0.5001	0.1240	0.1341
ENSG00000258345.1	AC034102.7	lncRNA	1	37	36	0.1207	0.0299	0.0324
ENSG00000258346.1	AC079384.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258350.1	SYF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258352.1	IFITM3P6	transcribed_processed_pseudogene	32	17	15	3.0095	0.7463	0.8069
ENSG00000258354.1	AC138932.1	lncRNA	2	2	0	0.0777	0.0193	0.0208
ENSG00000258355.1	AC079174.1	lncRNA	2	2	0	0.3635	0.0902	0.0975
ENSG00000258357.1	NSA2P2	processed_pseudogene	5	1	4	0.3635	0.0902	0.0975
ENSG00000258358.2	AC087888.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258359.1	PCNPP1	processed_pseudogene	10	3	7	1.1098	0.2752	0.2976
ENSG00000258360.1	NF1P12	unprocessed_pseudogene	1	0	1	0.0973	0.0241	0.0261
ENSG00000258364.1	CR383656.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258365.1	AC073655.2	lncRNA	14	8	15	0.7114	0.1764	0.1908
ENSG00000258366.9	RTEL1	protein_coding	40	20	20	0.3522	0.0874	0.0944
ENSG00000258367.2	CR383656.13	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258368.2	ZNF970P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258369.1	ADI1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258373.1	SLC25A3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258375.2	AC079363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258376.2	AC004846.1	lncRNA	80	63	61	1.4875	0.3689	0.3988
ENSG00000258377.1	AL139099.1	lncRNA	0	1746	1734	0.0000	0.0000	0.0000
ENSG00000258378.1	AL139021.1	lncRNA	1	218	245	0.1301	0.0323	0.0349
ENSG00000258379.1	AL355097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258380.1	AL356805.1	lncRNA	2	0	2	0.3326	0.0825	0.0892
ENSG00000258381.1	AL512360.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258383.1	AL132819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258384.1	RCCD1-AS1	lncRNA	5	351	337	0.1526	0.0378	0.0409
ENSG00000258385.1	AL391516.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258386.1	AL352984.1	lncRNA	7	3	4	1.4383	0.3567	0.3857
ENSG00000258387.1	AL358913.1	processed_pseudogene	9	5	4	4.2181	1.0460	1.1310
ENSG00000258388.7	PPT2-EGFL8	protein_coding	12	1831	1775	0.1235	0.0306	0.0331
ENSG00000258390.2	LINC02318	lncRNA	1	1	0	0.0195	0.0048	0.0052
ENSG00000258392.1	RPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258393.1	AL049833.1	lncRNA	1	0	1	0.0675	0.0167	0.0181
ENSG00000258394.1	AL442163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258397.1	BCAR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258399.7	AL117190.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258400.1	AL591767.1	lncRNA	1	1	0	0.0998	0.0248	0.0268
ENSG00000258401.1	ATP5MC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258402.1	AC016526.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000258404.1	LINC02320	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258405.11	ZNF578	protein_coding	235	135	156	1.9593	0.4859	0.5253
ENSG00000258406.1	TUBBP3	processed_pseudogene	1	0	1	0.0649	0.0161	0.0174
ENSG00000258407.1	AL157955.1	lncRNA	0	106	73	0.0000	0.0000	0.0000
ENSG00000258408.1	NT5CP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258410.1	AC087386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258411.2	AL161670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258412.1	AL355102.1	lncRNA	2	0	2	0.2466	0.0611	0.0661
ENSG00000258413.2	AL158801.2	lncRNA	2	4	2	0.0876	0.0217	0.0235
ENSG00000258414.1	AL121790.1	lncRNA	2	2	0	0.1537	0.0381	0.0412
ENSG00000258415.2	LONRF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258416.1	AF123462.1	lncRNA	1	0	1	0.1272	0.0315	0.0341
ENSG00000258417.3	AC100868.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258419.1	AC022469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258420.1	LONRF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258421.2	FXNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258422.5	AL160191.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258423.1	OR7E105P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258424.1	AL512791.1	lncRNA	21	1292	1333	3.9697	0.9844	1.0644
ENSG00000258425.1	AC013451.1	lncRNA	0	120	117	0.0000	0.0000	0.0000
ENSG00000258426.1	AL162872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258427.3	RBM8B	processed_pseudogene	3	1	3	0.3241	0.0804	0.0869
ENSG00000258428.5	AL161757.2	lncRNA	0	70	70	0.0000	0.0000	0.0000
ENSG00000258429.2	PDF	protein_coding	1	1	0	0.0198	0.0049	0.0053
ENSG00000258430.1	AL583722.1	lncRNA	0	1422	1406	0.0000	0.0000	0.0000
ENSG00000258431.1	AC004825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258433.2	AC087633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258435.1	AC048337.1	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000258436.1	RNASE12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258437.1	AL139193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258438.3	OR11K2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258439.1	AC007956.2	processed_pseudogene	4	4	0	0.4185	0.1038	0.1122
ENSG00000258440.1	AL118557.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258441.1	LINC00641	lncRNA	405	196	209	4.0188	0.9966	1.0776
ENSG00000258443.1	AC005225.1	lncRNA	10	7	3	0.6052	0.1501	0.1623
ENSG00000258444.1	AL132855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258445.3	MAD2L1P1	processed_pseudogene	1	1	0	0.0918	0.0228	0.0246
ENSG00000258446.1	AL133153.1	processed_pseudogene	6	5	1	1.1230	0.2785	0.3011
ENSG00000258448.1	AL442663.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258449.1	AC023510.1	lncRNA	0	7	13	0.0000	0.0000	0.0000
ENSG00000258450.1	AL139099.2	lncRNA	9	5	4	1.2728	0.3156	0.3413
ENSG00000258451.1	EGILA	lncRNA	1	774	763	0.0620	0.0154	0.0166
ENSG00000258452.1	HMGN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258453.3	OR11H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258454.1	AC016526.2	lncRNA	2	0	2	0.2181	0.0541	0.0585
ENSG00000258455.1	AL158801.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258456.2	PTCD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258457.5	AL132780.2	lncRNA	39	118	98	1.5128	0.3752	0.4056
ENSG00000258458.8	AL160314.2	lncRNA	7	6	3	0.1220	0.0303	0.0327
ENSG00000258459.1	AL356019.1	lncRNA	0	37	48	0.0000	0.0000	0.0000
ENSG00000258460.2	AL355096.1	lncRNA	11	4	7	0.3855	0.0956	0.1034
ENSG00000258461.5	AC012651.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258462.2	AL591767.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258463.1	AC138701.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258464.2	AL160237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258465.8	AL139011.2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000258466.5	AL049779.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258467.1	PHKBP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258468.1	OR11G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258469.1	CHMP4BP1	processed_pseudogene	2	1	1	0.1929	0.0478	0.0517
ENSG00000258471.2	AL161668.3	lncRNA	1	199	184	0.0293	0.0073	0.0079
ENSG00000258472.9	AC005726.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258473.2	AC007686.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258474.1	LINC02313	lncRNA	1	0	1	0.1031	0.0256	0.0276
ENSG00000258476.6	LINC02207	lncRNA	5	4	1	0.0337	0.0084	0.0090
ENSG00000258477.1	PPIAP6	processed_pseudogene	3	2	1	0.3409	0.0846	0.0914
ENSG00000258478.1	AC009396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258479.6	LINC00640	lncRNA	7	3	4	0.1576	0.0391	0.0423
ENSG00000258481.1	AL133240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258482.1	TRAV15	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258483.4	LINC02251	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258484.4	SPESP1	protein_coding	24	17	7	0.8708	0.2159	0.2335
ENSG00000258485.2	SRMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258487.2	LINC02277	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258488.2	AC023310.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258489.4	AC027013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258490.1	AL049835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258491.2	ZFP64P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258493.2	AL121603.1	processed_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000258494.1	OR11J5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258496.1	AL352955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258497.1	AL359682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258498.8	DIO3OS	lncRNA	122	56	66	1.2348	0.3062	0.3311
ENSG00000258499.1	LINC02287	lncRNA	4	4	0	0.1639	0.0406	0.0439
ENSG00000258500.2	AL845552.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258501.1	EIF3LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258502.6	LINC02290	lncRNA	2	4	4	0.0252	0.0062	0.0067
ENSG00000258503.1	AL352979.1	processed_pseudogene	1	1	0	0.1909	0.0474	0.0512
ENSG00000258504.2	AL157871.1	lncRNA	0	361	313	0.0000	0.0000	0.0000
ENSG00000258505.1	AL442163.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258506.2	AL163642.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258507.1	AC116612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258509.1	AL049870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258510.2	AC007954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258511.1	LINC02295	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258512.1	LINC00239	lncRNA	4	3	1	0.3550	0.0880	0.0952
ENSG00000258513.1	AC006349.1	transcribed_processed_pseudogene	1	1	0	0.2413	0.0598	0.0647
ENSG00000258515.1	AL355075.2	lncRNA	16	33	28	1.8982	0.4707	0.5090
ENSG00000258516.2	AL133167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258517.1	AC004817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258519.1	AL121579.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258520.1	AL359317.1	lncRNA	12	38	33	1.1774	0.2920	0.3157
ENSG00000258521.1	AL157871.2	lncRNA	6	3	3	0.6164	0.1529	0.1653
ENSG00000258524.1	NT5CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258525.2	AL049830.3	lncRNA	7	535	566	0.1408	0.0349	0.0378
ENSG00000258526.7	AL049828.1	lncRNA	37	19	18	0.1484	0.0368	0.0398
ENSG00000258527.1	ASB9P1	processed_pseudogene	1	1	0	0.0715	0.0177	0.0192
ENSG00000258529.5	AP001781.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258531.2	BANF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258532.2	LINC02305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258534.1	AL132712.1	lncRNA	2	10	9	0.1949	0.0483	0.0523
ENSG00000258535.1	AL079307.1	lncRNA	4	2	2	0.0379	0.0094	0.0102
ENSG00000258536.1	FKBP1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258537.5	FRMD6-AS2	lncRNA	1	1	0	0.0618	0.0153	0.0166
ENSG00000258538.5	AL133279.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258539.1	AC068896.1	protein_coding	4	5	4	0.0663	0.0164	0.0178
ENSG00000258540.1	AC107958.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258541.1	OR4K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258542.1	AC068831.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258544.1	GLRXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258545.6	RHOXF1-AS1	lncRNA	9	6	4	0.2043	0.0507	0.0548
ENSG00000258546.1	CENPUP2	processed_pseudogene	1	0	1	0.0478	0.0119	0.0128
ENSG00000258548.6	LINC00645	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258549.1	AL161713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258550.1	OR7E106P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258551.6	CRAT37	lncRNA	8	4	4	0.1334	0.0331	0.0358
ENSG00000258552.1	FAM204DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258553.5	AL157911.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258554.1	AC025162.1	lncRNA	0	118	148	0.0000	0.0000	0.0000
ENSG00000258555.6	SPECC1L-ADORA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258556.1	LINC02322	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258557.1	AC245505.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258558.1	AL121852.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258559.2	AC005519.1	lncRNA	26	11	15	1.0786	0.2675	0.2892
ENSG00000258560.1	AL157912.1	lncRNA	2	6	8	0.2070	0.0513	0.0555
ENSG00000258561.2	AL359232.1	lncRNA	84	53	56	0.7779	0.1929	0.2086
ENSG00000258562.2	AC106028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258563.2	PSMA3P1	processed_pseudogene	2	1	1	0.1786	0.0443	0.0479
ENSG00000258564.2	OR4N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258565.1	BLZF2P	unprocessed_pseudogene	3	2	1	0.1506	0.0373	0.0404
ENSG00000258566.2	AC007376.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258567.1	DUX4L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258568.1	RHOQP1	processed_pseudogene	3	1	2	0.2938	0.0729	0.0788
ENSG00000258569.1	AC007376.2	lncRNA	6	2	4	0.6301	0.1563	0.1690
ENSG00000258570.1	H3P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258571.1	PTTG4P	processed_pseudogene	1	0	1	0.1611	0.0400	0.0432
ENSG00000258572.1	AL133467.1	lncRNA	5	3	3	0.2855	0.0708	0.0766
ENSG00000258573.6	AL163195.2	lncRNA	1	1	0	0.0205	0.0051	0.0055
ENSG00000258576.1	AL163974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258577.1	SNRPGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258578.2	AC008015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258580.1	AL136298.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258581.2	AL157871.3	processed_pseudogene	1	1	0	0.1935	0.0480	0.0519
ENSG00000258583.7	LINC01500	lncRNA	14	4	11	0.1166	0.0289	0.0313
ENSG00000258584.2	FAM181A-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258585.2	ZNF519P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258586.1	LINC02274	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258587.1	AC006530.1	processed_pseudogene	1	1	0	0.0993	0.0246	0.0266
ENSG00000258588.3	TRIM6-TRIM34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258590.5	NBEAP1	transcribed_unprocessed_pseudogene	4	2	3	0.0615	0.0152	0.0165
ENSG00000258591.2	PPIAP4	processed_pseudogene	7	6	1	1.0846	0.2690	0.2908
ENSG00000258592.1	AL391152.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258593.2	AL583810.1	lncRNA	10	5	5	0.5427	0.1346	0.1455
ENSG00000258594.1	AC021979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258595.2	CYB5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258597.3	SERPINA2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258598.1	AL512357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258599.2	AL355922.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258600.1	AL359238.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258601.1	AL162464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
