# gene-model: GENCODE v36
ENSG00000258602.1	LINC01629	lncRNA	7	4	7	0.6833	0.1694	0.1832
ENSG00000258603.4	AC005225.2	lncRNA	6	12	14	0.0901	0.0223	0.0242
ENSG00000258604.1	AL161668.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258605.1	DYNLL1P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000258608.1	DNAJC19P9	processed_pseudogene	1	0	1	0.1616	0.0401	0.0433
ENSG00000258609.3	LINC-ROR	lncRNA	1	0	1	0.0146	0.0036	0.0039
ENSG00000258610.1	AF111169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258611.2	YBX2P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258613.1	RPL21P7	processed_pseudogene	1	1	0	0.1174	0.0291	0.0315
ENSG00000258615.1	AL117187.1	unprocessed_pseudogene	2	0	2	0.6266	0.1554	0.1680
ENSG00000258616.5	LINC02303	lncRNA	2	0	2	0.0991	0.0246	0.0266
ENSG00000258618.2	RPL21P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258619.2	AL136298.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258620.2	AL135838.1	lncRNA	4	1	3	0.1454	0.0361	0.0390
ENSG00000258622.2	AL442163.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258623.1	AL121820.1	lncRNA	2	1	1	0.2460	0.0610	0.0660
ENSG00000258624.1	SERPINE4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258625.2	OR11H5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258626.2	COX7A2P1	processed_pseudogene	1	0	1	0.1800	0.0446	0.0483
ENSG00000258627.1	AC103996.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258628.1	RHPN2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258629.1	NCOA4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258630.3	LINC02292	lncRNA	5	1	4	0.0899	0.0223	0.0241
ENSG00000258631.3	AC110023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258632.2	AC135626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258633.1	AL049870.2	lncRNA	2	2	0	0.1637	0.0406	0.0439
ENSG00000258634.3	AL160006.1	lncRNA	312	273	295	4.1968	1.0408	1.1253
ENSG00000258636.2	AL121821.2	lncRNA	20	9	11	0.2299	0.0570	0.0616
ENSG00000258637.1	AC008056.1	lncRNA	1	0	1	0.1439	0.0357	0.0386
ENSG00000258638.2	AL389895.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258639.1	AL359212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258640.3	RPL21P5	processed_pseudogene	2	0	2	0.2403	0.0596	0.0644
ENSG00000258641.1	OR4T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258642.1	AL133371.1	lncRNA	8	3	5	0.5938	0.1473	0.1592
ENSG00000258643.6	BCL2L2-PABPN1	protein_coding	11	8	3	0.2632	0.0653	0.0706
ENSG00000258644.6	SYNJ2BP-COX16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258645.2	HSPE1P2	processed_pseudogene	11	5	6	2.0386	0.5056	0.5466
ENSG00000258646.1	AL049780.1	lncRNA	6	296	291	0.6958	0.1726	0.1866
ENSG00000258647.6	LINC00930	lncRNA	90	51	39	1.0976	0.2722	0.2943
ENSG00000258648.1	UBE2CP1	processed_pseudogene	1	0	1	0.1024	0.0254	0.0274
ENSG00000258649.1	AL392023.1	lncRNA	1	1	0	0.1068	0.0265	0.0286
ENSG00000258650.1	HSBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258651.1	SEC23A-AS1	lncRNA	1	62	62	0.1134	0.0281	0.0304
ENSG00000258653.3	AC005520.1	protein_coding	1	0	1	0.0153	0.0038	0.0041
ENSG00000258654.1	AC026495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258655.2	ARHGAP5-AS1	lncRNA	86	91	82	2.6391	0.6545	0.7076
ENSG00000258656.1	AL160236.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258657.5	AL136018.1	lncRNA	4	1	3	0.2395	0.0594	0.0642
ENSG00000258658.1	AL139021.2	lncRNA	1	1	0	0.1421	0.0352	0.0381
ENSG00000258659.7	TRIM34	protein_coding	8	5	4	0.1698	0.0421	0.0455
ENSG00000258660.1	AC006146.1	lncRNA	0	154	147	0.0000	0.0000	0.0000
ENSG00000258661.1	AL079303.1	lncRNA	1	1	0	0.0217	0.0054	0.0058
ENSG00000258662.1	AC022469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258663.1	AL117190.2	lncRNA	0	85	103	0.0000	0.0000	0.0000
ENSG00000258665.1	AC068831.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258666.1	AL157871.4	lncRNA	0	426	430	0.0000	0.0000	0.0000
ENSG00000258667.2	HIF1A-AS3	lncRNA	38	19	19	1.1636	0.2886	0.3120
ENSG00000258668.1	COX6CP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258670.1	AL049874.3	lncRNA	1	0	1	0.0653	0.0162	0.0175
ENSG00000258671.2	AL132639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258672.1	AL160313.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000258673.1	LINC01397	lncRNA	7	2	5	0.6856	0.1700	0.1838
ENSG00000258674.5	AC011448.1	protein_coding	5	2	3	0.1536	0.0381	0.0412
ENSG00000258675.2	LINC02308	lncRNA	7	4	3	0.4228	0.1048	0.1134
ENSG00000258676.5	AC091544.2	lncRNA	27	42	34	0.3420	0.0848	0.0917
ENSG00000258677.2	AC022826.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258678.2	LINC02317	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258679.1	AC121758.2	transcribed_processed_pseudogene	7	2	5	0.1007	0.0250	0.0270
ENSG00000258680.2	AL132994.1	processed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000258681.1	AL355836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258682.1	AL132989.1	lncRNA	45	18	27	4.4305	1.0987	1.1880
ENSG00000258683.1	AL355095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258684.2	BMS1P16	unprocessed_pseudogene	1	0	1	0.0494	0.0123	0.0133
ENSG00000258685.2	AKR1B1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258687.1	AL358334.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258689.1	LINC01269	lncRNA	29	13	16	2.7319	0.6775	0.7325
ENSG00000258690.1	AL162464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258691.1	AL355102.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258692.2	SALL4P7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258693.1	AL133368.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258694.1	LINC02319	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258695.2	AC005225.3	lncRNA	1	3	2	0.1093	0.0271	0.0293
ENSG00000258696.1	AL359233.1	lncRNA	1	0	1	0.1558	0.0386	0.0418
ENSG00000258698.1	AL139317.1	lncRNA	1	1	0	0.2893	0.0718	0.0776
ENSG00000258699.1	AL357093.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258700.6	LINC00871	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258701.1	LINC00638	lncRNA	301	146	155	6.7791	1.6811	1.8177
ENSG00000258702.3	AL137786.1	lncRNA	3	1	2	0.0384	0.0095	0.0103
ENSG00000258703.1	AL161757.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258704.6	SRP54-AS1	transcribed_unitary_pseudogene	33	20	20	1.2224	0.3031	0.3278
ENSG00000258705.2	AC245505.2	processed_pseudogene	1	1	0	0.0186	0.0046	0.0050
ENSG00000258706.1	SLC20A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258707.2	AC023310.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258708.1	SLC25A21-AS1	lncRNA	104	67	71	3.0654	0.7602	0.8219
ENSG00000258710.8	LINC01193	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258711.2	AL358334.2	lncRNA	8	4	4	0.0962	0.0239	0.0258
ENSG00000258712.2	CXADRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258713.3	C20orf141	protein_coding	1	1	0	0.0752	0.0187	0.0202
ENSG00000258716.1	AL139193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258717.1	AL132711.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258718.3	LINC02311	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258719.1	AC009396.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258721.3	OR11H3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258722.2	CKAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258723.1	AF099810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258724.1	AC105001.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258725.2	PRC1-AS1	lncRNA	12	694	684	0.1365	0.0339	0.0366
ENSG00000258726.1	DUXAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258727.1	AL135999.1	lncRNA	10	602	545	0.1749	0.0434	0.0469
ENSG00000258728.1	AL162231.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258729.2	AL355102.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258730.1	ITPK1-AS1	lncRNA	4	2	2	0.0483	0.0120	0.0129
ENSG00000258731.1	AL356020.1	lncRNA	2	0	2	0.1054	0.0261	0.0283
ENSG00000258732.1	AC025884.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258733.6	LINC02328	lncRNA	24	9	15	0.2278	0.0565	0.0611
ENSG00000258734.2	AL049873.2	processed_pseudogene	1	0	2	0.1139	0.0282	0.0305
ENSG00000258735.1	LINC00637	lncRNA	8	5	4	0.2207	0.0547	0.0592
ENSG00000258736.1	AL583722.2	lncRNA	1	1	0	0.0784	0.0195	0.0210
ENSG00000258737.2	SUB1P2	processed_pseudogene	1	0	1	0.1909	0.0474	0.0512
ENSG00000258738.1	AL121603.2	lncRNA	64	100	91	1.7144	0.4252	0.4597
ENSG00000258739.1	ENO1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258740.1	AL691403.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000258741.4	H2AZ2P1	transcribed_processed_pseudogene	34	12	22	0.6357	0.1577	0.1705
ENSG00000258742.6	LINC02833	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258743.6	LINC02301	lncRNA	1	0	1	0.0091	0.0023	0.0025
ENSG00000258744.2	AL132800.1	lncRNA	367	198	179	6.3705	1.5798	1.7082
ENSG00000258745.1	AL358334.3	lncRNA	1	487	503	0.1060	0.0263	0.0284
ENSG00000258746.2	AL162632.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258747.2	AL356022.1	lncRNA	1	1	0	0.0487	0.0121	0.0131
ENSG00000258748.1	AL359399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258749.1	AL110504.1	lncRNA	0	195	206	0.0000	0.0000	0.0000
ENSG00000258750.2	AL358335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258751.2	AL358335.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258752.2	AL357093.2	lncRNA	3	1	3	0.0532	0.0132	0.0143
ENSG00000258753.1	AL359792.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258754.8	LINC01579	lncRNA	2	2	0	0.0119	0.0029	0.0032
ENSG00000258757.1	AL133453.1	lncRNA	0	515	597	0.0000	0.0000	0.0000
ENSG00000258758.1	AL137100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258759.1	AL049779.2	processed_pseudogene	1	0	1	0.0936	0.0232	0.0251
ENSG00000258760.1	AL355076.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258761.1	AC116903.1	lncRNA	0	63	60	0.0000	0.0000	0.0000
ENSG00000258762.1	MTND4P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258763.5	AC122685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258764.1	AL049874.4	transcribed_processed_pseudogene	1	0	1	0.2224	0.0552	0.0596
ENSG00000258765.1	AC107958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258766.1	DIO2-AS1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000258767.1	AC060814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258768.2	AL356019.2	lncRNA	84	46	38	1.2441	0.3085	0.3336
ENSG00000258769.1	RAP1AP	processed_pseudogene	1	1	0	0.1257	0.0312	0.0337
ENSG00000258770.1	LINC02330	lncRNA	1	0	1	0.1022	0.0253	0.0274
ENSG00000258771.1	BCAR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258772.1	AL355922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258773.2	AC087636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258774.1	NANOGP7	transcribed_processed_pseudogene	5	3	2	0.3089	0.0766	0.0828
ENSG00000258776.1	AL161757.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258777.1	HIF1A-AS1	lncRNA	5	135	140	0.4349	0.1078	0.1166
ENSG00000258778.2	EIF2S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258779.8	LINC01568	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258780.1	BMS1P15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258781.3	CDRT15P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258782.3	AL121694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258783.1	KRT18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258784.1	AL355773.1	lncRNA	1	1	0	0.1236	0.0306	0.0331
ENSG00000258785.6	LINC01580	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258787.1	SEPHS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258788.3	CKS1BP1	processed_pseudogene	14	6	8	3.3081	0.8204	0.8870
ENSG00000258789.1	AL162171.1	lncRNA	19	10	9	1.5007	0.3722	0.4024
ENSG00000258790.1	AL121594.1	protein_coding	2	0	2	0.0294	0.0073	0.0079
ENSG00000258791.9	LINC00520	lncRNA	13	9	4	0.2117	0.0525	0.0568
ENSG00000258792.4	AL137230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258793.1	AL355102.4	lncRNA	5	4	3	0.3842	0.0953	0.1030
ENSG00000258794.3	DUX4L27	processed_pseudogene	20	10	10	0.8994	0.2231	0.2412
ENSG00000258795.1	AL132719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258796.1	AL133241.1	processed_pseudogene	1	1	0	0.1164	0.0289	0.0312
ENSG00000258797.2	AC023310.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258798.1	AL133153.2	lncRNA	2	1	1	0.3743	0.0928	0.1004
ENSG00000258799.1	ZNF519P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258800.1	AL136038.2	lncRNA	0	156	136	0.0000	0.0000	0.0000
ENSG00000258802.1	AL139317.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258803.1	AL355103.1	lncRNA	1	0	1	0.0255	0.0063	0.0068
ENSG00000258804.1	LINC01148	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258805.2	ADIPOR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258806.2	OR11H7	polymorphic_pseudogene	3	2	1	0.1800	0.0446	0.0483
ENSG00000258807.5	AL359237.1	lncRNA	1	0	1	0.0307	0.0076	0.0082
ENSG00000258808.1	LINC02310	lncRNA	1	0	1	0.0991	0.0246	0.0266
ENSG00000258810.1	AL133371.2	lncRNA	27	12	15	5.2081	1.2915	1.3965
ENSG00000258811.1	AL583810.2	lncRNA	3	1	2	0.0523	0.0130	0.0140
ENSG00000258812.1	TRAV33	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258813.2	AL442663.3	lncRNA	9	99	98	0.5104	0.1266	0.1369
ENSG00000258814.2	LINC02329	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258815.1	LINC02820	lncRNA	15	8	7	1.6390	0.4065	0.4395
ENSG00000258816.1	AC121758.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258817.1	OR4C13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258818.4	RNASE4	protein_coding	43	15	28	1.1321	0.2807	0.3036
ENSG00000258819.2	LINC02289	lncRNA	6	6	3	0.0976	0.0242	0.0262
ENSG00000258820.5	AF111167.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258822.2	OR4K16P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258823.1	AL160314.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258824.2	AL122035.1	lncRNA	35	90	80	3.6088	0.8950	0.9676
ENSG00000258826.6	LINC01147	lncRNA	1	1	0	0.0565	0.0140	0.0151
ENSG00000258827.2	AL079304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258828.2	KRT8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258829.1	AC026888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258830.1	AC137834.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258831.1	AC103996.2	lncRNA	1	1	0	0.0620	0.0154	0.0166
ENSG00000258834.4	DUX4L4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258835.1	TRAV28	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258836.2	AL121579.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258837.1	AL133370.1	lncRNA	2	1	1	0.2112	0.0524	0.0566
ENSG00000258839.4	MC1R	protein_coding	81	56	74	0.9652	0.2394	0.2588
ENSG00000258841.1	EEF1A1P2	processed_pseudogene	1	0	1	0.0392	0.0097	0.0105
ENSG00000258842.1	AL390816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258843.1	AL133485.2	lncRNA	0	46	39	0.0000	0.0000	0.0000
ENSG00000258844.2	AL162511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258845.1	AL139354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258846.1	EEF1A1P33	processed_pseudogene	1	0	1	0.0416	0.0103	0.0112
ENSG00000258847.1	AL391261.1	lncRNA	6	3	3	0.4402	0.1092	0.1180
ENSG00000258848.1	GRAMD4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258849.1	OR7E159P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258850.1	AL450442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258851.1	AL139300.2	lncRNA	1	1	0	0.1025	0.0254	0.0275
ENSG00000258853.1	AC021979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258854.1	AL358333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258855.1	OR11J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258856.2	AL136520.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258857.1	AL359397.1	lncRNA	1	0	2	0.1132	0.0281	0.0304
ENSG00000258858.1	AL583722.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258859.1	LINC02296	lncRNA	1	1	0	0.1042	0.0259	0.0280
ENSG00000258860.1	AL133163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258861.1	MIR381HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258863.1	SETP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258864.1	AC008575.1	protein_coding	1	1	0	0.0817	0.0203	0.0219
ENSG00000258866.2	AL390254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258867.6	LINC01146	lncRNA	9	6	3	0.0550	0.0136	0.0147
ENSG00000258868.1	AL110505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258869.1	LINC02312	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258870.1	EIF4EBP1P1	processed_pseudogene	2	2	0	0.3326	0.0825	0.0892
ENSG00000258871.1	AC004828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258872.2	FDPSP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258873.3	DUXA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258874.1	AC009396.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258875.6	AL135818.1	lncRNA	43	96	93	1.1690	0.2899	0.3134
ENSG00000258876.1	TGFB3-AS1	lncRNA	2	449	447	0.1956	0.0485	0.0524
ENSG00000258877.2	ATP5F1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258878.1	AL355076.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258881.6	AC007040.2	protein_coding	8	4	4	0.1019	0.0253	0.0273
ENSG00000258883.1	NBEAP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258884.2	LINC02321	lncRNA	6	4	2	0.1480	0.0367	0.0397
ENSG00000258885.1	AL450267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258886.2	HIGD1AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258887.3	AL160237.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258888.1	AC112693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258890.7	CEP95	protein_coding	2130	1114	1149	15.5440	3.8547	4.1679
ENSG00000258891.1	AC005480.1	lncRNA	9	376	373	0.1291	0.0320	0.0346
ENSG00000258892.1	AL160236.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258893.1	SETP2	processed_pseudogene	1	0	1	0.0612	0.0152	0.0164
ENSG00000258894.1	ARHGAP16P	processed_pseudogene	4	3	1	0.1465	0.0363	0.0393
ENSG00000258895.1	AC104390.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258896.1	SCOCP1	processed_pseudogene	5	3	2	0.8125	0.2015	0.2178
ENSG00000258897.1	EGLN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258899.1	OR4U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258900.1	HNRNPCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258901.2	AL121821.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258902.1	AL049775.2	lncRNA	3	3	0	0.3049	0.0756	0.0818
ENSG00000258903.2	AL390816.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258904.1	AL157871.5	lncRNA	9	3	6	0.9576	0.2375	0.2568
ENSG00000258905.1	TRAV32	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258906.2	AL157687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258907.2	PSMB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258908.1	AL355075.3	lncRNA	0	609	603	0.0000	0.0000	0.0000
ENSG00000258909.1	AC091078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258910.3	LINC01956	lncRNA	6	3	3	0.3065	0.0760	0.0822
ENSG00000258912.2	LINC02316	lncRNA	1	0	1	0.0138	0.0034	0.0037
ENSG00000258913.2	LINC02691	lncRNA	4	2	2	0.0966	0.0239	0.0259
ENSG00000258915.1	BHLHB9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258916.2	SPATA31E2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258917.1	ZMYND19P1	processed_pseudogene	2	1	1	0.1441	0.0357	0.0386
ENSG00000258918.1	AL355922.4	lncRNA	1	0	1	0.1616	0.0401	0.0433
ENSG00000258919.1	AL049836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258920.1	FOXN3-AS1	lncRNA	116	48	68	6.1080	1.5147	1.6378
ENSG00000258921.1	AC009779.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258922.1	AC106028.2	lncRNA	1	1	4	0.1222	0.0303	0.0328
ENSG00000258923.2	MTND5P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258924.4	AC002094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258925.2	NPM1P5	processed_pseudogene	1	1	0	0.0677	0.0168	0.0181
ENSG00000258926.2	AL355916.2	lncRNA	5	3	3	0.0708	0.0176	0.0190
ENSG00000258927.2	AL133467.2	lncRNA	1	1	0	0.0295	0.0073	0.0079
ENSG00000258928.1	AL358333.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258930.1	AC005230.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258931.1	AC100836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
