# gene-model: GENCODE v36
ENSG00000258932.5	AL390334.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258933.1	LINC02279	lncRNA	1	0	1	0.0769	0.0191	0.0206
ENSG00000258934.1	YWHAQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258935.1	AL096869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258938.1	AL162311.3	lncRNA	18	38	45	0.3560	0.0883	0.0955
ENSG00000258940.2	AL132639.2	lncRNA	17	55	57	0.7094	0.1759	0.1902
ENSG00000258942.1	AL358332.1	lncRNA	3	0	3	0.2093	0.0519	0.0561
ENSG00000258943.1	AL049871.1	lncRNA	4	2	2	0.2578	0.0639	0.0691
ENSG00000258944.1	AC004846.2	lncRNA	2	142	158	0.1460	0.0362	0.0391
ENSG00000258945.1	AL049775.3	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000258947.7	TUBB3	protein_coding	13	5	8	0.1664	0.0413	0.0446
ENSG00000258948.2	KRT8P1	processed_pseudogene	1	0	1	0.0470	0.0117	0.0126
ENSG00000258949.1	AL049870.3	lncRNA	11	8	3	1.7328	0.4297	0.4646
ENSG00000258951.1	KRT18P7	processed_pseudogene	6	4	2	0.2791	0.0692	0.0748
ENSG00000258952.2	SALRNA1	lncRNA	10	6	4	0.2719	0.0674	0.0729
ENSG00000258954.1	AC107958.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258955.2	LINC00519	lncRNA	90	38	52	4.7789	1.1851	1.2814
ENSG00000258956.2	COX4I1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258957.2	AL359317.2	lncRNA	20	27	17	0.4792	0.1188	0.1285
ENSG00000258958.1	AL157688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258959.2	AL118558.1	transcribed_unitary_pseudogene	0	2148	2291	0.0000	0.0000	0.0000
ENSG00000258960.1	FTH1P13	processed_pseudogene	2	0	2	0.2181	0.0541	0.0585
ENSG00000258962.2	AL121839.1	processed_pseudogene	1	1	0	0.0479	0.0119	0.0128
ENSG00000258963.1	EDDM3DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258964.1	AL137129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258965.2	AC044913.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258966.1	GTF3AP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258967.1	HMGN1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258968.2	AL049830.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258969.2	LINC02307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258970.1	AC104002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258971.1	AC112693.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258972.1	NDUFB8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258973.1	AL096870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258975.1	AL133279.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258976.1	AC013451.2	lncRNA	4	3	1	0.3164	0.0785	0.0848
ENSG00000258977.2	LINC01467	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258978.1	HIF1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258979.3	LINC02299	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258980.1	EIF1AXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258981.1	COX5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258982.1	AL133523.1	lncRNA	8	5	4	1.3706	0.3399	0.3675
ENSG00000258983.2	AL162171.2	lncRNA	4	25	23	0.2507	0.0622	0.0672
ENSG00000258984.5	UBE2F-SCLY	protein_coding	4	0	4	0.0710	0.0176	0.0190
ENSG00000258985.1	AL352979.2	lncRNA	0	20	25	0.0000	0.0000	0.0000
ENSG00000258986.7	TMEM179	protein_coding	1	1	0	0.0106	0.0026	0.0028
ENSG00000258987.2	AL132642.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258988.1	SF3B4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258989.1	AL355916.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258990.2	MPPE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258991.1	DUX4L19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258992.7	TSPY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258993.1	AL352979.3	processed_pseudogene	3	2	1	0.6888	0.1708	0.1847
ENSG00000258994.1	LINC02309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258995.1	PARP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258996.2	PPIAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258997.2	NF1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258998.2	LINC02302	lncRNA	3	2	1	0.0565	0.0140	0.0152
ENSG00000259000.1	DOCK11P1	processed_pseudogene	1	0	1	0.0096	0.0024	0.0026
ENSG00000259001.3	AL355075.4	lncRNA	0	14	18	0.0000	0.0000	0.0000
ENSG00000259002.2	AL445363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259003.1	AC243965.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000259004.2	LINC02285	lncRNA	3	4	4	0.1769	0.0439	0.0474
ENSG00000259005.1	AC005479.1	lncRNA	13	6	7	1.2517	0.3104	0.3356
ENSG00000259006.1	AC092143.2	lncRNA	1	121	111	0.0576	0.0143	0.0154
ENSG00000259007.1	AL358333.3	lncRNA	0	160	151	0.0000	0.0000	0.0000
ENSG00000259008.1	AL355834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259009.4	TPRX2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259010.1	NUP50P1	processed_pseudogene	1	0	1	0.0404	0.0100	0.0108
ENSG00000259011.1	AC016266.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259012.2	MTCYBP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259013.2	AL118558.2	processed_pseudogene	2	1	1	0.4766	0.1182	0.1278
ENSG00000259015.1	AL442663.4	processed_pseudogene	18	10	8	3.5321	0.8759	0.9471
ENSG00000259016.1	AL391156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259017.1	AL133163.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259018.1	AL049829.2	lncRNA	0	116	123	0.0000	0.0000	0.0000
ENSG00000259019.1	EIF4BP1	transcribed_processed_pseudogene	1	1	0	0.1616	0.0401	0.0433
ENSG00000259020.3	AL049872.1	processed_pseudogene	11	7	5	1.9373	0.4804	0.5195
ENSG00000259021.2	TPRX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259022.2	DNAJC8P1	processed_pseudogene	1	0	1	0.1524	0.0378	0.0409
ENSG00000259023.3	LINC00524	lncRNA	11	7	4	0.8208	0.2036	0.2201
ENSG00000259024.6	TVP23C-CDRT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259025.1	AC037471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259026.1	AL049833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259028.1	AL135746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259029.1	DUX4L18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259030.7	FPGT-TNNI3K	protein_coding	42	19	23	0.2407	0.0597	0.0645
ENSG00000259031.1	AL845552.2	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000259032.2	ENSAP2	processed_pseudogene	1	1	0	0.1611	0.0400	0.0432
ENSG00000259033.2	AL356804.1	lncRNA	12	485	455	0.2993	0.0742	0.0802
ENSG00000259035.2	AL355838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259036.1	AL355102.5	lncRNA	2	0	2	0.1983	0.0492	0.0532
ENSG00000259037.1	BX927359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259038.1	AL121820.2	lncRNA	5	3	2	1.0163	0.2520	0.2725
ENSG00000259039.3	AL161804.1	lncRNA	6	5	8	0.1690	0.0419	0.0453
ENSG00000259040.5	BLOC1S5-TXNDC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259041.1	AC015722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259042.3	AC244502.3	lncRNA	4	6	3	0.2688	0.0667	0.0721
ENSG00000259043.1	BRD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259044.1	AL357172.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259045.1	MTCO1P2	unprocessed_pseudogene	1	1	0	0.0807	0.0200	0.0216
ENSG00000259046.1	RRAGAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259047.1	AL163153.1	processed_pseudogene	3	3	0	0.6012	0.1491	0.1612
ENSG00000259048.1	AL392023.2	lncRNA	5	3	2	0.2459	0.0610	0.0659
ENSG00000259049.1	AL139317.3	lncRNA	0	1395	1479	0.0000	0.0000	0.0000
ENSG00000259050.2	CHORDC2P	processed_pseudogene	2	0	2	0.1041	0.0258	0.0279
ENSG00000259051.1	HNRNPUP1	processed_pseudogene	4	1	3	0.6812	0.1689	0.1827
ENSG00000259052.1	AL157871.6	lncRNA	0	89	117	0.0000	0.0000	0.0000
ENSG00000259053.1	AL137230.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259054.1	LINC02332	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000259055.1	AL591770.1	lncRNA	1	1	0	0.0501	0.0124	0.0134
ENSG00000259056.1	DUXAP1	transcribed_unprocessed_pseudogene	1	0	1	0.1225	0.0304	0.0328
ENSG00000259057.1	THRAP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259058.1	AF111169.2	lncRNA	1	0	1	0.0750	0.0186	0.0201
ENSG00000259059.1	PEBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259060.7	AL163195.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259061.1	AL358292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259062.2	ACTN1-AS1	lncRNA	9	5	5	0.5453	0.1352	0.1462
ENSG00000259064.2	AC091544.3	processed_pseudogene	6	5	4	0.9949	0.2467	0.2668
ENSG00000259065.2	AC005520.2	lncRNA	86	54	32	2.2392	0.5553	0.6004
ENSG00000259066.5	AL110118.1	protein_coding	2	1	1	0.1233	0.0306	0.0331
ENSG00000259067.1	AL583810.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259068.1	TRAV37	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259069.1	AL512310.9	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259070.7	LINC00639	lncRNA	9	8	5	0.0540	0.0134	0.0145
ENSG00000259071.1	AL359397.2	lncRNA	0	179	184	0.0000	0.0000	0.0000
ENSG00000259072.2	AL355835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259073.1	FOXN3-AS2	lncRNA	1	1	0	0.0449	0.0111	0.0120
ENSG00000259074.1	PSMB7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259075.6	POC1B-GALNT4	protein_coding	6	4	2	0.0619	0.0153	0.0166
ENSG00000259076.1	AL049869.1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000259077.1	AL136501.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259078.2	PTBP1P	processed_pseudogene	1	1	0	0.0354	0.0088	0.0095
ENSG00000259079.1	AC005476.1	processed_pseudogene	1	1	0	0.1428	0.0354	0.0383
ENSG00000259080.1	AC074091.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259081.1	AF111169.3	lncRNA	14	108	144	0.8322	0.2064	0.2231
ENSG00000259082.1	LINC02314	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259083.1	AL132639.3	lncRNA	3	77	23	0.3210	0.0796	0.0861
ENSG00000259084.6	AL133467.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259086.3	KIAA1143P1	processed_pseudogene	3	3	0	0.3823	0.0948	0.1025
ENSG00000259087.5	AL121790.2	lncRNA	1	1	0	0.1066	0.0264	0.0286
ENSG00000259088.1	AL137779.2	lncRNA	9	2	7	1.1393	0.2825	0.3055
ENSG00000259089.2	GRAMD4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259090.1	SEPTIN7P1	processed_pseudogene	1	0	1	0.0474	0.0118	0.0127
ENSG00000259091.1	LINC00517	lncRNA	9	5	4	0.1237	0.0307	0.0332
ENSG00000259092.1	TRAV30	TR_V_gene	5	3	2	0.8414	0.2087	0.2256
ENSG00000259093.2	AL137191.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259094.1	AC013457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259095.1	GTF2IP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259096.1	SHLD2P2	processed_pseudogene	1	1	0	0.0230	0.0057	0.0062
ENSG00000259097.2	AL163932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259098.1	AC025884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259099.2	AC025574.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259100.1	COILP1	processed_pseudogene	5	6	2	0.1669	0.0414	0.0447
ENSG00000259102.2	SMARCE1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259103.2	AF107885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259104.2	PTCSC3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259105.1	RPS3AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259106.1	AC008056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259107.2	LINC00911	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259108.3	LINC01595	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259109.1	AC004858.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259110.1	LINC02304	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259111.1	AL079307.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259112.2	NDUFC2-KCTD14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259113.1	AL118556.1	lncRNA	1	228	222	0.1130	0.0280	0.0303
ENSG00000259115.1	AL357153.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259116.2	AL049869.2	lncRNA	29	29	45	1.3327	0.3305	0.3573
ENSG00000259117.1	AL121576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259118.5	AL139022.1	lncRNA	11	333	317	0.4530	0.1123	0.1215
ENSG00000259119.1	AL132796.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259120.3	SMIM6	protein_coding	3	1	2	0.1481	0.0367	0.0397
ENSG00000259121.2	AL109628.1	processed_pseudogene	1	2	0	0.2821	0.0700	0.0757
ENSG00000259122.2	TVP23BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259123.1	AC103996.3	lncRNA	1	1	0	0.1283	0.0318	0.0344
ENSG00000259124.1	AC008050.1	lncRNA	1	0	1	0.0897	0.0223	0.0241
ENSG00000259125.1	LRP1-AS	lncRNA	0	253	254	0.0000	0.0000	0.0000
ENSG00000259126.1	AL161752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259129.6	LINC00648	lncRNA	11	8	3	0.1918	0.0476	0.0514
ENSG00000259130.2	AL133371.3	lncRNA	2	1	1	0.1104	0.0274	0.0296
ENSG00000259132.1	AL132780.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259133.5	AL161757.5	lncRNA	0	76	68	0.0000	0.0000	0.0000
ENSG00000259134.7	LINC00924	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259135.1	AL445363.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259136.1	AL137100.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259137.1	AL109766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259138.1	AL049780.2	lncRNA	4	7	3	0.6181	0.1533	0.1657
ENSG00000259140.2	AL049839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259142.1	LINC00644	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259143.1	AL356017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259144.2	RANBP20P	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000259146.4	AC005476.2	lncRNA	83	44	40	4.0647	1.0080	1.0899
ENSG00000259148.1	YWHAZP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259149.1	AL445074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259150.6	LINC00929	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259151.2	CAP2P1	transcribed_processed_pseudogene	1	0	1	0.0408	0.0101	0.0109
ENSG00000259152.1	AC104002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259153.2	AC004816.1	lncRNA	100	47	53	3.3009	0.8186	0.8851
ENSG00000259154.1	DUX4L17	unprocessed_pseudogene	1	1	0	0.0448	0.0111	0.0120
ENSG00000259155.2	STK16P1	processed_pseudogene	2	2	0	0.2160	0.0536	0.0579
ENSG00000259156.7	CHEK2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259157.1	AL079307.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259158.4	ADAM20P1	transcribed_unprocessed_pseudogene	17	7	10	0.2583	0.0640	0.0692
ENSG00000259160.1	AL049869.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259161.2	NPM1P20	processed_pseudogene	1	1	0	0.0778	0.0193	0.0209
ENSG00000259162.1	AL355075.5	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000259163.2	AL096869.2	lncRNA	3	49	45	0.1044	0.0259	0.0280
ENSG00000259164.1	AC007375.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259165.1	DDX18P1	processed_pseudogene	5	1	5	0.1423	0.0353	0.0382
ENSG00000259166.1	AL049836.2	lncRNA	2	1	1	0.2211	0.0548	0.0593
ENSG00000259167.2	NMNAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259168.1	AC104002.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259169.1	GNRHR2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259170.1	AC090985.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259171.1	AL163636.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259172.1	AC023024.1	lncRNA	8	776	771	0.1752	0.0434	0.0470
ENSG00000259173.2	AC090515.3	processed_pseudogene	1	1	0	0.1800	0.0446	0.0483
ENSG00000259175.1	AC108451.1	lncRNA	4	135	126	0.0900	0.0223	0.0241
ENSG00000259177.1	AC018946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259178.1	AC023906.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259179.1	UBE2CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259180.1	AC012378.1	lncRNA	1	13	13	0.1558	0.0386	0.0418
ENSG00000259181.1	AC114546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259182.5	AC019254.1	lncRNA	4	1	3	0.2977	0.0738	0.0798
ENSG00000259183.1	MED28P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259185.1	AC090971.1	lncRNA	0	500	498	0.0000	0.0000	0.0000
ENSG00000259186.1	MRPS15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259187.1	AC122108.1	lncRNA	0	19	16	0.0000	0.0000	0.0000
ENSG00000259188.6	AC025040.1	lncRNA	1	0	2	0.0386	0.0096	0.0103
ENSG00000259191.2	AC027237.1	processed_pseudogene	1	1	0	0.0866	0.0215	0.0232
ENSG00000259192.1	AC109631.1	processed_pseudogene	3	2	1	0.2178	0.0540	0.0584
ENSG00000259194.1	AC020891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259195.1	AC021739.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259196.1	HMBOX1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259198.1	AC020658.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259199.2	AC022523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259200.2	AC068722.1	lncRNA	1	1	0	0.0238	0.0059	0.0064
ENSG00000259201.1	AC090971.2	lncRNA	1	193	200	0.1112	0.0276	0.0298
ENSG00000259202.1	AC012568.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259203.2	AC016044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259204.1	AC073964.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259205.2	PRKXP1	processed_pseudogene	14	7	8	0.7076	0.1755	0.1897
ENSG00000259207.9	ITGB3	protein_coding	927	478	449	8.2918	2.0563	2.2233
ENSG00000259208.2	AC023968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259209.3	AC004943.1	lncRNA	22	11	11	0.7352	0.1823	0.1971
ENSG00000259211.1	AC013356.2	lncRNA	4	223	227	0.3112	0.0772	0.0834
ENSG00000259212.1	AC103739.1	lncRNA	5	4	2	0.5982	0.1483	0.1604
ENSG00000259213.1	AC105133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259214.1	AC012414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259215.1	AC027237.2	lncRNA	17	10	7	2.4657	0.6115	0.6611
ENSG00000259216.2	AC084757.1	processed_pseudogene	1	0	1	0.1157	0.0287	0.0310
ENSG00000259217.2	AC068867.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259218.6	LINC00928	lncRNA	1	0	1	0.0220	0.0055	0.0059
ENSG00000259219.1	AC084855.2	lncRNA	3	1	2	0.0711	0.0176	0.0191
ENSG00000259221.5	AC023905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259222.2	AC027088.2	lncRNA	2	2	0	0.1238	0.0307	0.0332
ENSG00000259223.2	AC009654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259224.2	SLC35G6	protein_coding	5	3	2	0.1671	0.0414	0.0448
ENSG00000259225.7	LINC02345	lncRNA	24	14	10	0.5065	0.1256	0.1358
ENSG00000259227.2	AC087699.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259228.1	HNRNPA1P62	processed_pseudogene	1	1	0	0.0596	0.0148	0.0160
ENSG00000259229.2	AC026826.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259230.1	LINC02323	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259231.2	AC090888.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259232.2	AC105129.1	processed_pseudogene	1	0	1	0.1909	0.0474	0.0512
ENSG00000259234.6	ANKRD34C-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000259235.2	AC066612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259236.1	GOLGA8VP	unprocessed_pseudogene	3	2	3	0.0946	0.0235	0.0254
ENSG00000259237.1	LINC02490	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259238.1	AC092755.2	lncRNA	2	50	57	0.2821	0.0700	0.0757
ENSG00000259239.1	AC021755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259240.1	MIR4713HG	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259241.1	AC020892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259242.2	AC002306.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259244.1	AC048382.2	lncRNA	5	3	2	0.5763	0.1429	0.1545
ENSG00000259245.2	LINC02853	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259246.4	HMGN2P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259247.1	TTTY25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259248.7	USP3-AS1	lncRNA	38	919	947	0.2441	0.0605	0.0655
ENSG00000259250.1	AC018904.1	lncRNA	83	43	55	8.6844	2.1536	2.3286
ENSG00000259251.2	AC104590.1	lncRNA	6	5	1	0.1761	0.0437	0.0472
ENSG00000259252.1	AC026583.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259254.1	AC022405.1	lncRNA	1	0	1	0.1099	0.0273	0.0295
ENSG00000259255.1	AC073941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259256.2	LINC01895	lncRNA	1	1	0	0.0272	0.0067	0.0073
ENSG00000259257.1	AC037479.1	processed_pseudogene	2	0	2	0.1815	0.0450	0.0487
ENSG00000259258.1	AC013553.1	processed_pseudogene	1	1	0	0.2124	0.0527	0.0570
ENSG00000259259.1	NPM1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259261.2	IGHV4OR15-8	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259262.1	NDUFA3P4	processed_pseudogene	1	0	1	0.2268	0.0563	0.0608
ENSG00000259265.1	AC027088.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
