# gene-model: GENCODE v36
ENSG00000259266.1	AC022523.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259267.3	LINC02622	lncRNA	1	0	1	0.0254	0.0063	0.0068
ENSG00000259268.2	AC007950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259269.2	AC109630.1	lncRNA	3	2	1	0.0529	0.0131	0.0142
ENSG00000259270.1	AC044860.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259271.1	ANKRD62P1	transcribed_unprocessed_pseudogene	21	7	14	0.7338	0.1820	0.1967
ENSG00000259273.1	AC027176.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259274.1	AC107241.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259275.4	AC087477.2	lncRNA	22	15	10	0.1761	0.0437	0.0472
ENSG00000259276.1	AC087286.1	lncRNA	1	1	0	0.0998	0.0248	0.0268
ENSG00000259277.1	AC127522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259278.2	AC087878.1	lncRNA	15	9	6	0.3837	0.0952	0.1029
ENSG00000259280.1	AC018563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259281.1	LINGO1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259282.5	SPATA8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259283.2	AC109462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259284.2	LINC02349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259285.1	AC025431.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000259286.3	AC087639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259287.2	AC010809.1	lncRNA	2	2	0	0.2018	0.0500	0.0541
ENSG00000259288.7	BUB1B-PAK6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259289.2	LINC02206	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259290.1	AP001007.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259291.2	ZNF710-AS1	lncRNA	98	229	227	1.9151	0.4749	0.5135
ENSG00000259293.1	LIPC-AS1	lncRNA	1	0	1	0.0254	0.0063	0.0068
ENSG00000259294.1	AC005096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259295.6	CSPG4P12	transcribed_unprocessed_pseudogene	8	7	8	0.0395	0.0098	0.0106
ENSG00000259296.1	AC020892.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259299.1	AC061965.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259300.2	TUBBP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259301.2	AC084759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259302.1	AC048382.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259303.5	IGHV2OR16-5	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259304.1	AC090888.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259305.6	ZHX1-C8orf76	protein_coding	6	2	4	0.2568	0.0637	0.0689
ENSG00000259306.2	AC020891.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259307.1	PLCB2-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000259308.3	FABP5P8	processed_pseudogene	1	0	1	0.1404	0.0348	0.0376
ENSG00000259309.2	AC021818.1	lncRNA	2	2	0	0.0902	0.0224	0.0242
ENSG00000259312.1	AC087477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259314.1	AC103739.2	lncRNA	4	106	88	0.2811	0.0697	0.0754
ENSG00000259315.1	ACTG1P17	transcribed_processed_pseudogene	7	12	15	0.1894	0.0470	0.0508
ENSG00000259316.12	AC087632.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259317.1	AC044860.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259318.1	HMGN1P1	processed_pseudogene	14	10	4	2.7005	0.6697	0.7241
ENSG00000259319.1	AF111167.2	lncRNA	242	109	134	3.3811	0.8385	0.9066
ENSG00000259320.2	AC022523.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259321.1	AL136295.2	lncRNA	9	76	93	0.6833	0.1694	0.1832
ENSG00000259322.1	AC090607.1	lncRNA	6	281	255	0.7578	0.1879	0.2032
ENSG00000259324.2	AC135068.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259326.1	AC116158.1	lncRNA	16	96	102	0.4262	0.1057	0.1143
ENSG00000259327.1	AC023906.3	lncRNA	0	248	252	0.0000	0.0000	0.0000
ENSG00000259330.3	INAFM2	protein_coding	874	477	397	16.3904	4.0646	4.3948
ENSG00000259331.1	AC009432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259332.3	ST20-MTHFS	protein_coding	0	3	1	0.0000	0.0000	0.0000
ENSG00000259333.1	AC127029.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259334.1	LINC00596	lncRNA	1	1	0	0.0605	0.0150	0.0162
ENSG00000259335.1	HNRNPMP1	processed_pseudogene	3	0	3	0.0962	0.0239	0.0258
ENSG00000259336.1	AC021231.1	lncRNA	3	1	2	0.1268	0.0314	0.0340
ENSG00000259337.4	IGHV1OR15-2	IG_V_pseudogene	5	2	3	0.8033	0.1992	0.2154
ENSG00000259338.1	H3P39	processed_pseudogene	1	1	0	0.1428	0.0354	0.0383
ENSG00000259339.2	TGIF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259340.2	AC110588.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259341.2	AC015660.1	lncRNA	22	12	10	0.1095	0.0272	0.0294
ENSG00000259342.1	AC025580.1	lncRNA	11	210	185	0.8557	0.2122	0.2294
ENSG00000259343.7	TMC3-AS1	lncRNA	44	24	40	0.1762	0.0437	0.0473
ENSG00000259345.7	AC013652.1	lncRNA	322	159	165	2.6102	0.6473	0.6999
ENSG00000259346.2	AC105129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259347.7	AC087482.1	lncRNA	13	12	5	0.1951	0.0484	0.0523
ENSG00000259349.2	AC011921.1	lncRNA	16	6	10	0.6570	0.1629	0.1762
ENSG00000259350.2	AC067805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259351.1	AC015914.1	lncRNA	14	47	45	0.7406	0.1837	0.1986
ENSG00000259352.1	AC091117.1	lncRNA	0	1557	1543	0.0000	0.0000	0.0000
ENSG00000259353.1	AC090515.4	lncRNA	2	64	64	0.2520	0.0625	0.0676
ENSG00000259354.5	AC025580.2	lncRNA	27	18	13	0.3940	0.0977	0.1057
ENSG00000259356.1	AC022710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259357.2	AL590133.2	lncRNA	0	8140	8101	0.0000	0.0000	0.0000
ENSG00000259358.1	DEPDC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259359.2	AC012409.1	lncRNA	2	1	1	0.1498	0.0372	0.0402
ENSG00000259360.1	AC009558.1	lncRNA	1	0	1	0.0976	0.0242	0.0262
ENSG00000259361.7	LINC00927	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259362.2	AC046168.1	lncRNA	2	2	0	0.0297	0.0074	0.0080
ENSG00000259363.6	AC090825.1	lncRNA	60	27	33	0.4410	0.1094	0.1182
ENSG00000259364.1	AC013356.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259365.1	AC019254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259366.1	AC108449.2	lncRNA	57	27	30	5.8559	1.4522	1.5702
ENSG00000259367.1	AC087286.2	lncRNA	16	89	73	1.3748	0.3409	0.3686
ENSG00000259368.1	AC013356.4	lncRNA	0	13	12	0.0000	0.0000	0.0000
ENSG00000259369.1	AC009997.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259370.2	AC103740.1	lncRNA	35	169	195	0.2326	0.0577	0.0624
ENSG00000259371.2	AL136295.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259374.2	NDUFB4P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259375.1	AC087286.3	lncRNA	0	150	162	0.0000	0.0000	0.0000
ENSG00000259376.1	AC090907.1	lncRNA	13	5	8	1.5015	0.3724	0.4026
ENSG00000259377.1	AC026770.1	lncRNA	1	0	1	0.0976	0.0242	0.0262
ENSG00000259378.1	DCAF13P3	processed_pseudogene	1	1	0	0.0425	0.0105	0.0114
ENSG00000259379.1	MTND5P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259380.6	AC087473.1	lncRNA	1	1	0	0.0077	0.0019	0.0021
ENSG00000259381.2	AC090695.1	processed_pseudogene	22	12	10	1.0210	0.2532	0.2738
ENSG00000259383.1	AC012414.2	lncRNA	22	12	10	1.6679	0.4136	0.4472
ENSG00000259384.7	GH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259385.1	AC066612.2	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000259388.1	AC025040.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259389.2	H3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259390.4	AC022196.1	lncRNA	6	3	3	0.4719	0.1170	0.1265
ENSG00000259392.2	AC090877.1	transcribed_processed_pseudogene	5	2	3	0.8243	0.2044	0.2210
ENSG00000259393.2	AC025918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259394.2	AC079328.1	processed_pseudogene	4	1	4	0.2383	0.0591	0.0639
ENSG00000259395.1	AC087516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259396.1	AC087721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259397.3	AC021231.2	processed_pseudogene	2	2	0	0.1554	0.0385	0.0417
ENSG00000259398.1	AC090970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259399.1	TGIF2-RAB5IF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259402.1	AC090515.5	lncRNA	3	2	1	0.3234	0.0802	0.0867
ENSG00000259403.2	AC020704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259404.5	EFL1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259405.1	ISCA1P4	processed_pseudogene	2	1	1	0.8464	0.2099	0.2270
ENSG00000259407.1	AC021739.2	lncRNA	8	448	438	0.4706	0.1167	0.1262
ENSG00000259408.2	AC010809.2	lncRNA	8	15	14	0.4706	0.1167	0.1262
ENSG00000259409.1	BMF-AS1	lncRNA	0	210	212	0.0000	0.0000	0.0000
ENSG00000259410.5	AC009292.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259411.1	HNRNPA1P45	processed_pseudogene	1	1	0	0.0526	0.0130	0.0141
ENSG00000259413.2	AC011270.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259414.1	AC242376.1	unprocessed_pseudogene	1	1	0	0.0781	0.0194	0.0209
ENSG00000259415.1	AC012291.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259416.2	LINC02883	lncRNA	5	3	2	0.3316	0.0822	0.0889
ENSG00000259417.3	CTXND1	protein_coding	40	25	16	0.3291	0.0816	0.0882
ENSG00000259418.1	AC091117.2	lncRNA	5	2	5	0.5232	0.1297	0.1403
ENSG00000259419.2	HNRNPCP3	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000259420.5	AC046168.2	lncRNA	1	1	0	0.0463	0.0115	0.0124
ENSG00000259421.1	AL022318.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259422.1	AC091100.1	lncRNA	3	9	3	0.0723	0.0179	0.0194
ENSG00000259423.3	AC113146.1	lncRNA	6	4	2	0.2066	0.0512	0.0554
ENSG00000259424.1	IRAIN	lncRNA	17	9	9	2.8864	0.7158	0.7739
ENSG00000259425.5	AC011767.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259426.6	AC027237.3	lncRNA	198	273	286	2.3804	0.5903	0.6383
ENSG00000259427.2	DPPA5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259428.1	HMGB3P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259429.5	UBE2Q2P2	transcribed_unprocessed_pseudogene	49	22	27	1.4980	0.3715	0.4017
ENSG00000259430.2	CERS3-AS1	lncRNA	91	49	42	2.8169	0.6986	0.7553
ENSG00000259431.6	THTPA	protein_coding	405	214	198	7.9363	1.9681	2.1280
ENSG00000259432.1	AC023908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259433.2	AC051619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259434.2	AC068875.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259435.3	OR4N3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259436.1	AC010247.2	lncRNA	26	16	10	0.7542	0.1870	0.2022
ENSG00000259437.1	AC093334.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259438.1	MAPK6-DT	lncRNA	4	2	2	0.2622	0.0650	0.0703
ENSG00000259439.2	LINC01833	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259440.2	NPM1P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259441.2	MRPL15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259442.1	AC105339.3	lncRNA	3	5	2	0.1559	0.0387	0.0418
ENSG00000259443.1	AC012414.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259444.1	AL161669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259446.6	AC055874.1	lncRNA	4	3	1	0.0944	0.0234	0.0253
ENSG00000259447.1	AC013652.2	lncRNA	10	7	5	0.5100	0.1265	0.1367
ENSG00000259448.3	LINC02352	lncRNA	65	32	33	1.4604	0.3622	0.3916
ENSG00000259449.1	NIFKP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259452.2	AC009269.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259453.1	AC087286.4	lncRNA	4	4	0	0.3041	0.0754	0.0815
ENSG00000259454.1	WBP1LP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259456.4	ADNP-AS1	lncRNA	71	35	44	3.8383	0.9519	1.0292
ENSG00000259457.1	AC100826.1	lncRNA	0	14	10	0.0000	0.0000	0.0000
ENSG00000259458.1	MGC15885	lncRNA	2	1	1	0.0468	0.0116	0.0125
ENSG00000259459.6	LINC02568	lncRNA	766	395	371	19.4536	4.8243	5.2162
ENSG00000259460.1	AC078909.1	lncRNA	0	24	14	0.0000	0.0000	0.0000
ENSG00000259461.1	ANP32BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259462.3	CPEB1-AS1	lncRNA	1	0	3	0.0113	0.0028	0.0030
ENSG00000259463.1	AC020661.2	lncRNA	1	1	0	0.1370	0.0340	0.0367
ENSG00000259464.2	SNRPCP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259465.2	AHCYP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259466.1	NPM1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259467.1	NDUFAF4P1	processed_pseudogene	1	1	0	0.1093	0.0271	0.0293
ENSG00000259468.1	AC079203.2	lncRNA	0	30	33	0.0000	0.0000	0.0000
ENSG00000259469.1	AC084757.2	lncRNA	1	0	1	0.1050	0.0260	0.0282
ENSG00000259470.2	KRT8P9	processed_pseudogene	6	3	3	0.2348	0.0582	0.0630
ENSG00000259471.1	LINC01169	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259473.1	LINC02205	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259474.1	AC027228.1	lncRNA	1	0	1	0.1745	0.0433	0.0468
ENSG00000259475.1	AC036108.1	lncRNA	4	3	4	0.3858	0.0957	0.1034
ENSG00000259476.1	AC018904.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259477.1	AC012653.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259478.2	AC024651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259479.6	SORD2P	transcribed_unprocessed_pseudogene	513	332	301	9.9461	2.4665	2.6669
ENSG00000259481.1	AC012404.1	lncRNA	1	1	0	0.1191	0.0295	0.0319
ENSG00000259482.2	RORA-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259483.1	AL355073.1	lncRNA	1	1	0	0.1097	0.0272	0.0294
ENSG00000259485.2	LINC02253	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259488.2	AC023355.1	lncRNA	23	90	79	0.2769	0.0687	0.0743
ENSG00000259489.2	KRT18P47	processed_pseudogene	1	1	0	0.0580	0.0144	0.0156
ENSG00000259490.2	IGHV3OR15-7	IG_V_gene	1	1	0	0.1580	0.0392	0.0424
ENSG00000259493.2	TFDP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259494.2	MRPL46	protein_coding	106	46	60	0.9390	0.2329	0.2518
ENSG00000259495.3	AC016705.2	lncRNA	537	266	271	3.7741	0.9359	1.0120
ENSG00000259496.2	GEMIN8P1	processed_pseudogene	1	0	1	0.0776	0.0192	0.0208
ENSG00000259498.1	TPM1-AS	lncRNA	5	170	193	0.0845	0.0210	0.0227
ENSG00000259499.1	AC090519.1	lncRNA	1	1	0	0.0866	0.0215	0.0232
ENSG00000259500.1	KRT8P24	processed_pseudogene	4	4	0	0.1455	0.0361	0.0390
ENSG00000259502.1	AL132640.1	processed_pseudogene	2	0	2	0.1832	0.0454	0.0491
ENSG00000259503.1	AC048383.1	lncRNA	1	1	0	0.1076	0.0267	0.0289
ENSG00000259504.2	AC026992.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259505.1	AC009268.1	processed_pseudogene	1	1	0	0.0471	0.0117	0.0126
ENSG00000259507.1	AC103968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259508.1	AL132801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259509.2	AC073941.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259511.3	UBE2Q2L	transcribed_unprocessed_pseudogene	3	3	0	0.1247	0.0309	0.0334
ENSG00000259512.3	HNRNPA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259513.1	CYCSP38	transcribed_processed_pseudogene	1	0	1	0.1761	0.0437	0.0472
ENSG00000259514.1	AC027243.1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000259515.1	AL117209.1	lncRNA	5	245	260	0.3425	0.0849	0.0918
ENSG00000259516.2	ANP32AP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259517.3	LINC02169	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259518.2	LINC01583	lncRNA	13	6	7	0.2716	0.0674	0.0728
ENSG00000259519.1	AC051619.3	lncRNA	2	3	0	0.3884	0.0963	0.1041
ENSG00000259520.6	AC051619.4	lncRNA	34	18	21	0.4494	0.1115	0.1205
ENSG00000259521.1	INO80-AS1	lncRNA	0	86	82	0.0000	0.0000	0.0000
ENSG00000259522.3	AL136295.4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000259523.1	AC022613.2	lncRNA	24	11	13	0.9380	0.2326	0.2515
ENSG00000259525.1	GCSHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259527.2	LINC00052	lncRNA	5341	2602	2740	154.0631	38.2061	41.3094
ENSG00000259528.1	AC068397.1	lncRNA	2	0	2	0.2136	0.0530	0.0573
ENSG00000259529.2	AL136295.5	protein_coding	7	3	4	0.0712	0.0177	0.0191
ENSG00000259530.1	AC104574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259531.2	AC022306.1	processed_pseudogene	3	3	0	0.1089	0.0270	0.0292
ENSG00000259532.1	AC009269.2	lncRNA	3	2	1	0.3604	0.0894	0.0966
ENSG00000259533.2	AC040958.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259534.1	AC087477.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259535.1	RPL21P12	processed_pseudogene	1	1	0	0.1101	0.0273	0.0295
ENSG00000259536.5	AC091045.1	lncRNA	7	476	495	0.1710	0.0424	0.0459
ENSG00000259538.1	UBE2Q2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259539.1	AC051619.5	lncRNA	0	7	3	0.0000	0.0000	0.0000
ENSG00000259540.1	AC027020.1	lncRNA	5	4	3	0.4487	0.1113	0.1203
ENSG00000259541.5	AP001150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259542.5	AC087477.5	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000259543.1	AC060809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259544.1	AC021739.3	lncRNA	2	306	313	0.1993	0.0494	0.0534
ENSG00000259545.2	AC013452.1	processed_pseudogene	1	0	1	0.0948	0.0235	0.0254
ENSG00000259546.1	AC027808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259547.1	CYCSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259548.1	AC021483.1	lncRNA	2	1	1	0.2104	0.0522	0.0564
ENSG00000259550.2	HNRNPA1P74	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259551.1	AC048382.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259553.6	AC140725.1	lncRNA	1	0	1	0.0364	0.0090	0.0098
ENSG00000259554.1	AC084882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259555.1	AC067863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259556.2	AC090971.3	unprocessed_pseudogene	14	5	9	0.7627	0.1891	0.2045
ENSG00000259557.2	HMGN1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259558.1	MESTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259560.2	AC020687.1	lncRNA	1	1	0	0.0367	0.0091	0.0098
ENSG00000259561.1	AC079075.1	lncRNA	4	3	1	0.5052	0.1253	0.1355
ENSG00000259562.2	AC090607.2	transcribed_processed_pseudogene	28	11	17	2.2847	0.5666	0.6126
ENSG00000259563.1	AC025430.1	lncRNA	2	1	1	0.2278	0.0565	0.0611
ENSG00000259564.2	AC009554.1	lncRNA	1	96	66	0.0506	0.0125	0.0136
ENSG00000259565.2	KRT8P23	processed_pseudogene	1	1	0	0.0470	0.0117	0.0126
ENSG00000259569.2	AC013489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259570.1	AC243562.1	unprocessed_pseudogene	14	9	5	2.0410	0.5061	0.5473
ENSG00000259571.2	BLID	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259572.7	LINC01491	lncRNA	1	1	0	0.0295	0.0073	0.0079
ENSG00000259573.1	NMNAT1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259575.1	AC012404.2	lncRNA	3	2	1	0.3537	0.0877	0.0948
ENSG00000259577.2	CERNA1	lncRNA	35	197	213	0.6143	0.1523	0.1647
ENSG00000259579.1	AC087762.1	lncRNA	3	0	3	0.2646	0.0656	0.0709
ENSG00000259580.1	AC023908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259581.3	TYRO3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259582.4	AC026523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259583.3	AC015712.2	lncRNA	88	245	279	0.6482	0.1607	0.1738
ENSG00000259584.1	AC021755.2	lncRNA	1	2	2	0.0656	0.0163	0.0176
ENSG00000259585.2	RBM17P4	processed_pseudogene	2	1	1	0.0952	0.0236	0.0255
ENSG00000259586.1	AC015712.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259587.3	AC114546.2	lncRNA	1	1	0	0.0515	0.0128	0.0138
ENSG00000259588.1	AC012050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259589.2	AC073167.1	lncRNA	0	185	219	0.0000	0.0000	0.0000
ENSG00000259590.1	LINC02244	lncRNA	1	0	1	0.1756	0.0435	0.0471
ENSG00000259591.2	AC022898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259592.1	PRELID1P4	processed_pseudogene	4	3	1	0.4430	0.1099	0.1188
ENSG00000259593.1	MTND5P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259594.6	AC023034.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259595.1	AC025043.1	lncRNA	1	1672	1764	0.0907	0.0225	0.0243
ENSG00000259598.1	AC116158.2	lncRNA	3	2	1	0.3076	0.0763	0.0825
ENSG00000259600.2	AC066616.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259601.2	AC092079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259602.1	AC091073.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259603.1	AC016595.1	lncRNA	0	11	4	0.0000	0.0000	0.0000
ENSG00000259604.5	AC015712.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259605.3	AC074212.1	lncRNA	5	434	453	0.1091	0.0270	0.0292
ENSG00000259607.1	AC108449.3	lncRNA	0	183	199	0.0000	0.0000	0.0000
ENSG00000259608.1	AC104229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259609.1	AC027807.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259611.2	LINC01582	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259612.1	EEF1A1P22	processed_pseudogene	15	5	10	0.6164	0.1529	0.1653
