# gene-model: GENCODE v36
ENSG00000259614.2	TUBAP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259615.1	AC013391.1	lncRNA	1	1	1	0.1236	0.0306	0.0331
ENSG00000259616.2	AC104574.2	lncRNA	3	2	1	0.0857	0.0213	0.0230
ENSG00000259617.1	AC020661.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259619.2	AC010867.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259620.1	AC016987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259621.1	AC069029.1	lncRNA	1	1	0	0.2156	0.0535	0.0578
ENSG00000259622.1	AC026956.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259623.1	AC125257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259624.1	AC009269.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259626.2	MTND3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259627.1	AC079328.2	lncRNA	0	2777	2857	0.0000	0.0000	0.0000
ENSG00000259628.1	AC007000.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259630.2	FABP5P9	transcribed_processed_pseudogene	4	1	3	0.5587	0.1386	0.1498
ENSG00000259631.1	AC104316.2	lncRNA	1	1	0	0.1740	0.0431	0.0466
ENSG00000259632.2	AC090971.4	processed_pseudogene	3	3	0	0.0945	0.0234	0.0253
ENSG00000259633.1	UBE2Q2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259635.1	AC100830.1	lncRNA	5	2	3	0.1762	0.0437	0.0473
ENSG00000259636.1	AC016987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259637.1	DNM1P38	unprocessed_pseudogene	1	1	0	0.1310	0.0325	0.0351
ENSG00000259639.6	AC021351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259642.2	ST20-AS1	lncRNA	70	58	77	0.9400	0.2331	0.2521
ENSG00000259644.1	AC022613.3	lncRNA	2	0	2	0.0843	0.0209	0.0226
ENSG00000259645.1	AC027237.4	lncRNA	3	2	1	0.2451	0.0608	0.0657
ENSG00000259646.1	AC140725.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259647.1	AC111152.2	lncRNA	2	1	2	0.2339	0.0580	0.0627
ENSG00000259648.1	AL132640.2	transcribed_processed_pseudogene	1	0	1	0.0334	0.0083	0.0090
ENSG00000259649.4	AC027808.2	lncRNA	4	1	3	0.3049	0.0756	0.0818
ENSG00000259650.1	AC068397.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259651.2	MTCO3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259652.1	AC090181.1	lncRNA	0	24	24	0.0000	0.0000	0.0000
ENSG00000259654.1	AC115102.1	lncRNA	1	0	1	0.1164	0.0289	0.0312
ENSG00000259655.1	AC090825.2	unprocessed_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000259656.1	AC013452.2	lncRNA	1	1	0	0.0763	0.0189	0.0205
ENSG00000259657.1	PIGHP1	processed_pseudogene	2	2	2	0.2007	0.0498	0.0538
ENSG00000259658.5	AC027559.1	transcribed_unprocessed_pseudogene	10	4	6	0.5846	0.1450	0.1568
ENSG00000259659.1	AC009996.1	lncRNA	4	1	3	0.3474	0.0861	0.0931
ENSG00000259660.2	DNM1P47	transcribed_unprocessed_pseudogene	3	2	4	0.0111	0.0028	0.0030
ENSG00000259661.1	AC068831.3	lncRNA	0	431	394	0.0000	0.0000	0.0000
ENSG00000259663.2	AC010478.1	lncRNA	14	7	7	0.1110	0.0275	0.0298
ENSG00000259664.3	LINC02254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259665.1	AC021231.3	processed_pseudogene	4	3	2	0.6131	0.1520	0.1644
ENSG00000259666.3	LINGO1-AS1	lncRNA	2	0	2	0.0415	0.0103	0.0111
ENSG00000259668.6	AC066613.1	lncRNA	27	110	121	0.4667	0.1157	0.1251
ENSG00000259669.6	AC084759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259670.1	AC012379.1	lncRNA	0	10	8	0.0000	0.0000	0.0000
ENSG00000259671.1	MTCYBP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259672.3	AC087612.1	lncRNA	1	1	0	0.0278	0.0069	0.0075
ENSG00000259673.6	IQCH-AS1	lncRNA	907	585	622	4.4518	1.1040	1.1937
ENSG00000259674.1	AC092868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259675.2	AC018618.1	lncRNA	2	1	1	0.1083	0.0269	0.0290
ENSG00000259676.1	AC103982.1	lncRNA	1	0	1	0.0993	0.0246	0.0266
ENSG00000259677.1	AC027176.2	processed_pseudogene	4	3	3	0.3041	0.0754	0.0815
ENSG00000259678.1	AC066613.2	lncRNA	0	138	135	0.0000	0.0000	0.0000
ENSG00000259680.5	AC136428.1	protein_coding	4	1	3	0.6500	0.1612	0.1743
ENSG00000259681.1	AC090527.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259682.1	AC091231.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259683.1	AC243562.2	unprocessed_pseudogene	40	18	22	2.3386	0.5799	0.6270
ENSG00000259684.1	AC084756.1	lncRNA	0	129	165	0.0000	0.0000	0.0000
ENSG00000259685.3	IDH2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259686.1	HNRNPA1P71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259687.2	LINC01220	lncRNA	29	18	11	0.8310	0.2061	0.2228
ENSG00000259688.1	AC019288.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259690.1	AC107980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259691.2	FKBP1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259692.6	AC104041.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259694.1	AC136698.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259695.2	AC090164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259696.2	AC104759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259697.2	AC126323.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259698.1	FAM30C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259699.2	HMGB1P8	processed_pseudogene	4	3	1	0.2390	0.0593	0.0641
ENSG00000259700.3	AC012379.2	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000259701.1	AC020891.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259702.3	AC024337.1	lncRNA	11	2	9	0.3815	0.0946	0.1023
ENSG00000259704.2	AC124248.1	lncRNA	1	1	0	0.0419	0.0104	0.0112
ENSG00000259705.1	AC084757.3	lncRNA	21	8	13	0.6129	0.1520	0.1643
ENSG00000259706.1	HSP90B2P	processed_pseudogene	11	6	5	0.2617	0.0649	0.0702
ENSG00000259707.1	AC105339.4	processed_pseudogene	6	5	2	0.5350	0.1327	0.1435
ENSG00000259708.1	AC090607.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259709.1	AC023906.4	lncRNA	4	214	183	0.1475	0.0366	0.0395
ENSG00000259710.1	NUTF2P6	processed_pseudogene	1	0	1	0.1473	0.0365	0.0395
ENSG00000259711.1	AC106738.1	lncRNA	13	3	10	2.0536	0.5093	0.5506
ENSG00000259712.1	AC023906.5	lncRNA	6	4	2	0.5358	0.1329	0.1437
ENSG00000259713.1	AC013391.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259715.1	AC022087.1	lncRNA	0	17	28	0.0000	0.0000	0.0000
ENSG00000259717.1	LINC00677	lncRNA	4	2	2	0.3884	0.0963	0.1041
ENSG00000259719.6	LINC02284	lncRNA	3	2	1	0.0378	0.0094	0.0101
ENSG00000259720.2	AC009562.1	lncRNA	2	1	1	0.0531	0.0132	0.0143
ENSG00000259721.1	AC090877.2	lncRNA	8	113	90	0.2610	0.0647	0.0700
ENSG00000259722.2	AC087465.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259723.1	AL354993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259724.2	LINC01581	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259725.1	AC106738.2	lncRNA	45	26	19	3.2801	0.8134	0.8795
ENSG00000259726.1	CSPG4P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259727.1	AC103740.2	lncRNA	11	6	5	0.5092	0.1263	0.1365
ENSG00000259728.5	LINC00933	transcribed_unprocessed_pseudogene	26	22	15	0.4915	0.1219	0.1318
ENSG00000259730.1	AC092078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259731.2	AC022929.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259732.1	AC092757.2	lncRNA	7	7	5	0.6271	0.1555	0.1682
ENSG00000259734.1	AC012229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259735.1	AC092868.2	lncRNA	1	1	0	0.1141	0.0283	0.0306
ENSG00000259736.1	CRTC3-AS1	lncRNA	22	142	118	1.3037	0.3233	0.3496
ENSG00000259737.7	AC087516.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259738.1	ZNF444P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259740.1	AC009558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259742.1	AC090888.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259743.2	AC068714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259744.1	AC009269.4	lncRNA	7	3	4	0.5258	0.1304	0.1410
ENSG00000259746.1	HSPE1P3	processed_pseudogene	9	5	4	1.6517	0.4096	0.4429
ENSG00000259749.1	NCAPGP2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000259750.1	NSA2P4	processed_pseudogene	1	0	1	0.0723	0.0179	0.0194
ENSG00000259751.1	TUBAP11	processed_pseudogene	2	0	2	0.0901	0.0223	0.0242
ENSG00000259753.1	AC068234.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259754.2	AC092078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259755.1	AC090907.2	lncRNA	1	29	28	0.0788	0.0195	0.0211
ENSG00000259756.1	AC100839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259757.1	AC091891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259759.1	AC007907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259760.1	AC015660.2	lncRNA	2	2	0	0.5728	0.1421	0.1536
ENSG00000259761.2	AC078905.1	lncRNA	1	0	1	0.0708	0.0176	0.0190
ENSG00000259762.1	AC021739.4	lncRNA	7	3	4	0.8036	0.1993	0.2155
ENSG00000259763.2	LINC02157	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259764.1	PCSK6-AS1	lncRNA	3	3	0	0.2662	0.0660	0.0714
ENSG00000259767.1	AC022558.1	lncRNA	9	2	7	1.1242	0.2788	0.3014
ENSG00000259768.6	AC004943.2	lncRNA	253	324	301	2.0424	0.5065	0.5476
ENSG00000259769.1	AC127381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259770.2	AC015871.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259771.1	AC092756.1	lncRNA	1	1	0	0.1266	0.0314	0.0339
ENSG00000259772.6	AC012236.1	lncRNA	13	7	6	0.4717	0.1170	0.1265
ENSG00000259773.1	AC012100.2	lncRNA	0	135	139	0.0000	0.0000	0.0000
ENSG00000259774.1	AC243562.3	lncRNA	3	2	1	0.1404	0.0348	0.0376
ENSG00000259775.1	AL138976.2	lncRNA	52	25	27	4.2492	1.0537	1.1393
ENSG00000259776.1	AC093426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259779.1	LINC01922	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259780.3	AC009065.1	lncRNA	0	16	28	0.0000	0.0000	0.0000
ENSG00000259781.1	HMGB1P6	processed_pseudogene	888	448	440	77.9543	19.3319	20.9021
ENSG00000259782.2	AC008915.1	lncRNA	3	2	1	0.2033	0.0504	0.0545
ENSG00000259783.6	LINC02259	lncRNA	1	2	0	0.0890	0.0221	0.0239
ENSG00000259784.1	AC093525.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259786.7	LINC02109	lncRNA	5	4	1	0.0497	0.0123	0.0133
ENSG00000259788.1	AL596325.1	lncRNA	2	1	1	0.1048	0.0260	0.0281
ENSG00000259789.2	AL096869.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259790.1	ANP32BP1	transcribed_processed_pseudogene	2	1	1	0.0874	0.0217	0.0234
ENSG00000259791.1	AC092325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259792.1	AC104758.1	lncRNA	6	133	137	0.7045	0.1747	0.1889
ENSG00000259793.1	AC013726.1	lncRNA	94	42	52	2.3329	0.5785	0.6255
ENSG00000259797.1	AC020978.1	lncRNA	2	0	2	0.2650	0.0657	0.0711
ENSG00000259798.1	AC138625.1	lncRNA	1	0	1	0.1174	0.0291	0.0315
ENSG00000259800.1	AC145350.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259802.1	AC012640.2	lncRNA	238	117	121	14.9800	3.7149	4.0166
ENSG00000259803.7	SLC22A31	protein_coding	3	1	2	0.0643	0.0159	0.0172
ENSG00000259804.1	AC027682.1	lncRNA	2	1	1	0.1262	0.0313	0.0338
ENSG00000259805.1	AC022558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259807.2	AC009093.1	lncRNA	301	189	215	3.5771	0.8871	0.9591
ENSG00000259810.2	AC002519.1	lncRNA	5	3	2	0.1016	0.0252	0.0272
ENSG00000259813.1	AC138028.3	lncRNA	0	78	67	0.0000	0.0000	0.0000
ENSG00000259814.1	AC102941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259815.1	LINC02769	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259817.3	AC087565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259818.1	AL606760.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259819.1	AC018767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259820.1	AC083843.2	lncRNA	333	181	152	3.0201	0.7489	0.8098
ENSG00000259821.1	AC018845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259822.2	AC140878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259823.6	LYPD8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259826.1	AC072061.1	lncRNA	85	45	40	2.1577	0.5351	0.5786
ENSG00000259827.1	AC026461.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259828.1	AL355596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259831.1	LINC00567	lncRNA	6	3	3	0.0998	0.0248	0.0268
ENSG00000259832.1	CYP4A26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259833.5	AC138625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259834.1	AL365361.1	lncRNA	89	48	41	1.4499	0.3596	0.3888
ENSG00000259836.1	AGGF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259837.1	LINC01904	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259838.1	ELOCP2	unprocessed_pseudogene	1	0	1	0.1708	0.0424	0.0458
ENSG00000259840.1	Z97653.1	lncRNA	11	6	5	1.3987	0.3469	0.3750
ENSG00000259841.6	LINC01566	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259842.2	IGHV3OR16-16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259843.2	AC007610.1	lncRNA	0	6	10	0.0000	0.0000	0.0000
ENSG00000259844.2	GNPATP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259845.1	HERC2P10	unprocessed_pseudogene	12	8	4	0.2844	0.0705	0.0763
ENSG00000259846.1	AC092131.1	lncRNA	8	4	4	0.8279	0.2053	0.2220
ENSG00000259847.2	LINC02126	lncRNA	23	13	10	0.8172	0.2027	0.2191
ENSG00000259848.9	AC097374.1	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000259849.2	VENTXP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259852.2	IGHV1OR16-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259854.1	AP005233.1	lncRNA	2	2	0	0.0468	0.0116	0.0125
ENSG00000259855.1	AC007749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259856.1	RAB43P1	processed_pseudogene	35	11	24	3.3699	0.8357	0.9036
ENSG00000259861.1	AC010266.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259862.1	AC026336.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259863.1	SH3RF3-AS1	lncRNA	25	11	14	0.8839	0.2192	0.2370
ENSG00000259864.1	AC018846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259865.1	AL390728.6	lncRNA	215	115	100	9.7854	2.4267	2.6238
ENSG00000259866.1	AC007599.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000259867.6	AC105411.1	lncRNA	2	4	4	0.0154	0.0038	0.0041
ENSG00000259868.3	AL163952.1	lncRNA	12	4	8	0.1374	0.0341	0.0368
ENSG00000259869.2	AL022344.1	lncRNA	13	5	8	0.2363	0.0586	0.0634
ENSG00000259870.1	AC024651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259871.1	AC130456.1	lncRNA	2	1	1	0.0832	0.0206	0.0223
ENSG00000259873.1	AC009117.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259874.1	AC034105.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259876.1	AC010333.1	lncRNA	7	3	4	0.7051	0.1749	0.1891
ENSG00000259877.2	AC009113.1	lncRNA	232	125	107	5.3855	1.3355	1.4440
ENSG00000259878.1	AC126323.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259881.1	AC092384.2	lncRNA	2	4	4	0.0371	0.0092	0.0099
ENSG00000259882.2	AC142384.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259883.2	EHD4-AS1	lncRNA	6	4	2	0.2898	0.0719	0.0777
ENSG00000259884.1	NR4A1AS	lncRNA	23	326	318	1.4255	0.3535	0.3822
ENSG00000259887.1	FIGNL2-DT	lncRNA	1	2	0	0.1328	0.0329	0.0356
ENSG00000259889.1	AC093802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259890.1	DNM1P50	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259891.1	AC107375.1	lncRNA	244	130	114	6.2023	1.5381	1.6630
ENSG00000259892.1	AC027139.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259895.1	AC106820.2	lncRNA	19	14	9	0.3301	0.0819	0.0885
ENSG00000259897.2	FRG2JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259899.1	AC010333.2	lncRNA	3	1	3	0.2437	0.0604	0.0654
ENSG00000259900.5	AC026464.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259904.1	ACTG1P15	processed_pseudogene	9	4	5	0.4801	0.1191	0.1287
ENSG00000259905.7	PWRN1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259906.1	AC120045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259907.1	AC004817.2	lncRNA	1	0	1	0.0871	0.0216	0.0234
ENSG00000259909.1	AC100827.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259910.1	AC120498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259912.1	AC023813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259914.1	AC009063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259915.2	AC017071.1	lncRNA	19	10	9	0.4889	0.1212	0.1311
ENSG00000259916.1	AL845331.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259917.1	HNRNPLP2	unprocessed_pseudogene	26	13	13	0.9391	0.2329	0.2518
ENSG00000259918.1	NDUFA5P11	processed_pseudogene	1	0	1	0.1653	0.0410	0.0443
ENSG00000259920.1	AC007938.1	lncRNA	7	4	3	0.1368	0.0339	0.0367
ENSG00000259921.1	AC022819.1	lncRNA	8	4	4	0.1160	0.0288	0.0311
ENSG00000259922.1	AC023825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259923.1	AC026461.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259924.1	AC011939.1	processed_pseudogene	3	1	2	0.1765	0.0438	0.0473
ENSG00000259925.1	AC130456.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259926.1	AC007342.1	lncRNA	1	0	1	0.0803	0.0199	0.0215
ENSG00000259928.1	AC011840.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259929.5	AC010601.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259931.2	AC105036.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259932.1	AC051619.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259933.6	AC009065.2	lncRNA	12	91	73	0.9848	0.2442	0.2641
ENSG00000259934.1	AC142086.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259935.1	AC009754.1	lncRNA	4	1	3	0.4201	0.1042	0.1126
ENSG00000259937.2	AC023158.1	lncRNA	29	15	14	1.6045	0.3979	0.4302
ENSG00000259939.1	AC022167.1	lncRNA	0	629	669	0.0000	0.0000	0.0000
ENSG00000259940.2	AC109449.1	lncRNA	15	40	41	0.5045	0.1251	0.1353
ENSG00000259941.1	AC084782.1	lncRNA	0	73	69	0.0000	0.0000	0.0000
ENSG00000259943.1	AL050341.2	lncRNA	477	229	248	17.5540	4.3532	4.7068
ENSG00000259944.1	CDRT7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259945.1	AC027682.2	lncRNA	0	296	271	0.0000	0.0000	0.0000
ENSG00000259946.1	BX005019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259947.1	LINC02124	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259948.2	AC124068.1	processed_pseudogene	0	888	939	0.0000	0.0000	0.0000
ENSG00000259950.1	AC034105.3	processed_pseudogene	1	0	1	0.1283	0.0318	0.0344
ENSG00000259952.1	AC009133.2	lncRNA	0	698	656	0.0000	0.0000	0.0000
ENSG00000259953.2	AL138756.1	lncRNA	355	173	182	2.8271	0.7011	0.7580
ENSG00000259954.1	IL21R-AS1	lncRNA	3	44	63	0.0651	0.0161	0.0174
ENSG00000259955.1	AC008741.1	lncRNA	0	60	66	0.0000	0.0000	0.0000
ENSG00000259956.2	RBM15B	protein_coding	4780	2781	2837	40.9230	10.1485	10.9728
ENSG00000259959.1	AC107068.1	lncRNA	223	107	116	2.9982	0.7435	0.8039
ENSG00000259961.1	AL354712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259962.1	AC007342.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259963.1	AC007012.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259964.7	THSD4-AS1	lncRNA	9	4	5	0.1109	0.0275	0.0297
ENSG00000259966.6	AC137800.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259967.1	AC087761.1	lncRNA	1	0	1	0.1020	0.0253	0.0273
ENSG00000259968.3	AC093283.1	lncRNA	1	1	0	0.0528	0.0131	0.0141
ENSG00000259969.1	AL049838.1	lncRNA	45	25	20	2.6014	0.6451	0.6975
ENSG00000259970.1	AC099668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259972.3	AC009120.2	lncRNA	231	1847	1657	2.9881	0.7410	0.8012
ENSG00000259974.3	LINC00261	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259976.3	AC093010.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259977.1	AL121578.1	lncRNA	19	15	4	1.5176	0.3763	0.4069
ENSG00000259978.1	MRPS21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259979.1	VN1R68P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259981.1	AF096876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259982.1	CDC37P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259983.1	AC018845.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259984.1	AL928711.1	unprocessed_pseudogene	2	0	2	0.2471	0.0613	0.0663
ENSG00000259985.1	AC017100.1	lncRNA	43	26	27	2.0860	0.5173	0.5593
ENSG00000259986.1	AC103876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259987.1	DUX4L46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259989.1	AC135782.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259990.2	AC133561.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259992.1	AC025287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259993.1	AC135731.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259994.1	AL353796.1	lncRNA	175	90	85	3.0621	0.7594	0.8210
ENSG00000259995.1	AC106729.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259996.1	RARRES2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259997.2	IGHV1OR16-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259998.1	AL133279.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259999.1	AC009054.1	lncRNA	1	0	1	0.1328	0.0329	0.0356
