# gene-model: GENCODE v36
ENSG00000260000.2	AL133338.1	lncRNA	138	70	68	5.1589	1.2793	1.3833
ENSG00000260001.6	TGFBR3L	protein_coding	27	50	48	1.0100	0.2505	0.2708
ENSG00000260003.1	AC018767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260004.1	AC092138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260005.6	AC027601.1	lncRNA	14	305	335	0.1762	0.0437	0.0472
ENSG00000260007.3	AC107871.1	protein_coding	49	165	190	0.3819	0.0947	0.1024
ENSG00000260008.1	AP001527.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000260009.1	LINC02130	lncRNA	22	10	12	2.4085	0.5973	0.6458
ENSG00000260010.1	ZNF720P1	processed_pseudogene	1	1	3	0.0292	0.0073	0.0078
ENSG00000260011.2	AC132938.1	lncRNA	2	2	0	0.3151	0.0781	0.0845
ENSG00000260012.1	AC007494.1	processed_pseudogene	1	0	2	0.0746	0.0185	0.0200
ENSG00000260014.1	LSM3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260015.1	AC010547.2	lncRNA	1	0	1	0.1387	0.0344	0.0372
ENSG00000260017.1	AC138811.1	lncRNA	1	274	276	0.1571	0.0390	0.0421
ENSG00000260018.1	AC040169.1	lncRNA	31	13	18	3.3743	0.8368	0.9048
ENSG00000260019.2	LINC01992	lncRNA	1	0	1	0.0167	0.0041	0.0045
ENSG00000260021.1	AC098934.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260022.1	AL031716.1	lncRNA	8	6	2	0.8560	0.2123	0.2295
ENSG00000260024.1	MRPS21P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260025.1	CRIM1-DT	lncRNA	60	29	31	9.2967	2.3055	2.4928
ENSG00000260026.3	LINC02189	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260027.5	HOXB7	protein_coding	436	229	208	16.2668	4.0340	4.3617
ENSG00000260029.2	AC007608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260030.1	AC076968.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260031.1	RPL10P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260032.2	NORAD	lncRNA	48735	25054	23684	511.7127	126.8996	137.2073
ENSG00000260033.1	AC023813.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260034.1	LCMT1-AS2	lncRNA	15	7	8	0.1065	0.0264	0.0285
ENSG00000260035.1	AC051619.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260036.1	AC013355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260037.5	AC104938.1	lncRNA	11	200	237	0.6962	0.1727	0.1867
ENSG00000260038.1	AC009090.1	lncRNA	5	2	3	0.7920	0.1964	0.2124
ENSG00000260041.5	AC007495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260042.1	AC025810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260046.1	AL162632.3	lncRNA	3	2	1	0.1047	0.0260	0.0281
ENSG00000260047.2	BCAP31P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260048.2	IGHV1OR16-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260051.1	AL031600.1	lncRNA	8	2	16	0.7959	0.1974	0.2134
ENSG00000260052.1	AC023813.3	lncRNA	2	1	1	0.2104	0.0522	0.0564
ENSG00000260053.2	ABCB10P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260057.6	LINC01571	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260058.1	AC018767.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260059.1	AC092620.2	lncRNA	6	2	6	0.1231	0.0305	0.0330
ENSG00000260060.1	AC009088.1	lncRNA	1	0	1	0.0681	0.0169	0.0183
ENSG00000260062.3	GOLGA2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260063.1	AL512408.1	lncRNA	88	62	65	2.4952	0.6188	0.6691
ENSG00000260064.1	AC092332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260066.1	AC112176.1	lncRNA	1	1	0	0.0188	0.0047	0.0050
ENSG00000260067.1	MTND4LP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260068.1	AC009101.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260070.1	AC006960.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260071.2	AC012178.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260072.1	AC008938.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260073.2	AC023824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260075.1	NSFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260077.1	AC104794.3	lncRNA	98	51	47	3.5354	0.8767	0.9479
ENSG00000260078.3	AC007342.3	transcribed_unprocessed_pseudogene	6	0	6	0.0787	0.0195	0.0211
ENSG00000260081.2	AF274858.1	transcribed_processed_pseudogene	59	30	29	0.6427	0.1594	0.1723
ENSG00000260082.1	AC106886.1	processed_pseudogene	2	5	4	0.1890	0.0469	0.0507
ENSG00000260083.2	MIR762HG	lncRNA	105	547	490	2.7542	0.6830	0.7385
ENSG00000260084.1	AC126773.3	lncRNA	4	2	2	0.4147	0.1028	0.1112
ENSG00000260086.3	AC007611.1	lncRNA	34	16	18	0.5787	0.1435	0.1552
ENSG00000260087.1	PCMTD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260088.1	DDX59-AS1	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000260089.2	ADAM3B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260090.1	AC092435.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260091.1	AC093752.3	lncRNA	0	22	27	0.0000	0.0000	0.0000
ENSG00000260092.1	AC009163.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260093.1	AC034111.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260094.1	LINC00564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260095.1	AC106820.3	lncRNA	24	15	9	3.4283	0.8502	0.9192
ENSG00000260096.1	DNM1P33	unprocessed_pseudogene	1	1	0	0.2100	0.0521	0.0563
ENSG00000260097.3	SPDYE6	protein_coding	11	5	6	0.1980	0.0491	0.0531
ENSG00000260100.1	AL512604.3	lncRNA	4	2	2	0.2353	0.0584	0.0631
ENSG00000260101.1	AC008074.2	lncRNA	27	15	12	0.8029	0.1991	0.2153
ENSG00000260102.2	LINC01070	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260103.2	AC012435.2	transcribed_processed_pseudogene	3	33	37	0.0503	0.0125	0.0135
ENSG00000260104.1	AC068338.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260105.6	AOC4P	transcribed_unprocessed_pseudogene	2	1	1	0.0358	0.0089	0.0096
ENSG00000260107.1	AC005606.1	lncRNA	0	264	246	0.0000	0.0000	0.0000
ENSG00000260108.1	AC026464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260109.1	AC135628.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260111.1	AC012184.1	lncRNA	0	127	136	0.0000	0.0000	0.0000
ENSG00000260112.1	AC008567.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260113.3	AC093249.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260115.1	AC012174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260118.1	AL157700.1	lncRNA	78	37	41	3.0890	0.7660	0.8283
ENSG00000260120.2	AC104066.3	lncRNA	1	0	1	0.0271	0.0067	0.0073
ENSG00000260121.1	AC138028.4	lncRNA	7	294	304	0.2152	0.0534	0.0577
ENSG00000260122.1	AC068987.1	lncRNA	0	16	9	0.0000	0.0000	0.0000
ENSG00000260123.2	AC013565.1	lncRNA	9	5	4	0.2634	0.0653	0.0706
ENSG00000260125.2	AGBL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260126.2	AC136431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260128.6	ULK4P2	transcribed_unprocessed_pseudogene	2	0	2	0.0726	0.0180	0.0195
ENSG00000260131.1	LINC00556	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260132.1	AL032819.1	lncRNA	1	0	1	0.1496	0.0371	0.0401
ENSG00000260133.1	CA5AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260134.1	C1QL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260135.7	MMP2-AS1	lncRNA	36	16	20	0.9271	0.2299	0.2486
ENSG00000260136.6	AC008915.2	lncRNA	54	199	142	3.0411	0.7541	0.8154
ENSG00000260137.1	AL132657.2	lncRNA	2	2	0	0.3168	0.0786	0.0849
ENSG00000260139.6	CSPG4P13	transcribed_unprocessed_pseudogene	14	7	7	0.1648	0.0409	0.0442
ENSG00000260141.1	AC145350.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260142.1	AC068135.2	lncRNA	4	2	2	0.2207	0.0547	0.0592
ENSG00000260144.1	AC100827.2	unprocessed_pseudogene	8	5	4	0.3800	0.0942	0.1019
ENSG00000260145.1	AC023825.2	lncRNA	5	4	1	0.4219	0.1046	0.1131
ENSG00000260146.1	AC132186.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260147.1	MTND5P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260148.1	AC009090.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260151.1	LINC02673	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260152.2	AC113208.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260153.1	RARRES2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260156.1	AC020763.1	lncRNA	2	2	2	0.2058	0.0510	0.0552
ENSG00000260157.3	AC233702.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260158.1	AC137761.1	lncRNA	1	1	1	0.0944	0.0234	0.0253
ENSG00000260159.1	AC091304.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260160.1	AC011468.1	lncRNA	56	29	27	4.7048	1.1667	1.2615
ENSG00000260161.1	MTCYBP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260162.2	AC134312.2	lncRNA	0	53	45	0.0000	0.0000	0.0000
ENSG00000260163.1	AC012508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260165.1	AC105036.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260166.2	AC134312.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260167.1	AC093249.2	lncRNA	2	1	2	0.2353	0.0584	0.0631
ENSG00000260170.1	AC090527.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260171.1	AC008269.2	lncRNA	1	0	1	0.0513	0.0127	0.0138
ENSG00000260172.2	LINC01413	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260173.1	AC020779.2	lncRNA	1	23	27	0.1443	0.0358	0.0387
ENSG00000260174.1	SYNGR2P1	processed_pseudogene	7	5	2	0.5899	0.1463	0.1582
ENSG00000260176.1	AC141586.2	lncRNA	15	7	8	1.4871	0.3688	0.3988
ENSG00000260177.1	AC126696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260179.1	AL162741.1	lncRNA	6	5	1	0.2184	0.0542	0.0586
ENSG00000260182.1	AC120498.2	lncRNA	11	6	5	2.5053	0.6213	0.6717
ENSG00000260183.1	AC108097.1	lncRNA	1	0	1	0.1062	0.0263	0.0285
ENSG00000260184.1	AC023827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260185.1	AC009097.1	lncRNA	0	34	38	0.0000	0.0000	0.0000
ENSG00000260186.5	LINC02137	lncRNA	5	2	3	0.1597	0.0396	0.0428
ENSG00000260187.2	PPIAP48	transcribed_processed_pseudogene	1	0	1	0.0607	0.0150	0.0163
ENSG00000260188.1	AC002464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260190.1	AL807752.5	lncRNA	6	5	1	0.4150	0.1029	0.1113
ENSG00000260192.3	LINC02240	lncRNA	1	0	2	0.0075	0.0019	0.0020
ENSG00000260193.1	LINC02846	lncRNA	8	4	4	0.3401	0.0843	0.0912
ENSG00000260194.1	AC007496.1	lncRNA	6	4	2	0.4604	0.1142	0.1235
ENSG00000260196.1	AC124798.1	lncRNA	101	49	52	1.9867	0.4927	0.5327
ENSG00000260197.1	AC010889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260198.1	AC009102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260201.2	AC141273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260202.2	AL109954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260205.1	AL157831.2	lncRNA	1	0	1	0.0183	0.0045	0.0049
ENSG00000260206.1	AC105020.2	lncRNA	1	308	272	0.0991	0.0246	0.0266
ENSG00000260207.1	DUX4L47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260209.1	AP000842.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260211.2	AC139426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260212.1	AL356432.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260213.6	AC092718.2	lncRNA	2	23	23	0.0334	0.0083	0.0090
ENSG00000260217.1	AC104640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260218.1	AC034105.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260219.2	CD2BP2-DT	lncRNA	290	172	171	16.5785	4.1113	4.4453
ENSG00000260220.7	CCDC187	protein_coding	2	3	1	0.0098	0.0024	0.0026
ENSG00000260223.2	AC099511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260224.1	UBL5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260228.6	AC009119.1	lncRNA	82	563	554	0.9239	0.2291	0.2477
ENSG00000260229.1	PPIAP51	processed_pseudogene	3	1	2	0.3423	0.0849	0.0918
ENSG00000260230.5	FRRS1L	protein_coding	2	0	2	0.0073	0.0018	0.0020
ENSG00000260231.2	KDM7A-DT	lncRNA	522	266	256	12.0483	2.9879	3.2305
ENSG00000260232.3	PWRN4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260233.3	ZNRD2-AS1	lncRNA	65	36	32	1.8981	0.4707	0.5089
ENSG00000260234.5	AC020636.2	protein_coding	1	1	0	0.0427	0.0106	0.0114
ENSG00000260235.1	AC105020.3	lncRNA	0	31	15	0.0000	0.0000	0.0000
ENSG00000260236.1	AC099778.1	lncRNA	88	41	47	2.6114	0.6476	0.7002
ENSG00000260237.1	AC092130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260238.6	PMF1-BGLAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260239.2	LINC02533	lncRNA	7	3	4	0.1331	0.0330	0.0357
ENSG00000260240.4	APOOP5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260242.1	AC091489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260244.1	AC104083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260246.1	AC000032.1	lncRNA	1	1270	1204	0.1155	0.0286	0.0310
ENSG00000260247.1	SUB1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260249.3	AC007608.3	lncRNA	2	14	16	0.0172	0.0043	0.0046
ENSG00000260251.1	AC092368.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260252.1	AC009087.1	lncRNA	1	34	32	0.1537	0.0381	0.0412
ENSG00000260253.1	AC084262.1	lncRNA	1	0	1	0.0755	0.0187	0.0202
ENSG00000260254.1	AP000997.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260255.1	AC093524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260256.1	AP001063.1	lncRNA	1	0	1	0.1072	0.0266	0.0287
ENSG00000260257.2	AL035071.1	lncRNA	391	216	175	10.4053	2.5804	2.7900
ENSG00000260258.2	AC007346.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260259.1	LINC02166	lncRNA	38	19	24	2.9889	0.7412	0.8014
ENSG00000260260.1	SNHG19	lncRNA	896	467	429	148.5735	36.8447	39.8375
ENSG00000260261.2	AC124944.2	transcribed_unprocessed_pseudogene	142	78	71	1.4682	0.3641	0.3937
ENSG00000260262.1	AC139887.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260264.1	LINC02194	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260265.1	LINC02562	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260266.1	PPIAP46	transcribed_processed_pseudogene	4	2	3	0.0613	0.0152	0.0164
ENSG00000260267.1	AC026471.1	lncRNA	448	355	348	8.3959	2.0821	2.2512
ENSG00000260268.6	LINC00919	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260269.5	AC105036.3	lncRNA	7	3	4	0.3625	0.0899	0.0972
ENSG00000260271.3	AL132996.1	lncRNA	9	5	4	0.0571	0.0142	0.0153
ENSG00000260272.1	AC093525.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260273.1	AL359711.2	lncRNA	16	11	5	1.0405	0.2580	0.2790
ENSG00000260274.1	AC068338.2	lncRNA	92	159	170	3.6485	0.9048	0.9783
ENSG00000260275.1	AC013565.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260276.2	AC022167.2	lncRNA	69	618	630	1.4811	0.3673	0.3971
ENSG00000260277.2	AC009019.1	lncRNA	2	112	108	0.0804	0.0199	0.0216
ENSG00000260278.1	AC098818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260279.4	AC137932.1	lncRNA	87	46	41	2.6356	0.6536	0.7067
ENSG00000260280.5	SLX1B-SULT1A4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260281.6	ITFG1-AS1	lncRNA	17	440	484	1.5351	0.3807	0.4116
ENSG00000260282.1	EIF4EBP2P2	processed_pseudogene	1	0	1	0.1703	0.0422	0.0457
ENSG00000260284.1	TPSP2	unprocessed_pseudogene	287	138	149	26.6816	6.6168	7.1542
ENSG00000260285.1	AL133367.1	lncRNA	167	80	87	2.3309	0.5780	0.6250
ENSG00000260286.4	ARMH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260287.4	TBC1D3G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260288.4	AC019294.2	lncRNA	8	4	6	0.0725	0.0180	0.0195
ENSG00000260289.2	AC093515.1	lncRNA	5	2	3	0.1059	0.0263	0.0284
ENSG00000260290.2	AC092115.1	processed_pseudogene	15	11	5	0.6067	0.1505	0.1627
ENSG00000260291.1	FRG2GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260293.2	AC106820.4	lncRNA	26	15	12	0.2625	0.0651	0.0704
ENSG00000260296.1	AC095057.3	lncRNA	44	29	15	2.1566	0.5348	0.5783
ENSG00000260298.2	ACTG1P16	transcribed_processed_pseudogene	1	1	0	0.0524	0.0130	0.0141
ENSG00000260302.3	LINC01882	lncRNA	2	1	1	0.0483	0.0120	0.0129
ENSG00000260303.1	AC108206.1	lncRNA	2	1	1	0.0273	0.0068	0.0073
ENSG00000260304.1	AC009088.2	lncRNA	0	1760	1692	0.0000	0.0000	0.0000
ENSG00000260305.1	NTRK3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260306.1	AC092375.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260307.2	PABPC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260308.1	AC136428.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260310.1	AC027277.2	lncRNA	10	4	6	1.3037	0.3233	0.3496
ENSG00000260311.1	AC138907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260312.1	AC140658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260314.3	MRC1	protein_coding	1084	551	533	11.8492	2.9385	3.1772
ENSG00000260316.2	AL008727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260317.1	AC009812.4	lncRNA	190	84	106	5.9695	1.4804	1.6006
ENSG00000260318.1	COX6CP1	processed_pseudogene	6	3	3	1.5826	0.3925	0.4243
ENSG00000260322.1	AC098657.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260325.2	HSPB9	protein_coding	4	2	2	0.4132	0.1025	0.1108
ENSG00000260326.1	PHBP21	processed_pseudogene	1	1	0	0.0689	0.0171	0.0185
ENSG00000260327.2	ACTR3BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260328.1	AC104024.2	lncRNA	4	1	3	0.0737	0.0183	0.0198
ENSG00000260329.1	AC007541.1	lncRNA	90	42	48	3.4744	0.8616	0.9316
ENSG00000260331.1	AC079148.1	lncRNA	19	10	9	1.3156	0.3263	0.3528
ENSG00000260332.1	AC010546.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260335.1	AC133555.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260337.4	AC091544.4	lncRNA	27	39	37	0.3937	0.0976	0.1056
ENSG00000260338.2	LINC01570	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260339.1	HEXA-AS1	lncRNA	22	34	31	0.4662	0.1156	0.1250
ENSG00000260340.1	LINC02176	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260341.1	C2orf69P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260342.2	AC138811.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260343.1	LINC01043	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260344.2	AC133485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260345.1	AC009052.1	lncRNA	1	1	0	0.1903	0.0472	0.0510
ENSG00000260347.1	MOCS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260348.1	AP007216.1	lncRNA	3	1	2	0.4419	0.1096	0.1185
ENSG00000260349.1	AC087190.1	lncRNA	0	286	297	0.0000	0.0000	0.0000
ENSG00000260350.1	AC012173.1	lncRNA	1	373	369	0.1319	0.0327	0.0354
ENSG00000260351.1	AC024270.1	lncRNA	1	1	0	0.1136	0.0282	0.0305
ENSG00000260352.1	AC092287.1	lncRNA	5	2	3	0.6124	0.1519	0.1642
ENSG00000260357.1	DNM1P34	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260360.1	AL353708.1	lncRNA	18	8	10	0.8121	0.2014	0.2177
ENSG00000260361.1	AC106028.3	lncRNA	21	13	9	0.6860	0.1701	0.1839
ENSG00000260362.1	AC007218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260364.1	AC009055.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000260366.1	AC026803.1	lncRNA	6	1	5	1.2418	0.3080	0.3330
ENSG00000260367.2	AC109460.1	lncRNA	24	136	131	0.9209	0.2284	0.2469
ENSG00000260368.1	AC027373.1	lncRNA	6	2	4	0.2980	0.0739	0.0799
ENSG00000260369.2	AC120024.1	lncRNA	9	4	5	0.5130	0.1272	0.1375
ENSG00000260370.1	AC215217.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260371.1	AC026464.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260372.7	AQP4-AS1	lncRNA	37	201	181	0.1900	0.0471	0.0509
ENSG00000260375.1	AC126323.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260377.1	AC083801.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260378.1	AC109597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260379.1	AC074052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260381.2	AC007610.2	lncRNA	1	62	57	0.0852	0.0211	0.0228
ENSG00000260382.1	AC087481.1	processed_pseudogene	2	1	1	0.1175	0.0291	0.0315
ENSG00000260385.1	AL356961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260386.6	LDC1P	transcribed_unitary_pseudogene	3	2	1	0.0479	0.0119	0.0128
ENSG00000260387.1	AC009108.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260388.2	LINC00562	lncRNA	12	6	6	0.2755	0.0683	0.0739
ENSG00000260389.1	WBP11P1	transcribed_processed_pseudogene	2	0	2	0.0382	0.0095	0.0102
ENSG00000260390.1	AL360014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260391.2	AC022336.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260392.6	AC090518.1	lncRNA	1	1	0	0.0214	0.0053	0.0057
ENSG00000260393.1	AC026462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260394.2	LINC02867	lncRNA	4	6	6	0.1781	0.0442	0.0477
ENSG00000260395.1	AC092119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260398.1	AC068700.1	lncRNA	8	5	3	0.1209	0.0300	0.0324
ENSG00000260399.1	AC100756.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260400.1	AL513534.2	lncRNA	67	33	34	1.6556	0.4106	0.4439
ENSG00000260401.1	AP002761.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260402.1	AC133485.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260403.1	AC120498.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260404.3	AC110079.1	transcribed_unprocessed_pseudogene	418	218	200	5.3606	1.3294	1.4374
