# gene-model: GENCODE v36
ENSG00000260405.1	AC109446.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260406.1	AC009852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260409.1	AC012414.4	lncRNA	5	3	2	0.1770	0.0439	0.0475
ENSG00000260410.2	AC040169.2	processed_pseudogene	1	1	0	0.0559	0.0139	0.0150
ENSG00000260412.1	AL353746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260413.1	AC025279.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260414.1	AC138869.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260416.1	AL096828.2	lncRNA	1	0	1	0.0289	0.0072	0.0077
ENSG00000260417.1	AC092127.1	lncRNA	5	1	4	0.0821	0.0204	0.0220
ENSG00000260418.1	AL023284.4	lncRNA	101	53	48	15.3147	3.7979	4.1064
ENSG00000260419.1	AC138869.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260420.3	LINC02182	lncRNA	0	13	7	0.0000	0.0000	0.0000
ENSG00000260422.1	Z97205.2	lncRNA	1	1	0	0.0346	0.0086	0.0093
ENSG00000260423.2	LINC02367	lncRNA	5	4	2	0.0413	0.0102	0.0111
ENSG00000260425.1	AL031709.1	lncRNA	11	35	28	1.4340	0.3556	0.3845
ENSG00000260426.1	AC008060.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260427.1	AGGF1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260428.3	SCX	protein_coding	34	19	16	1.7433	0.4323	0.4674
ENSG00000260430.2	AC099518.1	lncRNA	4	3	1	0.2085	0.0517	0.0559
ENSG00000260431.2	AC074051.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260433.3	LINC01917	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000260436.1	AC093525.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260438.1	AC018552.1	processed_pseudogene	3	3	0	0.2098	0.0520	0.0562
ENSG00000260439.1	LMF1-AS1	lncRNA	4	62	44	0.1567	0.0388	0.0420
ENSG00000260440.3	LINC01544	lncRNA	1	0	1	0.0080	0.0020	0.0021
ENSG00000260441.5	AC020978.2	lncRNA	4	337	277	0.4629	0.1148	0.1241
ENSG00000260442.5	ATP2A1-AS1	lncRNA	14	25	34	1.3618	0.3377	0.3651
ENSG00000260443.1	AC127455.1	processed_pseudogene	2	1	1	0.7822	0.1940	0.2097
ENSG00000260444.1	AC138749.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260445.1	AC011904.1	unprocessed_pseudogene	1	0	1	1.0502	0.2604	0.2816
ENSG00000260447.1	AC009065.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260448.6	LCMT1-AS1	lncRNA	23	10	13	0.6061	0.1503	0.1625
ENSG00000260450.2	LINC02134	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260451.1	GEMIN8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260452.1	TPRKBP2	processed_pseudogene	1	1	0	0.1194	0.0296	0.0320
ENSG00000260454.2	AL355607.2	lncRNA	7	3	4	0.2595	0.0643	0.0696
ENSG00000260455.2	NBAT1	lncRNA	13	14	6	0.1997	0.0495	0.0535
ENSG00000260456.7	C16orf95	protein_coding	11	8	3	0.1700	0.0422	0.0456
ENSG00000260457.2	AC027458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260458.3	KCNJ18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260459.2	FTLP14	processed_pseudogene	24	9	15	2.8121	0.6974	0.7540
ENSG00000260460.1	AL365181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260461.1	AL133355.1	lncRNA	5	2	3	0.1187	0.0294	0.0318
ENSG00000260464.1	AL049796.1	lncRNA	53	30	25	1.7019	0.4221	0.4563
ENSG00000260465.1	AC018557.1	lncRNA	0	1246	1331	0.0000	0.0000	0.0000
ENSG00000260466.1	AC126696.2	lncRNA	0	123	159	0.0000	0.0000	0.0000
ENSG00000260467.1	AC018552.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260468.1	LINC01290	lncRNA	17	5	12	1.9205	0.4763	0.5149
ENSG00000260469.3	INSYN1-AS1	lncRNA	1	2	6	0.0346	0.0086	0.0093
ENSG00000260470.1	AC023794.5	lncRNA	14	19	17	0.3681	0.0913	0.0987
ENSG00000260471.1	PPIAP49	processed_pseudogene	1	0	1	0.1136	0.0282	0.0305
ENSG00000260472.1	AC074050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260473.2	AC068987.2	lncRNA	6	4	2	0.1580	0.0392	0.0424
ENSG00000260475.1	AL353719.1	lncRNA	18	9	9	1.1815	0.2930	0.3168
ENSG00000260476.1	AC104794.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260477.8	LINC01584	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260478.2	AC007333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260479.1	AC009145.1	lncRNA	2	2	0	0.2619	0.0650	0.0702
ENSG00000260480.1	C2orf69P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260482.3	AC008870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260483.2	AC015720.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260484.1	AC131902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260487.1	AC116348.1	lncRNA	2	0	2	0.2148	0.0533	0.0576
ENSG00000260488.1	AC007216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260490.2	MYL12BP1	processed_pseudogene	6	3	3	0.6711	0.1664	0.1800
ENSG00000260492.3	CISTR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260493.1	AC011773.4	lncRNA	8	4	4	0.2946	0.0731	0.0790
ENSG00000260494.1	AC002310.3	unprocessed_pseudogene	4	1	3	0.3137	0.0778	0.0841
ENSG00000260495.1	AC009148.1	lncRNA	18	7	11	0.3790	0.0940	0.1016
ENSG00000260496.3	AC009041.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260497.1	AC141846.1	processed_pseudogene	1	0	1	0.3994	0.0990	0.1071
ENSG00000260498.6	AC126696.3	lncRNA	1	0	1	0.0445	0.0110	0.0119
ENSG00000260500.1	AC010336.2	lncRNA	3	37	38	0.3362	0.0834	0.0902
ENSG00000260504.1	AC010551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260505.1	AC096644.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260507.1	AC133919.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260509.2	AL590787.1	lncRNA	4	3	1	0.1725	0.0428	0.0463
ENSG00000260510.1	AC004381.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000260511.1	AC009145.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260514.1	AC009086.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260515.1	AC034229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260516.2	AC133548.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260517.3	AC009093.2	lncRNA	47	48	41	1.0713	0.2657	0.2872
ENSG00000260518.2	BMS1P8	transcribed_unprocessed_pseudogene	1	0	1	0.0248	0.0061	0.0066
ENSG00000260519.1	AC096734.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260520.1	AC010547.3	lncRNA	1	0	1	0.1289	0.0320	0.0346
ENSG00000260522.1	AC106785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260524.1	CYP3A52P	unprocessed_pseudogene	3	1	2	1.8696	0.4636	0.5013
ENSG00000260525.1	AC140658.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260526.1	AC109347.1	lncRNA	117	54	65	3.2589	0.8082	0.8738
ENSG00000260528.5	FAM157C	lncRNA	16	9	7	0.1272	0.0316	0.0341
ENSG00000260530.1	AC010551.2	lncRNA	1	0	1	0.1363	0.0338	0.0366
ENSG00000260532.1	AL031598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260534.1	AC100827.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260536.1	AL035071.2	lncRNA	7	6	1	0.8649	0.2145	0.2319
ENSG00000260537.2	AC012184.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260540.2	ABHD17AP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260541.1	AL031722.1	lncRNA	7	2	5	1.8044	0.4475	0.4838
ENSG00000260542.1	AL499627.1	lncRNA	1	0	1	0.0259	0.0064	0.0069
ENSG00000260545.1	AC026771.1	lncRNA	3	111	86	0.4100	0.1017	0.1099
ENSG00000260548.1	AL035425.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260549.2	MT1L	transcribed_unprocessed_pseudogene	74	39	35	10.2106	2.5321	2.7378
ENSG00000260550.2	AC136618.1	lncRNA	1	1	0	0.0811	0.0201	0.0218
ENSG00000260551.1	PWRN2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260552.1	AC023043.1	lncRNA	20	177	125	1.8624	0.4619	0.4994
ENSG00000260555.1	AC092681.2	lncRNA	12	7	5	0.2236	0.0554	0.0599
ENSG00000260558.2	AC018557.2	lncRNA	2	2	1	0.1041	0.0258	0.0279
ENSG00000260563.3	AC132872.1	lncRNA	272	139	133	12.9080	3.2011	3.4611
ENSG00000260564.1	AL161912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260565.7	ERVK13-1	lncRNA	1538	789	750	7.6075	1.8866	2.0398
ENSG00000260566.2	AC127459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260568.1	AC074050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260569.2	AC090398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260570.1	AC133550.2	lncRNA	0	328	312	0.0000	0.0000	0.0000
ENSG00000260571.1	BNIP3P5	processed_pseudogene	1	1	0	0.1139	0.0282	0.0305
ENSG00000260572.1	AC069224.1	lncRNA	42	25	17	1.3888	0.3444	0.3724
ENSG00000260573.4	AC007493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260574.1	AL360157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260575.1	AC133485.3	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000260576.1	EIF5A2P1	processed_pseudogene	3	1	2	0.3698	0.0917	0.0992
ENSG00000260577.2	AC126773.4	lncRNA	22	57	37	0.7417	0.1839	0.1989
ENSG00000260578.1	AC110597.1	lncRNA	22	11	11	0.3928	0.0974	0.1053
ENSG00000260579.1	AC024270.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260580.1	AC009035.1	lncRNA	1	1	0	0.0791	0.0196	0.0212
ENSG00000260581.1	AC011374.1	lncRNA	1	1	0	0.0362	0.0090	0.0097
ENSG00000260582.1	TPST2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260583.1	AP000223.1	lncRNA	13	5	8	1.3236	0.3282	0.3549
ENSG00000260584.1	AC142381.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260585.1	AL359851.1	lncRNA	2	1	1	0.0227	0.0056	0.0061
ENSG00000260586.2	AC064799.2	lncRNA	2	2	1	0.0917	0.0227	0.0246
ENSG00000260588.1	AC027702.1	lncRNA	187	95	92	5.9914	1.4858	1.6065
ENSG00000260589.1	STAM-AS1	lncRNA	35	17	18	0.7649	0.1897	0.2051
ENSG00000260590.1	AC023824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260592.1	AC130456.3	lncRNA	4	101	86	0.3584	0.0889	0.0961
ENSG00000260593.1	AC009097.2	lncRNA	6	16	12	0.7317	0.1815	0.1962
ENSG00000260594.1	AC099313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260595.1	OR4C49P	unprocessed_pseudogene	1	0	1	0.0630	0.0156	0.0169
ENSG00000260596.5	DUX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260597.1	AC012531.1	lncRNA	55	29	26	1.1638	0.2886	0.3121
ENSG00000260598.1	FRG2IP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260599.1	AC011467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260600.1	AC092125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260601.1	AC131391.1	lncRNA	1	1	0	0.1091	0.0270	0.0292
ENSG00000260602.2	HMGN2P40	processed_pseudogene	1	0	1	0.1450	0.0360	0.0389
ENSG00000260604.2	AL590004.3	lncRNA	6	4	2	0.0482	0.0120	0.0129
ENSG00000260605.1	AC027688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260608.1	AC024270.3	lncRNA	11	6	5	1.4817	0.3675	0.3973
ENSG00000260610.1	AC142086.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260611.1	AC106785.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260612.1	AC009097.3	lncRNA	6	1	5	0.3342	0.0829	0.0896
ENSG00000260613.2	Z98885.2	lncRNA	12	5	7	0.3501	0.0868	0.0939
ENSG00000260615.1	RPL23AP97	processed_pseudogene	26	11	15	3.1305	0.7763	0.8394
ENSG00000260616.6	AC007728.1	lncRNA	0	8	12	0.0000	0.0000	0.0000
ENSG00000260617.1	AC138028.5	lncRNA	0	30	25	0.0000	0.0000	0.0000
ENSG00000260618.1	AC025917.1	lncRNA	100	402	446	4.6829	1.1613	1.2556
ENSG00000260619.1	AC068870.1	lncRNA	7	2	5	0.1617	0.0401	0.0434
ENSG00000260620.1	AC027688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260621.1	AC092140.1	lncRNA	1	369	302	0.1033	0.0256	0.0277
ENSG00000260622.1	AC073476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260624.2	AC018943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260625.3	AC026471.2	lncRNA	32	27	16	1.8786	0.4659	0.5037
ENSG00000260626.1	AC136944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260628.5	AC142381.3	transcribed_unprocessed_pseudogene	11	2	9	0.2801	0.0695	0.0751
ENSG00000260629.2	BGLT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260630.7	SNAI3-AS1	lncRNA	108	67	49	1.0037	0.2489	0.2691
ENSG00000260631.1	RBM22P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260633.1	AC010207.1	lncRNA	39	21	18	1.1365	0.2818	0.3047
ENSG00000260634.1	AC012508.2	lncRNA	1	0	1	0.0385	0.0096	0.0103
ENSG00000260635.1	AC092338.1	lncRNA	3	1	2	0.4022	0.0997	0.1078
ENSG00000260639.1	AC025678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260640.1	AP003115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260641.1	AC114811.2	lncRNA	22	9	13	0.2209	0.0548	0.0592
ENSG00000260642.1	AC139426.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260643.2	AC092718.3	protein_coding	35	14	21	0.6248	0.1549	0.1675
ENSG00000260644.6	HERC2P5	transcribed_unprocessed_pseudogene	4	3	1	0.0373	0.0093	0.0100
ENSG00000260645.2	AL359715.2	lncRNA	29	16	13	0.7747	0.1921	0.2077
ENSG00000260646.1	AL031705.1	lncRNA	12	6	6	0.9978	0.2475	0.2676
ENSG00000260647.1	AC127537.1	lncRNA	10	7	3	0.7571	0.1878	0.2030
ENSG00000260648.3	AC020658.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260649.1	AC133485.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260650.1	AC010542.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260651.1	AF213884.3	lncRNA	2	7	2	0.2368	0.0587	0.0635
ENSG00000260653.6	AC237221.1	lncRNA	7	7	2	0.0846	0.0210	0.0227
ENSG00000260657.2	AC107871.2	lncRNA	1	20	19	0.0771	0.0191	0.0207
ENSG00000260658.6	AC138305.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260659.1	AC009113.2	lncRNA	0	33	34	0.0000	0.0000	0.0000
ENSG00000260660.4	AC113208.3	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260661.1	AC116903.2	lncRNA	2	1	1	0.0870	0.0216	0.0233
ENSG00000260662.2	AC138915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260664.2	AC004158.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000260668.1	AC093536.1	processed_pseudogene	5	3	2	0.5118	0.1269	0.1372
ENSG00000260669.2	AL096870.2	lncRNA	5	2	3	0.0931	0.0231	0.0250
ENSG00000260670.1	AC134508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260671.2	AC010536.2	lncRNA	1	0	1	0.1678	0.0416	0.0450
ENSG00000260672.1	AC100827.4	lncRNA	2	0	2	0.0465	0.0115	0.0125
ENSG00000260673.1	AL034376.1	lncRNA	2	1	1	0.1979	0.0491	0.0531
ENSG00000260674.2	AC026826.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260675.1	TCERG1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260676.5	LINC01541	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260677.1	AL445531.1	lncRNA	2	1	1	0.0656	0.0163	0.0176
ENSG00000260678.1	AC093249.3	transcribed_processed_pseudogene	1	1	0	0.1337	0.0332	0.0359
ENSG00000260679.1	AP007216.2	lncRNA	1	1	0	0.1897	0.0470	0.0509
ENSG00000260680.1	AGGF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260681.1	AC130456.4	lncRNA	0	12	22	0.0000	0.0000	0.0000
ENSG00000260682.3	RN7SKP176	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260683.1	AL591643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260685.1	AC027104.1	processed_pseudogene	1	0	1	0.0833	0.0207	0.0223
ENSG00000260686.1	AC008669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260688.1	AC026470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260689.2	HNRNPA3P11	processed_pseudogene	4	2	2	0.2429	0.0602	0.0651
ENSG00000260690.1	CYCSP39	processed_pseudogene	1	1	0	0.1835	0.0455	0.0492
ENSG00000260691.6	ANKRD20A1	protein_coding	4	2	2	0.0349	0.0086	0.0093
ENSG00000260693.1	AC026150.1	lncRNA	4	3	1	0.3236	0.0802	0.0868
ENSG00000260694.1	AC009145.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260695.1	AC022164.1	lncRNA	36	16	20	0.7638	0.1894	0.2048
ENSG00000260698.1	AL591848.2	lncRNA	19	6	13	0.3630	0.0900	0.0973
ENSG00000260701.2	AC025284.1	lncRNA	5	5	0	0.0839	0.0208	0.0225
ENSG00000260702.3	AL031713.1	unprocessed_pseudogene	0	6	9	0.0000	0.0000	0.0000
ENSG00000260704.1	LINC00543	lncRNA	1	1	0	0.0307	0.0076	0.0082
ENSG00000260706.5	AC022166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260708.1	AL118516.1	lncRNA	277	140	137	23.4458	5.8143	6.2866
ENSG00000260710.1	AC120498.4	lncRNA	813	402	411	144.0788	35.7301	38.6323
ENSG00000260711.2	AL121839.2	lncRNA	767	376	391	6.2648	1.5536	1.6798
ENSG00000260714.1	AC133552.1	processed_pseudogene	3	2	1	0.0425	0.0105	0.0114
ENSG00000260715.1	AC093536.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260719.1	AC009133.3	lncRNA	1	1	0	0.0342	0.0085	0.0092
ENSG00000260720.1	LINC01243	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260721.1	AF067845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260722.1	VN1R67P	unitary_pseudogene	1	0	1	0.0621	0.0154	0.0167
ENSG00000260723.1	AC007598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260724.1	VN1R69P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260725.1	AC005307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260726.2	KLF8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260727.2	SLC7A5P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260729.1	AC009690.1	protein_coding	11	7	4	0.1426	0.0354	0.0382
ENSG00000260731.1	KRT8P22	processed_pseudogene	4	1	3	0.1603	0.0398	0.0430
ENSG00000260733.1	AC046158.1	lncRNA	2	1	1	0.1577	0.0391	0.0423
ENSG00000260734.6	TLE7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260735.2	AC139256.1	transcribed_processed_pseudogene	8	21	21	0.1746	0.0433	0.0468
ENSG00000260737.6	LINC01227	lncRNA	3	0	3	0.0549	0.0136	0.0147
ENSG00000260738.1	LINC00554	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260739.1	AC010760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260740.2	AC026471.3	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000260741.1	AC099482.1	lncRNA	0	7	1	0.0000	0.0000	0.0000
ENSG00000260742.1	AC009962.1	lncRNA	34	8	26	0.5057	0.1254	0.1356
ENSG00000260743.1	AC007823.1	lncRNA	22	8	14	0.7967	0.1976	0.2136
ENSG00000260744.1	AC007494.2	lncRNA	3	1	2	0.2227	0.0552	0.0597
ENSG00000260746.2	KIF18BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260747.1	AC022968.1	processed_pseudogene	2	0	2	0.2566	0.0636	0.0688
ENSG00000260750.7	AC092720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260751.2	AC008870.2	lncRNA	42	18	24	2.3260	0.5768	0.6237
ENSG00000260755.1	AC010542.2	lncRNA	0	165	169	0.0000	0.0000	0.0000
ENSG00000260756.1	AC131649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260757.1	AC093520.1	lncRNA	2	1	1	0.0642	0.0159	0.0172
ENSG00000260759.1	AP001120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260761.1	AC106754.1	lncRNA	1	0	1	0.0375	0.0093	0.0101
ENSG00000260762.1	ACSM5P1	unprocessed_pseudogene	1	1	0	0.0233	0.0058	0.0062
ENSG00000260763.1	AC106799.3	lncRNA	1	0	1	0.0172	0.0043	0.0046
ENSG00000260764.1	AC007224.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260765.2	CES1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260771.1	AL138918.1	lncRNA	1	0	1	0.0861	0.0213	0.0231
ENSG00000260772.1	AC012321.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260773.1	AC055855.1	lncRNA	11	104	114	1.2476	0.3094	0.3345
ENSG00000260774.1	AC021087.3	lncRNA	47	28	19	0.9252	0.2294	0.2481
ENSG00000260776.6	AC104758.2	transcribed_unprocessed_pseudogene	5	2	3	0.0893	0.0221	0.0239
ENSG00000260777.1	AC061975.1	lncRNA	2	0	2	0.0415	0.0103	0.0111
ENSG00000260778.5	AC009065.4	lncRNA	39	17	27	2.2568	0.5597	0.6051
ENSG00000260779.1	AP001180.1	lncRNA	1	1	0	0.0159	0.0039	0.0043
ENSG00000260780.1	AC087463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260781.1	ARHGAP23P1	transcribed_unprocessed_pseudogene	1	1	0	0.0273	0.0068	0.0073
ENSG00000260782.1	AC007225.1	processed_pseudogene	5	3	2	0.1544	0.0383	0.0414
ENSG00000260784.1	AC026150.2	unprocessed_pseudogene	2	0	2	0.0981	0.0243	0.0263
ENSG00000260785.2	CASC17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260786.1	AC108099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260788.6	AC009063.2	lncRNA	2	1	1	0.0190	0.0047	0.0051
ENSG00000260790.1	AC092338.2	lncRNA	2	1	2	0.0780	0.0193	0.0209
ENSG00000260792.1	LINC02280	lncRNA	1	1	1	0.0149	0.0037	0.0040
ENSG00000260793.2	AC003102.1	lncRNA	266	147	153	7.4974	1.8593	2.0103
ENSG00000260795.1	AC093519.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260796.1	AC145285.3	lncRNA	7	5	3	0.7351	0.1823	0.1971
ENSG00000260797.1	AC106734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260798.1	AC099314.1	lncRNA	0	1779	1838	0.0000	0.0000	0.0000
ENSG00000260799.1	KRT8P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260802.1	SERTM2	protein_coding	6	3	3	0.0715	0.0177	0.0192
ENSG00000260803.1	Z84723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260804.3	LINC01963	lncRNA	891	442	449	16.0510	3.9805	4.3038
ENSG00000260805.2	AC092803.1	lncRNA	86	47	41	2.5682	0.6369	0.6886
ENSG00000260806.1	AL163051.1	lncRNA	38	24	23	1.4253	0.3534	0.3822
ENSG00000260807.7	CEROX1	lncRNA	14	5	10	0.2033	0.0504	0.0545
ENSG00000260808.1	AP003096.1	lncRNA	1	150	166	0.0518	0.0129	0.0139
ENSG00000260809.1	VPS35P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260810.1	AL135818.2	lncRNA	20	10	10	1.6088	0.3990	0.4314
ENSG00000260811.3	OR4C45	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260812.1	RARRES2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260814.2	AC073657.1	lncRNA	0	8	18	0.0000	0.0000	0.0000
