# gene-model: GENCODE v36
ENSG00000260815.3	PPIAP47	processed_pseudogene	1	0	1	0.1146	0.0284	0.0307
ENSG00000260816.2	AC027279.1	lncRNA	4	1	3	0.0530	0.0131	0.0142
ENSG00000260817.2	AC074051.2	processed_pseudogene	1	1	0	0.1584	0.0393	0.0425
ENSG00000260818.2	UNGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260823.1	AC026461.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260827.1	AC138869.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260828.1	HMGB3P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260830.1	AL135744.1	lncRNA	3	2	1	0.2705	0.0671	0.0725
ENSG00000260832.1	AC125793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260834.1	AC009055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260835.1	AC007223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260836.2	AC245033.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260838.3	AC022893.2	lncRNA	21	8	13	0.3613	0.0896	0.0969
ENSG00000260840.2	LINC01964	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260844.2	AC055876.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260845.1	AC138907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260846.2	FRG2HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260847.1	AC133485.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260848.2	AC092114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260850.2	AC007344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260851.7	AC010542.3	protein_coding	1	0	3	0.0424	0.0105	0.0114
ENSG00000260852.1	FBXL19-AS1	lncRNA	387	216	198	5.5547	1.3775	1.4894
ENSG00000260853.2	AC109460.2	lncRNA	121	356	332	2.0952	0.5196	0.5618
ENSG00000260854.1	LINC02184	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260855.1	AL591848.3	lncRNA	163	80	83	2.6624	0.6602	0.7139
ENSG00000260857.3	AC018558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260858.1	AC010551.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260859.1	AC025280.1	lncRNA	2	1	1	0.4362	0.1082	0.1170
ENSG00000260860.2	AC126773.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260861.6	AL049634.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260862.1	AC099506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260863.1	CYP2C60P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260864.1	ABHD17AP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260865.1	AC010287.1	transcribed_processed_pseudogene	1	0	1	0.1589	0.0394	0.0426
ENSG00000260866.2	AC138915.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260867.1	AC009107.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260868.1	LINC01960	lncRNA	16	6	10	0.4816	0.1194	0.1291
ENSG00000260870.1	NDUFB10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260871.1	AC093510.2	lncRNA	16	7	9	1.0127	0.2511	0.2715
ENSG00000260874.5	AC106820.5	lncRNA	15	73	66	0.9677	0.2400	0.2595
ENSG00000260876.6	LINC01229	lncRNA	7	5	3	0.0399	0.0099	0.0107
ENSG00000260877.2	AP005233.2	lncRNA	21	9	12	3.2014	0.7939	0.8584
ENSG00000260878.1	AC104072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260879.1	AL359258.2	lncRNA	0	114	101	0.0000	0.0000	0.0000
ENSG00000260880.5	HCCAT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260882.1	AC026458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260883.1	VN1R65P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260884.1	AC009120.3	lncRNA	34	17	27	3.7586	0.9321	1.0078
ENSG00000260886.2	TAT-AS1	lncRNA	1	6	15	0.0357	0.0089	0.0096
ENSG00000260887.3	CASC22	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260889.1	CKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260891.1	AC020978.3	lncRNA	6	2	4	0.7397	0.1834	0.1983
ENSG00000260892.1	AC105020.4	lncRNA	0	140	130	0.0000	0.0000	0.0000
ENSG00000260894.1	AC027682.3	lncRNA	0	194	233	0.0000	0.0000	0.0000
ENSG00000260895.1	AP003071.1	lncRNA	2	0	2	0.1823	0.0452	0.0489
ENSG00000260896.6	ARLNC1	lncRNA	3	1	2	0.0253	0.0063	0.0068
ENSG00000260897.1	DNM1P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260898.6	ADPGK-AS1	lncRNA	13	19	36	0.1460	0.0362	0.0391
ENSG00000260899.1	AC106886.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260900.1	AC145350.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260902.1	LINC02011	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260903.3	XKR7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260905.1	AC009021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260907.1	AC015818.2	lncRNA	5	3	2	0.3376	0.0837	0.0905
ENSG00000260908.1	AC009093.3	transcribed_unprocessed_pseudogene	3	7	2	0.0780	0.0194	0.0209
ENSG00000260909.1	AC012186.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260910.2	LINC00565	lncRNA	39	18	25	0.3723	0.0923	0.0998
ENSG00000260911.2	AC135050.3	lncRNA	4	1	3	0.5052	0.1253	0.1355
ENSG00000260912.1	AL158206.1	lncRNA	486	256	230	14.0260	3.4783	3.7608
ENSG00000260913.1	LINC01254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260914.3	AC026464.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260916.7	CCPG1	protein_coding	1967	1001	973	12.6904	3.1471	3.4027
ENSG00000260917.1	AL158212.3	lncRNA	162	72	90	2.1683	0.5377	0.5814
ENSG00000260918.1	AC107398.3	lncRNA	4	3	1	0.0324	0.0080	0.0087
ENSG00000260919.1	AC100835.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260920.2	AL031985.3	lncRNA	129	67	62	2.9872	0.7408	0.8010
ENSG00000260921.1	AC142086.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260922.2	AC009139.1	lncRNA	2	8	5	0.0662	0.0164	0.0178
ENSG00000260923.7	LINC02193	lncRNA	10	3	7	0.1254	0.0311	0.0336
ENSG00000260924.2	LINC01311	lncRNA	28	16	12	1.0989	0.2725	0.2946
ENSG00000260926.3	AC016134.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260927.2	AC009107.2	lncRNA	10	1012	957	0.1183	0.0293	0.0317
ENSG00000260928.2	SPCS2P1	processed_pseudogene	1	0	1	0.0835	0.0207	0.0224
ENSG00000260930.2	LINC01416	lncRNA	2	2	0	0.0207	0.0051	0.0055
ENSG00000260932.1	AC009119.2	lncRNA	3	0	3	0.3022	0.0749	0.0810
ENSG00000260933.1	AC091489.2	processed_pseudogene	1	1	0	0.0939	0.0233	0.0252
ENSG00000260934.1	AC130456.5	lncRNA	0	914	785	0.0000	0.0000	0.0000
ENSG00000260937.6	AC025272.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260939.1	AC007346.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260941.1	LINC00622	lncRNA	40	22	18	1.4448	0.3583	0.3874
ENSG00000260942.1	CAPN10-DT	lncRNA	115	63	52	1.6304	0.4043	0.4372
ENSG00000260943.1	LINC02555	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260944.1	FOXC2-AS1	lncRNA	0	6	10	0.0000	0.0000	0.0000
ENSG00000260945.1	AC109495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260947.1	AL356489.2	lncRNA	54	32	22	0.8680	0.2153	0.2327
ENSG00000260948.1	AL390195.2	lncRNA	118	61	57	3.3078	0.8203	0.8869
ENSG00000260949.1	AP006545.1	lncRNA	3	1	2	0.1868	0.0463	0.0501
ENSG00000260951.2	AC005100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260953.1	AC009093.4	lncRNA	6	1	6	0.6065	0.1504	0.1626
ENSG00000260954.1	AL133297.1	lncRNA	16	10	6	2.2459	0.5570	0.6022
ENSG00000260955.2	AC100821.2	lncRNA	1	0	1	0.1289	0.0320	0.0346
ENSG00000260957.1	AC126323.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260958.3	AC023824.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260959.1	AC087463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260962.1	LINC00557	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260963.2	AC026462.3	lncRNA	1	1	0	0.0174	0.0043	0.0047
ENSG00000260965.1	RPL23AP91	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260966.1	AP001486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260967.1	RARRES2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260969.2	WWOX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260970.1	AC006288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260971.4	AC119674.1	lncRNA	4	2	2	0.0288	0.0071	0.0077
ENSG00000260972.1	Z98259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260973.1	AC009021.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260974.1	AC138907.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260975.1	AC007333.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260976.2	LINC01633	lncRNA	1	0	1	0.0399	0.0099	0.0107
ENSG00000260978.1	AC126407.1	lncRNA	3	10	5	0.3006	0.0745	0.0806
ENSG00000260979.1	AC022167.3	lncRNA	6	2	4	0.7969	0.1976	0.2137
ENSG00000260981.1	AC091932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260983.2	AC010528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260984.1	FGFR3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260986.1	AC126335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260988.1	AC090260.1	lncRNA	9	4	5	0.2643	0.0655	0.0709
ENSG00000260989.1	AL133297.2	lncRNA	21	20	24	2.4555	0.6089	0.6584
ENSG00000260990.1	Z94057.1	lncRNA	6	7	1	0.4017	0.0996	0.1077
ENSG00000260991.2	AC120498.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260992.1	DOCK9-DT	lncRNA	22	13	9	1.5460	0.3834	0.4145
ENSG00000260994.1	AGGF1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260995.3	AL512634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260996.1	BX255925.1	lncRNA	8	6	4	0.2447	0.0607	0.0656
ENSG00000260997.1	AC004847.1	lncRNA	104	57	47	3.0863	0.7654	0.8275
ENSG00000260999.1	AC009137.1	lncRNA	0	58	52	0.0000	0.0000	0.0000
ENSG00000261000.1	AC244034.2	lncRNA	3	3	0	0.3342	0.0829	0.0896
ENSG00000261002.5	AC036103.1	lncRNA	14	1734	1634	0.8036	0.1993	0.2155
ENSG00000261003.1	AL008628.1	lncRNA	2	0	2	0.0219	0.0054	0.0059
ENSG00000261007.2	NPM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261008.7	LINC01572	lncRNA	10	8	6	0.0452	0.0112	0.0121
ENSG00000261009.1	AC141257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261010.1	RARRES2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261011.1	AL136982.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261012.2	AC115619.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261014.2	LINC02165	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261017.1	AC096996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261018.1	AC002101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261019.1	AC010132.4	lncRNA	10	4	6	0.4145	0.1028	0.1112
ENSG00000261020.1	AC132825.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261024.7	GS1-279B7.1	transcribed_processed_pseudogene	1	0	1	0.0471	0.0117	0.0126
ENSG00000261025.1	AL445471.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261026.1	AC105046.1	lncRNA	11	5	6	0.1248	0.0310	0.0335
ENSG00000261028.1	AC012322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261029.1	AC138304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261030.1	AC079171.1	lncRNA	1	0	1	0.0620	0.0154	0.0166
ENSG00000261033.1	AC005730.2	lncRNA	9	5	5	0.4311	0.1069	0.1156
ENSG00000261035.1	AL139348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261036.2	AC113418.1	lncRNA	2	2	0	0.1208	0.0300	0.0324
ENSG00000261037.1	AC010266.2	lncRNA	2	1	1	0.0348	0.0086	0.0093
ENSG00000261038.1	AL133457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261039.3	LINC02544	lncRNA	331	164	167	27.9330	6.9271	7.4898
ENSG00000261040.7	WFDC21P	transcribed_unitary_pseudogene	8	15	10	0.4128	0.1024	0.1107
ENSG00000261041.1	AC138749.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261043.5	AC019294.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000261044.1	AP006547.1	lncRNA	1	1	0	0.0820	0.0203	0.0220
ENSG00000261045.2	LINC02129	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261046.1	C2orf69P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261047.1	AC137527.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261048.1	AC012414.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261049.2	AC007347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261051.1	AC107021.2	lncRNA	96	54	42	2.5986	0.6444	0.6968
ENSG00000261052.6	SULT1A3	protein_coding	1	1	0	0.0221	0.0055	0.0059
ENSG00000261053.1	NAMPTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261054.1	AC036108.2	lncRNA	3	281	297	0.0664	0.0165	0.0178
ENSG00000261055.1	AL450468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261056.2	AC079416.2	transcribed_processed_pseudogene	1	1	0	0.0361	0.0090	0.0097
ENSG00000261057.1	LINC00555	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261058.1	AC099508.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261060.1	AL160286.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261061.1	AC092718.4	lncRNA	121	57	64	9.5837	2.3767	2.5697
ENSG00000261063.1	AC009139.2	lncRNA	0	166	145	0.0000	0.0000	0.0000
ENSG00000261064.1	LINC02256	lncRNA	16	12	12	0.9982	0.2475	0.2676
ENSG00000261065.1	AL592146.1	lncRNA	0	681	665	0.0000	0.0000	0.0000
ENSG00000261066.1	AC074052.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261067.7	AC109460.3	lncRNA	9	6	3	0.0964	0.0239	0.0258
ENSG00000261068.2	AL512274.1	lncRNA	97	53	44	2.7138	0.6730	0.7277
ENSG00000261069.3	AC124312.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261070.1	AP003071.2	lncRNA	1	0	1	0.0573	0.0142	0.0154
ENSG00000261071.1	AL441883.1	lncRNA	0	56	56	0.0000	0.0000	0.0000
ENSG00000261072.2	AC084783.1	processed_pseudogene	1	1	0	0.0623	0.0155	0.0167
ENSG00000261075.1	LINC01195	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261076.1	AC016396.2	lncRNA	7	2	5	0.2801	0.0695	0.0751
ENSG00000261077.1	AC016180.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261078.1	AC009118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261079.1	AC009053.2	lncRNA	9	18	11	0.2158	0.0535	0.0579
ENSG00000261080.1	RUNX2-AS1	lncRNA	1	0	1	0.0375	0.0093	0.0101
ENSG00000261081.1	AC025678.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261082.1	LINC01228	lncRNA	1	0	1	0.0910	0.0226	0.0244
ENSG00000261083.3	LINC02516	lncRNA	10	5	5	0.2173	0.0539	0.0583
ENSG00000261084.1	PPP1R1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261087.1	ZNNT1	lncRNA	496	253	243	9.9569	2.4692	2.6698
ENSG00000261089.1	CDC37P2	processed_pseudogene	2	0	2	0.1102	0.0273	0.0296
ENSG00000261090.2	AC127459.2	lncRNA	1	1	0	0.0238	0.0059	0.0064
ENSG00000261092.1	LINC02178	lncRNA	1	1	0	0.1334	0.0331	0.0358
ENSG00000261093.1	AC141586.3	lncRNA	0	371	395	0.0000	0.0000	0.0000
ENSG00000261094.2	AC007066.2	lncRNA	152	77	75	3.2236	0.7994	0.8644
ENSG00000261095.1	AC136285.1	lncRNA	2	2	0	0.0784	0.0194	0.0210
ENSG00000261096.1	AC073476.2	lncRNA	12	7	5	0.2714	0.0673	0.0728
ENSG00000261097.1	LINC00563	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000261098.1	AP000766.1	lncRNA	291	162	129	3.9861	0.9885	1.0688
ENSG00000261101.2	AC234775.2	lncRNA	18	9	9	1.5561	0.3859	0.4172
ENSG00000261102.2	ATP5MFP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261103.3	AC009063.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261104.1	AC093904.4	lncRNA	1	1	0	0.0173	0.0043	0.0046
ENSG00000261105.6	LMO7-AS1	lncRNA	24	145	117	0.6387	0.1584	0.1713
ENSG00000261108.2	AC138907.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261111.1	AC133569.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261113.1	AC009034.1	lncRNA	0	120	130	0.0000	0.0000	0.0000
ENSG00000261114.1	AC012181.1	lncRNA	9	6	3	0.7302	0.1811	0.1958
ENSG00000261115.6	TMEM178B	protein_coding	37	21	16	0.1939	0.0481	0.0520
ENSG00000261116.1	AL049555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261117.1	AC009486.1	lncRNA	3	2	2	0.2093	0.0519	0.0561
ENSG00000261118.1	AC092123.1	lncRNA	25	14	11	1.3567	0.3364	0.3638
ENSG00000261120.1	AL133299.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261121.2	LINC02473	lncRNA	3	1	2	0.0748	0.0186	0.0201
ENSG00000261122.6	LINC02167	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261123.1	AC009065.5	lncRNA	5	13	12	0.4758	0.1180	0.1276
ENSG00000261124.1	AC135050.4	lncRNA	2	1	1	0.2250	0.0558	0.0603
ENSG00000261126.7	RBFADN	lncRNA	36	19	17	0.3083	0.0764	0.0827
ENSG00000261127.2	AC133548.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261129.1	AC106871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261130.5	AC140504.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261131.1	AC012186.2	lncRNA	5	1	4	0.8833	0.2191	0.2369
ENSG00000261135.1	AL137802.2	lncRNA	1	1	0	0.0511	0.0127	0.0137
ENSG00000261136.1	AC023908.3	lncRNA	260	149	124	4.8391	1.2000	1.2975
ENSG00000261140.1	AC093525.4	lncRNA	4	3	1	0.4942	0.1226	0.1325
ENSG00000261141.1	AC092718.5	lncRNA	14	9	5	1.3389	0.3320	0.3590
ENSG00000261143.1	ADAMTS7P3	transcribed_unprocessed_pseudogene	6	3	4	0.0905	0.0225	0.0243
ENSG00000261144.1	AC092121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261145.1	AC009060.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261146.1	AC007159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261147.1	AC091167.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261150.3	EPPK1	protein_coding	1517	793	724	5.3751	1.3330	1.4413
ENSG00000261151.1	AC012182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261153.2	AC136428.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261154.1	LINC02131	lncRNA	2	1	1	0.2707	0.0671	0.0726
ENSG00000261156.6	LINC01989	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261158.1	AC109597.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261159.1	AC112484.3	lncRNA	17	8	9	1.1887	0.2948	0.3187
ENSG00000261161.1	AC009154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261166.1	AC073429.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261167.1	AC107027.3	lncRNA	375	198	177	6.1233	1.5185	1.6419
ENSG00000261168.1	AL592424.1	lncRNA	11	4	7	0.4061	0.1007	0.1089
ENSG00000261170.2	AC009053.3	lncRNA	9	6	3	0.1573	0.0390	0.0422
ENSG00000261172.1	AC133919.2	lncRNA	19	11	8	1.1318	0.2807	0.3035
ENSG00000261173.1	AC018845.3	lncRNA	10	3	7	1.0990	0.2725	0.2947
ENSG00000261174.2	HMGB1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261175.6	LINC02188	lncRNA	6	2	4	0.0583	0.0144	0.0156
ENSG00000261177.1	AC135012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261178.2	AC009169.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261181.1	AC136619.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261182.1	AL596211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261183.5	SPINT1-AS1	lncRNA	300	217	211	13.7312	3.4052	3.6818
ENSG00000261184.3	AC083864.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261186.2	AC093642.2	lncRNA	17	10	7	0.8709	0.2160	0.2335
ENSG00000261187.1	AC079322.1	lncRNA	11	9	2	0.5496	0.1363	0.1474
ENSG00000261188.1	Z95115.1	lncRNA	635	327	308	17.7219	4.3948	4.7518
ENSG00000261189.1	AL031058.1	lncRNA	115	71	45	7.3442	1.8213	1.9692
ENSG00000261190.5	C16orf97	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261191.1	AC013640.1	lncRNA	1	0	1	0.1004	0.0249	0.0269
ENSG00000261192.1	RNF126P1	transcribed_processed_pseudogene	8	4	4	0.3437	0.0852	0.0922
ENSG00000261193.1	AC134312.4	lncRNA	1	0	1	0.1014	0.0252	0.0272
ENSG00000261194.2	LINC01898	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261195.1	AC027130.1	lncRNA	3	1	2	0.1712	0.0424	0.0459
ENSG00000261196.1	CYP4A43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261197.2	AC133561.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261198.1	AC005774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261199.1	UBE2FP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261200.1	AC136944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261202.1	Z83847.1	lncRNA	7	9	4	0.2713	0.0673	0.0728
ENSG00000261203.1	AC106782.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261204.1	AC004449.1	lncRNA	4	2	2	0.5239	0.1299	0.1405
ENSG00000261205.2	NIFKP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261206.1	LINC00561	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261207.1	AL031717.1	lncRNA	14	4	10	1.4052	0.3485	0.3768
ENSG00000261208.1	AL365475.1	processed_pseudogene	3	1	2	0.0873	0.0216	0.0234
ENSG00000261209.1	SULT1C2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261210.8	CLEC19A	protein_coding	9	6	3	0.1496	0.0371	0.0401
ENSG00000261211.1	AL031123.2	lncRNA	69	31	38	1.1768	0.2918	0.3155
ENSG00000261213.1	AC099786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261215.1	AL162231.4	lncRNA	4	1	3	0.0695	0.0172	0.0186
ENSG00000261216.1	AC007216.2	lncRNA	1	0	1	0.1477	0.0366	0.0396
ENSG00000261217.2	BCAP31P1	unprocessed_pseudogene	2	1	1	0.2946	0.0731	0.0790
ENSG00000261218.5	AC099524.1	lncRNA	14	6	8	0.4105	0.1018	0.1101
ENSG00000261219.1	AC090651.1	lncRNA	1	1	0	0.0894	0.0222	0.0240
ENSG00000261220.2	AC103706.1	lncRNA	317	157	160	26.4758	6.5657	7.0990
ENSG00000261221.4	ZNF865	protein_coding	647	326	321	9.7506	2.4180	2.6145
ENSG00000261222.3	AC064805.1	lncRNA	4	2	2	0.0630	0.0156	0.0169
ENSG00000261226.1	AC092384.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261227.2	AC140912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261229.6	AC021483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
