# gene-model: GENCODE v36
ENSG00000261231.6	LINC02133	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261232.2	AC090751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261233.2	ABCD1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261234.1	AC025281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261235.1	AC092142.1	lncRNA	3	4	4	0.1652	0.0410	0.0443
ENSG00000261236.8	BOP1	protein_coding	2812	1401	1413	41.5174	10.2959	11.1322
ENSG00000261238.1	AC009166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261239.6	ANKRD26P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261240.1	AC009065.6	lncRNA	0	56	60	0.0000	0.0000	0.0000
ENSG00000261241.7	LINC02128	lncRNA	1	0	1	0.0088	0.0022	0.0024
ENSG00000261242.1	AL136038.3	lncRNA	16	8	8	0.8279	0.2053	0.2220
ENSG00000261243.1	AC022165.1	lncRNA	4	89	51	0.3806	0.0944	0.1021
ENSG00000261244.1	AC104758.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261245.2	AC093520.2	unprocessed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000261247.1	GOLGA8T	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261248.1	AC009120.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261249.1	LINC01751	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261250.1	AL160286.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261251.1	Z97055.2	lncRNA	24	12	12	0.6870	0.1704	0.1842
ENSG00000261253.2	AC137932.2	lncRNA	9	6	3	0.3753	0.0931	0.1006
ENSG00000261257.1	AP000821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261259.1	AC142086.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261260.2	AC106736.1	lncRNA	1	20	25	0.0338	0.0084	0.0091
ENSG00000261261.3	AC026462.4	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000261263.2	AC138907.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261265.1	AC025271.2	lncRNA	0	61	64	0.0000	0.0000	0.0000
ENSG00000261266.2	AC008870.3	lncRNA	2	72	60	0.1769	0.0439	0.0474
ENSG00000261267.1	AC026470.2	lncRNA	4	1	3	0.5179	0.1284	0.1389
ENSG00000261268.1	AC112236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261269.1	AC093278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261270.1	AC012181.2	lncRNA	10	5	5	0.9436	0.2340	0.2530
ENSG00000261272.1	MUC22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261273.1	AC138512.1	lncRNA	5	3	2	0.6533	0.1620	0.1752
ENSG00000261274.1	TP53TG3GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261275.1	AC092447.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261276.1	AP003071.3	lncRNA	0	147	136	0.0000	0.0000	0.0000
ENSG00000261278.1	AC009094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261279.5	ULK4P1	transcribed_unprocessed_pseudogene	1	0	1	0.0336	0.0083	0.0090
ENSG00000261281.1	AC009712.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261282.1	SOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261284.2	RBM22P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261285.7	AC009117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261286.1	ATP2C2-AS1	lncRNA	14	301	323	0.2648	0.0657	0.0710
ENSG00000261288.1	AC093525.5	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000261289.2	AC034105.5	processed_pseudogene	1	0	1	0.1806	0.0448	0.0484
ENSG00000261290.1	CYP4A44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261291.1	AC007906.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261292.2	AC110491.1	lncRNA	1	1	0	0.0282	0.0070	0.0076
ENSG00000261293.1	AC007601.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261294.1	AC120498.6	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000261296.1	AC126323.6	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261298.1	AC122134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261299.1	C2orf69P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261302.6	AC106779.1	lncRNA	5	3	2	0.1812	0.0449	0.0486
ENSG00000261303.6	AC022748.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261304.2	LINC02252	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261305.2	AC005586.1	lncRNA	23	11	12	0.7704	0.1911	0.2066
ENSG00000261307.1	AC102797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261308.3	FIGNL2	protein_coding	6	33	33	0.0707	0.0175	0.0190
ENSG00000261310.1	AC009081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261312.1	AC002550.1	lncRNA	0	277	281	0.0000	0.0000	0.0000
ENSG00000261313.2	AC105430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261314.1	AC105275.2	lncRNA	1	1	0	0.0798	0.0198	0.0214
ENSG00000261315.2	LARP4P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261316.1	LINC01834	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261318.1	AC055855.2	lncRNA	5	19	29	0.4906	0.1217	0.1315
ENSG00000261319.1	LINC02152	lncRNA	2	2	0	0.0885	0.0220	0.0237
ENSG00000261320.1	AC009061.1	lncRNA	1	8	2	0.1194	0.0296	0.0320
ENSG00000261324.2	AC010168.2	lncRNA	188	101	87	1.9642	0.4871	0.5267
ENSG00000261325.1	LINC02192	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261326.4	LINC01355	lncRNA	528	261	267	4.8436	1.2012	1.2987
ENSG00000261327.5	AC134312.5	lncRNA	201	157	163	4.7974	1.1897	1.2864
ENSG00000261329.6	AC016597.1	lncRNA	15	49	57	0.1601	0.0397	0.0429
ENSG00000261330.1	PPIAP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261332.1	AC116348.2	lncRNA	0	79	54	0.0000	0.0000	0.0000
ENSG00000261333.2	CD24P2	processed_pseudogene	2	2	0	0.5179	0.1284	0.1389
ENSG00000261334.1	AL353803.4	lncRNA	2	2	0	0.0586	0.0145	0.0157
ENSG00000261335.1	AC005837.1	lncRNA	19	39	43	0.6275	0.1556	0.1683
ENSG00000261336.1	EIF4BP5	processed_pseudogene	2	2	0	0.0632	0.0157	0.0169
ENSG00000261338.2	AC021016.1	lncRNA	201	106	95	5.5658	1.3803	1.4924
ENSG00000261340.1	LINC01616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261341.6	AC010325.1	protein_coding	2	0	2	0.1363	0.0338	0.0366
ENSG00000261342.1	AC006538.1	lncRNA	33	13	20	1.1807	0.2928	0.3166
ENSG00000261346.1	AC116348.3	lncRNA	1	55	42	0.0811	0.0201	0.0218
ENSG00000261347.1	AP000439.3	lncRNA	1	0	1	0.0854	0.0212	0.0229
ENSG00000261348.2	LINC02136	lncRNA	2	2	0	0.0937	0.0232	0.0251
ENSG00000261349.1	AL031432.2	unprocessed_pseudogene	9	5	4	1.1120	0.2758	0.2982
ENSG00000261350.1	AC018558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261351.2	AC116913.1	lncRNA	66	144	158	1.7264	0.4281	0.4629
ENSG00000261356.2	AC092368.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261357.1	AC099518.2	lncRNA	2	3	0	0.1611	0.0400	0.0432
ENSG00000261359.2	PYCARD-AS1	lncRNA	0	102	103	0.0000	0.0000	0.0000
ENSG00000261360.1	AC010491.1	lncRNA	54	26	28	1.0949	0.2715	0.2936
ENSG00000261362.1	AC136619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261363.2	AC106745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261364.1	AC063923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261365.1	AC138749.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261366.1	MANEA-DT	lncRNA	34	14	20	0.8501	0.2108	0.2280
ENSG00000261367.1	AC012645.2	lncRNA	2	1	2	0.2051	0.0509	0.0550
ENSG00000261368.1	AL731537.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261369.1	AC007533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261371.6	PECAM1	protein_coding	10269	5056	5213	75.2299	18.6563	20.1716
ENSG00000261373.1	VPS9D1-AS1	lncRNA	59	125	135	1.9087	0.4733	0.5118
ENSG00000261375.1	AC135983.4	unprocessed_pseudogene	1	0	1	0.0449	0.0111	0.0120
ENSG00000261376.1	AC022166.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261377.5	PDCD6IPP2	transcribed_unprocessed_pseudogene	4	3	1	0.0433	0.0107	0.0116
ENSG00000261379.1	AC010735.1	lncRNA	60	27	33	3.3164	0.8224	0.8892
ENSG00000261382.1	AC091962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261384.1	AC023300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261385.1	AC009088.3	lncRNA	0	529	599	0.0000	0.0000	0.0000
ENSG00000261386.2	AC027682.4	lncRNA	6	5	1	0.2874	0.0713	0.0771
ENSG00000261390.6	MAFTRR	lncRNA	6	3	4	0.0871	0.0216	0.0234
ENSG00000261391.1	AC138907.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261392.1	AC087190.2	lncRNA	1	1	0	0.0753	0.0187	0.0202
ENSG00000261393.1	AC007493.2	lncRNA	0	27	25	0.0000	0.0000	0.0000
ENSG00000261394.1	AC007598.2	lncRNA	1	0	1	0.1052	0.0261	0.0282
ENSG00000261395.3	HSPE1P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261396.1	AC027682.5	lncRNA	2	136	151	0.2140	0.0531	0.0574
ENSG00000261397.1	LINC01177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261398.1	AC023824.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261399.1	AL031710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261400.1	AC011525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261401.1	HERC2P1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000261402.1	AL591222.1	lncRNA	3	0	3	0.0443	0.0110	0.0119
ENSG00000261403.1	AC104758.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261404.7	AC138627.1	lncRNA	5	4	1	0.0379	0.0094	0.0102
ENSG00000261405.2	AC136944.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261407.2	AC013565.3	lncRNA	1	1	0	0.0750	0.0186	0.0201
ENSG00000261408.7	TEN1-CDK3	protein_coding	14	7	7	0.2037	0.0505	0.0546
ENSG00000261409.1	AL035425.3	lncRNA	13	9	4	0.1476	0.0366	0.0396
ENSG00000261410.1	AC009142.1	lncRNA	1	0	1	0.0789	0.0196	0.0211
ENSG00000261411.1	AL161938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261416.1	AC012645.3	lncRNA	0	158	143	0.0000	0.0000	0.0000
ENSG00000261418.1	HERC2P6	unprocessed_pseudogene	1	1	0	0.0771	0.0191	0.0207
ENSG00000261419.1	AC145285.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261420.1	AL022069.1	lncRNA	14	10	4	0.4853	0.1203	0.1301
ENSG00000261421.1	AC044798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261423.1	TMEM202-AS1	lncRNA	35	95	109	0.7316	0.1814	0.1962
ENSG00000261424.1	ATP5PBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261426.1	AC144833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261427.6	AC099518.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261429.2	DPPA2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261430.1	AL031600.2	lncRNA	1	0	1	0.1847	0.0458	0.0495
ENSG00000261431.1	AL023803.1	lncRNA	3	2	1	0.9098	0.2256	0.2439
ENSG00000261432.1	LINC01613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261433.1	AC002347.1	lncRNA	2	1	2	0.2096	0.0520	0.0562
ENSG00000261434.1	AC021087.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261435.1	AL592164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261436.6	AC009081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261437.1	AC108860.2	lncRNA	343	195	149	8.9105	2.2097	2.3892
ENSG00000261438.1	AL157394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261439.1	DKFZP434H168	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261440.1	DUX4L45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261441.1	AC124068.2	lncRNA	5	1	4	0.2557	0.0634	0.0686
ENSG00000261442.1	AC023830.1	lncRNA	3	4	1	0.1103	0.0273	0.0296
ENSG00000261444.1	AC106782.3	unprocessed_pseudogene	1	1	0	0.2700	0.0670	0.0724
ENSG00000261445.1	AC018558.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261446.4	LINC00559	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261447.1	AL162412.1	lncRNA	3	0	3	0.1763	0.0437	0.0473
ENSG00000261448.1	AC109446.2	lncRNA	0	50	63	0.0000	0.0000	0.0000
ENSG00000261449.1	AC103724.3	lncRNA	1	1	0	0.0572	0.0142	0.0153
ENSG00000261451.1	AC104964.2	lncRNA	1	0	1	0.0122	0.0030	0.0033
ENSG00000261453.2	LINC01735	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261455.1	LINC01003	lncRNA	283	133	150	9.0980	2.2562	2.4395
ENSG00000261456.6	TUBB8	protein_coding	59	30	29	1.1642	0.2887	0.3122
ENSG00000261457.3	AC002519.2	transcribed_processed_pseudogene	5	3	2	0.1945	0.0482	0.0521
ENSG00000261458.1	AC009132.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261459.1	AC002310.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261460.1	AC009690.2	lncRNA	3	2658	2571	0.0540	0.0134	0.0145
ENSG00000261461.1	UBE2MP1	processed_pseudogene	28	18	10	2.8871	0.7160	0.7741
ENSG00000261462.1	AC004023.1	lncRNA	3	1	2	0.0976	0.0242	0.0262
ENSG00000261465.7	AC099518.4	lncRNA	4	47	46	0.1721	0.0427	0.0461
ENSG00000261466.2	AC136944.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261467.2	AC099398.1	lncRNA	1	0	1	0.0204	0.0051	0.0055
ENSG00000261468.1	AC096921.2	lncRNA	43	24	19	1.2727	0.3156	0.3413
ENSG00000261469.1	AC020978.4	lncRNA	24	10	16	2.5535	0.6333	0.6847
ENSG00000261470.1	AC009039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261471.1	AC092145.1	lncRNA	1	0	1	0.0233	0.0058	0.0062
ENSG00000261472.1	AC084064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261474.1	AC026471.4	lncRNA	91	55	36	11.4936	2.8503	3.0818
ENSG00000261475.3	LINC02190	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261476.1	AC009163.4	lncRNA	4	1	3	0.2662	0.0660	0.0714
ENSG00000261478.1	AC013391.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261480.1	AC055876.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261481.1	AC022167.4	lncRNA	1	1	0	0.1139	0.0282	0.0305
ENSG00000261482.1	AC092725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261485.1	PAN3-AS1	lncRNA	62	24	38	2.6025	0.6454	0.6978
ENSG00000261486.1	RARRES2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261487.1	AC135048.1	lncRNA	1	0	1	0.0348	0.0086	0.0093
ENSG00000261488.1	TBILA	lncRNA	96	46	53	2.8106	0.6970	0.7536
ENSG00000261489.1	AC025271.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261490.1	AC005674.1	lncRNA	104	49	56	1.6803	0.4167	0.4505
ENSG00000261491.1	DNM1P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261497.1	AC091304.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261498.1	LINC00566	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261499.2	AC233699.1	unprocessed_pseudogene	11	6	5	0.5341	0.1324	0.1432
ENSG00000261501.1	AC079341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261502.4	AC040174.1	lncRNA	1	1	0	0.0128	0.0032	0.0034
ENSG00000261504.1	LINC01686	lncRNA	44	23	21	1.8134	0.4497	0.4862
ENSG00000261505.1	AL031714.1	lncRNA	19	1653	1537	0.2400	0.0595	0.0644
ENSG00000261507.1	AC141257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261509.6	TP53TG3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261511.1	CYP3A137P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261512.2	AC092368.3	lncRNA	72	36	36	2.5664	0.6364	0.6881
ENSG00000261513.1	AC009097.4	lncRNA	2	5	4	0.1460	0.0362	0.0391
ENSG00000261514.1	LINC01976	lncRNA	1	1	0	0.1307	0.0324	0.0350
ENSG00000261515.1	VN1R70P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261517.2	LINC00558	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261519.3	AC010542.4	lncRNA	1	21	12	0.0297	0.0074	0.0080
ENSG00000261520.5	DLGAP1-AS5	lncRNA	2	0	2	0.0394	0.0098	0.0106
ENSG00000261522.5	AL845331.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261523.1	AC009167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261524.1	ABCB10P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261526.2	AC012615.1	lncRNA	75	138	140	3.2742	0.8120	0.8779
ENSG00000261527.1	AC026464.5	processed_pseudogene	1	0	1	0.0785	0.0195	0.0211
ENSG00000261528.2	CCNYL7	processed_pseudogene	3	2	1	0.2343	0.0581	0.0628
ENSG00000261529.1	AC100774.1	lncRNA	3	2	1	0.1061	0.0263	0.0285
ENSG00000261532.1	AC009065.7	lncRNA	0	135	128	0.0000	0.0000	0.0000
ENSG00000261534.1	AL596244.1	lncRNA	142	80	62	2.1309	0.5285	0.5714
ENSG00000261535.1	AC005086.2	lncRNA	1	1	0	0.0708	0.0176	0.0190
ENSG00000261536.2	ABHD17AP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261537.1	AC027279.2	lncRNA	1	0	1	0.0715	0.0177	0.0192
ENSG00000261538.1	AC096996.2	lncRNA	12	5	7	1.5975	0.3962	0.4283
ENSG00000261540.1	AC079414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261541.1	AC138915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261542.1	AC011978.2	lncRNA	81	36	45	2.2364	0.5546	0.5996
ENSG00000261543.1	AC010931.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261544.1	AC011939.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261546.1	AC135782.3	lncRNA	1	57	65	0.0269	0.0067	0.0072
ENSG00000261548.1	HLA-P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261549.2	AC107954.1	processed_pseudogene	2	0	2	0.1560	0.0387	0.0418
ENSG00000261552.1	AC109460.4	lncRNA	0	31	18	0.0000	0.0000	0.0000
ENSG00000261553.5	AL137782.1	lncRNA	5	2	3	0.0679	0.0168	0.0182
ENSG00000261554.1	AC037471.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261555.1	AC025277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261556.10	SMG1P7	transcribed_unprocessed_pseudogene	31	12	19	0.3899	0.0967	0.1045
ENSG00000261557.1	EEF1A1P38	processed_pseudogene	5	3	2	0.2041	0.0506	0.0547
ENSG00000261558.2	LINC01859	lncRNA	2	1	1	0.0278	0.0069	0.0075
ENSG00000261559.1	FSCN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261560.1	AC007216.3	lncRNA	15	10	5	0.5690	0.1411	0.1526
ENSG00000261561.1	AC091304.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261564.1	AC120498.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261566.1	AC135776.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261569.5	AC138907.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261570.2	AC073878.1	lncRNA	2	1	1	0.0494	0.0122	0.0132
ENSG00000261572.1	AC097639.1	lncRNA	105	43	62	3.1489	0.7809	0.8443
ENSG00000261573.1	AL157402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261575.2	AC005829.1	transcribed_unprocessed_pseudogene	27	14	13	2.2718	0.5634	0.6091
ENSG00000261578.1	AP003119.3	lncRNA	222	109	113	3.0032	0.7448	0.8053
ENSG00000261580.1	ENPP7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261581.1	HERC2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261582.1	AL121753.1	protein_coding	23	8	15	2.4657	0.6115	0.6611
ENSG00000261583.1	AC012317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261584.1	AL513548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261586.2	AC068987.3	lncRNA	0	29	29	0.0000	0.0000	0.0000
ENSG00000261587.2	TMEM249	protein_coding	4	3	1	0.1015	0.0252	0.0272
ENSG00000261588.1	AC093249.4	processed_pseudogene	7	3	5	1.5327	0.3801	0.4110
ENSG00000261590.1	AC018554.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261592.1	AC010531.3	lncRNA	2	1	1	0.2211	0.0548	0.0593
ENSG00000261593.1	CYP4A27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261594.4	TPBGL	protein_coding	63	31	32	1.2189	0.3023	0.3268
ENSG00000261595.1	AL603832.2	lncRNA	4	2	2	0.1067	0.0265	0.0286
ENSG00000261596.2	AC005632.3	lncRNA	12	5	7	0.8219	0.2038	0.2204
ENSG00000261599.6	HERC2P8	transcribed_unprocessed_pseudogene	3	0	3	0.0284	0.0070	0.0076
ENSG00000261600.1	AC233266.2	lncRNA	3	2	1	0.3222	0.0799	0.0864
ENSG00000261602.1	AC092115.2	lncRNA	0	1334	1200	0.0000	0.0000	0.0000
ENSG00000261603.3	PRSS46P	transcribed_unitary_pseudogene	13	6	7	0.7263	0.1801	0.1948
ENSG00000261604.1	AC114947.2	lncRNA	0	907	865	0.0000	0.0000	0.0000
ENSG00000261606.5	AC091230.1	lncRNA	1	1	0	0.0083	0.0021	0.0022
ENSG00000261607.1	AC140658.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261608.1	SLC25A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261609.8	GAN	protein_coding	746	385	361	2.6948	0.6683	0.7226
ENSG00000261610.1	AP000265.1	lncRNA	1	1	0	0.0318	0.0079	0.0085
ENSG00000261611.6	AC010547.4	protein_coding	0	3	0	0.0000	0.0000	0.0000
ENSG00000261612.1	SUB1P3	processed_pseudogene	2	1	1	0.3601	0.0893	0.0965
ENSG00000261613.2	AC093525.6	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000261614.1	YBX3P1	processed_pseudogene	1	1	0	0.0520	0.0129	0.0140
ENSG00000261615.7	LINC01858	lncRNA	9	4	6	0.1609	0.0399	0.0431
ENSG00000261616.1	AC036108.3	lncRNA	32	56	50	0.6779	0.1681	0.1818
ENSG00000261617.2	LINC02177	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000261618.2	LINC02605	lncRNA	20	12	8	0.2173	0.0539	0.0583
ENSG00000261620.1	HMGN2P41	processed_pseudogene	27	16	11	3.7164	0.9216	0.9965
ENSG00000261623.1	LINC02179	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261624.1	NDUFB10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261625.1	AP003071.4	lncRNA	18	11	7	0.7950	0.1972	0.2132
ENSG00000261627.1	AP005205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261628.1	AC087481.2	unprocessed_pseudogene	1	1	0	0.1718	0.0426	0.0461
ENSG00000261629.1	AC005692.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261630.1	AC007496.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261632.1	AC022872.1	lncRNA	5	1	4	0.3631	0.0900	0.0973
ENSG00000261633.1	AC018552.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261634.4	AC026992.2	lncRNA	4	4	2	0.0468	0.0116	0.0125
ENSG00000261635.2	AC103988.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261636.2	LINC02191	lncRNA	0	0	0	0.0000	0.0000	0.0000
