# gene-model: GENCODE v36
ENSG00000261637.3	LINC02127	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261638.2	AC092378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261641.2	AL031600.3	lncRNA	0	771	752	0.0000	0.0000	0.0000
ENSG00000261642.1	AL713866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261644.2	AC007728.2	lncRNA	10	45	60	0.1664	0.0413	0.0446
ENSG00000261645.7	DISC1FP1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261646.1	AC093849.1	lncRNA	8	4	4	0.2054	0.0509	0.0551
ENSG00000261647.1	IMPDH1P11	processed_pseudogene	1	0	1	0.0377	0.0094	0.0101
ENSG00000261648.1	AC106730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261649.6	GOLGA6L7	protein_coding	1	0	1	0.0191	0.0047	0.0051
ENSG00000261650.1	AC055717.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261651.1	AC136285.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261652.3	C15orf65	protein_coding	209	114	101	12.7445	3.1605	3.4172
ENSG00000261653.1	AC092337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261654.1	AL360270.2	lncRNA	18	7	11	0.1706	0.0423	0.0457
ENSG00000261655.1	AC100803.3	lncRNA	2	1	1	0.0578	0.0143	0.0155
ENSG00000261656.6	BEAN1-AS1	lncRNA	14	9	6	0.4595	0.1139	0.1232
ENSG00000261659.2	Z92544.1	lncRNA	188	358	362	2.9999	0.7439	0.8044
ENSG00000261663.1	AC009065.8	lncRNA	53	26	27	3.8142	0.9459	1.0227
ENSG00000261664.5	TTC39A-AS1	lncRNA	31	43	68	1.4386	0.3568	0.3857
ENSG00000261665.2	TUBAP4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261666.1	LINC00560	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261667.1	LY6L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261668.1	AC093591.2	lncRNA	4	11	14	0.0590	0.0146	0.0158
ENSG00000261669.1	AC008731.1	lncRNA	8	4	6	0.7836	0.1943	0.2101
ENSG00000261670.1	AC012213.2	lncRNA	13	5	8	0.1604	0.0398	0.0430
ENSG00000261671.1	AL158211.1	lncRNA	20	11	9	1.4865	0.3686	0.3986
ENSG00000261673.1	AC009075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261675.1	AL022313.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261678.3	SCRT1	protein_coding	2	0	2	0.0285	0.0071	0.0076
ENSG00000261679.2	ATP5PDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261680.1	AC093249.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261682.1	AC145350.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261683.2	LINC00838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261684.2	AC018362.1	lncRNA	1	1423	1466	0.0167	0.0041	0.0045
ENSG00000261687.1	AC068724.1	lncRNA	1	256	242	0.1066	0.0264	0.0286
ENSG00000261689.1	AGGF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261691.1	Z97986.1	lncRNA	0	84	74	0.0000	0.0000	0.0000
ENSG00000261692.1	AC092120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261693.1	AC134682.1	lncRNA	93	47	46	1.5617	0.3873	0.4188
ENSG00000261695.1	AC136443.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261696.1	AL353732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261697.5	AC010531.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261701.7	HPR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261702.2	AC022254.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261703.1	LINC02168	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261704.2	IGHV1OR16-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261706.1	LINC00165	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261707.1	AC092134.1	lncRNA	4	55	58	0.2835	0.0703	0.0760
ENSG00000261708.1	DNM1P32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261709.3	AC051619.8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261710.1	AC104417.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261711.6	FRG2DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261713.6	SSTR5-AS1	lncRNA	1	1	1	0.0141	0.0035	0.0038
ENSG00000261714.2	AC105137.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261715.1	LINC01477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261716.2	H2BC20P	transcribed_unprocessed_pseudogene	273	312	345	2.4040	0.5962	0.6446
ENSG00000261717.5	AC009163.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261719.1	AC137761.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261720.1	AC009041.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261722.1	AC092376.1	lncRNA	1	1	1	0.1693	0.0420	0.0454
ENSG00000261723.1	AC008870.4	lncRNA	1	86	97	0.0904	0.0224	0.0243
ENSG00000261725.1	AC007225.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261727.2	AC142381.4	transcribed_processed_pseudogene	1	0	1	0.0793	0.0197	0.0213
ENSG00000261728.1	AL138690.1	lncRNA	1	1	0	0.0253	0.0063	0.0068
ENSG00000261729.2	AL133383.1	lncRNA	1	0	1	0.0419	0.0104	0.0112
ENSG00000261730.1	AL034346.1	lncRNA	3	2	1	0.1332	0.0330	0.0357
ENSG00000261731.2	AC074050.3	lncRNA	0	38	35	0.0000	0.0000	0.0000
ENSG00000261732.1	AL031708.1	protein_coding	12	6	6	0.1278	0.0317	0.0343
ENSG00000261734.1	AC116096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261736.1	AC002551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261737.1	CLCA4-AS1	lncRNA	45	27	18	2.6555	0.6585	0.7120
ENSG00000261738.7	MIR3976HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261739.2	GOLGA8S	protein_coding	3	1	2	0.0391	0.0097	0.0105
ENSG00000261740.6	BOLA2-SMG1P6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261741.5	FRG2KP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261742.6	LINC00922	lncRNA	214	115	101	5.2198	1.2944	1.3996
ENSG00000261743.1	AC138305.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261744.1	AC116552.1	lncRNA	11	7	4	0.8510	0.2110	0.2282
ENSG00000261745.2	AL512347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261747.3	AC120045.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261748.1	AC098965.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261749.3	LINC02180	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261751.1	AC007603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261752.1	AGGF1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261754.2	AC008555.1	lncRNA	16	8	8	0.3291	0.0816	0.0882
ENSG00000261757.1	AC005592.1	lncRNA	4	2	2	0.1383	0.0343	0.0371
ENSG00000261758.1	AC117382.2	lncRNA	3	0	3	0.0540	0.0134	0.0145
ENSG00000261759.1	AC099518.5	lncRNA	0	1175	1148	0.0000	0.0000	0.0000
ENSG00000261760.8	AC140479.3	transcribed_unprocessed_pseudogene	1	1	1	0.0291	0.0072	0.0078
ENSG00000261761.5	LINC02616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261762.1	AC027228.2	lncRNA	10	23	17	0.2633	0.0653	0.0706
ENSG00000261763.1	AC110716.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261764.1	KRT18P18	transcribed_processed_pseudogene	1	1	0	0.0443	0.0110	0.0119
ENSG00000261765.1	AC009127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261766.1	AC133550.3	lncRNA	15	12	12	1.5637	0.3878	0.4193
ENSG00000261770.1	AC006504.1	lncRNA	17	9	8	0.2630	0.0652	0.0705
ENSG00000261771.5	DNAAF4-CCPG1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261773.1	AC244090.2	lncRNA	3	1	2	0.2148	0.0533	0.0576
ENSG00000261774.1	AC009075.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261775.1	AC012435.3	lncRNA	11	5	6	1.7280	0.4285	0.4633
ENSG00000261776.1	AC079414.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261777.6	AC012184.3	lncRNA	26	223	207	0.8354	0.2072	0.2240
ENSG00000261778.1	AC006362.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261779.1	AC113208.4	lncRNA	0	181	166	0.0000	0.0000	0.0000
ENSG00000261780.3	LINC02582	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261781.1	LINC01654	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261782.1	AC116553.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261783.1	AC009054.2	lncRNA	5	4	1	0.7582	0.1880	0.2033
ENSG00000261786.1	AC006058.1	lncRNA	1	1	0	0.0112	0.0028	0.0030
ENSG00000261787.2	TCF24	protein_coding	3	0	3	0.0657	0.0163	0.0176
ENSG00000261789.1	AC023830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261790.2	AC005606.2	lncRNA	29	624	642	0.7178	0.1780	0.1925
ENSG00000261792.1	DNM1P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261793.1	AL929554.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261794.1	GOLGA8H	protein_coding	15	13	6	0.4479	0.1111	0.1201
ENSG00000261795.1	AC093627.7	lncRNA	47	24	23	0.8309	0.2060	0.2228
ENSG00000261796.1	ISY1-RAB43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261797.1	AC073878.2	lncRNA	1	1	0	0.1473	0.0365	0.0395
ENSG00000261798.1	AL033527.2	lncRNA	5	2	3	0.2371	0.0588	0.0636
ENSG00000261799.1	AC007406.4	lncRNA	544	271	273	9.7319	2.4134	2.6095
ENSG00000261800.2	AC023824.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261801.6	LOXL1-AS1	lncRNA	667	533	498	7.0768	1.7550	1.8975
ENSG00000261802.1	AC026470.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261803.2	LINC02140	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261804.2	AC007342.4	lncRNA	44	25	19	1.7900	0.4439	0.4800
ENSG00000261807.2	LINC02141	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261809.1	CYP3A54P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261810.1	AC133565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261811.2	LINC02164	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261812.6	TUBB8P7	transcribed_unprocessed_pseudogene	4	2	2	0.0920	0.0228	0.0247
ENSG00000261813.2	AC015720.2	processed_pseudogene	2	2	0	0.3396	0.0842	0.0911
ENSG00000261815.1	AC044798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261816.1	AC134312.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261817.1	AL390718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261818.1	AC092138.2	lncRNA	1	0	1	0.1325	0.0329	0.0355
ENSG00000261819.1	AC138932.2	processed_pseudogene	19	9	10	0.5665	0.1405	0.1519
ENSG00000261820.1	DNM1P49	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261821.2	AC090826.1	lncRNA	8	13	5	0.0917	0.0227	0.0246
ENSG00000261822.1	AC018362.2	lncRNA	0	215	222	0.0000	0.0000	0.0000
ENSG00000261823.1	AC084782.2	lncRNA	10	7	3	0.6759	0.1676	0.1812
ENSG00000261824.7	LINC00662	lncRNA	883	460	481	1.5084	0.3741	0.4044
ENSG00000261826.1	AC121333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261829.1	AC009407.1	lncRNA	1	0	1	0.0948	0.0235	0.0254
ENSG00000261831.2	AL353708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261832.6	AC138894.1	protein_coding	2	0	2	0.0271	0.0067	0.0073
ENSG00000261834.2	IGHV3OR16-15	IG_V_pseudogene	2	0	2	0.2740	0.0679	0.0735
ENSG00000261835.1	AC007610.3	unprocessed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000261837.1	AC046158.2	lncRNA	4	3	1	0.3208	0.0796	0.0860
ENSG00000261838.5	AC092718.6	lncRNA	1	1	0	0.1143	0.0284	0.0307
ENSG00000261839.1	AL358933.1	lncRNA	7	9	3	0.1403	0.0348	0.0376
ENSG00000261840.3	AC093249.6	lncRNA	50	59	65	2.4699	0.6125	0.6623
ENSG00000261842.1	AC073314.1	lncRNA	8	6	2	0.2047	0.0508	0.0549
ENSG00000261845.2	AC124283.1	lncRNA	0	661	656	0.0000	0.0000	0.0000
ENSG00000261848.5	AC090282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261856.1	LINC02186	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261857.7	MIA	protein_coding	6	4	2	0.2933	0.0727	0.0787
ENSG00000261863.1	LINC01996	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261864.1	AC130462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261868.1	MFSD1P1	processed_pseudogene	1	1	0	0.0427	0.0106	0.0115
ENSG00000261872.1	AC002558.2	lncRNA	1	245	240	0.0843	0.0209	0.0226
ENSG00000261873.2	SMIM36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261879.7	AC087500.1	lncRNA	120	145	130	1.5400	0.3819	0.4129
ENSG00000261882.1	AC006600.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261884.2	AC040162.1	protein_coding	28	13	15	0.2793	0.0693	0.0749
ENSG00000261886.1	AC005670.1	lncRNA	8	7	1	1.1486	0.2848	0.3080
ENSG00000261888.1	AC144831.1	lncRNA	127	69	58	2.7117	0.6725	0.7271
ENSG00000261889.1	AC108134.2	lncRNA	48	22	26	3.6391	0.9025	0.9758
ENSG00000261898.2	AC091153.4	lncRNA	0	100	108	0.0000	0.0000	0.0000
ENSG00000261904.1	MTND5P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261914.2	RPL23AP84	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261915.6	AC026954.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261916.1	AC027796.1	lncRNA	4	2	2	0.4430	0.1099	0.1188
ENSG00000261924.1	AC127496.1	lncRNA	4	18	20	0.0539	0.0134	0.0145
ENSG00000261934.2	PCDHGA9	protein_coding	232	115	118	2.7704	0.6870	0.7428
ENSG00000261938.1	AC006111.1	lncRNA	0	94	106	0.0000	0.0000	0.0000
ENSG00000261939.1	LARP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261949.6	GFY	protein_coding	1	2	0	0.0265	0.0066	0.0071
ENSG00000261959.1	AC015909.3	lncRNA	2	0	2	0.0632	0.0157	0.0170
ENSG00000261963.3	CCDC92B	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261965.1	ISCA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261970.1	AL391840.2	processed_pseudogene	5	3	2	0.7726	0.1916	0.2072
ENSG00000261971.8	MMP25-AS1	lncRNA	242	151	141	1.8937	0.4696	0.5078
ENSG00000261976.2	AC091062.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000261978.1	AC116025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261987.2	KYNUP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261996.1	AC004706.1	lncRNA	3	1	3	0.1935	0.0480	0.0519
ENSG00000261997.1	AC007336.1	lncRNA	11	5	6	0.1630	0.0404	0.0437
ENSG00000262000.1	AC120024.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262001.1	DLGAP1-AS2	lncRNA	132	72	60	2.3607	0.5854	0.6330
ENSG00000262003.1	AC087392.1	lncRNA	50	33	17	3.4579	0.8575	0.9272
ENSG00000262006.1	AC005920.4	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000262008.1	AC010547.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262011.1	AC003009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262020.1	AC007014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262031.1	LINC01974	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262038.1	AC007599.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262039.1	AC091180.5	lncRNA	4	1	3	0.5938	0.1473	0.1592
ENSG00000262048.1	AL078601.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262049.1	AC139530.1	lncRNA	3	793	791	0.0861	0.0213	0.0231
ENSG00000262050.1	AC005696.1	lncRNA	9	17	10	1.1521	0.2857	0.3089
ENSG00000262052.1	AC090618.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000262061.6	AC129507.1	lncRNA	31	19	18	0.7697	0.1909	0.2064
ENSG00000262067.1	AC120057.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262074.7	SNORD3B-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262075.3	DKFZP434A062	lncRNA	1	1	1	0.0113	0.0028	0.0030
ENSG00000262079.1	AC007638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262081.2	IL9RP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262085.2	OR1P1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262089.1	AC040977.1	lncRNA	32	13	19	5.2907	1.3120	1.4186
ENSG00000262090.1	AC136944.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262094.1	AC139099.1	lncRNA	1	1	0	0.0216	0.0054	0.0058
ENSG00000262095.1	MTATP6P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262096.2	PCDHB19P	transcribed_unprocessed_pseudogene	6	6	4	0.1093	0.0271	0.0293
ENSG00000262097.2	LINC02185	lncRNA	22	6	16	0.2448	0.0607	0.0656
ENSG00000262098.1	AC127496.2	lncRNA	1	0	1	0.1541	0.0382	0.0413
ENSG00000262099.1	DHX33-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262106.1	OR1D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262107.1	MTND6P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262112.1	AC015912.1	lncRNA	0	221	223	0.0000	0.0000	0.0000
ENSG00000262115.1	AC027601.2	lncRNA	3	38	39	0.2113	0.0524	0.0567
ENSG00000262116.1	AC009134.1	lncRNA	0	14	12	0.0000	0.0000	0.0000
ENSG00000262117.5	BCAR4	lncRNA	2	2	0	0.0854	0.0212	0.0229
ENSG00000262118.1	MTCO1P28	processed_pseudogene	9	5	4	0.3340	0.0828	0.0896
ENSG00000262119.1	AL079343.1	lncRNA	1	0	1	0.0320	0.0079	0.0086
ENSG00000262120.1	AC010547.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262133.1	AC087392.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262135.1	GARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262136.1	AC092115.3	lncRNA	5	364	345	0.4790	0.1188	0.1284
ENSG00000262140.1	AC010653.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262141.1	AC040162.2	processed_pseudogene	1	0	1	0.3612	0.0896	0.0969
ENSG00000262147.1	AC124283.2	lncRNA	18	23	13	3.2100	0.7960	0.8607
ENSG00000262151.1	AC133065.1	lncRNA	2	3	14	0.1529	0.0379	0.0410
ENSG00000262152.7	LINC00514	protein_coding	11	6	5	0.1029	0.0255	0.0276
ENSG00000262154.1	EIF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262155.2	LINC02175	lncRNA	113	45	68	1.1292	0.2800	0.3028
ENSG00000262158.1	MTCO3P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262160.1	AC020978.5	lncRNA	0	1373	1364	0.0000	0.0000	0.0000
ENSG00000262165.2	AC233723.1	protein_coding	16	11	5	1.3938	0.3456	0.3737
ENSG00000262171.1	AC130651.1	lncRNA	7	4	3	0.7406	0.1837	0.1986
ENSG00000262172.1	AC116025.2	lncRNA	4	1	3	0.5121	0.1270	0.1373
ENSG00000262179.3	MYMX	protein_coding	4	3	1	0.2656	0.0659	0.0712
ENSG00000262181.2	AP001005.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262185.3	LINC02861	lncRNA	73	40	33	1.5214	0.3773	0.4079
ENSG00000262187.2	AC137800.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262188.2	LINC01978	lncRNA	6	3	5	0.1410	0.0350	0.0378
ENSG00000262198.1	AL157931.1	lncRNA	1	0	1	0.0969	0.0240	0.0260
ENSG00000262202.4	AC007952.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262209.3	PCDHGB3	protein_coding	40	26	14	0.4751	0.1178	0.1274
ENSG00000262211.1	AC008914.1	lncRNA	0	4480	4266	0.0000	0.0000	0.0000
ENSG00000262213.1	AC144836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262223.8	AC110285.1	lncRNA	11	4	7	0.1674	0.0415	0.0449
ENSG00000262227.1	AC004771.2	lncRNA	8	33	23	0.8234	0.2042	0.2208
ENSG00000262228.2	AC087392.3	lncRNA	6	4	2	0.1939	0.0481	0.0520
ENSG00000262231.2	AC104770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262235.2	TMF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262246.6	CORO7	protein_coding	396	192	204	2.5540	0.6334	0.6848
ENSG00000262248.1	AC027796.2	processed_pseudogene	2	1	1	0.3297	0.0818	0.0884
ENSG00000262259.1	MTND4LP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262262.1	AC026271.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262265.2	AC002558.3	lncRNA	4	3	1	0.1211	0.0300	0.0325
ENSG00000262267.6	U95743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262271.1	AC090079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262292.2	AC007952.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262294.1	AC129507.2	lncRNA	3	5	6	0.2274	0.0564	0.0610
ENSG00000262296.1	AC118755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262298.1	AC004584.1	lncRNA	4	3	1	0.4132	0.1025	0.1108
ENSG00000262302.1	AC003688.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262304.2	AC027796.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262312.2	AC004494.1	lncRNA	14	16	11	0.2687	0.0666	0.0720
ENSG00000262313.1	AC127496.3	lncRNA	0	90	63	0.0000	0.0000	0.0000
ENSG00000262316.1	AC025283.1	processed_pseudogene	1	1	0	0.0773	0.0192	0.0207
ENSG00000262319.1	AC007952.6	lncRNA	2	1	1	0.0424	0.0105	0.0114
ENSG00000262322.1	MTND4P34	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262332.1	AC136624.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262333.1	HNRNPA1P16	processed_pseudogene	48	21	27	2.8503	0.7069	0.7643
ENSG00000262339.5	AC130371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262343.1	AC100791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262352.2	LINC02564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262358.1	AC116914.1	lncRNA	0	9	7	0.0000	0.0000	0.0000
ENSG00000262362.1	AC004233.1	lncRNA	8	9	3	0.7462	0.1850	0.2001
ENSG00000262366.1	NDUFA3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262370.6	AC108134.3	lncRNA	34	18	16	0.9078	0.2251	0.2434
ENSG00000262372.1	CR936218.1	lncRNA	0	10	13	0.0000	0.0000	0.0000
ENSG00000262380.1	AC026401.2	lncRNA	4	1	3	0.4510	0.1118	0.1209
ENSG00000262381.1	MTATP6P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262384.1	AC034268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262400.1	AL590084.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262402.1	MCUR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262406.3	MMP12	protein_coding	18	11	7	0.5603	0.1389	0.1502
ENSG00000262408.1	AC015912.2	processed_pseudogene	2	0	2	0.6266	0.1554	0.1680
ENSG00000262410.1	AC024361.1	lncRNA	28	12	16	2.4733	0.6134	0.6632
ENSG00000262412.1	AL160291.1	lncRNA	3	13	13	0.1698	0.0421	0.0455
ENSG00000262413.1	AC145207.2	lncRNA	0	4132	4252	0.0000	0.0000	0.0000
