# gene-model: GENCODE v36
ENSG00000262420.3	AC007613.1	lncRNA	11	41	27	0.2402	0.0596	0.0644
ENSG00000262429.1	AC004771.3	lncRNA	0	195	204	0.0000	0.0000	0.0000
ENSG00000262434.1	AC087392.4	lncRNA	5	3	2	0.5834	0.1447	0.1564
ENSG00000262445.3	AC099684.2	lncRNA	4	3	1	0.2607	0.0647	0.0699
ENSG00000262454.4	MIR193BHG	lncRNA	598	286	312	5.6063	1.3903	1.5032
ENSG00000262456.1	AC006435.1	lncRNA	0	268	267	0.0000	0.0000	0.0000
ENSG00000262461.6	SPDYE9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262468.6	LINC01569	lncRNA	303	141	162	3.2811	0.8137	0.8798
ENSG00000262470.2	TVP23CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262471.1	AC009171.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262480.2	SAMD11P1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000262481.5	TMEM256-PLSCR3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000262482.1	AC004034.1	lncRNA	5	6	4	0.5560	0.1379	0.1491
ENSG00000262484.1	CCER2	protein_coding	4	1	3	0.2146	0.0532	0.0575
ENSG00000262488.1	AC133065.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262492.1	AC104581.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262495.1	AC012146.1	processed_pseudogene	1	1	0	0.1363	0.0338	0.0366
ENSG00000262497.1	FAM187B2P	unprocessed_pseudogene	6	3	3	0.4772	0.1183	0.1280
ENSG00000262500.1	MAPK8IP1P1	processed_pseudogene	3	3	1	0.1182	0.0293	0.0317
ENSG00000262503.1	AC027763.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262514.1	AC020978.6	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000262516.1	AC007151.1	processed_pseudogene	1	0	1	0.1174	0.0291	0.0315
ENSG00000262518.1	AC090079.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262519.1	TXNP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262521.1	AJ003147.1	lncRNA	1	1	0	0.1249	0.0310	0.0335
ENSG00000262526.2	AC120057.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262528.2	AL022341.2	lncRNA	0	56	55	0.0000	0.0000	0.0000
ENSG00000262529.1	AC130650.1	lncRNA	3	1	2	0.4100	0.1017	0.1099
ENSG00000262533.1	AC090617.3	lncRNA	0	698	689	0.0000	0.0000	0.0000
ENSG00000262539.1	AC005829.2	processed_pseudogene	53	26	28	2.8462	0.7058	0.7632
ENSG00000262543.2	SMIM28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262558.1	AC129507.3	lncRNA	2	2	0	0.1242	0.0308	0.0333
ENSG00000262560.1	AC018512.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262561.1	AC136932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262566.1	AL355375.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262576.3	PCDHGA4	protein_coding	117	59	58	1.3577	0.3367	0.3640
ENSG00000262580.5	AC087741.1	lncRNA	321	329	292	3.5541	0.8814	0.9530
ENSG00000262583.1	TMEM231P1	transcribed_unprocessed_pseudogene	10	6	4	0.6833	0.1694	0.1832
ENSG00000262585.1	LINC01979	lncRNA	9	6	6	0.0968	0.0240	0.0260
ENSG00000262587.2	AC133552.2	transcribed_unprocessed_pseudogene	105	42	63	5.2882	1.3114	1.4180
ENSG00000262609.1	BTF3P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262619.2	LINC00621	lncRNA	4	2	3	0.0328	0.0081	0.0088
ENSG00000262623.1	AC004584.2	processed_pseudogene	1	0	2	0.1383	0.0343	0.0371
ENSG00000262624.1	AC113189.1	lncRNA	0	68	59	0.0000	0.0000	0.0000
ENSG00000262628.1	OR1D5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262633.2	AC005670.2	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000262636.1	AC099489.2	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000262648.1	PHBP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262651.1	AL513043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262652.1	AC124283.3	lncRNA	8	4	4	0.7638	0.1894	0.2048
ENSG00000262655.4	SPON1	protein_coding	11447	6125	6217	122.0912	30.2774	32.7367
ENSG00000262660.1	AC139530.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262662.1	AC127496.4	lncRNA	0	98	97	0.0000	0.0000	0.0000
ENSG00000262663.1	AC087222.1	lncRNA	15	4	11	1.6878	0.4186	0.4526
ENSG00000262664.3	OVCA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262668.2	AJ003147.2	lncRNA	0	20	27	0.0000	0.0000	0.0000
ENSG00000262678.1	AC004771.4	lncRNA	6	14	6	0.6278	0.1557	0.1683
ENSG00000262681.2	AC005722.3	lncRNA	2	1	1	0.0337	0.0083	0.0090
ENSG00000262686.1	GLIS2-AS1	lncRNA	2	1	1	0.3336	0.0827	0.0894
ENSG00000262691.1	AC040160.1	lncRNA	31	11	20	0.6567	0.1629	0.1761
ENSG00000262692.1	AC116914.2	lncRNA	18	8	10	3.5078	0.8699	0.9406
ENSG00000262693.1	AC012146.2	lncRNA	4	2	2	0.4629	0.1148	0.1241
ENSG00000262700.1	AC133552.3	processed_pseudogene	1	0	1	0.0303	0.0075	0.0081
ENSG00000262703.1	AC009121.2	lncRNA	4	3	2	0.2072	0.0514	0.0555
ENSG00000262708.1	AC027455.1	processed_pseudogene	1	0	1	0.0955	0.0237	0.0256
ENSG00000262712.1	AC012676.1	lncRNA	16	937	884	0.4656	0.1155	0.1248
ENSG00000262714.1	AC007342.5	lncRNA	87	49	38	2.3033	0.5712	0.6176
ENSG00000262721.1	AC135048.2	lncRNA	0	40	43	0.0000	0.0000	0.0000
ENSG00000262728.6	AC123768.2	lncRNA	6	25	31	0.1877	0.0465	0.0503
ENSG00000262730.1	AC104581.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262732.1	AC010401.1	lncRNA	1	212	189	0.0114	0.0028	0.0031
ENSG00000262759.1	MRPS21P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262766.1	AC135050.5	lncRNA	37	15	22	3.8642	0.9583	1.0361
ENSG00000262768.2	AC100791.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000262769.1	AC025627.1	lncRNA	0	18	29	0.0000	0.0000	0.0000
ENSG00000262772.2	LINC01977	lncRNA	93	41	52	1.5090	0.3742	0.4046
ENSG00000262777.1	AC032044.1	lncRNA	4	2	2	0.3283	0.0814	0.0880
ENSG00000262786.1	AC005224.1	lncRNA	2	1	1	0.0602	0.0149	0.0161
ENSG00000262791.1	AC130343.1	lncRNA	0	166	161	0.0000	0.0000	0.0000
ENSG00000262801.6	U91319.1	lncRNA	23	13	10	0.4063	0.1008	0.1090
ENSG00000262803.1	AL354943.1	processed_pseudogene	1	1	0	0.0726	0.0180	0.0195
ENSG00000262810.1	AC090617.4	lncRNA	1	1	0	0.1074	0.0266	0.0288
ENSG00000262814.8	MRPL12	protein_coding	95	52	43	5.3394	1.3241	1.4317
ENSG00000262815.1	AC087501.2	lncRNA	1	1	0	0.1105	0.0274	0.0296
ENSG00000262818.1	AC055872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262823.1	AC127521.1	lncRNA	4	6	6	0.2142	0.0531	0.0574
ENSG00000262831.1	AC145207.3	lncRNA	0	9909	10105	0.0000	0.0000	0.0000
ENSG00000262833.1	AC016245.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262837.1	AC027801.5	lncRNA	5	4	1	0.6816	0.1690	0.1828
ENSG00000262848.1	AC136624.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000262855.1	AC012146.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262869.1	AC099684.3	lncRNA	1	6	0	0.1013	0.0251	0.0272
ENSG00000262870.1	CYCSP40	processed_pseudogene	2	0	2	0.3858	0.0957	0.1034
ENSG00000262873.2	AC127496.5	lncRNA	9	3	6	0.2224	0.0552	0.0596
ENSG00000262874.2	C19orf84	protein_coding	14	5	9	0.5423	0.1345	0.1454
ENSG00000262877.5	AC110285.2	lncRNA	14	11	3	0.4877	0.1209	0.1308
ENSG00000262879.6	AC005670.3	lncRNA	1485	1050	1021	5.0710	1.2576	1.3597
ENSG00000262880.1	AC113189.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262881.1	CR936218.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262884.1	AC015921.1	lncRNA	20	25	29	0.4455	0.1105	0.1194
ENSG00000262885.1	AC135776.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262898.3	AC139099.2	lncRNA	8	4	4	0.1159	0.0287	0.0311
ENSG00000262899.1	AC004232.1	lncRNA	0	7	11	0.0000	0.0000	0.0000
ENSG00000262902.1	MTCO1P40	processed_pseudogene	34	15	20	3.0850	0.7651	0.8272
ENSG00000262903.1	AC027796.4	lncRNA	18	67	65	1.1679	0.2896	0.3132
ENSG00000262904.1	TMPOP2	processed_pseudogene	6	4	2	0.2833	0.0703	0.0760
ENSG00000262905.1	AC015853.1	lncRNA	1	27	10	0.0958	0.0238	0.0257
ENSG00000262919.8	CCNQ	protein_coding	844	436	408	28.5410	7.0779	7.6528
ENSG00000262920.5	AC129507.4	lncRNA	1	5	12	0.1313	0.0326	0.0352
ENSG00000262921.1	AC118754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262943.7	ALOX12P2	transcribed_unprocessed_pseudogene	4	3	1	0.0401	0.0099	0.0108
ENSG00000262950.2	AC007861.1	lncRNA	1	1	0	0.0289	0.0072	0.0077
ENSG00000262953.1	EIF4A1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262959.2	RPL23AP86	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262961.1	AC006236.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262962.1	KARS1P3	unprocessed_pseudogene	1	0	1	0.0377	0.0094	0.0101
ENSG00000262966.2	AC005695.1	lncRNA	10	6	5	0.1000	0.0248	0.0268
ENSG00000262967.1	AC005921.2	lncRNA	0	775	791	0.0000	0.0000	0.0000
ENSG00000262974.1	AC136618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262979.1	AC124319.1	lncRNA	58	30	28	5.0370	1.2491	1.3506
ENSG00000262980.2	OR52L2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262983.1	AF001550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262990.1	AC004706.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262995.1	AC137056.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000262999.1	AC099489.3	lncRNA	1	2	2	0.0249	0.0062	0.0067
ENSG00000263001.7	GTF2I	protein_coding	1608	1743	1812	8.0677	2.0007	2.1632
ENSG00000263002.8	ZNF234	protein_coding	947	464	483	10.2941	2.5528	2.7602
ENSG00000263004.2	AC007114.1	lncRNA	250	128	123	9.2062	2.2830	2.4685
ENSG00000263006.6	ROCK1P1	transcribed_unprocessed_pseudogene	43	18	26	0.9219	0.2286	0.2472
ENSG00000263011.1	AC108134.4	lncRNA	47	27	20	8.8257	2.1887	2.3665
ENSG00000263015.1	AC015853.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000263017.1	AC036164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263020.6	AL662899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263029.1	AC136624.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263033.2	AC007220.1	lncRNA	24	12	12	1.2901	0.3199	0.3459
ENSG00000263041.2	AL513324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263045.1	AC090286.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263050.1	AC090617.5	lncRNA	7	24	8	0.8961	0.2222	0.2403
ENSG00000263051.1	AC087501.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263063.1	AC024361.2	lncRNA	10	6	4	0.6315	0.1566	0.1693
ENSG00000263065.1	AF001548.1	lncRNA	6	51	62	0.6187	0.1534	0.1659
ENSG00000263069.6	RNF213-AS1	lncRNA	244	3515	3434	2.1016	0.5212	0.5635
ENSG00000263070.1	AC019322.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263072.8	ZNF213-AS1	lncRNA	712	591	538	2.8942	0.7177	0.7760
ENSG00000263080.1	AC009121.3	lncRNA	5	3	2	0.2500	0.0620	0.0670
ENSG00000263081.1	AC211486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263089.1	AC007114.2	lncRNA	36	18	23	0.4769	0.1183	0.1279
ENSG00000263096.1	AC007638.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263098.1	AC068014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263105.1	AC009171.2	lncRNA	27	10	17	4.8150	1.1941	1.2911
ENSG00000263107.1	AC025627.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263110.1	AC007861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263120.1	AC004584.3	lncRNA	6	5	1	0.1444	0.0358	0.0387
ENSG00000263125.1	ARL2BPP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263126.1	AC040162.3	lncRNA	4	4	0	0.0581	0.0144	0.0156
ENSG00000263142.5	LRRC37A17P	transcribed_unprocessed_pseudogene	6	118	144	0.0671	0.0166	0.0180
ENSG00000263146.2	LINC01896	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263154.1	AC110285.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263155.6	MYZAP	protein_coding	27	13	14	0.5894	0.1462	0.1580
ENSG00000263159.1	AC005736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263164.1	AC087500.2	lncRNA	35	23	13	3.9856	0.9884	1.0687
ENSG00000263165.1	AC087292.1	lncRNA	0	464	500	0.0000	0.0000	0.0000
ENSG00000263167.1	AC115099.1	lncRNA	3	0	3	0.4700	0.1165	0.1260
ENSG00000263171.1	AC026954.3	lncRNA	0	326	284	0.0000	0.0000	0.0000
ENSG00000263176.1	AC015909.4	lncRNA	1	3	5	0.0981	0.0243	0.0263
ENSG00000263177.1	MTND1P8	processed_pseudogene	5	0	5	0.2985	0.0740	0.0800
ENSG00000263179.1	HNRNPCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263189.1	AC023934.1	processed_pseudogene	1	0	1	0.0237	0.0059	0.0064
ENSG00000263196.1	MTND3P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263199.1	AC005951.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263201.1	DPEP2NB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263206.1	KYNUP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263207.2	AC109462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263212.2	AC004224.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263218.2	AC127496.6	lncRNA	0	294	266	0.0000	0.0000	0.0000
ENSG00000263219.1	RYKP1	processed_pseudogene	4	3	1	0.1305	0.0324	0.0350
ENSG00000263220.1	AC015727.1	lncRNA	4	2	2	0.4430	0.1099	0.1188
ENSG00000263232.2	ATP5F1AP3	processed_pseudogene	1	0	1	0.0376	0.0093	0.0101
ENSG00000263234.1	AC010401.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263235.1	AC006111.2	lncRNA	14	21	22	0.7434	0.1844	0.1993
ENSG00000263237.1	AC106796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263241.1	MTCYBP33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263244.2	AC087190.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263252.1	AC005341.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263253.1	AC092132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263257.3	AC040173.1	lncRNA	3	1	2	0.0957	0.0237	0.0257
ENSG00000263264.2	AC119396.1	protein_coding	19	10	10	0.6546	0.1623	0.1755
ENSG00000263266.2	RPS7P1	processed_pseudogene	128	37	91	12.4083	3.0771	3.3271
ENSG00000263271.1	AC110285.4	lncRNA	0	12	23	0.0000	0.0000	0.0000
ENSG00000263272.1	AC004148.1	lncRNA	94	212	206	2.7506	0.6821	0.7375
ENSG00000263276.1	AC020978.7	lncRNA	5	32	44	0.0938	0.0233	0.0252
ENSG00000263278.2	AC233701.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263279.1	AC007595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263280.2	AC003965.1	lncRNA	37	15	23	2.4686	0.6122	0.6619
ENSG00000263293.2	THCAT158	lncRNA	20	17	16	1.5907	0.3945	0.4265
ENSG00000263300.1	AC015853.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263301.1	AC113189.3	lncRNA	12	20	11	2.0622	0.5114	0.5529
ENSG00000263305.1	AP005530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263307.1	AC007216.4	lncRNA	13	9	5	1.3118	0.3253	0.3517
ENSG00000263311.1	AC009127.2	unprocessed_pseudogene	1	1	0	0.1407	0.0349	0.0377
ENSG00000263312.1	LINC01975	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263316.1	AC027763.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263317.1	LINC01982	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263321.1	AC024361.3	lncRNA	4	3	8	0.6812	0.1689	0.1827
ENSG00000263325.1	AC003965.2	lncRNA	3	11	10	0.6420	0.1592	0.1721
ENSG00000263326.1	AC133552.4	unprocessed_pseudogene	19	9	10	1.5939	0.3953	0.4274
ENSG00000263327.6	TAPT1-AS1	lncRNA	62	40	36	1.2725	0.3156	0.3412
ENSG00000263331.1	AC008551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263335.1	AF001548.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263338.1	AC027796.5	lncRNA	3	3	0	0.3038	0.0753	0.0815
ENSG00000263342.1	AC003688.2	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000263343.1	AC009088.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263345.1	AC006435.2	lncRNA	38	275	309	1.7463	0.4331	0.4683
ENSG00000263353.3	PPIAL4A	protein_coding	1	0	1	0.0859	0.0213	0.0230
ENSG00000263354.1	MIR5011	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263355.1	AKR1B10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263360.2	RN7SL134P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263361.1	MIR378H	miRNA	4	1	3	2.7330	0.6778	0.7328
ENSG00000263363.1	MIR5702	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263366.2	ABHD17AP5	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000263368.1	AC069366.1	processed_pseudogene	6	3	3	0.4060	0.1007	0.1089
ENSG00000263369.6	AC090616.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263370.1	AC104564.1	lncRNA	12	9	3	2.5204	0.6250	0.6758
ENSG00000263372.1	MIR548AO	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263375.1	AC233702.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263381.1	MIR5584	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263382.2	AC018371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263388.1	AC002347.2	lncRNA	2	113	94	0.6633	0.1645	0.1778
ENSG00000263389.1	MIR3973	miRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000263390.1	MIR3119-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263393.1	AC011825.2	lncRNA	9	7	2	0.9229	0.2289	0.2475
ENSG00000263394.1	AC007952.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263396.1	AP005119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263399.1	MIR3170	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263400.8	TMEM220-AS1	lncRNA	11	19	9	0.2297	0.0570	0.0616
ENSG00000263403.1	MIR4673	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263405.1	PA2G4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263407.1	MIR4660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263409.1	MIR4747	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263410.2	RN7SL460P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263412.1	NFE2L1-DT	lncRNA	52	20	32	1.0054	0.2493	0.2696
ENSG00000263413.2	MIR4538	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263414.1	MIR3187	miRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000263417.4	GTSCR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263424.1	AC110597.3	lncRNA	0	327	321	0.0000	0.0000	0.0000
ENSG00000263426.2	RN7SL471P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263427.1	AC129492.2	lncRNA	3	2	1	0.3291	0.0816	0.0882
ENSG00000263429.3	TMEM238L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263432.2	RN7SL689P	misc_RNA	49	23	36	9.3562	2.3202	2.5087
ENSG00000263433.1	AC069061.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263435.1	AC024610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263436.1	MIR3158-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263438.6	LINC01919	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263439.1	MIR4753	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263443.1	AC100872.2	lncRNA	1	0	1	0.1132	0.0281	0.0304
ENSG00000263445.1	MIR4450	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263450.1	AC090371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263453.1	AL162291.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263456.1	MIR5189	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263458.1	MIR4455	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263460.1	BOD1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263464.2	PPIAL4C	protein_coding	1	0	1	0.0945	0.0234	0.0253
ENSG00000263465.4	SRSF8	protein_coding	3357	1646	1711	47.2630	11.7207	12.6728
ENSG00000263466.1	AC006441.1	lncRNA	6	5	1	0.7786	0.1931	0.2088
ENSG00000263468.1	MIR3130-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263476.1	MIR3156-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263477.1	AC104982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263479.2	RN7SL509P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263482.3	ANTXRLP1	unprocessed_pseudogene	1	0	1	0.0310	0.0077	0.0083
ENSG00000263483.1	MTATP6P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263485.1	AC004147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263489.1	AC127029.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263490.2	RN7SL155P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263494.1	AC004702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263499.1	AC007431.1	lncRNA	6	1	5	0.2410	0.0598	0.0646
ENSG00000263501.1	AC005828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263503.1	MAPK8IP1P2	processed_pseudogene	18	9	10	0.6935	0.1720	0.1859
ENSG00000263505.1	SLC25A3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263508.6	AC015908.2	lncRNA	1	0	1	0.0465	0.0115	0.0125
ENSG00000263510.1	MIR4497	miRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000263511.1	MIR5699	miRNA	1	1	0	0.6301	0.1563	0.1690
ENSG00000263512.1	MIR4311	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263513.5	FAM72C	protein_coding	15	10	5	0.3703	0.0918	0.0993
ENSG00000263514.1	MIR3668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263515.1	MIR548AN	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263520.1	LINC02563	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263526.1	MIR378G	miRNA	1	0	1	1.3832	0.3430	0.3709
ENSG00000263527.1	MIR4526	miRNA	4	3	1	2.6074	0.6466	0.6991
ENSG00000263528.8	IKBKE	protein_coding	423	250	225	6.3277	1.5692	1.6967
ENSG00000263529.2	RN7SL122P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263531.1	AC130324.1	lncRNA	10	6	4	0.6824	0.1692	0.1830
ENSG00000263533.1	MIR4463	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263535.2	AK4P1	processed_pseudogene	25	11	14	2.1097	0.5232	0.5657
ENSG00000263537.2	RN7SL387P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263540.1	MIR5582	miRNA	0	0	0	0.0000	0.0000	0.0000
