# gene-model: GENCODE v36
ENSG00000263547.2	AC011095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263551.6	AP000829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263556.2	RN7SL383P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263558.2	RN7SL716P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263561.1	MIR4704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263563.6	UBBP4	transcribed_unprocessed_pseudogene	28	13	15	0.8749	0.2170	0.2346
ENSG00000263567.1	AC007923.1	lncRNA	1	0	1	0.1123	0.0278	0.0301
ENSG00000263571.3	AC004147.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263572.2	MIR7853	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263573.1	MIR4270	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263574.2	AC125421.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263575.1	MIR4665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263581.1	MIR548X2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263583.1	MIR4522	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263584.1	MIR4480	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263585.1	AC145207.4	lncRNA	0	973	934	0.0000	0.0000	0.0000
ENSG00000263586.1	HID1-AS1	lncRNA	4	1	3	0.2783	0.0690	0.0746
ENSG00000263588.1	AC091043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263590.2	LINC02591	lncRNA	1	1	0	0.0108	0.0027	0.0029
ENSG00000263593.1	MIR4804	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263594.2	AC022655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263595.2	RN7SL823P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263597.1	MIR3936	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263600.1	MIR3915	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263602.1	MIR3185	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263603.1	AC127024.2	lncRNA	12	6	6	0.7612	0.1888	0.2041
ENSG00000263604.1	AC015688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263606.1	CHORDC1P4	transcribed_processed_pseudogene	2	0	2	0.0846	0.0210	0.0227
ENSG00000263608.2	RN7SL353P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263609.2	LINC02002	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263611.2	AC068408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263612.1	AF186192.3	lncRNA	15	8	7	0.8983	0.2228	0.2409
ENSG00000263613.1	AC024619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263615.1	MIR4306	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263616.2	RN7SL178P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263618.5	AP005121.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263620.1	AC129492.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263622.1	AC023394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263624.1	AC055811.1	lncRNA	7	125	131	0.3225	0.0800	0.0865
ENSG00000263627.1	PPP4R1-AS1	lncRNA	5	3	3	0.7482	0.1855	0.2006
ENSG00000263628.1	MIR3155A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263629.1	MIR5586	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263631.1	MIR378D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263634.1	MIR3919	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263635.1	AP005242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263637.1	AC022035.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000263639.7	MSMB	protein_coding	253	125	128	15.4942	3.8424	4.1545
ENSG00000263641.1	MIR4777	miRNA	3	1	2	1.9783	0.4906	0.5304
ENSG00000263642.1	MIR4802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263643.1	MIR4515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263644.1	AC005828.3	lncRNA	1	11	13	0.0960	0.0238	0.0257
ENSG00000263647.1	BPTFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263648.1	AC005244.1	processed_pseudogene	2	0	2	0.3346	0.0830	0.0897
ENSG00000263649.1	MIR3135B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263652.1	MIR548AX	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263655.1	AC090125.1	lncRNA	18	10	8	2.0705	0.5135	0.5552
ENSG00000263657.1	AC023389.1	lncRNA	2	21	14	0.1969	0.0488	0.0528
ENSG00000263666.1	SNORA70D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263667.3	AL035696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263669.2	RN7SL470P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263670.1	MIR4457	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263672.2	RN7SL750P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263674.1	AC026620.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263675.1	MIR5581	miRNA	10	7	3	9.4517	2.3439	2.5343
ENSG00000263676.1	MIR4632	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263677.2	AC012588.1	lncRNA	11	80	98	0.2316	0.0574	0.0621
ENSG00000263680.2	AC007639.1	lncRNA	1	7	10	0.0681	0.0169	0.0183
ENSG00000263681.1	MIR3197	miRNA	2	0	2	1.5537	0.3853	0.4166
ENSG00000263682.1	AP005139.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263683.1	AC005154.3	lncRNA	0	10	12	0.0000	0.0000	0.0000
ENSG00000263684.2	AC005209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263688.1	AC025887.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263690.2	MIR548D2	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000263693.1	MIR3161	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263697.1	MIR3621	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263698.1	AC012417.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000263705.1	MIR5689	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263707.1	AC005277.1	lncRNA	0	138	128	0.0000	0.0000	0.0000
ENSG00000263708.2	AC005695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263709.1	AC024619.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263711.6	LINC02864	lncRNA	3	1	2	0.0179	0.0044	0.0048
ENSG00000263712.1	MIR4639	miRNA	1	0	1	0.8219	0.2038	0.2204
ENSG00000263715.7	LINC02210-CRHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263716.1	SLC25A51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263717.1	AC079336.1	lncRNA	2	1	1	0.2700	0.0670	0.0724
ENSG00000263718.2	SEPTIN9-DT	lncRNA	1	1	1	0.0421	0.0104	0.0113
ENSG00000263720.1	AC023394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263723.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263724.2	DLGAP1-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263725.1	FTLP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263727.1	AP001178.1	lncRNA	4	2	2	0.8464	0.2099	0.2270
ENSG00000263729.1	AC087393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263730.1	MIR3937	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263731.1	AC145207.5	lncRNA	99	102	97	2.0933	0.5191	0.5613
ENSG00000263733.1	AC091691.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263734.1	MIR4643	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263735.1	MIR4662B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263740.2	RN7SL4P	misc_RNA	3	1	2	0.5767	0.1430	0.1546
ENSG00000263741.1	MIR548AS	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263742.1	MIR3165	miRNA	4	0	4	3.0245	0.7501	0.8110
ENSG00000263744.1	MIR3664	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263745.7	AP005230.1	lncRNA	4	1	3	0.0341	0.0085	0.0091
ENSG00000263746.1	MIR4277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263748.1	EXOGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263749.2	OOSP1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263750.1	MIR548AV	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263752.1	MIR3133	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263753.8	LINC00667	lncRNA	762	654	677	4.2811	1.0617	1.1479
ENSG00000263755.2	RN7SL498P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263756.1	AL645941.3	lncRNA	0	757	750	0.0000	0.0000	0.0000
ENSG00000263761.3	GDF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263762.1	MIR4286	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263763.1	MIR3686	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263764.1	SNORD43	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263765.5	AC090371.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263766.5	AC025682.1	lncRNA	17	1499	1516	0.7762	0.1925	0.2081
ENSG00000263772.1	AC017100.2	processed_pseudogene	0	7	8	0.0000	0.0000	0.0000
ENSG00000263776.1	SNORA4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263781.3	AC024619.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263783.1	MIR5590	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263785.1	MIR3182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263786.1	AC022211.1	lncRNA	7	5	5	0.5537	0.1373	0.1485
ENSG00000263787.1	SKAP1-AS1	lncRNA	1	1	0	0.0825	0.0205	0.0221
ENSG00000263788.1	AC061975.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263790.1	MIR4473	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263793.1	MIR3115	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263794.2	RN7SL457P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263795.1	MIR5100	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263797.1	AP005210.1	lncRNA	1	47	43	0.1042	0.0259	0.0280
ENSG00000263798.2	AC018521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263800.1	MIR5684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263809.1	AC135178.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263811.1	MIR3675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263813.1	MIR3679	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263815.2	RN7SL426P	misc_RNA	2	1	2	0.3845	0.0953	0.1031
ENSG00000263816.1	MIR548AW	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263818.5	RDM1P5	transcribed_processed_pseudogene	20	366	346	0.2719	0.0674	0.0729
ENSG00000263821.1	AP005121.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263823.1	AC009831.1	lncRNA	28	69	66	1.0037	0.2489	0.2691
ENSG00000263826.1	AC112907.3	lncRNA	11	347	334	0.2599	0.0645	0.0697
ENSG00000263828.1	MIR4439	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263829.1	SINHCAFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263831.1	MIR378E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263834.1	MIR4635	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263838.1	MIR4698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263841.2	RN7SL44P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263843.1	AC022211.2	lncRNA	111	302	297	2.4910	0.6177	0.6679
ENSG00000263846.1	CIAPIN1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263847.1	AP005899.1	lncRNA	17	8	9	1.7722	0.4395	0.4752
ENSG00000263849.1	MIR4744	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263857.1	MIR4729	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263858.1	MIR4769	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263859.1	AC145207.6	lncRNA	0	46	54	0.0000	0.0000	0.0000
ENSG00000263860.1	AC011840.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000263861.1	MIR3927	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263862.2	LINC01543	lncRNA	0	0	0	0.0000	0.0000	0.0000
