# gene-model: GENCODE v36
ENSG00000263863.1	AC007948.1	lncRNA	1	1	0	0.2343	0.0581	0.0628
ENSG00000263870.1	AC015917.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263872.1	MIR4528	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263873.1	THY1-AS1	lncRNA	0	6281	6536	0.0000	0.0000	0.0000
ENSG00000263874.2	LINC00672	protein_coding	58	39	19	0.8909	0.2209	0.2389
ENSG00000263878.2	DLGAP1-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263881.1	MIR4436B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263882.2	RN7SL774P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263883.1	EEF1DP7	transcribed_processed_pseudogene	2	2	0	0.2211	0.0548	0.0593
ENSG00000263884.1	AP000845.1	lncRNA	15	6	9	0.3992	0.0990	0.1070
ENSG00000263885.1	MIR3920	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263887.7	AC053481.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263890.1	MIR4303	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263892.3	MIR4667	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263893.2	AC080037.2	lncRNA	1	1	0	0.0638	0.0158	0.0171
ENSG00000263894.1	MIR3925	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263895.1	AC100778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263897.1	MIR4669	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263904.1	AC015563.1	lncRNA	3	3	0	0.3635	0.0902	0.0975
ENSG00000263905.2	RN7SL555P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263908.1	MIR3116-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263909.1	MIR5000	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263914.1	MTND2P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263916.1	AC100778.2	lncRNA	5	5	0	0.5871	0.1456	0.1574
ENSG00000263917.1	AC011825.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263918.1	MIR3670-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263923.1	AC019131.1	lncRNA	1	0	3	0.0912	0.0226	0.0244
ENSG00000263924.1	AC022960.1	lncRNA	1	0	1	0.1630	0.0404	0.0437
ENSG00000263926.1	MIR4462	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263932.1	MIR4448	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263934.5	SNORD3A	snoRNA	32	17	15	2.5962	0.6438	0.6961
ENSG00000263935.1	TOMM20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263938.1	AC100832.2	lncRNA	3	0	3	0.2192	0.0544	0.0588
ENSG00000263940.2	RN7SL275P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263941.2	RN7SL32P	misc_RNA	1	0	1	0.2018	0.0500	0.0541
ENSG00000263944.2	RN7SL435P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263945.1	MIR548Y	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263946.1	AC015818.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263952.5	AP005120.1	lncRNA	3	1	2	0.2127	0.0527	0.0570
ENSG00000263955.2	RN7SL850P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263956.6	NBPF11	protein_coding	379	180	199	3.6141	0.8963	0.9691
ENSG00000263958.2	AC091138.1	lncRNA	5	4	1	0.0893	0.0221	0.0239
ENSG00000263961.8	RHEX	protein_coding	91	49	42	2.9986	0.7436	0.8040
ENSG00000263963.1	AC008670.1	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000263964.1	MIR4509-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263967.1	MIR4290	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263968.2	RN7SL381P	misc_RNA	7	2	5	1.3321	0.3304	0.3572
ENSG00000263969.2	RN7SL678P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263970.1	AP001094.1	lncRNA	0	28	23	0.0000	0.0000	0.0000
ENSG00000263972.1	MIR1587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263973.1	MIR4760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263974.2	RN7SL121P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263976.1	YWHAEP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263978.1	MIR4499	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263979.1	MIR4672	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263981.1	MIR5705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263982.1	AC009716.1	lncRNA	13	6	7	1.8523	0.4594	0.4967
ENSG00000263986.1	AC087393.2	lncRNA	0	815	770	0.0000	0.0000	0.0000
ENSG00000263987.1	MIR5698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263988.2	RN7SL147P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263989.2	RN7SL615P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263990.1	AC004253.1	lncRNA	8	7	11	0.9297	0.2305	0.2493
ENSG00000263993.2	RN7SL786P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263999.2	RN7SL42P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264000.1	AP005059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264002.2	RN7SL52P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264004.1	MIR4717	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264005.1	MIR4314	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264006.8	AKR1C8P	protein_coding	6	4	2	0.1457	0.0361	0.0391
ENSG00000264007.1	AC104564.2	lncRNA	5	1	4	0.4444	0.1102	0.1192
ENSG00000264010.1	MIR4429	miRNA	1	0	1	0.7768	0.1927	0.2083
ENSG00000264012.1	AC091588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264013.1	MIR3938	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264014.1	MIR4253	miRNA	0	21	15	0.0000	0.0000	0.0000
ENSG00000264015.2	AC124254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264016.3	AC015908.3	lncRNA	0	6	11	0.0000	0.0000	0.0000
ENSG00000264017.2	RN7SL336P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264019.1	AC018521.2	lncRNA	0	745	884	0.0000	0.0000	0.0000
ENSG00000264023.1	AC068418.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264024.2	MIR4507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264026.2	LINC02003	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264028.2	RN7SL744P	misc_RNA	1	1	0	0.2124	0.0527	0.0570
ENSG00000264029.1	AC061975.3	unprocessed_pseudogene	1	0	1	0.2324	0.0576	0.0623
ENSG00000264030.2	RN7SL66P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264031.1	ABHD15-AS1	lncRNA	0	42	40	0.0000	0.0000	0.0000
ENSG00000264032.1	MIR4491	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264036.2	RN7SL198P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264037.1	MIR4472-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264040.1	AC022662.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264041.2	RN7SL670P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264044.1	AC005726.2	lncRNA	2	1733	1880	0.0749	0.0186	0.0201
ENSG00000264047.2	RN7SL455P	misc_RNA	1	1	0	0.2011	0.0499	0.0539
ENSG00000264049.1	MIR4737	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264050.1	AC005412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264054.1	RPL31P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264056.1	MIR5685	miRNA	7	1	6	5.0249	1.2461	1.3474
ENSG00000264057.1	AC103810.1	transcribed_unprocessed_pseudogene	14	8	6	0.8202	0.2034	0.2199
ENSG00000264058.2	AC073508.2	protein_coding	0	229	193	0.0000	0.0000	0.0000
ENSG00000264060.1	MIR4316	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264061.1	FGF7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264063.1	CR392039.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264066.6	AC024267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264067.1	AC005291.1	lncRNA	37	59	48	3.2734	0.8118	0.8777
ENSG00000264069.3	MIR3943	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264070.1	DND1P1	processed_pseudogene	34	34	32	1.8207	0.4515	0.4882
ENSG00000264071.2	RN7SL531P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264072.1	AP001180.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264073.1	MIR3199-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264075.1	MIR4783	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264078.1	AC114488.2	lncRNA	4	2	4	0.4726	0.1172	0.1267
ENSG00000264080.1	AP005057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264083.1	AC005899.1	lncRNA	9	3	6	0.9066	0.2248	0.2431
ENSG00000264084.1	MIR5688	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264089.1	MIR3681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264090.1	MIR4666B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264092.2	RN7SL474P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264093.1	AC007448.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264099.1	MIR4803	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264101.1	MIR4689	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264102.1	MIR4688	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264104.1	AC114689.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264105.1	MIR3688-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264107.1	AC138207.2	lncRNA	38	42	35	4.3800	1.0862	1.1744
ENSG00000264108.1	AC090457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264110.1	MIR4300	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264112.1	AC015813.1	lncRNA	755	402	353	7.3668	1.8269	1.9753
ENSG00000264113.2	RN7SL784P	misc_RNA	1	1	0	0.1658	0.0411	0.0445
ENSG00000264115.1	MIR3180-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264116.6	AC116003.1	lncRNA	2	1	1	0.0411	0.0102	0.0110
ENSG00000264119.1	MIR4795	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264125.1	AC104984.1	lncRNA	30	15	16	2.4409	0.6053	0.6545
ENSG00000264127.1	SCML2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264128.2	RN7SL713P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264131.1	AC007631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264136.1	MIR3689D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264138.1	AC024267.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264139.1	MIR3667	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264141.1	MIR3928	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264145.2	AC239859.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264148.1	AC138207.3	processed_pseudogene	16	10	6	5.4660	1.3555	1.4656
ENSG00000264149.1	AC103987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264150.1	AP005136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264151.6	AC090403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264157.3	MIR3127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264158.1	MIR4670	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264160.1	MIR4762	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264163.1	MIR3689B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264164.1	AC090616.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264167.1	AC122129.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000264168.2	MTND1P15	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264169.2	RN7SL665P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264171.1	MIR4305	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264172.1	PDLIM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264174.1	AC005552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264175.1	MIR3189	miRNA	4	2	2	3.1074	0.7706	0.8332
