# gene-model: GENCODE v36
ENSG00000264176.1	MAGOH2P	transcribed_processed_pseudogene	10	5	5	1.1120	0.2758	0.2982
ENSG00000264177.1	AL353997.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264179.1	AP000894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264186.1	SNRPCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264187.1	AC055811.2	protein_coding	7	4	3	0.2345	0.0581	0.0629
ENSG00000264188.1	AC106037.2	lncRNA	4	3	1	0.6751	0.1674	0.1810
ENSG00000264189.1	AIDAP3	processed_pseudogene	1	1	0	0.0569	0.0141	0.0153
ENSG00000264192.1	RN7SL117P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264193.1	AC027229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264196.1	AC011120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264200.1	MIR4693	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264201.1	MIR4701	miRNA	2	1	1	1.8003	0.4465	0.4827
ENSG00000264204.2	AGAP7P	unprocessed_pseudogene	6	5	1	0.1650	0.0409	0.0442
ENSG00000264207.1	AC239868.1	lncRNA	1	0	1	0.0460	0.0114	0.0123
ENSG00000264210.1	MIR4716	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264211.1	MIR4492	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264212.1	AC103808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264215.1	AC126365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264217.2	RPL35AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264226.1	MIR3168	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264229.1	RNU4ATAC	snRNA	3	2	1	1.3396	0.3322	0.3592
ENSG00000264230.9	ANXA8L1	protein_coding	18	14	4	0.3569	0.0885	0.0957
ENSG00000264232.2	LINC01916	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264233.1	MIR4456	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264235.6	AP005329.1	lncRNA	8	3483	3636	0.4268	0.1058	0.1144
ENSG00000264236.1	AC096708.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264240.1	CPDP1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000264243.1	AC018521.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264245.1	AC233702.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264246.1	AP005208.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264247.2	LINC00909	lncRNA	587	282	307	6.1521	1.5256	1.6496
ENSG00000264249.1	MIR3912	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264250.2	RN7SL835P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264251.2	RN7SL819P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264254.1	AP001496.1	lncRNA	1	0	1	0.1204	0.0299	0.0323
ENSG00000264257.1	KIR3DP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264260.2	LINC01893	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264262.1	AC131274.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264265.1	LINC01925	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264266.1	MIR4322	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264268.1	MIR4767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264269.1	AC016866.1	lncRNA	20	21	18	1.7211	0.4268	0.4615
ENSG00000264270.1	AC087749.1	lncRNA	2	0	2	0.1781	0.0442	0.0477
ENSG00000264271.2	RN7SL488P	misc_RNA	1	1	0	0.1983	0.0492	0.0532
ENSG00000264272.1	AC100786.1	lncRNA	0	36	39	0.0000	0.0000	0.0000
ENSG00000264273.1	AC107982.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000264274.1	MIR4799	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264275.1	RN7SL753P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264278.1	ZNF236-DT	lncRNA	58	35	23	2.5399	0.6299	0.6810
ENSG00000264279.1	MIR4786	miRNA	3	1	2	2.1266	0.5274	0.5702
ENSG00000264281.3	AC016596.2	processed_pseudogene	18	11	7	13.0869	3.2454	3.5090
ENSG00000264289.1	AC103987.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264290.1	AC104564.3	lncRNA	19	7	12	2.3172	0.5746	0.6213
ENSG00000264292.1	MIR2467	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264293.2	RN7SL657P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264294.1	SNORD55	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264295.1	MIR3922	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264296.1	AC090666.1	processed_pseudogene	4	4	0	0.5098	0.1264	0.1367
ENSG00000264297.2	MIR4433B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264300.1	AC090616.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264301.1	LINC01444	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264304.1	AC024267.3	lncRNA	14	9	5	1.4127	0.3503	0.3788
ENSG00000264309.1	MIR4694	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264311.1	CCDC58P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264313.2	RN7SL644P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264314.1	MIR548AT	miRNA	3	2	1	2.9333	0.7274	0.7865
ENSG00000264315.1	HNRNPA1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264316.1	MTCO3P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264317.2	RN7SL154P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264319.1	MIR4801	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264322.2	RN7SL448P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264324.1	AC006030.1	protein_coding	3	683	682	0.0336	0.0083	0.0090
ENSG00000264330.1	MIR5186	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264334.1	AC134978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264339.1	AP001020.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000264340.1	AC009704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264341.1	Z97988.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264342.3	MIR3660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264343.6	NOTCH2NLA	protein_coding	7	4	3	0.1342	0.0333	0.0360
ENSG00000264345.2	LINC01894	lncRNA	10	7	3	0.3276	0.0812	0.0878
ENSG00000264346.1	SNORA77B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264349.1	MIR4258	miRNA	3	2	1	1.8696	0.4636	0.5013
ENSG00000264350.1	SNRPGP2	processed_pseudogene	82	43	39	20.5762	5.1027	5.5172
ENSG00000264352.2	RN7SL602P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264354.1	MIR3134	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264357.1	MIR4648	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264358.1	MIR3122	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264359.1	NEK4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264364.3	DYNLL2	protein_coding	11983	6215	5768	99.8319	24.7573	26.7683
ENSG00000264365.1	AC023983.1	lncRNA	4	1	4	0.4001	0.0992	0.1073
ENSG00000264370.1	MIR3125	miRNA	2	1	1	1.4541	0.3606	0.3899
ENSG00000264371.1	MIR4425	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264373.1	AC005899.2	processed_pseudogene	1	1	0	0.6301	0.1563	0.1690
ENSG00000264377.1	MIR4671	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264379.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264384.2	RN7SL431P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264386.1	MIR4513	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264387.1	MIR5007	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264388.1	AC090312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264390.1	MIR4465	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264391.2	RN7SL208P	misc_RNA	2	1	1	0.3832	0.0950	0.1027
ENSG00000264395.1	MIR3193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264397.1	MIR3180-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264399.1	MIR4736	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264400.2	RN7SL491P	misc_RNA	1	1	0	0.2108	0.0523	0.0565
ENSG00000264402.1	MIR548AL	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264404.3	LINC02675	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264405.1	MIR3913-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264406.1	MIR548AP	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264408.1	MIR4470	miRNA	1	1	0	0.7876	0.1953	0.2112
ENSG00000264419.1	MIR548AC	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264421.1	AC007448.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264422.1	AC015818.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264423.2	RN7SL718P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264424.1	MYH4	protein_coding	47	33	15	0.4430	0.1099	0.1188
ENSG00000264425.1	MIR4653	miRNA	14	6	8	9.5655	2.3722	2.5648
ENSG00000264426.1	MIR4283-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264429.1	MIR3183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264431.1	AC131274.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264434.2	AC110603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264435.1	AC104982.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264438.2	RN7SL560P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264443.1	NCMAP-DT	lncRNA	0	145	146	0.0000	0.0000	0.0000
ENSG00000264444.1	SDHCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264448.5	MIR378D2HG	lncRNA	9	3	6	0.5378	0.1334	0.1442
ENSG00000264449.6	AP001021.1	lncRNA	7	11	15	0.1080	0.0268	0.0290
ENSG00000264451.1	AC036222.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264452.1	AP001065.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264456.1	AC138207.4	lncRNA	127	71	57	4.3360	1.0753	1.1626
ENSG00000264458.1	AC025211.1	lncRNA	1	0	1	0.1520	0.0377	0.0408
ENSG00000264462.1	MIR3648-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264464.1	LINC02837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264468.1	MIR4520-1	miRNA	1	1	0	0.8101	0.2009	0.2172
ENSG00000264470.1	MIR4794	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264472.4	AC096708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264474.1	MIR4656	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264475.1	AP005062.1	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000264477.1	MIR5682	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264480.1	MIR4714	miRNA	2	1	1	1.4730	0.3653	0.3950
ENSG00000264482.1	MIR4705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264483.1	MIR5008	miRNA	1	0	1	0.6033	0.1496	0.1618
ENSG00000264484.2	RN7SL697P	misc_RNA	1	1	0	0.1897	0.0470	0.0509
ENSG00000264486.1	AC061975.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264488.1	AC090283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264490.3	BX640514.1	lncRNA	2	1	1	0.0591	0.0147	0.0159
ENSG00000264491.1	AC005544.1	lncRNA	30	19	13	3.6985	0.9172	0.9917
ENSG00000264493.1	MIR4298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264494.1	MIR4650-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264497.1	AC090616.4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000264500.1	MIR3124	miRNA	4	3	1	3.3857	0.8396	0.9078
ENSG00000264501.2	RN7SL731P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264503.1	AP001180.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264511.1	MIR3678	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264512.2	MIR5692A2	miRNA	0	0	0	0.0000	0.0000	0.0000
