# gene-model: GENCODE v36
ENSG00000264513.1	AC006270.1	lncRNA	9	3	6	1.0678	0.2648	0.2863
ENSG00000264514.1	AP000915.1	lncRNA	0	48	28	0.0000	0.0000	0.0000
ENSG00000264515.6	AC011474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264519.2	RN7SL596P	misc_RNA	1	1	0	0.1969	0.0488	0.0528
ENSG00000264520.1	AC005154.4	lncRNA	5	6	1	0.7705	0.1911	0.2066
ENSG00000264522.6	OTUD7B	protein_coding	4458	2258	2200	20.6766	5.1276	5.5441
ENSG00000264525.1	MIR4778	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264529.1	DNAJB6P8	transcribed_processed_pseudogene	9	7	2	0.7828	0.1941	0.2099
ENSG00000264530.2	RN7SL25P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264534.3	MIR378B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264536.1	MIR5706	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264538.6	SUZ12P1	transcribed_unprocessed_pseudogene	702	355	350	10.5430	2.6146	2.8269
ENSG00000264539.1	MIR548AR	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264540.2	RN7SL405P	misc_RNA	1	1	0	0.1962	0.0487	0.0526
ENSG00000264545.2	AL359922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264546.1	AC008026.3	lncRNA	1	1	0	0.0332	0.0082	0.0089
ENSG00000264548.1	AC132872.2	lncRNA	41	17	24	0.9819	0.2435	0.2633
ENSG00000264549.1	SNORD95	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264553.1	MIR4257	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264554.2	RN7SL793P	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000264558.1	AC015674.1	lncRNA	0	1565	1716	0.0000	0.0000	0.0000
ENSG00000264559.1	MIR3162	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264563.1	MIR4633	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264564.1	AC090897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264566.3	MIR23C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264569.1	DCXR-DT	lncRNA	12	8	4	0.9598	0.2380	0.2574
ENSG00000264570.1	SNX19P3	processed_pseudogene	3	0	3	0.0572	0.0142	0.0153
ENSG00000264571.1	MIR4529	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264572.1	MIR4296	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264573.2	RN7SL15P	misc_RNA	3	0	3	0.5652	0.1402	0.1516
ENSG00000264574.1	AL606469.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264575.1	LINC00526	lncRNA	53	49	47	1.6030	0.3975	0.4298
ENSG00000264577.1	AC010761.1	lncRNA	50	14293	14918	3.1541	0.7822	0.8457
ENSG00000264578.1	AC009630.3	lncRNA	0	2189	2323	0.0000	0.0000	0.0000
ENSG00000264580.1	MIR5692B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264582.2	RN7SL326P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264583.1	MIR4487	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264585.1	MIR4449	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264587.5	AC117569.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264589.4	MAPT-AS1	lncRNA	5	33	28	0.0385	0.0096	0.0103
ENSG00000264592.2	RN7SL131P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264595.1	AC103808.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264596.1	AP000897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264598.1	AC003687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264603.1	MIR3159	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264607.1	MIR3173	miRNA	1	1	0	0.8340	0.2068	0.2236
ENSG00000264610.1	MIR4685	miRNA	1	0	1	0.8219	0.2038	0.2204
ENSG00000264613.2	RN7SL290P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264614.1	MIR5588	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264615.2	RN7SL592P	misc_RNA	1	0	1	0.2018	0.0500	0.0541
ENSG00000264616.1	MIR4755	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264617.1	AC233702.4	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000264618.2	RN7SL732P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264621.1	MIR5591	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264622.1	AC022903.1	lncRNA	1	0	1	0.1209	0.0300	0.0324
ENSG00000264623.3	MIR4796	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264630.5	PRKCA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264633.1	MIR4271	miRNA	0	31	29	0.0000	0.0000	0.0000
ENSG00000264634.1	AC100844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264635.1	AP001020.2	lncRNA	4	2	3	0.1413	0.0350	0.0379
ENSG00000264638.1	MIR3152	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264643.1	AC024614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264644.1	KRT18P8	processed_pseudogene	4	1	3	0.1821	0.0451	0.0488
ENSG00000264647.1	AC104564.4	lncRNA	4	1	3	0.8160	0.2024	0.2188
ENSG00000264653.1	MIR5194	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264655.1	PPIAP54	processed_pseudogene	9	4	5	1.0480	0.2599	0.2810
ENSG00000264657.1	MIR3171	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264658.1	MIR4798	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264659.2	AC064805.2	lncRNA	2	1	1	0.0336	0.0083	0.0090
ENSG00000264660.2	AC107926.1	lncRNA	3	3	0	0.2740	0.0679	0.0735
ENSG00000264661.3	MIR3200	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264662.1	AC126365.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264663.1	KRT8P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264666.1	AC020558.1	lncRNA	0	64	67	0.0000	0.0000	0.0000
ENSG00000264668.2	AC138696.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264672.6	SEPTIN4-AS1	lncRNA	21	148	157	0.4808	0.1192	0.1289
ENSG00000264673.1	AC098850.1	lncRNA	1	1	0	0.0827	0.0205	0.0222
ENSG00000264675.1	MIR4285	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264676.2	RN7SL204P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264678.1	MIR3140	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264684.1	MIR4773-1	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000264685.1	PRPF19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264689.1	AC015688.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264693.1	AC123786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264695.1	AC007922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264697.1	MTL3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264698.1	MIR4255	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264699.2	LINC01912	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264701.1	AC018521.4	lncRNA	2	501	555	0.2136	0.0530	0.0573
ENSG00000264703.1	MIR4752	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264705.1	AC090337.1	lncRNA	2	0	2	0.0547	0.0136	0.0147
ENSG00000264706.2	RN7SL217P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264707.1	L3MBTL4-AS1	lncRNA	42	23	19	1.1653	0.2890	0.3124
ENSG00000264712.3	MIR4504	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264714.1	KIAA0895LP1	transcribed_processed_pseudogene	36	20	16	0.6769	0.1679	0.1815
ENSG00000264717.5	NPY4R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264720.3	MIR3117	miRNA	1	0	1	0.7271	0.1803	0.1949
ENSG00000264722.1	MIR3670-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264725.1	MIR3129	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264727.1	AC005725.1	lncRNA	6	3	3	0.1305	0.0324	0.0350
ENSG00000264729.1	AC022596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264732.1	MIR4638	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264733.1	MIR4718	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264734.1	AC069061.2	lncRNA	2	1	1	0.1575	0.0391	0.0422
ENSG00000264735.1	AC145207.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264736.1	BDP1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264737.1	MIR4511	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264739.1	AC093484.2	lncRNA	0	18	10	0.0000	0.0000	0.0000
ENSG00000264741.1	MIR4505	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264743.2	DPRXP4	processed_pseudogene	13	7	6	1.2979	0.3219	0.3480
ENSG00000264744.1	MIR3689C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264745.1	TTC39C-AS1	lncRNA	13	7	6	0.9024	0.2238	0.2420
ENSG00000264747.1	MIR3924	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264750.1	AC032019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264754.1	AC110921.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264755.1	MIR3131	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264757.1	MIR3198-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264760.1	MIR3141	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264763.1	MIR4295	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264764.1	MIR4772	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264765.1	AC098850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264767.2	RN7SL237P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264769.1	AC145207.8	lncRNA	4	34	22	0.4029	0.0999	0.1080
ENSG00000264772.6	AC016876.2	lncRNA	3	2	1	0.0374	0.0093	0.0100
ENSG00000264773.1	MIR4420	miRNA	1	0	1	0.7365	0.1826	0.1975
ENSG00000264775.1	PPIAP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264781.1	MIR4537	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264785.1	AC005722.4	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264788.1	MIR3148	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264790.1	AC021382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264791.1	AC004147.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264792.1	MIR4637	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264793.1	MIR4771-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264796.1	MIR5009	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264800.1	MIR4294	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264801.1	ERVFRD-3	transcribed_processed_pseudogene	1	0	1	0.0351	0.0087	0.0094
ENSG00000264802.1	MIR5191	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264803.1	MIR378C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264808.1	AC068025.1	lncRNA	13	9	4	0.9675	0.2399	0.2594
ENSG00000264809.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264810.1	MIR4441	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264812.1	AC132938.2	lncRNA	6	2	4	0.5004	0.1241	0.1342
ENSG00000264813.6	AC113554.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264814.1	MIR1273C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264823.3	MIR3154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264824.1	MIR5571	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264825.1	AC091588.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264829.1	AC087749.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264833.1	RN7SL468P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264834.1	AC099677.4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264837.1	VN1R71P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264840.1	RN7SL404P	misc_RNA	1	1	0	0.2018	0.0500	0.0541
ENSG00000264843.1	AP001180.4	lncRNA	1	27	17	0.0689	0.0171	0.0185
ENSG00000264845.2	AC119868.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264850.1	MIR4310	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264853.1	AC011933.2	lncRNA	3	1	2	0.0610	0.0151	0.0164
ENSG00000264857.1	MIR5696	miRNA	0	0	0	0.0000	0.0000	0.0000
