# gene-model: GENCODE v36
ENSG00000264859.6	DSG2-AS1	lncRNA	11	266	262	0.2548	0.0632	0.0683
ENSG00000264860.1	AC097641.1	lncRNA	1	1	0	0.0964	0.0239	0.0259
ENSG00000264862.2	RN7SL45P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264864.1	MIR3613	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000264869.2	AC068112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264874.1	AC087499.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264876.2	AP005209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264879.2	RN7SL690P	misc_RNA	1	0	1	0.2363	0.0586	0.0634
ENSG00000264880.1	AP005901.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264881.1	AL358013.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264892.1	NOS2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264895.1	AC006141.1	lncRNA	2	0	2	0.0523	0.0130	0.0140
ENSG00000264897.1	MIR3921	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264901.1	MIR3616	miRNA	1	1	0	0.6164	0.1529	0.1653
ENSG00000264902.1	MIR5701-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264906.1	MIR4494	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264907.1	PRELID3BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264910.2	RN7SL525P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264911.1	AC022069.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264914.1	AC015845.1	lncRNA	2	2	0	0.2471	0.0613	0.0663
ENSG00000264916.2	RN7SL230P	misc_RNA	1	0	1	0.1872	0.0464	0.0502
ENSG00000264920.2	AC018521.5	lncRNA	410	215	195	5.3922	1.3372	1.4458
ENSG00000264922.1	MIR4540	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264924.1	AC090772.1	lncRNA	6	3	3	0.6711	0.1664	0.1800
ENSG00000264926.1	MIR378F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264930.1	AC131055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264931.1	MIR3138	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264932.3	AC115989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264933.2	RN7SL190P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264934.1	MIR4265	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264937.1	AC100830.2	lncRNA	3	0	3	0.7089	0.1758	0.1901
ENSG00000264940.5	SNORD3C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264941.1	MIR4474	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264943.1	SH3GL1P2	processed_pseudogene	6	2	4	0.3145	0.0780	0.0843
ENSG00000264947.1	MIR3181	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264954.2	PRR29-AS1	lncRNA	3	2	3	0.0475	0.0118	0.0127
ENSG00000264956.2	AC138761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264958.2	ALOX12P1	unprocessed_pseudogene	1	0	1	0.0461	0.0114	0.0124
ENSG00000264961.1	MIR4730	miRNA	1	1	0	0.7462	0.1850	0.2001
ENSG00000264963.2	RN7SL440P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264964.2	AP001033.1	lncRNA	69	28	41	0.7610	0.1887	0.2040
ENSG00000264966.1	MIR5094	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264968.1	AC090844.2	lncRNA	33	15	18	1.9393	0.4809	0.5200
ENSG00000264970.2	AC131274.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264971.1	PRR13P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264974.1	MIR4789	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264975.1	MIR4431	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264978.2	RN7SL630P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264979.1	MIR4436B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264982.1	AC015563.2	lncRNA	0	101	145	0.0000	0.0000	0.0000
ENSG00000264984.1	MIR5691	miRNA	0	6	8	0.0000	0.0000	0.0000
ENSG00000264985.4	AC124804.1	lncRNA	3	0	3	0.0352	0.0087	0.0094
ENSG00000264986.1	MIR5092	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264990.1	AC005549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264994.1	SNORD92	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264997.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264999.1	MIR5089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265000.1	MARCHF10-DT	lncRNA	1	1	0	0.0313	0.0078	0.0084
ENSG00000265003.1	MIR4780	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265005.1	MIR548W	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265007.1	MIR4327	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265008.1	AC011825.4	lncRNA	7	14	14	0.8393	0.2081	0.2250
ENSG00000265010.1	AC087301.1	lncRNA	5	1	4	0.8833	0.2191	0.2369
ENSG00000265014.1	MIR3160-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265015.1	AP005901.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265018.6	AGAP12P	transcribed_unprocessed_pseudogene	14	7	7	0.3308	0.0820	0.0887
ENSG00000265019.1	NCOR1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265028.1	AC012087.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265031.1	AC234063.1	miRNA	1	1	0	0.5560	0.1379	0.1491
ENSG00000265033.2	RN7SL262P	misc_RNA	4	2	2	0.7716	0.1913	0.2069
ENSG00000265038.1	PMM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265041.1	AC015688.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265043.1	AC068418.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265046.1	AC004253.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265052.2	RN7SL622P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265055.2	AC145343.1	lncRNA	28	16	12	1.1523	0.2858	0.3090
ENSG00000265056.1	MIR548S	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265057.1	MIR4765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265060.2	PPY2P	transcribed_unprocessed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000265061.1	AC061709.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265064.1	MIR4692	miRNA	1	0	1	0.9002	0.2232	0.2414
ENSG00000265069.1	AP002409.1	lncRNA	0	19	23	0.0000	0.0000	0.0000
ENSG00000265073.1	AC010761.2	lncRNA	1	76	89	0.0752	0.0187	0.0202
ENSG00000265075.1	MIR3622B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265078.2	RN7SL664P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265083.1	MIR3691	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265089.1	MIR4655	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265091.5	AP001496.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265092.1	MIR4484	miRNA	2	1	1	1.3665	0.3389	0.3664
ENSG00000265093.2	RN7SL246P	misc_RNA	1	1	0	0.1916	0.0475	0.0514
ENSG00000265094.1	AC007922.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265095.1	FTLP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265096.2	C1QTNF1-AS1	lncRNA	3	0	3	0.0825	0.0205	0.0221
ENSG00000265097.1	RBM22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265098.3	MIR4510	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265099.1	AC090774.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000265100.1	AC005332.1	lncRNA	22	13	9	0.9524	0.2362	0.2554
ENSG00000265101.1	AC091027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265102.1	MIR3942	miRNA	1	1	0	0.5203	0.1290	0.1395
ENSG00000265107.3	GJA5	protein_coding	2597	2126	2105	44.7919	11.1079	12.0102
ENSG00000265110.1	MIR4731	miRNA	4	1	3	3.2406	0.8036	0.8689
ENSG00000265112.1	MIR3153	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265113.1	AC026474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265115.1	AC011824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265118.5	AC134669.1	protein_coding	1	2	0	0.0457	0.0113	0.0122
ENSG00000265121.1	AC068594.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265123.2	RN7SL200P	misc_RNA	2	0	2	0.3938	0.0977	0.1056
ENSG00000265125.5	AC011824.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265126.1	AC004448.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265128.1	AC016866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265134.1	MIR3190	miRNA	0	6	11	0.0000	0.0000	0.0000
ENSG00000265135.1	MIR5687	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265136.1	AC124283.4	processed_pseudogene	2	2	0	0.2487	0.0617	0.0667
ENSG00000265137.3	MIR3192	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265139.1	AC005899.3	lncRNA	0	31	24	0.0000	0.0000	0.0000
ENSG00000265140.1	MIR4301	miRNA	1	1	0	0.8592	0.2131	0.2304
ENSG00000265141.2	RN7SL451P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265142.9	MIR133A1HG	lncRNA	8	4	4	0.0779	0.0193	0.0209
ENSG00000265144.1	MIR548AM	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265145.1	SNORD53	snoRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000265148.6	TSPOAP1-AS1	lncRNA	56	1211	1206	0.8196	0.2032	0.2197
ENSG00000265154.1	MIR151B	miRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000265158.1	LRRC37A7P	transcribed_processed_pseudogene	55	33	37	1.1305	0.2804	0.3031
ENSG00000265160.1	MIR5003	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265163.1	CDRT8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265164.1	MIR2681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265165.1	MIR4307	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265168.1	AC005726.3	lncRNA	0	287	266	0.0000	0.0000	0.0000
ENSG00000265170.2	RN7SL667P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265172.1	MIR4262	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265174.1	AP005202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265176.1	MIR3202-1	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265178.1	MIR4728	miRNA	2	0	2	1.6928	0.4198	0.4539
ENSG00000265179.7	AP000894.2	lncRNA	11	9	9	0.1599	0.0396	0.0429
ENSG00000265180.1	MIR4790	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265181.1	MIR4674	miRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000265182.1	SRP72P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265185.6	SNORD3B-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265188.1	AP001496.3	processed_pseudogene	0	31	29	0.0000	0.0000	0.0000
ENSG00000265190.7	ANXA8	protein_coding	53	29	24	0.6066	0.1504	0.1626
ENSG00000265193.1	MIR3923	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265194.1	AL359922.2	lncRNA	28	168	141	0.5263	0.1305	0.1411
ENSG00000265195.1	MIR4312	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265201.1	MIR4677	miRNA	1	1	0	0.7089	0.1758	0.1901
ENSG00000265203.2	RBP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265204.1	AC090772.2	lncRNA	1	1	0	0.1005	0.0249	0.0270
ENSG00000265205.1	AC010761.3	lncRNA	19	19	17	2.1593	0.5355	0.5790
ENSG00000265206.5	AC004687.1	lncRNA	16	6	10	0.5584	0.1385	0.1497
ENSG00000265210.1	MIR4486	miRNA	1	1	0	0.9002	0.2232	0.2414
ENSG00000265213.1	MIR3684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265214.1	MIR4283-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265215.1	MIR4269	miRNA	2	0	2	1.3502	0.3348	0.3620
ENSG00000265217.2	AC090358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265218.1	AC103810.2	lncRNA	14	10	10	0.5851	0.1451	0.1569
ENSG00000265222.1	AC079336.2	lncRNA	7	5	2	0.4282	0.1062	0.1148
