# gene-model: GENCODE v36
ENSG00000265226.1	MIR548AI	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265227.1	MIR4699	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265233.1	ABBA01006766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265236.1	SNORD84	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265237.1	MIR3142	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265240.1	AC114689.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265241.7	RBM8A	protein_coding	5041	3970	3807	51.5647	12.7875	13.8262
ENSG00000265243.1	IGLJCOR18	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265246.1	AC129926.1	lncRNA	200	95	105	18.4723	4.5809	4.9530
ENSG00000265247.1	MIR4472-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265251.1	MIR4288	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265252.1	MIR3132	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265253.1	MIR4446	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265254.1	AC015917.2	lncRNA	0	64	81	0.0000	0.0000	0.0000
ENSG00000265257.5	AP005263.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265258.1	MIR4686	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265260.2	RN7SL74P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265261.1	AC027575.1	processed_pseudogene	3	1	2	0.0619	0.0154	0.0166
ENSG00000265262.1	TRMT112P3	transcribed_processed_pseudogene	3	2	1	0.4752	0.1179	0.1274
ENSG00000265265.1	AC233702.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265272.2	RN7SL693P	misc_RNA	2	1	1	0.4065	0.1008	0.1090
ENSG00000265273.1	PGDP1	processed_pseudogene	1	1	0	0.0394	0.0098	0.0106
ENSG00000265279.1	CLUHP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265281.1	MIR3935	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265282.1	AC005828.4	lncRNA	13	7	6	1.3356	0.3312	0.3581
ENSG00000265284.1	MIR4770	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265287.2	AC005726.4	lncRNA	0	30	35	0.0000	0.0000	0.0000
ENSG00000265289.1	AC104996.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265291.1	MIR4710	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265293.2	ARGFXP2	processed_pseudogene	2	0	2	0.1195	0.0296	0.0320
ENSG00000265296.1	FEM1AP2	processed_pseudogene	1	0	1	0.0284	0.0070	0.0076
ENSG00000265298.1	AC132812.1	unprocessed_pseudogene	105	118	117	6.6755	1.6555	1.7899
ENSG00000265301.1	MIR548AD	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265303.1	AC099850.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265304.1	MIR3650	miRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000265306.1	MIR3195	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265313.7	LINC01476	lncRNA	1	0	1	0.0087	0.0022	0.0023
ENSG00000265315.1	RN7SL199P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265316.1	AP005059.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265319.2	RN7SL847P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265321.1	MIR4263	miRNA	9	4	5	6.1493	1.5250	1.6488
ENSG00000265322.1	MIR3118-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265327.2	RN7SL411P	misc_RNA	1	0	1	0.1890	0.0469	0.0507
ENSG00000265328.1	MIR548AB	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265331.1	MIR4524B	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000265333.1	MIR3137	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265334.1	AC130324.2	lncRNA	3	15	14	0.2667	0.0661	0.0715
ENSG00000265337.1	AC079336.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265340.1	OR4K7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265342.1	AC011933.3	lncRNA	12	5	7	1.8294	0.4537	0.4905
ENSG00000265345.1	MIR5188	miRNA	2	1	1	1.0037	0.2489	0.2691
ENSG00000265347.1	MIR4291	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265349.1	AC118755.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265352.1	LINC01899	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265354.4	TIMM23	protein_coding	3649	1827	1823	173.8947	43.1241	46.6270
ENSG00000265355.1	MIR3136	miRNA	1	1	0	0.7271	0.1803	0.1949
ENSG00000265356.2	AC004147.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265357.1	MIR4493	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265359.1	AC004231.4	lncRNA	2	2	1	0.4396	0.1090	0.1179
ENSG00000265366.6	GLUD1P2	transcribed_unprocessed_pseudogene	9	16	8	0.7629	0.1892	0.2046
ENSG00000265368.1	MIR4476	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265369.3	PCAT18	lncRNA	129	303	296	2.8159	0.6983	0.7550
ENSG00000265370.1	MIR4682	miRNA	1	1	0	0.7089	0.1758	0.1901
ENSG00000265372.1	MIR4675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265373.2	MIR3180-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265374.1	LINC01908	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265375.1	MIR4679-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265376.1	MIR466	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265378.1	AC012572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265380.1	AC079070.1	lncRNA	2	2	0	0.2044	0.0507	0.0548
ENSG00000265386.2	RN7SL219P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265388.2	RN7SL391P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265390.1	MIR4999	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265392.1	MIR4252	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265393.1	AC084125.4	lncRNA	0	71	79	0.0000	0.0000	0.0000
ENSG00000265394.1	AC104984.2	lncRNA	3	2	4	0.4419	0.1096	0.1185
ENSG00000265395.1	MIR3944	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265396.1	MIR3128	miRNA	1	0	1	0.8592	0.2131	0.2304
ENSG00000265399.1	AP005329.2	lncRNA	6	36	31	0.1921	0.0476	0.0515
ENSG00000265400.1	AC005244.2	lncRNA	1	1	0	0.0790	0.0196	0.0212
ENSG00000265401.1	AC093484.3	lncRNA	0	13332	13174	0.0000	0.0000	0.0000
ENSG00000265402.1	RSL24D1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265407.1	MIR4324	miRNA	1	1	0	0.7876	0.1953	0.2112
ENSG00000265408.1	AC009084.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265411.1	RN7SL656P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265413.1	AP001094.2	lncRNA	11	5	6	0.2695	0.0668	0.0723
ENSG00000265415.1	AC099850.3	lncRNA	0	82	63	0.0000	0.0000	0.0000
ENSG00000265417.1	AP005119.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265418.1	MIR4261	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265420.1	MIR4779	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265421.1	AC016601.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265422.1	MIR4684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265423.1	MIR4652	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265425.1	AC005909.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265428.1	AC006441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265429.3	MIR4782	miRNA	1	0	1	0.7178	0.1780	0.1925
ENSG00000265432.1	MIR4308	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265433.1	MIR4447	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265435.1	MIR3121	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265437.1	AP005212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265439.2	RN7SL811P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265442.1	MIR3941	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265443.1	AC127024.3	lncRNA	8	5	3	0.9863	0.2446	0.2644
ENSG00000265444.1	MIR4733	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265445.1	AC005703.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265450.1	MIR4502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265451.1	AC012447.1	lncRNA	4	8	4	0.3326	0.0825	0.0892
ENSG00000265452.1	MIR3682	miRNA	7	3	4	4.7258	1.1720	1.2672
ENSG00000265453.1	AC026254.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265456.1	MIR3672	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265458.2	AC132938.3	lncRNA	169	107	86	8.7365	2.1666	2.3426
ENSG00000265460.6	AC015910.1	transcribed_processed_pseudogene	1	0	1	0.0438	0.0109	0.0118
ENSG00000265462.1	MIR3680-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265465.1	MIR4768	miRNA	19	11	8	14.5607	3.6109	3.9042
ENSG00000265469.1	POLR3KP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265470.1	MIR548AQ	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265472.1	FAM32DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265474.1	AC010761.4	lncRNA	4	139	134	0.4354	0.1080	0.1167
ENSG00000265477.1	AP000915.2	lncRNA	1	1	0	0.1249	0.0310	0.0335
ENSG00000265478.2	AC107982.3	lncRNA	20	8	12	1.1515	0.2856	0.3087
ENSG00000265479.7	DTX2P1-UPK3BP1-PMS2P11	lncRNA	2	0	4	0.0213	0.0053	0.0057
ENSG00000265480.5	KRT18P55	transcribed_unprocessed_pseudogene	12	8	4	0.3262	0.0809	0.0875
ENSG00000265483.1	MIR4443	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265484.2	AC091691.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265485.7	LINC01915	lncRNA	20	10	10	0.1096	0.0272	0.0294
ENSG00000265486.2	RN7SL518P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265487.1	AP001021.2	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000265489.1	AC005358.1	lncRNA	1	2	1	0.0154	0.0038	0.0041
ENSG00000265490.1	AP001178.2	lncRNA	12	47	32	2.0875	0.5177	0.5597
ENSG00000265491.5	RNF115	protein_coding	4754	2380	2424	24.3783	6.0456	6.5366
ENSG00000265494.1	AC005304.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265496.5	AC100778.3	lncRNA	2	95	74	0.1949	0.0483	0.0523
ENSG00000265499.1	MIR3156-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265503.1	MIR1269B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265507.1	MIR4435-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265510.1	MIR4436A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265511.1	AC020558.2	lncRNA	13	6	7	0.9273	0.2300	0.2486
ENSG00000265514.2	LINC01892	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265519.1	AC015922.2	lncRNA	301	175	142	49.1922	12.1992	13.1901
ENSG00000265520.1	MIR548V	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265521.1	MIR5697	miRNA	1	1	0	0.7271	0.1803	0.1949
ENSG00000265526.1	MIR4304	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265527.1	MIR5690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265531.3	FCGR1CP	unprocessed_pseudogene	97	49	48	4.8810	1.2104	1.3088
ENSG00000265533.1	AC114689.3	lncRNA	1	1	0	0.0190	0.0047	0.0051
ENSG00000265535.2	RN7SL475P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265537.1	MIR3180-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265538.1	MIR4421	miRNA	4	3	1	3.2875	0.8153	0.8815
ENSG00000265539.1	MIR3164	miRNA	1	0	1	0.6833	0.1694	0.1832
ENSG00000265541.1	H3P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265542.5	AC015845.2	lncRNA	9	3	6	0.8340	0.2068	0.2236
ENSG00000265544.1	AA06	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265545.1	ELOCP27	processed_pseudogene	1	0	1	0.2476	0.0614	0.0664
ENSG00000265547.1	AC217774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265552.1	AC104961.1	lncRNA	1	0	1	0.0855	0.0212	0.0229
ENSG00000265554.2	AP005271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
