# gene-model: GENCODE v36
ENSG00000265555.1	LINC01903	lncRNA	1	1	0	0.0264	0.0065	0.0071
ENSG00000265558.1	MIR3918	miRNA	0	13	13	0.0000	0.0000	0.0000
ENSG00000265559.2	RN7SL652P	misc_RNA	2	2	0	0.3781	0.0938	0.1014
ENSG00000265561.2	MIR1268B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265564.1	PIGPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265565.1	MIR3143	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265566.2	RN7SL605P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265574.1	WDR45BP1	processed_pseudogene	24	11	13	1.3227	0.3280	0.3547
ENSG00000265579.1	AC023301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265584.1	MIR3978	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265588.1	MIR5708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265590.10	CFAP298-TCP10L	protein_coding	38	22	17	0.1115	0.0277	0.0299
ENSG00000265593.1	NPM1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265595.1	MIR4756	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265596.1	MIR3659	miRNA	1	1	0	0.5728	0.1421	0.1536
ENSG00000265598.1	MIR5707	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265599.1	MIR4471	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265606.1	MIR4695	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265612.1	MIR4539	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265614.1	AC011193.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265617.1	MIR548AG2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265618.1	AC002094.2	lncRNA	0	1000	972	0.0000	0.0000	0.0000
ENSG00000265623.1	MIR3139	miRNA	1	0	1	0.7462	0.1850	0.2001
ENSG00000265625.1	AC104564.5	lncRNA	8	6	2	0.4313	0.1069	0.1156
ENSG00000265626.1	AC139085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265630.2	BX547991.1	unprocessed_pseudogene	4	4	0	1.1174	0.2771	0.2996
ENSG00000265631.1	BNIP3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265635.1	MIR3612	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265639.1	AC090415.1	processed_pseudogene	1	1	0	0.0670	0.0166	0.0180
ENSG00000265641.1	MIR3929	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265643.1	AC119868.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265644.1	AC087399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265646.2	TUFMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265648.2	RN7SL279P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265653.1	MIR548AK	miRNA	1	0	1	0.9949	0.2467	0.2668
ENSG00000265656.1	AC106037.3	lncRNA	1	1	0	0.1269	0.0315	0.0340
ENSG00000265657.1	MIR3151	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000265658.6	MIR3690	miRNA	1	0	1	0.7561	0.1875	0.2027
ENSG00000265658.6_PAR_Y	MIR3690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265660.1	MIR4664	miRNA	99	39	60	79.0745	19.6097	21.2025
ENSG00000265664.1	AC005544.2	lncRNA	0	1217	1273	0.0000	0.0000	0.0000
ENSG00000265666.1	RARA-AS1	lncRNA	94	103	100	2.9781	0.7385	0.7985
ENSG00000265669.1	MIR548AJ1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265670.1	AC016382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265671.1	AP000894.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265673.1	MIR4508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265675.2	RN7SL708P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265678.1	AC129510.1	lncRNA	26	74	67	2.6567	0.6588	0.7123
ENSG00000265681.7	RPL17	protein_coding	89	57	41	2.0467	0.5076	0.5488
ENSG00000265682.1	MIR4267	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265683.1	SYPL1P2	processed_pseudogene	17	15	12	1.3261	0.3289	0.3556
ENSG00000265684.2	RN7SL378P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265688.2	MAFG-DT	lncRNA	1270	632	639	38.0062	9.4251	10.1907
ENSG00000265689.1	AC024614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265690.7	AC074143.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265691.1	MIR4460	miRNA	1	0	1	0.6594	0.1635	0.1768
ENSG00000265692.1	LINC01970	lncRNA	23	12	11	0.7206	0.1787	0.1932
ENSG00000265693.1	AC026271.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265694.1	MIR4774	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265697.1	AC011824.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265698.1	LARP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265699.1	MIR548AE2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265702.2	AC005821.1	lncRNA	36	54	62	0.4199	0.1041	0.1126
ENSG00000265706.1	SNORD53B	snoRNA	1	0	1	0.7271	0.1803	0.1949
ENSG00000265712.1	AC027216.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265713.1	AC023389.2	transcribed_processed_pseudogene	2	0	2	0.1188	0.0295	0.0318
ENSG00000265717.1	AC103808.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265719.1	MIR4681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265724.1	MIR4284	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265725.1	MIR3144	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265727.2	RN7SL648P	misc_RNA	1	1	0	0.1884	0.0467	0.0505
ENSG00000265728.1	AP001099.1	lncRNA	22	14	8	1.4592	0.3619	0.3913
ENSG00000265733.1	SNORA74C-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265734.1	MIR4438	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265735.2	RN7SL5P	misc_RNA	1	1	0	0.1767	0.0438	0.0474
ENSG00000265737.1	AP006565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265739.1	AC104984.3	lncRNA	1	0	1	0.1039	0.0258	0.0278
ENSG00000265740.2	RN7SL339P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265743.1	AC138207.5	lncRNA	70	41	29	9.7059	2.4070	2.6025
ENSG00000265744.1	MIR4427	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265745.2	RN7SL375P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265746.1	KYNUP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265749.6	AC135178.4	lncRNA	8	39	37	0.3222	0.0799	0.0864
ENSG00000265750.1	AC090772.3	lncRNA	36	134	119	2.7776	0.6888	0.7448
ENSG00000265751.1	AC015878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265752.3	AC010754.1	lncRNA	30	13	17	0.7261	0.1801	0.1947
ENSG00000265753.2	RN7SL444P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265758.1	LINC01900	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265763.4	ZNF488	protein_coding	81	41	41	1.3065	0.3240	0.3503
ENSG00000265766.3	CXADRP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265768.1	MIR4506	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265775.1	AC004147.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265776.1	MIR3670-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265777.2	RN7SL624P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265778.3	AC018413.1	lncRNA	78	38	41	2.8103	0.6969	0.7535
ENSG00000265781.1	AC090415.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265784.1	AC006441.3	lncRNA	0	2271	2339	0.0000	0.0000	0.0000
ENSG00000265786.1	LINC01906	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265787.2	CYP4F35P	transcribed_unprocessed_pseudogene	5	4	1	0.0986	0.0244	0.0264
ENSG00000265788.2	NOS2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265789.1	MIR4330	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265790.1	RNASEH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265791.1	AC127024.4	lncRNA	12	9	3	2.2095	0.5479	0.5924
ENSG00000265793.1	MIR3118-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265794.5	AC005899.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265798.6	AC138207.6	transcribed_unprocessed_pseudogene	16	8	8	0.3611	0.0895	0.0968
ENSG00000265799.1	AC090844.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265800.1	AC022211.3	lncRNA	12	5	7	1.7013	0.4219	0.4562
ENSG00000265801.1	AC069366.2	lncRNA	1	1	0	0.1319	0.0327	0.0354
ENSG00000265802.2	RN7SL49P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265806.1	MIR4292	miRNA	4	2	2	3.3857	0.8396	0.9078
ENSG00000265808.4	SEC22B	protein_coding	4089	2054	2035	25.6541	6.3619	6.8787
ENSG00000265810.1	MIR3907	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265813.2	RN7SL300P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265814.2	RN7SL376P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265815.1	AC099677.5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265817.4	FSBP	protein_coding	367	193	175	2.8076	0.6963	0.7528
ENSG00000265818.1	EEF1E1-BLOC1S5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265820.1	MIR3177	miRNA	2	2	0	1.3832	0.3430	0.3709
ENSG00000265822.1	MIR4422	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265828.1	MIR3939	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265829.1	MIR548AG1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265831.1	MIR3123	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265833.1	AC130289.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265836.1	CCND3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265840.1	AC010761.5	lncRNA	0	205	187	0.0000	0.0000	0.0000
ENSG00000265841.1	MIR548X	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265843.3	LINC01029	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265844.1	AC100863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265845.2	AC024267.4	lncRNA	12	17	23	0.6833	0.1694	0.1832
ENSG00000265846.1	MIR4276	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265847.1	MIR4287	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265848.1	MIR3689D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265850.1	MIR4797	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265853.1	AL353996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265855.1	MIR4514	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265859.1	MIR5704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265861.1	MIR4495	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265863.1	GPR160P2	processed_pseudogene	1	0	1	0.0356	0.0088	0.0096
ENSG00000265867.1	MIR4516	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265871.1	MIR3174	miRNA	3	1	2	1.9555	0.4849	0.5243
ENSG00000265872.1	MIR3689A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265873.1	MIR4289	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265874.1	MIR4489	miRNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000265878.2	MIR3914-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265879.1	MIR4748	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265881.1	PDLIM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265882.2	RN7SL73P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265883.1	AC060771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265885.2	RN7SL783P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265888.2	DSCAS	lncRNA	2	4	1	0.0874	0.0217	0.0234
ENSG00000265889.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265892.2	RN7SL311P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
