# gene-model: GENCODE v36
ENSG00000265894.2	RN7SL357P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265897.2	AC233263.1	processed_pseudogene	1	1	0	0.2532	0.0628	0.0679
ENSG00000265902.1	MIR4696	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265905.2	RN7SL96P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265907.2	AP000919.1	lncRNA	2	171	157	0.0312	0.0077	0.0084
ENSG00000265908.1	AC024267.5	lncRNA	5	1	4	0.4734	0.1174	0.1269
ENSG00000265912.1	AC037487.1	lncRNA	43	16	27	0.9857	0.2444	0.2643
ENSG00000265916.1	AC015818.5	processed_pseudogene	2	1	1	0.1789	0.0444	0.0480
ENSG00000265917.1	MIR3685	miRNA	23	13	10	21.0376	5.2171	5.6409
ENSG00000265918.2	RN7SL543P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265919.1	MIR4280	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265924.1	MIR5692C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265927.1	AC125421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265929.1	MIR5195	miRNA	2	0	2	0.9863	0.2446	0.2644
ENSG00000265932.1	MIR3146	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265933.5	LINC00668	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265934.1	ARL2BPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265935.1	AC032019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265936.1	AC091042.1	processed_pseudogene	1	1	0	0.3278	0.0813	0.0879
ENSG00000265939.1	UBE2CP2	processed_pseudogene	5	1	4	0.5560	0.1379	0.1491
ENSG00000265942.2	RN7SL577P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265943.1	AC090912.1	lncRNA	27	11	19	2.6863	0.6662	0.7203
ENSG00000265944.1	LINC01387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265946.1	AC090312.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265948.1	AC015878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265954.1	MIR4749	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265956.1	MIR4445	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265957.1	MIR4319	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265961.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265962.1	GACAT2	lncRNA	4	4	2	0.2773	0.0688	0.0744
ENSG00000265964.1	AC217774.2	lncRNA	1	0	1	0.1013	0.0251	0.0272
ENSG00000265965.1	MIR4266	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265967.1	AC100830.3	lncRNA	0	12	14	0.0000	0.0000	0.0000
ENSG00000265971.1	AC005828.5	lncRNA	2	0	2	0.3195	0.0792	0.0857
ENSG00000265972.6	TXNIP	protein_coding	35611	17840	17772	560.3493	138.9610	150.2483
ENSG00000265973.1	AP006587.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265975.1	AC002091.1	lncRNA	25	9	16	2.5453	0.6312	0.6825
ENSG00000265976.1	MIR4725	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265980.1	AC074237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265981.1	MIR544B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265982.1	AC103810.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265984.1	AC022809.1	lncRNA	4	2	2	0.5300	0.1314	0.1421
ENSG00000265986.1	MIR4735	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265987.1	AC011933.4	lncRNA	1	0	1	0.1407	0.0349	0.0377
ENSG00000265991.1	MIR4519	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265992.1	ESRG	lncRNA	1	0	1	0.0181	0.0045	0.0048
ENSG00000265993.1	MIR5694	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265994.2	AC090365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265995.1	AC069114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265996.1	MIR3671	miRNA	10	8	2	6.4443	1.5981	1.7279
ENSG00000266002.1	AC091059.1	lncRNA	0	70	88	0.0000	0.0000	0.0000
ENSG00000266003.1	AC109315.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266006.1	MIR4488	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266009.1	AC087393.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266010.2	GATA6-AS1	lncRNA	9	6	6	0.1609	0.0399	0.0431
ENSG00000266012.1	MIR4764	miRNA	1	0	1	0.6444	0.1598	0.1728
ENSG00000266013.1	LINC02079	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266014.2	AC103808.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266015.1	MIR4309	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266016.3	MIR548Z	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000266017.1	MIR4477B	miRNA	13	6	7	9.1016	2.2571	2.4404
ENSG00000266019.1	MIR3609	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266028.7	SRGAP2	protein_coding	3077	1549	1536	11.1322	2.7607	2.9849
ENSG00000266036.1	AC016888.1	lncRNA	1	275	189	0.1004	0.0249	0.0269
ENSG00000266038.1	MIR4659A	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266039.1	MIR4509-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266041.1	MIR4690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266042.1	AC015818.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266043.1	MIR3649	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266048.1	AC091178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266049.1	AP001011.1	lncRNA	1	20	23	0.0541	0.0134	0.0145
ENSG00000266050.3	AC233702.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266052.1	MIR4500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266053.2	NDUFV2-AS1	lncRNA	87	54	42	3.4454	0.8544	0.9238
ENSG00000266059.2	RN7SL140P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266063.1	MIR4771-2	miRNA	1	1	0	0.7664	0.1900	0.2055
ENSG00000266065.1	AP005202.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266066.1	POLRMTP1	processed_pseudogene	1	0	1	0.0155	0.0038	0.0041
ENSG00000266071.1	MIR3617	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266072.1	MIR5693	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266074.10	BAHCC1	protein_coding	646	347	338	2.7155	0.6734	0.7281
ENSG00000266075.2	RN7SL574P	misc_RNA	8	3	7	1.5275	0.3788	0.4096
ENSG00000266076.1	AC004805.1	protein_coding	1	1	0	0.0351	0.0087	0.0094
ENSG00000266078.1	MIR4432	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266079.5	SNORA59B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266086.3	AC015813.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266088.6	AC004585.1	lncRNA	32	19	13	1.3624	0.3379	0.3653
ENSG00000266094.8	RASSF5	protein_coding	950	493	458	7.7239	1.9155	2.0710
ENSG00000266097.1	MIR5192	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266099.1	MIR5700	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266100.1	AC007431.2	lncRNA	1	0	1	0.1007	0.0250	0.0270
ENSG00000266101.1	AC004408.1	lncRNA	0	36	48	0.0000	0.0000	0.0000
ENSG00000266102.1	AP006219.1	lncRNA	1	1	0	0.1201	0.0298	0.0322
ENSG00000266104.1	MIR4326	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266105.1	AC009831.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266106.1	AC103809.1	lncRNA	3	1	2	0.2613	0.0648	0.0701
ENSG00000266107.1	MIR4525	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266109.1	MIR4440	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266110.1	MIR4423	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266111.2	AC068025.2	lncRNA	7	2	5	0.9474	0.2350	0.2540
ENSG00000266114.1	AC015908.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266117.1	FBXO36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266120.1	AC104984.4	lncRNA	6	4	3	1.5190	0.3767	0.4073
ENSG00000266124.1	MIR5587	miRNA	1	1	0	1.0700	0.2653	0.2869
ENSG00000266126.1	AC005730.3	lncRNA	1	1	0	0.1549	0.0384	0.0415
ENSG00000266127.1	ZNF415P1	processed_pseudogene	1	0	1	0.0486	0.0121	0.0130
ENSG00000266128.2	RN7SL366P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266129.1	SRP68P1	processed_pseudogene	0	10	6	0.0000	0.0000	0.0000
ENSG00000266133.1	MIR4759	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266139.2	MIR4435-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266140.1	MIR4533	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266144.1	MIR4654	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266145.1	RHOT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266146.1	MIR5190	miRNA	1	1	0	0.7089	0.1758	0.1901
ENSG00000266148.1	MIR5583-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266149.1	AP001094.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266150.1	MIR4711	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266151.1	MIR3646	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266153.1	AP005380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266155.2	AC103810.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266158.2	RN7SL785P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266160.2	RN7SL612P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266162.1	YWHAEP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266166.2	RN7SL557P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266168.1	MIR3147	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266171.1	AP001020.3	lncRNA	1	139	163	0.0331	0.0082	0.0089
ENSG00000266173.7	STRADA	protein_coding	285	142	143	1.4882	0.3691	0.3990
ENSG00000266174.1	MIR4666A	miRNA	1	0	1	0.7178	0.1780	0.1925
ENSG00000266179.2	AC025627.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266180.1	MIR4282	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266181.1	EIF4A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266184.1	AC018371.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266185.2	RN7SL804P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266187.2	RN7SL480P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266188.1	AC099677.6	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266189.1	MIR3186	miRNA	1	0	1	0.6672	0.1655	0.1789
ENSG00000266190.1	AC090287.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266192.3	MIR1260B	miRNA	0	10	11	0.0000	0.0000	0.0000
ENSG00000266194.1	MIR4661	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266195.2	RN7SL163P	misc_RNA	1	0	1	0.2055	0.0510	0.0551
ENSG00000266196.1	AC090506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266200.6	PNLIPRP2	polymorphic_pseudogene	41	17	24	1.4772	0.3663	0.3961
ENSG00000266201.1	SS18L2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266202.1	AC005697.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266203.1	MIR5585	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266204.1	MIR5589	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266206.1	MIR3926-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266208.1	AC080112.1	lncRNA	0	599	604	0.0000	0.0000	0.0000
ENSG00000266210.2	RN7SL371P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266211.1	MIR3156-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266213.1	AC107892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266215.1	MIR3167	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266217.2	CTSLP2	unprocessed_pseudogene	5	3	2	0.7197	0.1785	0.1930
ENSG00000266222.1	AC036222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266226.1	MIR4323	miRNA	0	0	0	0.0000	0.0000	0.0000
