# gene-model: GENCODE v36
ENSG00000266227.1	NPM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266228.1	MIR3611	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266232.1	MIR3178	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266235.1	MIR3176	miRNA	2	0	2	1.2602	0.3125	0.3379
ENSG00000266236.1	NARF-IT1	lncRNA	23	10	13	1.6961	0.4206	0.4548
ENSG00000266237.1	AC121320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266240.1	MIR5091	miRNA	2	0	2	1.2196	0.3024	0.3270
ENSG00000266242.1	GRAMD4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266243.1	MIR4279	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266245.1	MIR4644	miRNA	1	1	0	0.6751	0.1674	0.1810
ENSG00000266248.1	AC011474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266251.1	COX6CP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266255.1	MIR4475	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266256.3	LINC00683	lncRNA	165	94	73	0.6254	0.1551	0.1677
ENSG00000266258.1	LINC01909	lncRNA	5	9	4	0.2726	0.0676	0.0731
ENSG00000266261.1	AC005324.4	lncRNA	2	50	52	0.1986	0.0493	0.0533
ENSG00000266262.1	MIR4428	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266265.4	KLF14	protein_coding	7	2	5	0.1131	0.0280	0.0303
ENSG00000266268.5	AP005203.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266270.1	AC098818.3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266273.1	AC044873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266274.2	RN7SL138P	misc_RNA	38	25	13	7.5086	1.8621	2.0133
ENSG00000266276.3	MIR4743	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266278.1	LINC01910	lncRNA	3	3	0	0.0645	0.0160	0.0173
ENSG00000266279.1	AC135178.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266282.1	UBL5P2	processed_pseudogene	1	0	1	0.2589	0.0642	0.0694
ENSG00000266283.1	AC091588.3	lncRNA	0	51	59	0.0000	0.0000	0.0000
ENSG00000266287.1	MIR3683	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266288.1	AP005671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266289.1	AC012213.3	lncRNA	32	13	20	2.3355	0.5792	0.6262
ENSG00000266290.1	AC015813.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266291.1	MIR3180-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266296.1	ARIH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266297.1	MIR744	miRNA	1	0	1	0.5787	0.1435	0.1552
ENSG00000266299.1	MIR3118-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266302.6	AC098850.3	protein_coding	11	3	8	0.0709	0.0176	0.0190
ENSG00000266304.1	LIVAR	lncRNA	3	3	8	0.4430	0.1099	0.1188
ENSG00000266305.1	MIR4518	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266306.1	AC061975.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266307.1	MIR5093	miRNA	1	0	1	0.5671	0.1406	0.1521
ENSG00000266308.2	RN7SL510P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266311.6	AC007952.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266312.2	LINC01927	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000266313.2	AC026254.2	lncRNA	28	19	19	1.6121	0.3998	0.4322
ENSG00000266315.1	MIR4668	miRNA	13	4	9	10.5319	2.6118	2.8239
ENSG00000266317.2	RN7SL703P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266318.1	MIR5692A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266320.1	MIR3909	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266321.1	MIR4293	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266324.1	MIR4663	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266325.1	MIR3665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266327.1	MIR4503	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266328.3	MIR4536-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266329.1	MIR4281	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266335.1	AC016383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266338.6	NBPF15	protein_coding	867	440	456	9.2664	2.2980	2.4846
ENSG00000266340.1	AC138207.7	lncRNA	6	4	2	0.5094	0.1263	0.1366
ENSG00000266341.1	AC004477.1	lncRNA	0	1744	1757	0.0000	0.0000	0.0000
ENSG00000266354.1	MIR4776-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266356.1	AC090615.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266357.6	LINC02074	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266364.1	AC087499.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266365.1	AC053481.3	unprocessed_pseudogene	1	0	1	0.0673	0.0167	0.0180
ENSG00000266368.1	AC005410.2	lncRNA	5	1	4	0.6124	0.1519	0.1642
ENSG00000266369.1	AC090774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266370.1	MIR3657	miRNA	4	3	1	1.9388	0.4808	0.5199
ENSG00000266371.1	AC079915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266373.1	AP002472.1	processed_pseudogene	1	1	0	0.0968	0.0240	0.0259
ENSG00000266378.1	AC005224.2	lncRNA	9	5	4	0.2385	0.0591	0.0639
ENSG00000266379.6	AC090616.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266383.1	MIR5002	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266385.1	AC005899.5	lncRNA	4	2	2	0.4109	0.1019	0.1102
ENSG00000266389.1	AC002091.2	lncRNA	14	11	3	1.9750	0.4898	0.5296
ENSG00000266392.1	MIR4740	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266396.1	MIR4273	miRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000266397.1	AP000919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266401.2	AP002478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266402.3	SNHG25	lncRNA	18	11	7	3.6719	0.9106	0.9846
ENSG00000266405.3	CBX3P2	transcribed_processed_pseudogene	32	16	16	1.2699	0.3149	0.3405
ENSG00000266407.1	MIR3157	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266412.5	NCOA4	protein_coding	20769	10442	10329	288.7496	71.6070	77.4234
ENSG00000266415.1	MIR4636	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266416.1	AC130289.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266417.1	MIR4424	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266420.2	RN7SL118P	misc_RNA	4	3	1	0.7511	0.1863	0.2014
ENSG00000266421.3	MIR4451	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266423.1	MIR3163	miRNA	1	0	1	0.7768	0.1927	0.2083
ENSG00000266426.1	MIR4719	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266431.1	MIR5580	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266433.6	TBC1D3P5	transcribed_unprocessed_pseudogene	1	0	1	0.0122	0.0030	0.0033
ENSG00000266436.1	MIR4264	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266437.1	MIR4746	miRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000266439.2	RN7SL493P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266441.1	AP005205.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000266445.1	NARF-AS1	lncRNA	1	0	1	0.0677	0.0168	0.0181
ENSG00000266446.1	AL449423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266448.1	AC007923.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266449.1	MIR3713	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266450.1	AC019183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266454.1	MIR3179-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266456.1	AP001178.3	lncRNA	17	11	6	0.4578	0.1135	0.1227
ENSG00000266458.1	MIR4259	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266460.1	AC021506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266461.1	MIR2392	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266463.1	MIR3196	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266466.1	AC233702.7	lncRNA	1	14	11	0.0588	0.0146	0.0158
ENSG00000266467.2	RN7SL220P	misc_RNA	1	1	0	0.1890	0.0469	0.0507
ENSG00000266469.2	AC005288.1	lncRNA	4	827	771	0.2154	0.0534	0.0578
ENSG00000266470.1	AP001180.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266472.6	MRPS21	protein_coding	2300	1177	1123	86.9553	21.5640	23.3156
ENSG00000266473.1	AC007448.4	lncRNA	3	16	9	0.2469	0.0612	0.0662
ENSG00000266477.2	RN7SL616P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266478.1	MIR5197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266479.1	AC105245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266489.3	AC007922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266490.1	AC127024.5	lncRNA	16	154	152	1.9640	0.4870	0.5266
ENSG00000266494.1	MIR4641	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266495.1	AC011731.1	lncRNA	6	236	247	0.8747	0.2169	0.2345
ENSG00000266497.1	RDM1P2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000266498.1	AC055811.3	lncRNA	1	1	0	0.0827	0.0205	0.0222
ENSG00000266501.1	ATG12P1	processed_pseudogene	1	0	1	0.1353	0.0336	0.0363
ENSG00000266502.1	MIR5681A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266503.2	RN7SL162P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266504.1	RDM1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266505.1	AL354674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266507.1	MIR4479	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266508.1	MIR3201	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266509.1	MIR3934	miRNA	0	6	10	0.0000	0.0000	0.0000
ENSG00000266513.1	AP002478.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266514.1	MIR3689F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266515.1	MIR4452	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266517.1	MIR4715	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266518.1	MIR4268	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266520.1	RAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266521.1	AC021549.1	lncRNA	4	2	2	0.5239	0.1299	0.1405
ENSG00000266522.1	AP005242.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266524.3	GDF10	protein_coding	11	3	8	0.2330	0.0578	0.0625
ENSG00000266525.1	MIR4650-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266527.1	AC005697.2	lncRNA	3	316	303	0.0751	0.0186	0.0201
ENSG00000266529.1	MTCYBP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266530.1	MIR4318	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266531.1	MIR4706	miRNA	1	1	0	0.6916	0.1715	0.1854
ENSG00000266533.1	MIR3619	miRNA	4	3	1	2.7330	0.6778	0.7328
ENSG00000266535.1	AC008133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266537.1	SPDYE22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266538.1	AC005838.2	lncRNA	8	2	6	1.4312	0.3549	0.3837
ENSG00000266541.1	AP001381.1	lncRNA	2	1	1	0.2124	0.0527	0.0570
ENSG00000266545.1	MIR5701-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266549.1	ATP6V1E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266553.2	RN7SL356P	misc_RNA	4	1	3	0.9147	0.2268	0.2453
ENSG00000266554.2	LINC01443	lncRNA	1	0	1	0.0200	0.0049	0.0054
ENSG00000266555.1	MIR3145	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266559.1	MIR4530	miRNA	1	1	0	1.0127	0.2511	0.2715
ENSG00000266560.5	MAGEA10-MAGEA5	lncRNA	0	0	0	0.0000	0.0000	0.0000
