# gene-model: GENCODE v36
ENSG00000266561.2	AC011195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266563.1	EIF1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266564.1	MIR4418	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266569.2	RN7SL377P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266570.1	MIR5579	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266573.6	AC018697.1	lncRNA	1	0	1	0.0068	0.0017	0.0018
ENSG00000266575.1	BOLA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266578.2	AP001025.1	lncRNA	1	1	0	0.0481	0.0119	0.0129
ENSG00000266579.1	FO680682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266580.1	MIR4254	miRNA	1	1	0	0.7462	0.1850	0.2001
ENSG00000266581.1	MIR3166	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266582.1	MIR4527	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266583.1	MIR4478	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266586.1	AC091027.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266588.1	AC006441.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266589.1	MIR4512	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266593.1	MIR4713	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266594.1	MIR4766	miRNA	1	1	0	0.7462	0.1850	0.2001
ENSG00000266598.1	AC037487.2	lncRNA	1	1	0	0.1056	0.0262	0.0283
ENSG00000266599.1	AC079336.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266601.1	AC018521.6	lncRNA	24	14	15	4.0628	1.0075	1.0894
ENSG00000266602.2	AP005262.1	lncRNA	2	2	0	0.0124	0.0031	0.0033
ENSG00000266604.1	LINC01887	lncRNA	2	1	1	0.1319	0.0327	0.0354
ENSG00000266605.1	LONRF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266610.2	RN7SL176P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266611.1	MIR4703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266613.1	COP1P1	processed_pseudogene	1	1	0	0.0261	0.0065	0.0070
ENSG00000266614.1	AC103808.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266617.1	MIR3692	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266618.1	MIR4742	miRNA	1	0	1	0.6672	0.1655	0.1789
ENSG00000266619.1	MIR4642	miRNA	1	0	1	0.6916	0.1715	0.1854
ENSG00000266627.2	RN7SL202P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266634.1	MIR3972	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266640.1	MIR4754	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000266642.2	AC024267.6	lncRNA	0	1140	1055	0.0000	0.0000	0.0000
ENSG00000266643.1	MIR3677	miRNA	1	0	1	0.9452	0.2344	0.2534
ENSG00000266644.1	AC103810.5	lncRNA	3	2	1	0.3038	0.0753	0.0815
ENSG00000266645.1	MIR4299	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266647.1	AC053481.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266648.1	SETP3	processed_pseudogene	2	2	0	0.1395	0.0346	0.0374
ENSG00000266649.1	MIR3126	miRNA	3	2	1	2.2991	0.5701	0.6165
ENSG00000266651.1	AC093484.4	lncRNA	12	3	9	2.2386	0.5551	0.6002
ENSG00000266654.1	AC129510.2	lncRNA	1	1	0	0.1644	0.0408	0.0441
ENSG00000266655.1	MIR3908	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266663.1	MIR3169	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266664.1	AC007952.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266665.1	MIR4739	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266666.1	MIR4325	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266667.1	AC005703.3	lncRNA	2	1	1	0.2108	0.0523	0.0565
ENSG00000266668.1	MIR5692C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266673.1	AC233702.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266676.1	MIR4297	miRNA	1	1	0	0.7462	0.1850	0.2001
ENSG00000266677.1	AC087164.1	lncRNA	7	236	208	0.1742	0.0432	0.0467
ENSG00000266680.1	AL135905.1	lncRNA	47	31	33	1.8984	0.4708	0.5090
ENSG00000266690.1	MIR4274	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266691.1	AC138761.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266692.1	AP001065.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266693.1	OR4K8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266696.1	AC044840.1	lncRNA	1	1	0	0.1201	0.0298	0.0322
ENSG00000266698.1	MIR3945	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266703.1	MIR4490	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266704.1	MIR4498	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266705.1	MIR4437	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266707.1	PSMD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266708.1	AP001793.1	lncRNA	6	340	359	0.4362	0.1082	0.1170
ENSG00000266709.1	AC005224.3	lncRNA	63	30	33	2.1627	0.5363	0.5799
ENSG00000266710.2	RN7SL48P	misc_RNA	1	1	0	0.1935	0.0480	0.0519
ENSG00000266711.1	AC021534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266712.3	MIR3149	miRNA	12	5	7	8.1990	2.0333	2.1984
ENSG00000266714.9	MYO15B	protein_coding	1817	906	914	7.8604	1.9493	2.1076
ENSG00000266717.1	AC134407.1	lncRNA	5	4	2	0.3999	0.0992	0.1072
ENSG00000266718.2	AC079336.5	lncRNA	30	15	15	0.4190	0.1039	0.1124
ENSG00000266719.1	MIR4676	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266720.2	RN7SL14P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266721.1	MIR5695	miRNA	1	0	1	0.6672	0.1655	0.1789
ENSG00000266728.5	AC015688.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266729.5	DSG1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266733.7	TBC1D29P	transcribed_unprocessed_pseudogene	10	4	6	0.1277	0.0317	0.0342
ENSG00000266736.1	GTF2IP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266738.1	MIR4757	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266740.1	MIR4708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266743.1	AC103808.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266744.1	AC005304.3	lncRNA	5	1	4	0.5549	0.1376	0.1488
ENSG00000266745.1	MIR3135A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266750.1	MIR4645	miRNA	6	1	5	4.4190	1.0959	1.1849
ENSG00000266751.1	MIR3661	miRNA	0	718	688	0.0000	0.0000	0.0000
ENSG00000266754.2	RN7SL524P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266756.1	MIR5680	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266758.1	MIR3680-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266760.1	MIR4464	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266761.1	MIR3194	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266765.1	AC137735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266767.1	AP000897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266770.2	RN7SL619P	misc_RNA	1	1	0	0.2198	0.0545	0.0589
ENSG00000266771.1	AC015688.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266774.1	AC116003.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266775.1	AC011840.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266776.1	MIR4646	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266777.1	SH3GL1P1	transcribed_processed_pseudogene	35	17	18	0.6952	0.1724	0.1864
ENSG00000266780.1	MIR4444-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266782.1	MIR3663	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266783.1	AP005136.3	lncRNA	11	7	4	0.5947	0.1475	0.1595
ENSG00000266786.1	LGALS9DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266794.2	RN7SL7P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266801.1	AC009137.2	lncRNA	4	4	0	0.3539	0.0878	0.0949
ENSG00000266802.1	AL031428.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266803.1	AC127540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266805.1	AP005432.1	lncRNA	3	1	2	0.0488	0.0121	0.0131
ENSG00000266806.1	AC087575.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266807.1	MIR548H5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266808.1	MIR548AE1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266809.1	PPIAP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266818.1	AP005901.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266820.1	KPNA2P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266821.1	AC018521.7	lncRNA	3	1	2	0.0581	0.0144	0.0156
ENSG00000266824.1	AC129492.4	lncRNA	10	6	5	1.2196	0.3024	0.3270
ENSG00000266826.2	IGBP1P2	protein_coding	3	3	0	0.1145	0.0284	0.0307
ENSG00000266827.1	MIR3689E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266828.2	RN7SL712P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266830.1	AC061975.6	lncRNA	8	7	6	0.2921	0.0724	0.0783
ENSG00000266835.6	GAPLINC	lncRNA	143	78	65	7.7160	1.9135	2.0689
ENSG00000266839.3	AC008088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266840.1	AC068254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266844.1	AC093330.1	lncRNA	0	18	28	0.0000	0.0000	0.0000
ENSG00000266846.2	AP001021.3	lncRNA	3	1	2	0.0762	0.0189	0.0204
ENSG00000266850.1	AC090912.2	lncRNA	6	2	4	0.2769	0.0687	0.0742
ENSG00000266852.2	MIR4482	miRNA	12	6	6	9.7217	2.4109	2.6067
ENSG00000266853.1	ITM2BP1	processed_pseudogene	3	1	2	0.2562	0.0635	0.0687
ENSG00000266855.1	MIR3910-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266858.1	RPSAP67	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266863.2	RN7SL123P	misc_RNA	1	1	0	0.1942	0.0482	0.0521
ENSG00000266865.6	AC138207.8	transcribed_unprocessed_pseudogene	101	55	47	2.6678	0.6616	0.7153
ENSG00000266869.2	AC005993.1	lncRNA	1	0	1	0.0244	0.0061	0.0066
ENSG00000266872.1	AC015688.6	lncRNA	0	270	296	0.0000	0.0000	0.0000
ENSG00000266875.2	RN7SL408P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266876.1	AC104996.2	transcribed_processed_pseudogene	2	1	1	0.1134	0.0281	0.0304
ENSG00000266877.1	AC007923.3	lncRNA	6	4	2	0.5990	0.1486	0.1606
ENSG00000266885.2	AC132825.4	transcribed_processed_pseudogene	2	0	2	0.0311	0.0077	0.0083
ENSG00000266887.1	MIR4535	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266890.1	MIR4634	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266891.1	AP000902.1	processed_pseudogene	8	3	5	1.2328	0.3057	0.3306
ENSG00000266893.1	AC005394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266896.1	AL354892.3	lncRNA	23	15	8	0.8002	0.1984	0.2146
ENSG00000266897.1	AC005546.1	lncRNA	5	2	3	0.7252	0.1798	0.1944
ENSG00000266899.2	AKR1B1P7	processed_pseudogene	1	1	0	0.0596	0.0148	0.0160
ENSG00000266900.1	AC027514.1	lncRNA	2	1	1	0.0708	0.0175	0.0190
ENSG00000266901.1	AC068473.2	lncRNA	1	0	1	0.1196	0.0297	0.0321
ENSG00000266903.2	AC243964.3	lncRNA	255	137	125	5.9510	1.4758	1.5957
ENSG00000266904.6	LINC00663	lncRNA	146	104	109	1.9104	0.4738	0.5122
ENSG00000266905.1	AC114684.1	lncRNA	2	2	0	0.3222	0.0799	0.0864
ENSG00000266906.1	AC005357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266907.1	AC006116.1	processed_pseudogene	4	2	2	0.1045	0.0259	0.0280
ENSG00000266908.2	AL121757.2	lncRNA	1	4	8	0.0183	0.0045	0.0049
ENSG00000266909.1	SLC25A6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
