# gene-model: GENCODE v36
ENSG00000266910.2	AC008507.1	processed_pseudogene	31	13	18	2.3162	0.5744	0.6211
ENSG00000266913.1	LINC01841	lncRNA	2	1	1	0.1116	0.0277	0.0299
ENSG00000266915.1	MRPS5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266916.7	ZNF793-AS1	lncRNA	115	76	70	4.6417	1.1511	1.2446
ENSG00000266918.1	AC091132.3	TEC	1	0	1	0.0251	0.0062	0.0067
ENSG00000266919.3	hsa-mir-423	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000266920.1	ACTBP9	processed_pseudogene	5	3	2	0.2580	0.0640	0.0692
ENSG00000266921.2	AC006213.1	lncRNA	19	183	179	0.3196	0.0793	0.0857
ENSG00000266922.1	AC008543.3	lncRNA	5	4	1	0.5775	0.1432	0.1548
ENSG00000266923.1	AC063949.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266924.1	AC021594.1	lncRNA	2	2	0	0.1783	0.0442	0.0478
ENSG00000266925.1	AC015818.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266928.1	AC020905.1	lncRNA	1	1	0	0.0986	0.0245	0.0264
ENSG00000266929.1	AC067852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266931.2	AC092651.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266932.1	AC006116.2	transcribed_processed_pseudogene	1	1	0	0.0574	0.0142	0.0154
ENSG00000266933.2	AC005775.1	lncRNA	4	41	39	0.2669	0.0662	0.0716
ENSG00000266934.1	AC005746.1	lncRNA	3	3	0	0.1280	0.0317	0.0343
ENSG00000266936.1	AC011442.1	lncRNA	7	2	5	1.0846	0.2690	0.2908
ENSG00000266938.1	AC119403.2	processed_pseudogene	3	0	3	0.2845	0.0706	0.0763
ENSG00000266941.1	AC024592.1	lncRNA	1	28	24	0.1593	0.0395	0.0427
ENSG00000266943.1	RPSAP66	processed_pseudogene	1	1	0	0.0936	0.0232	0.0251
ENSG00000266944.1	AC005262.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266946.1	MRPL37P1	processed_pseudogene	4	1	3	0.1697	0.0421	0.0455
ENSG00000266947.1	AC022916.1	lncRNA	28	13	15	0.5643	0.1399	0.1513
ENSG00000266950.1	AC008752.1	lncRNA	5	4	1	0.6950	0.1723	0.1863
ENSG00000266951.2	AC093072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266952.2	LINC01538	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266953.6	AC092073.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266954.1	AP001010.1	lncRNA	0	274	253	0.0000	0.0000	0.0000
ENSG00000266955.1	AP001269.1	lncRNA	3	2	1	0.3222	0.0799	0.0864
ENSG00000266957.1	AC012254.1	lncRNA	4	11	9	1.1342	0.2813	0.3041
ENSG00000266959.1	AC005786.1	processed_pseudogene	4	1	3	1.4730	0.3653	0.3950
ENSG00000266961.1	AP005482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266962.2	AC067852.2	lncRNA	166	621	594	4.0700	1.0093	1.0913
ENSG00000266963.1	AC005625.1	lncRNA	0	1	6	0.0000	0.0000	0.0000
ENSG00000266964.6	FXYD1	protein_coding	1	1	1	0.0297	0.0074	0.0080
ENSG00000266965.1	AC090220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266967.7	AARSD1	protein_coding	57	33	24	0.8727	0.2164	0.2340
ENSG00000266968.2	AC023421.1	lncRNA	5	2	3	0.1589	0.0394	0.0426
ENSG00000266969.1	AP002449.1	lncRNA	5	175	238	0.5982	0.1483	0.1604
ENSG00000266970.1	AC061992.2	lncRNA	161	87	74	7.6854	1.9059	2.0607
ENSG00000266971.1	OR4F8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266973.1	AC092296.1	lncRNA	3	1	4	0.3006	0.0745	0.0806
ENSG00000266975.1	FARSA-AS1	lncRNA	0	80	77	0.0000	0.0000	0.0000
ENSG00000266976.3	AC079466.1	lncRNA	1	1	0	0.0119	0.0029	0.0032
ENSG00000266977.2	AC006504.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266978.1	AC011511.2	lncRNA	0	319	303	0.0000	0.0000	0.0000
ENSG00000266979.1	LINC01180	lncRNA	1	1	0	0.0280	0.0069	0.0075
ENSG00000266980.1	AC087289.1	lncRNA	4	240	247	0.2549	0.0632	0.0683
ENSG00000266981.1	AC022916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266983.1	AC011444.1	lncRNA	39	25	18	3.4612	0.8583	0.9281
ENSG00000266984.1	POLR3GP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266985.1	AC010485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266987.1	AC104984.5	lncRNA	1	0	1	0.1575	0.0391	0.0422
ENSG00000266988.6	AC021517.1	lncRNA	2	1	2	0.0410	0.0102	0.0110
ENSG00000266989.1	FTLP5	processed_pseudogene	2	2	2	0.2124	0.0527	0.0570
ENSG00000266990.1	AC004528.1	lncRNA	1	0	1	0.0885	0.0219	0.0237
ENSG00000266992.1	DHX40P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266993.3	AL050343.2	lncRNA	29	36	40	0.9041	0.2242	0.2424
ENSG00000266994.1	AC020663.1	lncRNA	1	19	16	0.1020	0.0253	0.0273
ENSG00000266995.1	AP001542.1	processed_pseudogene	90	50	40	25.5195	6.3286	6.8426
ENSG00000266997.2	AC090227.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266998.1	AC111182.1	lncRNA	1	3	4	0.0166	0.0041	0.0044
ENSG00000267000.1	AC016229.1	lncRNA	1	0	1	0.1164	0.0289	0.0312
ENSG00000267001.1	AC006538.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267002.4	AC060780.1	lncRNA	988	561	592	6.3779	1.5816	1.7101
ENSG00000267004.1	AC018761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267005.1	AC002984.1	processed_pseudogene	1	1	0	0.1266	0.0314	0.0339
ENSG00000267006.1	AC008507.2	lncRNA	3	3	0	0.1447	0.0359	0.0388
ENSG00000267007.1	AC012615.2	lncRNA	0	46	57	0.0000	0.0000	0.0000
ENSG00000267009.6	AC007780.1	lncRNA	100	101	113	3.0440	0.7549	0.8162
ENSG00000267011.5	AC011498.1	lncRNA	11	7	5	0.7453	0.1848	0.1998
ENSG00000267013.6	LINC01929	lncRNA	2355	1214	1141	41.0424	10.1781	11.0048
ENSG00000267014.6	LINC01532	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267015.1	AC023090.1	lncRNA	2	1	1	0.2259	0.0560	0.0606
ENSG00000267016.1	AC111170.1	lncRNA	2	2	2	0.1002	0.0248	0.0269
ENSG00000267019.1	NTF6A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267022.1	AC067968.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267023.5	LRRC37A16P	transcribed_unprocessed_pseudogene	615	1366	1516	9.1420	2.2671	2.4513
ENSG00000267024.1	AC008747.1	lncRNA	7	17	13	0.8981	0.2227	0.2408
ENSG00000267026.5	AL136084.1	lncRNA	0	56	71	0.0000	0.0000	0.0000
ENSG00000267027.1	AC011524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267028.1	TCF4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267030.1	AC011498.2	lncRNA	0	12	3	0.0000	0.0000	0.0000
ENSG00000267032.1	AP001357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267033.1	AC020911.1	lncRNA	1	6	3	0.0981	0.0243	0.0263
ENSG00000267035.1	AC015911.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267036.2	AC005559.1	processed_pseudogene	0	8	9	0.0000	0.0000	0.0000
ENSG00000267038.1	AC105094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267039.1	AC016493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267040.6	AC027097.1	lncRNA	90	214	223	2.1293	0.5280	0.5709
ENSG00000267041.6	ZNF850	protein_coding	165	83	83	1.1920	0.2956	0.3196
ENSG00000267042.1	AC100793.2	lncRNA	2	5	12	0.2093	0.0519	0.0561
ENSG00000267044.1	AC005757.1	lncRNA	1	0	1	0.1201	0.0298	0.0322
ENSG00000267046.1	E2F3P1	processed_pseudogene	3	1	2	0.1383	0.0343	0.0371
ENSG00000267047.1	AC040977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267048.1	AC092143.3	lncRNA	6	3	3	0.6087	0.1509	0.1632
ENSG00000267049.1	AC002398.1	lncRNA	11	123	105	1.4609	0.3623	0.3917
ENSG00000267051.1	AP005229.1	lncRNA	1	0	1	0.0700	0.0174	0.0188
ENSG00000267052.3	AC005050.1	lncRNA	7	1	6	0.2243	0.0556	0.0601
ENSG00000267053.8	AC092296.2	lncRNA	12	13	14	0.1621	0.0402	0.0435
ENSG00000267054.1	AC008738.1	lncRNA	1	0	1	0.1512	0.0375	0.0405
ENSG00000267055.1	AC007001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267056.2	AC005336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267057.6	LINC01905	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267058.1	AC006213.2	lncRNA	14	16	12	0.3620	0.0898	0.0971
ENSG00000267059.2	AC005943.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267060.7	PTGES3L	protein_coding	65	32	33	1.2907	0.3201	0.3461
ENSG00000267061.1	AC090213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267062.1	AC018761.2	lncRNA	1	2221	2132	0.1916	0.0475	0.0514
ENSG00000267063.1	AC006130.1	lncRNA	0	31	33	0.0000	0.0000	0.0000
ENSG00000267064.2	UXT-AS1	lncRNA	69	480	475	0.5958	0.1477	0.1597
ENSG00000267065.2	LINC02080	lncRNA	5	4	1	0.0919	0.0228	0.0246
ENSG00000267066.1	AC107990.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267069.1	AP005264.1	lncRNA	7	5	2	0.5416	0.1343	0.1452
ENSG00000267070.1	AC026458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267072.2	NAGPA-AS1	lncRNA	2	6	4	0.0431	0.0107	0.0116
ENSG00000267073.1	AC005256.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267074.1	AC015911.3	lncRNA	14	7	7	0.9351	0.2319	0.2507
ENSG00000267075.1	AC015818.8	lncRNA	1	0	1	0.0124	0.0031	0.0033
ENSG00000267076.1	CCDC58P3	processed_pseudogene	2	0	2	0.2638	0.0654	0.0707
ENSG00000267077.1	AC020663.2	lncRNA	1	883	923	0.0788	0.0195	0.0211
ENSG00000267078.1	AC015802.1	lncRNA	7	444	438	0.2740	0.0679	0.0735
ENSG00000267079.1	AP001269.2	lncRNA	3	3	0	0.4489	0.1113	0.1204
ENSG00000267080.6	ASB16-AS1	lncRNA	785	485	521	12.1665	3.0172	3.2623
ENSG00000267081.1	AC011507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267082.1	AC011472.1	lncRNA	22	9	20	2.1927	0.5438	0.5879
ENSG00000267083.1	KRT18P61	processed_pseudogene	1	0	1	0.0437	0.0108	0.0117
ENSG00000267084.1	AC015802.2	processed_pseudogene	1	0	1	0.3001	0.0744	0.0805
ENSG00000267085.1	AL512605.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267088.1	AC087683.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267089.1	AC008543.4	lncRNA	5	3	2	0.6415	0.1591	0.1720
ENSG00000267090.1	AC005789.1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000267091.1	CTBP2P7	processed_pseudogene	3	3	0	0.1368	0.0339	0.0367
ENSG00000267092.2	AC027307.1	lncRNA	5	10	10	0.6205	0.1539	0.1664
ENSG00000267095.1	AC025048.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267096.1	AC008735.1	lncRNA	7	3	4	0.4950	0.1227	0.1327
ENSG00000267097.1	SLC14A2-AS1	lncRNA	2	1	1	0.0815	0.0202	0.0219
ENSG00000267098.2	AC113137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267099.1	NTF6G	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267100.1	ILF3-DT	lncRNA	2304	1111	1194	65.8900	16.3400	17.6673
ENSG00000267101.7	AC090376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267102.1	AC060766.1	transcribed_processed_pseudogene	113	57	56	10.2205	2.5346	2.7404
ENSG00000267104.2	TBC1D3P1-DHX40P1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267105.1	AC011511.3	lncRNA	0	236	203	0.0000	0.0000	0.0000
ENSG00000267106.8	ZNF561-AS1	lncRNA	391	299	298	2.7466	0.6811	0.7365
ENSG00000267107.8	PCAT19	lncRNA	150	82	68	1.0398	0.2579	0.2788
ENSG00000267108.1	AP001029.1	lncRNA	5	0	5	1.6878	0.4186	0.4526
ENSG00000267109.1	AC011990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267110.1	AC010327.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267112.1	AC098848.1	lncRNA	4	230	238	0.4001	0.0992	0.1073
ENSG00000267113.1	AF038458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267114.1	AC011481.1	lncRNA	9	4	5	1.4138	0.3506	0.3791
ENSG00000267115.1	AC022148.2	lncRNA	4	1	3	0.4051	0.1005	0.1086
ENSG00000267116.1	PMM2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267117.1	AC010525.1	lncRNA	3	1	2	0.3858	0.0957	0.1034
ENSG00000267119.1	RPL10P15	processed_pseudogene	9	7	2	1.6203	0.4018	0.4345
ENSG00000267120.3	AD000671.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267121.6	AC008105.3	lncRNA	55	37	44	0.8010	0.1986	0.2148
ENSG00000267122.1	AC004490.1	lncRNA	1	58	71	0.0207	0.0051	0.0056
ENSG00000267123.7	SCAT1	lncRNA	33	14	19	0.4090	0.1014	0.1097
ENSG00000267124.2	AC016588.1	lncRNA	0	58	66	0.0000	0.0000	0.0000
ENSG00000267125.2	AC012615.3	lncRNA	0	184	181	0.0000	0.0000	0.0000
ENSG00000267127.7	AC090360.1	protein_coding	18	9	9	0.2616	0.0649	0.0701
ENSG00000267128.2	RNF157-AS1	lncRNA	30	118	125	0.3868	0.0959	0.1037
ENSG00000267129.1	OR1AC1P	unprocessed_pseudogene	1	0	1	0.7462	0.1850	0.2001
ENSG00000267130.1	AC008738.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267131.1	AC005746.2	lncRNA	14	7	10	1.6892	0.4189	0.4529
ENSG00000267132.1	HMGB3P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267133.2	AC011518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267134.3	LINC01924	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267135.2	AD000091.1	processed_pseudogene	0	10	11	0.0000	0.0000	0.0000
ENSG00000267136.1	AP005131.1	lncRNA	51	23	28	0.6095	0.1512	0.1634
ENSG00000267137.1	AC005901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267138.1	AC005954.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000267139.1	AC005262.2	lncRNA	0	387	393	0.0000	0.0000	0.0000
ENSG00000267140.1	AC007998.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267141.1	AC012615.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267142.1	AC092296.3	processed_pseudogene	8	1	7	0.4541	0.1126	0.1218
ENSG00000267143.1	AP001120.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267144.2	AC067968.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267145.1	AC006116.3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000267146.1	AC012301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267147.2	LINC01842	lncRNA	19	11	8	1.4030	0.3479	0.3762
ENSG00000267148.1	AC005777.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267149.2	AC011476.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267150.1	AC006557.1	lncRNA	4	1	3	0.2091	0.0518	0.0561
ENSG00000267151.5	MIR2117HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267152.1	AC093227.1	lncRNA	16	74	57	0.6672	0.1655	0.1789
ENSG00000267153.1	CTBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267154.1	OR1M4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267156.1	TPMTP1	processed_pseudogene	4	1	3	0.3078	0.0763	0.0825
ENSG00000267157.1	AC011499.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267159.2	AC005379.1	lncRNA	1	0	3	0.1729	0.0429	0.0464
ENSG00000267160.1	AC091152.2	lncRNA	8	17	26	0.1766	0.0438	0.0474
ENSG00000267162.1	SDHDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267165.1	CHMP1B-AS1	lncRNA	0	994	1054	0.0000	0.0000	0.0000
ENSG00000267166.5	AC007993.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267168.1	AC005837.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267169.2	AC022098.1	lncRNA	83	285	274	1.4622	0.3626	0.3921
ENSG00000267170.1	CALM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267172.1	AC022031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267173.1	AC245748.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267174.5	AC011472.2	lncRNA	11	3	8	0.9107	0.2258	0.2442
ENSG00000267175.5	AC105094.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267177.1	AP002505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267178.3	PHF5CP	processed_pseudogene	1	1	0	0.1745	0.0433	0.0468
ENSG00000267179.1	AC008770.2	protein_coding	3	2	1	0.0767	0.0190	0.0206
ENSG00000267180.1	AC007136.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267182.1	SNRPCP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267184.1	AC002545.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267185.1	PTP4A2P1	processed_pseudogene	8	6	2	0.9491	0.2354	0.2545
ENSG00000267187.1	AC026898.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267188.1	AC245748.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267189.1	ATP5MGP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267190.1	TYMSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267191.2	AC006213.3	lncRNA	5	4	2	0.1549	0.0384	0.0415
ENSG00000267192.1	AC006116.4	lncRNA	2	1	1	0.2509	0.0622	0.0673
ENSG00000267193.7	AC091151.1	lncRNA	11	6	5	0.3058	0.0758	0.0820
ENSG00000267195.1	MIR212	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267196.1	AC091044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267197.1	AC011461.1	lncRNA	3	2	1	0.4766	0.1182	0.1278
ENSG00000267198.1	AC091132.4	lncRNA	3	12	4	0.0747	0.0185	0.0200
ENSG00000267199.1	AP001029.2	lncRNA	25	962	939	0.2612	0.0648	0.0700
ENSG00000267200.1	MIR132	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267201.1	LINC01775	lncRNA	5	3	2	0.7643	0.1895	0.2049
ENSG00000267202.5	AC090386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267203.1	SNRPGP4	processed_pseudogene	12	7	5	2.9717	0.7370	0.7968
ENSG00000267204.1	LINC01782	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267205.1	AC005954.2	lncRNA	0	16	13	0.0000	0.0000	0.0000
ENSG00000267206.6	LCN6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267207.1	AC005884.1	lncRNA	0	127	140	0.0000	0.0000	0.0000
ENSG00000267209.5	LINC01897	lncRNA	3	1	2	0.4201	0.1042	0.1126
ENSG00000267211.1	AC003043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267212.1	AC018761.3	lncRNA	4	1	3	0.5846	0.1450	0.1568
ENSG00000267213.4	AC007773.1	lncRNA	37	22	18	2.1587	0.5353	0.5788
ENSG00000267214.1	AC092068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267215.2	AC040963.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267216.1	ZNF8-ERVK3-1	lncRNA	9	2	7	0.1207	0.0299	0.0324
ENSG00000267218.2	AC005336.2	processed_pseudogene	1	1	0	0.0604	0.0150	0.0162
ENSG00000267219.1	AC010504.1	lncRNA	30	15	25	2.9082	0.7212	0.7798
ENSG00000267220.1	AC011447.2	transcribed_unprocessed_pseudogene	1	1	0	0.2004	0.0497	0.0537
ENSG00000267221.3	C17orf113	protein_coding	228	114	114	3.4637	0.8590	0.9287
ENSG00000267222.1	AC107993.1	lncRNA	1	1	0	0.0829	0.0206	0.0222
ENSG00000267223.1	AC005597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267224.1	AC005498.1	lncRNA	1	0	1	0.1220	0.0302	0.0327
ENSG00000267225.1	WDR7-OT1	lncRNA	4	2	2	0.4015	0.0996	0.1077
ENSG00000267226.2	AC104971.1	lncRNA	3	11	15	0.1407	0.0349	0.0377
ENSG00000267227.1	AC005324.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267228.7	AC012254.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267231.1	AC005786.2	lncRNA	1	0	1	0.1537	0.0381	0.0412
ENSG00000267232.1	AC012615.5	lncRNA	0	102	102	0.0000	0.0000	0.0000
ENSG00000267233.1	HNRNPA3P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267234.1	AC092067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267235.3	ZNF861P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267238.1	AC093074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267239.1	AP001198.1	lncRNA	3	2	1	0.0816	0.0202	0.0219
ENSG00000267240.1	AC011524.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267241.2	CYP4F10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267243.6	AC005381.1	lncRNA	1	1	0	0.0447	0.0111	0.0120
ENSG00000267244.5	AC012615.6	lncRNA	39	59	50	0.9013	0.2235	0.2417
ENSG00000267245.1	AC008805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267246.1	AC091132.5	lncRNA	2	0	2	0.1373	0.0341	0.0368
ENSG00000267247.1	AP005264.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267248.3	AC025048.2	lncRNA	72	67	54	1.2626	0.3131	0.3385
ENSG00000267249.1	AP005482.2	lncRNA	63	34	29	4.9621	1.2306	1.3305
ENSG00000267250.1	AC011591.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267251.2	AC139100.1	lncRNA	15	49	52	0.3811	0.0945	0.1022
ENSG00000267252.6	LINC01255	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267253.1	WHSC1L2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267254.7	ZNF790-AS1	lncRNA	118	75	89	0.8421	0.2088	0.2258
ENSG00000267255.1	AC011498.3	lncRNA	0	55	37	0.0000	0.0000	0.0000
ENSG00000267257.1	AC105105.1	lncRNA	2	106	115	0.0444	0.0110	0.0119
ENSG00000267258.1	PPIAP58	processed_pseudogene	2	1	1	0.2403	0.0596	0.0644
ENSG00000267259.1	ERVE-1	lncRNA	666	348	318	14.0300	3.4793	3.7619
ENSG00000267260.2	AC020928.1	lncRNA	8	3	9	0.2140	0.0531	0.0574
ENSG00000267261.5	AC099811.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267262.1	AC011444.2	lncRNA	2	1	1	0.2000	0.0496	0.0536
ENSG00000267263.1	AC111170.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000267264.1	AC006504.3	processed_pseudogene	2	2	0	0.2169	0.0538	0.0581
ENSG00000267265.5	AC011476.3	lncRNA	28	57	59	1.1557	0.2866	0.3099
ENSG00000267269.1	AC010776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267270.6	PARD6G-AS1	lncRNA	72	41	31	0.6810	0.1689	0.1826
ENSG00000267271.1	AC060766.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267272.5	LINC01140	lncRNA	55	22	33	0.4644	0.1152	0.1245
ENSG00000267273.1	AC008567.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267274.1	AC008770.3	lncRNA	33	14	19	3.9988	0.9917	1.0722
ENSG00000267275.1	AC020911.2	lncRNA	3	1	2	0.2119	0.0525	0.0568
ENSG00000267277.1	AC024575.1	lncRNA	12	49	35	0.9978	0.2475	0.2676
ENSG00000267278.6	MAP3K14-AS1	lncRNA	153	275	318	1.6779	0.4161	0.4499
ENSG00000267279.2	AC090409.1	lncRNA	6	3	3	0.2395	0.0594	0.0642
ENSG00000267280.5	TBX2-AS1	lncRNA	173	87	87	8.1350	2.0174	2.1813
ENSG00000267281.2	ATF7-NPFF	protein_coding	1	0	1	0.0211	0.0052	0.0057
ENSG00000267282.1	AC011481.2	lncRNA	5	280	310	0.6656	0.1651	0.1785
ENSG00000267283.1	AC005306.1	lncRNA	1	448	427	0.0607	0.0150	0.0163
ENSG00000267284.2	AC022031.2	lncRNA	1	0	1	0.0214	0.0053	0.0057
