# gene-model: GENCODE v36
ENSG00000267285.1	AC004672.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267286.1	AP001198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267287.1	AC068473.3	lncRNA	36	20	16	0.3315	0.0822	0.0889
ENSG00000267288.2	AC138150.2	lncRNA	43	333	308	1.0242	0.2540	0.2746
ENSG00000267289.1	AC008752.2	lncRNA	25	9	16	1.8903	0.4688	0.5069
ENSG00000267291.1	AC008649.1	lncRNA	0	40	29	0.0000	0.0000	0.0000
ENSG00000267292.1	AP001542.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267293.1	AC012569.1	processed_pseudogene	5	3	2	0.1861	0.0461	0.0499
ENSG00000267295.1	AC025048.3	unprocessed_pseudogene	1	0	1	0.0997	0.0247	0.0267
ENSG00000267296.2	CEBPA-DT	lncRNA	53	29	24	1.3674	0.3391	0.3667
ENSG00000267298.1	AC006116.5	lncRNA	3	1	2	0.3043	0.0755	0.0816
ENSG00000267299.1	AC011444.3	lncRNA	4	2	2	0.6980	0.1731	0.1871
ENSG00000267301.1	RPL23AP77	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267302.5	RNFT1-DT	lncRNA	6	20	29	0.1592	0.0395	0.0427
ENSG00000267303.1	AC011511.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267304.1	AC004637.1	lncRNA	2	0	2	0.2353	0.0584	0.0631
ENSG00000267305.2	AL592148.2	unprocessed_pseudogene	2	2	0	0.3049	0.0756	0.0818
ENSG00000267308.3	LINC01764	lncRNA	4	7	10	0.0926	0.0230	0.0248
ENSG00000267309.1	AC092295.2	lncRNA	46	41	34	1.8740	0.4647	0.5025
ENSG00000267310.2	OR4G1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267311.1	AC007673.1	lncRNA	1	1	0	0.0516	0.0128	0.0138
ENSG00000267312.1	AC015911.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267313.7	KC6	lncRNA	2	1	1	0.0219	0.0054	0.0059
ENSG00000267314.1	AC104532.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267315.1	AC060766.3	processed_pseudogene	1	1	0	0.2156	0.0535	0.0578
ENSG00000267316.5	AC090409.2	lncRNA	1	1	0	0.0930	0.0231	0.0249
ENSG00000267317.2	AC027307.2	lncRNA	258	207	173	16.0606	3.9829	4.3064
ENSG00000267318.1	AC005702.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267319.1	SELENOKP1	processed_pseudogene	6	3	3	1.1939	0.2961	0.3201
ENSG00000267320.5	AC005580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267321.3	SNHG30	lncRNA	649	352	330	23.0896	5.7260	6.1911
ENSG00000267322.2	SNHG22	lncRNA	7	136	143	0.1531	0.0380	0.0410
ENSG00000267323.1	SLC25A1P5	processed_pseudogene	0	50	46	0.0000	0.0000	0.0000
ENSG00000267324.1	AC006557.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267325.2	LINC01415	lncRNA	20	11	9	0.2558	0.0634	0.0686
ENSG00000267327.2	AC009271.1	lncRNA	14	3	12	0.2257	0.0560	0.0605
ENSG00000267328.1	AC002398.2	lncRNA	0	244	205	0.0000	0.0000	0.0000
ENSG00000267332.1	BOLA3P2	processed_pseudogene	3	2	1	0.5267	0.1306	0.1412
ENSG00000267333.1	ASNSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267334.1	AC015936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267335.2	AC008687.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267336.1	EIF4A2P1	processed_pseudogene	11	7	4	0.5868	0.1455	0.1574
ENSG00000267337.2	LINC01478	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267338.1	AP000365.1	lncRNA	2	1	1	0.2077	0.0515	0.0557
ENSG00000267339.7	LINC00906	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267340.1	AC060780.2	processed_pseudogene	5	2	3	1.4321	0.3551	0.3840
ENSG00000267341.1	AC100843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267342.1	AC087289.2	lncRNA	11	278	194	0.4396	0.1090	0.1179
ENSG00000267343.2	ZNF833P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267344.1	AC003070.1	lncRNA	3	52	44	0.3723	0.0923	0.0998
ENSG00000267345.1	AC010632.1	lncRNA	2	28	25	0.1983	0.0492	0.0532
ENSG00000267346.1	EIF5AP3	processed_pseudogene	3	2	1	0.3682	0.0913	0.0987
ENSG00000267348.3	GEMIN7-AS1	lncRNA	66	437	415	1.0728	0.2660	0.2876
ENSG00000267349.1	AC015911.5	lncRNA	0	8	2	0.0000	0.0000	0.0000
ENSG00000267352.1	SH3GL1P3	processed_pseudogene	0	72	72	0.0000	0.0000	0.0000
ENSG00000267353.1	AC020928.2	lncRNA	3	6	1	0.0774	0.0192	0.0208
ENSG00000267354.1	AC091151.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267355.2	RPL9P29	processed_pseudogene	0	47	34	0.0000	0.0000	0.0000
ENSG00000267356.1	AC006557.3	lncRNA	0	12	14	0.0000	0.0000	0.0000
ENSG00000267359.1	AC015911.6	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000267360.6	AC012309.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267361.1	SEC24AP1	processed_pseudogene	4	2	2	0.1873	0.0465	0.0502
ENSG00000267363.1	AC092296.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267364.2	AC022706.1	lncRNA	34	16	18	1.3723	0.3403	0.3680
ENSG00000267365.1	KCNJ2-AS1	lncRNA	18	11	12	0.4180	0.1037	0.1121
ENSG00000267366.1	AP005131.2	lncRNA	21	10	11	2.4454	0.6064	0.6557
ENSG00000267368.1	UPK3BL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267369.1	TAF5LP1	processed_pseudogene	23	15	10	1.3615	0.3376	0.3651
ENSG00000267370.1	AC008752.3	unprocessed_pseudogene	50	29	21	3.9824	0.9876	1.0678
ENSG00000267371.1	AP001017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267372.2	AC005330.1	lncRNA	35	20	16	1.6033	0.3976	0.4299
ENSG00000267373.1	AC008894.1	lncRNA	1	0	1	0.1545	0.0383	0.0414
ENSG00000267374.2	MIR924HG	lncRNA	72	33	41	0.3479	0.0863	0.0933
ENSG00000267375.1	AC008649.2	lncRNA	1	1	0	0.2343	0.0581	0.0628
ENSG00000267376.1	ATP5MGP6	processed_pseudogene	1	0	1	0.3707	0.0919	0.0994
ENSG00000267378.1	AC020897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267379.1	AC008569.1	lncRNA	0	166	187	0.0000	0.0000	0.0000
ENSG00000267382.1	AC010928.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267383.7	AC011447.3	lncRNA	141	234	256	1.0308	0.2556	0.2764
ENSG00000267384.3	SMCO4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267385.1	AC011498.4	protein_coding	3	3	0	0.0944	0.0234	0.0253
ENSG00000267387.1	AC020931.1	lncRNA	5	262	291	0.2107	0.0522	0.0565
ENSG00000267388.1	AF038458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267389.2	AC006504.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267390.1	AC036176.1	lncRNA	50	27	23	3.6121	0.8958	0.9685
ENSG00000267391.5	MIR122HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267392.3	CYP4F9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267393.1	AP002439.1	lncRNA	1	1	0	0.1181	0.0293	0.0317
ENSG00000267394.1	AC004596.1	lncRNA	11	350	363	1.1815	0.2930	0.3168
ENSG00000267395.5	DM1-AS	lncRNA	43	137	133	2.3744	0.5888	0.6367
ENSG00000267396.1	AC090236.1	lncRNA	0	253	251	0.0000	0.0000	0.0000
ENSG00000267397.1	AC090229.1	lncRNA	51	26	25	1.7975	0.4458	0.4820
ENSG00000267398.1	AC006130.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267399.1	AC006305.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267400.1	AC010928.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267401.2	AC090621.1	lncRNA	1	1	0	0.0570	0.0141	0.0153
ENSG00000267402.1	TCF4-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267404.1	AC023043.2	processed_pseudogene	7	5	2	0.3869	0.0959	0.1037
ENSG00000267405.1	AC005180.1	lncRNA	2	1	1	0.1932	0.0479	0.0518
ENSG00000267406.1	AC011509.1	lncRNA	3	0	3	1.0374	0.2573	0.2782
ENSG00000267407.2	LINC02841	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267408.1	AC011498.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267409.1	AC068473.4	lncRNA	29	8	21	2.8113	0.6972	0.7538
ENSG00000267412.1	AC092068.2	lncRNA	1	0	1	0.0332	0.0082	0.0089
ENSG00000267413.1	LINC01901	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267414.1	SETBP1-DT	lncRNA	89	51	38	2.4442	0.6061	0.6554
ENSG00000267415.1	AC011471.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267416.1	AC025048.4	lncRNA	15	16	16	1.2170	0.3018	0.3263
ENSG00000267417.1	AC138474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267418.1	ELOCP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267419.2	ZNF56	transcribed_unprocessed_pseudogene	59	125	142	1.4208	0.3523	0.3810
ENSG00000267420.1	AC007993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267421.6	AC005498.2	lncRNA	4	1	3	0.2053	0.0509	0.0550
ENSG00000267422.1	AC016582.2	transcribed_processed_pseudogene	6	7	5	0.2376	0.0589	0.0637
ENSG00000267423.1	AC005616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267424.1	AC020934.1	lncRNA	3	43	43	0.2302	0.0571	0.0617
ENSG00000267425.1	LINC01928	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267426.5	AC087289.3	protein_coding	3	2	1	0.0336	0.0083	0.0090
ENSG00000267428.2	AC091135.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267429.1	AC006116.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267430.1	AC036176.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267432.6	DNAH17-AS1	lncRNA	6	10	11	0.0444	0.0110	0.0119
ENSG00000267433.1	AC008798.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267436.1	AC005786.3	lncRNA	0	356	372	0.0000	0.0000	0.0000
ENSG00000267437.1	AC012309.2	lncRNA	1	46	48	0.1778	0.0441	0.0477
ENSG00000267439.1	AD000671.3	lncRNA	0	348	374	0.0000	0.0000	0.0000
ENSG00000267440.2	LINC02594	lncRNA	1	0	1	0.0384	0.0095	0.0103
ENSG00000267441.1	AL353997.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267443.2	AC010641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267444.1	SMUG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267446.1	AC003070.2	lncRNA	1	0	1	0.1469	0.0364	0.0394
ENSG00000267448.6	AC010649.1	lncRNA	0	33	49	0.0000	0.0000	0.0000
ENSG00000267449.1	AC005884.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000267450.1	OR1AB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267452.3	LINC02073	lncRNA	11	4	8	0.0839	0.0208	0.0225
ENSG00000267453.7	CLEC4O	transcribed_unprocessed_pseudogene	9	4	5	0.6594	0.1635	0.1768
ENSG00000267454.6	ZNF582-AS1	lncRNA	40	19	21	1.0964	0.2719	0.2940
ENSG00000267455.1	AP005137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267456.2	AC023043.3	processed_pseudogene	4	2	2	0.5892	0.1461	0.1580
ENSG00000267457.1	AC004223.2	lncRNA	1	0	1	0.1042	0.0259	0.0280
ENSG00000267458.1	AC092069.1	lncRNA	0	3291	3288	0.0000	0.0000	0.0000
ENSG00000267461.1	AC079210.1	lncRNA	4	3	1	0.5907	0.1465	0.1584
ENSG00000267462.1	AC090377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267463.1	UBE2V2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267465.7	AC011525.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267466.1	AC021683.1	lncRNA	2	1	2	0.0642	0.0159	0.0172
ENSG00000267467.4	APOC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267469.1	AC005944.1	lncRNA	0	4112	3796	0.0000	0.0000	0.0000
ENSG00000267470.6	ZNF571-AS1	lncRNA	56	58	53	0.4179	0.1036	0.1121
ENSG00000267471.1	AC005771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267472.1	ARHGAP27P2	processed_pseudogene	3	0	3	0.2517	0.0624	0.0675
ENSG00000267474.1	AC008569.2	lncRNA	7	4	3	0.4465	0.1107	0.1197
ENSG00000267475.1	AC008736.1	lncRNA	25	17	9	2.4960	0.6190	0.6693
ENSG00000267476.1	AC104365.1	lncRNA	1	6	6	0.0846	0.0210	0.0227
ENSG00000267477.1	AC008481.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267478.1	AP002414.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267480.1	AP001542.3	lncRNA	47	23	24	5.0576	1.2542	1.3561
ENSG00000267481.1	AC011477.1	lncRNA	148	111	89	9.1130	2.2599	2.4435
ENSG00000267482.1	AC104996.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267484.1	AC027319.1	lncRNA	0	1483	1438	0.0000	0.0000	0.0000
ENSG00000267486.1	GLUD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267487.1	AC100843.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267489.5	LINC01837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267490.1	AC008759.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267491.1	AC100788.1	lncRNA	2	2	0	0.1200	0.0298	0.0322
ENSG00000267492.1	AL353997.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267493.4	CIRBP-AS1	lncRNA	54	30	43	2.2584	0.5601	0.6055
ENSG00000267496.4	FAM215A	lncRNA	6	2	4	0.4296	0.1065	0.1152
ENSG00000267497.1	NFE2L3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267498.2	AC007786.1	lncRNA	25	11	14	0.8828	0.2189	0.2367
ENSG00000267500.1	ZNF887P	transcribed_unprocessed_pseudogene	15	8	7	0.6046	0.1499	0.1621
ENSG00000267501.1	AC104365.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267503.1	AP005131.3	lncRNA	16	13	3	1.3645	0.3384	0.3659
ENSG00000267504.1	AC090236.2	lncRNA	5	3	2	0.2575	0.0639	0.0691
ENSG00000267505.1	AC005180.2	lncRNA	5	3	2	0.5045	0.1251	0.1353
ENSG00000267506.5	AC021683.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267507.1	AC010327.3	processed_pseudogene	1	1	0	0.1162	0.0288	0.0312
ENSG00000267508.6	ZNF285	protein_coding	119	57	62	0.9829	0.2437	0.2635
ENSG00000267509.5	AC010511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267510.1	AC011451.1	lncRNA	0	76	72	0.0000	0.0000	0.0000
ENSG00000267511.1	ADAD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267512.1	AC011446.1	lncRNA	0	536	508	0.0000	0.0000	0.0000
ENSG00000267513.3	HMGN1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267515.1	AP001029.3	processed_pseudogene	3	1	2	0.2855	0.0708	0.0765
ENSG00000267517.1	LINC01855	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267518.1	AC090699.1	processed_pseudogene	1	0	1	0.1767	0.0438	0.0474
ENSG00000267519.6	AC020916.1	lncRNA	868	872	877	2.5841	0.6408	0.6929
ENSG00000267520.2	AC010733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267521.1	AC016168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267522.1	LINC01864	lncRNA	1	1	0	0.0341	0.0085	0.0092
ENSG00000267523.1	AC008735.2	lncRNA	59	221	214	5.9642	1.4790	1.5992
ENSG00000267524.1	RPSAP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267526.1	AC005702.2	processed_pseudogene	4	2	2	0.1568	0.0389	0.0420
ENSG00000267529.3	AP005131.4	lncRNA	9	3	6	0.3006	0.0745	0.0806
ENSG00000267530.3	LINC01836	lncRNA	242	121	121	8.0823	2.0043	2.1671
ENSG00000267532.5	MIR497HG	lncRNA	16	618	503	0.2362	0.0586	0.0633
ENSG00000267533.1	AP002414.4	processed_pseudogene	6	3	3	0.2964	0.0735	0.0795
ENSG00000267534.4	S1PR2	protein_coding	953	474	480	14.8352	3.6790	3.9778
ENSG00000267535.2	LINC00868	lncRNA	1	1	0	0.0410	0.0102	0.0110
ENSG00000267537.1	AC079466.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267541.1	MTCO2P2	processed_pseudogene	5	4	1	1.2602	0.3125	0.3379
ENSG00000267543.1	AC015802.3	lncRNA	30	19	15	2.9847	0.7402	0.8003
ENSG00000267544.1	HIKESHIP2	processed_pseudogene	15	7	8	2.0647	0.5120	0.5536
ENSG00000267546.2	AC015802.4	lncRNA	14	18	16	0.5314	0.1318	0.1425
ENSG00000267547.1	AC060766.4	lncRNA	83	38	45	8.7652	2.1737	2.3503
ENSG00000267549.6	AC006116.7	lncRNA	15	27	35	0.1783	0.0442	0.0478
ENSG00000267550.1	AC022517.1	lncRNA	1	1	0	0.1639	0.0406	0.0439
ENSG00000267551.3	AC005264.1	lncRNA	2	67	56	0.0489	0.0121	0.0131
ENSG00000267552.6	AC093227.2	protein_coding	1	1	0	0.0722	0.0179	0.0194
ENSG00000267554.1	AC015911.7	processed_pseudogene	21	10	11	2.1266	0.5274	0.5702
ENSG00000267555.1	AC008805.2	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000267557.1	AC008474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267558.2	AC087685.1	processed_pseudogene	1	1	0	0.4022	0.0997	0.1078
ENSG00000267559.5	AL158154.3	lncRNA	1	0	1	0.0257	0.0064	0.0069
ENSG00000267560.1	AC027514.2	lncRNA	5	4	1	0.4451	0.1104	0.1194
ENSG00000267561.2	AC093155.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267563.1	AC011471.2	lncRNA	1	1	0	0.1084	0.0269	0.0291
ENSG00000267564.1	AP001109.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267565.1	AC011477.2	lncRNA	92	78	73	12.9462	3.2105	3.4713
ENSG00000267567.1	AC008736.2	lncRNA	3	1	2	0.3297	0.0818	0.0884
ENSG00000267568.6	AC016168.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267570.1	STK25P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267571.1	AC104532.2	lncRNA	57	50	59	5.4881	1.3610	1.4715
ENSG00000267573.1	KRT8P5	processed_pseudogene	15	6	9	0.5834	0.1447	0.1564
ENSG00000267574.1	AC011474.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267575.7	AC006504.5	lncRNA	222	205	177	0.8889	0.2204	0.2383
ENSG00000267576.1	AC011472.3	lncRNA	0	968	1054	0.0000	0.0000	0.0000
ENSG00000267577.1	AC010327.4	lncRNA	4	131	123	0.1381	0.0342	0.0370
ENSG00000267579.1	AC104971.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267580.1	AC008738.3	lncRNA	0	347	357	0.0000	0.0000	0.0000
ENSG00000267581.1	AC011477.3	lncRNA	3	1	2	0.2794	0.0693	0.0749
ENSG00000267582.1	AC020916.2	lncRNA	3	1	2	0.4726	0.1172	0.1267
ENSG00000267583.5	AC007998.3	lncRNA	15	11	4	0.9287	0.2303	0.2490
ENSG00000267585.1	AC013290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267586.7	LINC00907	lncRNA	13	7	6	0.0673	0.0167	0.0180
ENSG00000267587.1	AC090241.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267589.1	AC011444.4	processed_pseudogene	2	0	2	0.2713	0.0673	0.0728
ENSG00000267590.1	NDUFA3P1	processed_pseudogene	5	1	4	1.1252	0.2790	0.3017
ENSG00000267591.1	AC105224.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267592.1	AC004134.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000267593.2	LINC01926	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267594.5	CYP4F24P	unprocessed_pseudogene	3	3	1	0.1077	0.0267	0.0289
ENSG00000267595.1	BRCA1P1	unprocessed_pseudogene	17	7	10	12.0509	2.9885	3.2312
ENSG00000267597.1	RPIAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267598.1	AC011446.2	lncRNA	0	1312	1367	0.0000	0.0000	0.0000
ENSG00000267599.1	AC008794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267601.1	AC022966.1	lncRNA	0	6949	6683	0.0000	0.0000	0.0000
ENSG00000267603.1	LINC01028	lncRNA	1	1	0	0.0488	0.0121	0.0131
ENSG00000267604.1	AC003098.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000267605.7	AC016590.1	lncRNA	10	45	33	0.1636	0.0406	0.0439
ENSG00000267606.1	AC006116.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267607.1	AC011511.5	lncRNA	0	1051	905	0.0000	0.0000	0.0000
ENSG00000267609.2	SNX33P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267610.2	AC007787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267611.1	AC008521.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267612.1	AC008759.2	lncRNA	7	3	4	0.6616	0.1641	0.1774
ENSG00000267614.1	AC245748.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267615.1	AC087289.4	lncRNA	0	155	124	0.0000	0.0000	0.0000
ENSG00000267617.2	AC007795.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267618.5	AC004223.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267620.1	AC090771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267623.3	AC005357.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267624.1	AC087645.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267625.1	AC015911.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267626.1	AC002115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267627.5	AC118757.1	lncRNA	1	1	0	0.0776	0.0192	0.0208
ENSG00000267628.1	AC104423.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267629.3	AC138430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267630.1	AC005758.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267631.5	CGB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267632.1	AC067852.3	lncRNA	38	24	14	1.2413	0.3078	0.3328
ENSG00000267633.1	AC008686.1	lncRNA	0	475	454	0.0000	0.0000	0.0000
ENSG00000267634.1	RPL7L1P5	processed_pseudogene	4	1	3	0.3074	0.0762	0.0824
ENSG00000267636.1	AC008992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267637.1	AC040904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267638.1	AC023855.1	lncRNA	3	3	0	0.4739	0.1175	0.1271
ENSG00000267640.6	AC016582.3	transcribed_unprocessed_pseudogene	194	162	174	1.5751	0.3906	0.4223
ENSG00000267641.1	BNIP3P16	processed_pseudogene	10	9	1	1.0620	0.2634	0.2848
ENSG00000267642.1	AC091198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267643.1	AP005264.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267644.1	AC061975.7	lncRNA	10	3	7	0.7865	0.1951	0.2109
ENSG00000267645.5	AC105052.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267646.1	AC008543.5	lncRNA	4	6	5	0.0902	0.0224	0.0242
ENSG00000267647.1	MAP1LC3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267648.1	AC060766.5	transcribed_processed_pseudogene	14	9	5	0.9115	0.2260	0.2444
ENSG00000267649.1	AC010327.5	lncRNA	5	6	5	0.1798	0.0446	0.0482
ENSG00000267650.1	AC008742.1	lncRNA	5	284	253	0.2430	0.0603	0.0651
ENSG00000267651.1	AC015961.1	lncRNA	11	6	5	0.2937	0.0728	0.0787
ENSG00000267652.1	NPM1P1	processed_pseudogene	2	1	1	0.4847	0.1202	0.1300
ENSG00000267653.1	AC002546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267655.1	AC125437.1	lncRNA	17	6	11	1.3502	0.3348	0.3620
