# gene-model: GENCODE v36
ENSG00000267656.1	AP001357.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267658.1	AC099811.3	lncRNA	13	11	6	1.7347	0.4302	0.4651
ENSG00000267659.5	LINC01482	lncRNA	7	3	4	0.1077	0.0267	0.0289
ENSG00000267661.1	AP001269.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267662.1	AC025809.1	lncRNA	5	2	3	0.5063	0.1256	0.1358
ENSG00000267663.1	PPIAP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267664.1	RPL17P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267665.2	AC021683.3	lncRNA	3	1	2	0.0227	0.0056	0.0061
ENSG00000267666.2	AC004156.1	lncRNA	70	36	35	1.1961	0.2966	0.3207
ENSG00000267669.1	AC098847.1	transcribed_processed_pseudogene	1	0	1	0.0509	0.0126	0.0136
ENSG00000267670.1	AC022098.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000267672.1	AC010632.2	lncRNA	2	1	1	0.0927	0.0230	0.0248
ENSG00000267673.6	FDX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267674.1	AC090227.3	lncRNA	1	1	0	0.1668	0.0414	0.0447
ENSG00000267675.1	AC105105.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267676.1	THA1P	unitary_pseudogene	7	3	4	0.3467	0.0860	0.0930
ENSG00000267677.1	AC016229.2	lncRNA	1	0	1	0.1360	0.0337	0.0365
ENSG00000267678.1	AC011921.2	processed_pseudogene	1	1	0	0.3731	0.0925	0.1000
ENSG00000267679.1	EIF5AP2	processed_pseudogene	1	0	1	0.0542	0.0134	0.0145
ENSG00000267680.5	ZNF224	protein_coding	653	801	804	5.2128	1.2927	1.3977
ENSG00000267681.1	AC135721.1	transcribed_processed_pseudogene	15	6	9	2.8355	0.7032	0.7603
ENSG00000267682.1	AC016590.2	lncRNA	9	5	4	1.3610	0.3375	0.3649
ENSG00000267683.1	AC008991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267685.2	NTF6B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267686.2	AC090771.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267687.1	AC010928.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267688.1	KF456478.1	lncRNA	0	454	443	0.0000	0.0000	0.0000
ENSG00000267689.1	AC010525.2	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000267690.1	LDLRAD4-AS1	lncRNA	26	7	19	0.6733	0.1670	0.1805
ENSG00000267691.1	SHC1P2	processed_pseudogene	1	0	1	0.0386	0.0096	0.0104
ENSG00000267692.1	TAF9P3	processed_pseudogene	4	2	2	1.7861	0.4429	0.4789
ENSG00000267693.1	AC011477.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267694.1	AP005131.5	lncRNA	3	2	1	0.3416	0.0847	0.0916
ENSG00000267695.1	AC105227.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267696.6	ERVK-28	lncRNA	1	1	0	0.0953	0.0236	0.0256
ENSG00000267698.1	AC002116.2	lncRNA	12	133	146	1.0584	0.2625	0.2838
ENSG00000267699.2	AC091551.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267703.1	AC020917.2	lncRNA	1	1	0	0.1414	0.0351	0.0379
ENSG00000267704.1	FRG2LP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267705.1	AC104365.3	lncRNA	0	35	39	0.0000	0.0000	0.0000
ENSG00000267706.3	AC020922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267707.2	AC015961.2	lncRNA	4	6	9	0.3236	0.0802	0.0868
ENSG00000267708.1	RDM1P3	unprocessed_pseudogene	15	9	7	1.4692	0.3643	0.3939
ENSG00000267709.1	AC024592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267710.9	EDDM13	protein_coding	32	14	19	0.7719	0.1914	0.2070
ENSG00000267711.1	AC060766.6	lncRNA	11	6	5	1.5833	0.3926	0.4245
ENSG00000267712.6	LINC01539	lncRNA	1	1	0	0.0116	0.0029	0.0031
ENSG00000267713.1	AC012433.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267714.2	AC008738.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267716.1	AC083760.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267717.1	SRSF10P1	processed_pseudogene	1	0	1	0.0742	0.0184	0.0199
ENSG00000267719.1	LINC02078	lncRNA	1	0	1	0.0134	0.0033	0.0036
ENSG00000267722.1	AP002414.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267723.1	AC011509.2	lncRNA	11	4	7	0.9949	0.2467	0.2668
ENSG00000267724.1	AC012254.3	lncRNA	14	299	269	0.3750	0.0930	0.1006
ENSG00000267725.1	AC008521.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267726.1	LINC02565	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267727.1	AC008738.5	lncRNA	0	38	48	0.0000	0.0000	0.0000
ENSG00000267729.1	AC010761.6	lncRNA	6	4	2	1.7272	0.4283	0.4631
ENSG00000267731.1	AC005332.2	lncRNA	65	41	24	1.2628	0.3132	0.3386
ENSG00000267732.2	AC006305.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267733.5	AP005264.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267734.1	AL121989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267735.1	AC020934.2	lncRNA	0	494	447	0.0000	0.0000	0.0000
ENSG00000267736.2	HMGB2P1	transcribed_processed_pseudogene	6	4	2	0.5367	0.1331	0.1439
ENSG00000267737.1	AC087645.2	lncRNA	28	13	15	1.3868	0.3439	0.3718
ENSG00000267740.5	AC024592.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267741.1	UBE2L4	processed_pseudogene	1	0	1	0.1222	0.0303	0.0328
ENSG00000267742.1	SINHCAFP2	processed_pseudogene	2	2	0	0.1708	0.0424	0.0458
ENSG00000267743.5	AC107896.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000267744.1	AC022916.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267745.1	AC060766.7	lncRNA	48	32	16	2.2459	0.5570	0.6022
ENSG00000267746.1	AC104985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267748.4	AC011479.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267749.1	AC092068.3	lncRNA	5	2	3	0.1406	0.0349	0.0377
ENSG00000267750.6	RUNDC3A-AS1	lncRNA	7	5	7	0.0721	0.0179	0.0193
ENSG00000267751.5	AC009005.1	lncRNA	45	148	104	2.9502	0.7316	0.7911
ENSG00000267752.1	RPS10P27	processed_pseudogene	1	0	1	0.1143	0.0284	0.0307
ENSG00000267755.1	AC005329.2	lncRNA	0	186	179	0.0000	0.0000	0.0000
ENSG00000267756.1	AC006557.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267757.4	EML2-AS1	lncRNA	0	27	26	0.0000	0.0000	0.0000
ENSG00000267758.1	AC099811.4	lncRNA	2	2	0	0.2287	0.0567	0.0613
ENSG00000267760.1	AC011478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267761.3	MIR4527HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267762.1	AC048380.1	lncRNA	1	0	1	0.1220	0.0302	0.0327
ENSG00000267764.1	AC093567.1	lncRNA	3	2	1	0.1940	0.0481	0.0520
ENSG00000267765.1	AC100793.3	lncRNA	1	81	77	0.0789	0.0196	0.0211
ENSG00000267766.1	AC022726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267767.3	LINC01801	lncRNA	10	6	4	0.2093	0.0519	0.0561
ENSG00000267768.1	AC006504.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267769.1	AC011498.6	lncRNA	10	122	147	1.1120	0.2758	0.2982
ENSG00000267770.1	AC016182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267771.1	AC011447.4	unprocessed_pseudogene	2	0	2	1.0218	0.2534	0.2740
ENSG00000267772.1	LINC01999	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267773.1	AP001120.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267774.2	AC010776.2	lncRNA	1	1	1	0.0525	0.0130	0.0141
ENSG00000267775.1	OR7E16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267777.2	LINC01791	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267778.1	AC004221.1	lncRNA	11	6	5	0.7391	0.1833	0.1982
ENSG00000267779.7	LINC01533	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267780.2	AC021594.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267781.1	SLC25A36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267782.1	AC022916.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267783.1	AC022098.3	lncRNA	8	5	7	1.4403	0.3572	0.3862
ENSG00000267784.1	AC010680.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267786.1	AF038458.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267787.7	AC027097.2	lncRNA	92	363	333	0.9571	0.2374	0.2566
ENSG00000267788.1	AC015936.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267789.1	AC100775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267790.1	LINC01987	lncRNA	1	0	1	0.0249	0.0062	0.0067
ENSG00000267791.1	AC018761.4	lncRNA	0	88	89	0.0000	0.0000	0.0000
ENSG00000267792.1	WBP1LP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267793.1	AC009977.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267794.1	AP001120.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267795.6	SMIM22	protein_coding	643	1236	1214	20.5898	5.1061	5.5208
ENSG00000267796.8	LIN37	protein_coding	46	29	26	0.9251	0.2294	0.2480
ENSG00000267797.1	NRBF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267799.1	MAN1A2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267800.1	AC012254.4	processed_pseudogene	2	10	11	0.4155	0.1030	0.1114
ENSG00000267801.1	AC087289.5	lncRNA	113	319	311	2.0183	0.5005	0.5412
ENSG00000267808.1	AC018755.1	lncRNA	3	3	0	0.1439	0.0357	0.0386
ENSG00000267809.1	NDUFV2P1	processed_pseudogene	89	39	50	5.5647	1.3800	1.4921
ENSG00000267811.1	AP001160.2	lncRNA	2	21	14	0.2329	0.0578	0.0624
ENSG00000267815.1	AC008655.1	lncRNA	0	647	586	0.0000	0.0000	0.0000
ENSG00000267827.5	AC011468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267828.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267834.1	AL592211.1	lncRNA	10	6	5	1.1410	0.2830	0.3060
ENSG00000267838.2	AC245884.8	lncRNA	42	25	17	2.7066	0.6712	0.7257
ENSG00000267852.1	AC119396.2	lncRNA	9	6	4	1.4060	0.3487	0.3770
ENSG00000267855.6	NDUFA7	protein_coding	32	14	18	1.3037	0.3233	0.3496
ENSG00000267857.2	AL133499.1	lncRNA	1	1	0	0.0933	0.0231	0.0250
ENSG00000267858.6	MZF1-AS1	lncRNA	368	387	378	5.4375	1.3485	1.4580
ENSG00000267868.1	AL356740.1	lncRNA	23	12	11	1.0057	0.2494	0.2696
ENSG00000267871.6	ZNF460-AS1	lncRNA	76	42	34	2.6737	0.6630	0.7169
ENSG00000267872.1	AC073539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267879.2	AC011483.1	lncRNA	1	0	1	0.0174	0.0043	0.0047
ENSG00000267881.2	AC243967.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267882.2	AL031666.2	lncRNA	4	6	5	0.1007	0.0250	0.0270
ENSG00000267886.1	AC074135.1	lncRNA	61	29	32	3.5774	0.8871	0.9592
ENSG00000267890.1	AC010624.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267892.1	AC022144.1	lncRNA	91	56	66	3.2662	0.8100	0.8758
ENSG00000267895.1	AC063977.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267898.1	AC026803.2	lncRNA	24	10	14	1.4387	0.3568	0.3858
ENSG00000267904.1	AC024075.1	lncRNA	95	47	48	9.8671	2.4469	2.6457
ENSG00000267905.5	AC008750.2	lncRNA	2	0	2	0.2589	0.0642	0.0694
ENSG00000267908.2	ZSCAN5DP	unprocessed_pseudogene	2	2	0	0.0762	0.0189	0.0204
ENSG00000267909.3	CCDC177	protein_coding	28	13	15	0.3797	0.0942	0.1018
ENSG00000267919.1	AC009955.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267920.1	SNX6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267922.1	AC007785.1	lncRNA	6	9	4	1.0249	0.2542	0.2748
ENSG00000267924.1	AC139769.2	lncRNA	4	872	987	0.0990	0.0246	0.0265
ENSG00000267927.1	AC010320.1	lncRNA	2	1	1	0.1962	0.0487	0.0526
ENSG00000267934.1	AC010300.1	lncRNA	95	45	50	1.0494	0.2602	0.2814
ENSG00000267938.1	EIF1P6	unprocessed_pseudogene	4	3	1	0.6792	0.1684	0.1821
ENSG00000267939.1	AC008946.1	lncRNA	25	12	13	3.3676	0.8351	0.9030
ENSG00000267940.1	AC022762.2	lncRNA	55	24	31	2.3053	0.5717	0.6181
ENSG00000267943.1	AC010328.1	lncRNA	2	1	1	0.0279	0.0069	0.0075
ENSG00000267952.1	AC008878.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267959.3	MIR3188	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267961.2	OR10B1P	unprocessed_pseudogene	1	0	1	0.0592	0.0147	0.0159
ENSG00000267968.1	AC011523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267978.5	MAGEA9B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267980.1	AC007292.1	lncRNA	12	631	665	0.9122	0.2262	0.2446
ENSG00000267984.1	AC008750.3	lncRNA	0	415	428	0.0000	0.0000	0.0000
ENSG00000267986.1	AC130469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267990.1	AC063977.2	unprocessed_pseudogene	2	1	1	0.2694	0.0668	0.0722
ENSG00000267992.1	AC010605.1	lncRNA	1	47	46	0.0712	0.0176	0.0191
ENSG00000268001.1	CARD8-AS1	lncRNA	170	96	101	4.8962	1.2142	1.3128
ENSG00000268006.1	PTOV1-AS1	lncRNA	88	396	403	1.1874	0.2945	0.3184
ENSG00000268009.6	SSX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268015.1	AC010320.2	lncRNA	1	709	678	0.0506	0.0125	0.0136
ENSG00000268020.3	OR4G4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268027.5	AC243960.1	lncRNA	17	7	10	0.6695	0.1660	0.1795
ENSG00000268030.1	AC005253.1	lncRNA	25	172	160	0.7085	0.1757	0.1900
ENSG00000268034.1	AC243960.2	processed_pseudogene	4	3	1	0.3037	0.0753	0.0814
ENSG00000268038.3	LINC01785	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268041.2	ERFL	protein_coding	17	9	9	0.4639	0.1151	0.1244
ENSG00000268043.7	NBPF12	protein_coding	528	273	262	4.1176	1.0211	1.1041
ENSG00000268047.1	AC018766.1	lncRNA	7	354	355	0.8202	0.2034	0.2199
ENSG00000268049.1	AC012313.2	lncRNA	38	54	56	1.8674	0.4631	0.5007
ENSG00000268051.1	AC008395.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268053.1	AC007785.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268055.1	AC067969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268056.5	AC020913.1	lncRNA	2	243	282	0.2291	0.0568	0.0614
ENSG00000268058.1	BNIP3P40	processed_pseudogene	1	0	1	0.1020	0.0253	0.0273
ENSG00000268061.5	NAPA-AS1	lncRNA	39	842	1008	1.1677	0.2896	0.3131
ENSG00000268062.1	SRP14P4	processed_pseudogene	12	6	6	3.3523	0.8313	0.8989
ENSG00000268066.5	FMR1-AS1	lncRNA	7	6	1	0.1663	0.0412	0.0446
ENSG00000268067.3	OR5AH1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268069.2	AC004466.1	lncRNA	2	309	295	0.1050	0.0260	0.0282
ENSG00000268070.1	AC006539.2	processed_pseudogene	4	3	1	0.3966	0.0983	0.1063
ENSG00000268074.1	RPL22P5	processed_pseudogene	1	0	1	0.1458	0.0362	0.0391
ENSG00000268078.1	AC135012.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268079.1	BNIP3P30	processed_pseudogene	2	2	0	0.1976	0.0490	0.0530
ENSG00000268080.2	AC016885.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268081.1	AC123912.1	lncRNA	1	1	1	0.1269	0.0315	0.0340
ENSG00000268083.5	AC008982.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268087.1	AC008764.2	lncRNA	88	40	48	13.2725	3.2915	3.5588
ENSG00000268088.1	AC093063.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268089.3	GABRQ	protein_coding	9	2	7	0.0789	0.0196	0.0212
ENSG00000268093.1	AC022154.1	lncRNA	13	68	75	0.5543	0.1375	0.1486
ENSG00000268095.1	ZNF649-AS1	lncRNA	2	68	43	0.1959	0.0486	0.0525
ENSG00000268100.1	ZNF725P	unprocessed_pseudogene	4	3	1	0.1390	0.0345	0.0373
ENSG00000268101.2	CYP2G2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268104.3	SLC6A14	protein_coding	11	6	5	0.1375	0.0341	0.0369
ENSG00000268105.1	AC124856.1	processed_pseudogene	6	2	4	0.3798	0.0942	0.1018
ENSG00000268107.6	AC003005.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268108.1	AC008687.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268112.1	AC008761.1	lncRNA	0	211	214	0.0000	0.0000	0.0000
ENSG00000268116.1	AC073539.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268117.1	VN1R84P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268119.6	AC010615.2	lncRNA	159	92	68	1.4487	0.3593	0.3885
ENSG00000268120.1	AC010336.3	lncRNA	0	552	524	0.0000	0.0000	0.0000
ENSG00000268129.1	AC026304.1	lncRNA	0	65	71	0.0000	0.0000	0.0000
ENSG00000268133.1	AC003002.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268140.1	PCGF7P	processed_pseudogene	4	1	3	0.2158	0.0535	0.0579
ENSG00000268144.1	NIFKP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268148.1	VN1R91P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268149.1	AC010336.4	lncRNA	0	193	200	0.0000	0.0000	0.0000
ENSG00000268153.5	AC005176.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268154.2	Metazoa_SRP	misc_RNA	3	0	3	0.6012	0.1491	0.1612
ENSG00000268157.1	AC010524.1	lncRNA	2	2	0	0.2296	0.0569	0.0616
ENSG00000268163.1	AC004076.1	protein_coding	1	0	2	0.0552	0.0137	0.0148
ENSG00000268170.2	AC073342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268173.3	AC007192.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268174.1	BNIP3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268181.3	AC073188.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268182.6	SMIM17	protein_coding	32	16	16	0.7136	0.1770	0.1913
ENSG00000268184.1	AC092364.1	lncRNA	1	0	1	0.0616	0.0153	0.0165
ENSG00000268186.1	ZNF114-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268189.2	AC005785.1	lncRNA	22	293	269	0.6529	0.1619	0.1751
ENSG00000268191.1	AC010503.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268193.5	AC002985.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268199.2	AC010335.1	lncRNA	0	101	89	0.0000	0.0000	0.0000
ENSG00000268201.1	AC020915.1	lncRNA	15	10	13	1.5466	0.3836	0.4147
ENSG00000268203.1	AC010503.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268204.1	AC008763.1	lncRNA	108	69	65	7.2653	1.8017	1.9481
ENSG00000268205.1	AC005261.1	lncRNA	1505	739	766	20.0443	4.9708	5.3745
ENSG00000268209.1	AC114786.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268218.1	AC137932.3	lncRNA	28	51	56	0.4338	0.1076	0.1163
ENSG00000268221.6	OPN1MW	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268222.1	EEF1A1P7	processed_pseudogene	13	10	3	0.5289	0.1312	0.1418
ENSG00000268223.6	ARL14EPL	protein_coding	4	4	0	0.1185	0.0294	0.0318
ENSG00000268230.5	AC012313.3	lncRNA	35	30	27	0.4782	0.1186	0.1282
ENSG00000268231.1	AC008743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268234.1	FKBP4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268235.7	TCP11X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268238.1	IGFL1P2	unprocessed_pseudogene	1	1	0	0.1718	0.0426	0.0461
ENSG00000268240.1	AC123912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268243.1	RPS29P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268257.2	AIRN	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268266.1	AC003005.2	lncRNA	1	1	0	0.0854	0.0212	0.0229
ENSG00000268267.1	SIGLEC29P	unprocessed_pseudogene	1	0	1	0.0509	0.0126	0.0136
ENSG00000268272.1	VN1R78P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268278.1	AC123912.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268279.4	AC090004.1	protein_coding	6	4	2	0.2549	0.0632	0.0683
ENSG00000268282.1	AC010328.2	processed_pseudogene	1	0	1	0.0510	0.0127	0.0137
ENSG00000268287.1	AC008687.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268288.1	AL589765.5	lncRNA	0	2	6	0.0000	0.0000	0.0000
ENSG00000268289.1	AC020908.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268292.1	AC006547.3	lncRNA	0	405	391	0.0000	0.0000	0.0000
ENSG00000268293.1	AC008751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268295.1	POLR3GP1	transcribed_processed_pseudogene	3	1	2	0.6518	0.1616	0.1748
ENSG00000268296.2	AC022145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268297.1	CLEC4GP1	unprocessed_pseudogene	1	0	1	0.0652	0.0162	0.0175
ENSG00000268307.1	LINC02560	lncRNA	35	12	23	4.3243	1.0724	1.1595
ENSG00000268309.1	AC008764.3	lncRNA	0	795	799	0.0000	0.0000	0.0000
ENSG00000268316.1	AC006272.1	lncRNA	7	4	4	0.7191	0.1783	0.1928
ENSG00000268318.5	LINC01872	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268320.4	SCGB1C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268322.1	BNIP3P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268324.2	LRRC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268326.1	AC008739.1	lncRNA	1	0	1	0.0986	0.0245	0.0264
ENSG00000268333.1	AL132655.1	lncRNA	1	1	0	0.0492	0.0122	0.0132
ENSG00000268335.1	BNIP3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268336.1	SIGLEC20P	unprocessed_pseudogene	1	0	1	0.0433	0.0107	0.0116
ENSG00000268350.7	FAM156A	protein_coding	7	1	8	0.0601	0.0149	0.0161
ENSG00000268355.1	AC243960.3	lncRNA	37	18	19	2.1654	0.5370	0.5806
ENSG00000268357.1	VN1R81P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268361.1	L34079.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268362.6	AC092279.1	lncRNA	602	311	291	2.7928	0.6926	0.7488
ENSG00000268364.2	SMC5-AS1	lncRNA	27	24	34	0.6375	0.1581	0.1709
ENSG00000268366.1	AC010271.1	lncRNA	5	9	9	0.5082	0.1260	0.1363
ENSG00000268375.1	AC010325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268379.1	AC025588.1	processed_pseudogene	22	16	6	0.6021	0.1493	0.1615
ENSG00000268388.6	FENDRR	lncRNA	4	1	3	0.0330	0.0082	0.0088
ENSG00000268390.1	AC011473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268391.1	MTCO3P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268392.1	AC003682.1	lncRNA	3	1	2	0.3682	0.0913	0.0987
ENSG00000268400.5	AC008763.2	protein_coding	1	1	0	0.0415	0.0103	0.0111
ENSG00000268401.2	AC007785.3	lncRNA	10	5	5	0.1720	0.0427	0.0461
