# gene-model: GENCODE v36
ENSG00000268403.2	AC132192.2	lncRNA	87	70	56	4.3015	1.0667	1.1534
ENSG00000268407.1	AC006115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268412.2	TRMT112P6	processed_pseudogene	1	1	0	0.1524	0.0378	0.0409
ENSG00000268416.1	AC010329.1	lncRNA	102	49	53	0.6946	0.1722	0.1862
ENSG00000268433.1	MTDHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268434.5	AC011530.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268438.1	BNIP3P27	processed_pseudogene	2	1	1	0.2753	0.0683	0.0738
ENSG00000268442.1	AC073534.1	processed_pseudogene	25	13	12	1.3426	0.3329	0.3600
ENSG00000268447.6	SSX2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268455.1	AC073544.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268458.1	AC011468.3	lncRNA	2	2	0	0.3416	0.0847	0.0916
ENSG00000268460.2	AC006262.1	lncRNA	179	93	90	1.4231	0.3529	0.3816
ENSG00000268461.2	AC078899.2	unprocessed_pseudogene	1	1	0	0.2675	0.0663	0.0717
ENSG00000268465.1	AC008403.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268469.1	BNIP3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268471.6	MIR4453HG	lncRNA	318	164	154	6.0113	1.4907	1.6118
ENSG00000268472.2	AP002884.3	lncRNA	1	3	1	0.0501	0.0124	0.0134
ENSG00000268473.1	AC092327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268475.1	AC011462.2	lncRNA	0	77	58	0.0000	0.0000	0.0000
ENSG00000268480.3	NFILZ	protein_coding	1	1	0	0.0336	0.0083	0.0090
ENSG00000268483.1	RPL7AP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268486.5	FO681491.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268496.1	AC245884.9	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268499.1	AC011479.2	lncRNA	3	1	2	0.3938	0.0977	0.1056
ENSG00000268500.5	AC018755.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268505.1	AC135012.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268509.2	AC026202.3	lncRNA	0	61	45	0.0000	0.0000	0.0000
ENSG00000268510.1	IFNL3P1	unprocessed_pseudogene	2	2	0	0.2264	0.0561	0.0607
ENSG00000268516.2	AC020915.2	lncRNA	146	124	144	3.0575	0.7582	0.8198
ENSG00000268518.1	AC020909.2	lncRNA	0	13	21	0.0000	0.0000	0.0000
ENSG00000268520.1	AC008750.4	lncRNA	4	2	2	0.4796	0.1189	0.1286
ENSG00000268521.1	VN1R83P	unprocessed_pseudogene	42	17	25	5.3524	1.3273	1.4352
ENSG00000268529.1	CYP2T3P	unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000268530.6	AC008403.2	lncRNA	0	112	99	0.0000	0.0000	0.0000
ENSG00000268531.3	AC060814.2	lncRNA	4	2	2	0.1049	0.0260	0.0281
ENSG00000268532.1	LINC02135	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268533.1	AC003002.2	protein_coding	8	2	6	0.8708	0.2159	0.2335
ENSG00000268535.1	MTDHP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268536.1	AC005523.1	lncRNA	13	6	7	1.7637	0.4374	0.4729
ENSG00000268541.1	VN1R88P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268543.1	AC012313.4	TEC	28	8	21	3.2078	0.7955	0.8601
ENSG00000268545.1	VN1R107P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268555.2	AC123912.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268560.1	AC010636.1	lncRNA	2	0	2	0.1806	0.0448	0.0484
ENSG00000268564.1	AC003956.1	lncRNA	14	9	8	2.2302	0.5531	0.5980
ENSG00000268565.1	AC005339.1	lncRNA	0	257	232	0.0000	0.0000	0.0000
ENSG00000268566.6	AC100781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268573.1	AC011815.1	lncRNA	139	64	75	1.7989	0.4461	0.4823
ENSG00000268575.1	AL031282.2	lncRNA	101	110	94	1.1277	0.2797	0.3024
ENSG00000268580.1	LINC01966	lncRNA	1	0	1	0.0691	0.0171	0.0185
ENSG00000268581.1	SIGLEC18P	unprocessed_pseudogene	1	1	0	0.0624	0.0155	0.0167
ENSG00000268582.1	AC243960.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268583.2	AC011466.1	lncRNA	11	82	72	0.2868	0.0711	0.0769
ENSG00000268584.1	AC073389.1	lncRNA	41	31	15	2.9247	0.7253	0.7842
ENSG00000268589.1	AC011467.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268592.3	RAET1E-AS1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000268593.3	AC008749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268595.1	AC063977.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268597.1	AC073539.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268598.1	VN1R80P	unprocessed_pseudogene	2	1	1	0.3356	0.0832	0.0900
ENSG00000268601.1	AC115522.1	lncRNA	24	9	15	2.4479	0.6071	0.6564
ENSG00000268603.1	AC053503.4	lncRNA	2	5	8	0.1783	0.0442	0.0478
ENSG00000268605.1	AC011497.1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000268606.5	MAGEA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268614.1	AC008878.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268615.1	AL353803.5	lncRNA	33	13	20	13.2725	3.2915	3.5588
ENSG00000268618.1	AC092316.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000268620.1	AC078899.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268621.6	IGFL2-AS1	lncRNA	21	15	21	0.3570	0.0885	0.0957
ENSG00000268623.2	AC020904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268628.2	AL121761.1	lncRNA	0	14	2	0.0000	0.0000	0.0000
ENSG00000268629.8	TEX13A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268635.2	AP003680.1	lncRNA	5	56	67	0.0775	0.0192	0.0208
ENSG00000268636.1	AC011495.2	lncRNA	0	46	63	0.0000	0.0000	0.0000
ENSG00000268643.2	AC006486.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268649.5	AL132655.2	lncRNA	4	2	2	0.3819	0.0947	0.1024
ENSG00000268650.3	AC005759.1	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000268651.3	CTAG1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268652.1	AC063977.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268654.2	MIMT1	lncRNA	2	1	1	0.0557	0.0138	0.0149
ENSG00000268655.2	AC008687.4	protein_coding	6	4	2	0.1938	0.0481	0.0520
ENSG00000268658.5	LINC00664	lncRNA	28	17	11	0.2696	0.0669	0.0723
ENSG00000268659.2	AL589863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268660.1	LETM1P2	processed_pseudogene	3	2	1	0.0781	0.0194	0.0209
ENSG00000268663.1	WBP1LP6	processed_pseudogene	1	0	1	0.1337	0.0332	0.0359
ENSG00000268669.1	AC008687.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268670.1	AC016586.1	lncRNA	32	16	16	2.6531	0.6579	0.7114
ENSG00000268673.3	AC004597.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268677.1	AC011495.3	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000268678.1	AC005261.2	lncRNA	4	33	30	0.2171	0.0538	0.0582
ENSG00000268681.1	COX6CP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268683.1	AC020910.2	lncRNA	4	3	1	0.5492	0.1362	0.1473
ENSG00000268685.1	AC011494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268686.2	AC010643.1	lncRNA	22	10	12	0.3253	0.0807	0.0872
ENSG00000268696.3	ZNF723	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268705.1	BNIP3P26	processed_pseudogene	2	1	1	0.2047	0.0508	0.0549
ENSG00000268707.1	AL158151.4	lncRNA	4	3	1	0.4474	0.1110	0.1200
ENSG00000268711.1	AC008750.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268713.1	AC005261.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268717.1	BNIP3P33	processed_pseudogene	9	5	4	0.8970	0.2224	0.2405
ENSG00000268723.1	AC005261.4	processed_pseudogene	2	1	1	0.3195	0.0792	0.0857
ENSG00000268729.1	AC020922.2	lncRNA	0	14	15	0.0000	0.0000	0.0000
ENSG00000268731.1	AC010615.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268734.1	AC245128.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268736.1	MTCO3P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268738.3	HSFX2	protein_coding	1	0	1	0.0288	0.0072	0.0077
ENSG00000268739.1	AC011473.2	lncRNA	0	12	9	0.0000	0.0000	0.0000
ENSG00000268742.1	AC010503.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268743.1	AC008737.1	lncRNA	4	2	2	0.6114	0.1516	0.1639
ENSG00000268744.1	AC008758.4	lncRNA	3	1	2	0.0656	0.0163	0.0176
ENSG00000268745.1	AL365205.3	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000268746.1	AC010519.1	lncRNA	1	1	0	0.1649	0.0409	0.0442
ENSG00000268747.1	AC022432.1	processed_pseudogene	3	2	1	0.5488	0.1361	0.1472
ENSG00000268750.7	AC010522.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268751.1	SCGB1B2P	lncRNA	68	36	32	6.2602	1.5525	1.6786
ENSG00000268754.4	LINC01081	lncRNA	1	0	1	0.0283	0.0070	0.0076
ENSG00000268756.1	AC104534.1	lncRNA	12	6	6	1.2023	0.2982	0.3224
ENSG00000268758.7	ADGRE4P	transcribed_unprocessed_pseudogene	15	8	9	0.2561	0.0635	0.0687
ENSG00000268764.1	AC011465.1	lncRNA	2	2	0	0.3458	0.0858	0.0927
ENSG00000268777.1	AC020914.1	lncRNA	0	24	33	0.0000	0.0000	0.0000
ENSG00000268785.1	RPL7P50	processed_pseudogene	2	2	0	0.1560	0.0387	0.0418
ENSG00000268789.1	VN1R87P	unprocessed_pseudogene	4	4	0	0.4658	0.1155	0.1249
ENSG00000268790.5	AC008764.4	protein_coding	1	0	1	0.0479	0.0119	0.0128
ENSG00000268794.1	VN1R90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268797.1	AC008537.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268798.1	AC027307.3	lncRNA	27	15	12	1.3920	0.3452	0.3732
ENSG00000268799.4	H3Y2	protein_coding	2	1	1	0.1022	0.0253	0.0274
ENSG00000268803.1	AC114797.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268804.1	LINC02132	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268810.1	AC007193.1	lncRNA	0	16	22	0.0000	0.0000	0.0000
ENSG00000268812.3	AC004264.1	lncRNA	9	13	17	0.6428	0.1594	0.1724
ENSG00000268818.2	AL049747.1	lncRNA	1	1	0	0.0666	0.0165	0.0178
ENSG00000268823.2	AC011467.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268830.1	BNIP3P32	processed_pseudogene	1	1	0	0.1024	0.0254	0.0274
ENSG00000268833.1	AC243967.2	lncRNA	4	3	3	0.4001	0.0992	0.1073
ENSG00000268834.2	OR7A1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268836.1	Z69706.1	lncRNA	34	13	21	3.5249	0.8741	0.9452
ENSG00000268839.1	AC020914.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268842.1	AC092070.1	lncRNA	0	17	13	0.0000	0.0000	0.0000
ENSG00000268845.1	AC025278.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000268847.1	SIGLEC31P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268849.5	SIGLEC22P	transcribed_unprocessed_pseudogene	5	2	3	0.3811	0.0945	0.1022
ENSG00000268854.1	AC020909.3	lncRNA	0	1313	1269	0.0000	0.0000	0.0000
ENSG00000268858.2	AL118506.1	lncRNA	480	325	301	8.8322	2.1903	2.3682
ENSG00000268861.7	AC008878.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268864.4	AC011487.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268866.1	AC020915.3	processed_pseudogene	1	0	1	0.0588	0.0146	0.0158
ENSG00000268869.6	ESPNP	transcribed_unprocessed_pseudogene	21	13	9	0.2429	0.0602	0.0651
ENSG00000268870.1	AC008758.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268873.1	AC022601.1	lncRNA	0	15	17	0.0000	0.0000	0.0000
ENSG00000268879.1	IGFL1P1	unprocessed_pseudogene	11	2	10	1.7328	0.4297	0.4646
ENSG00000268883.2	PNMA6B	unprocessed_pseudogene	1	2	0	0.0473	0.0117	0.0127
ENSG00000268884.1	AC010323.2	processed_pseudogene	1	0	1	0.0955	0.0237	0.0256
ENSG00000268886.1	AC022150.1	lncRNA	0	70	52	0.0000	0.0000	0.0000
ENSG00000268889.1	AC008750.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268892.1	AC010620.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268894.7	PLCE1-AS1	lncRNA	10	16	16	0.1947	0.0483	0.0522
ENSG00000268895.6	A1BG-AS1	lncRNA	117	394	402	1.9665	0.4877	0.5273
ENSG00000268896.1	AC009955.3	lncRNA	0	34	17	0.0000	0.0000	0.0000
ENSG00000268902.3	CSAG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268903.1	AL627309.6	processed_pseudogene	23	13	10	1.7276	0.4284	0.4632
ENSG00000268906.1	AC011473.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268908.1	VN1R92P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268912.1	AC012313.5	lncRNA	82	42	41	1.8475	0.4582	0.4954
ENSG00000268916.6	CSAG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268922.1	AC012616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268926.3	AL354861.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268931.1	AC136469.1	lncRNA	4	2	2	0.4439	0.1101	0.1190
ENSG00000268938.2	AC005387.1	lncRNA	6	6	10	0.9666	0.2397	0.2592
ENSG00000268940.5	CT45A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268941.2	LINC01711	lncRNA	65	35	30	3.8119	0.9453	1.0221
ENSG00000268942.2	CKS1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268945.1	AC010422.2	lncRNA	6	5	1	0.5358	0.1329	0.1437
ENSG00000268947.1	AC002128.1	lncRNA	24	12	12	1.3396	0.3322	0.3592
ENSG00000268949.1	MRPS17P1	processed_pseudogene	4	3	1	0.0725	0.0180	0.0194
ENSG00000268951.1	CDRT15P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268955.2	AC068020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268957.1	AC020914.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268964.3	ERVV-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268967.1	AC119751.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268970.1	AC022150.2	lncRNA	73	34	39	6.4283	1.5942	1.7236
ENSG00000268975.2	MIA-RAB4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268981.5	AC024563.1	lncRNA	2	5	1	0.1304	0.0323	0.0350
ENSG00000268983.1	AC005253.2	lncRNA	0	866	816	0.0000	0.0000	0.0000
ENSG00000268985.1	AC020908.2	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000268987.1	AC011462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268988.1	SPANXN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268992.1	CDC42EP3P1	processed_pseudogene	1	0	1	0.0742	0.0184	0.0199
ENSG00000268993.1	RPL22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268994.3	FAM236B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268995.1	VN1R82P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268996.3	MAN1B1-DT	lncRNA	212	99	113	6.4223	1.5927	1.7220
ENSG00000268997.1	DNAJC19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269001.2	AC092070.2	transcribed_unprocessed_pseudogene	669	325	345	9.3630	2.3219	2.5105
ENSG00000269009.1	SLC6A21P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269012.2	KRT18P40	unprocessed_pseudogene	1	0	1	0.0361	0.0090	0.0097
ENSG00000269014.1	AC008622.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269019.2	HOMER3-AS1	lncRNA	23	23	14	0.7834	0.1943	0.2101
ENSG00000269021.1	SIGLEC24P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269025.2	AC011467.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269026.2	AC003006.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269028.3	MTRNR2L12	protein_coding	75	35	40	4.0546	1.0055	1.0872
ENSG00000269032.1	AC016629.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269035.1	AC010319.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269037.1	LINC01838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269038.1	AP001462.1	lncRNA	7	5	2	0.8783	0.2178	0.2355
ENSG00000269040.1	BNIP3P24	processed_pseudogene	4	0	4	0.4073	0.1010	0.1092
ENSG00000269043.2	AC008554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269044.2	AC024075.2	lncRNA	282	132	151	10.8569	2.6924	2.9111
ENSG00000269050.1	AC011455.1	lncRNA	0	4	9	0.0000	0.0000	0.0000
ENSG00000269053.1	AC010319.3	lncRNA	16	14	16	1.9306	0.4788	0.5176
ENSG00000269054.2	AC012313.6	lncRNA	58	37	28	1.8334	0.4547	0.4916
ENSG00000269055.1	BNIP3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269058.6	CALR3	protein_coding	4	2	2	0.1585	0.0393	0.0425
ENSG00000269066.1	AC020908.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269067.2	ZNF728	protein_coding	19	7	12	0.3880	0.0962	0.1040
ENSG00000269068.1	AC009955.4	lncRNA	0	81	87	0.0000	0.0000	0.0000
ENSG00000269069.1	AC007842.1	processed_pseudogene	98	47	51	2.7256	0.6759	0.7308
ENSG00000269072.1	AC063977.5	lncRNA	3	61	69	0.0965	0.0239	0.0259
ENSG00000269082.1	AC010328.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269085.1	AC008764.5	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000269086.3	AC008555.2	lncRNA	10	19	15	0.0669	0.0166	0.0179
ENSG00000269091.6	AC010624.3	lncRNA	10	55	54	0.3034	0.0752	0.0814
ENSG00000269095.1	AC010646.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269096.7	CT45A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269097.1	TPRG1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269099.2	LSP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269102.1	AC010320.3	lncRNA	5	2	3	0.6343	0.1573	0.1701
ENSG00000269103.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269106.1	AC012313.7	lncRNA	0	22	12	0.0000	0.0000	0.0000
ENSG00000269107.1	AC092329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269110.1	AC010636.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269113.4	TRABD2B	protein_coding	63	31	32	0.4748	0.1178	0.1273
ENSG00000269118.1	FAM90A28P	transcribed_unprocessed_pseudogene	1	0	1	0.0305	0.0076	0.0082
ENSG00000269119.1	HNRNPA1P52	processed_pseudogene	3	1	2	0.1797	0.0446	0.0482
ENSG00000269124.1	AC007193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269125.1	AL137002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269130.1	AC020914.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269136.1	BRI3BPP1	processed_pseudogene	2	2	0	0.1441	0.0357	0.0386
ENSG00000269138.1	ZNF209P	unprocessed_pseudogene	80	33	47	1.9691	0.4883	0.5280
ENSG00000269139.2	AC010336.5	lncRNA	2	28	24	0.1589	0.0394	0.0426
ENSG00000269145.2	AC007192.2	lncRNA	0	64	68	0.0000	0.0000	0.0000
ENSG00000269148.1	AC092301.1	lncRNA	6	97	94	0.4454	0.1104	0.1194
ENSG00000269151.1	AC007193.3	lncRNA	0	86	92	0.0000	0.0000	0.0000
ENSG00000269153.1	LYPLA2P2	processed_pseudogene	6	2	4	0.5033	0.1248	0.1350
ENSG00000269154.1	BNIP3P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269155.2	AL009178.2	lncRNA	51	29	31	1.0637	0.2638	0.2852
ENSG00000269161.1	AC010618.2	lncRNA	6	2	4	0.7397	0.1834	0.1983
ENSG00000269172.1	AC011443.1	lncRNA	4	3	1	0.6215	0.1541	0.1666
ENSG00000269176.2	AP001160.3	lncRNA	8	112	120	0.5946	0.1475	0.1594
ENSG00000269177.1	L34079.2	lncRNA	0	145	151	0.0000	0.0000	0.0000
ENSG00000269179.1	AC011452.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269181.1	AC020914.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269186.3	LINC01082	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269188.1	AC011500.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269189.1	AL445223.1	lncRNA	4	3	1	0.2158	0.0535	0.0579
ENSG00000269190.6	FBXO17	protein_coding	773	379	394	9.1479	2.2686	2.4529
ENSG00000269191.1	AC005387.2	lncRNA	4	2	2	0.5155	0.1279	0.1382
ENSG00000269194.1	AC006942.1	lncRNA	5	137	157	0.5453	0.1352	0.1462
ENSG00000269210.2	AC019171.1	lncRNA	0	6	1	0.0000	0.0000	0.0000
ENSG00000269220.1	LINC00528	lncRNA	10	6	4	0.2625	0.0651	0.0704
ENSG00000269226.7	TMSB15B	protein_coding	6	3	3	0.1112	0.0276	0.0298
ENSG00000269228.1	RPS27AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269235.2	ZNF350-AS1	lncRNA	442	207	235	4.9352	1.2239	1.3233
ENSG00000269236.1	AC008751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269237.1	AC010615.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269242.1	AC010422.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269243.1	AC008894.2	lncRNA	8	3163	3014	0.1155	0.0286	0.0310
ENSG00000269244.1	RPL23AP78	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269246.1	AC011445.1	lncRNA	23	15	8	7.5395	1.8697	2.0216
ENSG00000269253.1	SIGLEC21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269256.1	AC024603.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000269266.1	DNAJC19P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269271.1	AC245036.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269274.1	AC078899.4	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000269275.1	AC020922.3	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000269281.2	S100A11P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269288.1	AC092070.3	lncRNA	0	32	28	0.0000	0.0000	0.0000
ENSG00000269289.6	AC011503.1	lncRNA	4	20	21	0.0969	0.0240	0.0260
ENSG00000269292.1	AC093503.1	lncRNA	0	1808	1868	0.0000	0.0000	0.0000
ENSG00000269293.3	ZSCAN16-AS1	lncRNA	355	242	242	3.1135	0.7721	0.8348
ENSG00000269296.1	AC005614.1	lncRNA	0	14	14	0.0000	0.0000	0.0000
ENSG00000269300.1	AC008734.1	lncRNA	1	49	51	0.1056	0.0262	0.0283
ENSG00000269303.1	AC020907.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000269304.1	FKBP1AP1	processed_pseudogene	2	1	1	0.3567	0.0884	0.0956
ENSG00000269307.1	AC010463.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269313.5	MAGIX	protein_coding	268	131	138	2.9760	0.7380	0.7980
ENSG00000269316.1	RAD54L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
