# gene-model: GENCODE v36
ENSG00000269318.1	AC007292.2	lncRNA	9	277	351	0.2817	0.0699	0.0755
ENSG00000269320.1	VN1R93P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269321.1	AC011466.2	lncRNA	1	1	0	0.1580	0.0392	0.0424
ENSG00000269332.5	GOLGA2P9	transcribed_unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000269335.6	IKBKG	protein_coding	286	353	341	4.6647	1.1568	1.2508
ENSG00000269343.9	ZNF587B	protein_coding	1686	855	836	15.7284	3.9005	4.2173
ENSG00000269345.1	VN1R85P	unprocessed_pseudogene	7	1	6	0.9319	0.2311	0.2499
ENSG00000269349.1	AC022150.3	lncRNA	0	28	26	0.0000	0.0000	0.0000
ENSG00000269350.1	AC010463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269352.1	PTOV1-AS2	lncRNA	63	1163	1079	3.4924	0.8661	0.9364
ENSG00000269353.1	AC092071.1	lncRNA	25	17	8	2.5824	0.6404	0.6924
ENSG00000269354.1	AC243960.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269356.1	AL356740.2	lncRNA	3	1	2	0.2630	0.0652	0.0705
ENSG00000269364.1	LINC01233	lncRNA	1	0	1	0.0828	0.0205	0.0222
ENSG00000269365.2	AC120349.1	lncRNA	2	0	2	0.4022	0.0997	0.1078
ENSG00000269371.1	AC008878.4	lncRNA	0	151	140	0.0000	0.0000	0.0000
ENSG00000269373.1	AC008739.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269374.1	AC011497.2	processed_pseudogene	0	21	26	0.0000	0.0000	0.0000
ENSG00000269376.1	AL356740.3	lncRNA	6	1	5	0.5243	0.1300	0.1406
ENSG00000269378.1	ITGB1P1	processed_pseudogene	36	21	16	3.3523	0.8313	0.8989
ENSG00000269383.2	CYCSP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269385.1	AC020895.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269386.5	RAB11B-AS1	lncRNA	86	348	359	4.2189	1.0462	1.1312
ENSG00000269387.1	AL365205.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269388.1	AC018755.3	transcribed_processed_pseudogene	5	2	3	0.1926	0.0478	0.0517
ENSG00000269391.2	AC010139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269392.1	AC008655.2	lncRNA	6	5	1	1.1193	0.2776	0.3001
ENSG00000269397.1	AC011503.2	lncRNA	48	20	28	1.8147	0.4500	0.4866
ENSG00000269399.2	AC008764.6	lncRNA	59	28	31	1.6172	0.4010	0.4336
ENSG00000269400.1	AC008734.2	lncRNA	3	1	2	0.3567	0.0884	0.0956
ENSG00000269403.1	AC008750.7	protein_coding	1	1	0	0.1029	0.0255	0.0276
ENSG00000269404.7	SPIB	protein_coding	9	7	2	0.1192	0.0296	0.0320
ENSG00000269405.7	NXF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269416.6	LINC01224	lncRNA	126	74	52	1.7913	0.4442	0.4803
ENSG00000269419.1	AC008737.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269420.5	PLA2G4C-AS1	lncRNA	3	57	75	0.1949	0.0483	0.0523
ENSG00000269421.1	AC011503.3	unprocessed_pseudogene	4	1	3	0.2378	0.0590	0.0638
ENSG00000269425.1	AC104521.1	lncRNA	6	4	3	1.2196	0.3024	0.3270
ENSG00000269427.1	AC024075.3	lncRNA	52	130	112	5.5327	1.3720	1.4835
ENSG00000269431.1	BNIP3P8	processed_pseudogene	1	0	1	0.1013	0.0251	0.0272
ENSG00000269433.3	OPN1MW3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269437.7	NXF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269439.6	AC010618.3	lncRNA	83	176	161	1.5488	0.3841	0.4153
ENSG00000269444.1	AC011491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269445.1	AC067969.2	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000269446.2	AC006967.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269458.1	AC022145.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269460.1	AC005515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269463.1	AP001160.4	lncRNA	7	5	2	1.0392	0.2577	0.2786
ENSG00000269466.4	H3Y1	protein_coding	10	4	6	0.5775	0.1432	0.1548
ENSG00000269469.1	AC010619.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269471.1	AC092329.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269473.1	AC012313.8	lncRNA	34	17	17	0.3569	0.0885	0.0957
ENSG00000269475.2	AC244102.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269476.1	AC010326.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269480.1	AC020913.2	lncRNA	3	230	253	0.2705	0.0671	0.0725
ENSG00000269481.1	AC010319.4	lncRNA	21	163	148	1.7235	0.4274	0.4621
ENSG00000269482.1	Z69720.1	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000269483.2	AC006272.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269486.2	ERVK9-11	lncRNA	63	29	34	1.0710	0.2656	0.2872
ENSG00000269487.1	AC008635.1	lncRNA	3	292	303	0.3027	0.0751	0.0812
ENSG00000269489.1	AL589765.6	lncRNA	2	1	1	0.2066	0.0512	0.0554
ENSG00000269495.1	AC011483.2	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000269502.5	DMRTC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269504.3	AC003973.1	lncRNA	1	0	1	0.0095	0.0024	0.0025
ENSG00000269505.2	ZNF92P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269506.2	AC110792.2	lncRNA	1	1	0	0.0351	0.0087	0.0094
ENSG00000269509.1	BNIP3P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269514.3	AC024257.3	lncRNA	70	38	33	0.5598	0.1388	0.1501
ENSG00000269516.6	CYP4F23P	transcribed_unprocessed_pseudogene	403	209	194	14.4738	3.5894	3.8809
ENSG00000269519.1	AC005176.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269524.1	AC245052.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269526.1	ERVV-1	protein_coding	3	2	1	0.0773	0.0192	0.0207
ENSG00000269533.5	AC003002.3	protein_coding	8	3	5	0.3749	0.0930	0.1005
ENSG00000269534.5	AC011466.3	lncRNA	4	257	241	0.2248	0.0558	0.0603
ENSG00000269535.1	AC010320.4	lncRNA	2	32	17	0.0595	0.0148	0.0160
ENSG00000269540.1	AC010624.4	processed_pseudogene	1	0	1	0.0420	0.0104	0.0113
ENSG00000269543.5	AC074135.2	lncRNA	2	1	1	0.1800	0.0446	0.0483
ENSG00000269546.1	CLIC4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269547.1	AC011455.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269552.1	OR7A8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269553.1	U62631.1	lncRNA	1	0	1	0.1304	0.0323	0.0350
ENSG00000269556.8	TMEM185A	protein_coding	1005	520	486	11.0495	2.7402	2.9628
ENSG00000269559.2	AC093677.2	lncRNA	10	33	36	0.3044	0.0755	0.0816
ENSG00000269560.1	AC010422.4	lncRNA	5	4	1	0.5320	0.1319	0.1426
ENSG00000269564.1	AC008753.2	lncRNA	1	0	1	0.1465	0.0363	0.0393
ENSG00000269565.1	GPR32P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269570.2	AP001350.1	lncRNA	0	351	348	0.0000	0.0000	0.0000
ENSG00000269575.1	MTDHP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269576.1	HNRNPMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269578.1	AC008764.7	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000269580.2	SIGLEC27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269583.1	L34079.3	lncRNA	0	184	175	0.0000	0.0000	0.0000
ENSG00000269584.1	TDGF1P7	processed_pseudogene	1	0	1	0.1014	0.0252	0.0272
ENSG00000269586.7	CT45A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269588.1	AC011500.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269590.1	AC010422.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269599.1	AL161896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269600.2	AC016629.2	lncRNA	4	10	8	0.1205	0.0299	0.0323
ENSG00000269604.1	AC005523.2	lncRNA	0	1531	1486	0.0000	0.0000	0.0000
ENSG00000269608.1	OSTCP3	processed_pseudogene	1	1	0	0.1252	0.0310	0.0336
ENSG00000269609.6	RPARP-AS1	lncRNA	1025	619	631	9.4363	2.3401	2.5302
ENSG00000269615.1	MTDHP2	processed_pseudogene	0	4	3	0.0000	0.0000	0.0000
ENSG00000269621.1	AL589765.7	lncRNA	1	403	384	0.0902	0.0224	0.0242
ENSG00000269622.1	TP53TG3HP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269635.1	AC004257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269637.1	RPL12P41	processed_pseudogene	3	2	1	0.3416	0.0847	0.0916
ENSG00000269646.1	AC010487.1	lncRNA	10	18	24	1.1669	0.2894	0.3129
ENSG00000269651.1	AC022146.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269652.1	AC011510.1	lncRNA	7	183	145	1.3880	0.3442	0.3722
ENSG00000269653.1	AC011479.3	lncRNA	4	1	3	0.1200	0.0298	0.0322
ENSG00000269656.1	NOP53-AS1	lncRNA	22	112	91	2.3104	0.5730	0.6195
ENSG00000269662.1	BNIP3P39	processed_pseudogene	6	3	3	0.6142	0.1523	0.1647
ENSG00000269667.2	AC092723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269678.1	OR7A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269680.1	AC008760.1	lncRNA	37	105	104	3.0587	0.7585	0.8201
ENSG00000269681.1	AC063977.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269688.1	AC008982.2	lncRNA	20	10	10	2.3006	0.5705	0.6169
ENSG00000269692.1	FKBP4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269693.1	AC010422.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269694.1	AC005197.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269696.2	AC005498.3	lncRNA	29	17	14	0.7617	0.1889	0.2042
ENSG00000269699.6	ZIM2	protein_coding	23	13	15	0.4254	0.1055	0.1141
ENSG00000269706.1	AC008687.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269707.2	AC018730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269711.1	AC008763.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269713.7	NBPF9	protein_coding	588	305	289	3.6862	0.9141	0.9884
ENSG00000269720.2	CCDC194	protein_coding	20	8	12	0.7747	0.1921	0.2077
ENSG00000269729.1	AC006262.2	lncRNA	7	6	1	0.4676	0.1160	0.1254
ENSG00000269732.1	WBP1LP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269736.1	AC010319.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269737.2	AL691432.1	transcribed_processed_pseudogene	49	22	27	1.5276	0.3788	0.4096
ENSG00000269741.5	AC011473.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269742.1	BNIP3P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269743.3	SLC25A53	protein_coding	206	104	102	1.7112	0.4244	0.4588
ENSG00000269745.1	AC006262.3	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000269749.1	AC005614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269752.1	AC008761.2	lncRNA	1	0	1	0.1353	0.0336	0.0363
ENSG00000269755.1	AC008758.6	protein_coding	4	2	2	0.3858	0.0957	0.1034
ENSG00000269758.1	AC092070.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269761.1	AC025278.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269763.1	EXOSC3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269765.2	AC011492.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269776.1	DPPA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269779.1	AC010329.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269782.1	MIR1470	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269786.1	AC044792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269787.2	OR7A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269791.5	SSX4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269792.1	AC011500.3	lncRNA	0	19	14	0.0000	0.0000	0.0000
ENSG00000269793.7	ZIM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269794.1	AC010642.1	processed_pseudogene	3	1	2	0.1403	0.0348	0.0376
ENSG00000269796.1	AC011516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269799.1	AC008737.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269800.1	PLEKHA3P1	processed_pseudogene	14	6	8	0.8881	0.2202	0.2381
ENSG00000269802.1	AC011491.3	lncRNA	5	14	9	0.5072	0.1258	0.1360
ENSG00000269806.1	BICRA-AS1	lncRNA	2	2	0	0.2073	0.0514	0.0556
ENSG00000269807.1	AC007292.3	lncRNA	5	66	59	0.7943	0.1970	0.2130
ENSG00000269811.2	SCGB2B3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269813.1	AC010336.6	lncRNA	0	53	60	0.0000	0.0000	0.0000
ENSG00000269815.1	AC010463.3	lncRNA	15	8	7	1.7013	0.4219	0.4562
ENSG00000269821.1	KCNQ1OT1	lncRNA	615	358	373	0.3805	0.0944	0.1020
ENSG00000269825.1	AC022150.4	lncRNA	276	142	137	5.4958	1.3629	1.4736
ENSG00000269826.1	AC092327.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269833.2	AC234771.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269834.6	ZNF528-AS1	lncRNA	230	125	106	2.2558	0.5594	0.6049
ENSG00000269836.1	AC020913.3	lncRNA	2	2	0	0.9074	0.2250	0.2433
ENSG00000269837.1	IPO5P1	transcribed_processed_pseudogene	629	301	328	12.3556	3.0641	3.3129
ENSG00000269839.1	AC010620.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269842.5	AC011453.1	lncRNA	3	0	3	0.0760	0.0188	0.0204
ENSG00000269843.1	AC008537.2	lncRNA	34	20	14	4.0003	0.9920	1.0726
ENSG00000269845.1	CCNYL6	transcribed_processed_pseudogene	10	5	6	0.2107	0.0522	0.0565
ENSG00000269846.1	AL136172.1	lncRNA	1	15	9	0.0407	0.0101	0.0109
ENSG00000269848.1	AC119751.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269855.2	RNF225	protein_coding	16	8	8	0.9165	0.2273	0.2458
ENSG00000269858.6	EGLN2	protein_coding	790	426	364	6.8149	1.6900	1.8273
ENSG00000269859.1	AC008735.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269867.1	AC010326.3	lncRNA	322	261	237	26.8934	6.6693	7.2110
ENSG00000269873.1	AC245884.10	lncRNA	6	1	5	1.0097	0.2504	0.2707
ENSG00000269877.3	AC008753.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269883.1	AC007375.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269885.1	VN1R79P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269886.1	AC022382.1	lncRNA	0	60	59	0.0000	0.0000	0.0000
ENSG00000269887.1	AL391001.1	lncRNA	80	43	37	6.3452	1.5735	1.7014
ENSG00000269888.1	AC112491.1	lncRNA	0	15	19	0.0000	0.0000	0.0000
ENSG00000269889.1	AC078802.1	lncRNA	13	8	5	0.8745	0.2169	0.2345
ENSG00000269891.2	ARHGAP19-SLIT1	protein_coding	9	5	4	0.1248	0.0310	0.0335
ENSG00000269892.1	AC125494.2	lncRNA	46	19	27	3.9706	0.9847	1.0646
ENSG00000269893.8	SNHG8	lncRNA	2205	1113	1131	18.9233	4.6928	5.0740
ENSG00000269894.1	AC018809.1	lncRNA	16	5	11	1.6408	0.4069	0.4400
ENSG00000269895.1	AP000654.1	lncRNA	12	11	17	0.5709	0.1416	0.1531
ENSG00000269896.2	AL513477.1	transcribed_processed_pseudogene	72	42	30	1.6964	0.4207	0.4548
ENSG00000269897.5	COMMD3-BMI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269898.1	AC018695.2	lncRNA	1	1	0	0.1139	0.0282	0.0305
ENSG00000269900.3	RMRP	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269901.1	AC010531.5	lncRNA	2	4	5	0.2520	0.0625	0.0676
ENSG00000269902.1	AC234772.1	lncRNA	1	0	1	0.1074	0.0266	0.0288
ENSG00000269903.1	AC025165.4	lncRNA	21	13	8	2.7504	0.6821	0.7375
ENSG00000269904.2	MAP2K4P1	transcribed_processed_pseudogene	33	21	12	0.7371	0.1828	0.1976
ENSG00000269906.1	AL606834.1	lncRNA	53	23	30	4.4994	1.1158	1.2065
ENSG00000269907.1	PTMAP11	processed_pseudogene	6	2	4	1.0311	0.2557	0.2765
ENSG00000269910.1	AL049840.3	lncRNA	17	120	111	1.8020	0.4469	0.4832
ENSG00000269911.1	FAM226B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269915.1	AP006621.4	lncRNA	1	91	78	0.1066	0.0264	0.0286
ENSG00000269918.1	AF131215.6	lncRNA	55	37	18	1.5487	0.3841	0.4153
ENSG00000269919.1	AL022067.1	lncRNA	4	1	3	0.4996	0.1239	0.1340
ENSG00000269921.1	AC068620.1	lncRNA	12	6	8	1.2864	0.3190	0.3449
ENSG00000269924.1	AC024451.4	lncRNA	9	6	3	0.6787	0.1683	0.1820
ENSG00000269925.1	Z98884.2	lncRNA	15	5	10	2.1645	0.5368	0.5804
ENSG00000269926.1	DDIT4-AS1	lncRNA	0	1061	1063	0.0000	0.0000	0.0000
ENSG00000269927.1	AC004817.3	lncRNA	7	2	5	0.1865	0.0462	0.0500
ENSG00000269929.3	MIRLET7A1HG	lncRNA	147	101	84	1.8419	0.4568	0.4939
ENSG00000269930.1	AC091057.3	lncRNA	1	1	2	0.0716	0.0178	0.0192
ENSG00000269931.2	AL078623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269933.1	AL031429.2	lncRNA	52	28	24	4.5438	1.1268	1.2183
ENSG00000269934.3	AL353593.1	lncRNA	230	212	214	1.3019	0.3228	0.3491
ENSG00000269935.1	AC092720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269937.1	AC093525.7	lncRNA	0	16	17	0.0000	0.0000	0.0000
ENSG00000269938.1	AC068790.2	lncRNA	16	10	6	1.6290	0.4040	0.4368
ENSG00000269939.1	PCF11-AS1	lncRNA	0	109	97	0.0000	0.0000	0.0000
ENSG00000269940.1	AL049840.4	lncRNA	23	115	122	2.1347	0.5294	0.5724
ENSG00000269944.1	AP001267.4	lncRNA	1	1	0	0.1041	0.0258	0.0279
ENSG00000269945.1	AC004817.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269947.1	AC135178.6	lncRNA	11	6	5	0.9255	0.2295	0.2482
ENSG00000269949.1	AC069307.1	lncRNA	19	8	11	2.4105	0.5978	0.6463
ENSG00000269950.1	AP000962.1	lncRNA	1	1	0	0.0778	0.0193	0.0209
ENSG00000269951.1	AC090181.2	lncRNA	11	5	6	0.9283	0.2302	0.2489
ENSG00000269952.1	AL117336.1	lncRNA	19	8	11	3.2164	0.7976	0.8624
ENSG00000269954.2	AC022239.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269955.2	FMC1-LUC7L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269956.2	MKNK1-AS1	lncRNA	16	123	141	0.3586	0.0889	0.0962
ENSG00000269957.6	AL353811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269958.1	AL049840.5	lncRNA	283	142	141	19.7891	4.9075	5.3061
ENSG00000269959.1	SPACA6P-AS	lncRNA	97	55	62	1.3884	0.3443	0.3723
ENSG00000269961.1	AC010359.2	lncRNA	22	11	11	2.4608	0.6103	0.6598
ENSG00000269964.3	MEI4	protein_coding	11	6	5	0.1179	0.0292	0.0316
ENSG00000269966.1	AL136164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269967.1	AL136115.2	lncRNA	23	13	10	2.2220	0.5510	0.5958
ENSG00000269968.1	AC006064.4	lncRNA	0	33597	32116	0.0000	0.0000	0.0000
ENSG00000269970.1	AL162424.1	lncRNA	7	5	2	1.7962	0.4455	0.4816
ENSG00000269971.1	AL020997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269972.1	AC004542.1	lncRNA	0	1096	998	0.0000	0.0000	0.0000
ENSG00000269973.1	AC010969.2	lncRNA	207	111	96	3.6332	0.9010	0.9742
ENSG00000269976.1	AC012065.2	lncRNA	14	8	6	1.8085	0.4485	0.4849
ENSG00000269978.1	AL359881.1	lncRNA	2	1	1	0.4248	0.1053	0.1139
ENSG00000269980.1	AC068768.1	lncRNA	1	0	1	0.1653	0.0410	0.0443
ENSG00000269981.1	AL627309.7	processed_pseudogene	24	12	12	4.7924	1.1885	1.2850
ENSG00000269982.1	AC018809.2	lncRNA	423	250	204	6.2747	1.5561	1.6825
ENSG00000269983.1	AC146944.2	lncRNA	4	2	2	0.3159	0.0783	0.0847
ENSG00000269984.1	AC078795.1	lncRNA	9	300	336	0.1624	0.0403	0.0435
ENSG00000269985.1	AL021328.1	lncRNA	1	1	0	0.0425	0.0106	0.0114
ENSG00000269986.1	AC040174.2	lncRNA	1	1	0	0.1220	0.0302	0.0327
ENSG00000269987.1	AC004542.2	lncRNA	0	1291	1200	0.0000	0.0000	0.0000
ENSG00000269989.1	AC036176.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269993.1	KC877982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269994.3	AL513318.1	lncRNA	10	6	6	0.2203	0.0546	0.0591
ENSG00000269997.1	AC068790.3	lncRNA	17	6	11	1.7433	0.4323	0.4674
ENSG00000270000.1	AC005479.2	lncRNA	9	5	4	1.1842	0.2937	0.3175
ENSG00000270001.1	AL121894.2	lncRNA	17	8	9	1.9635	0.4869	0.5265
ENSG00000270002.1	AC022028.2	lncRNA	2	24	26	0.0433	0.0107	0.0116
ENSG00000270006.2	AC010531.6	lncRNA	16	8	8	2.2627	0.5611	0.6067
ENSG00000270008.1	AL137247.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270011.7	ZNF559-ZNF177	protein_coding	12	7	5	0.1593	0.0395	0.0427
ENSG00000270012.1	AC232271.1	lncRNA	149	82	67	3.1123	0.7718	0.8345
ENSG00000270016.1	AC026150.3	lncRNA	2	3	1	0.2273	0.0564	0.0609
ENSG00000270017.1	AC107976.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000270019.1	AC110769.2	lncRNA	4	3	1	0.1465	0.0363	0.0393
ENSG00000270020.1	AC009108.3	lncRNA	1	0	1	0.0161	0.0040	0.0043
ENSG00000270021.1	AC026691.1	lncRNA	137	91	84	3.8519	0.9552	1.0328
ENSG00000270022.3	Z93241.1	lncRNA	1	1	0	0.0854	0.0212	0.0229
ENSG00000270025.2	BMS1P7	transcribed_unprocessed_pseudogene	2	1	1	0.1078	0.0267	0.0289
ENSG00000270030.1	AC136475.7	lncRNA	3	3	0	0.2874	0.0713	0.0771
ENSG00000270031.1	AL020997.3	lncRNA	7	2	5	1.1058	0.2742	0.2965
ENSG00000270035.1	AL359881.2	lncRNA	5	2	3	0.4975	0.1234	0.1334
ENSG00000270036.1	AC027243.2	lncRNA	1	0	1	0.0783	0.0194	0.0210
ENSG00000270038.1	AL133467.4	lncRNA	1	1	0	0.0782	0.0194	0.0210
ENSG00000270039.1	AC025165.5	lncRNA	82	43	42	8.0454	1.9952	2.1572
ENSG00000270048.1	AC068790.4	lncRNA	10	3	7	2.1563	0.5347	0.5782
ENSG00000270049.3	AC009061.2	lncRNA	143	68	75	1.6797	0.4165	0.4504
ENSG00000270050.1	AL035427.1	lncRNA	0	75	69	0.0000	0.0000	0.0000
ENSG00000270052.1	BX546450.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270055.1	AC127502.2	lncRNA	174	88	86	4.1972	1.0409	1.1254
ENSG00000270059.1	AC121493.1	lncRNA	6	3	3	0.7561	0.1875	0.2027
ENSG00000270060.1	AC090589.3	lncRNA	34	16	18	3.3591	0.8330	0.9007
ENSG00000270061.1	AC068790.5	lncRNA	11	6	5	1.7572	0.4358	0.4712
ENSG00000270062.1	AL606834.2	lncRNA	23	17	6	2.6297	0.6521	0.7051
ENSG00000270066.3	AL356488.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270068.1	AC125494.3	lncRNA	15	11	5	1.8696	0.4636	0.5013
ENSG00000270069.1	MIR222HG	lncRNA	73	41	32	1.4865	0.3686	0.3986
ENSG00000270071.3	AP001172.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270072.1	AC090559.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270073.1	TSPY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270074.1	AC087203.3	lncRNA	8	3	5	0.2933	0.0727	0.0786
ENSG00000270075.1	AL162742.1	lncRNA	0	204	185	0.0000	0.0000	0.0000
