# gene-model: GENCODE v36
ENSG00000270076.1	AF131215.7	lncRNA	2	2	0	0.1604	0.0398	0.0430
ENSG00000270077.1	AP003117.1	lncRNA	3	3	0	0.3071	0.0762	0.0823
ENSG00000270082.1	AC010531.7	lncRNA	0	29	23	0.0000	0.0000	0.0000
ENSG00000270083.1	AL021878.4	lncRNA	10	7	3	1.4213	0.3525	0.3811
ENSG00000270084.2	GAS5-AS1	lncRNA	92	282	279	6.4095	1.5895	1.7186
ENSG00000270087.5	AC010997.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270090.5	AL590235.1	lncRNA	1	0	1	0.0608	0.0151	0.0163
ENSG00000270091.1	AC015726.1	lncRNA	40	17	23	3.2499	0.8059	0.8714
ENSG00000270094.1	AL670729.1	lncRNA	0	166	195	0.0000	0.0000	0.0000
ENSG00000270095.1	AC068790.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270096.1	AC078795.2	lncRNA	0	59	56	0.0000	0.0000	0.0000
ENSG00000270098.1	LDHAL6EP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270099.1	AL365273.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270100.1	AC012065.3	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000270103.3	AL360012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270104.1	AL670729.2	lncRNA	1	0	1	0.0988	0.0245	0.0265
ENSG00000270105.1	AC136475.8	lncRNA	1	2	3	0.1469	0.0364	0.0394
ENSG00000270106.6	TSNAX-DISC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270108.1	AL049840.6	lncRNA	30	11	19	3.0821	0.7643	0.8264
ENSG00000270110.2	AL353593.2	lncRNA	11	9	4	0.5520	0.1369	0.1480
ENSG00000270111.3	CELF2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270112.4	AC090241.2	lncRNA	14	9	6	0.0743	0.0184	0.0199
ENSG00000270114.1	AC006019.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270115.1	AL513327.2	lncRNA	10	6	4	1.2092	0.2999	0.3242
ENSG00000270116.1	AP001429.1	lncRNA	7	4	3	0.7490	0.1857	0.2008
ENSG00000270117.1	AP000769.2	lncRNA	0	4	0	0.0000	0.0000	0.0000
ENSG00000270118.1	AC138894.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270120.1	AC007728.3	lncRNA	2	1	1	0.1520	0.0377	0.0408
ENSG00000270123.4	VTRNA2-1	vault_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270124.1	AC092127.2	lncRNA	4	2	2	0.3774	0.0936	0.1012
ENSG00000270127.2	AC027020.2	lncRNA	42	20	22	0.9970	0.2472	0.2673
ENSG00000270130.1	AC068790.7	lncRNA	17	5	12	1.8259	0.4528	0.4896
ENSG00000270131.1	AP003465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270133.1	AC025766.1	lncRNA	9	3	6	1.2479	0.3095	0.3346
ENSG00000270135.1	AC078795.3	lncRNA	0	18	22	0.0000	0.0000	0.0000
ENSG00000270136.6	MICOS10-NBL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270137.1	AF230666.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270139.1	AP001172.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270140.1	AC005520.3	lncRNA	2	2	0	0.3065	0.0760	0.0822
ENSG00000270141.3	TERC	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270147.1	AC068620.2	lncRNA	8	76	72	0.8101	0.2009	0.2172
ENSG00000270149.5	AL591806.2	protein_coding	6	5	1	0.1610	0.0399	0.0432
ENSG00000270154.1	AC130352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270157.1	AC004918.3	lncRNA	130	59	71	7.9701	1.9765	2.1370
ENSG00000270159.1	AC018695.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270164.1	LINC01480	lncRNA	46	20	26	1.5149	0.3757	0.4062
ENSG00000270165.1	AC010530.1	lncRNA	1	1	0	0.0997	0.0247	0.0267
ENSG00000270166.1	AL390838.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270170.2	NCBP2AS2	protein_coding	654	322	332	42.6303	10.5719	11.4306
ENSG00000270171.1	AL359881.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270174.1	AL022097.1	lncRNA	4	2	2	0.2814	0.0698	0.0755
ENSG00000270175.1	AC023509.3	lncRNA	147	88	93	10.7566	2.6675	2.8842
ENSG00000270177.1	AC104109.2	lncRNA	169	80	89	6.7588	1.6761	1.8123
ENSG00000270178.1	AC007687.1	lncRNA	1	1	0	0.1865	0.0463	0.0500
ENSG00000270179.1	AP002840.2	lncRNA	80	40	40	7.0887	1.7579	1.9007
ENSG00000270181.3	BIVM-ERCC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270182.1	AC004080.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270184.1	AC018695.4	lncRNA	7	1	6	0.5762	0.1429	0.1545
ENSG00000270185.1	IGHD1OR15-1B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270187.1	IGKV1OR2-11	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270188.1	MTRNR2L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270190.1	AC068491.2	lncRNA	2	1	1	0.1872	0.0464	0.0502
ENSG00000270191.1	BNIP3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270192.1	MRPS35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270193.1	AC009237.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270194.1	AC097359.2	lncRNA	140	140	126	3.3233	0.8241	0.8911
ENSG00000270195.2	AC016773.1	lncRNA	14	10	6	0.5639	0.1398	0.1512
ENSG00000270196.1	GTF3C6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270200.1	AC005229.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270202.1	AP003973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270204.1	AC020549.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270207.2	AC077690.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270209.1	AL035411.2	processed_pseudogene	1	1	0	0.1347	0.0334	0.0361
ENSG00000270210.1	AC104695.2	lncRNA	51	22	29	3.7319	0.9255	1.0006
ENSG00000270212.1	AC008738.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270218.1	AC013553.2	processed_pseudogene	2	2	1	0.1926	0.0478	0.0516
ENSG00000270222.1	DUXAP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270225.1	MTCO2P22	processed_pseudogene	1	0	1	0.0833	0.0207	0.0223
ENSG00000270226.1	AC006548.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270228.1	AC079880.1	processed_pseudogene	3	215	207	0.0832	0.0206	0.0223
ENSG00000270230.1	MTND6P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270231.4	NBPF8	transcribed_unprocessed_pseudogene	155	85	70	1.4746	0.3657	0.3954
ENSG00000270232.1	MTCYBP22	processed_pseudogene	2	1	1	0.2537	0.0629	0.0680
ENSG00000270234.1	AL355333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270236.1	AL162730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270240.2	AC015849.1	lncRNA	6	4	2	0.4507	0.1118	0.1208
ENSG00000270241.1	AC115286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270242.1	ACTR3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270243.1	AC022217.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270244.1	AC104687.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270248.1	AC011468.4	processed_pseudogene	11	4	7	1.5252	0.3782	0.4090
ENSG00000270249.2	AC093668.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270251.1	AL670379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270252.1	IGKV3OR2-5	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270255.1	AC009884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270257.1	AC096720.1	processed_pseudogene	6	4	2	1.8593	0.4611	0.4986
ENSG00000270258.1	DUXAP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270259.2	BX255925.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270264.1	NDUFB8P2	processed_pseudogene	7	3	4	0.7379	0.1830	0.1978
ENSG00000270265.1	AC104819.3	lncRNA	15	5	10	1.5753	0.3907	0.4224
ENSG00000270268.1	CORO1CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270269.1	IMMP1LP1	processed_pseudogene	4	3	1	0.4648	0.1153	0.1246
ENSG00000270270.1	BNIP3P10	processed_pseudogene	2	1	1	0.1966	0.0487	0.0527
ENSG00000270273.1	AC121334.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270275.1	TRMT112P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270276.2	H4C15	protein_coding	1	0	1	0.0294	0.0073	0.0079
ENSG00000270277.1	AC009948.1	lncRNA	2	8	5	0.0631	0.0156	0.0169
ENSG00000270279.1	AL132655.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270280.1	SMIM15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270281.1	AC020910.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270282.1	AL096855.2	processed_pseudogene	2	0	2	0.3074	0.0762	0.0824
ENSG00000270285.1	AC124916.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270287.1	AL359704.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270289.1	AC012669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270292.1	AC079880.2	processed_pseudogene	4	2	2	0.1870	0.0464	0.0501
ENSG00000270293.1	AC025588.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270294.1	XIAPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270296.1	STX8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270299.1	AL121758.1	protein_coding	6	1	5	0.1254	0.0311	0.0336
ENSG00000270300.2	PHACTR2P1	transcribed_processed_pseudogene	6	1	5	0.2163	0.0536	0.0580
ENSG00000270301.1	AC174071.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270302.1	AC080078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270304.1	AC087283.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270306.1	AL158050.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270307.1	MTATP6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270308.1	TEX101P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270313.1	COX6CP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270314.1	AC007161.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270316.1	BORCS7-ASMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270317.1	AC004004.1	processed_pseudogene	1	0	1	0.2268	0.0563	0.0608
ENSG00000270318.1	IGHV3OR16-11	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270321.2	AC007953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270322.1	AC091167.3	unprocessed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000270323.1	AP000860.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270324.1	AC005972.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270325.1	BNIP3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270326.1	SMIM15P2	processed_pseudogene	3	2	1	0.8815	0.2186	0.2364
ENSG00000270328.1	AC009597.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270330.1	AL009183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270332.2	SMC2-AS1	lncRNA	9	6	3	0.0652	0.0162	0.0175
ENSG00000270333.1	AL390123.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270335.1	AC093159.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270336.1	AC105148.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270339.3	PPIAL4H	protein_coding	1	0	1	0.0859	0.0213	0.0230
ENSG00000270342.1	AL499605.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270343.1	UNGP3	processed_pseudogene	1	0	1	0.0840	0.0208	0.0225
ENSG00000270344.3	POC1B-AS1	lncRNA	189	129	123	1.3138	0.3258	0.3523
ENSG00000270347.1	AC011453.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270350.1	MTND4LP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270352.1	AC022387.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270354.1	AC012368.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270356.1	IGHV1OR15-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270359.1	AL358335.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270361.1	AL451085.1	lncRNA	10	6	4	0.8219	0.2038	0.2204
ENSG00000270362.1	HMGN3-AS1	lncRNA	59	278	265	1.1357	0.2817	0.3045
ENSG00000270367.1	AC092053.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270369.1	AL591684.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270371.1	ATP6V1G1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270372.1	AL162413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270377.1	AC097639.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270378.1	AC020891.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270379.6	HEATR9	protein_coding	7	2	6	0.1355	0.0336	0.0363
ENSG00000270380.1	AL358215.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270381.1	AL138963.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270382.1	AL109918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270384.1	RNU1-154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270385.1	AC133539.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270387.1	AC115621.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270388.1	MTCO3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270390.1	SFXN4P1	processed_pseudogene	7	4	9	0.5044	0.1251	0.1352
ENSG00000270392.2	PFN1P2	transcribed_processed_pseudogene	15	5	10	0.4601	0.1141	0.1234
ENSG00000270393.1	AC000095.1	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000270394.4	MTRNR2L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270395.1	MREGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270397.1	AL670379.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270400.1	AL512782.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270401.1	AC140658.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270402.1	AC011458.1	processed_pseudogene	6	2	5	0.5515	0.1368	0.1479
ENSG00000270403.1	AP001554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270405.1	AC104692.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270409.1	AC090950.1	transcribed_unprocessed_pseudogene	1	0	1	0.0465	0.0115	0.0125
ENSG00000270411.1	AL354984.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270412.1	AL136084.2	lncRNA	5	12	17	0.6459	0.1602	0.1732
ENSG00000270413.1	AL355812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270415.1	DPPA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270416.2	REXO1L4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270419.1	CAHM	lncRNA	9	5	4	0.5696	0.1413	0.1527
ENSG00000270421.1	AC022022.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270422.1	AL133247.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270423.1	AP001981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270424.1	AC145285.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270425.1	AC002487.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270426.1	AC099343.2	lncRNA	28	14	14	2.3147	0.5740	0.6206
ENSG00000270427.1	NRBF2P5	processed_pseudogene	10	6	4	0.7197	0.1785	0.1930
ENSG00000270429.1	KNOP1P2	processed_pseudogene	4	0	4	0.1722	0.0427	0.0462
ENSG00000270430.1	AC024589.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270431.1	PHF5FP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270432.1	OR7E108P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270433.1	H3P37	transcribed_unprocessed_pseudogene	10	6	5	0.2913	0.0722	0.0781
ENSG00000270434.1	AC012044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270435.1	AC068733.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270437.1	AC009501.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270440.1	AC012175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270441.1	LAMB2P1	unprocessed_pseudogene	52	32	20	1.6392	0.4065	0.4395
ENSG00000270442.1	AC008725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270443.1	AL139344.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270444.1	AZU1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270445.1	COPS5P2	processed_pseudogene	4	2	2	0.6751	0.1674	0.1810
ENSG00000270446.1	RPL34P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270447.1	AC007179.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270449.1	AP001485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270450.1	IGKV2OR2-7	IG_V_pseudogene	1	1	0	0.1865	0.0463	0.0500
ENSG00000270451.1	IGHD4OR15-4B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270453.1	AC007566.2	processed_pseudogene	4	3	2	0.5492	0.1362	0.1473
ENSG00000270455.1	PABPC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270456.1	AL670379.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270457.1	AC093424.1	lncRNA	4	2	2	0.6711	0.1664	0.1800
ENSG00000270458.1	AC009779.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270460.1	AC106900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270462.1	AC005034.2	lncRNA	3	1	2	0.4109	0.1019	0.1102
ENSG00000270467.1	IGHV3OR16-12	IG_V_gene	2	1	1	0.3213	0.0797	0.0862
ENSG00000270469.1	AC006557.5	processed_pseudogene	1	1	0	0.0699	0.0173	0.0187
ENSG00000270470.1	AC064872.1	processed_pseudogene	1	1	0	0.0529	0.0131	0.0142
ENSG00000270472.2	IGHV3OR16-9	IG_V_gene	4	1	3	0.7716	0.1913	0.2069
ENSG00000270474.2	IGHV3-29	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270475.1	AC024563.2	processed_pseudogene	2	1	1	0.2358	0.0585	0.0632
ENSG00000270477.1	AL033523.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270479.1	BNIP3P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270480.1	AC073413.1	processed_pseudogene	1	1	0	0.0775	0.0192	0.0208
ENSG00000270482.1	AC026367.1	lncRNA	4	1	3	0.3713	0.0921	0.0995
ENSG00000270484.1	AL078595.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270487.1	AL355297.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270488.1	AC079587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270490.1	AC110048.1	processed_pseudogene	2	1	1	0.0526	0.0130	0.0141
ENSG00000270491.1	AL359999.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270492.1	AC137695.1	processed_pseudogene	1	1	0	0.1160	0.0288	0.0311
ENSG00000270493.1	AL670379.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270494.1	AL513534.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270495.1	AC008825.2	processed_pseudogene	1	1	1	0.0790	0.0196	0.0212
ENSG00000270496.1	BNIP3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270497.1	BX322635.1	processed_pseudogene	3	1	2	0.3430	0.0851	0.0920
ENSG00000270499.1	MKI67P1	processed_pseudogene	1	1	0	0.0388	0.0096	0.0104
ENSG00000270500.1	COX6CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270503.1	YTHDF2P1	processed_pseudogene	65	38	27	2.9002	0.7192	0.7776
ENSG00000270504.1	AL391422.4	lncRNA	263	184	166	5.4019	1.3396	1.4484
ENSG00000270505.1	IGHV1OR15-1	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270506.1	AC021646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270507.1	AL049861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270509.1	AL713998.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270510.1	AP000811.1	processed_pseudogene	0	27	32	0.0000	0.0000	0.0000
ENSG00000270512.1	AC005377.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270513.1	AC113368.1	processed_pseudogene	5	2	3	0.7423	0.1841	0.1990
ENSG00000270516.1	AC079791.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270518.2	AC008626.1	unprocessed_pseudogene	2	2	0	0.4448	0.1103	0.1193
ENSG00000270521.1	AL450336.1	processed_pseudogene	2	1	1	0.1935	0.0480	0.0519
ENSG00000270522.1	AL162713.1	lncRNA	1	0	1	0.2165	0.0537	0.0580
ENSG00000270524.1	QTRT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270526.1	SNRPGP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270528.1	FAM133EP	processed_pseudogene	1	1	0	0.0803	0.0199	0.0215
ENSG00000270531.1	AC022001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270532.1	PEBP1P2	processed_pseudogene	2	1	1	0.2033	0.0504	0.0545
ENSG00000270533.2	CR382285.1	transcribed_processed_pseudogene	2	1	1	0.0611	0.0152	0.0164
ENSG00000270535.1	ELOCP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270538.1	AC121247.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270540.1	AC093915.1	lncRNA	1	25	24	0.0368	0.0091	0.0099
ENSG00000270541.1	AC069545.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270542.1	AL356218.1	processed_pseudogene	1	0	1	0.3033	0.0752	0.0813
ENSG00000270547.6	LINC01235	lncRNA	138	65	73	2.5888	0.6420	0.6941
ENSG00000270549.1	AL451044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270550.1	IGHV3-30	IG_V_gene	11	5	6	1.4474	0.3589	0.3881
ENSG00000270552.1	DUXAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270553.1	AC011921.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270554.1	AC069431.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270555.1	AC211469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270557.1	AC013731.1	lncRNA	14	5	9	0.8991	0.2230	0.2411
ENSG00000270558.1	AC025449.1	processed_pseudogene	103	52	51	11.0418	2.7383	2.9607
ENSG00000270560.1	APOOP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
