# gene-model: GENCODE v36
ENSG00000270562.1	AC097634.1	lncRNA	125	62	63	2.8734	0.7126	0.7705
ENSG00000270569.1	AC068276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270570.1	AC140113.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270571.2	AC007681.1	lncRNA	106	50	56	1.7485	0.4336	0.4688
ENSG00000270574.1	AC010680.2	lncRNA	10	34	34	0.2679	0.0664	0.0718
ENSG00000270575.1	AL160281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270576.1	AC005520.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270577.1	AC006023.1	processed_pseudogene	1	1	0	0.2190	0.0543	0.0587
ENSG00000270578.1	AP000787.2	processed_pseudogene	7	3	4	0.6989	0.1733	0.1874
ENSG00000270580.5	PKD1P6-NPIPP1	lncRNA	22	9	13	0.4100	0.1017	0.1099
ENSG00000270583.1	AL365400.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270584.1	AC093813.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270585.1	SNX2P1	processed_pseudogene	5	2	3	0.4264	0.1057	0.1143
ENSG00000270587.1	AC046185.2	processed_pseudogene	31	18	13	4.2567	1.0556	1.1414
ENSG00000270588.1	AC021749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270589.1	AL158163.1	lncRNA	58	41	41	1.9947	0.4947	0.5348
ENSG00000270591.1	AL049840.7	transcribed_processed_pseudogene	2	1	1	0.2388	0.0592	0.0640
ENSG00000270593.1	AC073333.2	processed_pseudogene	2	0	2	0.1475	0.0366	0.0395
ENSG00000270598.1	AL512343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270601.4	PRAMEF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270604.5	HCG17	lncRNA	5	3	7	0.3736	0.0926	0.1002
ENSG00000270605.1	AL353622.1	lncRNA	109	59	56	3.1781	0.7881	0.8522
ENSG00000270606.1	PPIAP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270607.1	AC009549.1	lncRNA	13	8	5	0.4373	0.1084	0.1172
ENSG00000270610.1	AL160191.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270611.1	AC006363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270612.1	AC112191.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270614.1	AC011451.2	processed_pseudogene	13	6	7	1.2328	0.3057	0.3306
ENSG00000270615.1	SGO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270617.1	URGCP-MRPS24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270618.1	AL160237.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270619.1	AL391358.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270620.1	AL034555.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270623.1	SPCS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270624.1	AC008555.3	processed_pseudogene	8	6	2	0.7987	0.1981	0.2142
ENSG00000270625.1	NUDT19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270627.1	AL592221.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270629.6	NBPF14	protein_coding	385	207	181	1.8217	0.4518	0.4885
ENSG00000270631.1	AL592436.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270632.1	AL356575.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270634.1	AC005518.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270638.1	AL023806.1	lncRNA	12	14	10	0.4127	0.1023	0.1107
ENSG00000270639.1	ECM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270640.1	AC104695.3	lncRNA	13	9	4	2.4906	0.6177	0.6678
ENSG00000270641.1	TSIX	lncRNA	35	9574	9628	0.0536	0.0133	0.0144
ENSG00000270646.1	AL670379.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270647.6	TAF15	protein_coding	8638	4429	4210	83.2672	20.6494	22.3267
ENSG00000270648.1	CYP2C61P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270652.1	DPRXP5	processed_pseudogene	1	0	1	0.1052	0.0261	0.0282
ENSG00000270654.1	NUTF2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270655.1	AL031320.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270659.1	AC079610.1	lncRNA	29	15	14	2.3835	0.5911	0.6391
ENSG00000270661.1	Z99289.2	lncRNA	5	0	5	0.1468	0.0364	0.0394
ENSG00000270664.1	AC010900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270665.1	HNRNPA1P67	processed_pseudogene	2	0	2	0.1225	0.0304	0.0328
ENSG00000270666.1	AL021918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270669.1	AC008638.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270670.1	MARK2P16	processed_pseudogene	0	43	47	0.0000	0.0000	0.0000
ENSG00000270672.1	MTRNR2L6	protein_coding	2	1	1	0.0784	0.0194	0.0210
ENSG00000270673.1	YTHDF3-AS1	lncRNA	141	72	69	11.1366	2.7618	2.9861
ENSG00000270677.1	AC007363.1	processed_pseudogene	1	1	0	0.0915	0.0227	0.0245
ENSG00000270678.1	AL670379.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270679.1	AC138473.1	processed_pseudogene	1	2	2	0.1078	0.0267	0.0289
ENSG00000270680.1	AL596092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270681.1	AC095055.1	lncRNA	36	18	24	1.8343	0.4549	0.4918
ENSG00000270682.1	AP003357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270683.1	FAM71BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270685.1	IGHV1OR15-6	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270688.1	AL137849.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270689.1	BUD13P1	processed_pseudogene	6	1	5	0.2285	0.0567	0.0613
ENSG00000270690.1	AC105129.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270691.1	AL161912.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270694.1	AC211469.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270695.1	AL133393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270696.1	AC005034.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270697.1	AC106791.2	lncRNA	2	1	1	0.2901	0.0719	0.0778
ENSG00000270698.1	AC018695.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270699.1	AC012493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270701.1	AP002802.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270702.1	AC073657.2	processed_pseudogene	2	2	0	0.3743	0.0928	0.1004
ENSG00000270705.1	AL161669.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270706.1	PRMT1P1	processed_pseudogene	3	3	1	0.1686	0.0418	0.0452
ENSG00000270708.1	KF455155.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270709.1	AL109653.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270710.1	FO393422.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270711.1	AL162431.3	processed_pseudogene	2	2	0	0.2760	0.0684	0.0740
ENSG00000270712.1	AL591222.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270713.1	AL132994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270714.1	MICOS10P2	processed_pseudogene	2	2	0	0.4953	0.1228	0.1328
ENSG00000270716.1	BNIP3P15	processed_pseudogene	3	2	1	0.5652	0.1402	0.1516
ENSG00000270718.1	AC084373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270719.1	AL390877.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270720.1	AC104785.1	lncRNA	7	5	2	0.6751	0.1674	0.1810
ENSG00000270722.1	RNVU1-31	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270723.1	RPL23AP92	processed_pseudogene	3	1	2	0.6672	0.1655	0.1789
ENSG00000270725.1	AL356580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270726.6	AJ271736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270726.6_PAR_Y	AJ271736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270727.1	AL590032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270728.1	AL035413.1	processed_pseudogene	111	50	61	11.9901	2.9734	3.2149
ENSG00000270729.1	CAPZA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270733.1	AL355877.1	processed_pseudogene	2	1	1	0.3168	0.0786	0.0849
ENSG00000270734.1	AC136443.5	processed_pseudogene	1	0	1	0.1533	0.0380	0.0411
ENSG00000270736.1	AL670379.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270739.1	AC090953.1	processed_pseudogene	1	1	0	0.0519	0.0129	0.0139
ENSG00000270741.1	PRELID3BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270745.1	AL731768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270747.1	S100A11P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270748.1	IGKV2OR2-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270749.1	AC064862.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270751.1	FBXW7-AS1	lncRNA	1	55	50	0.1524	0.0378	0.0409
ENSG00000270753.1	AP001836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270754.1	NEK4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270755.1	AL136141.1	lncRNA	6	2	4	0.9221	0.2287	0.2472
ENSG00000270757.1	HSPE1-MOB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270759.1	OOEPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270760.1	AD001527.1	lncRNA	3	2	1	0.4489	0.1113	0.1204
ENSG00000270761.1	AL355353.1	lncRNA	32	14	18	5.4991	1.3637	1.4745
ENSG00000270762.1	FXYD6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270763.1	DDX43P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270764.1	AC005070.1	processed_pseudogene	1	0	1	0.1554	0.0385	0.0417
ENSG00000270765.6	GAS2L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270766.1	AC024940.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270767.1	AL356157.2	processed_pseudogene	6	3	3	3.0654	0.7602	0.8219
ENSG00000270771.1	AL670379.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270772.1	PDHA1P1	processed_pseudogene	1	1	0	0.0530	0.0131	0.0142
ENSG00000270773.1	AC137695.2	processed_pseudogene	1	0	1	0.0752	0.0187	0.0202
ENSG00000270775.1	AP000436.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270776.1	AC012443.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270777.1	AL158042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270778.1	BUB1P1	processed_pseudogene	1	0	1	0.0934	0.0232	0.0251
ENSG00000270779.1	AC008782.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270780.1	AL591742.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270781.1	AC091133.6	processed_pseudogene	2	1	1	0.3768	0.0934	0.1010
ENSG00000270782.1	AC072026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270788.1	PDLIM1P1	processed_pseudogene	2	2	0	0.1170	0.0290	0.0314
ENSG00000270789.1	AC135983.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270790.1	AC025588.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270791.1	DPRXP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270792.6	AL050403.2	lncRNA	0	75	92	0.0000	0.0000	0.0000
ENSG00000270793.1	LLPHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270794.1	AC005185.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270797.1	AC004987.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270798.1	AC018737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270799.1	AC013467.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270800.3	RPS10-NUDT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270802.2	AC005776.1	processed_pseudogene	2	1	1	0.3911	0.0970	0.1049
ENSG00000270804.1	AC010326.4	transcribed_processed_pseudogene	90	175	172	5.4529	1.3523	1.4621
ENSG00000270806.2	C17orf50	protein_coding	6	2	7	0.3171	0.0786	0.0850
ENSG00000270807.1	AC024153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270808.1	AC022400.3	processed_pseudogene	7	3	4	1.3880	0.3442	0.3722
ENSG00000270809.1	CHCHD2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270811.1	AL590095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270812.1	AC002069.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270813.2	NANOGNBP3	processed_pseudogene	3	1	2	0.3011	0.0747	0.0807
ENSG00000270814.1	DMAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270815.1	AC019159.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270816.6	LINC00221	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000270818.1	AL445675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270820.6	AC016727.1	lncRNA	76	1221	1212	1.7891	0.4437	0.4797
ENSG00000270822.1	AC092032.1	processed_pseudogene	1	0	1	0.3437	0.0852	0.0922
ENSG00000270823.1	AC007938.2	lncRNA	1	230	224	0.0215	0.0053	0.0058
ENSG00000270824.1	IGHD5OR15-5B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270826.1	USP37P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270828.1	AL023806.2	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000270829.1	AC015849.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270830.1	AC022441.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270831.1	NF1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270832.1	AC092120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270835.2	AP001425.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270837.1	HNRNPDLP4	processed_pseudogene	1	1	0	0.1884	0.0467	0.0505
ENSG00000270838.1	AL121912.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270839.1	AC091393.1	processed_pseudogene	2	2	0	0.1897	0.0470	0.0509
ENSG00000270842.1	AC073413.2	processed_pseudogene	1	0	1	0.1575	0.0391	0.0422
ENSG00000270846.1	MYG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270849.1	CHCHD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270850.1	AL356986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270852.1	AL390816.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270855.1	ATP7BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270856.1	AL353765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270857.1	AC007621.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270858.1	VDAC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270859.1	AC099785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270861.1	AP002906.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270863.1	DDX55P1	processed_pseudogene	1	1	0	0.0401	0.0099	0.0108
ENSG00000270864.1	IGHV3OR16-6	IG_V_pseudogene	3	2	1	0.4726	0.1172	0.1267
ENSG00000270865.1	RPL12P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270866.1	AC067773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270868.1	AP000942.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270870.1	AC004805.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270871.1	AC015849.3	lncRNA	47	23	24	5.4618	1.3545	1.4645
ENSG00000270872.2	SRGAP2D	unprocessed_pseudogene	48	20	28	2.6661	0.6612	0.7149
ENSG00000270874.1	RPAP2P1	processed_pseudogene	5	3	2	0.2428	0.0602	0.0651
ENSG00000270876.1	ZNF30-AS1	lncRNA	5	2	3	0.4537	0.1125	0.1216
ENSG00000270878.1	GCATP1	processed_pseudogene	11	5	6	0.4947	0.1227	0.1326
ENSG00000270880.1	AC128687.1	processed_pseudogene	1	1	0	0.0916	0.0227	0.0246
ENSG00000270882.2	H4C14	protein_coding	14	6	8	0.4232	0.1050	0.1135
ENSG00000270883.1	AC080078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270885.2	RASL10B	protein_coding	142	57	85	2.2929	0.5686	0.6148
ENSG00000270889.1	PPP1R14BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270890.1	AL049844.2	processed_pseudogene	16	11	9	1.4448	0.3583	0.3874
ENSG00000270891.1	AC012507.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270892.1	AC006077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270893.1	AC008277.2	processed_pseudogene	2	1	1	0.1423	0.0353	0.0382
ENSG00000270894.1	AC015849.4	lncRNA	2	1	1	0.2694	0.0668	0.0722
ENSG00000270896.1	AL645939.3	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000270897.1	AC111188.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270900.1	NUDT19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270902.1	AL160290.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270903.1	HNRNPA3P9	processed_pseudogene	6	4	2	0.3476	0.0862	0.0932
ENSG00000270904.1	ATP6V1G1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270906.1	MTND4P35	processed_pseudogene	14	8	6	0.5774	0.1432	0.1548
ENSG00000270909.1	CR788268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270911.1	AC114878.2	processed_pseudogene	2	1	1	0.0907	0.0225	0.0243
ENSG00000270912.1	RPS28P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270914.1	AL096840.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270915.1	H3P8	processed_pseudogene	1	2	0	0.1708	0.0424	0.0458
ENSG00000270916.1	RPL12P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270917.1	AL161911.1	processed_pseudogene	7	4	3	1.0700	0.2653	0.2869
ENSG00000270919.1	AC108451.2	lncRNA	2	201	177	0.2108	0.0523	0.0565
ENSG00000270920.1	MCRIP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270921.1	CICP23	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000270923.1	TAS2R6P	processed_pseudogene	5	4	1	0.3433	0.0851	0.0920
ENSG00000270924.1	AC140658.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270926.1	AC008013.3	unprocessed_pseudogene	1	1	0	0.0840	0.0208	0.0225
ENSG00000270927.1	AL645944.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270929.1	SRD5A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270930.1	GRAMD4P8	processed_pseudogene	20	10	23	1.0172	0.2523	0.2728
ENSG00000270933.1	AC010719.1	lncRNA	9	5	4	0.6833	0.1694	0.1832
ENSG00000270934.1	AL512430.4	processed_pseudogene	1	0	1	0.0925	0.0229	0.0248
ENSG00000270935.1	AL021808.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270936.1	BPNT2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270937.1	AL033381.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270938.1	RAP2CP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270941.1	AC006254.2	processed_pseudogene	2	0	2	0.4065	0.1008	0.1090
ENSG00000270945.1	HSPE1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270946.6	CT45A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270947.1	AC025811.1	lncRNA	9	5	8	1.0813	0.2682	0.2899
ENSG00000270948.1	MTDHP1	processed_pseudogene	8	7	1	0.5787	0.1435	0.1552
ENSG00000270951.1	AL121917.2	lncRNA	16	9	7	2.3266	0.5770	0.6238
ENSG00000270953.1	AC007938.3	lncRNA	33	424	481	3.0039	0.7449	0.8054
ENSG00000270954.1	RPSAP75	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270955.1	AC135731.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270956.1	AC009948.2	lncRNA	3	10	13	0.2520	0.0625	0.0676
ENSG00000270957.1	AC092175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270959.1	LPP-AS2	lncRNA	104	61	63	2.0680	0.5128	0.5545
ENSG00000270960.1	AC106872.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270961.1	IGHD5OR15-5A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270962.1	AC239800.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270964.1	AC016355.1	lncRNA	29	14	15	1.0728	0.2660	0.2877
ENSG00000270965.1	NTAN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270966.1	AC087763.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270969.1	AP001823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270971.2	REXO1L8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270972.1	AC136475.9	lncRNA	1	0	1	0.1141	0.0283	0.0306
ENSG00000270973.1	SMARCE1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270975.1	MAGOH3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270976.1	AL596327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270977.2	AC015849.5	transcribed_processed_pseudogene	11	6	5	0.0978	0.0243	0.0262
ENSG00000270978.1	AC091982.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270980.1	AC060764.1	processed_pseudogene	5	4	1	0.6246	0.1549	0.1675
ENSG00000270981.1	AC092944.2	processed_pseudogene	1	0	1	0.0638	0.0158	0.0171
ENSG00000270982.1	AL353621.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270983.1	AL589674.1	processed_pseudogene	2	0	2	0.3366	0.0835	0.0902
ENSG00000270986.1	HMGB1P51	processed_pseudogene	3	2	1	0.2667	0.0661	0.0715
ENSG00000270987.1	AL133338.2	processed_pseudogene	1	0	1	0.0771	0.0191	0.0207
ENSG00000270988.1	AC019257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270989.1	AC139493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270990.1	AC069304.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270992.1	AC024085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270993.1	AC111186.1	processed_pseudogene	3	2	1	1.3087	0.3245	0.3509
