# gene-model: GENCODE v36
ENSG00000271414.1	AC093107.2	processed_pseudogene	4	2	2	0.5098	0.1264	0.1367
ENSG00000271415.1	RPL23AP90	processed_pseudogene	2	1	1	0.4806	0.1192	0.1289
ENSG00000271418.1	AC092747.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271419.1	AL035410.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271420.1	AL109936.2	lncRNA	39	22	17	3.4026	0.8438	0.9124
ENSG00000271421.1	AC005191.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271423.1	CYCSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271424.1	GLRX5P3	processed_pseudogene	1	0	1	0.1186	0.0294	0.0318
ENSG00000271425.9	NBPF10	protein_coding	164	94	77	0.6476	0.1606	0.1736
ENSG00000271426.1	AL109983.1	processed_pseudogene	1	0	1	0.0878	0.0218	0.0235
ENSG00000271427.1	AL358072.1	lncRNA	21	11	10	2.0711	0.5136	0.5553
ENSG00000271428.1	MPHOSPH6P1	processed_pseudogene	9	6	3	1.0459	0.2594	0.2804
ENSG00000271429.1	RPL17P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271433.1	PPATP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271434.3	AL445237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271435.1	TEKT4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271437.1	AL356423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271439.1	AC246785.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271440.1	AL121932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271443.1	AC011247.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271447.6	MMP28	protein_coding	192	98	97	3.4133	0.8465	0.9152
ENSG00000271449.8	CT45A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271452.1	AC005034.5	lncRNA	31	98	113	3.7726	0.9356	1.0115
ENSG00000271454.1	AL353729.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271455.1	AC112187.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271456.1	AC108081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271457.1	AL590229.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271459.1	Z98751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271461.1	CKAP2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271462.1	AC091805.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271464.1	DPRXP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271465.1	SQSTM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271466.1	CICP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271468.1	AL357094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271474.1	AC106881.1	lncRNA	112	55	57	1.9079	0.4731	0.5116
ENSG00000271475.1	AL078624.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271477.1	AC010591.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271480.1	MTND3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271482.1	AC005070.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271483.1	AC108676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271484.1	ABI1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271486.1	NIPA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271488.1	RBM11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271490.1	AC013244.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271491.1	AC100767.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271492.1	MEMO1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271494.1	AC034205.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271495.1	AC020765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271496.1	SNRPGP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271498.1	AL360085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271499.1	AC011477.5	processed_pseudogene	3	2	2	0.0883	0.0219	0.0237
ENSG00000271500.1	AC005183.1	processed_pseudogene	2	1	1	0.0573	0.0142	0.0154
ENSG00000271502.1	AL670379.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271503.6	CCL5	protein_coding	906	461	445	34.2757	8.5000	9.1905
ENSG00000271507.1	AC025884.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271508.1	AC090525.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271509.1	AC018714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271511.1	AL161756.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000271519.1	AL590065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271522.1	AC016831.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271523.1	AL049634.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271524.1	BNIP3P17	processed_pseudogene	29	43	39	2.7640	0.6854	0.7411
ENSG00000271525.1	ARF4P1	processed_pseudogene	1	0	1	0.1048	0.0260	0.0281
ENSG00000271526.1	AC004852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271527.1	AL606495.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271530.1	WBP1LP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271532.1	BBIP1P1	processed_pseudogene	4	3	1	0.8130	0.2016	0.2180
ENSG00000271533.1	Z83843.1	lncRNA	485	241	244	7.4639	1.8510	2.0013
ENSG00000271536.1	AC073046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271537.1	AC009220.3	processed_pseudogene	14	6	8	1.3548	0.3360	0.3633
ENSG00000271538.6	LINC02427	lncRNA	2	1	1	0.0251	0.0062	0.0067
ENSG00000271543.1	AC021443.1	processed_pseudogene	5	3	2	1.3438	0.3333	0.3603
ENSG00000271544.1	AC006499.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271546.1	AC245389.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271547.1	AC117498.2	processed_pseudogene	3	0	3	0.3329	0.0826	0.0893
ENSG00000271550.1	BNIP3P11	processed_pseudogene	51	22	29	5.1371	1.2740	1.3774
ENSG00000271551.2	AL355297.3	lncRNA	5	23	24	0.2270	0.0563	0.0609
ENSG00000271553.1	AC018638.7	lncRNA	12	9	3	0.6109	0.1515	0.1638
ENSG00000271554.1	AL138787.2	lncRNA	5	22	20	0.4303	0.1067	0.1154
ENSG00000271555.1	AC113139.1	lncRNA	7	7	0	1.6610	0.4119	0.4454
ENSG00000271557.1	YPEL5P2	processed_pseudogene	2	1	1	0.3159	0.0783	0.0847
ENSG00000271558.1	AL391813.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271559.1	AL138966.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271560.1	AP001330.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271563.1	HIRAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271564.2	LINC02333	lncRNA	2	0	2	0.1085	0.0269	0.0291
ENSG00000271565.1	AL109618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271567.1	PPIAL4E	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000271568.1	AC069304.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271569.1	IGKV1OR2-6	IG_V_pseudogene	2	0	2	0.4095	0.1015	0.1098
ENSG00000271573.1	AL136982.5	processed_pseudogene	2	1	1	0.3858	0.0957	0.1034
ENSG00000271576.1	AL359504.1	lncRNA	14	3	11	0.4959	0.1230	0.1330
ENSG00000271578.1	AC119501.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271579.1	AC078880.3	lncRNA	3	2	1	0.1518	0.0376	0.0407
ENSG00000271580.1	AL583832.1	processed_pseudogene	8	4	4	0.5787	0.1435	0.1552
ENSG00000271581.1	AL671883.2	unprocessed_pseudogene	4	5936	6162	0.2289	0.0568	0.0614
ENSG00000271582.1	AC073111.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271583.1	AC103881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271584.2	LINC02550	lncRNA	1	8	7	0.0422	0.0105	0.0113
ENSG00000271585.1	SELENOTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271586.1	AC011894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271587.1	AC004805.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271588.1	LARP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271589.1	AL139395.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271590.1	AC108463.3	lncRNA	29	13	16	1.1097	0.2752	0.2976
ENSG00000271595.1	ELOCP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271596.1	AC008121.1	processed_pseudogene	2	2	0	0.4232	0.1050	0.1135
ENSG00000271597.1	AC112230.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271598.1	AC008739.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271600.1	AP000942.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271601.4	LIX1L	protein_coding	1737	1040	1025	24.6818	6.1208	6.6180
ENSG00000271602.1	KRT8P49	processed_pseudogene	3	2	1	0.1188	0.0295	0.0319
ENSG00000271605.6	MILR1	protein_coding	383	189	195	11.9603	2.9660	3.2070
ENSG00000271606.1	AC097467.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271607.1	Z84480.1	processed_pseudogene	1	0	1	0.1823	0.0452	0.0489
ENSG00000271608.1	AL391646.1	processed_pseudogene	1	1	0	0.2985	0.0740	0.0800
ENSG00000271609.1	AC005632.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271611.1	AC006006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271612.1	HSPE1P14	processed_pseudogene	1	1	0	0.1878	0.0466	0.0504
ENSG00000271614.1	ATP2B1-AS1	lncRNA	201	118	124	3.1384	0.7783	0.8415
ENSG00000271615.1	ACTG1P22	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271616.1	AC055876.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271618.1	AL359821.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271620.1	IGHV3OR16-7	IG_V_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000271621.1	AC013244.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271623.1	AC138894.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271624.1	AP004372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271625.1	PSMA6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271626.1	H3P42	processed_pseudogene	1	0	1	0.1485	0.0368	0.0398
ENSG00000271627.1	NKAIN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271629.1	AC067959.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271631.1	AL139041.1	lncRNA	4	2	2	0.3719	0.0922	0.0997
ENSG00000271632.1	AL589743.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271635.1	DBF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271638.1	BNIP3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271639.1	PPFIA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271642.1	MARK3P1	processed_pseudogene	1	0	1	0.0882	0.0219	0.0236
ENSG00000271643.2	AC112220.2	lncRNA	493	255	251	6.1799	1.5326	1.6570
ENSG00000271644.1	AC242498.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271646.1	IRF2-DT	lncRNA	282	140	142	6.3892	1.5845	1.7132
ENSG00000271647.1	KRT8P47	processed_pseudogene	0	4	5	0.0000	0.0000	0.0000
ENSG00000271650.1	AL031601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271652.1	AL356052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271653.1	AC097359.3	lncRNA	1	1	0	0.0469	0.0116	0.0126
ENSG00000271654.1	AC025062.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271655.1	BNIP3P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271656.1	AC007262.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271657.1	AC018462.2	processed_pseudogene	2	1	1	0.2871	0.0712	0.0770
ENSG00000271659.1	AL161729.4	lncRNA	3	1	2	0.3574	0.0886	0.0958
ENSG00000271660.1	Z99497.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271661.1	BNIP3P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271662.1	AC233280.2	processed_pseudogene	17	11	7	0.9010	0.2234	0.2416
ENSG00000271664.1	AC004890.3	unprocessed_pseudogene	11	8	7	0.5697	0.1413	0.1528
ENSG00000271666.1	AC008555.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271667.1	AC104408.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271670.1	AC010998.2	lncRNA	5	14	21	0.4537	0.1125	0.1216
ENSG00000271671.1	AC107304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271672.1	DUXAP8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271676.1	AC104771.1	processed_pseudogene	1	0	1	0.0588	0.0146	0.0158
ENSG00000271677.1	Z82195.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271679.1	LSM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271680.1	AC098935.2	processed_pseudogene	1	0	1	0.1217	0.0302	0.0326
ENSG00000271681.1	AC136601.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271682.1	AC092960.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271686.1	TNPO3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271687.1	MTND5P10	processed_pseudogene	1	0	1	0.0313	0.0078	0.0084
ENSG00000271691.1	AC140658.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271693.1	AL929325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271696.1	AC023141.13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271697.1	AL049779.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271698.1	AC233992.2	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000271699.5	SNX29P2	transcribed_unprocessed_pseudogene	1	1	0	0.0268	0.0067	0.0072
ENSG00000271701.1	AC098483.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271702.1	AC123786.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271704.1	BNIP3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271705.1	RPL17P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271707.1	ATP1B3P1	processed_pseudogene	1	0	1	0.0691	0.0171	0.0185
ENSG00000271709.1	AC017033.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271710.1	NDUFA8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271711.1	AC069236.1	processed_pseudogene	2	1	1	0.1841	0.0457	0.0494
ENSG00000271712.1	AL163642.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271714.1	AC010501.2	lncRNA	16	28	33	0.4625	0.1147	0.1240
ENSG00000271715.1	AC012640.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271716.1	AC022001.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271717.1	AC022146.2	lncRNA	11	8	3	1.7926	0.4445	0.4806
ENSG00000271723.5	MROH7-TTC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271724.1	AC011396.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271725.1	AC103858.1	lncRNA	0	59	49	0.0000	0.0000	0.0000
ENSG00000271727.2	AL357054.2	lncRNA	8	1	7	0.3743	0.0928	0.1004
ENSG00000271730.1	AL390208.1	lncRNA	4	202	171	0.3522	0.0874	0.0944
ENSG00000271732.1	AL137798.1	lncRNA	1	1	0	0.1673	0.0415	0.0449
ENSG00000271734.1	Z98200.1	lncRNA	1	1	0	0.1207	0.0299	0.0324
ENSG00000271736.2	LINC02772	lncRNA	1	0	1	0.0344	0.0085	0.0092
ENSG00000271737.1	AC008608.2	lncRNA	86	48	42	11.7237	2.9074	3.1435
ENSG00000271739.1	RNU1-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271741.1	AC114490.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271742.1	AL121992.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271743.1	AF287957.1	lncRNA	8	5	3	0.2844	0.0705	0.0763
ENSG00000271746.1	AL031848.2	lncRNA	24	16	9	1.6261	0.4033	0.4360
ENSG00000271749.1	AC005828.6	unprocessed_pseudogene	6	3	3	1.4666	0.3637	0.3933
ENSG00000271751.1	AP003392.4	lncRNA	3	0	3	0.4100	0.1017	0.1099
ENSG00000271752.1	AC112187.3	lncRNA	2	1	1	0.2780	0.0689	0.0745
ENSG00000271754.1	AL355802.3	lncRNA	4	147	183	0.4162	0.1032	0.1116
ENSG00000271755.1	AL031118.1	lncRNA	29	18	11	0.5565	0.1380	0.1492
ENSG00000271758.2	AC044810.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271761.1	AL021368.1	lncRNA	2	0	2	0.2100	0.0521	0.0563
ENSG00000271763.1	AC091544.5	lncRNA	4	4	0	0.5086	0.1261	0.1364
ENSG00000271765.1	RN7SKP299	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271766.1	AC010424.2	lncRNA	2	1	1	0.2560	0.0635	0.0686
ENSG00000271771.1	AC139792.1	lncRNA	3	2	1	0.2630	0.0652	0.0705
ENSG00000271774.1	AL109930.1	lncRNA	0	55	62	0.0000	0.0000	0.0000
ENSG00000271776.1	AL445209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271778.1	AC080013.2	lncRNA	18	5	13	1.7661	0.4380	0.4735
ENSG00000271779.1	AC009994.1	processed_pseudogene	4	3	1	0.8966	0.2223	0.2404
ENSG00000271780.1	AL118558.3	lncRNA	165	86	79	8.6721	2.1506	2.3253
ENSG00000271781.1	AC026740.1	lncRNA	19	8	11	1.3622	0.3378	0.3652
ENSG00000271784.1	AL031055.1	lncRNA	139	66	74	12.4924	3.0980	3.3496
ENSG00000271787.1	AC104794.5	lncRNA	1	111	101	0.1272	0.0315	0.0341
ENSG00000271788.1	AC008875.1	lncRNA	7	4	3	0.4895	0.1214	0.1312
ENSG00000271789.1	AL080317.1	lncRNA	13	7	6	0.5323	0.1320	0.1427
ENSG00000271792.1	AC008667.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271793.1	AL589666.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271795.1	AC011337.1	lncRNA	11	20	15	0.1881	0.0466	0.0504
ENSG00000271797.1	AC008494.3	lncRNA	11	99	107	0.6608	0.1639	0.1772
ENSG00000271798.1	SNORA51	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271803.1	AL121906.1	lncRNA	3	2	1	0.3867	0.0959	0.1037
ENSG00000271806.1	AL590822.2	lncRNA	1	54	49	0.0135	0.0034	0.0036
ENSG00000271810.5	AL603832.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271811.1	Z97200.1	lncRNA	57	25	32	1.5807	0.3920	0.4238
ENSG00000271814.1	RN7SKP290	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271815.1	AC008897.3	lncRNA	22	11	11	2.5831	0.6406	0.6926
ENSG00000271816.1	BMS1P4	lncRNA	18	8	11	0.5336	0.1323	0.1431
ENSG00000271817.2	U3	snoRNA	2	2	0	0.5179	0.1284	0.1389
ENSG00000271818.1	RN7SKP4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271819.1	RNU6-94P	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000271820.1	AL109910.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271821.1	AL662844.3	lncRNA	0	9	3	0.0000	0.0000	0.0000
ENSG00000271824.2	SMIM32	protein_coding	5	2	3	0.1673	0.0415	0.0449
ENSG00000271825.1	AC019080.3	lncRNA	3	2	1	0.3832	0.0950	0.1027
ENSG00000271826.5	PLS3-AS1	lncRNA	1	0	1	0.0273	0.0068	0.0073
ENSG00000271828.1	AC008937.3	lncRNA	48	154	172	1.6012	0.3971	0.4293
ENSG00000271830.1	AC012213.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271833.1	AL445222.1	lncRNA	16	7	9	1.4448	0.3583	0.3874
ENSG00000271841.1	RNU7-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271843.1	AC012557.1	lncRNA	30	17	13	2.7845	0.6905	0.7466
ENSG00000271848.2	AC073389.2	lncRNA	0	30	35	0.0000	0.0000	0.0000
ENSG00000271849.1	MAN2A1-DT	lncRNA	9	2	7	0.9666	0.2397	0.2592
ENSG00000271850.2	LINC02343	lncRNA	194	86	110	4.1113	1.0196	1.1024
ENSG00000271851.1	AC087501.4	lncRNA	67	42	25	1.6005	0.3969	0.4291
ENSG00000271852.1	SNORD11B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271853.5	AL162258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271855.1	AC073195.1	lncRNA	15	21	15	0.9700	0.2405	0.2601
ENSG00000271856.1	LINC01215	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271857.1	AL096865.1	lncRNA	32	18	14	1.9576	0.4855	0.5249
ENSG00000271858.5	Z84492.1	lncRNA	11	159	122	0.5190	0.1287	0.1392
ENSG00000271860.7	AL589740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271862.1	AC104118.1	lncRNA	57	28	29	2.0343	0.5045	0.5455
ENSG00000271868.1	AC114810.1	lncRNA	11	6	9	1.3188	0.3271	0.3536
ENSG00000271869.1	AC026979.2	lncRNA	32	11	21	4.5030	1.1167	1.2074
ENSG00000271870.1	AC024060.2	lncRNA	172	186	176	19.7452	4.8966	5.2943
ENSG00000271871.1	AC005740.4	lncRNA	16	11	5	0.9481	0.2351	0.2542
ENSG00000271874.1	AC025754.2	lncRNA	4	2	2	0.5251	0.1302	0.1408
ENSG00000271880.1	AGAP11	lncRNA	3	1	2	0.0553	0.0137	0.0148
ENSG00000271882.1	AP001330.4	lncRNA	62	29	33	8.5548	2.1215	2.2938
ENSG00000271886.1	MIR98	miRNA	2	2	0	0.9531	0.2364	0.2556
ENSG00000271888.1	AL136162.1	lncRNA	39	21	18	2.0517	0.5088	0.5501
ENSG00000271889.1	AC016747.2	lncRNA	4	6	0	0.2566	0.0636	0.0688
ENSG00000271890.1	OR10AE1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271892.1	AC026790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271893.1	AC064834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271894.1	AC007744.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271895.2	AL109811.2	lncRNA	44	26	18	2.8681	0.7113	0.7690
ENSG00000271897.1	AL357518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271898.1	MIR4791	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271899.1	MIR4466	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271900.1	AC025627.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271901.2	AL161716.1	lncRNA	3	1	2	0.1176	0.0292	0.0315
ENSG00000271904.1	AC091826.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271907.1	SNORA35B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271911.1	AL357054.3	lncRNA	2	1	2	0.0552	0.0137	0.0148
ENSG00000271913.7	AL035530.2	lncRNA	108	194	181	0.4940	0.1225	0.1325
ENSG00000271914.1	AL139286.1	lncRNA	0	12	6	0.0000	0.0000	0.0000
ENSG00000271916.1	AC012467.1	lncRNA	62	33	29	13.7344	3.4060	3.6827
