# gene-model: GENCODE v36
ENSG00000271917.1	AL357568.1	lncRNA	3	2	1	0.1121	0.0278	0.0301
ENSG00000271918.1	AC034236.2	lncRNA	143	153	155	5.0370	1.2491	1.3506
ENSG00000271919.1	AC005828.7	transcribed_processed_pseudogene	4	2	2	0.4080	0.1012	0.1094
ENSG00000271922.1	AC134026.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271923.1	RNU6-86P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271924.1	RNA5SP108	rRNA_pseudogene	1	1	0	0.4847	0.1202	0.1300
ENSG00000271926.1	AC008972.1	lncRNA	17	12	5	1.5064	0.3736	0.4039
ENSG00000271930.1	AC016877.3	lncRNA	57	29	28	6.4136	1.5905	1.7197
ENSG00000271931.1	AL353135.1	lncRNA	1	0	1	0.1125	0.0279	0.0302
ENSG00000271932.1	RNU6-85P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271933.1	AL603756.1	lncRNA	13	492	474	0.3408	0.0845	0.0914
ENSG00000271934.2	OR2AS2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271936.1	AC012073.1	lncRNA	21	113	115	1.0748	0.2665	0.2882
ENSG00000271937.1	AC104187.1	lncRNA	0	15	23	0.0000	0.0000	0.0000
ENSG00000271938.1	AC103724.4	lncRNA	3	1	2	0.5826	0.1445	0.1562
ENSG00000271943.2	AC098614.2	transcribed_processed_pseudogene	111	56	55	2.9183	0.7237	0.7825
ENSG00000271945.2	AL355612.1	lncRNA	1	1	0	0.0298	0.0074	0.0080
ENSG00000271947.1	AC017076.1	lncRNA	9	6	3	0.8830	0.2190	0.2368
ENSG00000271949.1	AC093423.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271952.2	LINC01954	lncRNA	1	0	1	0.0591	0.0147	0.0159
ENSG00000271955.2	AC007100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271958.1	AC021860.1	lncRNA	1	0	1	0.1508	0.0374	0.0404
ENSG00000271959.1	AC100803.4	lncRNA	3	5	1	0.0575	0.0142	0.0154
ENSG00000271963.1	AC026786.2	lncRNA	1	7	9	0.1447	0.0359	0.0388
ENSG00000271964.1	AC090948.1	lncRNA	8	6	2	0.8264	0.2049	0.2216
ENSG00000271966.1	AC021321.1	lncRNA	61	33	28	3.1081	0.7708	0.8334
ENSG00000271967.1	AL583856.2	lncRNA	6	1	5	0.6266	0.1554	0.1680
ENSG00000271968.2	ADAM6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271969.1	U47924.1	lncRNA	3	47	35	0.3920	0.0972	0.1051
ENSG00000271971.1	AC120053.1	lncRNA	139	71	68	10.7102	2.6560	2.8718
ENSG00000271973.1	AC141002.1	lncRNA	11	7	4	2.2359	0.5545	0.5995
ENSG00000271974.1	RDM1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271976.1	AC012467.2	lncRNA	367	253	281	8.0575	1.9982	2.1605
ENSG00000271977.1	AC226119.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271978.1	AL359643.2	lncRNA	21	13	11	0.3639	0.0902	0.0976
ENSG00000271980.1	AC012640.4	lncRNA	6	2736	2785	0.1334	0.0331	0.0358
ENSG00000271981.1	AL158211.2	lncRNA	0	7	6	0.0000	0.0000	0.0000
ENSG00000271982.1	SNORD58B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271983.1	AC023302.1	lncRNA	7	3	4	0.8068	0.2001	0.2163
ENSG00000271984.1	AL008726.1	lncRNA	0	2012	2031	0.0000	0.0000	0.0000
ENSG00000271985.1	BX248123.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271986.2	RN7SL827P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271989.1	AL139424.1	lncRNA	0	15	10	0.0000	0.0000	0.0000
ENSG00000271991.1	AC013400.1	lncRNA	4	6	1	0.4162	0.1032	0.1116
ENSG00000271992.1	AL354872.1	lncRNA	1	1	0	0.1217	0.0302	0.0326
ENSG00000271993.1	AC126118.1	lncRNA	24	15	9	2.1673	0.5375	0.5811
ENSG00000271996.1	AC019080.4	lncRNA	2	2	0	0.2011	0.0499	0.0539
ENSG00000271998.1	AC034229.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272002.1	AC010904.2	lncRNA	3	2	1	0.2683	0.0665	0.0720
ENSG00000272004.1	FO704657.1	lncRNA	3	142	145	0.4253	0.1055	0.1140
ENSG00000272006.1	AC037487.3	processed_pseudogene	18	11	7	9.1141	2.2602	2.4438
ENSG00000272008.1	AL139274.2	lncRNA	50	30	30	0.6871	0.1704	0.1842
ENSG00000272009.1	AL121944.1	lncRNA	11	98	109	0.9093	0.2255	0.2438
ENSG00000272010.1	AC100814.1	lncRNA	47	23	26	4.2783	1.0610	1.1471
ENSG00000272015.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272020.1	RNU1-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272021.1	AC008592.4	lncRNA	13	8	5	1.3478	0.3342	0.3614
ENSG00000272023.1	AC010240.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272024.1	AC064807.4	lncRNA	10	6	4	1.3934	0.3455	0.3736
ENSG00000272025.1	SNORA74	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272027.2	AC073218.1	lncRNA	1	1	0	0.0622	0.0154	0.0167
ENSG00000272028.1	RNU6-87P	snRNA	1	1	0	0.5251	0.1302	0.1408
ENSG00000272030.1	AL162258.2	lncRNA	0	36	26	0.0000	0.0000	0.0000
ENSG00000272031.3	ANKRD34A	protein_coding	48	28	23	0.7415	0.1839	0.1988
ENSG00000272033.1	AL136984.1	lncRNA	3	2	1	0.0899	0.0223	0.0241
ENSG00000272034.1	SNORD14A	snoRNA	17	10	7	10.5942	2.6272	2.8407
ENSG00000272036.1	MIR139	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272037.1	AP002907.1	lncRNA	60	529	517	2.3794	0.5901	0.6380
ENSG00000272040.1	AC010245.2	lncRNA	115	63	52	5.5884	1.3859	1.4984
ENSG00000272043.1	AC016405.2	lncRNA	7	7	11	1.2723	0.3155	0.3412
ENSG00000272046.1	AL445647.1	lncRNA	8	2	6	0.1261	0.0313	0.0338
ENSG00000272047.3	GTF2H5	protein_coding	1971	1036	936	14.7753	3.6641	3.9618
ENSG00000272049.1	AC091965.4	lncRNA	10	5	5	0.9661	0.2396	0.2590
ENSG00000272050.1	AL499627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272051.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272054.1	AC007390.1	lncRNA	73	473	499	1.0886	0.2700	0.2919
ENSG00000272055.1	RNU6-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272056.1	AC013472.2	lncRNA	4	120	128	0.3442	0.0854	0.0923
ENSG00000272057.1	AC016575.1	lncRNA	2	1	1	0.2969	0.0736	0.0796
ENSG00000272068.1	AL365181.2	lncRNA	54	24	30	0.9504	0.2357	0.2548
ENSG00000272070.1	AC005618.1	lncRNA	24	10	14	0.4324	0.1072	0.1159
ENSG00000272071.1	AC122710.2	lncRNA	1	1	0	0.1048	0.0260	0.0281
ENSG00000272072.1	AC004492.1	lncRNA	37	16	21	2.8279	0.7013	0.7582
ENSG00000272075.2	RN7SL828P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272076.1	AC090186.1	lncRNA	14	8	6	1.3880	0.3442	0.3722
ENSG00000272077.1	AC124045.1	lncRNA	180	83	97	5.2267	1.2962	1.4015
ENSG00000272078.1	AL139423.1	lncRNA	21	276	264	0.1503	0.0373	0.0403
ENSG00000272079.2	AC004233.2	lncRNA	56	29	27	2.5026	0.6206	0.6710
ENSG00000272080.1	MIR502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272081.1	AC008972.2	lncRNA	30	14	16	3.4439	0.8541	0.9234
ENSG00000272084.1	AL137127.1	lncRNA	14	10	4	0.2334	0.0579	0.0626
ENSG00000272085.1	AC091979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272086.1	AC025181.2	lncRNA	156	86	70	11.0309	2.7355	2.9577
ENSG00000272087.1	AC080013.3	lncRNA	0	68	75	0.0000	0.0000	0.0000
ENSG00000272088.1	AL512413.1	lncRNA	13	6	7	1.9299	0.4786	0.5175
ENSG00000272092.1	AC087623.2	lncRNA	25	10	15	1.2912	0.3202	0.3462
ENSG00000272094.1	AC091614.1	lncRNA	1	0	1	0.0645	0.0160	0.0173
ENSG00000272096.2	RN7SL715P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272097.2	AL024498.1	lncRNA	37	22	15	1.4264	0.3537	0.3825
ENSG00000272100.1	AL513218.1	lncRNA	6	126	105	0.8702	0.2158	0.2333
ENSG00000272103.2	AC026741.1	lncRNA	16	6	10	0.4056	0.1006	0.1088
ENSG00000272104.1	Z84492.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272106.1	AL691432.2	lncRNA	253	136	128	7.0401	1.7459	1.8877
ENSG00000272108.1	AC244517.1	lncRNA	43	22	21	1.1690	0.2899	0.3134
ENSG00000272109.2	AC008906.2	lncRNA	10	369	362	0.4188	0.1039	0.1123
ENSG00000272112.1	AC011374.2	lncRNA	0	8	18	0.0000	0.0000	0.0000
ENSG00000272113.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272114.1	AL136131.3	lncRNA	0	493	491	0.0000	0.0000	0.0000
ENSG00000272115.1	AC233992.3	lncRNA	1	5	3	0.1169	0.0290	0.0314
ENSG00000272121.1	AC006058.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272123.1	AC008966.2	lncRNA	19	9	10	2.3786	0.5899	0.6378
ENSG00000272128.1	AP006545.2	lncRNA	7	5	2	0.8611	0.2135	0.2309
ENSG00000272129.1	AL359715.3	lncRNA	48	17	31	1.8956	0.4701	0.5083
ENSG00000272130.1	AC091946.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272134.1	AC103810.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272137.1	AL451064.1	lncRNA	2	2	0	0.2408	0.0597	0.0646
ENSG00000272138.2	LINC01607	lncRNA	139	67	72	1.9027	0.4718	0.5102
ENSG00000272139.1	AC113349.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272140.2	AC022400.4	lncRNA	39	21	18	1.8554	0.4601	0.4975
ENSG00000272141.1	AL390719.2	lncRNA	52	25	27	2.9878	0.7409	0.8011
ENSG00000272142.4	LYRM4-AS1	lncRNA	141	112	100	1.7152	0.4253	0.4599
ENSG00000272143.1	FGF14-AS2	lncRNA	217	104	113	11.4582	2.8415	3.0723
ENSG00000272144.1	AC025171.4	lncRNA	48	25	23	2.5999	0.6447	0.6971
ENSG00000272145.1	NFYC-AS1	lncRNA	48	107	98	1.6136	0.4001	0.4326
ENSG00000272146.6	ARF4-AS1	lncRNA	8	74	64	0.5132	0.1273	0.1376
ENSG00000272148.1	AC013403.2	lncRNA	12	7	5	1.4177	0.3516	0.3801
ENSG00000272149.1	AC112211.1	lncRNA	0	367	400	0.0000	0.0000	0.0000
ENSG00000272150.5	NBPF25P	transcribed_unprocessed_pseudogene	167	85	82	2.4747	0.6137	0.6635
ENSG00000272153.1	AL365330.1	lncRNA	12	221	184	1.2816	0.3178	0.3436
ENSG00000272154.5	AC244517.2	lncRNA	0	54	49	0.0000	0.0000	0.0000
ENSG00000272155.1	AC055822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272156.1	AC008280.2	lncRNA	21	10	11	1.6269	0.4035	0.4362
ENSG00000272157.1	AC107373.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000272158.1	AL139022.2	lncRNA	12	6	6	1.5362	0.3810	0.4119
ENSG00000272159.1	AC087623.3	lncRNA	2	33	23	0.1632	0.0405	0.0438
ENSG00000272160.1	RNU4-5P	snRNA	0	99	95	0.0000	0.0000	0.0000
ENSG00000272161.1	AL589739.1	lncRNA	5	2	3	0.5752	0.1426	0.1542
ENSG00000272162.1	AL024498.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272163.1	AF106564.1	lncRNA	17	23	19	0.3776	0.0936	0.1013
ENSG00000272164.1	AC005972.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272166.1	AC093416.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272167.2	AL606537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272168.8	CASC15	lncRNA	324	159	173	0.5357	0.1328	0.1436
ENSG00000272170.1	AL355385.1	lncRNA	0	145	113	0.0000	0.0000	0.0000
ENSG00000272172.1	AC138696.2	lncRNA	31	34	47	7.8834	1.9550	2.1138
ENSG00000272173.1	U47924.2	lncRNA	7	1916	1921	0.3619	0.0897	0.0970
ENSG00000272175.1	AL050343.3	lncRNA	1	2	11	0.2025	0.0502	0.0543
ENSG00000272180.1	AC011306.1	lncRNA	1	0	1	0.0445	0.0110	0.0119
ENSG00000272181.1	AC012557.2	lncRNA	3	3	5	0.4070	0.1009	0.1091
ENSG00000272182.1	AC135507.1	lncRNA	2	657	737	0.2022	0.0501	0.0542
ENSG00000272183.1	AC005041.3	lncRNA	26	16	17	2.2719	0.5634	0.6092
ENSG00000272186.1	AP003392.5	lncRNA	3	2	1	0.5235	0.1298	0.1404
ENSG00000272189.1	AL024508.1	lncRNA	91	50	45	2.7247	0.6757	0.7306
ENSG00000272192.1	AC100812.1	lncRNA	16	9	8	1.5644	0.3880	0.4195
ENSG00000272195.1	AL356512.1	lncRNA	15	23	33	0.4892	0.1213	0.1312
ENSG00000272196.2	H2AC19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272197.2	RN7SL803P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272202.1	AC097358.2	lncRNA	13	29	30	0.6361	0.1577	0.1706
ENSG00000272203.1	AC004775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272205.1	AL451050.2	lncRNA	23	13	10	1.9125	0.4743	0.5128
ENSG00000272209.1	AL023583.1	lncRNA	11	7	4	0.5458	0.1353	0.1463
ENSG00000272211.1	AC114760.2	lncRNA	12	5	7	0.3295	0.0817	0.0884
ENSG00000272215.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272217.1	AL645940.1	lncRNA	7	4	3	0.6683	0.1657	0.1792
ENSG00000272218.1	AC108865.2	lncRNA	1	1	0	0.1313	0.0326	0.0352
ENSG00000272219.1	AC005072.1	lncRNA	2	2	0	0.0638	0.0158	0.0171
ENSG00000272220.1	AC103810.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272221.1	AL645933.2	lncRNA	150	73	85	7.0476	1.7477	1.8897
ENSG00000272223.1	AL136304.1	lncRNA	8	28	25	0.8913	0.2210	0.2390
ENSG00000272226.1	AL136985.2	lncRNA	5	1	4	0.5300	0.1314	0.1421
ENSG00000272230.1	MIR3666	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272232.2	RN7SL726P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272234.1	AC008945.1	lncRNA	0	1563	1440	0.0000	0.0000	0.0000
ENSG00000272235.1	AL590438.1	lncRNA	4	0	4	0.0655	0.0163	0.0176
ENSG00000272236.1	AL645939.4	lncRNA	2	1	1	0.4667	0.1157	0.1252
ENSG00000272237.1	AC073065.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272239.1	AC011373.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000272240.1	AC004908.1	lncRNA	18	10	8	1.8868	0.4679	0.5059
ENSG00000272243.6	AL356277.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272247.1	AC080013.4	lncRNA	5	1	4	0.4176	0.1036	0.1120
ENSG00000272248.1	AL138831.2	lncRNA	5	2	5	0.5787	0.1435	0.1552
ENSG00000272249.1	AP003117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272253.1	RNA5SP386	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272254.1	AC022893.3	lncRNA	2	1	1	0.2595	0.0644	0.0696
ENSG00000272255.1	AC113361.1	lncRNA	2	0	2	0.2089	0.0518	0.0560
ENSG00000272256.1	AC044849.1	lncRNA	1	295	269	0.0799	0.0198	0.0214
ENSG00000272259.5	LINC01749	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272262.1	RNU6-89P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272263.1	AC034198.2	lncRNA	19	5	14	2.1127	0.5239	0.5665
ENSG00000272264.1	AC009686.2	lncRNA	80	45	35	7.8627	1.9499	2.1083
ENSG00000272265.1	AC034236.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272267.2	AC021242.3	lncRNA	5	24	31	0.2059	0.0511	0.0552
ENSG00000272269.1	AL138724.1	lncRNA	14	50	41	0.7297	0.1810	0.1957
ENSG00000272273.1	IER3-AS1	lncRNA	1	744	785	0.1076	0.0267	0.0289
ENSG00000272274.2	LINC00551	lncRNA	5	4	1	0.0463	0.0115	0.0124
ENSG00000272275.1	AC092687.3	lncRNA	33	20	15	4.7619	1.1809	1.2768
ENSG00000272277.1	AL031963.3	lncRNA	11	11	20	0.7339	0.1820	0.1968
ENSG00000272279.1	AL512329.2	lncRNA	9	6	3	0.9314	0.2310	0.2497
ENSG00000272281.6	TPTE2P2	transcribed_unprocessed_pseudogene	86	41	45	0.7837	0.1944	0.2101
ENSG00000272282.1	LINC02084	lncRNA	8	2	6	0.4139	0.1027	0.1110
ENSG00000272288.6	AL451165.2	lncRNA	305	379	373	22.1183	5.4851	5.9307
ENSG00000272293.1	AC083964.1	lncRNA	14	72	90	1.2602	0.3125	0.3379
ENSG00000272296.1	SNORD96A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272297.2	AC018709.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272298.1	AC091544.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272304.1	AC096721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272305.5	AC096887.1	protein_coding	28	34	24	0.9022	0.2237	0.2419
ENSG00000272311.1	IFNL4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272312.1	AL133255.1	lncRNA	4	1	3	0.5144	0.1276	0.1379
ENSG00000272316.1	AL021368.2	lncRNA	89	42	47	0.9430	0.2339	0.2529
ENSG00000272319.2	AL022345.1	unprocessed_pseudogene	4	3	1	1.6803	0.4167	0.4505
ENSG00000272320.1	AL445309.1	lncRNA	16	9	7	0.4562	0.1131	0.1223
ENSG00000272321.1	AP003355.2	lncRNA	1	6	7	0.0216	0.0054	0.0058
ENSG00000272323.1	AC026801.2	lncRNA	475	270	289	17.2123	4.2685	4.6152
ENSG00000272324.5	AC012629.2	lncRNA	3	97	94	0.4513	0.1119	0.1210
ENSG00000272325.2	NUDT3	protein_coding	12	2286	2254	0.0687	0.0170	0.0184
ENSG00000272328.1	AC007128.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272329.1	AL353581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272330.1	AC002044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272333.7	KMT2B	protein_coding	3577	1791	1854	19.3912	4.8088	5.1994
ENSG00000272334.1	AC011816.2	lncRNA	2	2	0	0.2040	0.0506	0.0547
ENSG00000272335.1	AC093297.2	lncRNA	7123	3593	3530	160.4867	39.7991	43.0319
ENSG00000272337.1	RNU6-90P	snRNA	3	0	3	1.6050	0.3980	0.4304
ENSG00000272338.2	AC067838.1	lncRNA	21	11	10	2.0640	0.5118	0.5534
ENSG00000272341.1	AL137003.1	lncRNA	291	155	136	6.5022	1.6125	1.7435
ENSG00000272342.1	AC116609.3	lncRNA	4	4	0	0.3931	0.0975	0.1054
ENSG00000272343.1	AC107952.2	lncRNA	29	11	18	3.3839	0.8392	0.9073
ENSG00000272344.1	SNORD114-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272345.1	AL031775.1	lncRNA	37	313	296	2.3656	0.5866	0.6343
ENSG00000272346.2	AC103810.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272347.1	AC116351.2	lncRNA	20	12	8	0.7156	0.1775	0.1919
ENSG00000272354.1	AC092354.1	lncRNA	4	3	1	0.6033	0.1496	0.1618
ENSG00000272356.1	AL080317.2	lncRNA	47	145	140	0.6177	0.1532	0.1656
ENSG00000272359.1	RNU4-89P	snRNA	2	1	1	0.8528	0.2115	0.2287
ENSG00000272360.1	AC116036.2	lncRNA	45	24	21	5.5237	1.3698	1.4811
ENSG00000272361.2	AC005014.2	lncRNA	3	1	2	0.2840	0.0704	0.0762
ENSG00000272362.1	AL160408.5	lncRNA	1	0	1	0.1078	0.0267	0.0289
ENSG00000272366.1	AL158211.3	lncRNA	1	0	1	0.2373	0.0588	0.0636
ENSG00000272368.2	AC074032.1	lncRNA	67	35	34	3.4016	0.8436	0.9121
ENSG00000272369.1	AC008035.1	lncRNA	44	25	19	5.5697	1.3812	1.4934
ENSG00000272370.1	AC092354.2	lncRNA	56	23	33	6.1785	1.5322	1.6567
ENSG00000272371.1	AL591167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272372.1	AC009102.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272374.1	Z97832.2	lncRNA	89	47	42	1.1845	0.2937	0.3176
ENSG00000272375.1	AC026979.3	lncRNA	5	1	4	0.4396	0.1090	0.1179
ENSG00000272379.1	AL008729.2	lncRNA	72	36	36	8.6324	2.1407	2.3146
ENSG00000272380.1	MIR3976	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272381.2	LINC02664	lncRNA	7	1	6	0.1524	0.0378	0.0409
ENSG00000272382.1	AC025171.5	lncRNA	14	5	9	0.8630	0.2140	0.2314
ENSG00000272383.1	AC006270.2	processed_pseudogene	1	0	1	0.0547	0.0136	0.0147
ENSG00000272384.1	AC016405.3	lncRNA	34	32	14	2.2420	0.5560	0.6012
ENSG00000272386.1	AC015802.5	lncRNA	2	8	10	0.2843	0.0705	0.0762
ENSG00000272387.2	AL022345.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272391.6	POM121C	protein_coding	1976	990	995	12.7398	3.1593	3.4160
ENSG00000272393.1	RNU6-92P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272395.7	IFNL4	polymorphic_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000272396.1	AC005392.3	lncRNA	0	8	4	0.0000	0.0000	0.0000
ENSG00000272397.1	AL138916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272398.6	CD24	protein_coding	100175	50101	50076	1834.9230	455.0424	492.0041
ENSG00000272400.1	AC103810.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272402.1	AL031775.2	lncRNA	25	9	16	3.5006	0.8681	0.9386
ENSG00000272405.1	AL365181.3	lncRNA	124	75	51	2.1825	0.5412	0.5852
ENSG00000272406.1	AC108102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272407.1	AL022394.1	transcribed_processed_pseudogene	0	7	4	0.0000	0.0000	0.0000
ENSG00000272410.5	AC022384.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272411.1	AC116312.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272412.2	RN7SL778P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272414.6	FAM47E-STBD1	protein_coding	5	2	3	0.0875	0.0217	0.0235
ENSG00000272416.1	AC025175.1	lncRNA	5	3	2	0.3736	0.0926	0.1002
ENSG00000272417.1	AC034229.4	lncRNA	12	7	5	1.5431	0.3827	0.4138
ENSG00000272418.1	AC090607.4	lncRNA	0	242	305	0.0000	0.0000	0.0000
ENSG00000272419.6	LINC01145	transcribed_unprocessed_pseudogene	89	64	63	0.8334	0.2067	0.2235
ENSG00000272420.1	AL513477.2	lncRNA	16	7	9	1.5975	0.3962	0.4283
ENSG00000272425.1	AC009902.3	lncRNA	7	3	4	0.1828	0.0453	0.0490
ENSG00000272426.1	BX284668.6	lncRNA	5	4	1	0.6474	0.1605	0.1736
ENSG00000272428.1	AL450270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272430.1	LINC02637	lncRNA	2	3	6	0.2058	0.0510	0.0552
ENSG00000272431.1	AC104117.5	lncRNA	1	0	1	0.1037	0.0257	0.0278
ENSG00000272432.1	AL031432.3	lncRNA	10	4	6	1.1693	0.2900	0.3135
ENSG00000272434.1	AC137630.3	lncRNA	1	657	715	0.1450	0.0360	0.0389
ENSG00000272435.1	RNA5SP357	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272436.1	CUX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272438.1	AL645608.6	lncRNA	3	3	0	0.4847	0.1202	0.1300
ENSG00000272439.1	RNU6-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272442.2	AL353588.1	protein_coding	1	0	1	0.0161	0.0040	0.0043
ENSG00000272443.1	OR13Z2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272444.1	AL118558.4	lncRNA	25	13	12	2.1879	0.5426	0.5866
ENSG00000272445.1	RNU6-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272446.5	AL158850.1	lncRNA	3	2	1	0.0898	0.0223	0.0241
ENSG00000272447.1	AL135925.1	lncRNA	67	90	72	2.2337	0.5539	0.5989
ENSG00000272449.2	AL139246.5	lncRNA	136	74	62	5.0376	1.2493	1.3507
ENSG00000272455.1	MRPL20-DT	lncRNA	83	36	47	3.0906	0.7664	0.8287
ENSG00000272456.1	AC087045.2	lncRNA	1	1	0	0.0565	0.0140	0.0152
ENSG00000272457.1	AC113194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272458.1	MIR432	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272459.1	AC139795.3	lncRNA	23	13	10	2.4110	0.5979	0.6465
ENSG00000272460.1	SNORD115-40	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272461.1	AP005328.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272462.3	U91328.1	lncRNA	248	135	134	3.2220	0.7990	0.8639
ENSG00000272463.1	AL357054.4	lncRNA	126	69	57	2.5393	0.6297	0.6809
ENSG00000272465.1	AL031768.1	lncRNA	9	5	4	0.7281	0.1806	0.1952
ENSG00000272468.1	AL021807.1	lncRNA	6	2	4	0.6022	0.1493	0.1615
ENSG00000272469.2	RN7SL760P	misc_RNA	2	1	1	0.4201	0.1042	0.1126
