# gene-model: GENCODE v36
ENSG00000272472.1	AL512283.1	lncRNA	5	3	2	0.2049	0.0508	0.0549
ENSG00000272473.1	AC006273.1	lncRNA	50	27	23	3.2933	0.8167	0.8830
ENSG00000272474.1	SNORD113-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272476.1	AL024507.2	lncRNA	29	182	180	0.6389	0.1584	0.1713
ENSG00000272477.1	AC144521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272478.1	AL020996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272479.1	AC010857.1	lncRNA	4	2	2	0.3819	0.0947	0.1024
ENSG00000272480.1	OR13Z3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272482.1	AC254633.1	lncRNA	38	18	20	6.2463	1.5490	1.6748
ENSG00000272483.1	AC022001.3	lncRNA	2	2	0	0.1903	0.0472	0.0510
ENSG00000272485.1	AL392183.1	lncRNA	3	0	4	0.0698	0.0173	0.0187
ENSG00000272489.1	AL132656.3	lncRNA	3	11	4	0.1067	0.0265	0.0286
ENSG00000272491.1	AL109659.2	lncRNA	3	5	3	0.1016	0.0252	0.0273
ENSG00000272494.1	OR1X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272498.1	AC090948.2	lncRNA	23	9	14	2.3126	0.5735	0.6201
ENSG00000272501.1	AL662844.4	lncRNA	94	45	54	1.8783	0.4658	0.5036
ENSG00000272502.1	AC104958.2	lncRNA	2	6	5	0.0994	0.0247	0.0267
ENSG00000272505.1	AC104964.3	lncRNA	6	2	4	0.1190	0.0295	0.0319
ENSG00000272506.1	AL357078.2	lncRNA	4	1	3	0.3671	0.0910	0.0984
ENSG00000272507.1	RNU6-88P	snRNA	1	1	0	0.5671	0.1406	0.1521
ENSG00000272508.1	AL136982.6	lncRNA	3	1	2	0.1374	0.0341	0.0368
ENSG00000272509.1	AC087752.4	lncRNA	47	48	51	5.7692	1.4307	1.5469
ENSG00000272510.1	AL121992.3	lncRNA	1	62	58	0.1639	0.0406	0.0439
ENSG00000272512.1	AL645608.7	lncRNA	90	41	49	2.4467	0.6068	0.6561
ENSG00000272514.6	CFAP206	protein_coding	7	2	5	0.1095	0.0272	0.0294
ENSG00000272515.1	AL355578.1	lncRNA	1	0	1	0.0427	0.0106	0.0115
ENSG00000272516.1	AL158211.4	lncRNA	3	6	10	0.2913	0.0722	0.0781
ENSG00000272518.1	AC036214.2	lncRNA	186	96	90	11.5028	2.8526	3.0843
ENSG00000272519.1	AC079610.2	lncRNA	1	0	1	0.3858	0.0957	0.1034
ENSG00000272523.1	LINC01023	lncRNA	173	88	85	22.5019	5.5802	6.0335
ENSG00000272525.1	AC099522.2	lncRNA	137	74	63	10.4426	2.5897	2.8000
ENSG00000272529.1	AC090948.3	lncRNA	12	8	4	1.2351	0.3063	0.3312
ENSG00000272533.1	SNORA28	snoRNA	1	0	1	0.4501	0.1116	0.1207
ENSG00000272536.2	RN7SL840P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272537.1	AC005014.3	lncRNA	1	1	0	0.2985	0.0740	0.0800
ENSG00000272540.1	AL662797.1	lncRNA	4	8733	8789	0.2935	0.0728	0.0787
ENSG00000272541.1	AL021368.3	lncRNA	5	4	1	0.4906	0.1217	0.1315
ENSG00000272542.1	AL137246.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272543.1	MIR4787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272545.1	AC023813.4	lncRNA	2	1	1	0.1956	0.0485	0.0524
ENSG00000272549.1	LINC02538	lncRNA	5	7	1	0.0621	0.0154	0.0166
ENSG00000272551.1	AC017048.3	lncRNA	19	9	10	1.3253	0.3287	0.3554
ENSG00000272554.1	AC012087.2	lncRNA	0	7	8	0.0000	0.0000	0.0000
ENSG00000272555.1	AC009974.1	lncRNA	10	5	5	1.2464	0.3091	0.3342
ENSG00000272556.2	GTF2IP13	transcribed_unprocessed_pseudogene	415	208	207	2.2774	0.5648	0.6106
ENSG00000272558.1	U91328.2	lncRNA	0	141	144	0.0000	0.0000	0.0000
ENSG00000272559.1	OR51F3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272562.2	AL512343.2	lncRNA	31	19	13	1.1401	0.2827	0.3057
ENSG00000272563.1	AC016745.2	lncRNA	4	1	3	0.0659	0.0163	0.0177
ENSG00000272564.1	AC012511.1	lncRNA	2	0	2	0.2526	0.0626	0.0677
ENSG00000272566.1	AF250324.1	lncRNA	1	1	0	0.0930	0.0231	0.0249
ENSG00000272567.1	AC109347.2	lncRNA	14	10	11	2.2749	0.5642	0.6100
ENSG00000272568.6	AC005162.2	lncRNA	559	284	276	6.4328	1.5953	1.7249
ENSG00000272569.1	OR5BL1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272572.1	AL138762.1	lncRNA	32	16	20	1.1086	0.2749	0.2972
ENSG00000272573.6	MUSTN1	protein_coding	3	2	1	0.2424	0.0601	0.0650
ENSG00000272574.1	AL596325.2	lncRNA	20	8	12	2.2459	0.5570	0.6022
ENSG00000272575.7	LINC02098	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272576.1	AC027271.1	lncRNA	3	1	2	0.2789	0.0692	0.0748
ENSG00000272578.5	AP000347.1	transcribed_unprocessed_pseudogene	52	30	22	0.4206	0.1043	0.1128
ENSG00000272582.1	AL031587.3	lncRNA	8	14	13	0.5573	0.1382	0.1494
ENSG00000272583.1	AL592494.2	lncRNA	4	3	1	0.4889	0.1212	0.1311
ENSG00000272588.1	AC139887.4	lncRNA	6	3	3	0.4732	0.1174	0.1269
ENSG00000272589.1	ZSWIM8-AS1	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000272592.1	AL451049.1	lncRNA	3	1	2	0.3423	0.0849	0.0918
ENSG00000272595.2	OR10AH1P	transcribed_unprocessed_pseudogene	1	1	0	0.0160	0.0040	0.0043
ENSG00000272597.1	AC063944.2	lncRNA	2	2	0	0.2128	0.0528	0.0571
ENSG00000272599.2	AC016394.1	lncRNA	18	40	28	1.0633	0.2637	0.2851
ENSG00000272600.1	AC007308.1	lncRNA	0	280	283	0.0000	0.0000	0.0000
ENSG00000272601.1	AC010655.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272602.6	ZNF595	protein_coding	567	290	277	8.1839	2.0295	2.1944
ENSG00000272604.1	AC073073.2	lncRNA	145	72	73	3.1897	0.7910	0.8553
ENSG00000272606.1	AC015982.2	lncRNA	0	44	35	0.0000	0.0000	0.0000
ENSG00000272609.1	AC016252.1	lncRNA	2	1	1	0.2393	0.0593	0.0642
ENSG00000272610.1	MAGI1-IT1	lncRNA	4	3	1	0.0884	0.0219	0.0237
ENSG00000272617.3	AC026464.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272619.1	AC093673.2	lncRNA	25	9	19	4.2832	1.0622	1.1485
ENSG00000272620.2	AFAP1-AS1	lncRNA	12	1678	1720	0.0559	0.0139	0.0150
ENSG00000272622.2	AC010735.2	lncRNA	1235	619	656	20.9566	5.1970	5.6192
ENSG00000272625.1	AP000919.3	lncRNA	7	80	86	0.5513	0.1367	0.1478
ENSG00000272626.1	AC021146.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272627.1	AC016542.1	lncRNA	3	2	1	0.3451	0.0856	0.0925
ENSG00000272630.1	AL731563.3	lncRNA	99	48	51	1.8683	0.4633	0.5010
ENSG00000272631.1	AC067750.1	lncRNA	238	110	129	2.0622	0.5114	0.5529
ENSG00000272632.1	AC097504.2	lncRNA	1	1	0	0.1249	0.0310	0.0335
ENSG00000272634.2	OR51F5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272636.4	DOC2B	protein_coding	827	425	402	7.2577	1.7998	1.9460
ENSG00000272638.1	AC006027.1	lncRNA	0	115	123	0.0000	0.0000	0.0000
ENSG00000272639.1	AC015712.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272642.2	AP003121.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272645.3	GTF2IP20	transcribed_unprocessed_pseudogene	441	241	200	6.0336	1.4963	1.6178
ENSG00000272646.1	AC079766.1	lncRNA	4	1	3	0.5312	0.1317	0.1424
ENSG00000272647.3	AC005020.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272650.1	AC110792.3	lncRNA	11	6	5	2.0933	0.5191	0.5613
ENSG00000272654.1	AL358472.2	lncRNA	68	71	60	2.7195	0.6744	0.7292
ENSG00000272655.2	POLR2J4	transcribed_unprocessed_pseudogene	170	81	89	6.7797	1.6813	1.8179
ENSG00000272656.1	AC024933.1	lncRNA	6	10	5	0.9778	0.2425	0.2622
ENSG00000272657.1	AP000317.2	lncRNA	2	0	2	0.1769	0.0439	0.0474
ENSG00000272660.1	AC090425.2	lncRNA	26	13	13	10.5319	2.6118	2.8239
ENSG00000272661.1	AC021097.1	lncRNA	0	369	257	0.0000	0.0000	0.0000
ENSG00000272662.1	AC073352.1	lncRNA	9	4	5	1.0127	0.2511	0.2715
ENSG00000272663.1	AC093635.1	lncRNA	4	5	3	0.4087	0.1014	0.1096
ENSG00000272664.1	OR51C4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272666.1	KLHDC7B-DT	lncRNA	21	163	141	1.9783	0.4906	0.5304
ENSG00000272667.1	AC012306.2	lncRNA	59	30	29	5.3109	1.3171	1.4240
ENSG00000272668.2	AL590560.3	lncRNA	95	46	54	0.7552	0.1873	0.2025
ENSG00000272669.1	AL021707.6	lncRNA	17	21	14	1.9635	0.4869	0.5265
ENSG00000272672.1	AL391497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272674.3	PCDHB16	protein_coding	440	276	299	4.9895	1.2373	1.3378
ENSG00000272676.1	OR5AO1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272677.1	AC124016.1	lncRNA	13	8	12	0.8137	0.2018	0.2182
ENSG00000272678.1	AC112503.1	lncRNA	0	75	77	0.0000	0.0000	0.0000
ENSG00000272679.1	AL355987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272681.2	FAM223B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272682.1	AC004471.2	lncRNA	1	3	5	0.0375	0.0093	0.0100
ENSG00000272685.1	OR9I3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272686.1	WASL-DT	lncRNA	338	180	162	9.1320	2.2646	2.4486
ENSG00000272688.1	AP005329.3	lncRNA	0	25	30	0.0000	0.0000	0.0000
ENSG00000272689.1	AC004832.4	lncRNA	7	6	4	1.1993	0.2974	0.3216
ENSG00000272690.6	LINC02018	lncRNA	19	12	8	0.1567	0.0388	0.0420
ENSG00000272691.1	AC092807.2	lncRNA	3	2	1	0.7001	0.1736	0.1877
ENSG00000272692.2	AC010997.4	lncRNA	6	4	2	0.1786	0.0443	0.0479
ENSG00000272693.4	AC073107.1	transcribed_unprocessed_pseudogene	52	65	53	1.5030	0.3727	0.4030
ENSG00000272694.1	Z94160.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000272695.2	GAS6-DT	lncRNA	100	46	54	2.8228	0.7000	0.7569
ENSG00000272696.1	AL359091.3	lncRNA	25	12	13	2.4743	0.6136	0.6634
ENSG00000272699.1	AC007620.3	lncRNA	6	3	4	0.6846	0.1698	0.1836
ENSG00000272701.3	MESTIT1	lncRNA	11	18	21	0.1515	0.0376	0.0406
ENSG00000272702.1	AC010913.1	lncRNA	9	4	6	0.1766	0.0438	0.0474
ENSG00000272703.1	AP005137.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272707.1	AC046143.2	lncRNA	10	8	2	3.5444	0.8790	0.9504
ENSG00000272710.2	AC133041.1	transcribed_unprocessed_pseudogene	1	1	0	0.1414	0.0351	0.0379
ENSG00000272711.1	AC019069.1	lncRNA	95	43	52	4.0416	1.0023	1.0837
ENSG00000272714.1	AL139098.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272715.1	AL157904.1	lncRNA	7	2	5	1.0365	0.2570	0.2779
ENSG00000272716.1	AL121658.1	lncRNA	11	6	5	0.8761	0.2173	0.2349
ENSG00000272717.1	AC112236.2	lncRNA	4	5	5	0.2684	0.0666	0.0720
ENSG00000272719.1	AC006483.2	lncRNA	1	0	2	0.1101	0.0273	0.0295
ENSG00000272720.1	AL022322.1	lncRNA	36	24	12	1.4247	0.3533	0.3820
ENSG00000272721.5	AC131235.2	lncRNA	18	16	17	2.6445	0.6558	0.7091
ENSG00000272727.2	LINC02266	lncRNA	3	2	1	0.0987	0.0245	0.0265
ENSG00000272729.1	AC009336.1	lncRNA	3	2	1	0.1095	0.0272	0.0294
ENSG00000272732.1	AC004982.1	lncRNA	35	16	19	1.1993	0.2974	0.3216
ENSG00000272733.1	AP000345.2	lncRNA	8	4	4	0.4197	0.1041	0.1125
ENSG00000272734.1	ADIRF-AS1	lncRNA	256	417	458	2.5257	0.6263	0.6772
ENSG00000272735.1	AC007881.3	lncRNA	14	12	9	1.3080	0.3244	0.3507
ENSG00000272736.5	AC005323.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000272741.1	AC069257.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272742.1	AC135457.1	lncRNA	0	3405	3449	0.0000	0.0000	0.0000
ENSG00000272744.1	AC107214.2	lncRNA	18	10	8	1.6101	0.3993	0.4317
ENSG00000272745.1	AC004948.1	lncRNA	4	3	1	0.3376	0.0837	0.0905
ENSG00000272748.1	AC063962.1	lncRNA	1	1	0	0.1088	0.0270	0.0292
ENSG00000272750.1	AL592148.3	lncRNA	93	702	681	1.9932	0.4943	0.5344
ENSG00000272752.6	STAG3L5P-PVRIG2P-PILRB	lncRNA	8	4	4	0.1189	0.0295	0.0319
ENSG00000272754.1	AL133245.1	lncRNA	1	1	0	0.0415	0.0103	0.0111
ENSG00000272755.1	AC245297.2	lncRNA	4	1	3	0.4015	0.0996	0.1077
ENSG00000272758.6	AC083798.2	lncRNA	119	2163	2211	2.3319	0.5783	0.6253
ENSG00000272760.1	AC093726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272762.5	AC115284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272763.1	AC103702.2	lncRNA	16	7	10	0.5685	0.1410	0.1524
ENSG00000272764.1	AL596094.1	lncRNA	8	23	30	1.6438	0.4076	0.4407
ENSG00000272767.1	JMJD1C-AS1	lncRNA	14	18	14	0.5947	0.1475	0.1595
ENSG00000272768.1	AC004854.2	lncRNA	22	27	21	0.8658	0.2147	0.2322
ENSG00000272769.1	AC097532.2	lncRNA	5	2	3	0.1686	0.0418	0.0452
ENSG00000272770.1	AC005696.2	lncRNA	0	1099	1110	0.0000	0.0000	0.0000
ENSG00000272772.1	AC104109.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272774.1	AC112219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272777.1	AC019131.2	lncRNA	24	9	15	1.5644	0.3880	0.4195
ENSG00000272779.1	AC245060.4	transcribed_unprocessed_pseudogene	9	4	5	0.4553	0.1129	0.1221
ENSG00000272783.1	AC147067.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272784.1	AC019193.2	lncRNA	4	2	2	0.3578	0.0887	0.0959
ENSG00000272787.1	AC253536.6	lncRNA	28	14	14	2.3950	0.5939	0.6422
ENSG00000272788.1	AP000864.1	lncRNA	1	1	0	0.0872	0.0216	0.0234
ENSG00000272789.1	AC010976.2	lncRNA	5	4	1	0.3328	0.0825	0.0892
ENSG00000272791.1	AC073389.3	lncRNA	10	5	5	0.6065	0.1504	0.1626
ENSG00000272795.1	AC126283.1	lncRNA	11	7	4	1.7138	0.4250	0.4595
ENSG00000272797.1	AC092954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272798.1	AL008721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272799.1	AC006238.1	lncRNA	4	2	2	0.4248	0.1053	0.1139
ENSG00000272800.3	AC021851.1	lncRNA	15	9	6	0.4518	0.1120	0.1211
ENSG00000272801.1	AC004080.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272804.3	KRTAP10-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272807.1	AC007038.1	lncRNA	32	29	34	2.4523	0.6082	0.6575
ENSG00000272808.4	AC015712.6	lncRNA	76	33	43	0.5279	0.1309	0.1416
ENSG00000272810.1	U91328.3	lncRNA	5	3	2	0.5485	0.1360	0.1471
ENSG00000272812.1	AC004908.2	lncRNA	13	4	9	1.2844	0.3185	0.3444
ENSG00000272814.1	AC093732.2	lncRNA	0	55	68	0.0000	0.0000	0.0000
ENSG00000272815.1	AC098850.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272817.1	AL359198.1	lncRNA	5	29	22	0.4966	0.1231	0.1332
ENSG00000272821.1	U62317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272822.2	AC073610.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272823.1	AL445423.1	lncRNA	7	4	4	0.7406	0.1837	0.1986
ENSG00000272824.1	AC245100.6	lncRNA	5	4	1	0.6415	0.1591	0.1720
ENSG00000272825.1	AL844908.1	lncRNA	33	20	13	2.8703	0.7118	0.7696
ENSG00000272829.1	AC002470.1	lncRNA	77	38	39	11.0549	2.7415	2.9642
ENSG00000272831.1	AC027644.3	lncRNA	3	190	189	0.3054	0.0757	0.0819
ENSG00000272832.1	AC022296.4	lncRNA	1	1	0	0.1407	0.0349	0.0377
ENSG00000272834.1	AL022238.2	lncRNA	3	2	1	0.3840	0.0952	0.1030
ENSG00000272836.1	AL022328.1	lncRNA	26	12	14	3.0846	0.7650	0.8271
ENSG00000272837.1	OR10AE3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272839.1	AC011899.2	lncRNA	5	1	4	0.4596	0.1140	0.1232
ENSG00000272840.1	AC092902.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272841.1	MAP3K4-AS1	lncRNA	969	498	497	27.1368	6.7296	7.2763
ENSG00000272842.1	AL391834.1	lncRNA	47	122	121	4.7596	1.1803	1.2762
ENSG00000272843.1	AC211476.2	lncRNA	5	3	2	0.4005	0.0993	0.1074
ENSG00000272844.1	AC074044.1	lncRNA	5	27	35	0.4011	0.0995	0.1075
ENSG00000272848.2	AL135910.1	lncRNA	53	32	21	0.7318	0.1815	0.1962
ENSG00000272849.1	AC084018.1	lncRNA	97	52	45	9.6169	2.3849	2.5786
ENSG00000272851.1	AC096772.1	lncRNA	0	230	214	0.0000	0.0000	0.0000
ENSG00000272853.1	AC069544.1	lncRNA	85	46	41	4.8252	1.1966	1.2938
ENSG00000272854.1	AC004839.2	lncRNA	3	2	1	0.3396	0.0842	0.0911
ENSG00000272855.1	AC104458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272856.1	AC112250.2	lncRNA	1	0	1	0.1155	0.0286	0.0310
ENSG00000272858.1	Z93930.3	lncRNA	7	2	5	0.5300	0.1314	0.1421
ENSG00000272861.1	AC012360.2	lncRNA	19	7	12	2.7557	0.6834	0.7389
ENSG00000272862.1	AC106052.1	lncRNA	5	2	3	0.5705	0.1415	0.1530
ENSG00000272864.1	AC135803.1	lncRNA	14	9	5	1.4052	0.3485	0.3768
ENSG00000272865.2	AL591686.2	lncRNA	1	0	1	0.0222	0.0055	0.0060
ENSG00000272866.1	AL135786.2	lncRNA	6	0	6	0.5533	0.1372	0.1483
ENSG00000272870.3	SAP30-DT	lncRNA	118	68	57	0.7381	0.1830	0.1979
ENSG00000272871.1	AL159169.2	lncRNA	11	5	6	0.4916	0.1219	0.1318
ENSG00000272872.1	AP000525.1	lncRNA	12	3	9	0.9806	0.2432	0.2629
ENSG00000272874.1	AL034548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272880.1	AL161734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272882.1	OR2BH1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272884.1	AC113189.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272885.1	AC092574.1	lncRNA	4	3	1	0.5401	0.1339	0.1448
ENSG00000272886.6	DCP1A	protein_coding	2882	1425	1462	26.7844	6.6423	7.1818
ENSG00000272887.1	CSPG4P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272888.7	CHASERR	lncRNA	1293	620	673	12.5279	3.1068	3.3592
ENSG00000272892.1	AL133551.1	lncRNA	22	5	17	1.0210	0.2532	0.2738
ENSG00000272894.5	AC004982.2	lncRNA	99	52	47	3.2453	0.8048	0.8702
ENSG00000272895.1	AC009303.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272896.1	AL355987.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272897.5	AL109827.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272899.4	ATP6V1FNB	protein_coding	16	14	15	0.2337	0.0579	0.0627
ENSG00000272900.1	OR10Q2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272902.2	TBC1D8-AS1	lncRNA	36	14	22	0.8239	0.2043	0.2209
ENSG00000272904.1	AL390726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272905.1	AC018648.1	lncRNA	6	2	4	0.5094	0.1263	0.1366
ENSG00000272906.1	AL353708.3	lncRNA	41	77	85	2.3510	0.5830	0.6304
ENSG00000272908.1	AC006033.2	lncRNA	67	36	31	1.9307	0.4788	0.5177
ENSG00000272909.1	AL122035.2	lncRNA	7	366	350	0.2123	0.0526	0.0569
ENSG00000272910.1	AC090425.3	lncRNA	21	396	486	2.3771	0.5895	0.6374
ENSG00000272911.1	AC005696.3	lncRNA	4	3	1	0.7486	0.1857	0.2007
ENSG00000272912.1	AL356608.1	lncRNA	5	4	1	0.3458	0.0858	0.0927
ENSG00000272913.1	AC009237.14	lncRNA	158	217	226	5.6212	1.3940	1.5072
ENSG00000272914.1	AL359532.1	lncRNA	29	13	16	1.0542	0.2614	0.2827
ENSG00000272915.1	AC018635.2	lncRNA	1	0	1	0.1558	0.0386	0.0418
ENSG00000272916.5	AC022400.5	protein_coding	0	212	190	0.0000	0.0000	0.0000
ENSG00000272917.1	AC010186.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272918.1	AC005070.3	lncRNA	54	118	101	1.1573	0.2870	0.3103
ENSG00000272920.1	hsa-mir-1253	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272921.1	AC005832.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272922.1	AC107294.1	lncRNA	6	3	3	0.7286	0.1807	0.1954
ENSG00000272927.1	AC107464.2	lncRNA	26	10	16	2.0006	0.4961	0.5364
ENSG00000272931.1	AC099568.2	lncRNA	3	1	2	0.2448	0.0607	0.0656
ENSG00000272933.1	AL391121.1	lncRNA	77	38	39	3.2370	0.8027	0.8679
ENSG00000272934.1	AL390726.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272936.1	AC096586.1	lncRNA	0	26	20	0.0000	0.0000	0.0000
ENSG00000272937.2	OR6U2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272940.1	U62317.2	lncRNA	9	4	5	1.1393	0.2825	0.3055
ENSG00000272941.1	AC083862.1	lncRNA	21	384	375	1.0401	0.2579	0.2789
ENSG00000272942.1	AL022324.3	lncRNA	2	1	1	0.1518	0.0377	0.0407
ENSG00000272944.1	AC079834.1	lncRNA	5	4	2	0.1455	0.0361	0.0390
ENSG00000272945.1	AL356299.2	lncRNA	8	4	4	0.7742	0.1920	0.2076
ENSG00000272948.2	AP001412.1	lncRNA	11	11	8	0.8737	0.2167	0.2343
ENSG00000272950.1	AC093799.1	lncRNA	20	10	10	1.9623	0.4866	0.5262
ENSG00000272953.1	AC092171.4	lncRNA	28	45	25	2.5125	0.6231	0.6737
ENSG00000272954.1	AP000553.2	lncRNA	10	13	8	1.3188	0.3271	0.3536
ENSG00000272958.1	AP000322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272963.1	OR7A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272966.1	AC064836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272967.1	AC073352.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000272968.5	RBAK-RBAKDN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272969.1	AC024243.1	lncRNA	1	0	1	0.0729	0.0181	0.0195
ENSG00000272970.3	AC107294.2	lncRNA	126	69	57	1.9343	0.4797	0.5187
ENSG00000272971.1	AL365181.4	lncRNA	1	0	1	0.1037	0.0257	0.0278
ENSG00000272973.1	AP000350.5	lncRNA	0	10	9	0.0000	0.0000	0.0000
ENSG00000272975.1	MYHAS	lncRNA	41	18	24	1.0225	0.2536	0.2742
ENSG00000272977.1	AL008721.2	lncRNA	76	34	42	1.1481	0.2847	0.3078
ENSG00000272979.1	AC093388.1	lncRNA	16	9	7	2.1101	0.5233	0.5658
ENSG00000272980.4	Z94721.2	lncRNA	3	1	2	0.0320	0.0079	0.0086
ENSG00000272982.1	AL355816.1	lncRNA	0	8	22	0.0000	0.0000	0.0000
ENSG00000272983.1	AL117339.3	lncRNA	58	33	25	0.4657	0.1155	0.1249
ENSG00000272984.1	AC007349.4	lncRNA	2	1	1	0.2132	0.0529	0.0572
ENSG00000272986.1	AC009570.1	lncRNA	19	41	47	1.4463	0.3587	0.3878
ENSG00000272987.1	OR5AL1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272988.1	AC022392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272989.1	LINC02012	lncRNA	18	9	9	0.5918	0.1467	0.1587
ENSG00000272990.1	AC084036.1	lncRNA	30	54	53	3.3490	0.8305	0.8980
ENSG00000272991.1	AF129408.1	lncRNA	0	99	101	0.0000	0.0000	0.0000
ENSG00000272994.1	AC012360.3	lncRNA	193	101	93	3.1734	0.7870	0.8509
ENSG00000272995.1	AC097505.1	lncRNA	7	4	3	0.7026	0.1742	0.1884
ENSG00000273001.1	AL731533.2	lncRNA	2	1	1	0.1962	0.0487	0.0526
ENSG00000273002.1	AL355388.1	lncRNA	35	10	25	0.9202	0.2282	0.2467
ENSG00000273003.1	ARL2-SNX15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273004.1	AL078644.1	lncRNA	16	11	5	1.2066	0.2992	0.3235
ENSG00000273006.1	AC009229.3	lncRNA	2	1	1	0.4022	0.0997	0.1078
ENSG00000273007.2	AC021205.3	lncRNA	47	14	33	0.9355	0.2320	0.2509
ENSG00000273008.1	AC010864.1	lncRNA	48	28	20	1.8015	0.4468	0.4830
ENSG00000273010.1	AL360270.3	lncRNA	9	64	56	0.3786	0.0939	0.1015
