# gene-model: GENCODE v36
ENSG00000273011.1	AC092681.3	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000273012.1	AL353600.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273013.1	AC117490.2	lncRNA	7	54	54	0.6683	0.1657	0.1792
ENSG00000273014.1	AC018645.3	lncRNA	170	108	105	20.4252	5.0652	5.4767
ENSG00000273015.2	AC008124.1	lncRNA	1129	603	526	6.5802	1.6318	1.7644
ENSG00000273017.1	AP000240.1	lncRNA	9	6	3	1.1292	0.2800	0.3028
ENSG00000273018.7	FAM106A	lncRNA	164	80	89	0.9105	0.2258	0.2441
ENSG00000273024.6	INTS4P2	transcribed_unprocessed_pseudogene	21	12	12	0.5899	0.1463	0.1582
ENSG00000273025.1	AC009690.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273026.1	AL358472.3	lncRNA	23	13	10	3.1430	0.7794	0.8427
ENSG00000273027.1	AL844908.2	lncRNA	6	4	2	0.7397	0.1834	0.1983
ENSG00000273032.3	DGCR5	lncRNA	59	31	31	0.2581	0.0640	0.0692
ENSG00000273033.2	LINC02035	lncRNA	866	433	433	8.9684	2.2241	2.4047
ENSG00000273035.1	AC007684.2	lncRNA	5	3	2	0.5944	0.1474	0.1594
ENSG00000273036.3	AL390726.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273041.1	ATF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273044.1	AL022334.2	lncRNA	1	0	1	0.1172	0.0291	0.0314
ENSG00000273045.7	C2orf15	protein_coding	326	160	166	8.9832	2.2277	2.4087
ENSG00000273046.1	AC012531.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273047.1	AL121845.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273049.1	AC012531.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273051.1	OR51F4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273055.1	AC005046.1	lncRNA	17	15	14	1.5425	0.3825	0.4136
ENSG00000273056.1	AL354694.1	lncRNA	2	0	2	0.1942	0.0482	0.0521
ENSG00000273058.2	AL359921.2	lncRNA	58	21	37	6.0574	1.5022	1.6242
ENSG00000273059.1	AC239803.1	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000273061.1	CDC37L1-DT	lncRNA	57	28	29	5.2732	1.3077	1.4139
ENSG00000273062.1	AL449106.1	lncRNA	32	35	51	0.9165	0.2273	0.2458
ENSG00000273063.1	AC007250.1	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000273064.1	AC017083.1	lncRNA	9	9	5	0.5213	0.1293	0.1398
ENSG00000273066.5	AL355987.4	lncRNA	66	36	37	0.8634	0.2141	0.2315
ENSG00000273068.1	Z99755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273069.1	AC211433.2	lncRNA	2	2	0	0.2931	0.0727	0.0786
ENSG00000273073.1	AC073869.1	lncRNA	4	3	1	0.3911	0.0970	0.1049
ENSG00000273076.1	AL021707.7	lncRNA	7	2	5	0.9543	0.2366	0.2559
ENSG00000273077.1	AC110609.1	lncRNA	4	2	2	0.7486	0.1857	0.2007
ENSG00000273079.6	GRIN2B	protein_coding	8	4	4	0.0146	0.0036	0.0039
ENSG00000273080.1	AC009309.1	lncRNA	42	21	21	5.1779	1.2841	1.3884
ENSG00000273082.1	Z73429.1	lncRNA	2	5	5	0.3288	0.0815	0.0881
ENSG00000273084.1	AC092171.5	lncRNA	101	77	79	6.0804	1.5079	1.6303
ENSG00000273085.3	OR52E1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273088.2	AL713999.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273090.1	AC007378.1	lncRNA	0	337	315	0.0000	0.0000	0.0000
ENSG00000273091.1	AP000255.1	lncRNA	12	5	7	1.0067	0.2496	0.2699
ENSG00000273093.1	AC097065.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273096.1	AL021707.8	lncRNA	4	2	2	1.2396	0.3074	0.3324
ENSG00000273098.3	AC005303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273100.1	AL596442.2	lncRNA	4	2	2	0.2315	0.0574	0.0621
ENSG00000273102.1	AP000569.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273104.1	AP000322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273106.1	AC019129.2	lncRNA	1	2	2	0.0459	0.0114	0.0123
ENSG00000273107.1	AL512598.1	lncRNA	8	8	9	1.6618	0.4121	0.4456
ENSG00000273108.1	AL121929.2	lncRNA	53	22	31	2.0989	0.5205	0.5628
ENSG00000273110.1	AL162591.2	lncRNA	0	12	22	0.0000	0.0000	0.0000
ENSG00000273111.6	LYPD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273112.1	AL590385.2	lncRNA	4	2	2	0.4102	0.1017	0.1100
ENSG00000273113.1	AC133528.1	lncRNA	20	14	6	1.4089	0.3494	0.3778
ENSG00000273115.1	AP001596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273117.1	AC144652.1	lncRNA	79	39	40	2.7587	0.6841	0.7397
ENSG00000273118.1	AC093865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273119.1	AP005229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273123.1	AC020634.2	lncRNA	14	8	6	1.4462	0.3586	0.3878
ENSG00000273124.1	AL365434.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273125.2	LINC01990	lncRNA	11	4	8	0.3341	0.0829	0.0896
ENSG00000273129.1	PACERR	lncRNA	6	4	2	0.4124	0.1023	0.1106
ENSG00000273132.1	AL355312.3	lncRNA	2	112	129	0.3635	0.0902	0.0975
ENSG00000273133.1	AC116651.1	lncRNA	9	8	1	0.9180	0.2276	0.2461
ENSG00000273136.7	NBPF26	protein_coding	242	121	121	2.0236	0.5018	0.5426
ENSG00000273137.1	AL022328.2	lncRNA	14	140	138	1.2405	0.3076	0.3326
ENSG00000273138.1	AC005021.1	lncRNA	0	189	175	0.0000	0.0000	0.0000
ENSG00000273139.1	AC007663.3	lncRNA	13	6	7	1.5854	0.3932	0.4251
ENSG00000273141.1	AP001269.4	lncRNA	5	2	3	0.5538	0.1373	0.1485
ENSG00000273142.1	LINC02604	lncRNA	393	184	209	6.4769	1.6062	1.7367
ENSG00000273143.2	AL355512.1	lncRNA	98	46	53	1.6203	0.4018	0.4345
ENSG00000273145.1	BX537318.1	lncRNA	94	44	50	4.4165	1.0953	1.1842
ENSG00000273148.1	LINC00653	lncRNA	87	54	55	3.2058	0.7950	0.8596
ENSG00000273149.1	AL138963.3	lncRNA	0	26661	26472	0.0000	0.0000	0.0000
ENSG00000273151.1	AC073957.3	lncRNA	129	254	221	1.0825	0.2685	0.2903
ENSG00000273153.1	AC067747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273154.3	AL121845.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273155.1	AC092587.1	protein_coding	1	1	0	0.0848	0.0210	0.0227
ENSG00000273156.2	AC124016.2	lncRNA	92	39	53	2.7474	0.6813	0.7367
ENSG00000273160.1	AL359962.2	lncRNA	6	5	2	1.1230	0.2785	0.3011
ENSG00000273162.1	AL133215.2	lncRNA	40	21	19	2.3218	0.5758	0.6226
ENSG00000273165.1	AL121652.1	lncRNA	2	2	0	0.2532	0.0628	0.0679
ENSG00000273167.1	AL359736.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273171.1	AC002094.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273172.1	LINC02091	lncRNA	4	2	2	0.1914	0.0475	0.0513
ENSG00000273173.5	SNURF	protein_coding	11	3	8	0.5309	0.1317	0.1424
ENSG00000273174.1	AC108673.2	lncRNA	19	5	14	1.9071	0.4729	0.5113
ENSG00000273175.1	BX323046.1	lncRNA	3	2	1	0.3180	0.0789	0.0853
ENSG00000273176.1	AL008635.1	lncRNA	6	2	4	0.8838	0.2192	0.2370
ENSG00000273177.1	AC092954.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273179.1	AC092535.5	lncRNA	39	22	21	5.5710	1.3816	1.4938
ENSG00000273180.1	AC019193.3	lncRNA	2	0	2	0.2047	0.0508	0.0549
ENSG00000273181.1	AC131235.3	lncRNA	9	4	5	0.8232	0.2041	0.2207
ENSG00000273183.1	AC093726.2	lncRNA	22	9	13	1.8374	0.4557	0.4927
ENSG00000273184.1	AC010655.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273186.1	AL359091.4	lncRNA	14	10	4	1.9412	0.4814	0.5205
ENSG00000273188.1	AL022328.3	lncRNA	17	9	8	1.4198	0.3521	0.3807
ENSG00000273189.1	AC010619.2	lncRNA	2	0	2	0.0798	0.0198	0.0214
ENSG00000273192.1	AL671710.1	lncRNA	2	581	526	0.0483	0.0120	0.0129
ENSG00000273196.1	AC062037.2	lncRNA	2	11	11	1.5537	0.3853	0.4166
ENSG00000273198.1	AL096803.3	lncRNA	1	1	0	0.1066	0.0264	0.0286
ENSG00000273199.1	AP000692.2	lncRNA	1	20	17	0.0645	0.0160	0.0173
ENSG00000273203.1	AC006946.2	lncRNA	26	10	16	0.5164	0.1281	0.1385
ENSG00000273204.1	AC104506.1	lncRNA	0	38	33	0.0000	0.0000	0.0000
ENSG00000273209.1	AC069148.1	lncRNA	11	7	4	0.8123	0.2014	0.2178
ENSG00000273210.1	AP001437.1	lncRNA	0	14	12	0.0000	0.0000	0.0000
ENSG00000273211.1	AC137630.4	lncRNA	0	15	14	0.0000	0.0000	0.0000
ENSG00000273212.1	AC000068.2	lncRNA	4	668	772	0.4931	0.1223	0.1322
ENSG00000273213.3	H3-2	protein_coding	43	26	20	0.6159	0.1527	0.1652
ENSG00000273214.1	AL031587.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273216.1	AC002059.1	lncRNA	8	5	3	0.9511	0.2359	0.2550
ENSG00000273217.1	AC008695.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273218.1	AC005776.2	lncRNA	28	20	8	0.8976	0.2226	0.2407
ENSG00000273219.1	AC091736.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000273221.1	AL355816.2	lncRNA	0	413	413	0.0000	0.0000	0.0000
ENSG00000273225.4	FAM25BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273226.1	AL391834.2	lncRNA	85	102	95	8.8285	2.1894	2.3672
ENSG00000273228.1	OR5BQ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273230.1	AC102953.2	lncRNA	124	75	49	2.3239	0.5763	0.6231
ENSG00000273232.1	AC090912.3	lncRNA	2	2	0	0.2128	0.0528	0.0571
ENSG00000273233.1	AC097724.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273234.1	OR2A13P	unprocessed_pseudogene	5	1	4	0.3049	0.0756	0.0818
ENSG00000273238.3	TMEM271	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273240.1	AC013468.1	lncRNA	5	3	2	0.4742	0.1176	0.1271
ENSG00000273243.1	Z82243.1	lncRNA	21	7	14	2.5178	0.6244	0.6751
ENSG00000273244.1	AC005301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273245.1	AC092653.1	lncRNA	7	3	4	0.7476	0.1854	0.2005
ENSG00000273247.5	AC097376.3	lncRNA	361	195	192	2.5738	0.6383	0.6901
ENSG00000273248.1	AC010997.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273249.1	BX649632.1	lncRNA	17	13	8	0.9898	0.2455	0.2654
ENSG00000273252.1	OR7E39P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273253.2	AL022328.4	lncRNA	65	214	225	3.6825	0.9132	0.9874
ENSG00000273254.1	AF129075.2	lncRNA	3	74	73	0.2675	0.0663	0.0717
ENSG00000273255.1	OR5BP1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273257.1	AC069200.1	lncRNA	9	4	5	1.5802	0.3919	0.4237
ENSG00000273258.1	AC016737.2	lncRNA	3	1	2	0.4752	0.1179	0.1274
ENSG00000273259.3	AL049839.2	protein_coding	77	29	48	1.4238	0.3531	0.3818
ENSG00000273261.1	AC092953.2	lncRNA	24	144	122	1.9471	0.4829	0.5221
ENSG00000273262.1	AL121928.1	lncRNA	0	566	535	0.0000	0.0000	0.0000
ENSG00000273264.1	AL360219.1	lncRNA	8	4	4	1.2396	0.3074	0.3324
ENSG00000273265.1	CNNM3-DT	lncRNA	28	13	15	3.8262	0.9489	1.0259
ENSG00000273267.1	AC097381.3	lncRNA	2	1	1	0.2455	0.0609	0.0658
ENSG00000273269.3	AC073283.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273270.1	AC090114.2	lncRNA	404	191	216	3.2479	0.8055	0.8709
ENSG00000273271.1	AP000254.2	lncRNA	96	76	73	10.4695	2.5963	2.8072
ENSG00000273272.2	U62317.3	lncRNA	12	141	154	0.8571	0.2125	0.2298
ENSG00000273274.2	ZBTB8B	protein_coding	3	2	1	0.0133	0.0033	0.0036
ENSG00000273275.1	AC017083.2	lncRNA	0	1085	1119	0.0000	0.0000	0.0000
ENSG00000273284.1	AP001033.2	lncRNA	39	20	19	2.2051	0.5468	0.5913
ENSG00000273287.2	AL008718.2	lncRNA	10	3	7	0.4319	0.1071	0.1158
ENSG00000273289.1	AL121672.3	lncRNA	8	1	7	0.9694	0.2404	0.2599
ENSG00000273291.5	AC092042.3	protein_coding	24	14	10	0.8229	0.2041	0.2206
ENSG00000273293.1	AC093458.1	lncRNA	3	5	4	0.7664	0.1900	0.2055
ENSG00000273294.1	C1QTNF3-AMACR	protein_coding	2	1	1	0.0331	0.0082	0.0089
ENSG00000273295.1	AP000350.6	lncRNA	99	46	53	0.9960	0.2470	0.2671
ENSG00000273297.2	AC009275.1	lncRNA	18	11	8	0.1964	0.0487	0.0527
ENSG00000273299.1	AC006153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273300.1	AC000068.3	lncRNA	0	42	28	0.0000	0.0000	0.0000
ENSG00000273301.1	AC016717.2	lncRNA	12	7	5	0.1324	0.0328	0.0355
ENSG00000273302.1	AC016747.3	lncRNA	24	17	7	1.7207	0.4267	0.4614
ENSG00000273305.1	AC009237.15	lncRNA	50	27	23	5.6597	1.4035	1.5175
ENSG00000273306.1	AC018690.1	lncRNA	36	18	25	3.2613	0.8088	0.8745
ENSG00000273308.1	AC024560.3	lncRNA	15	6	9	2.4374	0.6044	0.6535
ENSG00000273311.1	DGCR11	lncRNA	110	59	51	2.8176	0.6987	0.7555
ENSG00000273312.2	AL121749.1	lncRNA	3	2	2	0.0468	0.0116	0.0126
ENSG00000273313.1	RBAKDN	lncRNA	1	0	1	0.1103	0.0274	0.0296
ENSG00000273314.1	AC005229.4	lncRNA	228	201	203	5.8826	1.4588	1.5773
ENSG00000273319.1	AC058791.1	lncRNA	10	8	13	0.1773	0.0440	0.0475
ENSG00000273320.1	AC007032.1	lncRNA	0	16	12	0.0000	0.0000	0.0000
ENSG00000273321.1	AC023983.2	lncRNA	7	3	4	0.7064	0.1752	0.1894
ENSG00000273325.1	AL008723.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273327.1	OR6L2P	unprocessed_pseudogene	3	2	1	0.1839	0.0456	0.0493
ENSG00000273328.5	AC099329.2	lncRNA	8	5	4	0.1154	0.0286	0.0309
ENSG00000273329.1	AC078846.1	lncRNA	140	75	65	1.1209	0.2780	0.3006
ENSG00000273330.1	CYP4F36P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273331.1	TM4SF19-TCTEX1D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273333.2	AL662884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273335.1	AP005432.2	lncRNA	7	3	4	0.6774	0.1680	0.1816
ENSG00000273336.1	OR7M1P	unprocessed_pseudogene	3	1	2	0.3192	0.0792	0.0856
ENSG00000273338.1	AC103591.3	lncRNA	4	2	2	1.0854	0.2692	0.2910
ENSG00000273340.1	MICE	transcribed_unprocessed_pseudogene	8	5	3	0.3921	0.0972	0.1051
ENSG00000273341.2	AC004921.1	lncRNA	7	4	3	0.5408	0.1341	0.1450
ENSG00000273342.1	AP000553.3	lncRNA	1	1	0	0.1286	0.0319	0.0345
ENSG00000273343.1	AC007663.4	lncRNA	31	15	16	2.7861	0.6909	0.7470
ENSG00000273344.1	PAXIP1-AS1	lncRNA	664	340	325	16.6912	4.1393	4.4755
ENSG00000273345.5	AC104109.4	lncRNA	14	7	7	0.4550	0.1128	0.1220
ENSG00000273348.1	AC027449.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273350.1	AC004832.5	lncRNA	6	4	2	0.8485	0.2104	0.2275
ENSG00000273353.1	AL008718.3	lncRNA	3	2	1	0.5300	0.1314	0.1421
ENSG00000273355.1	AP000894.4	lncRNA	67	42	25	7.8666	1.9508	2.1093
ENSG00000273356.1	LINC02019	lncRNA	52	28	24	1.4315	0.3550	0.3838
ENSG00000273360.1	AC022017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273361.1	AC021016.2	lncRNA	0	29	17	0.0000	0.0000	0.0000
ENSG00000273362.1	AP000547.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273363.1	AL353801.3	lncRNA	6	3	4	0.6278	0.1557	0.1683
ENSG00000273365.1	AL451074.5	lncRNA	1	1	0	0.0778	0.0193	0.0209
ENSG00000273367.1	AL355472.3	lncRNA	9	4	5	0.8153	0.2022	0.2186
ENSG00000273368.1	AC006566.1	lncRNA	3	0	3	0.3316	0.0822	0.0889
ENSG00000273369.1	AC096586.2	lncRNA	8	3	9	1.0288	0.2551	0.2758
ENSG00000273370.1	AC108747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273372.1	SFTPD-AS1	lncRNA	7	2	5	0.0794	0.0197	0.0213
ENSG00000273373.1	AL355488.1	lncRNA	205	101	104	4.0791	1.0116	1.0938
ENSG00000273374.1	AC069222.1	lncRNA	24	10	14	0.4051	0.1005	0.1086
ENSG00000273375.1	AC055764.2	lncRNA	3	1	2	0.2539	0.0630	0.0681
ENSG00000273377.1	OR2Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273381.1	AL158071.4	lncRNA	19	6	13	0.2612	0.0648	0.0700
ENSG00000273382.1	AL356488.3	lncRNA	77	140	146	1.5120	0.3750	0.4054
ENSG00000273384.1	AL137796.1	lncRNA	11	6	5	1.0811	0.2681	0.2899
ENSG00000273387.1	AC005005.3	lncRNA	15	138	160	0.6033	0.1496	0.1618
ENSG00000273388.1	AC005291.2	lncRNA	170	93	88	18.4335	4.5713	4.9426
ENSG00000273391.1	AC083880.1	lncRNA	24	19	16	2.5440	0.6309	0.6821
ENSG00000273394.1	AC128687.2	lncRNA	8	15	29	0.8016	0.1988	0.2149
ENSG00000273396.3	LINC01396	lncRNA	1	0	1	0.0366	0.0091	0.0098
ENSG00000273398.6	AC017083.3	protein_coding	0	210	180	0.0000	0.0000	0.0000
ENSG00000273399.2	AL159169.3	lncRNA	6	3	3	0.6065	0.1504	0.1626
ENSG00000273402.1	AC004908.3	lncRNA	11	6	5	0.9981	0.2475	0.2676
ENSG00000273403.1	AC107294.3	lncRNA	13	11	2	1.4016	0.3476	0.3758
ENSG00000273406.1	AC245008.1	lncRNA	1	1	0	0.1191	0.0295	0.0319
ENSG00000273407.1	AC069294.1	lncRNA	7	2	6	1.1342	0.2813	0.3041
ENSG00000273408.1	OR5B15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273409.3	LINC02712	lncRNA	51	23	28	3.8979	0.9666	1.0451
ENSG00000273413.1	AL136982.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273415.3	LINC02725	lncRNA	2	1	1	0.0450	0.0111	0.0121
ENSG00000273416.1	AL732292.2	lncRNA	2	1	1	0.2638	0.0654	0.0707
ENSG00000273419.1	AC004877.1	lncRNA	7	169	165	0.0970	0.0241	0.0260
ENSG00000273420.1	AC008738.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273423.1	OR13I1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273424.1	AL008582.1	lncRNA	9	5	4	1.1547	0.2864	0.3096
ENSG00000273428.3	AC004832.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273432.1	AC004951.4	lncRNA	6	2	4	0.1639	0.0406	0.0439
ENSG00000273433.1	AC004080.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273434.1	OR8S21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273437.1	AC108673.3	lncRNA	23	13	10	3.8935	0.9656	1.0440
ENSG00000273442.1	AC006946.3	lncRNA	3	0	3	0.2250	0.0558	0.0603
ENSG00000273443.1	AL645608.8	lncRNA	19	13	18	1.2997	0.3223	0.3485
ENSG00000273444.1	AC006023.2	unprocessed_pseudogene	3	2	1	1.0187	0.2526	0.2732
ENSG00000273445.1	AC133644.1	lncRNA	18	13	9	1.8903	0.4688	0.5069
ENSG00000273447.1	AC004067.1	lncRNA	44	18	26	3.5646	0.8840	0.9558
ENSG00000273448.1	AC006480.2	lncRNA	10	1	9	0.4242	0.1052	0.1137
ENSG00000273449.1	AC093788.1	lncRNA	21	15	6	1.2847	0.3186	0.3445
ENSG00000273450.1	AL139124.1	lncRNA	4	2	2	0.5388	0.1336	0.1445
ENSG00000273451.1	AL031666.3	lncRNA	5	3	2	0.2819	0.0699	0.0756
ENSG00000273454.1	AC112503.2	lncRNA	11	7	4	1.1301	0.2803	0.3030
ENSG00000273455.1	AC072039.2	lncRNA	5	32	29	0.6459	0.1602	0.1732
ENSG00000273456.1	AC064836.2	lncRNA	60	34	26	5.0559	1.2538	1.3556
ENSG00000273461.5	AC105265.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273464.1	AP000238.1	lncRNA	5	3	2	0.6656	0.1651	0.1785
ENSG00000273471.1	AC112229.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273472.1	AC096733.2	lncRNA	705	345	363	28.6804	7.1125	7.6902
ENSG00000273473.1	BX649601.1	lncRNA	28	13	15	2.7760	0.6884	0.7443
ENSG00000273474.1	AL157392.4	lncRNA	7	3	4	1.1506	0.2853	0.3085
ENSG00000273476.1	AL133215.3	lncRNA	7	7	0	0.8861	0.2197	0.2376
ENSG00000273481.1	AL391069.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273483.1	AL354760.1	lncRNA	7	4	3	0.6174	0.1531	0.1655
ENSG00000273484.1	OR6R2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273485.1	AL139339.2	lncRNA	1	241	242	0.0863	0.0214	0.0231
ENSG00000273486.1	AC096992.2	lncRNA	130	50	80	4.3778	1.0857	1.1738
ENSG00000273487.1	AC104836.1	lncRNA	36	13	23	1.5789	0.3916	0.4234
ENSG00000273489.1	AC008264.2	lncRNA	8	1158	1151	0.1216	0.0302	0.0326
ENSG00000273492.6	AP000229.1	lncRNA	35	13	25	0.4676	0.1160	0.1254
ENSG00000273493.1	AC098479.1	lncRNA	1	1	0	0.3682	0.0913	0.0987
ENSG00000273497.1	AL359198.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273499.1	AC087893.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273500.1	MIR6129	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273507.5	AL354809.1	lncRNA	3	2	1	0.0107	0.0026	0.0029
ENSG00000273509.1	CNTNAP3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273512.1	AC022748.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273513.1	TBC1D3K	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273514.1	FOXD4L6	protein_coding	1	1	0	0.0279	0.0069	0.0075
ENSG00000273515.1	AC013727.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273516.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273520.5	SPDYE8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273521.1	AL162274.1	lncRNA	7	3	4	0.3615	0.0897	0.0969
ENSG00000273523.1	AL139082.1	lncRNA	19	15	15	0.3139	0.0778	0.0842
ENSG00000273524.1	Metazoa_SRP	misc_RNA	2	0	2	0.4396	0.1090	0.1179
ENSG00000273536.1	AC121758.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273537.1	AC009951.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273540.4	AGBL1	protein_coding	1	0	1	0.0042	0.0010	0.0011
ENSG00000273541.1	AL137060.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273542.2	H4C12	protein_coding	1	1	0	0.1465	0.0363	0.0393
ENSG00000273544.1	SNORA44	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273549.1	Metazoa_SRP	misc_RNA	1	1	0	0.2181	0.0541	0.0585
ENSG00000273550.2	AL354810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273551.1	AC120498.8	lncRNA	1	1	0	0.1068	0.0265	0.0286
ENSG00000273552.2	AL136439.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000273553.1	AC016597.2	lncRNA	1	0	1	0.1663	0.0412	0.0446
ENSG00000273555.1	MIR6812	miRNA	3	2	1	2.6583	0.6592	0.7128
ENSG00000273557.1	AC008781.2	lncRNA	1	1	0	0.1693	0.0420	0.0454
ENSG00000273558.1	AL512310.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273559.5	CWC25	protein_coding	1881	894	988	28.7137	7.1207	7.6991
ENSG00000273565.1	AL691403.2	lncRNA	1	1	0	0.1157	0.0287	0.0310
ENSG00000273566.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273567.1	REXO1L3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273568.1	AC131009.3	lncRNA	10	5	5	1.9760	0.4900	0.5298
ENSG00000273569.1	AC008432.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273570.1	AC007351.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273571.1	AC106873.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273573.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273576.1	AC009283.1	lncRNA	222	106	116	19.5188	4.8405	5.2336
ENSG00000273580.1	AC087072.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
