# gene-model: GENCODE v36
ENSG00000273582.1	AC009093.5	lncRNA	2	0	2	0.3159	0.0783	0.0847
ENSG00000273584.1	AC096708.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273586.2	OR10G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273587.1	SNORA78	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273589.1	AC008175.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273590.4	SMIM11B	protein_coding	2	1	1	0.0262	0.0065	0.0070
ENSG00000273591.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273593.1	MIR7160	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273595.1	AC092106.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273596.1	AC106873.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273597.1	AL355377.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000273598.1	AC211486.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273599.1	AL731571.1	lncRNA	77	375	384	0.8045	0.1995	0.2157
ENSG00000273600.1	AP001877.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273604.2	EPOP	protein_coding	253	125	129	4.4079	1.0931	1.1819
ENSG00000273606.1	MIR6776	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273609.1	AC005562.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273610.1	RN7SL386P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273611.5	ZNHIT3	protein_coding	2019	1331	1355	17.1224	4.2462	4.5911
ENSG00000273612.1	AL137060.2	misc_RNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000273613.1	MIR6511A4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273614.1	CU633980.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273618.1	AL135999.2	lncRNA	1	6	4	0.0336	0.0083	0.0090
ENSG00000273619.1	AL121832.2	lncRNA	141	64	77	11.9702	2.9685	3.2096
ENSG00000273621.1	AC098588.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273623.1	AC005045.1	misc_RNA	0	217	198	0.0000	0.0000	0.0000
ENSG00000273627.1	MIR4726	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273628.1	AL354798.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273629.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273634.1	AC079395.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273637.1	AL139260.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273639.6	AL512310.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273640.1	WBP1LP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273643.1	PPP1R26P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273644.1	AC215522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273648.1	MIR8065	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273650.1	AC100793.4	lncRNA	4	2	2	0.5288	0.1311	0.1418
ENSG00000273654.1	AC020904.2	transcribed_processed_pseudogene	10	4	6	0.3267	0.0810	0.0876
ENSG00000273657.1	MIR6792	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273658.1	AC023509.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273659.1	AC108125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273664.1	AC010776.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273668.1	AL136317.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273669.1	AC015819.1	lncRNA	25	14	11	2.1384	0.5303	0.5734
ENSG00000273674.5	AC021752.1	lncRNA	9	4	5	0.1251	0.0310	0.0335
ENSG00000273675.1	AL118556.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000273677.1	AL049692.1	misc_RNA	1	1	0	0.4139	0.1027	0.1110
ENSG00000273679.1	AC100757.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273680.1	AC009318.2	lncRNA	116	91	93	10.1050	2.5059	2.7095
ENSG00000273682.1	AC109583.3	processed_pseudogene	9	5	4	3.9565	0.9812	1.0609
ENSG00000273687.1	AC004223.4	lncRNA	11	7	4	1.8789	0.4660	0.5038
ENSG00000273691.1	AC087284.1	lncRNA	3	2	1	0.1622	0.0402	0.0435
ENSG00000273692.1	LONRF2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273693.1	CDRT15P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273694.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273696.4	CT45A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273698.1	MRPL57P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273700.1	MIR6760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273701.1	AC109486.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273702.1	AC091271.1	lncRNA	236	122	119	11.5177	2.8563	3.0883
ENSG00000273703.2	H2BC14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273704.1	AL596245.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273706.5	LHX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273709.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273710.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273711.2	AC005520.5	lncRNA	13	477	454	0.3450	0.0856	0.0925
ENSG00000273712.1	AL021997.1	processed_pseudogene	12	9	3	2.5111	0.6227	0.6733
ENSG00000273716.2	AC092670.1	processed_pseudogene	4	2	2	2.9082	0.7212	0.7798
ENSG00000273717.1	RN7SL343P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273719.1	AL359547.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273720.1	AC091812.2	processed_pseudogene	1	0	1	0.1473	0.0365	0.0395
ENSG00000273721.1	AC087385.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273723.1	SUGT1-DT	lncRNA	34	14	20	1.9776	0.4904	0.5303
ENSG00000273724.1	AC106782.4	unprocessed_pseudogene	23	9	14	3.8704	0.9598	1.0378
ENSG00000273725.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273727.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273729.1	AC007686.3	lncRNA	60	172	183	0.9758	0.2420	0.2616
ENSG00000273731.1	AC007967.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273732.1	VN1R74P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273733.1	AC011472.4	lncRNA	24	13	11	2.7720	0.6874	0.7433
ENSG00000273734.1	AC005258.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273736.1	AC244100.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273742.1	MIR6075	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273744.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273745.1	MIR6870	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273746.1	AC234791.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273747.1	AC022558.3	lncRNA	6	250	230	0.4946	0.1226	0.1326
ENSG00000273749.5	CYFIP1	protein_coding	11841	6589	6714	64.4808	15.9906	17.2894
ENSG00000273750.1	AC091179.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273756.4	AC100756.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273758.1	MIR6790	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273759.1	AL117379.1	lncRNA	16	9	7	1.3403	0.3324	0.3594
ENSG00000273760.1	AC245041.1	lncRNA	3	3	0	0.2060	0.0511	0.0552
ENSG00000273762.1	VN1R76P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273763.2	AC007318.1	transcribed_processed_pseudogene	13	31	25	0.3471	0.0861	0.0931
ENSG00000273765.1	AC024257.4	lncRNA	8	2	6	0.9906	0.2457	0.2656
ENSG00000273767.1	AL731566.1	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000273768.1	RNVU1-29	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273769.5	LCA10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273771.1	AC024337.2	lncRNA	4	0	4	0.0811	0.0201	0.0217
ENSG00000273773.1	AC244107.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273776.1	MIR6126	miRNA	0	93	104	0.0000	0.0000	0.0000
ENSG00000273777.5	CEACAM20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273778.1	MIR6765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273782.1	AC004510.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273783.1	AL136040.1	lncRNA	64	44	35	3.2119	0.7965	0.8612
ENSG00000273784.4	AL137058.2	lncRNA	1	0	1	0.0576	0.0143	0.0154
ENSG00000273786.1	AC020658.4	lncRNA	3	2	2	0.2487	0.0617	0.0667
ENSG00000273788.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273791.1	AC007204.1	unprocessed_pseudogene	1	0	1	0.1022	0.0253	0.0274
ENSG00000273792.1	AC022898.2	lncRNA	9	4	5	0.3890	0.0965	0.1043
ENSG00000273796.1	BX322562.1	lncRNA	23	15	8	2.3250	0.5766	0.6234
ENSG00000273797.1	AL133445.2	lncRNA	3	1	2	0.3228	0.0801	0.0866
ENSG00000273800.1	AC119619.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273802.2	H2BC8	protein_coding	143	67	76	5.2865	1.3110	1.4175
ENSG00000273804.1	AC138932.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273805.1	AC083805.3	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000273806.1	AL137847.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273812.3	BX640514.2	lncRNA	321	172	149	7.4545	1.8486	1.9988
ENSG00000273813.1	AC123788.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273816.1	AC005695.3	lncRNA	1	1	0	0.2444	0.0606	0.0655
ENSG00000273818.1	RN7SL673P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273819.1	ENPP7P7	unprocessed_pseudogene	3	2	1	0.1544	0.0383	0.0414
ENSG00000273820.2	USP27X	protein_coding	503	228	276	9.2765	2.3005	2.4873
ENSG00000273821.1	AL096828.3	lncRNA	28	13	15	3.4370	0.8523	0.9216
ENSG00000273824.1	AC008033.3	lncRNA	2	2	0	0.0806	0.0200	0.0216
ENSG00000273825.1	FP700111.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273828.2	AL133227.1	lncRNA	67	662	621	0.6809	0.1689	0.1826
ENSG00000273829.1	Metazoa_SRP	misc_RNA	1	0	1	0.1969	0.0488	0.0528
ENSG00000273830.1	MIR7843	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273835.1	SNORD115-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273836.1	MIR6842	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273837.1	AC018755.4	lncRNA	15	6	9	1.8737	0.4647	0.5024
ENSG00000273838.2	AL096677.1	lncRNA	6	12	7	0.2547	0.0632	0.0683
ENSG00000273840.1	AF254983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273841.5	TAF9	protein_coding	3445	1707	1741	79.5788	19.7347	21.3377
ENSG00000273844.1	AL139418.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273846.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273849.1	SDR42E1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273851.1	AC027088.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273853.1	AC023158.2	lncRNA	8	4	4	0.8355	0.2072	0.2240
ENSG00000273855.1	AC020658.5	lncRNA	3	1	2	0.3849	0.0955	0.1032
ENSG00000273858.1	AC140113.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273860.1	AC024581.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273863.1	AC010678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273866.1	Metazoa_SRP	misc_RNA	2	1	1	0.4465	0.1107	0.1197
ENSG00000273870.1	AL138721.1	processed_pseudogene	1	1	0	0.3168	0.0786	0.0849
ENSG00000273872.1	SLC25A15P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273874.1	MIR6859-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273876.1	AC019176.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273877.4	AC236972.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273882.1	MIR8066	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273885.1	AP003499.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273886.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273888.1	FRMD6-AS1	lncRNA	64	28	36	1.6283	0.4038	0.4366
ENSG00000273890.1	AC034102.8	lncRNA	2	2	0	0.2343	0.0581	0.0628
ENSG00000273891.1	AL731566.2	lncRNA	37	196	173	1.0833	0.2686	0.2905
ENSG00000273893.1	AL133520.1	lncRNA	118	60	58	9.5597	2.3707	2.5633
ENSG00000273894.1	SLC20A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273897.1	PMS2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273898.1	MIR6798	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273899.5	NOL12	protein_coding	92	49	43	1.4545	0.3607	0.3900
ENSG00000273900.1	CR848007.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273901.1	AC012313.9	lncRNA	22	27	31	1.9710	0.4888	0.5285
ENSG00000273904.1	AC022023.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000273906.1	AC011297.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273907.1	CA15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273908.1	AL049692.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273912.1	MIR8068	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273913.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273919.1	AL450423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273920.1	AC103858.2	lncRNA	1	1	0	0.1044	0.0259	0.0280
ENSG00000273923.1	AC104260.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273925.1	AC084757.4	lncRNA	1	1	0	0.1078	0.0267	0.0289
ENSG00000273927.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273932.1	MIR6877	miRNA	1	1	0	0.8861	0.2197	0.2376
ENSG00000273933.1	AL513485.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273940.1	RN7SL722P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273942.1	AC007351.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273945.1	MIR6853	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273946.1	RN7SL733P	misc_RNA	2	1	1	0.3447	0.0855	0.0924
ENSG00000273948.1	AC020558.3	misc_RNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000273950.1	Metazoa_SRP	misc_RNA	3	3	0	0.6594	0.1635	0.1768
ENSG00000273951.1	AL031667.3	lncRNA	17	7	10	1.4719	0.3650	0.3947
ENSG00000273956.1	AC005632.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273957.1	AC113385.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273958.1	AC009560.1	lncRNA	2	5	10	0.2613	0.0648	0.0701
ENSG00000273961.1	AC004080.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273962.1	IGKV2-40	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273963.1	ENPP7P14	unprocessed_pseudogene	1	1	0	0.0545	0.0135	0.0146
ENSG00000273964.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273965.1	AC243654.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000273966.1	AC015978.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273971.1	AC009163.6	lncRNA	1	1	0	0.1658	0.0411	0.0445
ENSG00000273972.1	AC068722.2	lncRNA	8	4	4	0.8340	0.2068	0.2236
ENSG00000273973.1	AC025162.2	lncRNA	5	2	3	0.5063	0.1256	0.1358
ENSG00000273974.1	AC004386.2	misc_RNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000273975.1	Metazoa_SRP	misc_RNA	2	2	0	0.3259	0.0808	0.0874
ENSG00000273976.2	GOLGA6L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273978.1	AC005066.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273979.1	Metazoa_SRP	misc_RNA	3	2	1	0.6278	0.1557	0.1683
ENSG00000273980.1	AL592071.1	lncRNA	5	2	3	0.6950	0.1723	0.1863
ENSG00000273981.1	RN7SL106P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273982.1	AC005746.3	lncRNA	9	5	4	1.2987	0.3221	0.3482
ENSG00000273983.1	H3C8	protein_coding	28	14	14	0.6586	0.1633	0.1766
ENSG00000273986.1	Metazoa_SRP	misc_RNA	1	0	1	0.1929	0.0478	0.0517
ENSG00000273987.1	AC121761.2	lncRNA	27	12	16	2.2223	0.5511	0.5959
ENSG00000273988.1	AL450472.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273989.1	AC022079.1	lncRNA	5	1	4	0.4710	0.1168	0.1263
ENSG00000273994.1	SDR42E1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273997.1	AL355365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273998.1	AL049794.1	lncRNA	6	3	3	0.4396	0.1090	0.1179
ENSG00000273999.1	RBM17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274001.1	AL512506.1	lncRNA	5	1	4	0.6315	0.1566	0.1693
ENSG00000274002.1	AL135999.3	lncRNA	2	1	1	0.1397	0.0346	0.0375
ENSG00000274004.1	AP000446.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274006.1	AP001825.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274008.1	Metazoa_SRP	misc_RNA	4	2	2	0.7587	0.1881	0.2034
ENSG00000274010.1	ZFP91P1	processed_pseudogene	2	1	1	0.0979	0.0243	0.0263
ENSG00000274011.1	Metazoa_SRP	misc_RNA	2	0	2	0.4519	0.1121	0.1212
ENSG00000274012.1	RN7SL2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274015.2	AL136038.4	lncRNA	5	6	12	0.1946	0.0483	0.0522
ENSG00000274017.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274019.1	AC239804.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274020.4	LINC01138	lncRNA	90	69	70	0.6580	0.1632	0.1764
ENSG00000274021.1	AC024909.1	lncRNA	26	971	927	0.6533	0.1620	0.1752
ENSG00000274022.1	AL121873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274023.1	AL360169.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274024.1	AL590282.1	processed_pseudogene	8	4	4	0.3994	0.0990	0.1071
ENSG00000274025.1	MIR3670-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274026.2	FAM27E3	lncRNA	2	2	0	0.0712	0.0177	0.0191
ENSG00000274028.1	AC009237.16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274029.1	AC069209.1	lncRNA	1	6	9	0.0871	0.0216	0.0234
ENSG00000274031.1	AC092140.2	lncRNA	4	35	37	0.4354	0.1080	0.1167
ENSG00000274033.1	AC006539.3	unprocessed_pseudogene	2	1	1	0.8792	0.2180	0.2357
ENSG00000274034.1	MIR6813	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274038.1	AC007014.2	lncRNA	4	2	2	0.4736	0.1174	0.1270
ENSG00000274044.5	FAM230J	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274046.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274049.4	INO80B-WBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274051.1	AC005837.3	misc_RNA	5	2	3	1.5666	0.3885	0.4201
ENSG00000274052.2	OR7E156P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274054.1	MIR4727	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274055.1	AL354709.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274056.1	MIR6507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274059.1	RNA5SP534	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274060.1	MIR6724-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274062.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274064.1	AC040978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274066.1	MIR6514	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274067.1	FP885919.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274070.2	CASTOR2	protein_coding	827	482	442	5.7152	1.4173	1.5324
ENSG00000274072.1	AP000769.3	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274075.1	AC009511.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274076.1	RN7SL539P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274079.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274080.1	AC005089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274086.1	L29074.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274090.1	AL354821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274091.1	SNORD1C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274092.1	AC106739.1	lncRNA	0	25	31	0.0000	0.0000	0.0000
ENSG00000274093.1	AC009032.1	lncRNA	2	0	2	0.2632	0.0653	0.0706
ENSG00000274097.1	RNA5SP535	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274098.1	RN7SL787P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274099.1	ABCB10P1	processed_pseudogene	2	2	0	0.0520	0.0129	0.0139
ENSG00000274102.2	OR4M2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274104.1	AC020910.5	lncRNA	50	29	21	5.2509	1.3022	1.4079
ENSG00000274105.1	AC084824.3	lncRNA	24	15	9	1.5900	0.3943	0.4263
ENSG00000274111.1	MIR6777	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274114.2	ALOX15P1	transcribed_unprocessed_pseudogene	1	0	1	0.0137	0.0034	0.0037
ENSG00000274115.1	MIR6081	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274116.1	AC090132.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274118.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274121.1	AL136171.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274124.1	AC074029.3	lncRNA	5	3	2	0.9088	0.2254	0.2437
ENSG00000274127.1	AC073418.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274128.1	AC027807.2	lncRNA	24	15	9	3.3359	0.8273	0.8945
ENSG00000274133.1	AC083849.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274134.1	MIR6774	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274135.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274139.1	AC090164.2	lncRNA	3	1	2	0.3297	0.0818	0.0884
ENSG00000274149.1	AC072046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274150.1	FADS2B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274154.1	AC114781.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274156.1	AC008121.2	lncRNA	7	3	4	0.7590	0.1882	0.2035
ENSG00000274157.1	AL591471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274159.1	AL133243.1	lncRNA	1	1	0	0.1549	0.0384	0.0415
ENSG00000274162.1	SNX18P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274164.1	RNA5SP439	rRNA_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000274167.4	AL031601.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274168.1	RN7SL585P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274170.1	AL021937.5	misc_RNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000274172.1	MIR8071-1	miRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000274173.1	AL035661.1	lncRNA	3272	1641	1631	162.1985	40.2236	43.4908
ENSG00000274177.1	AC004528.2	lncRNA	0	446	392	0.0000	0.0000	0.0000
