# gene-model: GENCODE v36
ENSG00000274178.2	PRAMEF28P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274180.1	NATD1	protein_coding	1031	524	508	11.8572	2.9405	3.1793
ENSG00000274181.1	RBPJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274183.2	H2AB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274184.1	AC011815.2	lncRNA	7	6	2	0.1964	0.0487	0.0527
ENSG00000274186.1	RN7SL248P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274191.1	AC026333.4	lncRNA	5	2	3	0.5212	0.1293	0.1398
ENSG00000274196.5	FAM197Y4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274197.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274198.1	AC025521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274199.1	AL109925.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274204.1	AL138689.1	lncRNA	3	1	2	0.2547	0.0632	0.0683
ENSG00000274206.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274209.4	ANTXRL	protein_coding	1	2	0	0.0183	0.0045	0.0049
ENSG00000274210.1	RNVU1-27	snRNA	3	1	2	1.0311	0.2557	0.2765
ENSG00000274211.6	SOCS7	protein_coding	2280	1177	1103	14.3585	3.5608	3.8500
ENSG00000274212.1	AL365265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274213.1	AC015912.3	lncRNA	26	15	12	4.2370	1.0507	1.1361
ENSG00000274214.1	AP005212.2	processed_pseudogene	6	5	1	0.6444	0.1598	0.1728
ENSG00000274215.1	AC106028.4	lncRNA	1	3	5	0.0934	0.0232	0.0251
ENSG00000274216.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274219.1	AC025588.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274220.1	AC009163.7	lncRNA	24	6	18	0.5323	0.1320	0.1427
ENSG00000274225.1	AP001065.3	lncRNA	47	24	23	4.1388	1.0264	1.1097
ENSG00000274226.5	TBC1D3H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274227.1	AC073575.2	lncRNA	5	29	23	0.4522	0.1121	0.1213
ENSG00000274228.1	RNA5SP414	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274230.1	AC007351.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274231.1	AC134878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274234.1	RN7SL818P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274235.1	AC022106.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274238.1	AC097478.1	lncRNA	7	3	4	0.7723	0.1915	0.2071
ENSG00000274242.1	AL354976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274244.1	AC243585.1	lncRNA	1	0	1	0.0934	0.0232	0.0251
ENSG00000274248.1	AJ011932.1	lncRNA	1	0	1	0.1220	0.0302	0.0327
ENSG00000274251.1	AP003419.2	lncRNA	9	5	4	0.9685	0.2402	0.2597
ENSG00000274252.1	GGTLC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274253.5	AC138649.1	lncRNA	6	2	4	0.0639	0.0158	0.0171
ENSG00000274256.1	AL391903.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274258.1	MIR6728	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274259.2	SYNGAP1-AS1	lncRNA	4	132	117	0.2912	0.0722	0.0781
ENSG00000274261.2	AL137078.2	lncRNA	1	0	1	0.0440	0.0109	0.0118
ENSG00000274263.1	MIR7702	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274265.5	AC245297.3	lncRNA	109	55	57	1.4405	0.3572	0.3863
ENSG00000274266.1	SNORA73A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274269.1	AL031665.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274270.1	AL137060.3	lncRNA	21	10	11	0.4497	0.1115	0.1206
ENSG00000274272.1	AC069281.2	lncRNA	8	1	7	0.1031	0.0256	0.0276
ENSG00000274274.1	GAGE13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274275.1	AC009831.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274276.4	CBSL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274279.1	SPATA31E3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274280.1	MIR6069	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274281.1	AC022929.2	lncRNA	11	7	4	0.2933	0.0727	0.0786
ENSG00000274282.1	AC010133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274284.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274286.2	ADRA2B	protein_coding	4	1	3	0.0614	0.0152	0.0165
ENSG00000274290.3	H2BC6	protein_coding	20	54	52	0.4388	0.1088	0.1176
ENSG00000274292.1	AC084018.2	lncRNA	4	131	128	0.0870	0.0216	0.0233
ENSG00000274293.1	AC079460.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274294.1	AC015660.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274295.1	AC131902.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274297.1	AC009269.5	lncRNA	8	5	3	0.7716	0.1913	0.2069
ENSG00000274299.1	AC099654.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274300.1	MIR6864	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274303.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274306.1	MIR5088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274308.1	AC244093.1	processed_pseudogene	1	1	0	0.0697	0.0173	0.0187
ENSG00000274309.1	SNORA71E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274310.1	AC091076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274312.1	AC015722.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274314.1	MIR6749	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274315.1	AC009318.3	lncRNA	79	41	38	8.9067	2.2088	2.3882
ENSG00000274316.1	ZNF646P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274317.2	LINC02334	lncRNA	4	2	2	0.0351	0.0087	0.0094
ENSG00000274319.1	RPSAP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274321.1	AC093578.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274322.1	AL136531.2	protein_coding	1	1	0	0.0412	0.0102	0.0111
ENSG00000274326.1	AL359314.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274328.1	AC007551.2	processed_pseudogene	1	1	0	0.1458	0.0362	0.0391
ENSG00000274330.1	AL160191.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274331.1	AL355974.1	lncRNA	5	0	5	0.1660	0.0412	0.0445
ENSG00000274333.4	CU633967.1	lncRNA	1	1	0	0.0065	0.0016	0.0017
ENSG00000274340.1	AC032011.1	lncRNA	15	6	9	0.5492	0.1362	0.1472
ENSG00000274341.1	AC005899.6	lncRNA	31	15	16	5.9192	1.4679	1.5871
ENSG00000274342.1	AL033538.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274343.1	AC232323.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274344.1	AC002542.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274346.1	AC016999.2	unprocessed_pseudogene	1	0	1	0.1020	0.0253	0.0273
ENSG00000274347.1	AC127381.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274349.4	ZNF658	protein_coding	176	86	90	2.0609	0.5111	0.5526
ENSG00000274350.1	RN7SL853P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274351.1	AL137000.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274353.1	AC103564.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274354.1	AC105105.3	lncRNA	1	0	1	0.0795	0.0197	0.0213
ENSG00000274355.1	FAM74A3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274356.1	AL355987.5	unprocessed_pseudogene	12	5	7	1.6558	0.4106	0.4440
ENSG00000274357.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274363.1	AC087742.1	lncRNA	7	2	5	0.5364	0.1330	0.1438
ENSG00000274364.1	AL110115.1	lncRNA	3	2	1	0.4674	0.1159	0.1253
ENSG00000274365.1	AC013412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274367.1	AC004233.3	lncRNA	1	1	0	0.1360	0.0337	0.0365
ENSG00000274369.1	GRAMD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274370.1	AC130371.2	lncRNA	56	22	34	5.1976	1.2890	1.3937
ENSG00000274372.5	LINC02804	lncRNA	21	8	14	0.4575	0.1135	0.1227
ENSG00000274373.1	AC148476.1	lncRNA	1	0	1	0.0804	0.0199	0.0216
ENSG00000274374.1	TUBAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274376.4	ADAMTS7P1	transcribed_unprocessed_pseudogene	4	1	3	0.0465	0.0115	0.0125
ENSG00000274378.1	AC005702.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274379.1	AL121612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274380.1	MIR6801	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274381.1	AC245028.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274383.1	AC103691.1	lncRNA	15	51	57	1.6359	0.4057	0.4386
ENSG00000274385.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274386.5	TMEM269	protein_coding	28	95	87	0.3631	0.0900	0.0974
ENSG00000274387.1	AC097634.2	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000274390.1	MIR6885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274391.5	TPTE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274396.1	AC004079.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274397.1	AL357153.4	unprocessed_pseudogene	3	2	1	0.1675	0.0415	0.0449
ENSG00000274398.1	AC233981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274400.1	AC015967.1	lncRNA	1	1	0	0.1191	0.0295	0.0319
ENSG00000274403.1	AC090510.2	lncRNA	5	2	3	0.4508	0.1118	0.1209
ENSG00000274408.1	RNA5SP536	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274409.1	AC004774.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274414.1	AL121772.1	lncRNA	18	13	5	0.4372	0.1084	0.1172
ENSG00000274415.1	AC241644.3	lncRNA	0	855	779	0.0000	0.0000	0.0000
ENSG00000274417.1	MIR6515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274419.6	TBC1D3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274420.1	AC026318.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274421.1	AL162390.1	lncRNA	3	1	2	0.1365	0.0339	0.0366
ENSG00000274422.1	AC245060.5	lncRNA	131	62	69	2.2560	0.5595	0.6049
ENSG00000274423.1	SEC22B2P	unprocessed_pseudogene	2	3	0	0.1979	0.0491	0.0531
ENSG00000274424.1	RN7SL196P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274425.1	AC114271.1	lncRNA	3	431	416	0.0605	0.0150	0.0162
ENSG00000274427.1	AC145423.1	lncRNA	10	6	6	2.3728	0.5884	0.6362
ENSG00000274428.1	RNVU1-25	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274430.1	AL353804.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274432.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274441.1	AC008957.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274443.4	C8orf89	protein_coding	6	3	3	0.5171	0.1282	0.1387
ENSG00000274444.1	AC078909.2	lncRNA	2	1	1	0.2850	0.0707	0.0764
ENSG00000274445.1	AC006986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274446.1	AP001005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274447.1	AC005790.1	lncRNA	34	12	22	4.2848	1.0626	1.1489
ENSG00000274450.1	AC241929.1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274451.1	AL136228.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274452.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274455.1	GUSBP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274458.1	AL590730.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274459.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274460.1	AC092119.2	lncRNA	58	26	32	2.2060	0.5471	0.5915
ENSG00000274461.2	AC023282.1	lncRNA	29	20	9	0.2557	0.0634	0.0686
ENSG00000274466.1	MIR1273H	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274467.1	RNA5SP257	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274468.1	AL512638.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274469.2	LINC01746	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274471.2	HERC2P7	transcribed_unprocessed_pseudogene	72	35	37	1.8790	0.4660	0.5038
ENSG00000274472.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274475.1	RN7SL650P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274478.1	AC009154.2	lncRNA	1	0	1	0.0783	0.0194	0.0210
ENSG00000274481.1	AL691432.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274484.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274486.1	AP002383.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274487.2	NPEPPSP1	transcribed_unprocessed_pseudogene	140	70	73	4.7034	1.1664	1.2611
ENSG00000274489.1	AC124076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274491.1	AL132655.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274492.1	AL121768.1	lncRNA	4	3	2	0.0892	0.0221	0.0239
ENSG00000274493.1	MRPS17P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274494.1	MIR6832	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274499.1	AC012414.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274500.1	AC007938.4	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000274501.1	AL121845.4	lncRNA	3	3	0	0.5560	0.1379	0.1491
ENSG00000274502.1	ANKRD20A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274503.1	AC123912.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274505.1	Metazoa_SRP	misc_RNA	1	1	0	0.2004	0.0497	0.0537
ENSG00000274507.1	AL121772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274508.1	AC007336.2	lncRNA	2	1	1	0.2036	0.0505	0.0546
ENSG00000274510.1	Metazoa_SRP	misc_RNA	1	0	1	0.2011	0.0499	0.0539
ENSG00000274512.5	TBC1D3L	protein_coding	40	25	15	1.0091	0.2502	0.2706
ENSG00000274514.1	Metazoa_SRP	misc_RNA	1	0	1	0.2047	0.0508	0.0549
ENSG00000274515.1	AC105020.5	lncRNA	6	5	1	0.8044	0.1995	0.2157
ENSG00000274516.2	FAM74A6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274520.1	AC012354.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274523.5	RCC1L	protein_coding	2391	1256	1233	32.3150	8.0138	8.6647
ENSG00000274525.1	AC008443.5	unprocessed_pseudogene	11	4	7	2.5358	0.6289	0.6799
ENSG00000274528.1	AC090970.2	lncRNA	13	7	6	0.8513	0.2111	0.2283
ENSG00000274529.5	SEBOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274532.1	AC091304.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274535.1	SNORD39	snoRNA	1	0	1	0.7271	0.1803	0.1949
ENSG00000274536.7	MIR223HG	lncRNA	12	4	8	0.1679	0.0416	0.0450
ENSG00000274541.1	AL121955.1	processed_pseudogene	1	1	0	0.1872	0.0464	0.0502
ENSG00000274544.1	SNORD28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274547.1	AC012354.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274549.1	AL356274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274551.1	AC007450.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274552.1	MIR6889	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274553.1	AC138035.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274554.1	AC083806.2	lncRNA	5	63	77	0.1056	0.0262	0.0283
ENSG00000274559.3	CU639417.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274560.1	AC010205.1	lncRNA	16	6	10	2.0208	0.5011	0.5419
ENSG00000274561.1	AC005332.3	lncRNA	168	86	82	21.3616	5.2975	5.7278
ENSG00000274562.1	AL121985.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274565.1	AC080038.1	lncRNA	142	97	86	6.9782	1.7305	1.8711
ENSG00000274568.1	RN7SL545P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274569.1	AC024884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274570.4	SPDYE10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274572.1	ZYXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274576.2	IGHV2-70	IG_V_gene	30	21	9	4.7522	1.1785	1.2742
ENSG00000274578.1	AC006249.1	lncRNA	1	0	1	0.1204	0.0299	0.0323
ENSG00000274579.1	AL096861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274582.1	SNORA16A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274583.1	FAM74A4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274584.1	AP001282.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274585.1	RNU2-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274588.2	DGKK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274589.1	Metazoa_SRP	misc_RNA	6	3	3	1.1156	0.2767	0.2991
ENSG00000274591.1	AC025031.3	lncRNA	2	1	1	0.3082	0.0764	0.0826
ENSG00000274594.1	AL391669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274598.1	AC087893.2	lncRNA	1	0	1	0.0854	0.0212	0.0229
ENSG00000274599.2	DUX4L24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274600.1	RIMBP3B	protein_coding	3	1	2	0.0279	0.0069	0.0075
ENSG00000274601.1	AC240442.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274602.5	PI4KAP1	transcribed_unprocessed_pseudogene	69	36	33	0.8132	0.2017	0.2180
ENSG00000274603.1	Y_RNA	misc_RNA	1	0	1	0.5203	0.1290	0.1395
ENSG00000274605.2	PCCA-DT	lncRNA	145	59	86	3.9590	0.9818	1.0616
ENSG00000274606.1	AC106873.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274607.1	RNU6-866P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274611.3	TBC1D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274612.1	AC011447.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274614.1	AL390754.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274615.1	AC233968.1	unprocessed_pseudogene	4	0	6	0.1745	0.0433	0.0468
ENSG00000274617.1	AL021937.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274618.2	H4C6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274620.1	MIR378J	miRNA	5	3	2	2.6014	0.6451	0.6975
ENSG00000274621.1	MIR6867	miRNA	3	1	2	2.5393	0.6297	0.6809
ENSG00000274624.1	AC007671.1	lncRNA	11	6	5	0.7516	0.1864	0.2015
ENSG00000274625.1	AC023490.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274628.5	AL669942.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274629.1	AC073052.1	lncRNA	2	812	893	0.1116	0.0277	0.0299
ENSG00000274630.1	AC125257.2	lncRNA	0	750	730	0.0000	0.0000	0.0000
ENSG00000274631.1	AL662814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274632.1	RN7SL719P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274637.1	AC092628.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274640.1	SNORD109A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274641.2	H2BC17	protein_coding	6	1	5	0.7286	0.1807	0.1954
ENSG00000274642.1	AC244669.2	unprocessed_pseudogene	3	2	1	0.1994	0.0495	0.0535
ENSG00000274647.1	AC126175.1	misc_RNA	2	1	1	1.0127	0.2511	0.2715
ENSG00000274649.1	AL512624.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274652.1	AL157817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274653.1	AC106782.5	lncRNA	4	107	122	0.4430	0.1099	0.1188
ENSG00000274654.1	AC022467.1	lncRNA	22	14	8	1.6657	0.4131	0.4466
ENSG00000274655.1	AL353804.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274656.1	RN7SL625P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274658.1	TBC1D3J	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274659.2	LINC02371	lncRNA	2	3	2	0.0292	0.0072	0.0078
ENSG00000274660.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274662.1	RN7SKP236	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274663.1	RNA5SP526	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274664.1	AP005019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274666.1	AL133370.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274667.1	AC090517.2	lncRNA	25	12	13	2.0849	0.5170	0.5590
ENSG00000274670.1	AC137590.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274677.1	AC040169.3	lncRNA	9	3	6	0.8340	0.2068	0.2236
ENSG00000274678.1	AC106886.3	lncRNA	1	4	4	0.1037	0.0257	0.0278
ENSG00000274680.1	MYO5BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274682.1	AC015540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274685.1	AL360181.4	lncRNA	2	1	1	0.8464	0.2099	0.2270
ENSG00000274686.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274688.1	AL591926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274691.1	AL157834.3	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000274693.1	AL390065.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274695.1	AC108704.1	lncRNA	9	5	4	0.6860	0.1701	0.1839
ENSG00000274697.1	MIR6761	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274698.1	AC099521.1	lncRNA	16	8	8	0.4457	0.1105	0.1195
ENSG00000274701.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274702.1	AL357559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274704.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274705.2	MIR486-1	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274709.1	AC004774.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274711.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274712.2	AC005332.4	transcribed_unprocessed_pseudogene	216	114	102	6.1094	1.5151	1.6381
ENSG00000274713.1	MIR7974	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274716.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274717.1	AL049757.1	processed_pseudogene	4	2	2	0.1421	0.0352	0.0381
ENSG00000274718.1	AL136964.1	lncRNA	9	7	2	0.1707	0.0423	0.0458
ENSG00000274719.1	AC012653.2	lncRNA	1	0	1	0.1350	0.0335	0.0362
ENSG00000274721.1	AC091825.1	misc_RNA	8	5	3	3.7494	0.9298	1.0053
ENSG00000274723.1	AC079906.1	lncRNA	8	0	8	0.5567	0.1380	0.1493
ENSG00000274727.1	AL137028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274730.1	AC141273.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274732.1	AC069504.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274736.5	CCL23	protein_coding	5	3	2	0.3821	0.0948	0.1025
