# gene-model: GENCODE v36
ENSG00000274737.1	AC004466.2	lncRNA	11	5	6	1.2089	0.2998	0.3242
ENSG00000274740.1	AC013791.1	misc_RNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000274742.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274747.1	RN7SL627P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274748.1	AC233702.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274749.1	KRTAP7-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274750.2	H3C6	protein_coding	147	80	67	3.1117	0.7717	0.8344
ENSG00000274751.1	AC120498.9	lncRNA	12	14	6	0.1760	0.0436	0.0472
ENSG00000274752.1	TRBV12-3	TR_V_gene	2	0	2	0.2773	0.0688	0.0744
ENSG00000274755.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274756.1	AC243732.1	processed_pseudogene	17	7	16	1.1158	0.2767	0.2992
ENSG00000274758.1	AC006435.3	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000274759.1	RNA5SP527	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274760.1	AL049766.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274764.6	PRAMEF27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274765.1	AC018926.1	lncRNA	6	5	1	0.7822	0.1940	0.2097
ENSG00000274766.2	BX072579.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000274767.1	AC243829.1	lncRNA	7	7	8	0.2833	0.0703	0.0760
ENSG00000274769.1	AC016747.4	lncRNA	2	0	2	0.0820	0.0203	0.0220
ENSG00000274770.1	MIR6128	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274772.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274775.2	Z82195.2	transcribed_unprocessed_pseudogene	1	2	0	0.0028	0.0007	0.0008
ENSG00000274776.1	AC090241.3	lncRNA	10	4	6	0.2182	0.0541	0.0585
ENSG00000274777.1	AC004792.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274790.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274791.1	F8A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274797.1	AC008121.3	lncRNA	2	0	3	0.2619	0.0650	0.0702
ENSG00000274798.1	AC025166.1	lncRNA	1	0	1	0.3479	0.0863	0.0933
ENSG00000274799.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274800.1	AC007204.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274805.1	MIR6768	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274808.5	TBC1D3B	protein_coding	10	5	5	0.1994	0.0494	0.0535
ENSG00000274809.1	MIR6078	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274810.4	NPHP3-ACAD11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274813.1	AC126915.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274814.1	AC138749.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274816.1	MIR6772	miRNA	1	0	1	0.8861	0.2197	0.2376
ENSG00000274817.1	AC012531.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274818.1	AC004825.2	lncRNA	19	10	9	2.3681	0.5873	0.6350
ENSG00000274819.1	AC018659.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274820.1	AL353770.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274822.1	MIR6762	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274823.1	APONP	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000274824.1	MIR7152	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274825.1	AL023803.2	lncRNA	23	8	15	2.0444	0.5070	0.5482
ENSG00000274827.4	LINC01297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274828.1	AC068473.5	lncRNA	150	71	79	4.1055	1.0181	1.1008
ENSG00000274832.1	AC233724.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274833.1	AC110285.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274834.1	AC010333.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274835.1	AC100757.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274836.1	AC020558.4	misc_RNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000274837.1	AC009233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274838.1	MIR6788	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274840.4	AC132807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274841.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274844.1	AL512427.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274845.1	AC114778.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274848.1	Metazoa_SRP	misc_RNA	1	0	1	0.2077	0.0515	0.0557
ENSG00000274849.1	AC023043.4	lncRNA	43	22	21	5.4310	1.3468	1.4562
ENSG00000274852.1	RN7SL422P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274855.1	AL133351.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274859.1	AC131238.1	lncRNA	2	90	99	0.3458	0.0858	0.0927
ENSG00000274860.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274862.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274863.1	AL135936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274864.1	AC004079.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274866.1	AC051649.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274867.1	AL589994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274868.1	FP236383.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274874.2	AC068790.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274878.1	AL137060.4	misc_RNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000274879.1	AC009804.1	processed_pseudogene	10	2	8	3.1682	0.7857	0.8495
ENSG00000274883.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274884.1	AL117190.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274886.1	SEPTIN14P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274892.1	AC011487.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274893.1	AL136317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274895.1	AC011700.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274898.1	AC001226.1	lncRNA	2	0	2	0.2104	0.0522	0.0564
ENSG00000274899.1	AC006386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274901.2	Z69908.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274902.1	AC004241.2	lncRNA	2	1	1	0.2555	0.0633	0.0685
ENSG00000274903.1	AL109933.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274904.1	AC093512.1	lncRNA	0	935	812	0.0000	0.0000	0.0000
ENSG00000274915.1	AL096828.4	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000274918.1	AC116447.1	lncRNA	7	6	1	0.8763	0.2173	0.2350
ENSG00000274919.1	AL390240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274922.1	AL139384.1	lncRNA	44	18	26	0.8189	0.2031	0.2196
ENSG00000274923.1	AC005296.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274925.1	ZKSCAN2-DT	lncRNA	149	75	74	2.7126	0.6727	0.7273
ENSG00000274927.1	AC239859.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274928.6	KRT89P	transcribed_unprocessed_pseudogene	11	6	5	0.4178	0.1036	0.1120
ENSG00000274929.1	AL157813.1	lncRNA	13	7	10	1.2559	0.3115	0.3368
ENSG00000274930.1	AC105227.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274932.1	MIR7150	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274933.5	TBC1D3I	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274934.1	AC009014.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274937.1	AC090826.2	lncRNA	1	1	0	0.0680	0.0169	0.0182
ENSG00000274940.1	MIR8083	miRNA	1	0	1	0.6372	0.1580	0.1709
ENSG00000274943.1	AC079684.1	lncRNA	5	4	1	0.6489	0.1609	0.1740
ENSG00000274944.4	AL139260.3	protein_coding	1	0	1	0.0174	0.0043	0.0047
ENSG00000274949.1	AL109804.1	lncRNA	5	2	3	0.5045	0.1251	0.1353
ENSG00000274954.1	AC090971.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274962.1	TEX28P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274963.1	RN7SL600P	misc_RNA	5	2	3	0.9483	0.2352	0.2543
ENSG00000274964.1	AC026356.1	lncRNA	109	56	53	4.5552	1.1296	1.2214
ENSG00000274966.1	AC019322.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274967.1	Y_RNA	misc_RNA	7	6	6	3.5444	0.8790	0.9504
ENSG00000274969.1	MIR6771	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274970.1	AC013470.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274973.1	BSNDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274975.1	MIR6735	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274976.1	AC087588.1	lncRNA	6	4	2	0.7987	0.1981	0.2142
ENSG00000274977.1	AC011298.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274978.1	RNU11	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274979.1	AC020656.2	lncRNA	1	1	0	0.0107	0.0026	0.0029
ENSG00000274984.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274985.1	PTCHD3P1	unprocessed_pseudogene	0	169	196	0.0000	0.0000	0.0000
ENSG00000274986.1	MIR6750	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274987.1	AC092794.1	lncRNA	57	36	21	5.5541	1.3774	1.4892
ENSG00000274988.1	MIR6876	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274993.1	AC254629.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000274994.1	MIR8056	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274995.1	AC013564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274996.1	AC006449.1	lncRNA	7	2	5	0.6952	0.1724	0.1864
ENSG00000274997.2	H2AC12	protein_coding	3	1	2	0.3723	0.0923	0.0998
ENSG00000274998.1	SNORA17A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274999.1	MIR8052	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275001.1	AL365215.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275002.1	AL352984.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275004.4	ZNF280B	protein_coding	87	44	43	0.9290	0.2304	0.2491
ENSG00000275005.1	AL354950.1	lncRNA	4	1	3	0.3994	0.0990	0.1071
ENSG00000275006.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275011.1	ALOXE3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275012.1	AC011476.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275014.1	RN7SL166P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275015.1	AL353149.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275016.5	AC015574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275017.1	AL353748.2	processed_pseudogene	12	6	6	1.4448	0.3583	0.3874
ENSG00000275022.1	MIR6753	miRNA	1	1	0	0.3458	0.0858	0.0927
ENSG00000275023.5	MLLT6	protein_coding	7971	4925	5001	33.2966	8.2572	8.9279
ENSG00000275024.1	AC005383.1	lncRNA	18	10	8	1.9116	0.4741	0.5126
ENSG00000275025.1	AC002401.3	lncRNA	4	2	2	0.5155	0.1279	0.1382
ENSG00000275026.1	GXYLT1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275029.1	HMGB1P24	transcribed_processed_pseudogene	6	4	2	0.3970	0.0985	0.1065
ENSG00000275030.1	RNU6-538P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275033.1	AL133467.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275034.2	TP53TG3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275036.1	MIR8086	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275038.2	AC091980.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275040.1	AC009159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275041.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275043.1	SNORD25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275046.1	AL603755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275048.1	BSNDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275052.5	PPP4R3B	protein_coding	6891	3509	3461	47.5585	11.7940	12.7520
ENSG00000275054.1	AC002542.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275055.1	AC011468.5	lncRNA	16	37	47	1.2130	0.3008	0.3253
ENSG00000275056.1	AC020663.3	lncRNA	3	3	0	0.1559	0.0387	0.0418
ENSG00000275060.1	PPP1R26P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275061.2	AC122133.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275064.1	AC239860.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275066.5	SYNRG	protein_coding	4708	2344	2365	18.7454	4.6487	5.0263
ENSG00000275067.1	MIR6825	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275068.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275069.1	AL132655.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275070.1	Metazoa_SRP	misc_RNA	5	2	3	0.9677	0.2400	0.2595
ENSG00000275071.1	AL139038.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275072.1	SNORD50B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275074.2	NUDT18	protein_coding	239	116	123	7.7273	1.9163	2.0719
ENSG00000275075.1	AC244015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275078.1	AC090093.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275084.4	SNORD91B	snoRNA	1	0	1	0.2555	0.0633	0.0685
ENSG00000275088.1	AC026469.1	lncRNA	3	3	1	0.0515	0.0128	0.0138
ENSG00000275090.1	RN7SL296P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275091.1	AC022098.4	lncRNA	7	7	4	1.1278	0.2797	0.3024
ENSG00000275092.1	AL031710.2	lncRNA	4	2	2	0.3142	0.0779	0.0842
ENSG00000275094.1	AC079395.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275097.1	AC024940.5	lncRNA	3	2	1	0.3589	0.0890	0.0962
ENSG00000275101.1	MIR6766	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275103.1	AF117829.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275106.1	AC025594.2	TEC	4	3	1	0.2871	0.0712	0.0770
ENSG00000275107.1	MIR6782	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275108.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275109.1	MIR6504	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275110.1	AL928646.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275111.5	ZNF2	protein_coding	519	304	257	7.3655	1.8266	1.9749
ENSG00000275113.1	GAGE2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275115.1	AC067904.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275119.1	AC244131.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275120.3	AC048382.5	lncRNA	14	135	120	0.2165	0.0537	0.0580
ENSG00000275121.1	AC211486.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275126.2	H4C13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275127.1	SNORD116-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275128.1	RN7SL203P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275129.1	AC243994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275130.1	AL592227.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275131.3	AC241952.1	transcribed_unprocessed_pseudogene	337	165	172	2.0236	0.5018	0.5426
ENSG00000275132.1	RN7SL663P	misc_RNA	1	0	1	0.1897	0.0470	0.0509
ENSG00000275134.1	AL117190.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275138.1	AL357080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275139.1	AL133492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275140.1	SEC22B3P	unprocessed_pseudogene	1	1	1	0.0985	0.0244	0.0264
ENSG00000275141.1	MIR6888	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275143.1	SCARNA16	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275144.1	SNX18P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275146.1	AP003499.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275152.5	CCL16	protein_coding	1	2	0	0.0325	0.0081	0.0087
ENSG00000275154.1	U3	snoRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000275155.1	AC027348.1	lncRNA	7	2	5	0.6455	0.1601	0.1731
ENSG00000275157.1	AC068134.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275158.1	TRBV12-5	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275160.1	AL354718.1	processed_pseudogene	48	27	21	4.6215	1.1461	1.2392
ENSG00000275161.1	AL117190.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275162.1	AC005391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275163.1	AC117457.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275166.1	MIR6814	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275167.1	MIR6815	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275170.1	FRG2MP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275173.1	AC243571.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275174.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275178.1	AC018529.1	lncRNA	11	7	4	1.7280	0.4285	0.4633
ENSG00000275180.1	AC048341.2	lncRNA	44	21	23	5.0820	1.2603	1.3626
ENSG00000275183.2	LENG9	protein_coding	289	397	464	8.0064	1.9855	2.1468
ENSG00000275185.1	AC130324.3	lncRNA	0	169	155	0.0000	0.0000	0.0000
ENSG00000275186.1	AC018445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275191.1	AC007497.1	lncRNA	9	4	5	0.9098	0.2256	0.2439
ENSG00000275194.1	AC004467.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275197.1	AC092794.2	lncRNA	5	169	157	0.5036	0.1249	0.1350
ENSG00000275198.1	AL512791.2	lncRNA	13	4	9	0.1600	0.0397	0.0429
ENSG00000275201.1	AC074140.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275202.1	AL161421.1	lncRNA	39	38	39	2.0088	0.4982	0.5386
ENSG00000275206.1	AL353997.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275207.1	MIR6740	miRNA	3	2	1	1.5056	0.3734	0.4037
ENSG00000275208.1	MIR6745	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275210.1	AC245884.11	lncRNA	3	2	1	0.0981	0.0243	0.0263
ENSG00000275212.3	LINC02826	lncRNA	7	4	5	0.0796	0.0197	0.0213
ENSG00000275213.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275215.1	RNA5-8SN3	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275216.2	AL161431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275219.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275221.2	H2AC15	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000275222.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275223.1	AL121906.2	lncRNA	16	8	8	1.2550	0.3112	0.3365
ENSG00000275226.1	LINC00547	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275227.1	AC093416.2	misc_RNA	2	1	1	0.6266	0.1554	0.1680
ENSG00000275228.1	AC024257.5	lncRNA	1	0	1	0.1068	0.0265	0.0286
ENSG00000275229.1	RNU1-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275230.1	RN7SL544P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275231.1	AC007351.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275232.1	AC073578.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275234.1	AC010503.4	lncRNA	750	558	471	61.8205	15.3309	16.5761
ENSG00000275236.1	AC009120.5	lncRNA	8	3	5	0.3107	0.0771	0.0833
ENSG00000275238.1	MIR4734	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275239.4	FAM242F	lncRNA	1	1	0	0.0505	0.0125	0.0135
ENSG00000275243.1	TRBV16	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275248.1	AL355810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275250.1	AC093913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275254.1	AC004386.3	misc_RNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000275256.1	MRPS31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275259.1	MIR6511A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275263.1	AC135048.3	lncRNA	8	4	5	1.3832	0.3430	0.3709
ENSG00000275265.1	AC127002.2	lncRNA	1	0	1	0.1246	0.0309	0.0334
ENSG00000275266.1	AC051649.3	misc_RNA	0	181	155	0.0000	0.0000	0.0000
ENSG00000275268.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275273.1	MIR6780A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275278.1	AC012150.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275280.1	AC007274.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275285.1	AL391095.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275286.1	AC025253.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275287.5	Metazoa_SRP	misc_RNA	1	1	0	0.1956	0.0485	0.0524
ENSG00000275287.5_PAR_Y	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275291.1	RNVU1-26	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275293.1	Metazoa_SRP	misc_RNA	1	0	1	0.1772	0.0439	0.0475
ENSG00000275294.4	LINC02340	lncRNA	16	8	8	0.8264	0.2049	0.2216
ENSG00000275295.1	AC073968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275296.1	AC241377.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275297.1	AL162731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275302.2	CCL4	protein_coding	216	101	115	6.8242	1.6923	1.8298
ENSG00000275305.1	RNA5SP528	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275307.1	AC004542.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275310.1	AC006158.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275312.1	AL512324.3	unprocessed_pseudogene	1	0	1	0.2613	0.0648	0.0701
ENSG00000275314.1	AC006924.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275315.1	AC141273.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275318.1	AL136981.2	unprocessed_pseudogene	64	33	31	4.9447	1.2262	1.3258
ENSG00000275319.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275320.1	Z95327.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275322.1	AC103746.1	lncRNA	2	1	1	0.1001	0.0248	0.0268
ENSG00000275325.4	PDCD6IPP1	transcribed_unprocessed_pseudogene	1	0	1	0.0442	0.0110	0.0119
ENSG00000275327.1	AL354950.2	lncRNA	0	4	12	0.0000	0.0000	0.0000
ENSG00000275328.1	SPDYE19P	unprocessed_pseudogene	6	3	3	0.4772	0.1183	0.1280
ENSG00000275329.1	AL138781.1	lncRNA	20	11	9	0.6154	0.1526	0.1650
ENSG00000275332.1	AC103691.2	lncRNA	1	4	7	0.1310	0.0325	0.0351
ENSG00000275334.1	MIR5787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275335.1	MIR8088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275337.1	RN7SL680P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
